fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,8,0,0.0,0.4086597530304839,0.0943525323187025,0.25,0.7715803361997815,4.582989271769877e-05,2.3337497689768134e-08,9.553844083658209e-09,6.891662675562525e-05,0.8815274021622966,0.9999999999999954,3.012959509096354e-13,0.9999999999999984,0.448818897637795,0.0635324015247775,0.2584611002386847,0.625,0.0578386605783865,0.3193233510235027,0.2048192771084336,0.086080586080586,0.1376184940814354,0.1307773413816733,0.1253453225294271,0.1502509441248495,0.1305091908711376,0.1237907242399897,0.1020440452099232,0.12383149933785,0.1349574463933001,0.3446918779022098,0.3834716327429702,0.3499170493147902,0.3405935798775383,0.3619517632992298,0.3930301183084687,0.3321200763613609,0.3636244729379295,0.3753589095084026,0.0407124681933842,8.821017368811687e-08,0.078078078078078,0.3835354179961712,0.8564171475657343,0.8305364815957663,0.9176321946869348,0.2156332257152114,0.6315898478907929,0.2178333974779002,0.1438610175270234,0.1683807930317378,0.1071836165719894,0.4958310693893349,0.1107858870320083,0.504792449673388,0.9413310914558176,0.1679699663104429,0.1866862665250277,1.7854470999092573e-08,0.2199803655287609,1.8859563734758665e-08,0.2518318920302204,3.8382028979995714e-08,0.339423854243412
1,8,1,0.0,0.3228921105993103,0.0297598969056948,0.0,0.7940571368331247,4.58333845443723e-05,5.854534212634503e-09,7.210163018242024e-09,0.0002751939711317,0.9239338105880148,0.999999999999992,2.922520971225724e-13,0.999999999999994,0.6062992125984249,0.0597204574332909,0.3307281820574791,0.4687499999999999,0.1308980213089801,0.1366274504494747,0.163511187607573,0.1007326007326007,0.0929467720560415,0.1138444370387324,0.1776952659266027,0.2295508904182728,0.2712762057255093,0.1087518410707912,0.1321139091328725,0.1960376574928856,0.2667146646981707,0.2771112077065268,0.3628166514172634,0.3504069431316791,0.3874727670390154,0.3014676621634438,0.3673682945527956,0.342614028790679,0.4208598223412061,0.4973134451247438,0.0483460559796437,2.7237325357408324e-07,0.1351351351351351,0.1423101467772816,0.8434162568752668,0.5848277347386084,0.6748627892113856,0.3926507028080446,0.6737635129630417,0.5020413062831397,0.3840488516056066,0.4594774370855803,0.2283524891876352,0.6644972689259802,0.2184329846945125,0.6704976517198526,0.8999064682485569,0.1370781353679969,0.1588478806326384,5.91181084994557e-08,0.5516408116582069,9.73459677943951e-08,0.6900588544193816,6.202963066300469e-08,0.6276926007208178
1,8,2,0.0,0.4144111356419911,0.0872933815432087,0.25,0.7860039749001253,4.583327885666801e-05,2.6817242472439238e-09,8.878236277983894e-09,0.0007850456483032,0.91944060390451,0.9999999999999944,7.095657738879677e-13,0.9999999999999976,0.52755905511811,0.0609911054637864,0.2960684862080751,0.4687499999999999,0.1445966514459664,0.125130307050796,0.261617900172117,0.1520146520146519,0.1004808088988469,0.0797803332175133,0.1348792109099295,0.184990064993408,0.2345797995153958,0.0775679739075388,0.1048123123647455,0.1677439618126439,0.222247997017239,0.2733498691106409,0.3531825507314934,0.3417102084819723,0.387235587128755,0.3029625334589732,0.3717879663372087,0.348570394440397,0.4138026434749915,0.6125203005064801,0.0305343511450382,1.8278737988087965e-07,0.084084084084084,0.463943841735801,0.8009717856056628,0.7017697402291185,0.8483085439531077,0.2071843621645924,0.6315000732999447,0.4408215599874969,0.2445162216239544,0.3097220254795321,0.4038486580478645,0.469267075109627,0.40042256453039,0.462742651799388,0.9164058601918132,0.1071451469020837,0.1306203792243647,7.714142774282382e-08,0.4458980430340484,5.6059678244389444e-08,0.4424751150724464,6.655981901299638e-08,0.5218333648616356
1,8,3,0.0,0.4109428714982759,0.1006316658118176,0.25,0.7196549594877911,4.583129456045799e-05,5.0893572571719395e-09,6.022987108062766e-09,0.0002663136768991,0.8765691917458645,0.9999999999999918,6.195340998232219e-13,0.9999999999999964,0.448818897637795,0.0495552731893265,0.3096229195220762,0.8923611111111109,0.1141552511415524,0.2524057655703063,0.2495697074010326,0.1923076923076922,0.0713760414507827,0.1447407472838156,0.1724624865433814,0.2133845749757886,0.2372444489139278,0.1420094433289035,0.1457702512765301,0.1824016168885528,0.2326377094104179,0.330397156899949,0.390481658291308,0.366782114119993,0.3891011413248177,0.3626848945389754,0.4206423823441282,0.3649034492770633,0.4258667409815305,0.7037442213516036,0.0381679389312978,2.204461952786181e-07,0.0960960960960959,0.3835354179961712,0.9081773506096528,0.7840205642849138,0.8282199388740823,0.2294171375189466,0.711379611850647,0.3755998699275644,0.2995594688817298,0.3682690301529483,0.203790855820042,0.5481763243063543,0.1862207581938255,0.5434277727504975,0.9158877750892004,0.1440009835766233,0.1800335985421862,9.024805909853328e-08,0.3673596454077991,4.6487153347369373e-08,0.419186902326765,4.8346606747457696e-08,0.507887382177255
1,8,4,0.0,0.3589575620259065,0.0571855287325806,0.25,0.6906210478934885,4.582630696580643e-05,2.1105365252959075e-09,5.611004976471763e-09,0.0006409052914948,0.850251170311477,0.9999999999999916,1.3578307222152544e-12,0.9999999999999976,0.448818897637795,0.0711562897077509,0.236880114650054,0.9618055555555554,0.0563165905631658,0.4569601734268385,0.1015490533562821,0.053113553113553,0.1058176139516558,0.032386783242096,0.0824231662816556,0.1577057699392169,0.1901347731725844,0.0306213317516688,0.0609816770612187,0.1402861902767076,0.1916752045448875,0.247971297755009,0.3215727671676934,0.3358921153650885,0.367477891688904,0.2667110974964835,0.3291192307630698,0.3287343833905755,0.392585899031516,0.4253389741143212,0.0356234096692111,1.7145478907128947e-07,0.0960960960960959,0.3031269942565411,0.7655649435737661,0.810716031941948,0.8473475784627045,0.1503334969920605,0.6473154938390986,0.3258266703512248,0.3410324647464648,0.4068307009015783,0.242767663894118,0.5039479987208136,0.2417625399473561,0.5061986215519721,0.9277809864086084,0.1132253767327615,0.1271184243558158,7.693850766655546e-08,0.3758732832976827,4.196683869925708e-08,0.3495650472230273,9.331124846250662e-08,0.5471288336554903
1,8,5,0.0,0.3926436602553503,0.0763142687555732,0.25,0.7657608298968165,4.582816117537933e-05,5.05284600867554e-09,5.2624992502622234e-09,0.0002329611992332,0.850301300811867,0.999999999999992,1.5955518097403854e-12,0.9999999999999986,0.448818897637795,0.099110546378653,0.1805915646096051,0.6805555555555556,0.1171993911719938,0.1986200285885772,0.3149741824440618,0.086080586080586,0.2139000311072545,0.0758646787369507,0.1393776316202897,0.1791237605799482,0.180048807147119,0.0724288250841994,0.119081100791378,0.1576751797179701,0.1813677757978675,0.3119879926445605,0.4105919912500004,0.3872490708659548,0.395427931245962,0.3320958307652863,0.4257632722710046,0.3764670864494889,0.4191929464130084,0.6392986246166301,0.0229007633587786,1.4070950100029565e-07,0.084084084084084,0.3835354179961712,0.8749857487345776,0.7861213898887742,0.915296946240438,0.2756571767092955,0.7013474273259083,0.2836748340425209,0.2439834191511307,0.3081897105082203,0.4110543910230504,0.2748978206488706,0.4024144340889982,0.3134299426111107,0.9347180498773122,0.1206041051080707,0.1522748881641837,2.724149635411304e-08,0.2724401537101218,2.6036296871183204e-08,0.3146962040090696,4.824489587256538e-08,0.4143154635146825
1,8,6,0.0,0.3645564548716297,0.0497361731052448,0.0,0.7937979569031125,4.5830930706294585e-05,1.0410821912344909e-08,7.043308770313933e-09,0.0001370667323443,0.9177441819865644,0.9999999999999916,9.599376271291252e-13,0.9999999999999982,0.5196850393700786,0.036848792884371,0.4136103068058846,0.71875,0.0426179604261795,0.4328830472795316,0.3769363166953529,0.1172161172161171,0.1957744448513101,0.0674779387779988,0.0925736956804236,0.1291576559992563,0.122632510946835,0.0665424040024113,0.0712783473149968,0.111587470535877,0.1373464056266544,0.2933274162775782,0.3527960182161175,0.3319709399774488,0.3335028759000117,0.3253647603946895,0.3749522606241536,0.3352530488716574,0.3810302926789525,0.5619675729201248,0.0178117048346056,2.0725162429490198e-07,0.084084084084084,0.3299298021697512,0.7028233101159933,0.8269418141564149,0.8356067911066587,0.1521846241364384,0.7018650621372622,0.2081491195599026,0.2072653740334551,0.268906827440226,0.2456886790350052,0.3978100261396252,0.2138062952817017,0.4293436249300082,0.9456989891939056,0.1381237730391504,0.1660720492985489,9.5805852888702e-09,0.2215558816125818,1.9693908991911284e-08,0.2572915136253128,2.5193076972468955e-08,0.3091300943232375
1,8,7,0.0,0.3658402615442522,0.0625585467934745,0.25,0.8217519603774406,4.583196597279328e-05,2.8716920338621425e-08,7.602033836562783e-09,3.401520695978314e-05,0.9372210409816164,0.9999999999999885,9.153763672685553e-13,0.9999999999999948,0.7637795275590546,0.0482846251588309,0.4542124812777754,0.4340277777777778,0.0837138508371384,0.1873543250414933,0.153184165232358,0.0549450549450548,0.1512508390772606,0.165640184607426,0.1916182863820267,0.2428159366928399,0.280625439905296,0.1589861221223887,0.1670136200854449,0.2095037876249263,0.2752890428825984,0.358694432678835,0.4238781179057898,0.4065791156006194,0.441093692012333,0.3816300763381817,0.4493493509282112,0.3951255506181007,0.4690791284871846,0.4987495980398173,0.0356234096692111,2.889551402762749e-07,0.1081081081081081,0.410338225909381,0.921929352386472,0.7667007348108115,0.7898272238935062,0.2151554498421345,0.7241201586102032,0.4918076630488512,0.3077874125298971,0.3956221919874907,0.4054045010015464,0.5540357958163997,0.3451327284901301,0.5522302159887608,0.9051459910225492,0.1251690671323269,0.1488532960931003,2.1559961932023882e-07,0.6036073126700527,8.20764069880626e-08,0.5481067561413333,7.286981998657626e-08,0.5900577547606868
1,8,8,0.0,0.3450061909493414,0.0389398544375113,0.0,0.6663281030568413,4.583082470071322e-05,2.0976236221443822e-09,7.016572607000199e-09,0.0008030979903949,0.8255307788887677,0.9999999999999878,9.657776457088017e-13,0.999999999999995,0.52755905511811,0.1232528589580686,0.1662312828844856,0.5277777777777779,0.1628614916286148,0.1226198749654018,0.2117039586919105,0.1025641025641025,0.1204970257836218,0.1544090567012817,0.1818576880480775,0.2280862024386173,0.2728675061683854,0.1492977253042972,0.1550904674856933,0.1936889861826013,0.2750396009836904,0.3494106059829336,0.4148165387671731,0.3941938444040482,0.4348892263390998,0.3751236421604694,0.4386857316314507,0.3831063968601101,0.4713413509604419,0.6946219481431486,0.0305343511450382,2.642924720282939e-07,0.075075075075075,0.517549457562221,0.86868422439469,0.713020245919032,0.8670026786303038,0.2377552391001414,0.6339750077763583,0.474107059738327,0.2822350657459243,0.3602892762737983,0.2960971404854995,0.5633675596509764,0.2281527254812159,0.5674608054087265,0.9096861895963984,0.115060558036569,0.1431633981926044,8.53707823267879e-08,0.5553995656341885,3.756573910345312e-08,0.538927888227931,6.481142073816246e-08,0.5323079726985089
1,8,9,0.0,0.383438578029056,0.0610116957534789,0.25,0.7035498975316511,4.583135118315658e-05,1.2026988340969091e-08,7.412920820397711e-09,0.0001216269313462,0.8756981986133047,0.999999999999994,5.23607546548872e-13,0.9999999999999982,0.448818897637795,0.087674714104193,0.2002169629966418,0.8576388888888891,0.1476407914764079,0.1962699913074168,0.216867469879518,0.1025641025641025,0.1236378407582913,0.0447940474957076,0.1447547470043468,0.1744200803616831,0.1893444264493036,0.0439076539974053,0.1273882196140594,0.1545031612933504,0.193152024966268,0.2637309494096497,0.3875203385174108,0.3562135501697022,0.3732135416664392,0.294951404102849,0.4196818441045238,0.3589805012355235,0.4125092783383177,0.5530787240968373,0.0432569974554706,3.74780920456764e-07,0.099099099099099,0.1423101467772816,0.8344556051692766,0.8835049410121281,0.9353234546453142,0.1224324466762162,0.6688436843404644,0.308213875551429,0.2534210017431901,0.3343780025009857,0.1674429005338978,0.6141300913928077,0.1374531982942609,0.6042625169194206,0.9329259016354516,0.1017838470191446,0.1191740276733467,5.094667221257026e-08,0.3970232730434312,2.4734473669235216e-08,0.3800992841970214,3.774286435902241e-08,0.4068804110704223
1,8,10,0.0,0.4659131450877676,0.157116808790133,0.5,0.7774010329860075,4.582780664663591e-05,3.4598040652679315e-08,5.848436123273328e-09,1.0870263226022424e-05,0.9509597109126444,0.9999999999999888,2.698513336105212e-12,0.9999999999999984,0.448818897637795,0.0609911054637864,0.2665137068016066,0.6215277777777779,0.1278538812785387,0.1719535522645134,0.1979345955249568,0.0677655677655677,0.1638402724340608,0.0607095935206607,0.1053924087005046,0.1604612107580611,0.1604496092091385,0.0598864698076211,0.0868866312373819,0.1450283516110835,0.169740547456802,0.3067093141423284,0.3891072621821607,0.380348118522525,0.3889100219077743,0.3371147544760408,0.4112582271680747,0.3824833434571674,0.4285221819613402,0.4064118360535667,0.0330788804071247,9.162272344162e-08,0.0660660660660659,0.1691129546904914,0.8390126190033755,0.8801070393384869,0.9302823536570876,0.1318811988128007,0.7845320982984623,0.2576976148953814,0.2023109739267043,0.2665031286052928,0.1288066627072409,0.4985152242831178,0.1003889335268093,0.5280521425108132,0.9414888654038184,0.1103711975113445,0.1321376472993966,2.2715978236006172e-08,0.2635752083724122,3.2216900044918115e-08,0.2888550347218151,3.9066768879202816e-08,0.3569281794228419
1,8,11,0.0,0.3343768538522901,0.0302232756432742,0.0,0.6739709900401444,4.582647194262455e-05,2.098340110044231e-08,4.46629553469939e-09,2.301178703232244e-05,0.7792784665113179,0.9999999999999856,7.046157573899268e-13,0.9999999999999972,0.448818897637795,0.050825921219822,0.3041835273332411,0.7777777777777779,0.2039573820395737,0.1351925973826478,0.2650602409638553,0.2417582417582416,0.056410441122699,0.1274862785445834,0.1304547192232585,0.1653893715859347,0.1914086049720803,0.1221384738515645,0.1122660693215132,0.1383019706979394,0.1786893460400715,0.3393328706068362,0.3841086235946226,0.3583794836231078,0.3852204425945427,0.3610295723480876,0.4044496770958842,0.345484614038434,0.4011503346707757,0.5167466899155486,0.0279898218829516,2.974562454326772e-07,0.093093093093093,0.5443522654754309,0.8951888530112972,0.784769809821233,0.8696189518310335,0.2609742194058965,0.5922798983980897,0.2661881703113798,0.2589294184174286,0.3233579867858545,0.229787003209539,0.4678945216483032,0.2191066294430317,0.4958462281905016,0.9314975653816449,0.1499490370507895,0.1815142539052171,4.2008249493150084e-08,0.2544172409535051,2.8692977347772118e-08,0.3054188478920399,2.3173220194389683e-08,0.3907795648839998
1,8,12,0.0,0.4751316921341234,0.1587826968660232,0.5,0.7192657805920131,4.5831096750152834e-05,3.6679969274364837e-09,6.849924878149913e-09,0.0004349964463469,0.9487203280687118,0.9999999999999968,5.388037284335934e-13,1.0000000000000004,0.448818897637795,0.110546378653113,0.1642987810430086,0.6527777777777779,0.1293759512937594,0.1767970526914329,0.2340791738382099,0.0897435897435896,0.1520458090366451,0.0769489113217684,0.1070732268011913,0.1635914482692098,0.1780428739634966,0.0757506517351386,0.0855677168822852,0.1439742943407594,0.179401582833209,0.2808740696042364,0.3388385872734427,0.3350263508022666,0.3509414349823628,0.3141801060032702,0.3661300514580963,0.3410752443629505,0.3914647528341707,0.5450114352899917,0.0585241730279898,2.3432708474340418e-07,0.0690690690690689,0.4907466496490109,0.8371834467906565,0.8239013288675539,0.8942434051967885,0.1615133195632904,0.7609610017181532,0.2613295706917154,0.3783500571312728,0.4126640204303595,0.0973364964008959,0.536380563802567,0.095342272267012,0.5522604955674444,0.926517189910934,0.1701926966955619,0.207906016281885,5.5317902654678695e-08,0.3198488531017143,4.0294749198531944e-08,0.3703560541115961,5.492369604605802e-08,0.431950884853011
1,8,13,0.0,0.3375445783010871,0.0319667692808197,0.25,0.8179490543216664,4.582969205199858e-05,2.5712050236803173e-08,5.4668867831871485e-09,2.211395687962969e-05,0.9132668785340666,0.9999999999999908,4.597073479737225e-13,0.9999999999999944,0.5196850393700786,0.062261753494282,0.2886363284455661,0.5,0.0532724505327245,0.2868466220200488,0.2667814113597245,0.1208791208791208,0.1311907529592822,0.1147937717349714,0.1648782462260091,0.1807102803648078,0.2172405418470604,0.1122983947124366,0.1197189263513019,0.1462968967177804,0.2150061269639719,0.3181873909840092,0.4016123653499981,0.3564935043340846,0.3911453987406855,0.3483187992275752,0.406636063183943,0.3467113642206388,0.425831414685856,0.6365182560452634,0.0381679389312978,2.204461952786181e-07,0.099099099099099,0.3835354179961712,0.8596235427309349,0.7793525069898415,0.8490075845415292,0.2321497875505782,0.615393644284554,0.3998253249964594,0.2906316865773501,0.3764176689379499,0.3014505211025941,0.5494348131651431,0.2496494845567608,0.5436571760841239,0.9205361726556532,0.0972957259445422,0.1154785469122832,6.078846688585261e-08,0.4101010197868439,3.74360521161875e-08,0.4171643179746125,4.5113064101675356e-08,0.4588162940657833
1,8,14,0.0,0.3793641878041747,0.0610171034744271,0.25,0.4860758791069146,4.582495354029641e-05,7.492465318511436e-09,5.574159367195082e-09,0.0001565741309467,0.8253909890614578,0.9999999999999918,1.0003046796845552e-12,0.9999999999999984,0.448818897637795,0.036848792884371,0.3764821151765083,0.6736111111111114,0.0152207001522069,0.6730542992340071,0.3717728055077451,0.1666666666666666,0.1358361129840719,0.0289552703320759,0.0629466593481262,0.1184313625710883,0.1114572728079599,0.0287156693704339,0.048806355485403,0.1101038077242855,0.117991005232596,0.2762096507124674,0.3440122833707594,0.3400933118652566,0.3432391419861874,0.309233754066387,0.3696222505027576,0.3499186358634462,0.3836196980532428,0.5506197481187813,0.0254452926208651,1.555626945664409e-07,0.0690690690690689,0.4371410338225909,0.7386876266242917,0.8708721001146777,0.92736344414052,0.0879188834424138,0.6641982915190926,0.1914246943794204,0.1982196571344854,0.255662860775117,0.1975953726873323,0.605492203835051,0.1846035047836491,0.6197809347410677,0.954279119538974,0.1138621681212247,0.1317627218095984,2.5347645216495546e-08,0.2572106670188229,1.3717073058737852e-08,0.2262369838735125,3.2146795798133994e-08,0.2974589944496878
1,8,15,0.0,0.4201794082674795,0.0921442566342237,0.5,0.777759072890317,4.583340414993166e-05,8.814379424713674e-09,5.7684192262087714e-09,0.0001335252835479,0.9604988582146932,0.9999999999999968,5.014296303748698e-13,0.999999999999998,0.52755905511811,0.0343074968233799,0.4363894388683521,0.7256944444444444,0.1004566210045661,0.2371239909913927,0.0860585197934594,0.1080586080586079,0.0408889232871288,0.1168520714460858,0.1441350160651872,0.1741221899224269,0.2177449429795614,0.1160668296346,0.1210043469510785,0.151288581344696,0.2182294924606699,0.3248167433992944,0.3885355072981454,0.357534853342743,0.3983490317072501,0.3597288975911472,0.4184757666124445,0.3617606334793279,0.4393505154607295,0.6339999073490539,0.0508905852417303,3.5395551468905866e-07,0.0960960960960959,0.3835354179961712,0.888294483446955,0.832242417836297,0.9207052121205646,0.2099457503632219,0.7504328789782493,0.2818036481711553,0.2554841314691076,0.2941232161747038,0.1360441594006604,0.5012310240943412,0.1279982052136795,0.5286685623373701,0.919164127565119,0.1916002148608181,0.2377549024493267,4.009528074325002e-08,0.2851835910475357,4.899828007655618e-08,0.4630150269675128,3.0409777741575913e-08,0.4499348494513332
1,8,16,0.0,0.3821726978231505,0.0628576154944809,0.25,0.7976355593271707,4.583348686053269e-05,4.753772951326024e-09,6.947721418607901e-09,0.0003332462718671,0.9431399894116927,0.9999999999999968,4.798940692597145e-13,0.9999999999999984,0.448818897637795,0.073697585768742,0.2304338462274761,0.7881944444444444,0.0593607305936072,0.3753100409139631,0.3149741824440618,0.0879120879120878,0.2100895660711636,0.0486181626986343,0.1008981426387099,0.1400647547683707,0.1644997487218131,0.0481472465594731,0.0775388302780364,0.1264338996993331,0.1739821638625958,0.2517139195192802,0.3265712233943406,0.3085345893681229,0.3331080620447351,0.2879522249719697,0.3544330721268472,0.3224048971949348,0.3837847809006049,0.5300070029521109,0.0356234096692111,2.204461952786181e-07,0.078078078078078,0.3567326100829611,0.7745877294199546,0.8656301940056457,0.8833449998555496,0.1351180299174121,0.7166796265226612,0.3269216874996645,0.2030617733235915,0.2498240838190459,0.1930556925395864,0.3951708260298447,0.1571663510384193,0.4166596925557144,0.9334359198788114,0.1034594096636501,0.1235094253020458,5.3637084474422584e-08,0.3091198223518226,3.1374221006830184e-08,0.3276711800180721,4.4677580164650695e-08,0.430718647733131
1,8,17,0.0,0.3527314834002556,0.0427369476229556,0.0,0.6660562039925868,4.582921540927923e-05,2.6885839937799704e-10,8.046465971707077e-09,0.0073713467589848,0.7687485515018706,0.9999999999999908,8.363395484714695e-13,0.9999999999999986,0.448818897637795,0.039390088945362,0.3609707817846801,0.5555555555555558,0.0578386605783865,0.2926301491028558,0.2392426850258174,0.1391941391941391,0.1000483155230076,0.0568189750721178,0.1199788230243408,0.1577077881556826,0.190811308842167,0.054347507451891,0.0896902366128121,0.1367983883456698,0.178584509351074,0.272272928417018,0.362248050550014,0.3403097495267018,0.3726123432248751,0.2947630322330177,0.3694003171148417,0.333447043025539,0.3895245622181834,0.604458781070373,0.0432569974554706,1.8278737988087965e-07,0.084084084084084,0.4907466496490109,0.8502836718859035,0.7954920527679077,0.9167768635833776,0.179595550468706,0.5771568175919035,0.3225761499388701,0.2903600008245757,0.3840959088704712,0.274576513397289,0.4436269624776875,0.2668683060264623,0.4362802948637201,0.9275552081852614,0.1109228135994587,0.1335257373440755,8.922888953767693e-08,0.4107099824621658,6.723410392151656e-08,0.4182524522506547,4.4099108937377824e-08,0.4033480951589857
1,8,18,0.0,0.3816067852548981,0.0638108637413668,0.0,0.7222868518185136,4.582873267283322e-05,4.120162237160159e-09,6.528417611357399e-09,0.0003653676034234,0.8786454005062914,0.9999999999999936,2.5038040065062826e-13,0.9999999999999982,0.5196850393700786,0.050825921219822,0.3343895137435811,0.5833333333333335,0.0730593607305935,0.2566939280096862,0.2289156626506024,0.1208791208791208,0.1109000911387983,0.0754676217391836,0.1038098431482275,0.1559704595611935,0.1908987397672504,0.0752610078114181,0.0841915131610803,0.1433367550176182,0.2047897695191359,0.3186903615695318,0.3888486440030889,0.3779174520636698,0.4129354828702072,0.3522991163328542,0.413140112908904,0.3852500084536601,0.4594688337188836,0.5186715791318113,0.0279898218829516,2.804540351198726e-07,0.0810810810810809,0.3567326100829611,0.8658846697671905,0.8857892507902854,0.9619821279074214,0.1406862874473514,0.4832775526457088,0.2804798639612794,0.2958324373212155,0.3781086210218585,0.4379776977861749,0.6854019484556529,0.4017217498416828,0.6752545299491088,0.9334336733050452,0.1174828387524951,0.1403501923624969,6.732667567812869e-08,0.3551184423980092,3.105811391792734e-08,0.3241255504127867,3.59752013057763e-08,0.3526781323026621
1,8,19,0.0,0.3746616067272836,0.0549070422487828,0.5,0.7725604546960144,4.582135476476535e-05,5.923037087722417e-09,6.83345191111918e-09,0.0002566393593082,0.8774190592312733,0.9999999999999898,1.968873735176528e-12,0.9999999999999972,0.448818897637795,0.036848792884371,0.3764821151765083,0.7291666666666665,0.1156773211567731,0.2120166793025018,0.308089500860585,0.1483516483516483,0.1243992504491202,0.0368220407643228,0.0952319492637787,0.1645345379178416,0.1983122878986786,0.0360535185863893,0.0827449558895891,0.1430798439892084,0.2028504835792365,0.2876496928285243,0.3791243230037465,0.3823776570294952,0.4163237511629545,0.3160064355992223,0.4038258136841536,0.3777389358892936,0.4504587827889102,0.6441993273685851,0.0254452926208651,3.5395551468905866e-07,0.093093093093093,0.5443522654754309,0.7212589021100091,0.7469214106606685,0.7966295401747816,0.1925843869687631,0.6511030095412534,0.2902488756455697,0.2904419063193595,0.364791990500978,0.2498152479956955,0.6396852824910069,0.2302553519618912,0.6423146607804583,0.931408909147663,0.1238452240419234,0.137969389596984,8.00234419345572e-08,0.3687523701731172,3.157983486532035e-08,0.3143801219903232,4.378550843455815e-08,0.4191718276880153
1,9,0,0.0,0.4643596729500493,0.1312988962988826,0.25,0.7954752175037639,4.5783499154602666e-05,9.023451510172632e-09,1.0210420423398758e-08,0.0002458340215989,0.9288963178049628,0.9999999999999934,4.867474390939704e-13,0.9999999999999972,0.448818897637795,0.025412960609911,0.4659705770524406,0.4201388888888888,0.1491628614916286,0.1125879243534664,0.2134251290877796,0.086080586080586,0.1435779891615776,0.0614135210636053,0.1309921836108551,0.1636695131917153,0.1783853646369175,0.0611831194817574,0.1126771766086731,0.1552820706379774,0.1875446890433819,0.3240015374464849,0.4318421262395157,0.4029758280417964,0.4240644105118248,0.3557345215224818,0.4554628479820135,0.4097015024979246,0.4631934435265801,0.4825175438472704,0.0356234096692111,1.606825201726802e-07,0.09009009009009,0.1155073388640715,0.8651342750170019,0.7238294220659514,0.8891998684647304,0.3260802119158554,0.6808175671588307,0.269726535643429,0.2208384909934941,0.2792770605010108,0.5046439335171833,0.4398909792591688,0.4822080570334364,0.4958759742157317,0.9397064053679705,0.1095854395525756,0.1376421171758825,3.3780969390525966e-08,0.2961059981361792,2.254276289460161e-08,0.2864859665759198,2.3732939020703995e-08,0.2709423946947148
