fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
2,8,3,0.0,0.409232249914898,0.074406241130558,0.5,0.7013881531970418,0.0087034705042431,0.000801709432012,0.0035216268501163,0.0010046030025029,0.8705109108714323,0.9986940754338536,0.0022928849141437,0.9994819063762292,0.448818897637795,0.0724269377382464,0.2336145707780902,0.6840277777777779,0.0669710806697108,0.3085825150125757,0.3580034423407916,0.1703296703296702,0.1271276351745907,0.1136715647144647,0.1985864722691975,0.2939839850730573,0.3478282180058815,0.1137060448752993,0.159274906019048,0.2088204880017475,0.3186333572190906,0.3298060305382465,0.4489911147633688,0.4662034198935189,0.5133282395677145,0.3662141378309443,0.4675682904058583,0.4206680689289692,0.5307043351730905,0.4661764446378336,0.6946564885496185,0.0266247242172448,0.8498498498498498,0.4907466496490109,0.5346311306584552,0.5591194736468648,0.645183640406187,0.331063808118785,0.7481572260642411,0.2485666741198401,0.1991671164612751,0.2386802550296254,0.0867675465664922,0.5491127876002435,0.0593290421466558,0.551025959325155,0.9264895331126716,0.1963865595929514,0.2315058642484505,0.0100804775451952,0.2452663050849529,0.0165320571170223,0.2703890743613289,0.0107408164289237,0.3971375537798077
2,8,4,0.0,0.4783795800913504,0.128534049559752,0.25,0.5578755665930587,0.008903840877748,0.0013755055352013,0.0033788491444016,0.0005477758316661,0.8691520567297412,0.9986745004314248,0.192029814344571,0.9996446424019938,0.6062992125984249,0.0609911054637864,0.3256232656145436,0.8819444444444444,0.1887366818873668,0.1612361292990557,0.5335628227194491,0.1703296703296702,0.1983194412670991,0.0347223962304832,0.1351709826227465,0.2015990454969262,0.4132384382628845,0.0334074731214775,0.1036166951392249,0.1642523294190187,0.3550679539420215,0.2090704944907639,0.3254339906209988,0.3312888151169996,0.5284485610322416,0.2368624243231201,0.3423871109744348,0.3193572145843525,0.515844584086045,0.5209668461580921,0.697201017811705,0.0253083048201936,0.8258258258258256,0.3567326100829611,0.70794403389757,0.5737072652217661,0.4562353890916664,0.3856563351315463,0.7740476034407793,0.4447534053074223,0.4272775808240088,0.5251982127455199,0.3254381166754958,0.2810395240174324,0.2983467632422918,0.311581577740783,0.9047227134593516,0.1296005080376418,0.1519924615077524,0.0527637139297224,0.5518109050161952,0.0269639560393917,0.4898575837526409,0.0288492222546711,0.6116099634829875
2,8,5,0.0,0.6369422010446602,0.3779165845767599,0.5,0.4736396576805285,0.0075050027435287,5.454197138079301e-05,0.0025752706473578,0.0111083918522243,0.9028268170018712,0.997094345060944,0.0027909539139454,0.9995780003531446,0.5196850393700786,0.0838627700127064,0.2286488188326133,0.5729166666666665,0.1765601217656012,0.1211708154325667,0.559380378657487,0.1373626373626373,0.2564751766045279,0.1368150519761076,0.2635005894229205,0.2907189610988176,0.2847756565176452,0.142032769217969,0.2122285591843326,0.2682565458724448,0.2950669033540433,0.3943617796277204,0.5569530971447801,0.5132041211081655,0.5206448482977102,0.4343697757458954,0.5653640119646368,0.5144795389943807,0.5645217090000575,0.5797337658539865,0.6819338422391859,0.0334598463426799,0.7837837837837837,0.3835354179961712,0.8886780819764155,0.7412407760669311,0.9020343103200664,0.3069197715603427,0.7372790965590441,0.3358422576379674,0.3897282958889783,0.4659775534698003,0.666344468017507,0.578509607752918,0.6226218072991233,0.5985074209355543,0.917692318080576,0.1373463195448698,0.171617292565012,0.0068140170477029,0.3536507465724834,0.0100786027864924,0.3651812543033153,0.018057033076633,0.3515651157122321
2,8,6,0.0,0.854222471873434,0.7442049092537405,0.25,0.4985322050939672,0.0089855302219063,6.166336255095278e-05,0.0046041187110729,0.0175847085352864,0.8476015784204504,0.9993591736752844,0.0016064285546604,0.9999385958864404,0.448818897637795,0.0216010165184244,0.5057432267750771,0.6840277777777779,0.0578386605783865,0.3420125726560526,0.4716006884681582,0.205128205128205,0.1423860901455491,0.0617618331159345,0.1454400843924875,0.1878456101112547,0.2463175540248365,0.0633602418005598,0.0887163257458197,0.167803721235504,0.2328655923714032,0.3317466808917237,0.4525398631790414,0.4291146055039786,0.4808406570333196,0.3710104331723947,0.4505346577724641,0.4334411762976727,0.5102543620361395,0.6067766587445012,0.6590330788804072,0.0489271284220035,0.8198198198198199,0.3835354179961712,0.6821851104866821,0.7579170380931375,0.9125556446520072,0.1446450987895938,0.8008367984524409,0.1982959551052049,0.1805888335866676,0.1816843216534662,0.2514809346822008,0.3842697302461385,0.2425687766799883,0.4020621411821393,0.9397839128889508,0.186251271430531,0.204758827493428,0.0044267423176837,0.1874809367700109,0.0128599933471533,0.2272706840968091,0.0108327003192065,0.2706016509324525
2,8,7,0.0,0.5618456473948965,0.2423455316504555,0.75,0.6595418584859561,0.0093976315512421,0.0024519647266624,0.0048793678613939,0.0004377198139483,0.7791817190835431,0.9984921113523292,0.0006249654616086,0.9998691756495148,0.448818897637795,0.0241423125794154,0.4785303611753785,0.6145833333333335,0.0547945205479452,0.3271129126748914,0.4354561101549052,0.1575091575091574,0.1717366034152491,0.1283613475150533,0.1268002490022807,0.2495871065503785,0.3402183334550052,0.1247859678043665,0.0999469125333767,0.1812859491552312,0.2835619148328385,0.37302419384339,0.4302090272432677,0.4668531215083797,0.5405673161155213,0.3966710520544252,0.4383532074029908,0.424067098712042,0.5270045092678926,0.6496581417441374,0.7048346055979644,0.0379699039349234,0.8438438438438439,0.517549457562221,0.7557918460147324,0.6380875428662867,0.7848437535311605,0.3190639067649086,0.8332163020113104,0.2582855080657579,0.350659050348995,0.4049582858594895,0.465483624322125,0.6186427900335096,0.3600770009211286,0.5897147696575217,0.9367747028614946,0.1262148428040701,0.1500627666592577,0.0416189313219707,0.3456279411543284,0.0168167002322331,0.3125351289083958,0.009259101369189,0.3303212147398088
2,8,8,0.0,0.5594548693889432,0.240935634944186,0.5,0.676701156165766,0.0118378384918967,0.0023691273779155,0.0038684287902633,0.0003534580270273,0.9136040195054268,0.9988670740942156,0.001220403919109,0.999723817663586,0.590551181102362,0.0851334180432019,0.2465814137135231,0.6493055555555556,0.0700152207001521,0.2871067096285064,0.4664371772805506,0.2435897435897434,0.1158170034703725,0.1752039581706987,0.2005852104520378,0.2303038126472041,0.2290951439438121,0.1769068007487535,0.1736649794240753,0.2208074109214056,0.241766698712414,0.3739322318818801,0.4428654837035614,0.4060221697156591,0.4089878191928934,0.4136940138889228,0.4783334067646158,0.4270299922123825,0.4648536362131476,0.5143711400718405,0.7124681933842242,0.0201513118576082,0.8438438438438439,0.4907466496490109,0.6866813471907687,0.5784003203985151,0.8267675202777909,0.2794902408499674,0.8171938649040128,0.3513293793306998,0.2152987493110798,0.2696822703176824,0.2695932068469137,0.5759043735122948,0.1990247992132514,0.5697286470037399,0.9238046996376068,0.1331905988379365,0.1614552241776261,0.0277534808931708,0.3798825142439577,0.016135678889774,0.3773127742202638,0.0109863226492039,0.3860878372025518
2,8,9,0.0,0.658371239828153,0.3974850439712379,0.75,0.5045053333287564,0.0088354177979812,2.804677511537932e-05,0.003313862682829,0.027845587677592,0.8350468610507807,0.9985083377514828,0.0012097025155144,0.9996211745753152,0.448818897637795,0.0228716645489199,0.4917690525482049,0.6493055555555556,0.263318112633181,0.0912424530499747,0.4199655765920825,0.2765567765567766,0.0871003127097692,0.0754823594455606,0.1259877121599086,0.2491257212495803,0.3052995472050193,0.0764564656825011,0.1029839545283064,0.1656342981598127,0.2854731802891424,0.2996521043168436,0.3832237069451478,0.4300463885586543,0.479797970274907,0.340525510829865,0.4157422999942944,0.388869927749546,0.5079446390231825,0.5301676076014328,0.7099236641221376,0.0326116929818718,0.8048048048048049,0.5711550733886408,0.6944830132654607,0.6534743175551165,0.813395508800403,0.2763243725704663,0.7811220436057592,0.2540705553736822,0.3005626102121959,0.3133882094790614,0.1819602649608121,0.6019896886635451,0.1596427327865575,0.6240613352940638,0.9427965125411586,0.1109873395665253,0.1346112652077941,0.0354954618070603,0.2666767328133543,0.0165989671947433,0.26235091572718,0.0137967340192275,0.3396117194607605
2,8,10,0.0,0.5919265460066075,0.2825604880128681,0.75,0.3815800887098505,0.0054847662133627,0.0006492198802488,0.0022819565605779,0.0007975128215063,0.6360217783776485,0.9977969509096756,0.0039207380861191,0.9995697988577982,0.5196850393700786,0.0495552731893265,0.34034969880156,0.8368055555555556,0.1004566210045661,0.2657642264638987,0.5180722891566265,0.1556776556776556,0.2098730324899934,0.0876558818892654,0.1520114181449527,0.1990319427796335,0.2224715788853919,0.0845897003837823,0.1254494875870427,0.1731954575488774,0.2180141842838794,0.3591882958443684,0.4695973915048883,0.4482606497502369,0.4762189398703488,0.3798207087328254,0.4754302176770614,0.4313007796279183,0.4938368584070308,0.5221880095120466,0.6921119592875318,0.042022665242671,0.8018018018018017,0.3031269942565411,0.7208814721360217,0.7228641636655055,0.9020668296578545,0.2690262306785574,0.7534902999075039,0.1949106326095328,0.3425546276067219,0.3928049845105987,0.3415419099211345,0.6762712019210131,0.3965523241024142,0.7614603072565539,0.9433635744203706,0.1324094929511012,0.163050600800329,0.0015862342853261,0.2145044089047229,0.0044364177222991,0.2324322032611313,0.0076386870912579,0.2764912997841382
2,8,11,0.0,0.5019968613782915,0.1604541733341905,0.5,0.5689529158773544,0.008497107744362,0.0003182286986997,0.0028836226841861,0.0021061642990986,0.8258064379508497,0.9980370949211737,0.0016893343971879,0.999213964529026,0.448818897637795,0.0482846251588309,0.3152531675771863,0.6805555555555556,0.141552511415525,0.1689595912758583,0.6609294320137692,0.2582417582417581,0.1631581163934407,0.215497078919675,0.2036850118305293,0.2806208500157656,0.3951043899404173,0.2053133918246117,0.1612609704066847,0.2097162625169903,0.3437515281888324,0.388743267291692,0.4147994888639977,0.4210516300387585,0.5230697242212664,0.4094863548044989,0.4231114041310934,0.3757882364996427,0.5133009278342,0.4963448253849303,0.7022900763358779,0.0922496583918832,0.8258258258258256,0.6515634971282704,0.6589703799973363,0.4820837641658233,0.5388707666486967,0.4276543998676506,0.7277466581211471,0.4436879518094,0.3335571045898113,0.4194170415314477,0.3373398046803545,0.4790742079235927,0.3216951954916881,0.4811776256866598,0.9086926903607824,0.1245692796896717,0.1534539971169205,0.0132997051659533,0.5212815780456284,0.0155110719870766,0.5717703206713788,0.0145903736311743,0.5561156030156977
2,8,12,0.0,0.5095367941926919,0.1685850484788827,0.75,0.4595914563573187,0.0072749874423841,0.0008613318819268,0.0023843724510909,0.0006213411128725,0.8106564096783773,0.9981730090798938,0.0008858843823017,0.9994700456820156,0.448818897637795,0.0228716645489199,0.4917690525482049,0.6527777777777779,0.0547945205479452,0.3423280377696602,0.7246127366609294,0.2326007326007325,0.2023098406755298,0.0652205982571755,0.1313861787403745,0.203424118993359,0.3244660857061011,0.0621518384610856,0.10487765022658,0.1739722648973435,0.2416249376416995,0.2201675749465048,0.2994532426673354,0.3134705755860935,0.4287764168775559,0.2447360782572719,0.3212857760364368,0.3087893152576741,0.3848013638963343,0.5560454887063231,0.6768447837150128,0.0697756682747135,0.8498498498498498,0.4907466496490109,0.6614020467885249,0.5993252495718542,0.5751686139602281,0.3458730752560835,0.7149210313192194,0.3686872030508388,0.5114528752008451,0.5622877975407823,0.1931151488793532,0.4600892987708485,0.2056255901347621,0.4954775159239076,0.9116764428023338,0.1466388220561946,0.1761451342847966,0.0186129626019194,0.4534615224234126,0.0182025993924945,0.5302568972445592,0.0144724417195923,0.5442926997486546
2,8,13,0.0,0.523281229078139,0.1935667374799204,0.5,0.6894858002426839,0.0093121893529447,0.0049332884585344,0.0038055604930151,0.0001502091763993,0.8570117815640758,0.9980075917145232,0.0002806169922443,0.9996496333232934,0.590551181102362,0.0635324015247775,0.3101177146795559,0.7118055555555556,0.111111111111111,0.2150892989583676,0.6144578313253011,0.2673992673992673,0.1442829538234968,0.1044756123911093,0.1700856061533484,0.209524142399939,0.2697045966745047,0.1077706484301349,0.1301431863122941,0.1628342149511703,0.2762273075521916,0.3885309835393026,0.5061328476870157,0.4774120358977493,0.5292700563811574,0.4246618660113054,0.5143376102081666,0.4590598663463347,0.5655126455262606,0.4818474201249452,0.6819338422391859,0.0206621157136707,0.8288288288288287,0.410338225909381,0.8569534301073882,0.7185172592520255,0.9278928824589636,0.2529566666639861,0.6974255327871941,0.2354886589354144,0.1869355224565778,0.2243597003973367,0.2997065243928962,0.5944594640176388,0.2732072184378066,0.6084408998857617,0.9447709578038618,0.1304583976853774,0.1459558083624234,0.0080799827868344,0.274061499218535,0.0052103409187734,0.257631045102149,0.0070442335018373,0.2467580461067048
2,8,14,0.0,0.53972259996906,0.2130766792630489,0.25,0.6573858132062363,0.0098976851009627,0.0035829133899273,0.0045581928980207,0.0002683672605458,0.8383731627345887,0.9976419625412086,0.0050389485211037,0.9997791608700256,0.448818897637795,0.0864040660736975,0.2026482064749848,0.7534722222222223,0.1704718417047183,0.1553435476216657,0.5180722891566265,0.2216117216117215,0.1457817161192705,0.1271205779418734,0.2682802834178835,0.3536388172944066,0.3762756986213788,0.1212315241871168,0.2320327298509169,0.3001709244727968,0.3200142157885282,0.3060038188158766,0.4780077058227222,0.4854557508571838,0.5032578175081432,0.3283827625497745,0.5044633708357663,0.4626222504234862,0.4884483178979957,0.5072320959234937,0.7124681933842242,0.0995080567336467,0.8438438438438439,0.517549457562221,0.3799359671270337,0.5375252568277524,0.5465630170325011,0.2953079165962005,0.8253941918123194,0.4116659463372828,0.4349281410169079,0.5003035194270393,0.3057542170209741,0.6449199612024075,0.3157544116718941,0.6934557170352492,0.9117241872994518,0.1178056145074222,0.1432672509054691,0.0343816918072032,0.563848157967385,0.0261254076492062,0.4891699532023498,0.0204580282381371,0.4946407551568625
2,8,15,0.0,0.4406803690085896,0.1046768128219978,0.25,0.4971183899272432,0.0056889542348597,0.0022036633048242,0.002275631260668,0.0002118492795842,0.6270694270688679,0.9983806804247812,0.0017497569531778,0.9994882897713508,0.5196850393700786,0.0216010165184244,0.5552474822809121,0.6458333333333333,0.0974124809741247,0.2219735652237455,0.5025817555938037,0.2252747252747251,0.1382355765507268,0.0824133793611669,0.1562294777845463,0.1949167822038627,0.3661779584825208,0.079424742645415,0.1423327923879213,0.165615490921068,0.3554799951940023,0.3281952436119032,0.4390902008884436,0.4128832366168675,0.5484539523051839,0.350539393650522,0.4628154603294036,0.3973590271536949,0.5690443159059082,0.6704516379283829,0.6793893129770993,0.0326116929818718,0.8498498498498498,0.6247606892150608,0.6119135491345906,0.630953665460992,0.7983674670380188,0.3268888534830312,0.7093378085807018,0.2486456288973066,0.2639650987218755,0.3167488762092487,0.4562072999509753,0.5968374002083974,0.4288782881224852,0.6198343008558488,0.922222571364374,0.1903514267580334,0.2304368386783125,0.0107215745436906,0.2592561934103502,0.0145567810785494,0.3760628615569413,0.0117186458483826,0.3566763638867775
2,8,16,0.0,0.5113319021537555,0.1775451292891109,0.5,0.5749850673214122,0.0080730571571941,0.0004676815686727,0.0021462861911035,0.0010509785582886,0.791327519069512,0.9975432767151826,0.0032267476273951,0.9995266460471623,0.448818897637795,0.0470139771283354,0.3210844959199789,0.5798611111111112,0.0852359208523591,0.2273385772049532,0.6678141135972461,0.2435897435897434,0.1758460896749828,0.0885893060057592,0.1405911549593166,0.2255282035318559,0.3444285176697487,0.0913158088245003,0.1192543831720761,0.1962121836300631,0.3327104277576064,0.3227888398711744,0.4129083155526968,0.4248367249350187,0.5229719450652973,0.3673121229198133,0.4497840796027996,0.4299431667773064,0.5582380171015815,0.6603050794416245,0.7022900763358779,0.0442084857344123,0.8318318318318317,0.5443522654754309,0.7486918210157198,0.7117136653201266,0.8964346062995596,0.2134566301007515,0.7329814422395732,0.2575442121863763,0.4696987607769765,0.5490330598721056,0.1617443173931176,0.548247792623747,0.159868518980693,0.5471661811645333,0.9275903187709468,0.1310265013410418,0.1622318165614794,0.0134230151652697,0.3103006579987896,0.0089094729035189,0.330305075718351,0.0151540811446803,0.3855473827649135
2,8,17,0.0,0.6184539767193131,0.3372398157897293,0.5,0.5919840497177343,0.0097744833974196,0.0010434346249112,0.0030772275345955,0.0006640211332331,0.8688867750765968,0.9978733602196568,0.009796843672949,0.9997869105928866,0.52755905511811,0.0597204574332909,0.3007256029630338,0.6215277777777779,0.1324200913242008,0.1668321394853162,0.2994836488812391,0.2289377289377289,0.0718473392878671,0.0390794654613137,0.1542730865567084,0.2404195177071575,0.2870343797605776,0.0393504710242671,0.149281932859253,0.2129822297775485,0.2896822526890963,0.2159424500984315,0.3489510914761452,0.3711084983945762,0.4127473465363801,0.2613542407686661,0.4153499395707249,0.3849168834692666,0.4683707419786765,0.5151601735496127,0.7022900763358779,0.0234622431545551,0.8258258258258256,0.4371410338225909,0.3406682367104801,0.3751515866189479,0.5139059150306369,0.4148464901952179,0.8257134318774328,0.4357363659974781,0.4749222295683974,0.5717950225585327,0.3454938892428448,0.4711935486443106,0.3251740164571101,0.4726583829850861,0.8977679601619474,0.1688442077581424,0.1968427650346617,0.0687781321197716,0.4592154793824446,0.0308602722427846,0.5131134405750349,0.0138140933975433,0.4710735908024408
2,8,18,0.0,0.4955518155463219,0.1503462916241002,0.75,0.5607083503278806,0.0076577767180844,0.0004835988136047,0.0028860359453848,0.0013762508579926,0.6703151511880855,0.998743309707408,0.036053288180512,0.9996223259351664,0.448818897637795,0.0825921219822108,0.2102892574069199,0.6180555555555556,0.0410958904109589,0.3945285459999341,0.4870912220309809,0.2435897435897436,0.1219738328246915,0.0629695459838537,0.1903806082549066,0.3580037628892829,0.304722117780412,0.0651156147248677,0.1641377680319098,0.3088499478856388,0.2857036105891266,0.2962001716409392,0.449233001504758,0.5238669944541933,0.48579553284993,0.3429646306481678,0.4868807681123355,0.5141185881608351,0.5186651265261438,0.4588550364779982,0.6921119592875318,0.0489271284220035,0.8378378378378377,0.1959157626037013,0.401138250545062,0.5173846611915778,0.7168041086279864,0.3430896460302152,0.7559181413662661,0.2207541121870266,0.4257079645025619,0.4693699953606742,0.2643108904515831,0.5915619518296225,0.4349749746971115,0.5903533424416973,0.9035930079066846,0.2276891381024556,0.2666470237056313,0.0169562937595128,0.3151731779819653,0.0090858122028028,0.3026499446352925,0.0096663297675479,0.3665837246558873
2,8,19,0.0,0.4518600014791402,0.1138861613135191,0.5,0.686337920779545,0.0087175048592031,0.0024169196613276,0.0032948237093701,0.0002898447593414,0.7878906588870332,0.997857209725828,0.0004036814603427,0.9997134293459564,0.448818897637795,0.0470139771283354,0.3210844959199789,0.854166666666667,0.0837138508371384,0.3117482531811569,0.549053356282272,0.205128205128205,0.1692038180061887,0.0416796312938029,0.1708535137078723,0.3285357576911976,0.3349024406149772,0.0395636137321169,0.1575312064946171,0.2556565370123149,0.2943238174536673,0.2601657462964094,0.4111769092377211,0.4859405920795017,0.493033914964353,0.2800286371498138,0.4414424848804196,0.4396964663815215,0.4882580681729344,0.4845703375621775,0.7022900763358779,0.0792316435103814,0.8228228228228228,0.4907466496490109,0.6742549358144307,0.6468284421820742,0.6305466229810901,0.3285742649950445,0.7627407907666515,0.3316431292158295,0.3343762402106933,0.4115134306657046,0.2465647937001937,0.560811642413489,0.2193154762696411,0.599751445290868,0.9243825025176444,0.119870451305141,0.1395309638473016,0.017072602966793,0.4187818416779941,0.0180718794262038,0.3675896297192104,0.0141698775735659,0.4765193143648715
2,9,0,0.0,0.3868855407297606,0.0653367589470226,0.5,0.173101268532227,0.0027578320602627,4.718525408652199e-05,0.0009083797191787,0.0045103569337841,0.4256084853460088,0.9976414046267384,0.0016886862959539,0.9997397119391784,0.448818897637795,0.0864040660736975,0.2026482064749848,0.6111111111111112,0.0867579908675798,0.2332377748294162,0.4165232358003441,0.1007326007326007,0.2489549240855151,0.0763020555269485,0.1075311335608831,0.1750014488012232,0.1899283537134042,0.074929670478737,0.075558288898328,0.1137766221490663,0.1875194497646019,0.3434084614797499,0.4246301168185545,0.4219080495237259,0.4437755962848317,0.3698779181803459,0.4279775231042703,0.3843261330474799,0.4686659456846122,0.5919039747667152,0.6666666666666666,0.016451860225276,0.7897897897897899,0.517549457562221,0.6855481464428723,0.6376138256555093,0.8483649536324602,0.3328018166796123,0.5325291986929064,0.1370974292988593,0.1678017859111416,0.2033665752513329,0.1288314615548257,0.5620493461710449,0.1115144401098499,0.5778037538593775,0.9632267661466588,0.1385275219252113,0.1670329489467662,0.0040109625677984,0.146330149604917,0.0016940647784879,0.1723466061722273,0.0105349507677521,0.2069780319001976
2,9,1,0.0,0.4258121552584085,0.1003087906789503,0.25,0.2574611300846539,0.0029661699716507,0.0001537036503444,0.0008802168045757,0.0013193622513908,0.5619465004641016,0.993943610011562,0.0061798180787747,0.9964633256753068,0.448818897637795,0.0851334180432019,0.2051359904993358,0.7881944444444444,0.126331811263318,0.2095279307704886,0.5215146299483647,0.2527472527472527,0.1267920780191773,0.2358866687804091,0.1797702788940359,0.254923897646178,0.4272676398690458,0.2251676570335086,0.1311630385080759,0.1902075809919334,0.305380102265845,0.435470916145639,0.4456769104117551,0.4464927815371565,0.5856215455441026,0.4539270327094688,0.4375137415432698,0.4033916310101493,0.5185816812798152,0.671673490412311,0.6844783715012724,0.0318054752137202,0.8528528528528527,0.6515634971282704,0.3039292187542188,0.4474809220186717,0.4975273771905426,0.348958744018769,0.5624535764904878,0.209017843098458,0.4298362417524597,0.4924855164620134,0.0995866649801709,0.5350905212689838,0.1323368394916896,0.5515405058629108,0.9173392691956777,0.1935430618426682,0.2276897981243573,0.0101400391522925,0.2544962972203478,0.0046583148758826,0.3509335342785877,0.0097124145951102,0.3835225456137484
2,9,2,0.0,0.4981047253942841,0.1813373331984483,0.5,0.5009444237640134,0.0074015980833454,0.0037864494033887,0.0015887494285672,6.720188861540477e-05,0.9049975021132376,0.9959015323901986,0.0017078173492712,0.9994973617271802,0.448818897637795,0.0482846251588309,0.3152531675771863,0.6875,0.0867579908675798,0.2552596664139499,0.4733218588640276,0.2600732600732599,0.109124658229506,0.1116398735872413,0.1754416086778306,0.2087322402420646,0.2009207929166566,0.1133982558380276,0.1161738379945055,0.1890223134189675,0.1893413309344965,0.3199240622182478,0.4173111547672841,0.3859958172531635,0.3836477686232282,0.3625981388004127,0.4199578480945932,0.4002363844056641,0.4224847432868837,0.6838845571472967,0.6819338422391859,0.0399449191652957,0.8168168168168167,0.463943841735801,0.6271760460280631,0.539236958848023,0.7467472417329204,0.3747114799681055,0.7691387744274361,0.2398912887606631,0.1711633237642329,0.2157221934994222,0.0929886554006867,0.5649402124706266,0.0715495059866776,0.5689702529047372,0.9314170445309434,0.1757726284330643,0.212924914626111,0.0034904799503864,0.2348232335268776,0.0057045251631207,0.2440410013627138,0.0078739038103213,0.2976179380913054
2,9,3,0.0,0.3933537063737169,0.0708595721353062,0.25,0.5447766561803313,0.0056897635314847,0.0001048802046686,0.0024862172600424,0.0055612197523042,0.667410905173638,0.9977152619671592,0.002597981507968,0.9991063178257706,0.448818897637795,0.036848792884371,0.3764821151765085,0.7534722222222223,0.0958904109589041,0.2535506504373231,0.3063683304647159,0.2417582417582416,0.0688061908893946,0.1830737462532831,0.2188313544318955,0.3303107906047957,0.430888545240232,0.1702388923212296,0.16524138486478,0.2187940283394639,0.3619183831253513,0.3686508456767541,0.4433061652240321,0.4768800277003004,0.5638808938962158,0.3797983085957511,0.4318901908098589,0.3886597078961441,0.5335049238355904,0.4051419148172508,0.6768447837150128,0.0442084857344123,0.8618618618618616,0.6515634971282704,0.4570572453946311,0.5505376753334872,0.4499427395433697,0.3232657694866468,0.6123360695225788,0.327802999419236,0.4571457865324315,0.4956708813218964,0.2085641738618666,0.4780108807311575,0.2469912735431792,0.5040343979549703,0.8990240890775362,0.191713384398133,0.2175517188126166,0.0106897279885228,0.3655016465879023,0.0129291497676916,0.394932541753781,0.0201793397702763,0.5505404450845071
2,9,4,0.0,0.4673811634472682,0.1256345526329805,0.25,0.3699392745783913,0.0052319672769709,0.0001933756366463,0.0021864993776263,0.0026359725378854,0.5958227337594955,0.9979959419220624,0.0167206374391071,0.9989795173315126,0.448818897637795,0.0355781448538754,0.3847328244274808,0.6111111111111112,0.0852359208523591,0.2364676522618145,0.6316695352839929,0.238095238095238,0.1691796578909988,0.1023147816370082,0.1891649312357892,0.2688369086570719,0.3545680448386576,0.1060838968961271,0.1484355166787337,0.2519746152915126,0.3365621888072206,0.276273713484027,0.3875192963894483,0.3994195110508555,0.4768107662941973,0.3317699536758072,0.4248069034854838,0.4309278023295827,0.5198461022354653,0.6512445143129058,0.6844783715012724,0.0360925401883725,0.8168168168168167,0.3299298021697512,0.5993813997187383,0.4968310714913011,0.5234184483986253,0.3896844277002979,0.7450227766343576,0.3250624967896192,0.356925136156397,0.4019486779737722,0.1145537208531652,0.5237450698283207,0.0911820088530978,0.5528477003699332,0.9188464120563792,0.1491872458137617,0.1831930419888913,0.0294954873387415,0.3506702472172829,0.0119591780406257,0.3375846232647372,0.0262201417175918,0.4495966942253463
2,9,5,0.0,0.6157703899616574,0.3613494794747823,0.25,0.2831435931236495,0.0046513885502836,0.0016224182191418,0.0017041540411119,0.0002160303015489,0.3686254287341359,0.9958308250878338,0.0031434637310031,0.9993999727945152,0.448818897637795,0.036848792884371,0.3764821151765083,0.6180555555555556,0.1598173515981734,0.1406941659125926,0.4130808950086058,0.2289377289377289,0.1076043097687197,0.1244058111540056,0.1792775212179187,0.2176628465625165,0.2683325120905691,0.1282506100402286,0.1461868773556067,0.2002639784404387,0.2826031911318517,0.3676704154927542,0.4693449992799089,0.4405392820344043,0.4864172529322761,0.4090001173180264,0.4924668194032552,0.4499390530022712,0.5375435644652458,0.6441993273685851,0.687022900763359,0.0663257191454806,0.8078078078078077,0.6247606892150608,0.5170086787108703,0.5437282567374773,0.7351811036271414,0.3475041051610476,0.6913343272377142,0.2904100318080642,0.251300456785106,0.3115266615533851,0.4271296988171509,0.7450307842334585,0.379488125206228,0.7545887218800296,0.9279379681753857,0.1474296612180562,0.1883817539198381,0.0159129292527884,0.2783980988440363,0.0088060719244583,0.3098800443461056,0.0147514121257756,0.3354782412767796
