fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
2,9,6,0.0,0.8704201202041867,0.776259515539554,0.25,0.439222050561335,0.0061930317617344,0.000879357816461,0.0033090778022003,0.0008560589721121,0.8223911697984281,0.9978579203720592,0.0008856364437534,0.9997490456868342,0.448818897637795,0.0597204574332909,0.2707230238685885,0.5833333333333335,0.156773211567732,0.1369125113411799,0.5628227194492255,0.2985347985347985,0.1143600005752897,0.123392900836224,0.195935689934298,0.2602996165380862,0.4295321233750437,0.1213996336828438,0.127978895774725,0.2334871560600338,0.3969108764346606,0.3822665425991334,0.50200418769711,0.489059399375392,0.6138284311297233,0.4081702972421956,0.4815760920069248,0.4779416799050519,0.6195295674561414,0.7176330422400747,0.6488549618320613,0.0399449191652957,0.8348348348348349,0.4907466496490109,0.7754455632860333,0.7471630596870202,0.888909483255226,0.1991393488270338,0.8816673887992916,0.2853184084586485,0.2680087320213336,0.3116045670599301,0.1585466209230612,0.5134513347769035,0.1255161494708038,0.5267713037142164,0.9260856831544512,0.1591203609304217,0.1845397878144238,0.0164433080997296,0.2885683485325968,0.0098328140340668,0.3804047224358741,0.0082506906529531,0.3626600631919255
2,9,7,0.0,0.5035305279218332,0.1774893491220033,0.75,0.4995387908578917,0.0058454280149392,0.0019907582602305,0.0033226423352478,0.0003619952436978,0.727539286532009,0.9965537686354587,0.0014581277788794,0.9996184363113968,0.448818897637795,0.025412960609911,0.4659705770524406,0.6215277777777779,0.0563165905631658,0.3238278288476119,0.5473321858864028,0.1886446886446885,0.1839449492250857,0.2431724198297451,0.3391040355750463,0.3431939633732175,0.3320382032170508,0.2401327541823768,0.2828622093929795,0.3026344753894622,0.3499541787535369,0.4340716265389344,0.5777120054690689,0.5063846765824198,0.5004054101068018,0.4648180803384614,0.5896892319979712,0.4965943329980182,0.5528822360954035,0.4725955097987868,0.6946564885496185,0.0772232502205894,0.8498498498498498,0.5443522654754309,0.6787662553110083,0.5598932665594987,0.676709398625734,0.3526933130767738,0.7033279734773765,0.2687653222396398,0.3423475978967933,0.4177018925617899,0.1247544184021444,0.4751310106705403,0.1210190421570122,0.4776284662112345,0.9181379161013488,0.1744481389940784,0.2176088800767794,0.0063313448120402,0.3438325864412219,0.0101639857221573,0.3397794883700961,0.0132784524263603,0.4574906021263313
2,9,8,0.0,0.4982361259688958,0.1584621274346384,0.5,0.57588655005455,0.0087905597305324,0.0011220131203905,0.0030917261146855,0.0006183394582903,0.8677409739814572,0.997583367277683,0.0006520482870014,0.9998607479683708,0.6692913385826771,0.036848792884371,0.4919920446901231,0.6770833333333333,0.1613394216133942,0.149842873388931,0.6402753872633388,0.2673992673992673,0.1513689388273243,0.0760017184793252,0.1319674829362065,0.1853064270246006,0.2412016191298343,0.0779961788968643,0.1063200836323857,0.1601191605794705,0.2264101121064529,0.2944266547179052,0.3814800396815546,0.3710717122279371,0.4217691631480075,0.340360688567825,0.4174162449591377,0.3827893595540608,0.4597762044467652,0.5568822989223383,0.7099236641221376,0.0389574115501096,0.8498498498498498,0.410338225909381,0.5693707293332002,0.6428647550516606,0.7872741922281596,0.3027688410267575,0.7499405650992019,0.3001700031179273,0.3231237712684762,0.3262478472978669,0.410026999224909,0.4475781430210534,0.4638631321392783,0.3606174125957914,0.9262961421394248,0.1519706290646123,0.1678265231156134,0.0128592897892333,0.3561988751103297,0.0073941421189825,0.3845430745931967,0.0062771127424945,0.3590232208393148
2,9,9,0.0,0.6412590890119823,0.3962641034093393,0.25,0.3115941617807632,0.0056628802526552,0.0013470367059297,0.0021156218146651,0.0003387649561168,0.6159520281331315,0.9951831978287472,0.0009485254106191,0.9993497966533804,0.52755905511811,0.0495552731893265,0.3437637853881693,0.7916666666666665,0.1461187214611871,0.1854859577413719,0.5163511187607572,0.1868131868131867,0.174170063906307,0.1048106813196485,0.2698252679293266,0.2843572240688669,0.3495252777382239,0.1022114933913355,0.2432128903503576,0.262105249147092,0.3372847031909705,0.3455153693545876,0.5357916888382381,0.4812180154715545,0.5367646457368387,0.3713262480263552,0.5622862754264444,0.4775707351142803,0.5581133375483438,0.49252269155647,0.6793893129770993,0.0945880369913252,0.8618618618618616,0.517549457562221,0.5125772310175609,0.5303763186252093,0.7006727178906038,0.2854722547624213,0.7548185428710553,0.3757833271094647,0.3684200260837205,0.4395395832237696,0.2530307550023207,0.4730816884431895,0.1955970422958642,0.4858053595777576,0.9161232197529732,0.1241949948438963,0.1467691121863545,0.0574340925512417,0.4905029459993374,0.0231831515018291,0.467344144036808,0.0127103804333848,0.3969833076686466
2,9,10,0.0,0.5328953456984424,0.2080809432966364,0.75,0.5091846667094473,0.0042508432376222,0.0009299889373338,0.0026080016887231,0.0006298578818164,0.8294769307543617,0.9978790637957156,0.0289559699459708,0.9995052207412772,0.5196850393700786,0.121982210927573,0.1660531566277929,0.7152777777777779,0.1019786910197868,0.2316082479679813,0.5507745266781412,0.2252747252747251,0.1536203723604554,0.0826283526961066,0.1423743175229265,0.1982365170975837,0.2599933054727492,0.0778146069165953,0.0842995661173152,0.1606617311363997,0.1965014928715414,0.3506860398094348,0.4557311333903295,0.4416769926719581,0.4953934687310378,0.3645156208790769,0.4263094043891329,0.4103654917542524,0.4659004298282364,0.5249940406099953,0.6768447837150128,0.0442084857344123,0.7897897897897899,0.6247606892150608,0.6725217473347951,0.676558941940983,0.828809926283113,0.300040661997526,0.8123751674758424,0.2513140316616573,0.3643368105066533,0.3654013217418517,0.4447925912573047,0.7465022177649983,0.4816819436587036,0.7272066505135819,0.9403767809944324,0.1250772310309512,0.1450695025338606,0.0135113355188195,0.2771787955965923,0.0065405353541037,0.2658894410871093,0.0077523667397318,0.2738001725819561
2,9,11,0.0,0.4583637644963417,0.1242824049396037,0.75,0.417950471444009,0.0058764370432861,0.0007966494602323,0.0016928741979222,0.0004695739951757,0.7238204766048699,0.998638841200168,0.0020501571393776,0.9996668521335944,0.448818897637795,0.0698856416772553,0.2402339164645034,0.6840277777777779,0.0547945205479452,0.354776776483562,0.6006884681583476,0.1684981684981684,0.2279319331595892,0.2782679289108482,0.2324778435528226,0.2876741693586626,0.3759758913982017,0.268119919243049,0.1659950268264663,0.2499564391573857,0.3414195223248,0.4691952305956106,0.4940058600041161,0.474083560405442,0.5476613014964343,0.4902124827244702,0.4768814107156713,0.4573080934106308,0.5510749387541153,0.6411212405901257,0.6844783715012724,0.042022665242671,0.8228228228228228,0.517549457562221,0.6922959920426921,0.5934673966766262,0.7044311709533413,0.3219776163247445,0.6843834059542308,0.2572645969014432,0.4189536805319258,0.5108171012932048,0.319621382768151,0.5410927383248881,0.4154258227602021,0.5669870329125944,0.9152104233758276,0.1725592650726672,0.2047834090692252,0.0151605286666577,0.329817111756891,0.0192012127775111,0.4011972907583166,0.0235846730988598,0.4325791695945714
2,9,12,0.0,0.4594181564267899,0.1327257144879082,0.75,0.2519094475646316,0.0039709940349195,0.0001787456777856,0.0014991967202044,0.0019471032533254,0.5764910168561839,0.9975048282665372,0.0051413426163975,0.9992587219067648,0.448818897637795,0.062261753494282,0.2624281931777712,0.6458333333333335,0.0867579908675798,0.2432477255496588,0.4061962134251289,0.2106227106227104,0.116191196733135,0.1437850620040168,0.1866473661098223,0.1749384175363794,0.244142126382474,0.1369335426469654,0.1295278123342208,0.1463645793107309,0.1725263902583341,0.3653803446608293,0.453367210165586,0.3852677057350383,0.4460633815740228,0.3839084228709125,0.436655241645664,0.3673344503651792,0.4124968764565542,0.6046935942778018,0.6743002544529265,0.0501996072452719,0.8228228228228228,0.6515634971282704,0.7188343197729976,0.6376886636626216,0.8441414926189692,0.2976992898339993,0.6055197814389082,0.1672057291960284,0.3443450877359155,0.423335408128501,0.0628942976765167,0.4892394377677446,0.0445126011602567,0.5189958996414604,0.9332776556358726,0.1920976198556788,0.2387899000849404,0.0023432476999391,0.2013790407812727,0.0050955005560334,0.2574920734916789,0.0060699028180262,0.2947050988852649
2,9,13,0.0,0.5680081666714656,0.2633343883398553,0.5,0.5082660756043649,0.005038986819872,0.0005218280793405,0.0028489250240325,0.0012563176699981,0.8575149233302087,0.9981328338037958,0.0005317527810712,0.9995710956379754,0.5196850393700786,0.036848792884371,0.4136103068058846,0.7986111111111114,0.0547945205479452,0.4004221517678682,0.4664371772805506,0.2271062271062269,0.1255400244753446,0.0996117365441893,0.1570345189469115,0.2199186816356157,0.3066084561822412,0.1013928512027788,0.1273321752894153,0.2002407136458663,0.2783643112261381,0.3945199135423469,0.5084934093447453,0.4945003301715687,0.5616772215830791,0.4260927652093278,0.5184360401479873,0.4879174709981064,0.5723064129352037,0.3883912123823623,0.6997455470737917,0.0995080567336467,0.8408408408408408,0.3031269942565411,0.6917164289741122,0.5968623894355645,0.8883595524219663,0.3410503723562153,0.7445828330156324,0.1491914629098422,0.2041950764526132,0.2443193457777726,0.3429957297375977,0.6525923292721272,0.3500501312898298,0.652860640544544,0.9596149015253888,0.139771961581224,0.1610084425947081,0.0030342753258923,0.1898847062477725,0.0029981802656162,0.162981520995809,0.0080638791085186,0.1773213114452273
2,9,14,0.0,0.5776367404945999,0.2640372058319385,0.25,0.3573273156323864,0.0052340281649379,0.0023704011903293,0.0030487316989971,0.0002716619400329,0.7437950773983426,0.9976062292833872,0.000601677001188,0.9998601300116302,0.448818897637795,0.0711562897077509,0.236880114650054,0.7048611111111109,0.1248097412480973,0.1936142273249311,0.5972461273666093,0.1556776556776556,0.2444728194601389,0.0723254660416385,0.1172955820865906,0.2897482814745862,0.3712296938743867,0.0699916852519,0.0795809110630934,0.2616906906386678,0.3247173226205882,0.3280171915785296,0.4157531020924941,0.4912417593530404,0.5582608254668874,0.3512081907371534,0.4123659580828586,0.4804368486418222,0.5519925665183665,0.5856027068099596,0.6895674300254454,0.042022665242671,0.8108108108108106,0.5979578813018509,0.507931422148896,0.5125327384380407,0.652917563952307,0.3492388313240218,0.8027719449109588,0.2250743715920179,0.2677922554655603,0.3344719419849205,0.2070592469471942,0.6000216766495401,0.1727097607237554,0.583366811063124,0.9224230067687008,0.1956705268320911,0.2116627794041284,0.0083341371250775,0.3125762743269321,0.0062223752199612,0.2721394254283879,0.0191793823350214,0.3029241805443031
2,9,15,0.0,0.3754989662371211,0.0601758646035106,0.25,0.1602631681079133,0.0032659194505645,0.000826480752177,0.0005336262028002,0.0001205414004157,0.4515798722548949,0.9934665696416732,0.0647960905798797,0.9967682774347008,0.448818897637795,0.0597204574332909,0.2707230238685885,0.6423611111111109,0.167427701674277,0.1390200836315978,0.7469879518072288,0.1373626373626373,0.3472773758363705,0.1774227196253469,0.2907888205633876,0.4047827081637144,0.5919188390876235,0.1665453208145233,0.1628614153690467,0.3354152411858996,0.5343984184901897,0.3413529403934578,0.4898433785817042,0.5242260830516181,0.6953209822082477,0.3574037707290359,0.4040493479236638,0.4868675105579857,0.6876145536446958,0.673719083811863,0.6615776081424938,0.0734050672586685,0.8408408408408408,0.6247606892150608,0.5628634834923276,0.4532576495664679,0.4892563155310214,0.3915255828878688,0.6187452529982801,0.444973931422511,0.5929679565143473,0.6414450332049557,0.4578910173821539,0.5092385728183453,0.5925347761527029,0.5154280527224475,0.8706610123101297,0.2195543997385876,0.25731476550925,0.0487244599709543,0.4910833449125569,0.0320432796817075,0.7101113472325049,0.0199915135481382,0.6841661060102413
2,9,16,0.0,0.4395588483718161,0.1052718717344885,0.5,0.5436104738219573,0.0059373024314319,0.0035058256871568,0.0020607470008429,0.0001068912028183,0.7091551603392787,0.997678202576896,0.0016799656810594,0.99963375674569,0.52755905511811,0.0470139771283354,0.3564446784241465,0.6770833333333333,0.0700152207001521,0.2964698635329795,0.4698795180722891,0.1886446886446885,0.1551325143334895,0.1656915136762902,0.1658007976512695,0.2065266538183205,0.2961870984690328,0.1590793115206879,0.1422446318949178,0.1884601787219663,0.2644925272642611,0.4030880836692675,0.4671799843933175,0.440920213767935,0.5141217625478347,0.4222890757713133,0.4780943362595836,0.4306836721582337,0.5143185894898357,0.3872568904829738,0.6895674300254454,0.0266247242172448,0.8468468468468466,0.1691129546904914,0.7739519962597652,0.6974238703859408,0.8459941541563119,0.2884532878830525,0.7139369157839903,0.2712944622789241,0.2794543038277928,0.3555885851833396,0.24446587482258,0.4319194465401002,0.2065212464758838,0.4700778890887029,0.9279825258880852,0.1494286918680514,0.1756025409547282,0.0021270102414074,0.2714002770604239,0.0058232236648969,0.3060864250790812,0.0112445360201582,0.2967738205098231
2,9,17,0.0,0.5924693530541056,0.3145466538036068,0.5,0.4729968180515272,0.0059179256376699,0.0040626932050283,0.0021883848362395,9.529413406023072e-05,0.8242039761350112,0.996728468956366,0.0195728241567303,0.9997490583464014,0.448818897637795,0.0266836086404065,0.4540387821356497,0.8159722222222221,0.1324200913242008,0.2070230359620638,0.4096385542168673,0.2417582417582416,0.0997955653061335,0.0417529510052216,0.1304232334478048,0.1865607340533651,0.2381337757439743,0.0398480472616905,0.0738669643886221,0.1648651393800626,0.174991901071027,0.2976467234972548,0.4168853387539664,0.406210554024211,0.453245047583333,0.3172801663765689,0.3933332561904582,0.3936493087035925,0.4271066952676009,0.562128430781855,0.6615776081424938,0.0569660165328369,0.8168168168168167,0.5979578813018509,0.655315973771573,0.5901979593256499,0.838294241846552,0.2836576195026362,0.7451204754652747,0.1435744014408298,0.3825015597941354,0.3798431723739934,0.1211795910519004,0.5329834247982304,0.1301592152071007,0.5394028858480505,0.9524990322876632,0.1617241576589817,0.1822513329387175,0.008069823694188,0.2023752490830066,0.0034946372532469,0.2224398500462906,0.0079469200535144,0.2162225676528741
2,9,18,0.0,0.4511815284844677,0.1206303169962276,0.75,0.232266631571248,0.0051816968474266,0.0003298111106073,0.0008907593940498,0.0006054337616451,0.4122941912709753,0.9973591940239772,0.0034033584939984,0.9993470208403824,0.448818897637795,0.0228716645489199,0.4917690525482049,0.5833333333333335,0.1293759512937594,0.1621671247156937,0.629948364888124,0.271062271062271,0.1462920724631363,0.0753150046194239,0.161689504839659,0.1843654535638552,0.2914048544846134,0.0756893613691966,0.1575692627104009,0.15934842643046,0.248821067266797,0.3271872422705454,0.4487800993217963,0.4099866720657473,0.4975114221132514,0.3621678632373402,0.4917861460159207,0.4084575369173833,0.5027611665157676,0.6011532313261898,0.6844783715012724,0.1101291554321119,0.8558558558558559,0.410338225909381,0.5206629782316261,0.571461510240578,0.7247533360945768,0.2867273196431504,0.6203610161472799,0.2302612524050604,0.2661898856722802,0.3056694939457296,0.2578186368120121,0.5985221341178198,0.281277161595714,0.6450046724525927,0.9296882537353888,0.1908317874759015,0.2167187773153044,0.0158470726393857,0.2881743356100859,0.007238532575525,0.2615929406095189,0.0107571190922351,0.330351427406422
2,9,19,0.0,0.4808963304207778,0.1604470899131556,0.5,0.2860275004132371,0.0047505460770696,0.0014380618240664,0.0013293757883808,0.0001863120613009,0.552831717440445,0.99729474065137,0.0017546490804017,0.9994614924566578,0.448818897637795,0.1118170266836085,0.1626576595414927,0.5833333333333335,0.2009132420091323,0.1088889962795415,0.6626506024096386,0.1868131868131867,0.2290470811026156,0.1068438459399569,0.3037843610182762,0.2554822174592369,0.3510586337548371,0.1026540766968132,0.1909154222414349,0.1794744678524772,0.2979756839425219,0.3442686239390953,0.5621408287943745,0.4564214421313447,0.5352340227507417,0.3655529928774971,0.5069949255702528,0.4054046298233007,0.5223079711204494,0.4429925663775398,0.6819338422391859,0.0309992574455686,0.8228228228228228,0.517549457562221,0.7443258636059107,0.6213192533180578,0.6891334603185459,0.3364271156698488,0.6486799280297373,0.2212773647075626,0.3260504998820339,0.3693673984998478,0.141322653955264,0.5228283258439057,0.131869232997726,0.516961296229379,0.9212522490535064,0.1946600724418395,0.2132923315512594,0.0127708667881205,0.3092381750133901,0.0065846947223532,0.2696216621954802,0.0213229505015996,0.3534870454308525
3,8,0,0.0,0.4501699562696408,0.12406051011685,0.5,0.411346188895647,4.6783687025802496e-05,6.449485934529156e-09,2.187618972002429e-08,0.0007833504650136,0.794277334187086,0.9468564951785178,0.0001544022396986,0.959734838149077,0.5196850393700786,0.207115628970775,0.1007633587786259,0.6388888888888891,0.2222222222222221,0.1062630666023388,0.4388984509466436,0.2600732600732599,0.0994404787242751,0.0803647936822823,0.1503254412165384,0.2181270817630327,0.2174965291570143,0.0791559870328154,0.1151286509466221,0.1884449454622973,0.2110848924831527,0.3459024102771056,0.4579103616106948,0.4519077126848724,0.46238073664898,0.3732361935685284,0.4631875809819855,0.4393305206284642,0.4856529652343291,0.8499366005730562,0.1552162849872773,1.881755945299061e-06,0.2132132132132131,0.5443522654754309,0.7412401706403573,0.6808122218973054,0.859345736780047,0.3013271043993713,0.5595631688883486,0.212786791047071,0.4074960512912804,0.4447410585102171,0.3835686588685956,0.2765344760373009,0.359262386446792,0.3099932551578777,0.9349559310289596,0.1616614481391963,0.1938107353483355,9.208084129860342e-07,0.2532513260013832,4.387597470098051e-07,0.2812813179318185,2.511172693791188e-07,0.2490221374286552
3,8,1,0.0,0.3620231261410686,0.0628751104710614,0.5,0.2806008309698468,4.6789584766359984e-05,3.0446157040171584e-08,2.031712395365464e-08,0.0001288098219267,0.679106183875271,0.9397045317713764,5.410573833106231e-05,0.9486737509536364,0.448818897637795,0.0609911054637864,0.2665137068016065,0.5798611111111112,0.2343987823439878,0.0934572028643174,0.6471600688468158,0.2564102564102563,0.1605059726550445,0.2114750358412427,0.1636418625308115,0.2303010310610043,0.2749746761558528,0.2079124433312043,0.1352269357559655,0.179079073211037,0.2620488088780849,0.4333018619787867,0.4621850195878121,0.4548659745702504,0.4963367861858033,0.4593907594321316,0.4752500877475549,0.4270550103899301,0.5159283033313273,0.6065555873390136,0.1348600508905852,2.921642855940123e-06,0.216216216216216,0.517549457562221,0.6837119097125544,0.6675336843137645,0.7073047458904527,0.3344973792141369,0.4618205756242814,0.252485097057355,0.282537729299597,0.3346511488373123,0.235172229156749,0.5369165442833829,0.3149395967110437,0.5825756160948093,0.932927990659526,0.1435953397910747,0.1660072602324596,7.374415483756479e-07,0.2618107662182808,4.2075506458128473e-07,0.3684359586200839,4.290798882040609e-07,0.386036589495117
3,8,2,0.0,0.3703659658407202,0.0606937282250926,0.25,0.7161279367258603,4.684735532564633e-05,1.2898898477988551e-08,4.460568760113511e-08,0.0007915345403924,0.8574284798268987,0.9804165730617962,3.688490219856113e-05,0.9834646014481332,0.448818897637795,0.2096569250317661,0.0898596503275079,0.5243055555555556,0.2343987823439878,0.0864213068667365,0.2478485370051634,0.2435897435897436,0.0506572261371631,0.099393445543601,0.2200414648694398,0.2865432609271,0.2871958192009099,0.0937281558988245,0.1721452295330175,0.2407780029524535,0.2640004836857407,0.2879390852457905,0.4358017518515009,0.4303120488505172,0.4304757441796144,0.3058141573338078,0.4365044495881848,0.4068113403135245,0.4389220915339313,0.7765211904437268,0.1475826972010178,2.198560618729097e-06,0.2282282282282282,0.5711550733886408,0.8747633053795858,0.6673622505404362,0.7582918979590323,0.300998548483753,0.6636572640773578,0.3827858830989212,0.4077222610984037,0.4890511292712833,0.3576351457314888,0.6202377205305397,0.3845113526507059,0.6440716272158551,0.9038661871987425,0.1728399745703414,0.208764719832047,8.052170102271453e-07,0.4639892454906381,5.897589417260833e-07,0.4413389217411415,4.678889467406607e-07,0.4830994668661185
3,8,3,0.0,0.3370998372461666,0.0335753352117826,0.25,0.6784367015270051,4.684021046777176e-05,2.7063713839914043e-08,5.475462959306983e-08,0.0004490988869985,0.8517563388167924,0.976974484653773,0.0001194745124225,0.981542876145641,0.448818897637795,0.1232528589580686,0.1491608499514391,0.7569444444444446,0.2328767123287671,0.1166102094610081,0.3734939759036144,0.2472527472527471,0.0864681088576275,0.1956917281135363,0.2365108029456328,0.2731289093703181,0.3483415246871514,0.1870859628888735,0.1845128193536735,0.2335126004788224,0.3169614981242668,0.367869503349958,0.444231641130165,0.4099759932581036,0.4771106423281047,0.3904534255067294,0.4478870157314173,0.3965287220610536,0.4855349545081764,0.7021709859781802,0.1501272264631042,1.6957988782190064e-06,0.2222222222222221,0.410338225909381,0.7633663541997642,0.5936219222657675,0.5947943316802884,0.3204928680837539,0.5913435202365848,0.3717714860269031,0.4261064906355964,0.5163006451794541,0.2592203707939007,0.6193938071938756,0.2399887983142914,0.6294256697639091,0.9037387451426464,0.1726920132241791,0.2088171760120831,1.0710995301244255e-06,0.4385100735939552,4.98443226778195e-07,0.4411733573442709,5.371678347057224e-07,0.571201923772423
3,8,4,0.0,0.4133472369038852,0.0953886663030863,0.25,0.6825245413835795,4.684228411921298e-05,2.0652246797780973e-08,4.770487958641393e-08,0.0005178509403312,0.8322479436539029,0.9803121995754588,9.94331497257195e-05,0.9905265413305884,0.448818897637795,0.1473951715374841,0.1265772994192753,0.7256944444444446,0.1933028919330289,0.1342900975728811,0.2340791738382099,0.172161172161172,0.0758525843579626,0.1988071852167352,0.2324319722955085,0.2722846897611976,0.2511404531144157,0.1893345776173557,0.1947477358241195,0.2176049862831973,0.2303628236019315,0.4107780229530478,0.4978447013899226,0.4658386613789236,0.4565486735111637,0.4285038423642999,0.5059128004487882,0.4309975361937369,0.4636081484921793,0.7115089183890095,0.1272264631043257,2.7033763943546937e-06,0.2252252252252253,0.410338225909381,0.8460610491552187,0.5790734524304151,0.7145881828891909,0.3935962807431684,0.6895662664481912,0.2512426452016857,0.226921712285496,0.2839994062606812,0.1722165522473283,0.5570609442446053,0.1563286342935879,0.5654698525331916,0.9270200341701657,0.1722941043484272,0.2166358869958168,3.517784167413603e-07,0.2688875355923418,2.600307824923173e-07,0.2622909198395819,4.687145950881917e-07,0.4072942181891771
3,8,5,0.0,0.3626374783378855,0.0547118800972915,0.25,0.6027520669026183,4.681943759840672e-05,4.735014547361121e-09,3.3506683326936114e-08,0.0016579238956559,0.8084180151764896,0.960321472953998,0.0004773760050578,0.9788137349028372,0.590551181102362,0.1486658195679796,0.1517716220470815,0.5451388888888891,0.2009132420091323,0.1033470632980032,0.4199655765920825,0.1904761904761904,0.1351369994087206,0.1882038085566333,0.2134150794216021,0.2818743078093704,0.3012217213921515,0.1882905614314193,0.1719974536392439,0.2687128523740618,0.3089890990110268,0.4070392014262063,0.4877494170788479,0.4789335923377479,0.5006229138827141,0.4400208323506549,0.5005417049967438,0.4875376992580528,0.5421811630015929,0.8038187672839929,0.1348600508905852,3.155175881636423e-06,0.2222222222222221,0.410338225909381,0.8876780673721893,0.5889126998712024,0.7148384623411004,0.3945284810490935,0.6330978707915799,0.3588721625171477,0.3111351831554529,0.3988342106574691,0.6457501797890369,0.3863389642837685,0.5829624867104856,0.436940045194353,0.916944211242207,0.1411780401315657,0.1791194422590595,9.17586021667845e-07,0.3579911064314488,5.727492405960761e-07,0.381417348367448,3.63812028860066e-07,0.4024305805107336
3,8,6,0.0,0.5309440652786366,0.2443207418034387,0.75,0.7361005556938605,4.684742544457179e-05,6.840976746075162e-08,5.806950808520576e-08,0.0001698871555817,0.8735786371874268,0.970952013154094,5.2609259820988045e-05,0.9798493304079426,0.448818897637795,0.1486658195679796,0.1255634867792865,0.6493055555555556,0.3561643835616437,0.0670725928733889,0.42512908777969,0.2600732600732599,0.0955668069221827,0.1066662511260497,0.2267823803180245,0.2527126770123355,0.2338213276773272,0.107834794038766,0.179011022560769,0.2075797034693047,0.2384116005399139,0.3680792681598894,0.5224363209038788,0.4806387297244657,0.4787975106152122,0.4021054832587443,0.5281633826205251,0.4628495121828635,0.5156034071915145,0.708065792769299,0.1653944020356235,1.9820502229390077e-06,0.2312312312312311,0.6515634971282704,0.8523988422913025,0.7129161222349669,0.8827346459314422,0.3241099757385837,0.6835618980760388,0.1437404868548807,0.312356688920516,0.3227740360190259,0.186743633337909,0.606994997172823,0.2162226799941561,0.6229167213283755,0.9280594502650624,0.234053888201022,0.2789986184269447,1.0731738998805943e-06,0.1462412518683426,4.368280892773771e-07,0.2022506255789043,3.446137554456445e-07,0.2572396129946186
3,8,7,0.0,0.4618863484814051,0.1345895888196215,0.5,0.6572343500539741,4.68199510512913e-05,7.406225748090249e-08,4.9092212115175664e-08,0.0001258960502516,0.7970563948992572,0.962714827488372,4.613333945000859e-05,0.9763519725817108,0.448818897637795,0.1702668360864039,0.1103562971794549,0.6111111111111112,0.2343987823439878,0.0974148943629567,0.4199655765920826,0.2454212454212454,0.1010460137475107,0.2552990261621633,0.1878675793624471,0.2251217456235417,0.2678552430718264,0.2508242537720531,0.1443162901598016,0.1968921576027818,0.2463659661301829,0.4650594467776432,0.4833471731520601,0.4528009858039019,0.4930161079354795,0.4904015775244213,0.4846413951091286,0.4415401035366402,0.5060380993274145,0.7021626020099241,0.1424936386768447,2.5027988822849317e-06,0.2342342342342342,0.5979578813018509,0.8952521417510431,0.6036813975216742,0.8145029648819753,0.4011488628058476,0.6353605219323325,0.2201372637288576,0.2273243875184978,0.2991499207575225,0.2313241791186669,0.533637148707415,0.2093042473894229,0.5645825247534668,0.938310687957604,0.1513656494261719,0.1867080600326135,8.728433906122147e-07,0.2734868102803142,3.875262672945524e-07,0.2699059628062898,3.126676855213301e-07,0.3260191479389867
3,8,8,0.0,0.453429635919548,0.138053298952823,0.5,0.7012875410769618,4.686558153198268e-05,4.70827523022046e-08,5.326868805686151e-08,0.0002371845569414,0.8746720241119342,0.9821395917976758,3.947625337620849e-05,0.9872685013893344,0.448818897637795,0.0711562897077509,0.236880114650054,0.5972222222222219,0.2191780821917807,0.1020767150239305,0.4457831325301204,0.3516483516483516,0.0682897013157822,0.0582613301313803,0.2533567015150075,0.2755961648848087,0.3774786636433952,0.0556967047434387,0.1770631675971181,0.2284526138326337,0.3561847351550632,0.2327063047294741,0.4532792390086607,0.4035074613178431,0.4960698736697538,0.2575159181961985,0.4311550345760447,0.3837897096140381,0.5163156398132487,0.7243575625687586,0.1323155216284987,3.155175881636423e-06,0.2072072072072071,0.5711550733886408,0.769844103474477,0.6628275248897602,0.7036974970289269,0.247168653719848,0.6868625484064674,0.5014249653867711,0.3428451244342128,0.4302997724614674,0.3392554691670577,0.3007871954386708,0.39967347331796,0.2946488892456906,0.8983943184834332,0.1412412072271272,0.1590333229931114,8.556110186751632e-07,0.5743356583496574,5.705954855535883e-07,0.6403063101934229,3.626827005381604e-07,0.6188916983210222
