fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
3,9,11,0.0,0.4468182182260924,0.121882580815491,0.5,0.5503174812896762,4.602861756074482e-05,5.025320997101911e-09,3.5826997442328145e-08,0.0016692485988405,0.6191893220552928,0.9535617390322284,0.0010290265073302,0.9773800782938156,0.448818897637795,0.1842439644218551,0.1021963417844233,0.8576388888888891,0.3515981735159817,0.0862436504927975,0.325301204819277,0.346153846153846,0.0436254528367593,0.2850985789863532,0.3211883621606293,0.315855374138123,0.3011706407459981,0.2738936628711272,0.2529413072168746,0.2652979405790661,0.2829384212865852,0.4786393464051323,0.5782406805846025,0.5039487604467139,0.4997798409025619,0.4980335320845857,0.5682949001067844,0.4761300116718336,0.5122106532363769,0.7209697043614334,0.1577608142493639,2.7033763943546937e-06,0.2252252252252253,0.6247606892150608,0.7985793561644452,0.4531706069412902,0.7071526663577878,0.4377898662493901,0.6051525716927145,0.2288022913699772,0.3246929505299381,0.3771729650357742,0.0939543892831968,0.5621387022826901,0.0684903985248925,0.5651290294685383,0.9202288375457234,0.2000109111880195,0.2486740334690796,8.060578999008128e-07,0.2901751909210118,3.488217638187276e-07,0.330589383248237,2.4589196070856657e-07,0.3773564848985853
3,9,12,0.0,0.8521663347487225,0.7408459437865056,0.25,0.4000419966880089,4.612450793039764e-05,8.090805155241203e-08,1.0687123313189017e-07,0.0002810441334042,0.8618678528364593,0.9125434822245104,0.000161321178776,0.9968190827468498,0.5196850393700786,0.0952986022871664,0.2056748789808441,0.8090277777777779,0.2815829528158294,0.1024999674813064,0.4285714285714284,0.368131868131868,0.060400853718827,0.201670458342915,0.1822190461624413,0.2116266315217564,0.2549891525837532,0.1975778850147554,0.1392423427331947,0.1725015712812259,0.2523958608571097,0.4073436250806548,0.4450714501432313,0.4096433481513746,0.4499330566907641,0.4349615602267163,0.4507870774901905,0.3936777933292823,0.4810055059780818,0.5708316668889979,0.2213740458015268,2.315333560399322e-06,0.216216216216216,0.5979578813018509,0.9367133607501734,0.6942733441249391,0.8346876765977429,0.3715799121809347,0.8162946894470909,0.3279286383882984,0.2599891949246444,0.3193976306515771,0.501825691175861,0.7013950293796769,0.4652229556190552,0.7201349301766193,0.9157434941381432,0.1718370817094629,0.1994064678825368,6.6964801542649e-07,0.3695778392732664,3.797705540835353e-07,0.3613810653669993,4.203514770190288e-07,0.3603101777493179
3,9,13,0.0,0.4530353894965586,0.1352938648948685,0.25,0.3400632711350583,4.600800857165256e-05,7.318250135847455e-08,1.927780011389786e-08,3.167124148005645e-05,0.6807302859019507,0.8965666522623225,0.0001724143774623,0.9649034524288388,0.448818897637795,0.1499364675984752,0.1245644743238232,0.5798611111111112,0.2800608828006087,0.0783152961453855,0.5972461273666091,0.2783882783882784,0.1333066241116856,0.2266979758312821,0.2408883071047868,0.256895059190605,0.2179977926033046,0.2262409642850392,0.2163242499363828,0.2288663185838187,0.2222081483748298,0.4600769895912042,0.5495111644906496,0.5004570556368465,0.4889702448972036,0.4876060929646001,0.5688214109726937,0.4885948256785266,0.5185746862647511,0.8417181602161579,0.1577608142493639,1.9820502229390077e-06,0.2222222222222221,0.7051691129546904,0.9362086706224207,0.8007611280296016,0.9243480670292934,0.2850630814313458,0.4811198098121068,0.1975888326211103,0.2972214881470207,0.3577039909979591,0.2914023199140278,0.5838015882137676,0.2435756247678443,0.5984606384259178,0.936835768505914,0.1697352615986936,0.2095716694466889,8.709783759379287e-07,0.2741664187079583,3.759199191421299e-07,0.2409162637010521,2.49477823543826e-07,0.2116184470054939
3,9,14,0.0,0.375629984883237,0.072390697007019,0.5,0.2904628762166971,4.5997172946658e-05,4.524880833687e-08,2.9752781802647056e-08,0.0001254696320098,0.7666731981340351,0.9391425924795987,0.0011391565171921,0.9746222029557972,0.448818897637795,0.1003811944091485,0.1786334749746173,0.854166666666667,0.3820395738203955,0.0789065790582091,0.308089500860585,0.2417582417582416,0.0693226804630069,0.1564640203658093,0.1795006377333178,0.2271117961323702,0.3061054548482712,0.1491149021684502,0.1520714915681323,0.1886511396684172,0.2903648850137628,0.3755967832417373,0.4477535309913952,0.4267802311850038,0.4942011887401933,0.3942025826630413,0.4601073542135974,0.4035689227829627,0.5078590202823241,0.7904771015640151,0.1450381679389314,1.7411097183832636e-06,0.201201201201201,0.6515634971282704,0.7716244268586077,0.6204456841870511,0.6950481709156442,0.3540419198335336,0.5422548882648134,0.2947552292458945,0.3058223726937279,0.386695822712054,0.3158104961187444,0.5865121313367267,0.3018947318949316,0.5629675401851397,0.9307298817142756,0.1231159926524844,0.1469378552903766,8.89126695912486e-07,0.4044796677782047,5.532358720771552e-07,0.333142198146672,3.2042197337333937e-07,0.3626830384161189
3,9,15,0.0,0.7458277631451355,0.5593089090753655,0.5,0.4332977265233584,4.606810622495589e-05,3.8223625922928e-08,6.81502661145767e-08,0.0003913820412652,0.7998000267843921,0.9285486600381394,0.0002891667237985,0.9924516341328562,0.5196850393700786,0.1613722998729352,0.1283957205753496,0.6701388888888891,0.3105022831050228,0.0793538597660274,0.3734939759036144,0.1831501831501831,0.1232652016935,0.0486010771142852,0.2100877439754908,0.2124272705565732,0.2909397045326162,0.0512009753152635,0.1913782030477608,0.2042522507657879,0.3082468154756321,0.3578426838445483,0.5381112864803453,0.4833114069225399,0.5461757289348486,0.3989753016969267,0.566438572769411,0.4919716522048406,0.5911133241721245,0.6690027668335867,0.1475826972010178,1.4888592095510174e-06,0.2102102102102103,0.5443522654754309,0.8009478509434369,0.705210324682759,0.9099392145010304,0.3073380794603293,0.7876952740485386,0.2196522472417388,0.174952137484899,0.2167379738620696,0.4537590638559134,0.7964807246574529,0.385382837483883,0.772218305575428,0.9348077069309108,0.1760120598190074,0.2168710584042211,1.0820640942971906e-06,0.2061459990503476,5.101338188173238e-07,0.2745444814217314,2.651565151814331e-07,0.2276297232146506
3,9,16,0.0,0.9033719198941034,0.8351956679016462,0.25,0.5337178923018148,4.614153214782922e-05,1.474098943801712e-07,1.4564079425593796e-07,0.0002019646367255,0.8970218295409715,0.9177548592504298,0.0001507766214544,0.996164194507213,0.448818897637795,0.1435832274459974,0.1297109021246952,0.7986111111111114,0.2663622526636224,0.1070711176070594,0.2512908777969018,0.2087912087912087,0.0645334135076926,0.0765267789428103,0.2499920606339987,0.3135619549898608,0.2853930369929988,0.0754864780426988,0.1454358830689317,0.2872474759953626,0.2814483935442671,0.3205213428671654,0.5153265712416142,0.4998354250499109,0.4851043236115987,0.3505755179423186,0.4689352028397536,0.49690573729565,0.5152636385928215,0.694167006830428,0.1450381679389314,2.7033763943546937e-06,0.2042042042042042,0.5711550733886408,0.8207173837287609,0.5490734960274324,0.8173011839561823,0.353640182975505,0.8838114368535613,0.2566907773506614,0.235893359882545,0.29227544834841,0.2296761869540684,0.5502718557717265,0.2288403186863347,0.5745390899907676,0.916528647649496,0.205196506813956,0.2324103096000409,8.317957001651607e-07,0.2513462938140649,3.574447665560069e-07,0.2680853485336111,4.021535364510716e-07,0.3605750364917496
3,9,17,0.0,0.350385295118563,0.0368222891854823,0.25,0.4963580356063094,4.604987909202349e-05,1.648522237639097e-08,3.0350597133199933e-08,0.0004084133355596,0.5736991891009329,0.9500643827449802,5.801926309808396e-05,0.9775184761476324,0.448818897637795,0.1613722998729352,0.1161891918204862,0.6145833333333335,0.2389649923896498,0.0960332002980908,0.3321858864027537,0.1263736263736262,0.1592096762568469,0.2040717894219262,0.1911651194834359,0.2371519591473117,0.2315912230958668,0.1992938354508038,0.1625639304621079,0.2007457009783898,0.2389227655718644,0.4100576001243169,0.4544083366417374,0.4312479042623675,0.43325120875205,0.4364934471043618,0.4742142301652347,0.4173091665996271,0.470656353973561,0.8244315124506638,0.1450381679389314,2.7033763943546937e-06,0.2252252252252253,0.3835354179961712,0.8530948559444944,0.6001568144837632,0.7742440213770849,0.4129321601820734,0.575251457896409,0.3139853386610594,0.3337481523973558,0.4189630661998027,0.4966956052645372,0.5672110473552128,0.4780962033684202,0.590705546174747,0.9184227411612168,0.1498441768408941,0.1879043025062825,9.54133014573518e-07,0.3795091456395014,5.247856306022571e-07,0.357526303927391,3.3107337721559125e-07,0.3229852499221829
3,9,18,0.0,0.8255252314772805,0.6948906567398215,0.25,0.3366679885728083,4.601182042231904e-05,1.476105918659455e-07,1.224628157902087e-07,0.000164599498309,0.6799274038297429,0.8622168045462764,6.712033886090186e-05,0.9972411791389988,0.448818897637795,0.1003811944091485,0.1786334749746173,0.7465277777777777,0.1780821917808219,0.1481826347388842,0.5008605851979345,0.291208791208791,0.1020366048119768,0.0843328569552811,0.1965887546239591,0.1931275886711223,0.1972850413829082,0.0843070541386793,0.1618118389436937,0.1738453207756937,0.1990896484871374,0.3383866125960104,0.4829570159855171,0.4220140783362227,0.4348948117869047,0.3711579564466277,0.4984296787132393,0.4224816893105335,0.4702430476885721,0.7170772740629392,0.2213740458015268,2.087561329256051e-06,0.216216216216216,0.517549457562221,0.7603190607052253,0.6451065544095025,0.841437428421477,0.3057424521599135,0.773326785169431,0.2052137159812603,0.2550315570965316,0.2981096729928443,0.2232948591688399,0.5365715132618744,0.2035716092145108,0.5341507250312804,0.9404578793308052,0.1596562623210103,0.195676694707886,9.597703388849365e-07,0.2519072242059298,4.080487578750353e-07,0.2270758932636771,3.23471531485378e-07,0.3038136033028543
3,9,19,0.0,0.2935056501265224,0.0206188987227057,0.0,0.5968101742413325,4.599926778695379e-05,1.9828138778763483e-08,3.8890805133800284e-08,0.0004358175005981,0.7402647657550807,0.8931233842159184,6.548430017363206e-05,0.9295651757392968,0.52755905511811,0.0851334180432019,0.2281612256183287,0.6458333333333333,0.3074581430745813,0.0777438344556928,0.3098106712564543,0.2252747252747251,0.0766963933118125,0.0310224099104678,0.1364609580927676,0.2058692354605723,0.3134400005750539,0.0294048365310233,0.1037425864244448,0.1807520343760737,0.2821473760977515,0.3384026834265912,0.4771782387302425,0.4703745801887656,0.5521366224878053,0.3534730877674766,0.4686594742921443,0.4473409550555695,0.5478802925809252,0.7733674649098612,0.1679389312977098,1.881755945299061e-06,0.2222222222222221,0.5979578813018509,0.653228060985199,0.5600131532578034,0.7369039195654694,0.3414911697734561,0.4985130330212435,0.2707790957125092,0.3000761196823902,0.3659976774305891,0.4193389331005668,0.4916830464706627,0.4224030599029538,0.50720455475969,0.9344239964351876,0.1228684273967014,0.1331201809081991,9.500536374699432e-07,0.3944209090394583,5.140154142636923e-07,0.2900416852046875,3.24989322837161e-07,0.2952704206960125
4,8,0,0.0,0.4867463138285327,0.1586236807759904,0.75,0.4005853065750001,4.678705019546063e-05,5.288104256664601e-07,3.684610595690305e-07,0.000132782697534,0.6161354578862664,0.7930958147885097,0.0002170164598733,0.99413262001365,0.448818897637795,0.087674714104193,0.2002169629966418,0.6736111111111114,0.2237442922374428,0.1101515615152041,0.4836488812392426,0.0512820512820512,0.4828287243107109,0.0306620575996315,0.0692233379464696,0.1578377009726037,0.1607993344570061,0.0308421432829857,0.0611231770108872,0.1109461700234872,0.1323284425680244,0.3511515243816043,0.4459920468222983,0.454245680603935,0.4723821854613199,0.380646957672465,0.4645684820477694,0.4284722008482269,0.4816562714251198,0.6379606159546789,0.2900763358778627,4.756910865063223e-06,0.2852852852852853,0.3835354179961712,0.6861336626932761,0.7116628612898035,0.914042210496886,0.3020839978257425,0.6246990715033272,0.0772551229448111,0.2100673148395409,0.1808870054659912,0.2449320341116968,0.4864408094443676,0.3549227374461272,0.5419473570115653,0.956966843551746,0.2146610600841851,0.2332704394564169,9.109251539624202e-07,0.0766912782116811,4.5532894162443757e-07,0.0976737075467638,1.1097512821159212e-06,0.1161161961649894
4,8,1,0.0,0.5068965807889543,0.1618953375659667,0.5,0.3214076756110541,4.6597321434211375e-05,8.608112645424265e-07,3.532091095952341e-07,6.512722220740318e-05,0.635541681449603,0.8345789788462266,0.0022025223524027,0.9986544126313815,0.448818897637795,0.2325285895806861,0.0808453153817619,0.7395833333333335,0.2694063926940638,0.099288291415884,0.4922547332185886,0.2069597069597068,0.1481090251156399,0.0653895920142701,0.180537116690074,0.2339886589815798,0.2002302669936245,0.064444049613286,0.162889283893962,0.233693559930034,0.2010876707004983,0.375699241946314,0.5260332415018973,0.5045570484661932,0.5005927376209272,0.3994827439170184,0.5392741259585294,0.5035985355568613,0.5212817581679501,0.6905915061537988,0.2798982188295166,5.546112499443374e-06,0.2642642642642642,0.6247606892150608,0.7412418884627434,0.7194851338285231,0.898445108810912,0.2291056715060882,0.71983769640679,0.1222003092925802,0.0866441175011631,0.1152691017376037,0.3119006735901328,0.4468894064230697,0.2754309007526275,0.4713820815405046,0.9362097392644668,0.2503060107951362,0.2946073491709033,2.303326723238788e-06,0.1134796327045826,1.2302915511067476e-06,0.1547320682870604,2.2000610408874792e-06,0.1647368370946211
4,8,2,0.0,0.4989733112774085,0.1504044931814775,0.25,0.1698416245597572,4.699027755445184e-05,8.502846704049196e-08,1.8663607742348026e-07,0.0004872164313276,0.3846410143261382,0.5197157758447906,0.0004615590416866,0.9830742572140636,0.448818897637795,0.1601016518424396,0.1170684360373116,0.7777777777777781,0.2557077625570775,0.1089752101129927,0.3786574870912219,0.1575091575091574,0.1471536862096628,0.1078924280453254,0.1690820398808944,0.1908545291257477,0.2075917018551118,0.1074100249995017,0.1378827654840408,0.1512783626332661,0.210656168644848,0.3533671617490033,0.4579035545422631,0.4178072493660044,0.4395591524460627,0.3849053460574158,0.4738307644765882,0.4022664033705324,0.4750457015043517,0.7109714549540347,0.262086513994911,5.837009080670348e-06,0.2582582582582582,0.7319719208679003,0.8235184531310469,0.7279813426151112,0.8971239721332029,0.3198529892631939,0.7475494085928496,0.1944985541396969,0.2548940078286705,0.3180407079348328,0.2847877374139986,0.5971484206659707,0.2564431221226996,0.6215267649055548,0.9378138552113529,0.1738352730277497,0.2100505298546716,1.6093039805889713e-06,0.221286852035888,8.196428668721866e-07,0.2085613759596056,1.3988158621798556e-06,0.2610695289067163
4,8,3,0.0,0.766392272570296,0.5972660820841137,0.25,0.3644690596969226,4.703505934215397e-05,7.174837561656154e-08,1.3852610565210974e-07,0.0004250760292238,0.5796616063783444,0.7450059484167324,0.0001780525021654,0.99323626015645,0.52755905511811,0.1118170266836085,0.1811639232819916,0.2256944444444443,0.1308980213089801,0.0859103668002455,0.2099827882960411,0.1208791208791208,0.1007547602285564,0.1605766131189925,0.1958626878944993,0.2163953843124206,0.2012971946702519,0.1535900597817948,0.1629316139496598,0.1886520066452355,0.1970674652416116,0.385790697027054,0.4718967393986735,0.4284064919941753,0.4254675290203062,0.405000142198086,0.4801050763530176,0.4131525382361385,0.4445110870927004,0.6616518693423594,0.2264631043256996,4.406542826140132e-06,0.2402402402402402,0.3299298021697512,0.8834211225757489,0.6920596003377453,0.8796794095310831,0.2904540229282381,0.7908563450276208,0.2566972414202065,0.3622475974684915,0.4131063419205949,0.2416570888507606,0.6392016570669419,0.2007353413808635,0.6247658000310975,0.9307968808070292,0.1508545634910246,0.1896436200982135,7.220943407503324e-07,0.2801002391445547,4.681562680884009e-07,0.2892844578680104,4.7356974305186726e-07,0.3242758930030573
4,8,4,0.0,0.4060812121113479,0.06788320587155,0.25,0.1980028587440374,4.727903821894879e-05,8.029229127263851e-07,1.5623157904383808e-07,1.4233140594078396e-05,0.4245361961523888,0.6930854133766274,0.0001948026767536,0.9452411331923792,0.448818897637795,0.1346886912325286,0.1376075809423532,0.8506944444444444,0.1491628614916285,0.193215082975318,0.4888123924268502,0.313186813186813,0.0903019950483072,0.1015031029439019,0.1067318147850687,0.17041878152542,0.1631625219184195,0.0959351644388006,0.0878490488943377,0.1256917787425693,0.1668476058401492,0.3392701579195265,0.3927068101264825,0.3902409461611444,0.3934482522156027,0.3553281060872945,0.400144711544012,0.3553429181936007,0.4136940895868904,0.4487669224463868,0.2849872773536896,9.722591534037728e-06,0.2972972972972971,0.2227185705169114,0.7645088057227909,0.7748595017209432,0.9125456232207648,0.2120862284141855,0.642448523236529,0.2244121495810321,0.1853711154322497,0.2407144954573798,0.326958381521627,0.4213881249480573,0.299152169962913,0.4508155826471245,0.9432089428305408,0.140324420176441,0.1620596799387345,5.972914620821203e-06,0.2398719943963792,7.4328154107132754e-06,0.2080353166471984,6.17066604605811e-06,0.3522107787572719
4,8,5,0.0,0.6865052964947027,0.4188595972590335,0.75,0.4158646738837117,4.7364768654439614e-05,1.529164986770137e-07,5.287210157834191e-07,0.0007846102695123,0.71124685422679,0.8889694752337015,0.0002239028769867,0.9987713835672272,0.448818897637795,0.1499364675984752,0.1245644743238232,0.71875,0.2359208523592084,0.1103570004705759,0.289156626506024,0.2564102564102563,0.0585156264733719,0.0788613893965594,0.1243632859485966,0.2318477319374143,0.2331493485792717,0.0772147808073743,0.0994208731245766,0.206353881351065,0.2213212903904545,0.362916524910072,0.4611352563266727,0.4809849583127923,0.4949524383171208,0.3868756857421251,0.4675531971916676,0.4669882085354752,0.5100801666203514,0.7654304150047491,0.2748091603053434,5.837009080670348e-06,0.2672672672672671,0.7051691129546904,0.7928751073285727,0.6941375027275845,0.8880534379994702,0.3170986987646958,0.8800318906700495,0.1688761676705288,0.1520207981768484,0.1887353835903829,0.1844505728776417,0.5320813813365473,0.1768267414028269,0.5180519081239122,0.948291623735623,0.17644800471189,0.1983830452925356,7.782384189019399e-07,0.1464725329282843,4.429013823466217e-07,0.1865704508659876,1.498074165083487e-06,0.2859197465711167
4,8,6,0.0,0.5396665081832175,0.2060859142075858,0.5,0.1931214644540194,4.675196871167109e-05,3.353500214483326e-07,3.571179579347378e-07,0.0002197456541269,0.5461629945251328,0.7206919213968742,3.792511862420266e-05,0.9968604325296708,0.448818897637795,0.1613722998729352,0.1161891918204862,0.6736111111111109,0.2648401826484017,0.093482265965345,0.6626506024096384,0.2435897435897436,0.174306882336403,0.1409959518882232,0.2265271449524323,0.2312685765298858,0.2373201658637989,0.1421126082482954,0.1996296621051637,0.2238791852110741,0.2260821619341526,0.41565411757359,0.5513092809869283,0.496925276969009,0.5157458605272973,0.4450226246822313,0.5663165626347846,0.4970995156305686,0.5356506206753551,0.5815932391547629,0.2900763358778627,4.881833908299043e-06,0.2732732732732732,0.5979578813018509,0.8151870791052622,0.7046244767735512,0.8924522055373818,0.337847541801578,0.7729592734249427,0.1157944984279242,0.1370767343076326,0.1834015978358605,0.0450591928244473,0.541562781213362,0.0257670285304174,0.5461333804807916,0.9385603445877216,0.2438645208091961,0.3055703987814578,9.478859609214244e-07,0.113657421929412,5.015489353431406e-07,0.1544972123736437,1.297563618086106e-06,0.194332573060284
4,8,7,0.0,0.5400365162009757,0.2323638243726483,0.5,0.1493641951170602,4.694242468396204e-05,3.771108022799391e-08,1.181604532060987e-07,0.0007100173160484,0.1672372505565646,0.6218328898684577,5.6979919390667125e-05,0.9812614137222712,0.5196850393700786,0.2083862770012706,0.1001509840332826,0.6493055555555556,0.3257229832572298,0.0736026894805858,0.3734939759036144,0.2289377289377288,0.0951435473284226,0.1421959409240848,0.1787719541638391,0.2309177703918911,0.2160375845326439,0.1463023869741825,0.1562090629044852,0.2060304324031971,0.2198218151280881,0.4012942282610038,0.4976573229651954,0.4771930125910325,0.4802634587649576,0.438301002305312,0.5223241741696796,0.4747404293141831,0.5185664729864168,0.816845964851475,0.2468193384223919,3.5890542395463386e-06,0.2582582582582582,0.5711550733886408,0.7366242249593453,0.6567870440383707,0.8547555382036203,0.3029839320160293,0.7155838077125933,0.185069358866432,0.1756357535155477,0.2465862114306569,0.3584345099661899,0.5862934688209067,0.3258288519123554,0.578763505466511,0.9398618222574546,0.178861023109541,0.2034794150767428,8.934958706196025e-07,0.2085697273405017,4.8278909880276e-07,0.1965170011843021,2.014570881979484e-06,0.2488927194779482
4,8,8,0.0,0.61167679077869,0.3196438220866867,0.75,0.3689122219704803,4.7373748913969416e-05,5.010780132307261e-07,4.147418569864724e-07,0.0001636832622903,0.7394690078448286,0.8223235350567144,0.000372812303714,0.9880478773782304,0.448818897637795,0.1080050825921219,0.1676757041326664,0.6145833333333335,0.3500761035007609,0.0652394452716095,0.6265060240963853,0.282051282051282,0.1389767045880724,0.1155720507650679,0.166575713264519,0.2917900205369012,0.3533609461358761,0.1142006704230666,0.1293668713917348,0.2734278941499928,0.3399570035220877,0.2926896224326432,0.368933546672641,0.4252893201860415,0.4797024416909497,0.3292824185997444,0.3915435071197708,0.4425895945629784,0.5141537745248279,0.6115928554034724,0.2646310432569975,5.138177894049876e-06,0.2792792792792792,0.3567326100829611,0.8169666153079089,0.594904965369178,0.7815398418027955,0.3651651417259394,0.7367339893526563,0.230317398418876,0.6832656594112703,0.6039263277957434,0.0746896565133452,0.545370241397029,0.1229827996899866,0.5597670558062035,0.8846065471265457,0.2907643489307913,0.3550247917517897,2.3029012133361582e-06,0.3174621745343781,1.3197560682129391e-06,0.3877423213399248,5.146030327607465e-06,0.4505207315800991
4,8,9,0.0,0.5873432626148032,0.2871650840801372,0.5,0.1857440705887523,4.680456432729616e-05,1.8542617091030885e-08,1.8811895395435677e-07,0.0023669783667543,0.26802840961145,0.5572759907557836,7.692540223588593e-05,0.967308313055618,0.5984251968503935,0.1257941550190597,0.1783252506234914,0.729166666666667,0.1796042617960426,0.1442588114198436,0.3459552495697073,0.2399267399267398,0.0814792504942713,0.0897638754164095,0.1453204451387934,0.1932329601442077,0.2174362345429549,0.0856844409210258,0.1196364199012889,0.1638329377158511,0.1941222472378567,0.3489319476812163,0.4494959269215857,0.430144081980813,0.4578723436908168,0.3671528059529855,0.454787845555733,0.4093536846980092,0.4603871784672576,0.6275357959602781,0.2926208651399491,2.5674172925276577e-06,0.2792792792792792,0.5979578813018509,0.8185055659878433,0.8519424588337232,0.942630032371857,0.1043390956790062,0.7336578764590037,0.2423465298452086,0.1215586838906779,0.1582179921739084,0.2003486928903411,0.5938484520793886,0.1663829747099121,0.5904097212566229,0.9444219737407265,0.1257612676107982,0.1420442458665842,8.400399829705676e-07,0.2872406067826674,4.41315484241139e-07,0.2569774716456711,6.737125599496325e-06,0.2801940035634734
4,8,10,0.0,0.534627691108357,0.2075022335571391,0.75,0.205321407103113,4.685872126501954e-05,1.526594323074139e-07,2.586837687660424e-07,0.0003686366497776,0.4073022517892366,0.6774096294891097,0.0008626962473416,0.9820745027314044,0.5196850393700786,0.121982210927573,0.1660531566277929,0.7881944444444444,0.1917808219178082,0.1447221968053123,0.4061962134251289,0.2252747252747251,0.1074659849312696,0.0634998662194122,0.145339750042938,0.2458190303861449,0.2469619471695116,0.0603370254371746,0.1127798576726124,0.2028873712892258,0.2116004103787532,0.3359228088245815,0.4560202288301945,0.4731143059162838,0.4846220371859039,0.3526860739794064,0.4528469757076288,0.4428370720610845,0.4775754661091114,0.5600948410928188,0.2926208651399491,3.5890542395463386e-06,0.2672672672672671,0.4907466496490109,0.8015154734652876,0.7042404068228718,0.8813789083205297,0.2607019876193227,0.6817794388484023,0.2189815269002181,0.3905296240423692,0.4887665445518085,0.06847121854228,0.5298727881435643,0.0852693586564272,0.5241589796286055,0.9195725754346245,0.179354627617692,0.2186049806246062,1.1599922615467114e-06,0.2609256244764174,1.3006652966004116e-05,0.295134890886662,6.680723705384706e-06,0.3966030190663462
4,8,11,0.0,0.4867297627422808,0.1325228401886131,0.5,0.1752414072252331,4.696760815620317e-05,3.957896987735215e-07,3.3666478003187017e-07,0.0001691411387922,0.6167850172798239,0.7113664348093321,9.232267521032e-05,0.9871488610931218,0.448818897637795,0.135959339263024,0.1364257650648806,0.8472222222222221,0.2191780821917807,0.1356806722884505,0.5989672977624785,0.4157509157509157,0.0813073466915212,0.2173385746223624,0.1682632959630426,0.2548421278794728,0.2873373666242133,0.2115007539363249,0.1354790277749864,0.2159292987648362,0.2558677263207166,0.4408801961529494,0.4722881391736233,0.4779914046328317,0.510797157844612,0.463426882194444,0.4781227661700188,0.4568445051617162,0.514103670317998,0.5699518064755273,0.2900763358778627,4.079079111402739e-06,0.3033033033033032,0.6247606892150608,0.7507105813486805,0.5248503206965109,0.6920899069107023,0.4179976061798184,0.7310422178411169,0.2010411274584626,0.2390981783062165,0.2661402322865958,0.1387982794051627,0.6070990269815092,0.1212508367296479,0.6108912022574043,0.9404960593042004,0.1725523556777177,0.2088960164693432,1.2254008273743395e-06,0.23626243239106,2.284355005701652e-06,0.2715287191384904,3.0192635200127557e-06,0.3162462102054403
4,8,12,0.0,0.5896671108149986,0.2604063903660722,0.25,0.1527749584080917,4.672835864499367e-05,1.901084842986186e-07,2.751775243637732e-07,0.0003102266114567,0.2916415289700953,0.6933622375145333,0.0001429971136967,0.983484027058402,0.52755905511811,0.1728081321473951,0.121561814512591,0.8472222222222225,0.1339421613394215,0.2114029851275038,0.4440619621342511,0.172161172161172,0.160243291474975,0.0897042604387551,0.1898988081170672,0.1959311967348933,0.1903989385771997,0.0839200055324784,0.1507494410767195,0.1718851490552875,0.1822408593845587,0.3270416840548735,0.4600228319008636,0.4057234177256589,0.40931134076149,0.3399687009020015,0.4563515717548724,0.3869642413638325,0.4182004676470893,0.7135168579248004,0.2748091603053434,3.681207440130584e-06,0.2552552552552553,0.5979578813018509,0.8141827492362994,0.7336247931982296,0.8627150710997595,0.2536794220441025,0.7743946743177448,0.2302307738389212,0.2275382297268,0.2909431527974302,0.1694030078304558,0.4751412465688286,0.2310315302714981,0.4486685842796081,0.9265113710355224,0.1931888875675548,0.2323552935231999,8.318595719164638e-07,0.25065722493189,5.088643634789773e-07,0.2848955174352297,1.0926589210087952e-05,0.3236839048106831
