fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
4,8,13,0.0,0.5340728876830502,0.1916890523307513,0.75,0.3636347877180438,4.7058707776495496e-05,1.24807161151591e-06,6.012240024189986e-07,8.19388663531181e-05,0.5540958100732765,0.7819131623350225,0.0002218838771082,0.9939213584821204,0.448818897637795,0.1715374841168996,0.109566313304139,0.5486111111111109,0.2161339421613394,0.096841315884893,0.6609294320137692,0.3333333333333333,0.1220046169714631,0.2115967188106926,0.2530589791532938,0.2904461807170685,0.2932431437511182,0.2100472513877198,0.1867085067525792,0.2550298931303429,0.277017924330204,0.4400969628481079,0.5435751464509667,0.5075646983999227,0.5200125499658832,0.4679750939716428,0.5315854146888939,0.4932004061188384,0.5380523783197513,0.4659757815670464,0.2875318066157761,5.9900228957719816e-06,0.3303303303303304,0.6247606892150608,0.90550154199106,0.758010782419869,0.8879582364433367,0.2539275846901879,0.745519075439448,0.2202540804364087,0.3047121964852797,0.3692408213856692,0.1770056271161387,0.6032417816246305,0.1854243975871387,0.6246193199056502,0.9192031777785684,0.203280805902754,0.2334270737756474,8.624641283653319e-06,0.2566135879245624,5.322012168662773e-06,0.2877797290508933,2.616190220477636e-06,0.3329743092328903
4,8,14,0.0,0.5216365463607,0.196159750529109,0.5,0.1542956582068716,4.706481057640332e-05,5.841821227416495e-08,1.7664768466482698e-07,0.0006832900243368,0.3304494230255651,0.6227606169707373,0.0008627173192352,0.9766700983636212,0.5196850393700786,0.2096569250317661,0.0995452655351713,0.6180555555555556,0.2085235920852359,0.1099870482688905,0.42512908777969,0.3626373626373626,0.0610445003526095,0.1691760829815324,0.2245491021314184,0.2748153156229657,0.2156442237829965,0.1605141454754251,0.180890892738535,0.2458580805383817,0.2071014640302089,0.3828010542494034,0.4837455937117597,0.4608647388504339,0.4206762791569685,0.3999714486939079,0.4851016493650265,0.4477288873915847,0.4359153054704665,0.8129274267652833,0.2900763358778627,4.638164442821448e-06,0.2822822822822822,0.7051691129546904,0.6097199015746981,0.5658672699442535,0.7012278796024063,0.3812864305316273,0.7698747010831297,0.2521275499636881,0.2679468447810325,0.344156890152822,0.5587394314818485,0.6610258333028307,0.5706110151933834,0.6427976125000757,0.9192201659118016,0.1922895775095145,0.2195472967200918,8.295334075379823e-06,0.350671902386819,3.146497966056704e-06,0.2559085497737343,6.816052216669044e-06,0.3030135069923065
4,8,15,0.0,0.4532290606286935,0.1102906077914711,0.25,0.1798391991970599,4.69051960062238e-05,1.7529437430961186e-07,2.6079911759645215e-07,0.0003197780620556,0.4660738639033339,0.7369946124927742,0.000204565567332,0.9857946784820656,0.6614173228346455,0.036848792884371,0.4878666900646367,0.7777777777777779,0.2343987823439878,0.1185225823556995,0.4853700516351117,0.3351648351648351,0.081895732620644,0.0823304294394363,0.162570234644963,0.2313798613719316,0.2307462402814528,0.0818776792421766,0.141726792349094,0.201917952034415,0.2370272501513098,0.3556922371336575,0.477736058159642,0.4704015516434072,0.4818345987662891,0.3848694654784851,0.4968890272945737,0.4589147479145803,0.5147034640308854,0.4214215621366262,0.2798982188295166,3.5890542395463386e-06,0.2912912912912913,0.3567326100829611,0.6104886614243163,0.6303737657846389,0.85177747055987,0.2640675898367975,0.6232984597443001,0.2562507254660449,0.184352425587519,0.2317653292975139,0.4907674037222082,0.4153691621310964,0.4897575269597092,0.3909946825449646,0.9288481379842126,0.1727776040019789,0.2110190555660477,5.87130291053093e-07,0.2366733257592956,1.1383817543804955e-06,0.3308299150322384,3.6348913050434496e-06,0.2944486311752022
4,8,16,0.0,0.5768721011868514,0.2709707666048011,0.25,0.3723071937708795,4.708818186005664e-05,1.0855022786964674e-06,3.3193042212425145e-07,4.043991318178683e-05,0.6689253549596782,0.8877227776691743,0.0001959394995724,0.997171248687232,0.5196850393700786,0.1473951715374841,0.1397784342208313,0.7395833333333335,0.2496194824961947,0.1069811177121266,0.4320137693631669,0.2087912087912087,0.1261600103591623,0.0869462569693969,0.1114826189463029,0.2059205215085808,0.2285253208113291,0.085582305174565,0.085548005990961,0.1676718634475451,0.2272258570812751,0.3760865820613431,0.4626631382863962,0.473278556672228,0.5018836630466388,0.4006215020691542,0.4669068903174085,0.4498615411100707,0.5236136176934185,0.5525512162606803,0.2798982188295166,6.803674235736998e-06,0.2732732732732732,0.4907466496490109,0.867971121692594,0.8516889480816081,0.9735409172519032,0.1892122641376897,0.6862800374741727,0.1717189462378542,0.2016110527615153,0.2306880134824092,0.3061343879753329,0.4566602571371297,0.2538148565855377,0.4863888399019912,0.9490466131085444,0.1503448647575489,0.1847795925509813,1.4286123298058162e-06,0.1706034510397177,5.609382421540433e-07,0.1693124409497045,1.1881178951541017e-06,0.2285340836040376
4,8,17,0.0,0.6386713350676769,0.3525457170331955,0.75,0.4584567850981617,4.7011332644991895e-05,8.490410340704682e-08,5.990957396973213e-07,0.0016341496095679,0.7892536171538107,0.8692521471092082,0.0001350984178997,0.994108138377769,0.448818897637795,0.1753494282083862,0.1072567426113364,0.75,0.1933028919330289,0.1379375590682024,0.3769363166953526,0.2472527472527471,0.0874808335117693,0.1079720381366058,0.1852796874661127,0.270258356295131,0.254037877547883,0.1088871461150567,0.1445681185611008,0.2411424283543934,0.2526345902054934,0.3638212257576794,0.4839826840948782,0.4873821497588628,0.4861036282876142,0.3978378908048319,0.493541216591677,0.4815704479867959,0.519315466710693,0.6002002968479374,0.2977099236641222,7.159983164343012e-06,0.2792792792792792,0.4371410338225909,0.7092362870624211,0.6631816365679519,0.8747325510280257,0.267478106699394,0.7814281856623557,0.2400720958387066,0.1989819729053845,0.2612529855302656,0.1463119365615753,0.5527393325448765,0.1086002991312905,0.55083803732919,0.9315326544867244,0.1640391866450616,0.2048596925257666,1.7959540579227593e-05,0.2916840947265764,6.886645516810233e-06,0.309459038405699,5.908983238525679e-06,0.2951469590590637
4,8,18,0.0,0.5808389354017626,0.2707282153323683,0.5,0.5055861973800441,4.69437428528402e-05,3.452267911380405e-07,4.84740834068953e-07,0.0002997707219783,0.7534146219315337,0.8679586079641957,0.0009318900243459,0.9935079742203156,0.448818897637795,0.1982210927573061,0.0950622093533385,0.5486111111111109,0.2222222222222221,0.0942753922852482,0.4234079173838209,0.2930402930402929,0.0816662009469776,0.1061442251296481,0.137846394809016,0.2670570546586663,0.2089621390292034,0.111655449801639,0.1217489581549993,0.2386323003383096,0.2037399598809681,0.4008169540459572,0.4988390214185323,0.5255443488822633,0.5071904933886124,0.4397034211864378,0.5240286317622685,0.5186513887426865,0.5393728587285135,0.6205624551387157,0.2697201017811704,5.006756951534863e-06,0.2852852852852853,0.4907466496490109,0.7607217281017662,0.7530871563030122,0.932592144808992,0.2234196097593848,0.8059821744353184,0.1110926055037575,0.1565227791013366,0.1676422231147303,0.0849528991503869,0.5200756452080638,0.0673231610103589,0.5341821261865096,0.965464854965163,0.1776637820002209,0.2124738379812424,9.979777840968492e-07,0.1414774115622674,3.9606209901611597e-07,0.1209860269515317,3.847879643694781e-06,0.1688518112650262
4,8,19,0.0,0.519276605780149,0.1927217858178984,0.5,0.3669793724032202,4.678878053747455e-05,6.838723341037629e-07,3.0387114616211094e-07,7.318227991524791e-05,0.6019076811069446,0.7524695188276257,0.0002366004438535,0.9735942012178008,0.52755905511811,0.1473951715374841,0.1412452269765597,0.6527777777777779,0.2191780821917808,0.1095442610827127,0.4698795180722889,0.3296703296703296,0.0801846127080659,0.1253886753449619,0.2608867690026362,0.3391926152532348,0.3180660263246662,0.1212418822239461,0.2241794164639148,0.2807819514446844,0.2889833709455516,0.3480238173938597,0.5151488465036345,0.5111615274449075,0.4992389507738653,0.3720527879262715,0.5326141438058873,0.4807217913828365,0.5067950671845649,0.6339031820216872,0.2748091603053434,5.837009080670348e-06,0.2642642642642642,0.5979578813018509,0.8299269659509227,0.483849899041946,0.575575333634077,0.506249634070415,0.7195849578113989,0.307611667386813,0.4420000822798091,0.5407073029386602,0.3120964136391177,0.4734049500194455,0.2607146347089528,0.5044281874828855,0.9133768021229376,0.1530669369405322,0.1891458201722487,1.24484435793908e-06,0.4413217191910994,6.187188517726159e-07,0.3722646683807914,6.727856227100979e-06,0.4179848402444795
4,9,0,0.0,0.5500114788339361,0.2164329797111553,0.5,0.5746852640817067,4.59506805495324e-05,5.548334914161242e-07,1.903801144077244e-06,0.0007779563224336,0.7136286035418489,0.9594487235679792,0.0003790309567529,0.999745830474094,0.5196850393700786,0.1740787801778907,0.1194407885115966,0.6319444444444444,0.2359208523592084,0.0994265945116903,0.3425129087779689,0.3992673992673992,0.036928279324831,0.1594296229832133,0.1847066527734112,0.2130620044066295,0.1702811665005306,0.1525122144752164,0.1420316512768195,0.1797643722378207,0.1724213614146296,0.4160282894678538,0.5070697488309756,0.4703201530132503,0.4565799247589058,0.4328119276319059,0.4984677164439716,0.4447549376708836,0.4730989359405069,0.3464989665625868,0.3053435114503817,6.63432833529773e-06,0.3333333333333332,0.5979578813018509,0.7778618676589115,0.7246043941136353,0.931534804891406,0.2577845535464535,0.751684426368613,0.1787678870267733,0.1201281788918542,0.1247349816833887,0.0823711375296557,0.5620023787542862,0.0640879625312981,0.5625310518142025,0.9452043340956572,0.1889094100181978,0.228521863559535,2.065462222250728e-06,0.1780215744825554,1.1914476615982932e-06,0.2144783275836319,1.8295864253679132e-06,0.2151016553189819
4,9,1,0.0,0.414177380263842,0.0729239343343791,0.5,0.1881225679156679,4.6326781164847424e-05,3.4708304211945333e-07,2.3795950446812578e-07,0.0001302412726523,0.4130766293062028,0.6853822323670277,0.0002007402772146,0.9909671316577314,0.448818897637795,0.0864040660736975,0.2026482064749848,0.7777777777777779,0.1613394216133942,0.1674924184988627,0.4216867469879516,0.2728937728937728,0.0890575305780978,0.1875995270202316,0.2155871668185685,0.2035189831376999,0.2159187402259728,0.1814355993917275,0.1711448754284585,0.1710232746212422,0.2026336711299275,0.392054964469238,0.4684350519864948,0.396251833112093,0.4119876209641052,0.4159887827759301,0.473917850167993,0.3826686371245814,0.4307028562802771,0.5254204588038247,0.262086513994911,4.293667631700587e-06,0.2642642642642642,0.4907466496490109,0.7581741751008151,0.619457703031002,0.7334472561834828,0.3920866897190881,0.5510014314092163,0.2461517267738752,0.2513491150501492,0.3325004237804636,0.1743024688694656,0.6115629389118038,0.1526539400884398,0.6168944169691907,0.9172803397439429,0.2053063602680356,0.2457885157532398,6.199258157425408e-07,0.2542940535767972,1.4882330411204448e-06,0.3263999981579685,6.86580257237995e-06,0.3924597341443132
4,9,2,0.0,0.6132405686150071,0.2871202848399111,0.5,0.3861025753050442,4.620824072790661e-05,5.146922967247158e-07,6.927859205644161e-07,0.0002859702309419,0.6389640169311507,0.814522564285776,0.0004165799873239,0.9951738500535724,0.8425196850393704,0.0978398983481575,0.2857243134158111,0.6215277777777779,0.1461187214611871,0.1530711260177341,0.550774526678141,0.3296703296703296,0.0985747717685044,0.2010160840503308,0.2354326248306024,0.2448697983652031,0.2733548952187373,0.1965049827528433,0.2058331046987359,0.2170483468591655,0.2576194708938727,0.4002785659803703,0.4828641768990813,0.4259883360113882,0.453578184200739,0.4280090781066565,0.50922550742669,0.42167127712554,0.475318753982875,0.603511808011564,0.3053435114503817,3.875100578863906e-06,0.2612612612612611,0.410338225909381,0.6140929420777903,0.5337513218304881,0.6602981824332166,0.381605872532403,0.7782640104806626,0.3247390939000502,0.4572195062511621,0.5628077680244772,0.0963557924339821,0.5694155725733593,0.0916587320750842,0.5447403757502456,0.9181852459177732,0.1341899859320391,0.1681917561463287,1.0447409708308587e-06,0.390011539950879,1.2207071688679523e-06,0.4144499472402979,3.4364515562427483e-06,0.5320220821707886
4,9,3,0.0,0.559299466989474,0.2305247516944634,0.5,0.2940170549037417,4.630967748943925e-05,1.4780483411177518e-07,1.738934164508564e-07,0.0002464392166525,0.5530271939622405,0.7308746552572262,0.000222646727785,0.9937972956458306,0.448818897637795,0.1092757306226174,0.1659711620016963,0.7430555555555556,0.2648401826484018,0.1013657504704066,0.4561101549053354,0.3150183150183148,0.0818815322003169,0.0982735397141797,0.1440067368939515,0.2244791172268447,0.2837875377644605,0.0994934764194632,0.1112416163319011,0.1851197795880856,0.2882846837352061,0.3559503014697744,0.4498270619322104,0.4536690189750454,0.5054653064715869,0.3913154336580175,0.4647326219796495,0.4413171567325109,0.5436227747581386,0.6682700338419996,0.2493638676844783,4.519418020579677e-06,0.246246246246246,0.5979578813018509,0.8067213570692457,0.7195123124388543,0.837471103528451,0.2234731746445585,0.7684875169811894,0.2565240703011166,0.2439160575914216,0.3016583078021471,0.3721350739351975,0.6368731206948156,0.3482392947284856,0.6079916748948092,0.9305801326080988,0.1578024287195754,0.1925182770515237,7.686685966297042e-06,0.2699036180065527,2.995969290690246e-06,0.2719771132094577,1.1612786419686062e-06,0.3162871240307676
4,9,4,0.0,0.6239831754802722,0.2994051744218099,0.5,0.3092995184088759,4.690708029122206e-05,1.610793748964563e-06,7.26861370155245e-07,7.473051365860972e-05,0.6667310347729287,0.778155324271096,0.0001563175389613,0.9884706815578784,0.448818897637795,0.1842439644218551,0.1021963417844233,0.6805555555555556,0.1598173515981734,0.1517374018684732,0.5180722891566264,0.3443223443223441,0.0861411856076254,0.1155394792605591,0.1860486331520966,0.2943514380208992,0.2546019959746798,0.1084704263869216,0.150760729096651,0.2347613979655299,0.2351671005938677,0.3352242851822632,0.4423690920771911,0.4704341311693288,0.4434034359131842,0.3496172503618927,0.4450650682465744,0.4302357417494259,0.4486580079680355,0.6293664833759363,0.2900763358778627,2.4381804720422044e-06,0.2552552552552553,0.6515634971282704,0.7981293807848142,0.6547024884038697,0.8024511767353224,0.3414560748702454,0.8735221863343785,0.2561844070526115,0.2990881675633545,0.3792707401904334,0.2357136332874251,0.5599216522465312,0.2261956376195947,0.5727755515911661,0.9293302355311668,0.1500186938827516,0.1707610185476042,1.1712328333435497e-05,0.2929224576035701,5.193739839783133e-06,0.2722479686219936,9.131625819951516e-06,0.3769708170703787
4,9,5,0.0,0.6039456536323823,0.2825008313655359,0.5,0.3680816408545285,4.636359214440496e-05,1.055172102891131e-06,4.514603042007725e-07,6.924345975251288e-05,0.6877255224468564,0.7642158177517901,8.907684734502802e-05,0.99418420735912,0.5984251968503935,0.147395171537484,0.1544463617781157,0.8298611111111114,0.1796042617960426,0.1603624109727011,0.2409638554216865,0.282051282051282,0.0380810669521782,0.1586546740472066,0.1925206988744114,0.2785791724251048,0.2374483380178491,0.1519013014223507,0.1421573102202114,0.2255862460261936,0.2331049078583383,0.3920453626910311,0.4798402593790513,0.4848028453826051,0.4639417858561497,0.4109697482903318,0.4697221831671431,0.4515163491819509,0.4828003782149666,0.5740396043420373,0.2977099236641222,4.638164442821448e-06,0.246246246246246,0.5443522654754309,0.6568555272695269,0.4936354524998316,0.6801345374741326,0.4169799206887125,0.7816490221273422,0.3251546687901704,0.3686567711208075,0.4207666507609562,0.4681854185313975,0.638442844881432,0.4669914312379148,0.6857261092292917,0.920881881830242,0.1411205753598538,0.1721839702815324,7.89222348990745e-07,0.3329293970387383,5.538304572205936e-07,0.3366937490884934,2.5791996834063056e-06,0.4312242902848878
4,9,6,0.0,0.4236122659446338,0.0843856629440994,0.5,0.2030288601400087,4.626693920144176e-05,7.123041391545996e-08,2.260594098481783e-07,0.0007183358655567,0.3807378028008767,0.6257647839814857,0.0010681732494125,0.9888442283264124,0.6614173228346455,0.110546378653113,0.2147370791055573,0.6076388888888891,0.248097412480974,0.0917344714610635,0.4939759036144577,0.2252747252747251,0.1354882915847038,0.1602112049629593,0.1905156528973912,0.2199429179489306,0.2346962425147438,0.1678279025246506,0.1609536351958555,0.2026785626383717,0.2503578538121034,0.4107375348485893,0.5030986830452431,0.4666442363579737,0.4888583848869685,0.4527353883098492,0.5273574282198503,0.4738222006452425,0.5392014186409808,0.6217837736936755,0.2773536895674301,2.7033763943546937e-06,0.2702702702702703,0.4907466496490109,0.693226225806876,0.6483479406388195,0.8637281214623398,0.2831325513194427,0.6301852141456054,0.2335220280014208,0.2009071003200417,0.2440025982636922,0.4026027392085463,0.7222539912256414,0.3686764922452148,0.7196859699392357,0.9371718076007506,0.1573480411294386,0.1866033752613825,8.09997194793693e-07,0.2316154294578332,4.24557421736418e-07,0.2482043456315211,3.4739006575760168e-06,0.256185602840256
4,9,7,0.0,0.710025766989232,0.478363623814569,0.5,0.2669548740775097,4.612580910449247e-05,2.206702149476778e-07,6.867619706644737e-07,0.0007029209668182,0.4130256511434487,0.7863853284982337,0.0243664500463883,0.9987087276948468,0.448818897637795,0.1346886912325286,0.1376075809423532,0.6805555555555556,0.3044140030441399,0.0820098161399427,0.5077452667814114,0.194139194139194,0.1642151438987794,0.1677394792677301,0.3115893807190908,0.3241584527400792,0.3381008652035955,0.1654356742614464,0.2579681128209957,0.2906718042041728,0.3091195536692513,0.4277767642601879,0.6058704807723736,0.5497176648160031,0.5715654398724108,0.4520020313189403,0.6041907755627761,0.5321098597259715,0.5769083213473509,0.6352595952064806,0.3002544529262086,2.7033763943546937e-06,0.2552552552552553,0.7587747287811104,0.9258768191547656,0.6148593711854824,0.8217324480797457,0.4012529922386055,0.8332893608478125,0.2270963055986309,0.3991367724675527,0.4628265715475579,0.2498946421106106,0.4347376602651029,0.2598334313647881,0.4548842305816704,0.9309334836606296,0.1501679223938635,0.1761061171126697,1.3086095206016222e-06,0.298554751580612,5.353624215783373e-07,0.2915335967838791,3.233530490160621e-06,0.3202402076353441
4,9,8,0.0,0.5403934317996703,0.2103352004022911,0.75,0.3132716521021236,4.6344683948786274e-05,5.333254621691054e-07,3.753050810069859e-07,0.0001344171524927,0.7212219477504982,0.8052356569814313,0.0002339361226784,0.9860918371402384,0.5196850393700786,0.1486658195679796,0.138667554413184,0.6840277777777779,0.2343987823439878,0.1066495078597817,0.4612736660929431,0.3699633699633698,0.0666463253997431,0.0945856921493413,0.1742455255541782,0.2489603701678656,0.2576196023060667,0.0912065658556219,0.1304583642090716,0.2219801413251237,0.2562372176289643,0.3494617264196092,0.4691338215517727,0.466884445037894,0.4825801919339884,0.3709214890856228,0.4644302825219009,0.453491308514423,0.5054965170405685,0.3455380133568986,0.3104325699745548,1.9319030841190342e-06,0.2972972972972971,0.3567326100829611,0.8720401401279747,0.6097937083973228,0.8887034441638932,0.3919359445632698,0.6976224037585012,0.2671226016201818,0.1962458467236911,0.2510804674093485,0.37976606000556,0.7117483262891222,0.3522022496578493,0.716774388912516,0.9319802077067132,0.1522803235539228,0.1831145436983429,2.435344494388129e-06,0.2955593573142188,5.242189765602481e-06,0.3033185059598298,7.055616739020111e-06,0.3257810713928736
4,9,9,0.0,0.6531879750194479,0.3906801791758098,0.25,0.2605803825415712,4.603772475644838e-05,4.762453535385511e-08,4.565422025546658e-07,0.0022319795047061,0.5982935806350247,0.6852289378191143,7.10359055584082e-05,0.9957428724705788,0.7401574803149604,0.1372299872935196,0.1929525590033017,0.6180555555555556,0.1339421613394215,0.1644778329660675,0.3717728055077453,0.2271062271062269,0.0955327076985728,0.2031709593683474,0.1995421641208128,0.2400341073792416,0.224535747223714,0.2004475774040514,0.165078490584225,0.2022803488250623,0.2211708212691563,0.4642981035268655,0.5505830381510507,0.5196238417198313,0.5282274156645546,0.4862400022152235,0.5505793464132696,0.4939500219354316,0.5447672668461214,0.4604767984992097,0.2977099236641222,2.7033763943546937e-06,0.2822822822822822,0.463943841735801,0.6926110978747868,0.6014472736316536,0.855408110833495,0.3444396164928519,0.7835268372702353,0.2243634227359798,0.2572442800249908,0.3315310891538336,0.5603045777101353,0.723391242565701,0.539082035519813,0.7326722470295075,0.93811743042042,0.1423393642661427,0.1775538670462862,3.4115704056952554e-06,0.2965407265864255,1.5692013926095574e-06,0.2394366918962118,2.544369648768729e-06,0.2440077546123943
4,9,10,0.0,0.8771332843042166,0.7778694561597513,0.5,0.3183193458278327,4.634702315936144e-05,1.1175672300343004e-08,6.271836051979222e-07,0.0132171392296508,0.5118505722501895,0.7678423528980396,0.0011513820606397,0.9972962856000332,0.448818897637795,0.2109275730622616,0.0893128348142825,0.8993055555555554,0.2404870624048705,0.1306838503317442,0.3838209982788294,0.2967032967032965,0.0704417412058335,0.1880020713549921,0.2261147957858609,0.262816602836394,0.2930590108303535,0.1791860137039438,0.1760299622672678,0.2105554188407143,0.2458595403156643,0.4231434997073811,0.5214431345827777,0.4871732562918046,0.5185121612654824,0.4395745351855437,0.5124892988520198,0.4512655589985387,0.5052197626761867,0.5905645516421982,0.2926208651399491,3.496901038962091e-06,0.2492492492492492,0.6515634971282704,0.7699562589990854,0.6810804530331671,0.8336310868267911,0.2291694770398456,0.9325237568849788,0.2933226607858691,0.2641040175955507,0.3506680493299092,0.2613165400255133,0.5527358262329432,0.2003032646260577,0.567622848101287,0.928308627231351,0.128981086128916,0.1609387019445994,7.198139502661264e-06,0.2990588318676751,4.436000979129234e-06,0.3225231840134462,2.409805431779768e-06,0.3057963308855768
4,9,11,0.0,0.5136214277912878,0.1722085728348283,0.75,0.389778436919603,4.633167140116567e-05,1.5549957780413852e-07,2.9382969630073925e-07,0.00041464960168,0.5631045665168393,0.6798871225016788,0.0002887775075724,0.9930531808159448,0.448818897637795,0.0978398983481575,0.1825904477786552,0.7847222222222223,0.2648401826484018,0.1060958411734435,0.4216867469879516,0.2124542124542124,0.12024701066126,0.0604875713120264,0.1511673905765748,0.2090860858290283,0.2091209624774059,0.0594256331602588,0.102737672179259,0.1709735656900508,0.2007841014539726,0.3672171483724268,0.4997548495425361,0.4835465927140037,0.4990559211130199,0.3907714056805909,0.4878626445700383,0.4587171034488432,0.5144736655867282,0.6204749245541761,0.2569974554707378,7.159983164343012e-06,0.2852852852852853,0.517549457562221,0.753978451650636,0.7533203121067364,0.8674059496757973,0.2369926752830192,0.6328305097410494,0.1684320560669009,0.1794690028559848,0.2168279205256886,0.3046298995571843,0.7036085191877935,0.2878769658605257,0.7139506680975102,0.9494898914439076,0.1604598387977679,0.1912337059466253,1.0306437175351342e-06,0.1861847451334865,3.3874844503008787e-06,0.1989296546554465,1.3394654191105383e-06,0.2070959763712722
4,9,12,0.0,0.8892041876551559,0.8008735537408157,0.25,0.4293315413009428,4.633957650254813e-05,3.782242493404865e-07,1.0891778969980131e-06,0.000647896049962,0.7975566532853196,0.8627612837973121,0.0004391932397444,0.9996646700858828,0.52755905511811,0.1118170266836085,0.1811639232819917,0.7222222222222221,0.0776255707762556,0.2887787013971624,0.4216867469879516,0.2106227106227104,0.1214337600743127,0.1507295780531612,0.1538903914113948,0.1814842846114042,0.1434417725372551,0.1485890995199427,0.1442659870821019,0.1653376852689757,0.1534519987720193,0.4032976600170438,0.4738046611544062,0.4390392254839783,0.4267084781587276,0.4292049843207152,0.4989962074504112,0.4333163233525953,0.4587415820387298,0.5574186249889594,0.3206106870229007,3.155175881636423e-06,0.2432432432432432,0.7051691129546904,0.8707736205268333,0.8385405599491058,0.9629653297675596,0.1996652238658213,0.9458791743432696,0.1830918804409616,0.2205508584370494,0.2780729113768965,0.1813467303242561,0.5930560825870531,0.1425992377255002,0.5566321092340983,0.9472413444495458,0.1494124671861335,0.1871518158260836,7.042012283514983e-07,0.2056991440995599,2.377733860327725e-06,0.2210123643801357,1.442599984078978e-06,0.2029634004321132
4,9,13,0.0,0.6391279264715903,0.3727917330551725,0.5,0.3556502477666142,4.641969161305694e-05,2.0611389757645e-07,6.648775600958972e-07,0.0007297573742684,0.4450005441000946,0.8176980479347927,0.0013257128289053,0.9948768642948592,0.448818897637795,0.0851334180432019,0.2051359904993357,0.6493055555555556,0.2800608828006087,0.0858104316600499,0.4526678141135972,0.173992673992674,0.1619205766737318,0.0877717245007224,0.221651430018377,0.2557792392861825,0.3170291098161751,0.0866969061207357,0.1804082797588575,0.2130138406252723,0.3048929935522188,0.3673481992763538,0.531130993604833,0.4953285205666629,0.5475257211879552,0.3937466314041927,0.5346679198810754,0.4722340006793569,0.5654109060608178,0.812044231194903,0.3027989821882952,3.681207440130584e-06,0.2522522522522521,0.6515634971282704,0.8005520439456717,0.7403591967221823,0.9045189351841438,0.196168130174755,0.871529351218041,0.2294402943636004,0.2013437546719663,0.2621253623477675,0.2935236252768704,0.497470568918697,0.2716946192753356,0.4803194379807805,0.9318526985349208,0.174656117517735,0.2033219587266348,6.230057716195905e-07,0.2682551148869152,4.67993579101496e-07,0.2570323933785207,6.485936471412403e-06,0.296866880677696
4,9,14,0.0,0.4969720132634648,0.1459583763478355,0.5,0.3949009045102407,4.609048844619376e-05,3.3342068457520066e-08,4.3103172104608686e-07,0.0030211596363622,0.5670474823560642,0.8400724062012789,0.00025187966794,0.9951673843390744,0.52755905511811,0.1346886912325286,0.1534489427042203,0.8159722222222221,0.1811263318112632,0.1569300345562624,0.3752151462994835,0.2106227106227104,0.1057060700507797,0.1445665658733577,0.1419727223294513,0.1905714228033704,0.2217038431207374,0.1391942811404166,0.1132882524153963,0.1572223798413884,0.2083901994534858,0.376960378950776,0.4309327425347152,0.4132706943106349,0.445253225939893,0.3981833482592291,0.4379353062957936,0.3935884276043353,0.4594583482927694,0.5585210096689108,0.2697201017811704,3.321707374381705e-06,0.2552552552552553,0.517549457562221,0.7123060469827496,0.6957964044894487,0.7867880165182446,0.2853192626435389,0.7754632790805983,0.2913834372312552,0.3009827300459851,0.3658314757279965,0.4218117470520794,0.4997050619632698,0.4186673535082361,0.4998794427225425,0.9329734266913527,0.1150543338230337,0.1427926106919848,9.0734332249894e-07,0.393909522454238,1.6567140451079058e-06,0.3384725879192098,1.6136791880881867e-06,0.3139958723559049
