fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
4,9,15,0.0,0.6596271317846683,0.351347215227539,0.25,0.4187959320485828,4.652251806650396e-05,9.025376757306704e-07,9.793467754354866e-07,0.0002243296443625,0.7268307114398915,0.8556103817667212,6.730329818662245e-05,0.9993532882502152,0.448818897637795,0.1613722998729352,0.1161891918204862,0.6145833333333335,0.2222222222222221,0.1030356158246605,0.4905335628227193,0.2326007326007325,0.1296451006638661,0.1486998683400826,0.1712263760618001,0.2363870592628732,0.2442927165089587,0.1505727464073698,0.1465551362919959,0.2006405428420271,0.2499595737768979,0.4144595949463963,0.5048586988061818,0.4924486119046716,0.5115055189383146,0.4458169144598724,0.5210796128315932,0.477307527439293,0.5441457505932799,0.7005996103407797,0.3027989821882952,4.881833908299043e-06,0.2612612612612611,0.6247606892150608,0.8809684529447885,0.719295219177928,0.9134578323816438,0.3678828244126257,0.8802087401626254,0.1437652842682883,0.282092880855924,0.292823443364111,0.3048625891772714,0.6710444164926737,0.4009345043099663,0.737171802842709,0.920080193491048,0.2547111567499193,0.3045675148801854,1.1102793479966087e-06,0.1513364660977615,5.921012834738157e-07,0.2510410318290278,5.917027637142297e-07,0.2188377197544106
4,9,16,0.0,0.9140444246604792,0.8505369511470657,0.25,0.5253668067907066,4.681835999081021e-05,1.1650342437716325e-07,1.2738222181064404e-06,0.0025487257575744,0.8600688215514547,0.8543245359572805,0.0046508556120078,0.9982203288276784,0.448818897637795,0.1080050825921219,0.1676757041326664,0.8611111111111114,0.2572298325722982,0.1180594482441566,0.6006884681583476,0.2948717948717949,0.1255796481541763,0.137388822641029,0.3584400630790634,0.3055405741541823,0.3258648705267754,0.1320842611170804,0.2977682834474565,0.2637213845830027,0.3166895730187812,0.3410076643510323,0.5899137510985389,0.4674700971371296,0.4866715612692928,0.3643338489805782,0.5972907756820207,0.4509168678077553,0.5120099497767936,0.5624067009088485,0.2824427480916029,2.8464074384501494e-06,0.2612612612612611,0.5443522654754309,0.776085643889314,0.5466362941648972,0.7307001112096554,0.3594530772337173,0.9305597216300664,0.3650558482281101,0.3333052783373365,0.3862581318240496,0.2826856140260173,0.3873170152962406,0.3006934091575327,0.3975003142463942,0.9030246999736568,0.183852958670951,0.2092606668131185,1.3678230579969796e-05,0.3828946527882445,5.991476431837198e-06,0.4144880515604381,7.776363085069463e-06,0.4929863151534499
4,9,17,0.0,0.7199423507771489,0.4640930871435909,0.5,0.3162791984273382,4.616446854896302e-05,5.091185058069492e-08,5.869673242434176e-07,0.0026902304868443,0.7403837614597184,0.6911194998237669,0.0010403611160712,0.9961715462970122,0.448818897637795,0.1728081321473951,0.1087865227691497,0.8159722222222221,0.1187214611872145,0.2270666918080708,0.5370051635111874,0.2802197802197802,0.1164500887499834,0.0968578272057791,0.2000938141534314,0.2208141694880475,0.2026401668480703,0.094114031731293,0.1897726523905255,0.1846494473267146,0.1933743669411697,0.3248314221496585,0.4601394575943953,0.4161214910585844,0.4082614227301216,0.350860391034901,0.4984072223197808,0.4007040729614775,0.4307159738336895,0.6173806641204105,0.2748091603053434,4.293667631700587e-06,0.3153153153153153,0.5443522654754309,0.7822618192453268,0.7545537084551377,0.8558709808616327,0.2389424555864917,0.8860362617516568,0.2678530211361762,0.2634933453320653,0.3164216870849552,0.2615289790375347,0.6831141759269022,0.2617481797017348,0.6820108171073388,0.9289883511592985,0.1533767806368468,0.1881308558153752,1.2168302976753757e-05,0.3379487256441411,4.924036996018476e-06,0.3673939623812782,4.021931916146177e-06,0.3637640400997174
4,9,18,0.0,0.7072522047942033,0.4773001540772876,0.5,0.4931533141981098,4.615647982260205e-05,5.84348038538891e-07,7.131281017501244e-07,0.0002563052572587,0.7966879863267027,0.866654797373928,0.0003951932766832,0.9960090605374102,0.5196850393700786,0.1715374841168996,0.1211387366691394,0.7534722222222223,0.2024353120243531,0.132637770090978,0.4251290877796901,0.2985347985347985,0.0801175979048599,0.0920354626750638,0.179841936286143,0.2601554865817452,0.2761561974414432,0.0931332360517404,0.1510774333871703,0.2094178051375157,0.2888261233022283,0.3297653676002396,0.452438693408951,0.4564592237650602,0.4754434058488801,0.3679308413506434,0.4786501566823894,0.4394557761311051,0.5249313846754033,0.4809811271540911,0.2798982188295166,9.23957851429058e-06,0.3183183183183182,0.5979578813018509,0.7305997909665876,0.6474440003601263,0.798682527106223,0.2822916854014499,0.7736420985391949,0.3036253041460323,0.2764012515950393,0.3377038620603514,0.3311926419196169,0.561425026792899,0.3514658732577218,0.5258979559562899,0.9195526557199896,0.1643732857780494,0.185070596762635,1.0786827432354182e-05,0.3440121068363645,4.963992459697012e-06,0.3223693532567588,4.91595194187397e-06,0.393356175187355
4,9,19,0.0,0.4988725669813316,0.1486190166620274,0.5,0.2752713670233446,4.624736871837606e-05,4.804361928750238e-07,3.181911635358936e-07,0.0001246665358306,0.3382866439083382,0.7384615241601566,0.0010114967249019,0.9724761849606792,0.448818897637795,0.1092757306226174,0.1659711620016963,0.7534722222222223,0.3683409436834094,0.0734850977026018,0.4079173838209981,0.3479853479853479,0.0611134759901111,0.1406323680255272,0.1956375044684139,0.2203230204539527,0.3076620745276694,0.1355059088695839,0.1434633426684425,0.1693114056087981,0.3027722524273491,0.4040692565973581,0.5151549693463415,0.4751719486392167,0.5444291590089957,0.4229957022524763,0.5014649380681641,0.4393610107520316,0.5614214129281474,0.6746558688068336,0.272264631043257,2.7033763943546937e-06,0.2432432432432432,0.4371410338225909,0.8199574221283092,0.6238204216238152,0.8144116983625285,0.3720468525104279,0.8120102266656177,0.2928512874851395,0.2791672791810726,0.3704393199020437,0.5408819007404848,0.8278366437236053,0.4857717047448505,0.7806168225794219,0.9285151980817604,0.1317700436236984,0.1526745165272388,4.911925041388008e-05,0.400117333794395,1.8627172496479506e-05,0.304185738100715,7.881707822764656e-06,0.3087049198010951
5,8,0,0.0,0.318656247804356,0.0342504320864923,0.25,0.999999999999996,4.616337336079817e-05,1.3195416734111314e-08,1.3769326454116218e-08,0.0002216922725211,0.9999999999999968,0.9999999999999966,0.0001713839891962,0.9999999999999972,0.52755905511811,0.0241423125794154,0.5306401038130991,0.4305555555555556,0.0563165905631658,0.2491106966858009,0.1876075731497418,0.1410256410256409,0.0741341885961321,0.0706238093938013,0.2035774326511288,0.2414627929566509,0.2352733610469611,0.0672680989401989,0.1519883917309128,0.2097483036792617,0.2482474104453245,0.2018145521368362,0.355553561897263,0.3273232979525722,0.3133173640337013,0.2275161936772085,0.3598840038832143,0.3261937833019146,0.3681942941015705,0.5872552156948916,0.0432569974554706,6.183722641881204e-07,0.1351351351351351,0.1691129546904914,0.7455496645551207,0.5994943745358521,0.791733142874099,0.4466348390340847,0.6408377686235662,0.7248924437091473,0.4838994304299613,0.5906329903179777,0.5085070382321148,0.4629264941870682,0.5214753172063995,0.478135235044867,0.8782719632323245,0.1310347528100503,0.1546128050508278,4.307245910998459e-07,0.6455412626588385,3.3463988988061696e-07,0.6262843352470726,2.2100776786484697e-07,0.653474388963831
5,8,1,0.0,0.2599288316335633,0.0106986992090383,0.0,0.9999999999999968,4.616337336152103e-05,1.3195420372827716e-08,1.3769326251794621e-08,0.000221692199006,0.9999999999999968,0.9999999999999968,7.189330527784988e-06,0.9999999999999972,0.1653543307086612,1.0,0.0029481442484864,0.2048611111111112,0.0441400304414002,0.1891105754043467,0.0688468158347675,0.086080586080586,0.0434584718151901,0.0976531733454179,0.1555269114364274,0.2570564230971083,0.4037771066125409,0.0913386082589778,0.0929976289705765,0.2042041448326465,0.3451259468760023,0.1842735389674867,0.2395641140014155,0.2953523151348752,0.4526460101555071,0.2031552009191486,0.2141434734664372,0.2682467342435971,0.4325047073147701,0.5814654841742617,0.0432569974554706,4.694931786635584e-07,0.12012012012012,0.0350989151244417,0.4766081859171285,0.4590370671460135,0.5230679742313971,0.4492221601295058,0.8160078081580524,0.9793933336310994,0.7884708873362809,0.889939112586799,0.5049040804458074,0.8010489838484831,0.5693780766778687,0.8332273578789908,0.8642219559730757,0.0968094891693089,0.11309050639128,1.0503228201870845e-06,0.8632320872803385,7.181151715525385e-07,1.0648358298248746,3.893984919487314e-07,0.9988838872299568
5,8,2,0.0,0.2983585486411597,0.0210356336731756,0.25,0.9999999999999966,4.616337335989335e-05,1.3195419651758949e-08,1.3769325856653251e-08,0.0002216922057923,0.9999999999999964,0.9999999999999968,0.0006487384063111,0.9999999999999952,0.448818897637795,0.1257941550190597,0.1464411538570215,0.2465277777777778,0.0867579908675798,0.1281332922668688,0.1359724612736659,0.0659340659340659,0.1159215175489181,0.0,0.0822034835693946,0.1544242714999286,0.1604681845519476,0.0,0.0673690714613075,0.1041950085727138,0.1544587249864409,0.1021635327395047,0.1803700584445965,0.2072828659808295,0.2055410083075348,0.128088747125795,0.2153331542484642,0.1779892867615377,0.2366518261650942,0.5980384262573075,0.0381679389312978,8.547721188576765e-07,0.1381381381381381,0.2080202564999895,0.6453241132545626,0.4158400127436863,0.7327305461771836,0.5352626487868877,0.6956182051621158,0.659601905864858,0.370233384289873,0.4220369799429551,0.1676255814693604,0.5621697277384526,0.1447873863482116,0.5777711332067553,0.901475256822792,0.0534720922547411,0.0652843211981995,2.887394883147564e-07,0.5083749989463684,1.628418411966283e-07,0.4591571213752696,2.5172658775443377e-07,0.7023472694454251
5,8,3,0.0,0.2847809370118518,0.0142575602585581,0.0,0.9999999999999972,4.616337335985335e-05,1.3195416853941896e-08,1.3769326200404512e-08,0.0002216922656829,0.9999999999999978,0.9999999999999976,6.143959541468566e-05,0.9999999999999986,0.448818897637795,1.0,0.0117925769939457,0.1145833333333334,0.0289193302891932,0.1891939916603487,0.1686746987951805,0.1007326007326007,0.0961306118933777,0.0051299850111375,0.0492476850827239,0.07519466736717,0.1174143797158768,0.0047967006053099,0.0405874390642673,0.0649464039706063,0.1170148423254115,0.1232194453580705,0.1588115693611664,0.1376017914972147,0.1776660756909618,0.1416907341447547,0.1860406643752199,0.1400165514108453,0.2031313648089876,0.618921702211916,0.0432569974554706,4.439848760716925e-07,0.144144144144144,0.2227185705169114,0.6950210031539004,0.5480163030491658,0.7471698723222091,0.4929735815489499,0.7507037368580237,0.7252303995011468,0.5124188693484741,0.5687851482938413,0.2523128898174027,0.6132836660596215,0.2145320257365437,0.5959684272388904,0.8929035474454915,0.0621441630600446,0.0663259353593079,3.647808728508619e-07,0.3679286798301385,2.1066407831681126e-07,0.4049988067127906,2.1989872418425246e-07,0.6095427278771905
5,8,4,0.0,0.2916060352693311,0.016946739415203,0.0,0.9999999999999962,4.616337336180492e-05,1.319542213985203e-08,1.37693262125139e-08,0.0002216921643602,0.9999999999999968,0.999999999999996,3.543015736835812e-05,0.9999999999999976,0.0787401574803148,0.9110546378653116,0.0013438891241402,0.1354166666666665,0.0273972602739725,0.2068872559063992,0.1549053356282271,0.1227106227106226,0.0699606969951162,0.0675152001816034,0.1802455844213009,0.2534223655679005,0.2613601964692701,0.0641225144279439,0.1738014144677651,0.2330411373671875,0.2421702034382821,0.2075841438741798,0.3377778714784892,0.348979925195858,0.3504563428081678,0.2315146368648081,0.3964337552364178,0.3591315275674541,0.369348102290142,0.648402495071521,0.0381679389312978,1.0028401321443216e-06,0.1411411411411411,0.2763241863433314,0.6142505238614855,0.4811521864277717,0.6145396660053937,0.4914529697120744,0.6789707891495183,0.7572164214961974,0.5870600795413037,0.687816512821315,0.5905311981101935,0.7470333156171014,0.5836636362394134,0.7465878649230885,0.8806799789195257,0.0983977125967176,0.0988712091790807,4.948456519336946e-07,0.6470276687131961,2.0331982741930829e-07,0.5104012577139236,1.681094588385151e-07,0.6151383749488916
5,8,5,0.0,0.2901129253184735,0.0140933954080405,0.0,0.999999999999997,4.6163373360681325e-05,1.3195420115364382e-08,1.3769325967124056e-08,0.0002216921988619,0.9999999999999968,0.9999999999999972,9.349022618637596e-05,0.999999999999998,0.448818897637795,0.1130876747141041,0.1610469291788937,0.3055555555555556,0.0730593607305935,0.1658573602797234,0.1893287435456109,0.0677655677655677,0.1567972327938928,0.0207554702544566,0.0355383289535352,0.1184568072376927,0.1401279542919938,0.0199801944930722,0.0269563670294804,0.0895357673015111,0.1514118130500159,0.1595581438137732,0.1689934978035621,0.2081583927285271,0.2265569469384946,0.1900941789120209,0.2061792390992236,0.2049056723196998,0.278599989419506,0.4618018042373748,0.0381679389312978,2.974562454326772e-07,0.147147147147147,0.0619017230376516,0.4604364833769256,0.4552784584114882,0.746293820193765,0.471128334478181,0.7594607088821359,0.467422283047084,0.3296640514687299,0.3684086986638819,0.0698524749891001,0.5109086855790784,0.0566510488746879,0.5192457943286006,0.914645923603198,0.1093141562371576,0.0955549821246505,3.1113651177315295e-07,0.3139908264940315,1.4993745914106166e-07,0.3540652996147666,2.0886835279015479e-07,0.5951284921029403
5,8,6,0.0,0.313913918621411,0.0236509489867827,0.25,0.999999999999998,4.616337336092897e-05,1.3195421335447264e-08,1.376932578206972e-08,0.0002216921721162,0.999999999999998,0.999999999999998,1.0411516982478388e-05,0.9999999999999984,0.448818897637795,1.0,0.0117925769939457,0.3159722222222221,0.0426179604261795,0.2451219290887681,0.235800344234079,0.1703296703296702,0.0775725544631387,0.0,0.0,0.0305250249815742,0.0639130383008481,0.0,0.0,0.0469042390052775,0.0912296756958237,0.136564300784369,0.1251605724687788,0.1141758887860285,0.1463853091912255,0.17137131315789,0.1733452711399654,0.1605298046575927,0.2178152785131067,0.4627695922235046,0.0432569974554706,6.183722641881204e-07,0.1261261261261261,0.2864907686552385,0.6567005016778,0.6384792754380522,0.8611279522988169,0.4366307984927588,0.7503685072516544,0.5120226088375757,0.5776916611788991,0.6401843076692066,0.1461708920076976,0.5214203634412664,0.1245887849243725,0.5260501707075328,0.9121111378449116,0.0100036159167957,0.0003845263332343,4.052801543974666e-07,0.2802174524951681,2.49267135866522e-07,0.2765350376113309,2.0794939953727599e-07,0.4836395485519916
5,8,7,0.0,0.3055094678166889,0.0255784241583659,0.0,0.9999999999999978,4.616337336075556e-05,1.3195418074216614e-08,1.3769325832215108e-08,0.0002216922356591,0.9999999999999972,0.999999999999998,0.0005858868393751,0.9999999999999992,0.448818897637795,1.0,0.0117925769939457,0.1076388888888887,0.0700152207001521,0.1045252084912812,0.1342512908777968,0.1007326007326007,0.074905012977803,0.0,0.0,0.1469778493297552,0.2603340752827565,0.0,0.0,0.121595360856699,0.2257600995709223,0.1137463347433937,0.0933400551554431,0.2114137266644106,0.3262195476047927,0.1506396355335299,0.1466809162780067,0.2217056418992397,0.3400188147475448,0.6123244472745379,0.0432569974554706,4.694931786635584e-07,0.111111111111111,0.4699000212720698,0.6301938057414103,0.5776084796830796,0.7362371959368965,0.3382902132663025,0.8023982650779793,0.9723617749637794,0.8282268117826816,0.9295893227119278,0.3483907492621789,0.5736444907454713,0.3422644855550739,0.5089729468709674,0.8646604341818893,0.090847769777101,0.0691338479665644,6.300387047104639e-07,0.6616212176471826,2.7162516421933625e-07,0.5982763847489999,2.0829286020601347e-07,0.6578947937699372
5,8,8,0.0,0.2713428466976305,0.0166525573149199,0.0,0.9999999999999936,4.61633733611412e-05,1.3195417956554938e-08,1.3769326003172832e-08,0.0002216922409759,0.9999999999999938,0.999999999999994,0.0002818004763367,0.9999999999999944,0.1574803149606298,0.1283354510800508,0.0827568658418881,0.1701388888888887,0.0989345509893454,0.0951481213220693,0.0877796901893286,0.2435897435897436,0.0029417986411908,0.0862350110224635,0.1847070859575938,0.2384054210457291,0.2978422178216571,0.0813571692964842,0.1449599822047069,0.1948317076762676,0.269280984656656,0.2099741242377674,0.3236345592541044,0.3152356204163436,0.3699644716866477,0.2315165738205274,0.338362515277031,0.2976455674897925,0.3796082504070945,0.8068813580393721,0.0407124681933842,3.966895642374214e-07,0.1081081081081081,0.7051691129546904,0.7809849002023763,0.4249601830817218,0.6775686661154436,0.5533652366006914,0.6711649063243754,0.8385603344102338,0.8431024176083664,0.9451063699027996,0.6241379333988137,0.366530335980333,0.6361873553564034,0.3935192351265588,0.8721569241804049,0.0934652455173338,0.1068311469458331,7.618607284224746e-07,0.7249685064587779,4.667126732954211e-07,0.7540955946586934,2.869113156590129e-07,0.7209646175431306
5,8,9,0.0,0.315001239000482,0.0233732932774162,0.0,0.9999999999999992,4.616337336124453e-05,1.3195419018518021e-08,1.3769326064052328e-08,0.0002216922216647,0.9999999999999992,0.9999999999999992,6.063516115371981e-05,1.0000000000000004,0.52755905511811,0.1956797966963151,0.1077379150075493,0.21875,0.1187214611872145,0.0921697064317704,0.1067125645438898,0.0659340659340659,0.0915317321283364,0.0628237720430523,0.054753395453922,0.100191955359782,0.1028245635034331,0.0577898878676994,0.0580787849564416,0.0749489557533547,0.0894121614521799,0.2174155289033895,0.212922109233549,0.2093525603004237,0.2104095495829162,0.2266507186880221,0.2433827863097022,0.1846895379504745,0.2084663348388371,0.5447964457288728,0.0432569974554706,5.69880763628689e-07,0.12012012012012,0.1959157626037013,0.4283625650446034,0.4288036550563223,0.7703833113590832,0.4710955176508341,0.8237405300909673,0.4571615050517552,0.5240738790686197,0.5594110758454383,0.4130359548688916,0.364924806644006,0.3844031460292146,0.3918076861605314,0.9154531658508356,0.0737314906511378,0.080843532118869,9.05006910417415e-08,0.243615796435253,1.2385821554220393e-07,0.2548350582499681,2.3069158081050642e-07,0.4421166053942342
5,8,10,0.0,0.2865952408372821,0.0128834374089434,0.0,1.0,4.616337336157376e-05,1.3195425850645442e-08,1.3769326108753826e-08,0.0002216920912229,1.0000000000000002,1.0,1.4758682104967086e-05,0.9999999999999996,0.448818897637795,1.0,0.0117925769939457,0.2083333333333331,0.121765601217656,0.0878204907298917,0.1204819277108432,0.0879120879120878,0.0774456528480006,0.0,0.0,0.0120361184992275,0.0566562496813978,0.0,0.0,0.0070675671922155,0.0590605958751594,0.0904813907911751,0.0608962102265848,0.0313084518188246,0.0752507707940911,0.1040600058450545,0.0867718342511503,0.0296210100325633,0.0944323545968347,0.4680509986226546,0.0407124681933842,4.197377908920046e-07,0.111111111111111,0.1581481696350875,0.5954226919568564,0.6945129256952498,0.908027335488359,0.2405742530082744,0.8969268098903396,0.6059663489978266,0.7205838041958368,0.7195581842288141,0.0827545365863034,0.5202432247255115,0.0504873912516934,0.5389017118244329,0.9034551559306312,0.0147689222567943,0.0069321527001662,4.378259884776228e-07,0.3477991761553972,2.500955717484895e-07,0.3735555406592032,3.713512658249518e-07,0.6788046654882686
5,8,11,0.0,0.2866282176894306,0.014206211014562,0.25,0.9999999999999978,4.616337336141116e-05,1.3195415737110216e-08,1.3769326851668622e-08,0.000221692298781,0.9999999999999978,0.999999999999998,7.95960128800393e-05,0.999999999999998,0.448818897637795,1.0,0.0117925769939457,0.2083333333333334,0.0852359208523591,0.1188040181956027,0.1686746987951805,0.0842490842490842,0.1149351659326445,0.0,0.0268685533816874,0.1410525296049797,0.1983166743168823,0.0,0.0183550814754075,0.1269478273535315,0.1670732779403057,0.119222157063171,0.1335629269262424,0.2108910166615893,0.2654749151281047,0.126245535947205,0.1420151390622854,0.2036267121126014,0.2492567691763397,0.4465124021135307,0.0407124681933842,7.890369541260113e-07,0.1501501501501501,0.153838236202318,0.527949850999097,0.2954533415304805,0.5605236285898423,0.665240401119845,0.7971484433102346,0.6234740866693734,0.5189475846844924,0.5944236830960219,0.3316788942257965,0.6048938080457016,0.380385231310287,0.6413683435027213,0.8976169766582686,0.0703670640860061,0.0807130859577074,2.839376097653172e-07,0.3885760316992206,1.501709125905908e-07,0.3565209621073936,2.598910750148341e-07,0.6474469658219364
5,8,12,0.0,0.287168959045518,0.0174818776856857,0.0,0.9999999999999988,4.616337336018469e-05,1.3195415205854636e-08,1.3769325697899506e-08,0.0002216922883572,0.9999999999999992,0.999999999999999,8.18359986467891e-05,0.9999999999999982,0.448818897637795,1.0,0.0117925769939457,0.1111111111111109,0.1628614916286148,0.0501668983236458,0.1049913941480205,0.1520146520146519,0.0306780100888655,0.0078265608995494,0.077562482394913,0.1334677605121871,0.1787032226742845,0.007130274193543,0.0601013813238509,0.0905392091838953,0.1718551125822194,0.0534207541834411,0.1043895962235832,0.1190439656826571,0.1604089663888007,0.0600791523354415,0.1191480808837429,0.0773956083101444,0.1746474607749754,0.2826278260286377,0.0356234096692111,3.341597879552815e-07,0.0960960960960959,0.0887045309508614,0.8172373721866517,0.614042199207252,0.7141398581558289,0.4974270839051466,0.6706133060655067,0.726901294316033,0.5720076426151401,0.6504943661335578,0.1596318384146513,0.5176317823229002,0.1361873480434429,0.526822598364207,0.8866122961632534,0.0985884066530521,0.098817149837391,6.180990319610683e-07,0.7314398618420195,2.845285749144537e-07,0.636862645032152,2.040026548223949e-07,0.7069172346031889
5,8,13,0.0,0.2950917256590509,0.0159453264543045,0.25,0.9999999999999984,4.616337336159491e-05,1.319541863170466e-08,1.3769326334472018e-08,0.0002216922339302,0.999999999999998,0.999999999999999,0.0005005280702095,0.9999999999999992,0.7322834645669289,0.9542566709021604,0.0221302256574696,0.2604166666666665,0.1095890410958903,0.1088723870897866,0.2030981067125645,0.1043956043956043,0.1132242942200537,0.0,0.0,0.0,0.0046455594063393,0.0,0.0,0.0,0.0253094423156593,0.149373910748818,0.1430240584130941,0.1002370933020554,0.1048151272227646,0.1688158139547256,0.1700584779128432,0.1056484502507845,0.144884045015681,0.657383984865175,0.0381679389312978,5.542586550278745e-07,0.1351351351351351,0.2832730624689781,0.6295117352620707,0.5929116950567836,0.8396186790945541,0.3285637248799138,0.8114885371160302,0.4057100908330317,0.6475284205304728,0.6656618967410179,0.0514333263113815,0.4963265332819918,0.0354835308795573,0.5208945539323808,0.9236386728620714,0.0207895483224482,0.0129164289110794,5.583102110153216e-07,0.3197247640504908,2.427105521635127e-07,0.3211483876031889,1.995441155176e-07,0.4380878890596682
5,8,14,0.0,0.3028618000022877,0.0194913619192241,0.0,0.9999999999999992,4.616337336093105e-05,1.3195420019028938e-08,1.3769326382951421e-08,0.0002216922081473,0.9999999999999996,0.9999999999999992,2.133584701891638e-05,0.9999999999999994,0.448818897637795,1.0,0.0117925769939457,0.2777777777777778,0.1400304414003043,0.0910604027074838,0.1549053356282271,0.0366300366300365,0.2029847453815205,0.0,0.0,0.0389467077246421,0.1102121312802047,0.0,0.0,0.0327556524037556,0.0192284532036721,0.0753141338920235,0.0397448963939417,0.0422223880410524,0.116301054634458,0.0689586833600587,0.0416257473872383,0.0190038559282734,-0.0039636650297791,0.5871997700350855,0.0407124681933842,4.439848760716925e-07,0.1381381381381381,0.3579238459902147,0.6442466877673141,0.5700509848113962,0.8207365649199851,0.4978172423425613,0.7847749237939723,0.6365479628168538,0.7802129888257323,0.8847441405117604,0.0931407000541103,0.480906162768891,0.0679124789534453,0.5076107059697543,0.8921524996370436,0.0571410929323424,0.0382163993550005,7.161792152500184e-07,0.596449727808515,4.394882393323393e-07,0.6432027361206626,2.820787854064456e-07,0.7078233028637299
5,8,15,0.0,0.296739726001377,0.0201942079136279,0.25,0.9999999999999948,4.616337336037145e-05,1.31954162522296e-08,1.3769326180289102e-08,0.0002216922768818,0.999999999999996,0.9999999999999954,1.2695694468286667e-05,0.9999999999999968,0.5354330708661414,0.2172808132147395,0.0981292399200158,0.2361111111111108,0.0441400304414002,0.2033747551806924,0.2013769363166953,0.0989010989010989,0.1184322307539779,0.1042044913918517,0.1671866219764411,0.2089182977346733,0.2364712811503787,0.1010654575571244,0.1142201209244155,0.1561437759794517,0.22756461691309,0.247106158335375,0.3250360195945918,0.3049765751125927,0.3275586485971509,0.2796219375747817,0.3273090160960236,0.2837629325463166,0.3644335572047112,0.7167046412133611,0.0407124681933842,8.102143124358846e-07,0.1411411411411411,0.517549457562221,0.6625645097357751,0.4992471051050859,0.7160359645995391,0.5770107912906064,0.7228287835370999,0.7295900650045144,0.6261711521646411,0.7365110226809368,0.6920408555460764,0.5497648113871464,0.7229323833725877,0.653693895660462,0.8810013403420162,0.0972010789033085,0.1147443500725819,5.532515020669813e-07,0.6698501657168978,3.913549929825569e-07,0.6871872374627241,2.1831672227216842e-07,0.6697558054274878
5,8,16,0.0,0.3187167983758106,0.0358069058235885,0.0,0.9999999999999962,4.616337336035125e-05,1.3195415005724833e-08,1.3769326011172896e-08,0.0002216922978027,0.9999999999999968,0.9999999999999966,4.226919526585889e-05,0.9999999999999966,0.4015748031496059,0.0775095298602286,0.2065175046064753,0.298611111111111,0.0563165905631658,0.1974879508285497,0.1359724612736659,0.1373626373626373,0.0515454425583507,0.0845073616156151,0.1297883748985909,0.1957255922988284,0.2686843029944798,0.0823938738856952,0.1038241469011932,0.1791381509331854,0.2523892234787788,0.229310098529367,0.2846792752667856,0.2939980624181751,0.3628145754500308,0.2641650556243971,0.31842425070178,0.3130034290034586,0.3945279213789093,0.3697872751726949,0.0432569974554706,6.21793879861884e-07,0.147147147147147,0.1691129546904914,0.8259471742332116,0.530964173563576,0.6463958279288793,0.4829765844308656,0.6896550768450784,0.6693375407084337,0.5774764247416846,0.7005919984352524,0.5020394774532961,0.6902221379018791,0.5251993745764159,0.7264332631330022,0.8874889225980623,0.0891465940346711,0.1126472775147253,5.510468430280232e-07,0.4960391772846513,2.7600194773893445e-07,0.525674628186438,1.847470710878746e-07,0.603474598216017
5,8,17,0.0,0.3194113153613345,0.0309218576202005,0.0,0.999999999999997,4.616337336074017e-05,1.31954192884421e-08,1.3769326009028189e-08,0.0002216922154959,0.9999999999999968,0.9999999999999976,7.709307220416438e-06,0.9999999999999972,0.448818897637795,0.0965692503176619,0.1846314126986326,0.2673611111111109,0.0289193302891932,0.2772815579984837,0.1876075731497418,0.0677655677655677,0.1553886248658592,0.0,0.0373379851345695,0.1325855887254225,0.2320395931792339,0.0,0.0480496422449428,0.1240323149158226,0.1852452072244086,0.1192060679028523,0.1462394846009442,0.2016876674682509,0.3012852348840292,0.1491573261786135,0.2113731511414779,0.2230260287871054,0.2938701852175834,0.6948086654056755,0.0407124681933842,6.183722641881204e-07,0.144144144144144,0.2477733692183903,0.6240947826338119,0.4665156546921754,0.6722775938216845,0.4639025601056325,0.7459565680275773,0.7920840836044392,0.5847730417279222,0.6747771856763731,0.3569460614275643,0.5352776939533889,0.3238491489276102,0.5338277254906221,0.887676157261547,0.034795941087397,0.0276263231572728,9.84521723333041e-07,0.8375532814865718,4.3751251055614236e-07,0.8036258284131523,2.3963651809620305e-07,0.6612087979167479
