fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
5,8,18,0.0,0.3170091400957017,0.0264889720479973,0.0,0.999999999999998,4.616337336099906e-05,1.3195413787259185e-08,1.3769325847294838e-08,0.0002216923182787,0.9999999999999982,0.9999999999999984,3.795678286120139e-05,0.9999999999999986,0.448818897637795,1.0,0.0117925769939457,0.4340277777777778,0.0441400304414002,0.293714560430882,0.1703958691910498,0.0879120879120878,0.1114870111088123,0.076517039254203,0.0937920113625613,0.061775276195481,0.1013932420540784,0.0752016495647351,0.0766102553616877,0.0723585396470809,0.111543972208494,0.2456115253037527,0.2772310545423836,0.1931148575125061,0.2316505160374228,0.2816588604102037,0.3151932368509172,0.2322087864065229,0.2857382850035774,0.5211323372952656,0.0407124681933842,7.275990407305171e-07,0.1411411411411411,0.1459240085183883,0.9474825696764656,0.501594581253177,0.8324654788740458,0.8817234981146436,0.829576736179489,0.3966078858640299,0.6688762169953779,0.73074674750008,0.1332074330668755,0.5378687051068084,0.1087817456072833,0.5411511013469483,0.9184241684652754,0.0639177408869783,0.0749033340770069,1.7239925242216685e-07,0.2906599191805126,9.029656364575958e-08,0.2428407931653736,1.2321629831249013e-07,0.3424896510187173
5,8,19,0.0,0.2889515536935053,0.0184090440895116,0.0,0.999999999999997,4.616337336132004e-05,1.3195418937803108e-08,1.3769325871795132e-08,0.0002216922197778,0.9999999999999968,0.9999999999999972,6.396108191313499e-05,0.999999999999998,0.448818897637795,1.0,0.0117925769939457,0.0729166666666665,0.0136986301369863,0.2273748036932741,0.1032702237521513,0.086080586080586,0.0672964521357585,0.0600737377570169,0.1335830157532584,0.1492866162624062,0.1913180701811712,0.0566707409810509,0.1187525890624178,0.1074657061789966,0.1794682518191921,0.2175706234805179,0.3049481781091197,0.2622092383969225,0.3010489265146318,0.2377388261010619,0.3376703483515477,0.2356924542921692,0.3192287482747052,0.5293506773681451,0.0407124681933842,6.529513647223767e-07,0.132132132132132,0.2495213784301213,0.6043527240713686,0.5605794460811255,0.7116855432243545,0.3716076490050228,0.7008957948301201,0.6106602924314248,0.6267910954564138,0.737307650484039,0.4342208617691883,0.3968354028592254,0.3926359201722729,0.4154751695262622,0.8922506586291381,0.0955613134866033,0.1195515974828121,8.287818598193411e-07,0.5933655214193408,3.4360005176991145e-07,0.5373790653997766,2.0368109132894858e-07,0.6125941541985063
5,9,0,0.0,0.3350677643261862,0.0422366610237588,0.25,0.999999999999996,4.586315429463683e-05,1.3195423178589533e-08,1.3769326387984746e-08,0.000221692147544,0.999999999999997,0.999999999999996,3.7977900122222776e-05,0.9999999999999972,0.6850393700787397,0.1016518424396441,0.2367201008948836,0.3993055555555556,0.0563165905631658,0.2368842568775046,0.153184165232358,0.1410256410256409,0.0578239915346906,0.0037253511408665,0.0256176673825114,0.1050042315593636,0.2007936565325245,0.0035347822340791,0.023860201946592,0.0909304242952448,0.1801037385946221,0.1320824717629442,0.1439729593388432,0.1822847375131077,0.2776821464440031,0.1569437025245706,0.1826284179223716,0.1890846698302996,0.2922829326336352,0.5782329464755809,0.0356234096692111,3.857352423470928e-07,0.1261261261261261,0.3031269942565411,0.7415565991404356,0.5758077760627023,0.8122023390849806,0.439532034698988,0.7280312373632534,0.7892723236858624,0.5041940709770563,0.5883028827322807,0.428833919976998,0.3336095055124138,0.4155024633748307,0.3802768186385304,0.8854359107704798,0.0688708889123503,0.0710340590114687,5.513010433193952e-07,0.4006671885603176,3.536196612008756e-07,0.5498073625212256,1.9460308093595726e-07,0.5512067223103335
5,9,1,0.0,0.2767526718453023,0.0165576697988221,0.0,0.9999999999999948,4.586315429360718e-05,1.3195418030183213e-08,1.37693260492593e-08,0.0002216922403856,0.9999999999999948,0.999999999999995,6.064703545865025e-05,0.9999999999999952,0.448818897637795,1.0,0.0117925769939457,0.2430555555555556,0.0563165905631658,0.175752057836023,0.1153184165232357,0.2197802197802197,0.0157425012178335,0.0,0.0,0.0277041191643084,0.1847030170515699,0.0,0.0,0.0231893051110434,0.1717894812441989,0.1397645556127424,0.1296234489578784,0.1155242142826824,0.2736811492765145,0.1560192148501691,0.1535999420561412,0.115223135316437,0.2862705952839994,0.7026162626511083,0.0407124681933842,6.019375682088119e-07,0.12012012012012,0.4007012612664291,0.6118420841133512,0.4909676888046093,0.75100292616552,0.4867814773637752,0.8186439983260494,0.6178257775376118,0.8791516606205747,0.8738147588898584,0.1694164804340756,0.4759758973650447,0.1464278461352514,0.5164662076782803,0.8997408069051783,0.0119454770677847,0.0069119061311032,5.301642633760837e-07,0.4448244930402808,5.002115551355341e-07,0.7324676047849946,3.3614974252894335e-07,0.7246620890572681
5,9,2,0.0,0.2599360350487761,0.006658373300008,0.25,0.9999999999999994,4.586315429429103e-05,1.3195419192011964e-08,1.3769325932805416e-08,0.0002216922159854,0.9999999999999996,1.0,3.825241504768177e-05,1.0,0.9212598425196852,1.0,0.0265332982363779,0.2395833333333334,0.121765601217656,0.0947364566820593,0.1394148020654044,0.0512820512820512,0.145987698041809,0.0,0.042967199366958,0.1091652197336987,0.2174706885383842,0.0,0.0474134118602583,0.0738736916113023,0.1864419064405085,0.035007232661737,0.0446392737611973,0.0783962854085085,0.1988976078397536,0.0755079084177365,0.1262961871506123,0.0821308580587815,0.2197623353462062,0.6628111740810443,0.0407124681933842,6.893291046958936e-07,0.144144144144144,0.2751588468688439,0.4284145017045899,0.4428336080390096,0.584930102492426,0.4040144814191949,0.8035248731485378,1.105321393757632,0.7174708919165009,0.7549816751586622,0.4305130984892345,0.3174540161640743,0.3891246880589535,0.3902940800476834,0.8694111818180443,0.0392577753398924,0.0360418254934372,9.445393465015954e-07,0.5451637461271206,4.159992757350308e-07,0.547002110379086,2.5862433266494e-07,0.7387661648936771
5,9,3,0.0,0.2819878171765732,0.0134627526119608,0.0,0.9999999999999972,4.5863154294322135e-05,1.3195417538904648e-08,1.3769326392599278e-08,0.0002216922559616,0.9999999999999978,0.999999999999998,3.67233667013932e-05,0.999999999999998,0.448818897637795,0.0,0.968361941969955,0.1597222222222221,0.0852359208523591,0.1046032347738185,0.172117039586919,0.0586080586080585,0.1607413349923868,0.0419319273746654,0.1300221714066476,0.1564668951979478,0.2959501533092194,0.040909909455081,0.0948793714679111,0.1322995512223122,0.2525227116257787,0.1400819848363729,0.2305500294098066,0.1998627709375677,0.3465920889665947,0.1795226909300387,0.2601576576349615,0.2167669380961767,0.3542635754869652,0.6269068746043254,0.0381679389312978,5.855028722295035e-07,0.132132132132132,0.3031269942565411,0.6035840570095994,0.377876503170194,0.6444839432159606,0.4793228982760539,0.733654912532683,0.7426039270775687,0.5758280072717032,0.6576726120958867,0.3832229907202027,0.3245931796825314,0.3271319914688598,0.3930754155157812,0.8850829826161344,0.0935613266435719,0.1058701696121992,6.594470706075583e-07,0.6423992187551143,3.2583771862389857e-07,0.634515480631129,2.2955759808749034e-07,0.6994742912347751
5,9,4,0.0,0.3044282927033038,0.0245881918825062,0.0,0.999999999999996,4.586315429379095e-05,1.3195413057223613e-08,1.3769326118328084e-08,0.0002216923371482,0.9999999999999968,0.9999999999999964,2.8494942007406607e-05,0.9999999999999968,0.448818897637795,0.0749682337992375,0.2273346787166212,0.1388888888888887,0.0441400304414002,0.1589973069876168,0.1359724612736659,0.1336996336996336,0.0535044778074297,0.0330505828445163,0.0987395637562705,0.1749225702604485,0.1796779784326564,0.0315810924249216,0.0806089071518986,0.1509717428338587,0.1671670123253251,0.2131321511962803,0.2934048293742506,0.3119114903105188,0.316155336430774,0.2378253043336837,0.3174203256367714,0.3086279206090899,0.3364140224483873,0.7103206047038757,0.0407124681933842,5.2455925840467e-07,0.132132132132132,0.2495213784301213,0.6751150322011967,0.6659045441729994,0.8242494600271311,0.4147603777014995,0.7228696339494629,0.4838860714117746,0.4070672377760489,0.4924458858267644,0.4625545341768206,0.3744587761830987,0.4588794313351103,0.3978289412788506,0.9066050576621664,0.1095234726050727,0.1236246366721133,2.878736604457428e-07,0.4217640934208871,1.176792826143609e-07,0.3499485346253236,1.453868389615469e-07,0.4460100738504773
5,9,5,0.0,0.2736104952393327,0.0192567559869074,0.0,0.9999999999999956,4.586315429364164e-05,1.3195418566145342e-08,1.3769325954495334e-08,0.0002216922283957,0.9999999999999956,0.999999999999996,7.170650494862626e-06,0.9999999999999968,0.4803149606299215,0.0495552731893265,0.3232792658685134,0.0694444444444443,0.0441400304414002,0.1272991297068486,0.1445783132530119,0.2472527472527471,0.019121919357198,0.111273008279746,0.1813680463815023,0.3156539556313072,0.3599457030056501,0.105374332586824,0.1126856041176398,0.2662643472242052,0.3321130073741588,0.2594829216422247,0.3479244335881421,0.4204217211300836,0.4578276349124042,0.2811183986148745,0.3215460003193621,0.401214120462241,0.470824792453836,0.585812855785476,0.0432569974554706,3.966895642374214e-07,0.132132132132132,0.3299298021697512,0.8640143361561754,0.4988423227197387,0.6489760153552502,0.5194084933646392,0.682772291760066,0.9289489706913334,0.6433851817248024,0.7604264941618242,0.5876769930170195,0.6471234339533983,0.6207312615187586,0.6745129994634427,0.8714859941869374,0.0847693203344724,0.1068885800525949,2.744032752537667e-07,0.6530801354806668,3.183375085919686e-07,0.7568772760181045,2.4955902435241385e-07,0.7923545108391702
5,9,6,0.0,0.3098792124079458,0.029336175155752,0.5,0.999999999999997,4.586315429449261e-05,1.3195419742485156e-08,1.3769326283693328e-08,0.0002216922116849,0.9999999999999968,0.9999999999999968,0.0006069309360684,0.9999999999999972,0.5196850393700786,0.8106734434561624,0.0197425448684792,0.125,0.0867579908675798,0.0930984647460197,0.1996557659208261,0.0879120879120878,0.1314422900892882,0.0671169140935352,0.1220016417916724,0.2520643226343227,0.2482644464436632,0.0658663712822977,0.0957046565802914,0.1928859500201559,0.2235329520562068,0.2154490428818504,0.2805006310604153,0.3557546960108209,0.3464480051440819,0.2529787920929597,0.314727473267359,0.3334691393567296,0.3711430022952623,0.7445538402771681,0.0407124681933842,4.963283011657601e-07,0.1381381381381381,0.3434753072441692,0.8014399427513164,0.5132533485326345,0.7056371478514452,0.5885063753071935,0.756102420116489,0.6076495227671246,0.7257896960913179,0.7944045666333417,0.4219800995074125,0.4781307816421893,0.5390117582587309,0.403365311534518,0.8916065003943381,0.0899962866066359,0.1089276422160809,5.026399947426334e-07,0.5485890107109012,4.2351189425819417e-07,0.66523293018505,2.559538321179428e-07,0.6296979461066813
5,9,7,0.0,0.3162845414990511,0.0289003791413796,0.0,0.999999999999996,4.586315429375408e-05,1.3195419311107348e-08,1.3769326470013572e-08,0.0002216922233027,0.9999999999999964,0.9999999999999964,2.884719325466361e-05,0.9999999999999976,0.4566929133858265,1.0,0.0120382556813196,0.1423611111111108,0.1019786910197868,0.0856491990937461,0.1531841652323578,0.1062271062271061,0.0816776547370488,0.1386858197414139,0.2040086665377901,0.2063442659330239,0.3033623464307672,0.1329681281674076,0.1654452275587947,0.165965061780802,0.2740433914602677,0.2989485417859389,0.3889960845852482,0.3250145734683405,0.4157316475949822,0.3246677960387514,0.4081588628313383,0.3101907506000807,0.4272052073043823,0.5031455287534361,0.0407124681933842,8.547721188576765e-07,0.147147147147147,0.2763241863433314,0.674150434226608,0.4593517160946385,0.6745280297548315,0.4276979085572884,0.7052225410750593,0.7077494169227373,0.4756978083333083,0.5955801761624495,0.427009192470499,0.3815506233302095,0.4287383681209115,0.3811579210677045,0.8891906832936495,0.080606816430161,0.0951998579666718,4.599725190812014e-07,0.587394574697663,1.853633638509565e-07,0.4869413610378911,1.5701923964994318e-07,0.6132291355752721
5,9,8,0.0,0.3187732194804153,0.0299922532846099,0.25,0.9999999999999976,4.586315429468609e-05,1.3195419554586972e-08,1.3769326256971982e-08,0.0002216922148165,0.9999999999999972,0.999999999999998,1.5667725021761937e-05,0.9999999999999972,0.448818897637795,1.0,0.0117925769939457,0.263888888888889,0.0136986301369863,0.3768090680168959,0.1858864027538724,0.0897435897435896,0.1196688506907984,0.0,0.0658555505667891,0.1121666387903026,0.2260158225335357,0.0,0.0629869395549523,0.0913554873458634,0.2205062786127403,0.0354236756729448,0.0777015060730591,0.0826956531188642,0.2099644160853446,0.0614158503446635,0.1358924147752273,0.0902833226118006,0.250157802177525,0.7147132637744265,0.0381679389312978,5.542586550278745e-07,0.1381381381381381,0.3163842970953332,0.694977581156361,0.499503997780228,0.7508924507741606,0.455125612770327,0.7473282630055644,0.8565627045114752,0.4202139481286611,0.4942754584097062,0.3318289518534403,0.3869899502958761,0.3591652729212748,0.4070966456809054,0.8857158716901804,0.0517039048276123,0.0585616522054363,5.198686978381285e-07,0.4500254915954581,3.324010955768568e-07,0.5741882560473338,2.794443295178138e-07,0.7597386663104903
5,9,9,0.0,0.3545739137228411,0.0476226115098654,0.25,0.999999999999996,4.586315429252811e-05,1.3195419774847246e-08,1.3769325493771109e-08,0.0002216921969397,0.9999999999999958,0.9999999999999966,6.689726516901571e-05,0.999999999999997,0.7637795275590553,0.1867852604828462,0.1485438463514494,0.3055555555555556,0.1035007610350075,0.1256595688130157,0.2771084337349397,0.1538461538461538,0.1059630584498571,0.0237416506871793,0.133857266399537,0.1865962526113296,0.2932086106677538,0.0229223906442532,0.1173099661963757,0.1543131236478661,0.2546016483125133,0.1041620755843677,0.2181082125635668,0.2181312586664261,0.3293573598142939,0.1399302313000597,0.2734456213193849,0.2243305853375352,0.3392100794355402,0.5015752643453757,0.0381679389312978,3.74780920456764e-07,0.099099099099099,0.2227185705169114,0.6685864907308035,0.5022038301369429,0.7110156987562646,0.466236492249012,0.7496646977475361,0.8723919439756029,0.4722206572605663,0.5391171366283913,0.349913330562181,0.3806120800304883,0.3436555566853726,0.3778663114735444,0.8826216514881826,0.0673557535982808,0.075307530764196,6.369186587898133e-07,0.5934637814441366,3.8325350389078955e-07,0.7358314628864678,2.419618081423322e-07,0.7191336887580507
5,9,10,0.0,0.2813687792065417,0.0117481513256694,0.0,0.9999999999999992,4.586315429420631e-05,1.3195409842276496e-08,1.3769326457447185e-08,0.0002216924049689,0.9999999999999992,0.999999999999999,5.31795622688334e-05,0.9999999999999984,0.448818897637795,1.0,0.0117925769939457,0.2430555555555556,0.0426179604261795,0.211130692174923,0.1359724612736659,0.0695970695970695,0.1104389397337873,0.0,0.0211903497503803,0.0285109546253283,0.0505561152517497,0.0,0.0262113569843226,0.0261819334297534,0.0499950762963161,0.1414780993089953,0.1565410261635877,0.1186619281838411,0.1395569414581785,0.1722580076853091,0.2089897884360901,0.1388703544035444,0.1756505773083513,0.5149467264045957,0.0356234096692111,6.893291046958936e-07,0.117117117117117,0.1930024139174828,0.577150442983771,0.5414864276052098,0.830222521649953,0.5497006210663178,0.8162467467839734,0.5256678350980745,0.8003580690010825,0.8151093459287937,0.1767236206558848,0.4593449051294677,0.1505623997321696,0.4858821334438762,0.9055568807106774,0.0640608043968917,0.0440326515840608,4.6582026945479734e-07,0.4157647179094589,3.04120098866575e-07,0.4296302540902428,2.564836757386629e-07,0.4800099837854021
5,9,11,0.0,0.3033081809003054,0.0226230201744952,0.5,0.9999999999999966,4.586315429320602e-05,1.3195422456800224e-08,1.3769325880925938e-08,0.0002216921523431,0.999999999999997,0.9999999999999968,7.095299096008974e-05,0.9999999999999966,0.448818897637795,1.0,0.0117925769939457,0.3749999999999999,0.0426179604261795,0.2726386446856903,0.118760757314974,0.1043956043956043,0.0626083160060468,0.0234910603922692,0.0663953348035493,0.1756255205842793,0.2243668491666275,0.0221481388890537,0.0698405197433436,0.1216451261426188,0.2115275330132945,0.1564242244934061,0.197261129821572,0.2614048566156439,0.3061876341726436,0.1779463234599355,0.2466569004215368,0.2250267748295875,0.3274663458326231,0.618921702211916,0.0381679389312978,7.678595958161378e-07,0.1261261261261261,0.463943841735801,0.4565467267285417,0.3448776643923352,0.6839971351708769,0.5642119620621893,0.7465525212493029,0.6716565094771787,0.5614853094309762,0.628029072924539,0.5417905123426333,0.3231379288813879,0.5105780751024809,0.3421220052982037,0.8849436679436804,0.1232926518533075,0.1392311866041011,4.057166178554987e-07,0.4302875590659173,1.945658330554065e-07,0.4469691892156197,2.5412760170798735e-07,0.6259363486664972
5,9,12,0.0,0.3088938502978372,0.022411490470626,0.0,0.9999999999999988,4.5863154295240367e-05,1.3195420967515594e-08,1.3769326130808313e-08,0.0002216921854192,0.9999999999999992,0.9999999999999992,0.000444435729154,0.999999999999999,0.448818897637795,0.730622617534943,0.0200348074350004,0.3263888888888888,0.0426179604261795,0.2499778200764602,0.1669535283993115,0.0879120879120878,0.1091393312287564,0.0,0.0455615456610314,0.091647297798609,0.1114956825368428,0.0,0.0348893787002798,0.0562232013516962,0.1193380795913544,0.1313863493338079,0.1718201967832463,0.1719078237832632,0.188600429154307,0.1505985246561872,0.1948344886296574,0.14643800734927,0.2227486928867933,0.686599078894333,0.0407124681933842,5.2455925840467e-07,0.1381381381381381,0.2622022767976615,0.6457397461436809,0.5851556613373994,0.7305096114556973,0.4621916144831324,0.7409352955077035,0.4360765212999643,0.5466048430273951,0.5043916980051533,0.045248228650573,0.5036374252992603,0.0264406398225924,0.524555362658327,0.915070037472165,0.1179225139105807,0.1235381362423766,4.978903357045177e-07,0.3705273662977372,2.545476171986361e-07,0.4446732885014796,1.9076168574127145e-07,0.4970274840093499
5,9,13,0.0,0.2802102202125484,0.0123554503778547,0.0,0.999999999999997,4.586315429395936e-05,1.3195418055575621e-08,1.3769326148511855e-08,0.0002216922416724,0.9999999999999968,0.999999999999997,6.312966421271129e-05,0.9999999999999968,0.448818897637795,0.2401524777636594,0.0781872422567342,0.1319444444444443,0.0410958904109589,0.1629940336882355,0.118760757314974,0.086080586080586,0.0780235432800143,0.0078906364625201,0.0209615744374453,0.0864811073168645,0.2379188126078398,0.0076594248796981,0.01253212310952,0.0705609073261663,0.1951799124364447,0.1586353355282758,0.1687465151273642,0.1899509657757301,0.3387038097194491,0.1921181668149842,0.2060821109462794,0.2012553699264159,0.3401560039698951,0.359501165394227,0.0381679389312978,4.439848760716925e-07,0.1261261261261261,0.1155073388640715,0.6048534213529226,0.5883446942188773,0.8068384331772527,0.3561723818036749,0.7820759528689638,0.5070923022021945,0.5272120332630306,0.5515586632093976,0.120350430776339,0.466919895014692,0.094828657298454,0.4991563106489992,0.9117867385609052,0.0637443960672427,0.0640554226163211,7.867367002659227e-07,0.5324978232176569,3.393516081789192e-07,0.4605519615694827,2.8884870550040373e-07,0.5769055957780684
5,9,14,0.0,0.3036780865400231,0.0212529147085278,0.0,0.9999999999999988,4.586315429583702e-05,1.3195416563045217e-08,1.3769326007981461e-08,0.0002216922678304,0.9999999999999984,0.9999999999999988,6.654240126396395e-05,0.999999999999998,0.448818897637795,0.8195679796696316,0.0167313106069976,0.125,0.0974124809741247,0.0844874950902929,0.1170395869191048,0.0659340659340659,0.1001398916885417,0.1166521289912351,0.1429882535243535,0.198656865422274,0.1650243494278179,0.1122989358458798,0.1144024127368747,0.061648497245166,0.1409405384745296,0.2331544863304794,0.2598592421902167,0.2599058884650521,0.2140712314515367,0.2643739273466702,0.2929619636600922,0.1382476186760143,0.2324113430199428,0.6391208526680763,0.0407124681933842,7.275990407305171e-07,0.1381381381381381,0.3714594276176921,0.5984955515383605,0.2899160605425317,0.5658895356725462,0.7315994530448626,0.8552602515673053,0.4753643400794962,0.7002048934726057,0.6915177525483904,0.0712059933228985,0.5021932451254281,0.0473306390955149,0.5217301653737363,0.8950289561186613,0.1556823360581384,0.1336290702859359,6.393297508496354e-07,0.5194162390651329,2.88876565936598e-07,0.3961415595857046,2.2412771084634975e-07,0.5642904822493131
5,9,15,0.0,0.3181997083835811,0.026247592465868,0.25,0.999999999999996,4.5863154293385785e-05,1.3195416338366376e-08,1.3769325790358808e-08,0.0002216922682554,0.999999999999996,0.9999999999999956,3.852302706349832e-05,0.9999999999999986,0.448818897637795,0.0698856416772553,0.2402339164645033,0.2812499999999999,0.0578386605783865,0.1871920015163002,0.1669535283993115,0.1593406593406592,0.0546396197274568,0.0377558476175353,0.0385704655939772,0.12339837405531,0.2510557144322956,0.0369202170663766,0.033549493488562,0.1123122484454542,0.2167750193007827,0.2145581274600705,0.2257261332313898,0.2596347592119187,0.3790853693400466,0.2485993732551519,0.2678342384619526,0.2760642330725364,0.3901694624144003,0.7792327731666169,0.0432569974554706,5.2455925840467e-07,0.1231231231231231,0.4371410338225909,0.6160335490110618,0.6416924248800955,0.8666284884826938,0.5203061832736444,0.6364752881914238,0.566785070167727,0.440617883262937,0.488725639944001,0.3993592746133064,0.3806978589715496,0.3974348874775168,0.4024960729038713,0.90469213961722,0.0784555955442349,0.0865904165295641,5.431054602157208e-07,0.3669830689922249,4.0994994057634e-07,0.5382364655624867,2.028171115155183e-07,0.5081623974139914
5,9,16,0.0,0.348869030844614,0.046219273347349,0.25,0.9999999999999948,4.586315429331192e-05,1.3195421393265622e-08,1.3769325979919586e-08,0.000221692174543,0.9999999999999948,0.999999999999995,2.7246471067015737e-05,0.9999999999999976,0.448818897637795,1.0,0.0117925769939457,0.3472222222222222,0.0319634703196346,0.306710813115997,0.2478485370051634,0.1025641025641025,0.1424827306063082,0.0003080011354324,0.0374219989071874,0.1022570137975762,0.1729202380274191,0.0002949246830475,0.0147749715295762,0.0771956023440465,0.1322772191815546,0.1844628625738936,0.2309050978749873,0.2453132264387704,0.3118411356398583,0.2102962152231928,0.2408150219966951,0.2370317225236693,0.3055929605822014,0.5712165839047008,0.0356234096692111,3.857352423470928e-07,0.1381381381381381,0.2763241863433314,0.4636750183388076,0.4608160318742191,0.8600230073603803,0.5248351978510357,0.7889068111168227,0.4127829742352419,0.6428690348336779,0.6846532787392992,0.413225263744984,0.3601609985348312,0.4024011962652737,0.3964946446094759,0.9167549111157616,0.0758293119981242,0.088644098003912,3.408335381171151e-07,0.2662808265808316,1.9629013506524545e-07,0.3049371649658201,1.642887297976046e-07,0.3836012521740236
5,9,17,0.0,0.3260413922862472,0.0304488718228498,0.25,0.9999999999999984,4.586315429369258e-05,1.3195419357968417e-08,1.3769326227531248e-08,0.000221692218067,0.9999999999999984,0.9999999999999988,5.996139224666957e-05,0.9999999999999986,0.448818897637795,1.0,0.0117925769939457,0.3715277777777778,0.0563165905631658,0.2260163103812412,0.2547332185886402,0.1208791208791208,0.1247346332891282,0.0,0.0,0.050841082213468,0.1565443555321883,0.0,0.0,0.0506458715740905,0.0878296939706783,0.1120533533337193,0.0909791284996246,0.103760505384794,0.2127466155700199,0.1430435436148603,0.136911089920806,0.1310656630382999,0.1785110165593497,0.7541757186894347,0.0432569974554706,3.74780920456764e-07,0.147147147147147,0.4290098449051003,0.5226243780225563,0.4514855493773941,0.7820400924066102,0.4221992444743948,0.7830468890796827,0.6867601640791712,0.7523052857157342,0.8025938430106683,0.1507569968382388,0.4681480446347749,0.1142465256422672,0.496063869630513,0.8916060837812971,0.0563994167319835,0.0440785278074086,1.7352003561147153e-07,0.2156469263292005,3.382432390056455e-07,0.4589994106486609,2.32059702856478e-07,0.500259999223748
5,9,18,0.0,0.2929879823462704,0.0200503441440355,0.0,0.999999999999996,4.58631542938631e-05,1.31954187077532e-08,1.3769326200684933e-08,0.0002216922300773,0.9999999999999964,0.999999999999996,1.643268621760838e-05,0.9999999999999976,0.2440944881889761,0.062261753494282,0.1867158024041414,0.1319444444444443,0.0715372907153728,0.1108737105704505,0.2323580034423407,0.1227106227106226,0.1109760454878589,0.0999335346036536,0.0973779079905681,0.2032577099294699,0.2363158411377231,0.0957472861470575,0.0868340982630188,0.1434449032229882,0.2081571315627111,0.2124526773622653,0.1994649365535785,0.2621518680693268,0.2889774273964105,0.2418330312561596,0.2486101268963297,0.2300790113641134,0.3035130935905102,0.5462911832629098,0.0381679389312978,6.019375682088119e-07,0.1261261261261261,0.2495213784301213,0.5957197859357404,0.4782265213343306,0.6970861963573296,0.4244948475498849,0.739205414256791,0.6980606253171269,0.6501149972480216,0.7369216578034767,0.5542995734006371,0.669985971267133,0.5727999121457531,0.6860406817877354,0.8832085566605323,0.1073118515705959,0.1024254727873094,1.1056160973450242e-06,0.7809185964809341,4.54345384160082e-07,0.6653344065853719,2.887397934206691e-07,0.7005902525972519
5,9,19,0.0,0.3046778141762514,0.0211588258107343,0.0,0.999999999999997,4.586315429378663e-05,1.319541777117292e-08,1.3769325881750062e-08,0.000221692242366,0.999999999999998,0.9999999999999968,4.986937442208198e-05,0.9999999999999966,0.52755905511811,0.0127064803049555,0.6988287903955365,0.3090277777777777,0.0273972602739725,0.3096921551953773,0.1858864027538726,0.0897435897435896,0.1196688506907984,0.0192137307126344,0.1120974832186634,0.1458724893125911,0.2597931244312109,0.0181371788249646,0.0930330132309832,0.1352023942259811,0.2285274840120678,0.1599613322790033,0.2605258274345757,0.2389749914090917,0.350662711022243,0.1817288929681871,0.2870294130958833,0.2487942290548068,0.3539130181377423,0.6287281337735813,0.0407124681933842,4.439848760716925e-07,0.1531531531531531,0.2495213784301213,0.5922169398346995,0.5641584117911167,0.6288803876088802,0.3086027761342656,0.7146458884615419,0.6131651002918774,0.4304243945731125,0.5179968010418561,0.340942484263856,0.4451062885422281,0.3272056846909645,0.4576224894675843,0.8967009717292276,0.0983795540728999,0.0985839385502696,5.811427944292844e-07,0.6606285847796999,2.645848612415011e-07,0.5288069296195704,2.033429494439193e-07,0.618316529688603
6,8,0,0.25,0.5822381884908056,0.2709401768206589,0.5,0.2510291276321709,4.632475947120407e-05,1.785322639666387e-05,6.724216270080436e-06,5.707378466872401e-05,0.5723986404926663,0.5831874596479608,0.0002803998252248,0.992527956272131,0.7322834645669289,0.0864040660736975,0.284586284553608,0.7847222222222223,0.1598173515981734,0.1701427951282741,0.4561101549053354,0.2124542124542122,0.131810210070491,0.1733689234903698,0.1547789797193358,0.2316276377405605,0.2414632386660318,0.1690137423907416,0.1214110832588238,0.1870233895482478,0.2362467601494516,0.421654044621735,0.4798719917252815,0.4776888729314583,0.4968255539473541,0.4438762198355669,0.4814920615589661,0.4500189292060436,0.5158090746195608,0.5004872701420262,0.4376590330788804,9.76900735337833e-07,0.2912912912912913,0.410338225909381,0.6338536813504203,0.6558451230344637,0.7141656652454138,0.3411785905364734,0.8040988531181669,0.2794517948437327,0.208574389747941,0.2681662754345102,0.4907647255592233,0.6407621097565063,0.4837870875226495,0.6268489632815579,0.9319030645937024,0.1389766176623461,0.1669907298138755,2.507868697548888e-05,0.307106895193591,7.778983586523014e-05,0.3264472448129439,5.9837944188901214e-05,0.2740433047365174
