fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
6,8,1,0.25,0.6125759614954043,0.3128211606800282,0.75,0.214749429478387,4.973680039533725e-05,8.737680937924525e-06,7.002763275915836e-06,0.000157307721367,0.417027828673461,0.5897213978210113,0.0005045945093476,0.992482179874296,0.448818897637795,0.1118170266836085,0.1626576595414927,0.6805555555555556,0.1187214611872145,0.1964795846587934,0.7074010327022375,0.5054945054945056,0.0780924626108731,0.0607997442411424,0.1213876225828734,0.1769571469847477,0.1512699863006165,0.0615425838645184,0.094978352858529,0.1514000988665069,0.1752426637539749,0.3545560573399586,0.4630928140434708,0.4488006681128621,0.4467957900303902,0.3871610125914575,0.4761802008943576,0.4408773410401299,0.4928394199538344,0.4951141840247088,0.4249363867684478,2.198560618729097e-06,0.4144144144144144,0.5443522654754309,0.5816345786137145,0.6884536206476666,0.815418492037292,0.212136956420096,0.7929537592684971,0.1578788682428501,0.1508904610511452,0.1929138732334601,0.2307088928451044,0.4706337382139817,0.1874724267998402,0.496584768697644,0.950856639960995,0.1687139340472299,0.2013881901039509,2.055315532419753e-06,0.158712966394532,9.842532205105985e-05,0.214244553496237,4.862524979231687e-05,0.2108144604067791
6,8,2,0.25,0.5828205584301294,0.2865428879171723,0.5,0.1458603399252477,4.537211320078984e-05,1.7006015883911972e-06,2.667863922291319e-06,0.0003383971254592,0.3756742898548989,0.4346981791155477,1.805582861448753e-05,0.9753417218425244,0.448818897637795,0.0330368487928843,0.4023343374962221,0.8229166666666667,0.278538812785388,0.1051104056103108,0.3907056798623063,0.3827838827838827,0.0494389695211653,0.1664958226303425,0.1651342949372601,0.2184291635046363,0.2528653036041561,0.1651757743485493,0.1357489431135028,0.199289476639266,0.250283801796796,0.4141046337025519,0.4828194545645627,0.4644954168693906,0.4996398437248522,0.4415898531999224,0.4938097946751451,0.4588722722433254,0.5255000991189098,0.3710344483029426,0.4071246819338422,4.186373371551664e-06,0.4174174174174172,0.463943841735801,0.7173155722527946,0.7075288408997986,0.8505925482676919,0.200935669625105,0.6301815937769207,0.2331464586325001,0.2486703603622249,0.3253538170841712,0.1612772319569074,0.5359262640649526,0.1396830999314493,0.5544656366946608,0.9364745151212088,0.1456023756368234,0.1835482100714003,8.180155171065166e-05,0.2601993197689898,0.0001503245037103,0.2519931430227603,0.0001294242243192,0.2943437289122138
6,8,3,0.25,0.6682961955436281,0.4187483283662481,0.25,0.325810095269868,5.432430666080663e-05,4.787906946617877e-06,9.51289689757914e-06,0.0004370028246247,0.5102920704051346,0.4533015898201704,5.186939387678431e-05,0.9856132726872672,0.448818897637795,0.0241423125794154,0.4785303611753785,0.625,0.1248097412480973,0.1762900749893032,0.3889845094664371,0.3663003663003663,0.0526765531960338,0.1308521931770733,0.1915528199170754,0.2460561463843909,0.2925826319720303,0.1256723174338157,0.1427062773474744,0.2081039150224763,0.2532229209549523,0.3708523767615027,0.4775152342452783,0.4595602963555911,0.5020194737614292,0.3910966161468595,0.4697185278174279,0.4374074281468418,0.4972942573903627,0.5013522063086411,0.44529262086514,2.087561329256051e-06,0.4654654654654654,0.5443522654754309,0.9029639227599358,0.752359702487249,0.8495253087194703,0.2495759808075086,0.7820366118678275,0.3482305143522383,0.2969045666317944,0.3507098631906777,0.2706411084611466,0.546748412105081,0.2312735270526436,0.5558059788091514,0.9210683030883804,0.138586792268966,0.1709507605379201,0.0001202899695916,0.3283445789626911,4.863633017316179e-05,0.3514207254838851,5.651281082110186e-05,0.4235787113499595
6,8,4,0.25,0.4609366689686955,0.1117168688152351,0.25,0.4053684765842754,5.795942044078801e-05,8.33898610582812e-06,6.579694445008719e-06,0.0001543788153216,0.7307034495280127,0.5076732534494661,2.1295728804871408e-05,0.9832711238038884,0.52755905511811,0.073697585768742,0.2561503425941436,0.965277777777778,0.2176560121765601,0.1525402708748677,0.5903614457831324,0.3809523809523809,0.0895891828470512,0.066257448946337,0.1884182420177327,0.2274670718321954,0.2724651879036361,0.062613488228736,0.131621460714027,0.1926260297332382,0.2557900644125279,0.2847940502665077,0.4323155785153025,0.4044919533599262,0.4455379213082625,0.302556247882541,0.4157296934144314,0.3846960709382973,0.457182071666938,0.5440280561088291,0.4096692111959289,4.079079111402739e-06,0.4234234234234234,0.5711550733886408,0.6140730522666242,0.585087363209384,0.5589827364545843,0.3158627530172108,0.7040481872823193,0.4692431430804037,0.3312110688622565,0.4349782646676066,0.6168584458387739,0.6365079487857466,0.5241271174669523,0.6276019382429113,0.9097489788833346,0.1022431597675577,0.1235516637064642,6.506664191539831e-05,0.5465178911965777,6.11685611203812e-05,0.4533561333590959,9.608453508926325e-05,0.5034840293675892
6,8,5,0.25,0.5363017085528774,0.1998588363748414,0.5,0.3714754139538127,5.467473556164695e-05,6.486587620014163e-06,1.5966122941139558e-05,0.0005489617307631,0.6840328667395978,0.6093690533711963,8.67728732689343e-05,0.9964642124490404,0.448818897637795,0.121982210927573,0.1505561722955316,0.7430555555555556,0.1628614916286148,0.1600539128969758,0.3442340791738381,0.5256410256410257,0.0203239073073597,0.0703141795697149,0.1190221267722419,0.1639522533072947,0.270880534594758,0.0683493039054597,0.097067647391405,0.1372519007173645,0.2176443012534523,0.3128271297611358,0.3993485791400153,0.3816211320093842,0.4709575798097382,0.3385401204065373,0.4150752259593127,0.3705291182175937,0.4593811679250657,0.2987872986839051,0.4605597964376591,1.1148335419635865e-06,0.5165165165165165,0.463943841735801,0.6469925598469346,0.5628763236382026,0.6646566807854808,0.4347555122033233,0.7575138775271137,0.2048910900790446,0.3128765503355315,0.3308915896189859,0.2705949367221409,0.4957414596248986,0.2724379615666289,0.5379833611889,0.9422245866546736,0.1506815232023145,0.1818293142957792,2.937797718985069e-05,0.200406481777959,2.1927586839211653e-05,0.219178181533062,0.0001586733204708,0.3792486981755649
6,8,6,0.25,0.4226497433862831,0.0902441821611888,0.5,0.3004610387431909,5.367421463349363e-05,2.4462741740046805e-05,6.769999928007203e-06,3.350403376457894e-05,0.6387304414680083,0.7321928857336306,9.89726785838593e-06,0.9859907820808748,0.5196850393700786,0.0470139771283354,0.3529086601737299,0.75,0.1445966514459664,0.1791840409401062,0.4423407917383821,0.4029304029304029,0.0551821507921756,0.1252414784528614,0.1336969091137634,0.1830678627851728,0.2578633005954068,0.1260588002960373,0.1068141436818474,0.1567331539854946,0.2582061193730911,0.3736165247027034,0.4398975382863164,0.4225857384620803,0.4858684535357317,0.4072285112027721,0.4579065824727794,0.4181042148561757,0.5203284384794233,0.2453803737746385,0.4351145038167941,1.412949976402958e-06,0.5405405405405405,0.3031269942565411,0.7019152998956377,0.7863861859343908,0.9106624528674624,0.1397826531332602,0.5370721943011121,0.2713077482837481,0.2352808134557333,0.2957257835878284,0.3230497887787441,0.6778991537405052,0.2958251012969727,0.6826217120317712,0.929877263664722,0.1544919735029944,0.1792089051013898,0.0002399344597635,0.249310082992739,0.0001128323084294,0.3225219331187573,0.0001283693670778,0.3410286811877372
6,8,7,0.25,0.4483749621864272,0.1043841927015051,0.75,0.3610075916233237,6.092616334477037e-05,3.0710675261453953e-05,8.352567528984984e-06,3.237748158015469e-05,0.4877720757611403,0.6554278252571998,0.0014106537979857,0.9907947947128072,0.448818897637795,0.0825921219822108,0.2102892574069199,0.5798611111111112,0.1598173515981734,0.1339455217173323,0.5370051635111874,0.63003663003663,0.0351744443999207,0.073472570862549,0.1145528907428869,0.1484350238178961,0.1984380329052135,0.0738791501284374,0.0910068811330777,0.1271234190140981,0.2049290686079558,0.2842583237964736,0.3545435760404143,0.3299584348696794,0.3764974215330229,0.3243929169763246,0.3865515390595187,0.3401081066440272,0.4276024431535231,0.2758604543963772,0.4376590330788804,2.8464074384501494e-06,0.4534534534534533,0.6247606892150608,0.5618490442877735,0.7121198916570375,0.8089263100879465,0.213063216176755,0.6413211762295511,0.292876537909313,0.2908310675755463,0.3347239953711378,0.4431558474883826,0.4264279877268442,0.3658934740464968,0.4878294518436266,0.9347624696915208,0.1150060648592105,0.1309093617012015,0.0002778688918844,0.370414910411817,0.0001437946547103,0.3219660178284721,0.0002018263002093,0.3530043530166522
6,8,8,0.25,0.5655661383231921,0.2382601825172804,0.5,0.5130812892180538,6.911436573971125e-05,2.116353410265841e-06,1.6587860793428655e-05,0.0018175290627713,0.8600856954810245,0.77228774324258,0.0001095523373863,0.9975989396766664,0.448818897637795,0.062261753494282,0.2624281931777713,0.71875,0.2176560121765601,0.1191984844017634,0.4733218588640276,0.4908424908424909,0.0444878391472147,0.0850807425759702,0.174275273222121,0.1965024239903222,0.2368062045093914,0.0886000148554967,0.1541091477274832,0.1829824774211589,0.2583471315170778,0.3517493593666443,0.4798258078009318,0.4397401442600374,0.478844821346146,0.3943588684286024,0.5125132852146271,0.4511076999840971,0.534391897913211,0.3757509546660729,0.44529262086514,1.8340882519232909e-06,0.4654654654654654,0.3299298021697512,0.7606775476122825,0.7550050347687938,0.9334301484935086,0.2304044865002659,0.7913736137189701,0.285360367235288,0.1847619182867121,0.2138849538485523,0.2519593255489465,0.6110388024588516,0.2344613739519919,0.6137570767832898,0.9327875973339927,0.1432696975707218,0.1719347707834531,0.0001779821943179,0.310930065341781,9.254621297339564e-05,0.3350402366747537,8.174440838172009e-05,0.3415949198411769
6,8,9,0.25,0.4658705394148964,0.1171259230810826,0.5,0.2306286545473259,5.286812810134152e-05,1.9389888173139824e-06,7.01911618192353e-06,0.0008223515212666,0.5153591098542827,0.7086703337396325,4.988156322461551e-06,0.9823101926603414,0.448818897637795,0.0482846251588309,0.3152531675771863,0.8576388888888891,0.0867579908675798,0.3043084249431388,0.7831325301204818,0.4157509157509157,0.1151426840648995,0.1340657621109531,0.1829036833033366,0.2326224235583016,0.2610469528955992,0.1295572242815028,0.1494315882063656,0.2038033976652089,0.2614107433042789,0.3593367883976849,0.4520044251634522,0.4322955611515694,0.4609520499872432,0.3826849583195939,0.4623566963103068,0.4209496621544892,0.4896098934184218,0.5291225787986407,0.4351145038167941,4.186373371551664e-06,0.3423423423423422,0.517549457562221,0.7370745664432241,0.6027747682983406,0.7046198180383798,0.388503722936706,0.6948798299454092,0.3714007248573265,0.3562511448410752,0.4400961408754185,0.4877615973976426,0.7031325329086655,0.5129511775113236,0.6966855584328198,0.9178067726414676,0.1161034070662428,0.1453741701827965,0.0006648143852481,0.5068168037835834,0.0002502652268422,0.4523020340996566,0.0002135202988603,0.4439319899728735
6,8,10,0.25,0.4619399077406773,0.1204109143617195,0.75,0.3324347733152218,5.697642609348994e-05,9.402146955084234e-06,1.0957097036089743e-05,0.0002431743044297,0.4492898897552417,0.6270171204107873,3.963409820305261e-05,0.9920025824314038,0.52755905511811,0.0609911054637864,0.2960684862080751,0.5833333333333335,0.2085235920852359,0.1051104056103108,0.4440619621342511,0.3443223443223441,0.0699695460454922,0.120745030934432,0.1169989144319492,0.1462545991086519,0.2426334518148262,0.1191895968571509,0.087955466398237,0.1284431879828237,0.2425340747270733,0.3761715383043238,0.4351177293522494,0.4046486999468628,0.4827913476312837,0.4035167531657567,0.4429615978821108,0.3990252695831593,0.5107302765329409,0.1990479085394516,0.4732824427480916,3.7781540094972456e-06,0.5405405405405405,0.3299298021697512,0.7692750837979654,0.8108231865221427,0.9172624406807132,0.1885943072770858,0.6663860624237834,0.2199031339267073,0.1869823265375627,0.2453614747444983,0.1322776831537908,0.5204124610823416,0.1153892922666826,0.5273220949719618,0.9490860109416608,0.1069993878184772,0.1256708500321545,3.634068222775625e-05,0.2095850394202823,0.0001423168287389,0.2472444156792489,0.0001346453797086,0.309078713264292
6,8,11,0.25,0.518657189908143,0.1871811903046654,0.75,0.412403296949778,5.333313719706714e-05,1.0657512425048487e-05,9.257872860063816e-06,0.0001731672163897,0.665174413868837,0.6774751460121277,7.93630327358889e-05,0.9889643289363051,0.8425196850393704,0.0851334180432019,0.3202621660943006,0.8611111111111109,0.3074581430745813,0.0990863176203005,0.5163511187607572,0.3516483516483516,0.0834154674001429,0.1206600373110069,0.1917627395622745,0.3065241730730688,0.3726951318508384,0.1141723941758664,0.1579530518666311,0.2348629450992788,0.3257421109793372,0.3815346629731693,0.5001897230494597,0.5217955229875857,0.576764169307481,0.3961665965916585,0.4991800735836487,0.4718381379146489,0.5644309864808349,0.4251865861849531,0.4376590330788804,3.155175881636423e-06,0.5015015015015015,0.463943841735801,0.8605176612873482,0.5949538029005224,0.7280106656716443,0.4091431126545837,0.702391608451798,0.3974782049291252,0.3421256203465896,0.3820509346749192,0.5082960994035922,0.4263318268463156,0.4331953669199296,0.4328940358998485,0.914218011050622,0.1464431077429085,0.1690776129219569,0.000234021129927,0.42962468380175,0.0001318005358553,0.4391138729487887,5.589814140939668e-05,0.4008167435098454
6,8,12,0.25,0.4717415769696716,0.1282125026510848,0.5,0.1194274917577755,4.849300423317614e-05,1.751000517690077e-06,4.599268511491816e-06,0.0005879897925153,0.6373440443873768,0.7090004526203489,0.0001427296085328,0.9937187197251596,0.6850393700787397,0.036848792884371,0.5002427539410954,0.9236111111111112,0.1506849315068493,0.2050402526310379,0.6609294320137692,0.4047619047619048,0.0959618728225007,0.0990386066798452,0.1732826913753292,0.2101498564813105,0.2534162138328869,0.095198724231492,0.1319897374068736,0.1752991217132272,0.233680747835447,0.3791296782784399,0.5009606147552736,0.4705816416733304,0.5118745442483814,0.3976158722212244,0.4931871349099365,0.4446966670075278,0.5170483868277407,0.5239585633535602,0.4071246819338422,1.527775913356998e-06,0.4204204204204204,0.5443522654754309,0.7873875720381145,0.695512954598712,0.8520609109842914,0.2362037099645498,0.6895484386462661,0.3258383840912378,0.2627959713615408,0.3427941061438924,0.7242623648829399,0.610754041573029,0.6914946652391707,0.6267605033435611,0.9273402367551644,0.1126718034231766,0.1392234360360253,0.000164505127537,0.331773690874684,6.565164933798082e-05,0.3336713578639241,4.6865996548570735e-05,0.3081301378753215
6,8,13,0.25,0.5431245688247546,0.2022548106410397,0.5,0.4618062017116466,6.115088326353142e-05,6.702995991768157e-06,1.3806431678633424e-05,0.0004541926408443,0.7517807679290784,0.6291736034221025,0.0001155997555248,0.9870119835547516,0.448818897637795,0.073697585768742,0.2304338462274761,0.8576388888888888,0.2496194824961947,0.1211153869258463,0.6213425129087778,0.4908424908424909,0.0677840471877702,0.2044376275692734,0.1915824451409024,0.2416238013243684,0.3215460954191421,0.196737108085632,0.1407514037941349,0.1955754588715934,0.2944414847644363,0.4218760900671546,0.4739185746832219,0.4528764252209973,0.5197131365723602,0.4422653807084433,0.4652328043616257,0.4250923766524735,0.5257670887575325,0.5083764752552273,0.4478371501272266,2.996878273430096e-06,0.4744744744744744,0.3299298021697512,0.8132114571537077,0.7159414438342884,0.8160397269210282,0.2494477438998679,0.7208589784202559,0.352049112226036,0.3315683877012267,0.3966765820251146,0.4124051807263492,0.6232733298310432,0.4669852928791816,0.6441602945742354,0.9183758862369308,0.1376118972368529,0.1579905795872154,0.0006683096666054,0.4197245192424258,0.0002638550821927,0.3674666656903932,0.0001083145614359,0.3813398249109992
6,8,14,0.25,0.4509634054914154,0.098274884922319,0.5,0.5159512894072082,6.56064627318365e-05,3.1096037325657554e-05,1.2286424696852127e-05,6.143011792704981e-05,0.629486425293242,0.6709004848831996,5.241799169427657e-05,0.9820636844852292,0.7637795275590553,0.0470139771283354,0.46252522593665,0.6284722222222221,0.1765601217656012,0.1301871858590964,0.3373493975903612,0.326007326007326,0.0509504084873688,0.0801883344489107,0.1643787035957142,0.2025668382216608,0.2703381769663208,0.0754138641356315,0.1309875189027623,0.1798901583149116,0.2499693813822849,0.2704297763473396,0.3789053754014604,0.3537121471977252,0.4150648098059894,0.2874922023488741,0.3867007991343376,0.3458092153948563,0.4244295980612756,0.2856937113268998,0.4402035623409669,2.0348057760975293e-06,0.5045045045045043,0.2763241863433314,0.6221272807660947,0.515616750118701,0.5021786490589912,0.3829428362833999,0.7847139963251544,0.4351207474005945,0.4177569595346888,0.4714686721301877,0.335642385723091,0.5319335046272442,0.3601671417635905,0.5894914619433296,0.9155525540821264,0.0941086317224229,0.1163463760709893,0.000318858889082,0.657279918585829,0.0001289596296761,0.5545491655586949,7.557098470868591e-05,0.5696092353224198
6,8,15,0.25,0.5914810009591487,0.2672139999644192,0.75,0.4697402329536385,5.319789712473657e-05,3.203609404881012e-05,9.700555112586386e-06,3.9650129621056416e-05,0.691310720580445,0.5421995532727191,3.466288146590349e-05,0.9983503241666112,0.52755905511811,0.1092757306226174,0.1848299260039191,0.5902777777777777,0.2085235920852357,0.1060857341420268,0.5163511187607572,0.3351648351648351,0.0888336522661826,0.0611244860895699,0.1709224091321804,0.2056152732894202,0.2690172640909099,0.0590536735935764,0.1230169969222431,0.1754432728454539,0.2461676608501534,0.3566891683354851,0.5011193104716393,0.4694718426735625,0.5235308070566015,0.3767522153578577,0.4887038043591625,0.4475696444279852,0.5280557918824693,0.3401858629266963,0.4325699745547074,3.238441628009064e-06,0.3603603603603603,0.3835354179961712,0.7858383047742419,0.6930680012462922,0.8714731443928163,0.2978680871201047,0.7497451103883976,0.2512496944633496,0.2059610401634151,0.2339758314509901,0.300216848213285,0.5058391432618,0.2735075971864533,0.5516556634561612,0.9251651678689374,0.1895351427576172,0.2176737152068198,3.8576002064470615e-05,0.2352221000253608,0.000103132354771,0.3673123440864793,4.75066844542985e-05,0.3139104358878414
6,8,16,0.25,0.4506634587751373,0.1014648180451796,0.25,0.4539040318636428,5.5657138467924605e-05,2.6276924550218177e-05,1.4389165379915045e-05,9.74078453089286e-05,0.6348173629719676,0.5733732596264196,4.571748310724961e-05,0.9887926940708128,0.448818897637795,0.0482846251588309,0.3152531675771863,0.8159722222222221,0.2465753424657534,0.1175094716405782,0.4440619621342511,0.4523809523809523,0.0460221791326852,0.0564312483644037,0.1472970233712622,0.2032204213800085,0.3001041260121418,0.0561853054483362,0.1349264944575348,0.1779582729656992,0.2809120814807494,0.3112586745600654,0.4343253984707326,0.4217511680299938,0.501816394776937,0.3438199284953264,0.4668398140449705,0.4182061168403159,0.522007566672887,0.3017872048216579,0.4631043256997455,3.4093042066718982e-06,0.4894894894894895,0.4371410338225909,0.7272503288230872,0.5970508441349871,0.7741116577897227,0.3447119982284796,0.6980021873622271,0.3502326472911236,0.2809320438118119,0.3489587196428494,0.399325797222368,0.6391996709951493,0.3739210657849391,0.653107712459388,0.9225930289746692,0.1250639386527527,0.1457354490716726,0.0001970044651401,0.3653693453778786,0.0002277004354338,0.3567767755478423,0.0002054147956847,0.3969744946426154
6,8,17,0.25,0.572183620222682,0.2618318932723346,0.5,0.3789451637338774,6.354857807378014e-05,4.82107224405524e-05,1.3660372493676618e-05,3.505924677383759e-05,0.5074404103320552,0.6825184004812123,0.0005481172532933,0.9935939542778872,0.448818897637795,0.0470139771283354,0.3210844959199789,0.8611111111111114,0.278538812785388,0.1092531376905696,0.631669535283993,0.434065934065934,0.0824172102410603,0.1438185424176311,0.1657996418436555,0.2316685215455225,0.2952413161858254,0.137347565845925,0.1277101427932857,0.1919983366917782,0.2728674972211318,0.3250942029015229,0.3773496629166004,0.3774126992655776,0.4345688986925361,0.3475373206050551,0.3856081244932378,0.3602880772547302,0.4485226346934035,0.415694894700191,0.4249363867684478,4.756910865063223e-06,0.4594594594594595,0.4371410338225909,0.7021277732107869,0.6788467380467686,0.664880118130815,0.2734079516063962,0.7351993067172177,0.399719518658098,0.4363080890722604,0.5006555584952115,0.2373568523062231,0.6142887154092529,0.1930169994970576,0.6210771988412886,0.914210303809618,0.1157007560337906,0.1434456698330984,7.482290535531995e-05,0.5351620587139794,0.0001089171545536,0.574922394596183,0.0001697970444812,0.5453280216110638
6,8,18,0.25,0.4697116698269487,0.132238178364356,0.75,0.2495826726599542,5.677636830879696e-05,1.887939090322093e-05,1.0111399351049266e-05,9.457368382678676e-05,0.5533231318539235,0.5917764076729033,1.6831447613931257e-05,0.9894168439239552,0.7637795275590546,0.0978398983481575,0.2650975402883799,0.8229166666666667,0.1461187214611871,0.1914397023436727,0.3993115318416523,0.2930402930402929,0.0755727846290795,0.1285986914616855,0.2438950733484644,0.3234636953952117,0.3177570225423289,0.1269161689738258,0.1670468801126043,0.2927999002505195,0.3193015391624019,0.3520122110765443,0.5017018684933462,0.5000959071541833,0.5006796685839661,0.3825885652578638,0.481960365793521,0.4957643807445804,0.5371726164243527,0.2960857740344256,0.4351145038167941,2.198560618729097e-06,0.5285285285285284,0.2763241863433314,0.7824826298220198,0.6573048147255802,0.8702309416893232,0.2654057551469751,0.6891196035930445,0.4577369403804644,0.4544240258763503,0.4752389555686789,0.3339720551916898,0.537692542427183,0.3114251408579535,0.5462547448737901,0.9072003345082378,0.1268655437612077,0.1520377754897467,0.0015114149835423,0.5954052724417146,0.0005877821624609,0.5302813631788378,0.0003632865009809,0.5240376814198693
6,8,19,0.25,0.5551062730651434,0.2650608204118405,0.25,0.2750366663252912,4.71674212375487e-05,8.596138766666822e-06,9.371223719281157e-06,0.0002254288953873,0.6317781341477271,0.6259501131062332,3.355549717286612e-05,0.9891642694344356,0.5196850393700786,0.073697585768742,0.2535786929574768,0.7847222222222225,0.1445966514459664,0.1858573414202679,0.4526678141135972,0.3443223443223443,0.0718499692503914,0.0717962090419735,0.1103179573496297,0.2089886123363041,0.2953559176648962,0.0689525433645733,0.0812010203893709,0.1755777551465203,0.2786706688191364,0.3547913374824326,0.4460888520860296,0.4620032505112685,0.5312723239021271,0.3737504954243018,0.4429353902215552,0.4378657458216733,0.5401460122592594,0.3138331284558733,0.4402035623409669,6.356618144552484e-07,0.5225225225225225,0.3835354179961712,0.7371741551261146,0.6461145569843998,0.8089307720684897,0.2839972073446771,0.6868021203069405,0.2563222166494073,0.2356394879690282,0.2896691223161909,0.3132442508339046,0.4353280885154079,0.3708874409173094,0.3808151234008406,0.9345468101143422,0.1382913289665806,0.1547935731808142,0.0004468821728482,0.3395854848614612,0.0001814886860377,0.2968801754188901,7.60675946290709e-05,0.3346028475677237
6,9,0,0.25,0.456670225037186,0.1463653554102208,0.5,0.7395715561110238,0.0003687745387232,5.97697128441125e-05,6.472637270311302e-05,0.000223711743238,0.9139074289777088,0.9117288667902655,3.141070461271566e-05,0.9989169068862156,0.448818897637795,0.099110546378653,0.1805915646096052,0.5972222222222225,0.0715372907153728,0.265330283502194,0.182444061962134,0.0347985347985347,0.2429888097957319,0.0730109677900298,0.1270568504238968,0.2010590443646011,0.2021511910157864,0.0679606565384424,0.1037694375250107,0.1653340029307589,0.1942819445499123,0.2590929327715041,0.3346976735448763,0.3467175311442564,0.3481962525236741,0.2723503759107177,0.3450488935903381,0.3227373443985857,0.3621629808728936,0.2193209316890676,0.5012722646310434,0.0015561078294616,0.6126126126126126,0.2763241863433314,0.8340056703953285,0.6479940369673232,0.8029354547643779,0.3710845310474144,0.6008522029065053,0.4382884752607309,0.1928761159668079,0.2513648089824243,0.132159916930491,0.5061433645538826,0.1073954590935665,0.5194496707618212,0.9122840610318408,0.132048567926561,0.1556858096044159,0.0003030221252394,0.4405012572252567,0.0005210739242415,0.4772574726668278,0.000455603920601,0.4966979478524741
6,9,1,0.25,0.3968679158164729,0.0727910010695664,0.5,0.859595514270196,0.0004417304625341,0.0002010534058565,8.394101725679316e-05,6.671108918825622e-05,0.9609573814374786,0.9368874265583966,4.214889108471652e-05,0.9996966353719534,0.448818897637795,1.0,0.0117925769939457,0.2395833333333334,0.1156773211567731,0.0991044351781652,0.2117039586919103,0.1520146520146519,0.0782359609264353,0.0458487448706366,0.1430363267420223,0.1540230261014755,0.2281807422403186,0.0438670612448462,0.1204460546093472,0.1220906758848752,0.2054109754072181,0.2152389683561669,0.3288868077228895,0.2806391145595438,0.3500538977980697,0.2408972605966649,0.3566484918455189,0.2697480289742892,0.3637928446354139,0.1571551701921738,0.50381679389313,0.0012704239919259,0.6186186186186187,0.1423101467772816,0.6404699928372142,0.6073989511638418,0.6310134669389851,0.3507364007046173,0.6995875324519978,0.3923557117148027,0.3755023619657378,0.4477319113430065,0.0500323249420029,0.5336773557412197,0.0668575166177853,0.5418622879486319,0.9130805722239156,0.1354098757504453,0.152569569652963,0.000206366976722,0.3827225986882847,0.0003207814422235,0.49206329049774,0.0012072339794894,0.6299916983265211
6,9,2,0.25,0.4452471473240006,0.1020821765270218,0.25,0.8201754698978339,0.000520342628557,4.750174200682876e-05,0.0001092428160683,0.0005108114478249,0.9639649472270824,0.9652189617139986,4.692700126905307e-05,0.9995386140316352,0.448818897637795,0.050825921219822,0.3041835273332411,0.1319444444444443,0.0593607305936072,0.1274084337664374,0.2771084337349397,0.2216117216117215,0.067750917228201,0.1215632585481728,0.1594429786823108,0.1788770386113392,0.2049491315717578,0.1193205456609506,0.1373438798228302,0.1543050520693296,0.1915342584790663,0.3109650726166607,0.3788301116542853,0.3371873201356117,0.362175041360796,0.3435695675644571,0.4124810494584425,0.3400044093100581,0.390574216983734,0.3600135886918942,0.5012722646310434,0.0010911388363807,0.6426426426426427,0.2763241863433314,0.7516189634117847,0.636804666797441,0.7496307263394937,0.313868395230746,0.7870783018621847,0.3977373498014869,0.3149192273388863,0.3690806092318053,0.1278700242815138,0.520376629062819,0.0902684737434895,0.527965508208347,0.9166717932690692,0.1307324150225715,0.1529443489244527,0.0010171341361696,0.355938862798821,0.0004200716391662,0.3702719098783728,0.0006016681753256,0.4785413901122208
6,9,3,0.25,0.3495973251422589,0.0411416949301897,0.25,0.822013061231734,0.0004445651280905,4.8541473714896616e-05,7.487282530913207e-05,0.0003321312747708,0.953949610078822,0.9372440485115292,3.3447709408096686e-05,0.998528854315336,0.52755905511811,0.1232528589580686,0.1662312828844856,0.2083333333333331,0.1171993911719938,0.0908462258339651,0.1153184165232357,0.1373626373626373,0.0415488701658543,0.1342552601474271,0.2585450237754791,0.3083347837309896,0.2848437056329265,0.123104784229182,0.196921887335744,0.2417422993389181,0.2605968366141999,0.2410642145208998,0.3919016440708507,0.37069800976192,0.3307366181039949,0.2487454861511321,0.3828411930217358,0.3233785762595622,0.3345268107352041,0.6360431511729607,0.5114503816793894,0.0019060318527795,0.6216216216216215,0.3835354179961712,0.7760240239875373,0.5902838216478745,0.4813993178992395,0.3339579745212719,0.7850573162642059,0.7088614078810189,0.4366929136393538,0.5366573616778174,0.3972909112646564,0.4473270038148904,0.44764815300497,0.4193925248961082,0.877403426242258,0.1439584169390847,0.1771173273205834,0.0010961982109855,0.5366042275332,0.0005656833446539,0.6515110043459954,0.000764582184032,0.7469925044594738
