fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
6,9,4,0.25,0.4612056685868205,0.1210715313888925,0.75,0.8069010082638051,0.0004489125151823,8.537457584778479e-05,9.526310955280908e-05,0.0002314727180459,0.96898385878281,0.9466509827369568,4.041607501629285e-05,0.9998725033121452,0.448818897637795,0.0355781448538754,0.3847328244274809,0.7222222222222221,0.1796042617960426,0.1431482183472327,0.1308089500860584,0.0677655677655677,0.1089045632407507,0.0567017156965765,0.1272689369932954,0.1711391629317613,0.1878943901367029,0.0556576962737569,0.1000565283224393,0.1479245719572974,0.1871257107887337,0.2667698888766147,0.3625247808238784,0.3454065761847252,0.3634189197854962,0.2989700856179567,0.3841755421373531,0.3468707994518976,0.400564535897967,0.4155352269332271,0.5089058524173029,0.0003071017576791,0.5375375375375375,0.5711550733886408,0.7754665161387835,0.757088239608767,0.8783502842506126,0.2124685909590916,0.775125245486774,0.3152433312216312,0.3917869753139658,0.4860240406234517,0.1484284903245582,0.4740563908770259,0.1455752935680764,0.4674817671371382,0.923443269279704,0.1258831432269236,0.1536426952484411,9.911653571687485e-06,0.3258668022477922,4.290517769982953e-05,0.2968138159613424,0.0012719030659364,0.5204639474280696
6,9,5,0.25,0.4155382753960636,0.0936083101916847,0.5,0.8717752795399972,0.0004448436912319,0.0001038029675722,9.76687080558139e-05,0.0001902018893005,0.9723080112779072,0.9619779687166442,0.0001268902236909,0.999853147256651,0.448818897637795,0.0228716645489199,0.4917690525482049,0.263888888888889,0.1141552511415524,0.1059197207749261,0.1480206540447503,0.0494505494505494,0.1586753766979375,0.1020635715559642,0.1366442340375758,0.1801103720649579,0.1986509706628435,0.0985376997942804,0.1201545634193722,0.1539445684994231,0.1966336761477083,0.3083113182950648,0.3756992961952674,0.3570809385278519,0.3767099513026981,0.3337929908571044,0.4036884088893928,0.3501255222047781,0.4064134387235344,0.2757366543479245,0.5012722646310434,0.0016796285341657,0.6336336336336337,0.1423101467772816,0.4803908466901552,0.5214855085657879,0.8262795867250468,0.3230991604927476,0.7930719148076346,0.3455889291228027,0.2997633163802624,0.3628335455527725,0.4191203058568722,0.4118168167827527,0.430272005466338,0.3900783169075618,0.9217928295591638,0.1361862987245737,0.1601092431197044,8.247468227822191e-05,0.2738554088260937,0.0001017013006951,0.3323334851176704,0.0008842628134812,0.4701052388483889
6,9,6,0.25,0.5234698780779825,0.1964804017830937,0.5,0.8277710892434669,0.0004523880607969,4.33809369258518e-05,9.75168542016768e-05,0.0004985793843401,0.9699946225599972,0.9714831185752368,0.0001630972232417,0.999880478105854,0.590551181102362,0.1080050825921219,0.2019478810213213,0.6493055555555556,0.1765601217656011,0.1335683247690451,0.3029259896729774,0.1410256410256409,0.1287733487519614,0.1175988894012104,0.1500176250250179,0.1731298698125095,0.2278534331544567,0.120113429951209,0.1263777771203805,0.1569467988695067,0.2317433747816504,0.3257244172414182,0.3944768884489714,0.3570951554386219,0.4070866237037637,0.3700656159527605,0.4329515361932634,0.3756789980525969,0.4595385161130251,0.0612404150127672,0.519083969465649,0.0005099512135073,0.5915915915915915,0.1155073388640715,0.8153171250081135,0.7631006235077944,0.8838395791349267,0.2966777376295756,0.7741379027348384,0.3491410967332218,0.3106344401718917,0.3718627616176602,0.3173326709001375,0.5292953147165077,0.3247228258520839,0.488599714658987,0.924658344819414,0.1162616333638576,0.1397337253694989,0.0003022221399308,0.3227870183521691,0.0001303516376978,0.3349149870000344,0.0002946864895733,0.3744779144919175
6,9,7,0.25,0.3836476593715515,0.05751987378886,0.5,0.8527496499864328,0.0004528161231347,9.953546182003268e-05,9.107487491438244e-05,0.0001840898005225,0.940548704807623,0.9644808483502622,5.02938668547792e-05,0.9993842639055264,0.6062992125984249,0.1537484116899618,0.1499412125998069,0.3402777777777778,0.0837138508371384,0.1595970022334692,0.3098106712564543,0.1355311355311355,0.1375666723850865,0.0287639775121946,0.1157430841561128,0.1639746416410408,0.2425975880019995,0.027352033123406,0.0849118872470698,0.1529601638456813,0.2343861106156268,0.1583262052107479,0.2513206618290701,0.245131216465246,0.3213216551279308,0.1838326760118926,0.2675874526475068,0.2610344522368267,0.3526920335571437,0.3677750070675225,0.5089058524173029,0.0016370515311779,0.6306306306306305,0.1691129546904914,0.781129839411947,0.7113513135916607,0.7558782100133725,0.282694751017193,0.7142201226046361,0.5119844539921531,0.5019890616659513,0.5989439703791062,0.3730125063380097,0.6367335880548959,0.3450730609509233,0.630113491754209,0.89991355813487,0.1141459164517392,0.136687459401179,0.0004059563713603,0.4646433930420837,0.0002273693068888,0.4450677194181399,0.0006275220434418,0.6574642793431851
6,9,8,0.25,0.436885011249426,0.1056823180944301,0.5,0.8497359353390754,0.0004683147912491,3.0908002191400594e-05,0.0001013114591695,0.0007415788439928,0.9693064307592776,0.9775618949752708,2.926674202378092e-05,0.9999095546467084,0.5196850393700786,0.1880559085133417,0.1108290394730412,0.6493055555555556,0.1126331811263317,0.1979553893875289,0.216867469879518,0.194139194139194,0.0586263480030357,0.07514858845822,0.1260027345477405,0.1558900672075863,0.1513382146759229,0.0751430220133014,0.092623621020303,0.1355080845057059,0.15543556165913,0.2414919408273368,0.3083384230856916,0.2803841350245192,0.2748894505398194,0.2847036129675775,0.3382534377605543,0.2991242808310696,0.3319682066336222,0.4476834376012668,0.5292620865139952,0.0007849992405685,0.6066066066066065,0.410338225909381,0.4554840808615075,0.5190176135528386,0.8012472392863748,0.3404411804105774,0.8125221216440011,0.3331279882177603,0.3121066215995898,0.3423916164257172,0.1530755792612108,0.5663666686281086,0.1679620659667709,0.5717484609440691,0.9224329919713908,0.1566420430089762,0.1857696518141315,0.0001227709104886,0.2325945721093501,0.0002727956925682,0.3115083044647355,0.0005009452321837,0.4689045584186463
6,9,9,0.25,0.5158722587785605,0.1763353908913505,0.25,0.7816016881143228,0.0004425648743336,0.0001474525856452,8.783601325482845e-05,0.0001087518362871,0.970990265997501,0.9735111726879646,4.883704425146081e-05,0.9997830342021348,0.52755905511811,0.1118170266836085,0.1811639232819917,0.4687499999999999,0.1187214611872145,0.1486382119381287,0.3511187607573149,0.1593406593406592,0.1335887402653394,0.1470909114013659,0.1778940060099643,0.1988849471356979,0.2194073296857305,0.1493050650838127,0.1524348872521291,0.1806689769860474,0.2214268875143644,0.3710906270327122,0.4501366860859716,0.408527996498976,0.4318690127182482,0.4097321590330743,0.4802274642555192,0.4174113021196896,0.4750885551552324,0.355004787136389,0.5292620865139952,0.0021094790573566,0.5855855855855855,0.5979578813018509,0.731547475503981,0.6750239161314902,0.8522499599299462,0.3181131042130605,0.7776731027915371,0.3390797985529834,0.3487115328707642,0.3960854075188051,0.2659022331340881,0.4938075810964978,0.250918142732786,0.4993327139038154,0.9265416254152958,0.1113508160763731,0.1368410784930268,0.0002243917147813,0.3606916877465073,0.0001438203313731,0.3210170642673763,0.0007470469250717,0.3583977772363923
6,9,10,0.25,0.3987602865631736,0.0699085427695229,0.5,0.834252706982256,0.0003890533115976,3.961697871113993e-06,7.567080358328676e-05,0.0044748111723193,0.9353171402385284,0.9761898455052446,4.409255131239623e-05,0.9996210756630788,0.5196850393700786,0.0495552731893265,0.34034969880156,0.3472222222222222,0.1643835616438356,0.0904343991212622,0.1979345955249568,0.172161172161172,0.0613263151001162,0.1140290683812676,0.1949857678044577,0.2187189959905451,0.2068416120884318,0.1145559216478534,0.1673784833571845,0.2144495667181654,0.2098318413756872,0.3256194663403358,0.4402658305436014,0.3989747868758457,0.3937626313237385,0.3640407510769001,0.4726408595043815,0.4223405616185085,0.4397963257257221,0.2553007064747676,0.50381679389313,0.0002324233008983,0.6096096096096095,0.3835354179961712,0.6915009772228258,0.6433743840309551,0.8955705429300957,0.3139003843317616,0.7830585026178183,0.2970956885680471,0.3080118369464415,0.3738837206507535,0.3112316183221826,0.5747543416277353,0.3098696998225418,0.5532716153430177,0.924465047457412,0.1482631854348246,0.1790405541653684,0.0001210264097707,0.2888409608715054,5.256238815048507e-05,0.2971996697695687,0.0006108366468805,0.3646072855877196
6,9,11,0.25,0.4328009419342886,0.0959718684535588,0.5,0.7751811092100396,0.0004230567489891,2.3949831209049e-05,9.609287088539544e-05,0.0009148577471695,0.971993259082912,0.944704573616844,3.042492821557172e-05,0.9997205288611531,0.448818897637795,0.1270648030495552,0.1451155876933558,0.0729166666666665,0.1019786910197868,0.0679571931695964,0.216867469879518,0.1703296703296702,0.06989500674728,0.0857645547649176,0.095690683227336,0.1603063145372968,0.2207512489244023,0.0819546776407791,0.0844134889383003,0.138409460573489,0.199220424176278,0.2670955346317517,0.2973753210301258,0.3046281484825737,0.3605065567008481,0.29083491642288,0.3280963853011622,0.3016486462975735,0.3731819153622179,0.1971372544400713,0.5089058524173029,0.0014425976022892,0.6006006006006005,0.2227185705169114,0.5944114253303252,0.502927861132739,0.5771192054027199,0.4364000651108272,0.735019504908324,0.390843122405963,0.3404213280999957,0.3469608830684865,0.1825199100416955,0.4654245576747468,0.1725006562365789,0.470613935072917,0.9159949321216572,0.1571488899680949,0.1631696903499625,0.0002741320823691,0.3979412937410446,0.0001117575397704,0.4482139477431833,0.0005458106144058,0.5187621137484018
6,9,12,0.25,0.4968288206011584,0.1916435996334837,0.5,0.7999134765584898,0.0005296221725239,0.0002627538695307,9.763542223659872e-05,5.587641237289136e-05,0.9718055779048232,0.9481973341840176,2.019595896325829e-05,0.9996614061270817,0.6062992125984249,0.1626429479034307,0.142263001541759,0.3715277777777778,0.1065449010654489,0.1388743068037583,0.1170395869191048,0.0512820512820512,0.1240930313343303,0.1257712444745006,0.1623187137836904,0.1952064971291588,0.2109466289658862,0.1174864152415113,0.130442034312138,0.1590489633765721,0.1953142332448333,0.2587848568968613,0.3053360714527912,0.2769871426995994,0.2868074867253168,0.2748355317662488,0.3214730465813822,0.2592559689693584,0.3003923808973568,0.215879537832839,0.50381679389313,0.0014425976022892,0.5855855855855855,0.3835354179961712,0.7409869282215835,0.5131991521396255,0.7353619441221491,0.3762578686778482,0.8365263568139606,0.5888062045893573,0.5201553274338657,0.5990397191395833,0.1950787045368226,0.5599526236096999,0.159396474831483,0.5676020178532449,0.8965449464183415,0.1042643648605621,0.123021938618749,0.0001763448073786,0.5353094263358023,0.0004108165281946,0.5559978740044512,0.0013859006660619,0.5975996314277577
6,9,13,0.25,0.4290798512781561,0.1024161199689671,0.5,0.839686643845949,0.0004452862601075,2.3683259120869016e-06,8.547350762366803e-05,0.0084833565888344,0.9687628792420624,0.9677491698437808,2.905405893479169e-05,0.9991934786034576,0.448818897637795,0.1016518424396442,0.1767149427059929,0.5451388888888888,0.1324200913242008,0.1510428587265938,0.1325301204819275,0.1227106227106226,0.0581118185416572,0.0772779274867239,0.1170983926888341,0.1705681855515547,0.2771553681364026,0.0738308904389644,0.0897426950146443,0.1238525562943106,0.2500839920799892,0.2563612486466375,0.3156941426438802,0.3105042916468193,0.4086712699208747,0.2803164576435092,0.3309390840361052,0.2837335243735031,0.4185150398037725,0.1819459168166857,0.519083969465649,0.001406028944365,0.5825825825825826,0.2495213784301213,0.6709622268217452,0.556986762448596,0.7207738367277674,0.3830795956327611,0.7757651595566397,0.5465688690666493,0.4908180534908137,0.5759984904020312,0.2617731820961568,0.5690599635377612,0.222593573256657,0.5839103523186042,0.9031925123017,0.0859483005987386,0.0979136623023805,0.0005794159994,0.4393172366175901,0.0003973194331868,0.5449292283470937,0.0004217284814338,0.5158485053611486
6,9,14,0.25,0.3513676796330572,0.0417370210706898,0.25,0.8695659712857072,0.0005235924200606,0.0001426377082135,0.0001057858208511,0.0001431872197115,0.968436996308225,0.962765437300477,3.352604104634817e-05,0.9994463559415352,0.52755905511811,0.135959339263024,0.1521414017333996,0.2743055555555556,0.1354642313546423,0.0931355386375761,0.0688468158347675,0.086080586080586,0.0434584718151901,0.0391084458718711,0.1819944139925319,0.2191220738240147,0.2496546621171606,0.0356618778623238,0.141402941851151,0.1813860913624185,0.2248695598940672,0.15077067559432,0.3112526396186872,0.2854043610186131,0.309345153892581,0.1568519080242774,0.3112014744978579,0.2597691599841812,0.3056167014784138,0.347189253844494,0.524173027989822,0.0020051769287178,0.6516516516516515,0.3031269942565411,0.6075946589971761,0.4933897917750975,0.56917074739225,0.3769116185147921,0.8221610753197592,0.6000909532592846,0.5310457167475595,0.6642637715303019,0.2673773928284378,0.467332495848294,0.230926208478089,0.4949304852500065,0.893667053374992,0.0920261955503174,0.1148235853037622,0.0010893146162279,0.7096577343548811,0.0004347616075998,0.599818443180396,0.0006565715018728,0.6350112633985571
6,9,15,0.25,0.4226128495476849,0.0913981765263928,0.25,0.8249833553281464,0.0004607458069155,0.0001711495864497,9.039392752771292e-05,9.281818559592318e-05,0.9669269505422036,0.9510808754978248,3.895266834625558e-05,0.9995987212124164,0.448818897637795,0.0825921219822108,0.2102892574069199,0.5694444444444446,0.1461187214611871,0.1431482183472328,0.1996557659208261,0.1703296703296702,0.0629154179146811,0.1568751028029515,0.1561646403649627,0.222865875560062,0.2621353703905669,0.153848797951218,0.1232041356659392,0.1881851776946909,0.2528651411108407,0.3088611984947339,0.3246791756561759,0.3306559576241206,0.3651418293444027,0.3445395485135258,0.3538317960137024,0.3322393895555843,0.404784846711298,0.2639399700782294,0.5063613231552164,0.0009371538899557,0.5825825825825826,0.2763241863433314,0.7332738158558416,0.6507157618551282,0.7379498883801179,0.3078310447283626,0.919854655492911,0.5017138923417449,0.4349975783685544,0.5051089903844712,0.1609989034872825,0.4830331035444842,0.1945712785444025,0.4749311290886041,0.8912555827620621,0.1724190872997058,0.2089766300712117,4.9090287805018566e-05,0.4366466019648413,0.0005957867731006,0.733727534883132,0.0008082184157163,0.6840964756517404
6,9,16,0.25,0.4382473705992957,0.1139393832212748,0.5,0.8177470815830516,0.0004346268026553,0.0001370736659208,8.235609701038614e-05,0.0001099614168493,0.9548867861146672,0.9639126110924406,3.6129104457140026e-05,0.999038901790748,0.2125984251968504,0.0381194409148665,0.2473332581255719,0.2395833333333331,0.0882800608828005,0.1243763107627777,0.0344234079173837,0.0347985347985347,0.0629154179146811,0.1181152481998991,0.1424498529808913,0.1891463635509335,0.1958551701148576,0.1140011792749911,0.111944701376352,0.1604065480184492,0.1980237207950587,0.3007566978618139,0.3517393807642781,0.3368807001373746,0.3437600214868583,0.327699113105852,0.3695258912665051,0.3317427995338308,0.3810852190858292,0.3584799759810861,0.5012722646310434,0.0015176370448375,0.6156156156156155,0.3031269942565411,0.7600485365233105,0.7621284846709244,0.8807079574311172,0.2151519147952901,0.7198736274088917,0.5199606456959155,0.3421131520954565,0.433404300373077,0.4948689016694126,0.4062773000089849,0.4647204701136255,0.4245003165193655,0.906459704797836,0.0959884588237889,0.1155174446384366,0.000241491526439,0.4320988510364223,0.0001225970662582,0.423991317772032,0.0003167286571883,0.4893071927363283
6,9,17,0.25,0.4143257248320953,0.0862905892307379,0.5,0.8117219935721355,0.0004443343347748,0.0001009467157306,9.602866232940772e-05,0.0001926500038858,0.9421632734024378,0.9732443055053602,3.213622577220675e-05,0.9992131813958832,0.448818897637795,0.0724269377382464,0.2336145707780902,0.3541666666666666,0.0882800608828005,0.156980150251568,0.2185886402753872,0.1043956043956043,0.1225211065450754,0.1177260383335782,0.112775527881638,0.1621041431211977,0.164182029072156,0.1141473932194471,0.0987308718091236,0.1346222411582043,0.1563917867019529,0.3019458879346082,0.3235884138696814,0.3142163224686738,0.3176606046447011,0.3305224992227635,0.3577877850893581,0.3103305385675431,0.3464758659400442,0.323189763666829,0.5063613231552164,0.0023346414064431,0.6096096096096095,0.2495213784301213,0.6565803435351665,0.6433496679930011,0.7319908207888561,0.3185863695014077,0.7414663737886532,0.3045560830441332,0.3042602734368376,0.3433409162982803,0.1895417820812113,0.4824027448120695,0.175149235380683,0.4783871253128101,0.92895613297533,0.1297851231230726,0.1577981466865172,0.0002383644001357,0.3682357825329476,0.0004123801349131,0.4019504698603347,0.000357186681607,0.4266906834460986
6,9,18,0.25,0.4026676307830593,0.0767947257887065,0.5,0.7675753111786079,0.0003952572798877,6.440431583213588e-05,6.66620504187253e-05,0.0002124163498206,0.9459729943675425,0.9233141442969915,6.496980510509489e-05,0.9990306906160812,0.590551181102362,0.1486658195679796,0.1517716220470815,0.482638888888889,0.0852359208523591,0.1989370103613849,0.2237521514629947,0.2197802197802197,0.0511108089760682,0.0590287558270872,0.1425410401042536,0.2373836890282929,0.2587696273797525,0.056850827824416,0.1182663197805825,0.1826493348300861,0.2469617034868701,0.2722153209665554,0.3814181463551665,0.4061286738021517,0.4271302881737195,0.2972883570778228,0.4008928296529568,0.3753658619836073,0.4492224401327537,0.5251218923822276,0.5165394402035626,0.0021094790573566,0.6246246246246244,0.463943841735801,0.5401820272813613,0.7013486921165866,0.7324995034502986,0.2118836783234491,0.8146259423561669,0.4242920964189799,0.3128323851378516,0.3764914511398554,0.4576668313614733,0.5962607551569107,0.4449727047509974,0.585555527820169,0.9090839631410804,0.1467020902335171,0.1672217718856468,0.0010666553621285,0.4380975221124332,0.0004015514621998,0.4114597650900467,0.0003845841581845,0.4845765195917263
6,9,19,0.25,0.3980249915229447,0.0626965827011918,0.25,0.8482425937105151,0.0004254281238084,7.65034479568395e-05,7.582057428101084e-05,0.0002020391017921,0.957125916251366,0.9702308095822064,2.9570947747929263e-05,0.9994300805213808,0.448818897637795,0.0495552731893265,0.3096229195220762,0.59375,0.0882800608828005,0.2251518146372202,0.36144578313253,0.2087912087912087,0.1020962915885884,0.0300162342548688,0.0580739062133527,0.1134505901401225,0.1412493896409649,0.0299012537731713,0.0460513351207259,0.1012188667854644,0.1444193880653292,0.2680894152460059,0.3277727582686243,0.325150486924949,0.3546960245060452,0.3034283070108272,0.3586522114488815,0.3350882730264348,0.3959163242834281,0.2611211068174977,0.4987277353689569,0.0010641628775704,0.5915915915915915,0.2227185705169114,0.5850305040995027,0.6705102800239304,0.7626922800448126,0.2340367641965314,0.7832609005019076,0.2489405673671723,0.2487036960407247,0.2815601389902853,0.1456373074875244,0.5522600356754678,0.1571998700189475,0.5613913260472525,0.943412900371965,0.1250352044539512,0.1309942461137872,0.0003304653722451,0.2561576918651479,0.0001253032354249,0.2237809641455213,0.0002619358850427,0.348261436530789
7,8,0,0.25,0.3961761310461968,0.0657042297372134,0.5,0.8384783907318873,4.64592954597532e-05,1.116997946009592e-07,1.6353012080609454e-07,0.0003144834415526,0.9559936666829464,0.9345960134833948,9.507652121532418e-05,0.998606003459019,0.5984251968503935,0.0495552731893265,0.3744905646676529,0.392361111111111,0.0882800608828005,0.1678480967478313,0.1858864027538726,0.1043956043956043,0.1028945027478074,0.1349353561417405,0.1726537000299415,0.1934201429246218,0.2043023191707248,0.1276746691157706,0.1388060616883742,0.1593579953307651,0.2095277848462403,0.3096439347186472,0.3741343902736924,0.3321078922695555,0.3418947999265321,0.3290169073770299,0.3867122262747669,0.3158985845699245,0.376023438738699,0.6237804742983593,0.188295165394402,3.321707374381705e-06,0.2402402402402402,0.4371410338225909,0.7412623977576991,0.685039803208193,0.7762727732557204,0.2780529380938214,0.8095001934303974,0.3437449475239965,0.3639833961566132,0.4277795889974398,0.4112484715546615,0.6588528912324416,0.4177497120007187,0.7143859907559317,0.9181652284281144,0.1421619175139668,0.1643836746431721,1.1173293267144062e-06,0.3431945604808666,4.369833244965362e-07,0.3910029538633732,6.388961995009258e-07,0.4299072251030635
7,8,1,0.25,0.6606472046159774,0.4119676161374806,0.25,0.6346940719098645,4.650173000952805e-05,3.1418767402577786e-08,1.5024187398979537e-07,0.0010994901837172,0.9688379718517712,0.9618119893438858,0.0014488441019457,0.9997487675287264,0.448818897637795,0.0978398983481575,0.1825904477786552,0.3958333333333331,0.1019786910197868,0.1502250207168926,0.3459552495697073,0.1556776556776556,0.134656104294025,0.1078930529421592,0.1955280903899454,0.2179292574882507,0.2477405130800448,0.1087052857618752,0.1580342075627363,0.1949674803761417,0.2445426756850411,0.3149653267549065,0.4340816558451896,0.3915375002169811,0.4200394009368437,0.3551691748120537,0.4585940477457066,0.4012279580951343,0.4629411013990251,0.437337902378232,0.2137404580152671,3.681207440130584e-06,0.2432432432432432,0.3299298021697512,0.7479547302578471,0.6705069264685593,0.7470160565901662,0.3401668293485979,0.9015902272789476,0.3014259415310119,0.3352768579818712,0.4321568336359238,0.3199310746006004,0.6139771649236784,0.3293806394036493,0.6566455622325744,0.9180150406215428,0.1608833956934759,0.1972479329418966,7.177119216670671e-07,0.3292388434027458,3.861990645995492e-07,0.4139636247221988,8.325922375026756e-07,0.4143142619481251
7,8,2,0.25,0.4191927407983421,0.0891079456193575,0.5,0.7287482966104434,4.641787152184407e-05,4.537287268359544e-07,1.1229959384300957e-07,2.6812556938680368e-05,0.9607608802102454,0.9391684278752308,5.972876973959874e-05,0.9977505401924952,0.8425196850393695,0.073697585768742,0.3590163280608133,0.5104166666666665,0.2070015220700152,0.0955396011152143,0.2461273666092941,0.2435897435897436,0.0501441570243031,0.0751563683078079,0.157848609647711,0.2374115088765122,0.3085115952391058,0.0729517672071331,0.1324306457060742,0.1939945306757241,0.2954179227036907,0.1931446505840172,0.2849867540557131,0.3089219854795341,0.3763598265040608,0.2283845833188547,0.3274028122611074,0.3029259792565743,0.414819821688741,0.6687727811408806,0.2010178117048345,2.7033763943546937e-06,0.2192192192192192,0.517549457562221,0.9053841649867848,0.6604219337992339,0.6975914163331343,0.3708482399704934,0.7913985518033264,0.7495301502512848,0.3722173859632345,0.455643724580661,0.3349284205050376,0.6713728058350413,0.3002032208889815,0.6738544002163368,0.8860024740109108,0.1094555390064981,0.1301974708658365,1.28765554336167e-06,0.6596174765312963,1.616215773299015e-06,0.6650928355598016,9.153362004937312e-07,0.756219648875245
7,8,3,0.25,0.4229961501234879,0.0953186156011881,0.5,0.7430087549125796,4.649574869421576e-05,1.7253087387860707e-07,1.820722849251525e-07,0.0002177492281596,0.95141359718233,0.9475648516705464,3.851184159332988e-05,0.9992671011171972,0.7637795275590553,0.0609911054637864,0.3847328244274809,0.3749999999999999,0.0882800608828005,0.1629081210677116,0.2099827882960411,0.1208791208791208,0.1007547602285564,0.2374636513253707,0.2069163837274854,0.2998366935965175,0.3059650331262093,0.2227324086159353,0.1702176511023002,0.2510559613999495,0.2779094828981116,0.374663273627236,0.3561274101547066,0.3866740089296294,0.3838429360739715,0.3911635019978947,0.376544341363546,0.3659876889625418,0.391940403147786,0.7418226448876135,0.2061068702290076,3.875100578863906e-06,0.2642642642642642,0.463943841735801,0.7142747021249747,0.6551216025463127,0.5703719033100998,0.2462539932331538,0.7635607955477075,0.6627567481411845,0.4770326035671701,0.570577206951874,0.4276669823939727,0.5606023691100884,0.395145299039467,0.6002165291637674,0.8855987058066803,0.1284693260580512,0.1592960155526774,1.1958549733020228e-06,0.7212307160125756,7.551764970978011e-07,0.6707017266834296,8.310772586621883e-07,0.7100413237555122
7,8,4,0.25,0.4202825333133905,0.0966666734428062,0.25,0.7902970028872203,4.6451279242843366e-05,2.201200482161321e-07,1.1079735075869209e-07,8.740166297112093e-05,0.9571417959749988,0.9430080304774846,0.000156112621939,0.9991763198638955,0.448818897637795,0.0635324015247775,0.2584611002386847,0.59375,0.0456621004566209,0.3589545844873203,0.2185886402753872,0.2252747252747251,0.0475751726719691,0.1356642430391507,0.1230262444210223,0.1629725493701129,0.1708839585369014,0.126486964291393,0.0896725153136432,0.1286112870898685,0.1567575157299647,0.2941404519860436,0.2970615988881392,0.2795724514924884,0.2851373863937685,0.3081753675579748,0.2984002772086631,0.2568870956991889,0.2940307900390558,0.672112481021705,0.1984732824427481,2.198560618729097e-06,0.2642642642642642,0.3299298021697512,0.4817965406454783,0.6018931638839495,0.670997495258093,0.2886061347181254,0.7471832004666812,0.4320533585971593,0.2483294940723932,0.2978372112218364,0.1385926012214561,0.5948285363292185,0.1161640115059481,0.6014920401449545,0.9164601318095802,0.1179284761297372,0.1413054006759108,4.575240126075695e-07,0.3956621639711573,7.908088034575283e-07,0.398731299567491,6.190402630099215e-07,0.5343676295299558
7,8,5,0.25,0.4598095163029196,0.1379126040734179,0.5,0.5221707683923724,4.628684440292963e-05,4.3423283005227754e-08,8.531009412545648e-08,0.0004339461978376,0.9222172530845636,0.8969934331826924,2.0535236353683013e-05,0.9984856548926148,0.448818897637795,0.062261753494282,0.2624281931777712,0.6423611111111109,0.0989345509893454,0.2183181816130546,0.36144578313253,0.2106227106227104,0.1010460137475107,0.0607070116602725,0.1364203160562318,0.2060821297193588,0.2283446224378592,0.0589558132985202,0.1196551263452219,0.1782789331073574,0.219162706535235,0.2755199775784694,0.377873172273321,0.3814341954907069,0.4038587417240341,0.3034116041837977,0.4070453249871114,0.375748072754948,0.429876592688385,0.6697378047716276,0.188295165394402,1.609657842603703e-06,0.2282282282282282,0.6783663050414808,0.7701542322112958,0.5807441867474088,0.7514050305139786,0.3702322473139339,0.7294645255232075,0.2870812046626408,0.4151587295041457,0.4419726862237447,0.2267103113202319,0.5100834723079982,0.1999191441806749,0.5543428359839824,0.9100470259449528,0.2066053063533206,0.2387038811420704,2.797627066291257e-07,0.271096511665905,3.519796708279222e-07,0.3461498197217627,1.0704875377782898e-06,0.5267777663433206
7,8,6,0.25,0.4455597626822793,0.1023620201692971,0.5,0.7465016655977614,4.6407072097483086e-05,4.848280371782597e-08,1.1744662741847217e-07,0.0005417324415619,0.9488788932793868,0.9248769482564418,1.351235498996952e-05,0.998856689804114,0.52755905511811,0.0724269377382464,0.2596694420969506,0.7222222222222221,0.1156773211567731,0.210415087187263,0.2925989672977622,0.1904761904761904,0.0881449152521901,0.071822602059217,0.2070817050467302,0.2495223281003931,0.289568162070229,0.0720186599134039,0.1564268349486803,0.2090695616773444,0.2923711478572977,0.2900770489977563,0.4505326270117686,0.4236824169629366,0.4603012661370704,0.3284279987299557,0.4601567599560205,0.4164765103213315,0.5053774994609319,0.5207420825867835,0.1908396946564886,2.996878273430096e-06,0.2342342342342342,0.3299298021697512,0.8284595294532013,0.8076320222991829,0.8834418102341308,0.1714457892353393,0.7285951016515564,0.4154837901205662,0.3099389326969743,0.392600870746782,0.4744704556626485,0.7412095133634641,0.4795019160155275,0.7705953782755356,0.9093869000230193,0.1371752808966234,0.1642493138753732,2.0297755582237845e-06,0.4495777999067588,8.045240040196213e-07,0.4799417908662514,4.786389735579774e-07,0.4442067999325342
