fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
7,8,7,0.25,0.5012908653028515,0.1618356829203434,0.25,0.6990174060809142,4.646816678507351e-05,4.079832899816122e-07,1.451376820563229e-07,5.237446999227348e-05,0.9591915535632124,0.8645202580731589,0.000182440792126,0.9989109684024652,0.448818897637795,0.0584498094027954,0.2750618583837851,0.7013888888888888,0.1019786910197868,0.2280698467831514,0.2788296041308089,0.315018315018315,0.0398827747671048,0.2081456202677055,0.1642288792288737,0.2711267089931036,0.3066894734333839,0.1988931665184506,0.1309467058996308,0.2263908318316302,0.2767873527802453,0.3468210652981957,0.3104803316931416,0.3604032954254299,0.3893784945570837,0.3720019612551009,0.333898607549179,0.3475494186245799,0.4019332668251228,0.62730709544803,0.2010178117048345,4.881833908299043e-06,0.2642642642642642,0.3835354179961712,0.7524822286475183,0.5488855164645905,0.4565918929010473,0.3673860422638726,0.72430208053757,0.48627478148893,0.61347872608595,0.6747386320141793,0.1073891568414668,0.4954721231142501,0.0944801056905132,0.5092191262930026,0.895866919759788,0.1395305752457757,0.1602626997818577,1.558304827371196e-06,0.6193917640846681,8.747214960409576e-07,0.6278116018826718,1.0759048508586476e-06,0.7839576478837178
7,8,8,0.25,0.4780875794428043,0.1371229655019028,0.5,0.8156213559213644,4.652466994940992e-05,4.95607298831037e-08,1.4653466779090716e-07,0.0006677337753202,0.9473837512654708,0.9612990883014456,5.670680685256673e-05,0.9992390762994302,0.448818897637795,0.1232528589580686,0.1491608499514391,0.4965277777777777,0.0989345509893454,0.1802803688761327,0.2925989672977624,0.1904761904761904,0.0881449152521901,0.1518563351935503,0.1596325125140999,0.2231770030525965,0.2475003283576301,0.1492576033225012,0.1363215396313446,0.1870425398168257,0.2306339606083339,0.3291282226780159,0.3662828150392388,0.3653088872432685,0.3872002285868771,0.3628748470190175,0.4015209966583907,0.3610498787668419,0.4151461435765245,0.5566190870484489,0.2035623409669211,1.6527283604113546e-06,0.2282282282282282,0.3567326100829611,0.4608560031676787,0.5367432062237629,0.6576447476343072,0.3083451481964658,0.8206543711191567,0.4972964420585731,0.2575248934866323,0.316327619026223,0.3123387978717499,0.7105864618923329,0.2682947512933728,0.7154846901156411,0.9081559550034696,0.1181593657026455,0.140774316310471,1.6440129765813131e-06,0.5251058507835016,7.384767284559436e-07,0.5333445001816443,4.457275550256798e-07,0.5201266227656122
7,8,9,0.25,0.4328891811928957,0.0996396592555273,0.75,0.7817672629283767,4.641537879650819e-05,1.6415954786021354e-08,1.3492209065222744e-07,0.0019131769865923,0.9642857333463648,0.964340388517508,2.06730647231013e-05,0.999035175212352,0.448818897637795,0.036848792884371,0.3764821151765083,0.6423611111111112,0.1187214611872145,0.1878524518730997,0.2340791738382099,0.2252747252747251,0.0525202856108104,0.104638227708564,0.1375724117634719,0.1541511410613701,0.1516386944704023,0.1037016945663675,0.103737779812594,0.1299252106516697,0.1691255688120991,0.330796580414567,0.4043164915999696,0.3628707756457744,0.3683054204495354,0.3632652157277174,0.4182763047014979,0.3612475493052273,0.4180982374454964,0.5617573599583379,0.1806615776081425,2.315333560399322e-06,0.2342342342342342,0.463943841735801,0.6245972529771113,0.596966307952056,0.7341699674138598,0.3317994925845184,0.7721818088580276,0.2551076207139826,0.1909855426420048,0.2293705937808796,0.2865183517958011,0.5779050573205987,0.2567316018763652,0.5925401598580093,0.946413955035467,0.0944759842393045,0.1187358337311733,4.589195864502399e-07,0.311364128343828,3.246476089742437e-07,0.2690745176005554,7.36090951106705e-07,0.3191268670309595
7,8,10,0.25,0.3955590775475571,0.0667708638696282,0.25,0.6973190491353443,4.633542415423653e-05,1.3049301099694614e-07,1.0824356428926174e-07,0.0001646525759434,0.9401296958867316,0.8871918719227209,0.0002634279411325,0.9974306640238892,0.8346456692913382,0.0851334180432019,0.3179596425824012,0.263888888888889,0.1476407914764079,0.0841240261692504,0.2650602409638553,0.1391941391941391,0.1124110978701109,0.0996942572365153,0.1535099396543634,0.1816416668378596,0.2288923846363885,0.09541778777047,0.1265469992064247,0.148980295660005,0.210737077098764,0.287213338421262,0.3670788615933456,0.3339298599036525,0.3774304585399727,0.3109056771091648,0.3869469520542032,0.3210856034671534,0.3933316708191025,0.5864065647238474,0.1857506361323155,1.6527283604113546e-06,0.2372372372372371,0.1959157626037013,0.7497247081783351,0.629673128972394,0.6587911147235848,0.334919928556531,0.7348150186066894,0.4705550787234619,0.486121516507332,0.5535839902848019,0.2513668517539234,0.5784671085785414,0.1927940784381185,0.5732491426878391,0.9105564870777813,0.0960808935673443,0.1095386887135677,1.4643013631786317e-06,0.4648923626446597,6.465531587975034e-07,0.4676936510159384,4.6470153945666643e-07,0.5171770803528353
7,8,11,0.25,0.4265661901913794,0.09455348273979,0.25,0.7096110020298276,4.632430214213717e-05,1.0139263718852613e-07,8.832301393119849e-08,0.0001746795839861,0.9539122215559644,0.8895504947282754,3.791862510548776e-05,0.9978556695438422,0.448818897637795,0.0851334180432019,0.2051359904993357,0.6875,0.0867579908675798,0.2552596664139499,0.3149741824440618,0.1923076923076922,0.0953109241303778,0.0976284743268402,0.2379133783386183,0.2465887769088559,0.233900615637537,0.0933762067082628,0.1804581225286571,0.2134070120628239,0.2139412342928467,0.2848968124659375,0.4524158843833122,0.3924858182109404,0.3812952485898768,0.3083792055913356,0.4490530724407367,0.3828680603935311,0.3955082683074186,0.4508698640855888,0.1959287531806617,1.6527283604113546e-06,0.2252252252252253,0.3299298021697512,0.5299999098452486,0.4914555230980681,0.4185114013918638,0.3455837098296223,0.7896101518496257,0.2806792067146147,0.3088668167779047,0.3892043536076897,0.2401452002228165,0.5108906190498361,0.2397646365316785,0.5324954169319284,0.9176223847280331,0.1820843776970469,0.216147962244624,5.191925938075362e-07,0.3321414246558395,7.127016165132771e-07,0.3716123365638826,6.720948650695827e-07,0.4481283252151671
7,8,12,0.25,0.3324266084848036,0.0404186495508388,0.25,0.6683686244553576,4.626000322220766e-05,4.13811785806113e-08,7.080966070382696e-08,0.0003742549457384,0.8830474043425933,0.8436467594175899,0.0007789049459256,0.995487845070392,0.52755905511811,0.0597204574332909,0.3007256029630338,0.6041666666666665,0.1735159817351597,0.1282762915628723,0.1342512908777968,0.2271062271062269,0.0202416219677633,0.1342584877241745,0.1939099655883454,0.2608036375218908,0.3182846856870389,0.1257401343276735,0.1520056426431692,0.2121432406557878,0.2750076955104999,0.2176939456747025,0.2784905294245409,0.2886519456976804,0.3415754706107043,0.2371253522979255,0.2962166644636966,0.2689410153132741,0.3350010527320157,0.6574485095907181,0.188295165394402,5.26959883656489e-06,0.2792792792792792,0.4371410338225909,0.3656349381588266,0.5047360144941209,0.4085171693298206,0.3013459759229523,0.6423006539170105,0.6605423370120763,0.5566818019351538,0.6213247835811746,0.2770692767936155,0.6060896984047256,0.3400753879365107,0.6388625937780975,0.8866384572433513,0.1213532360213381,0.1509554609602075,4.058700950575752e-06,0.7423193739252114,1.7359588117537847e-06,0.7880717549443316,1.246998615321792e-06,0.8554424708709535
7,8,13,0.25,0.3919641361357598,0.0634660160740167,0.25,0.8593687015898803,4.642354631733105e-05,2.929283230806543e-07,1.577840479713437e-07,9.56202815717849e-05,0.970828427682266,0.946101878651492,0.0009067086126383,0.9989275615927724,0.5196850393700786,0.0495552731893265,0.34034969880156,0.5868055555555558,0.126331811263318,0.1662692417755578,0.1841652323580034,0.2087912087912087,0.0416435346771468,0.140079583517738,0.1517570025895276,0.1971557905537762,0.2185002220998345,0.1384547407566393,0.1158702221620245,0.177791493982502,0.2316822822135251,0.3387745636554643,0.3879734191279577,0.3695913993352747,0.391131607648087,0.3723641044580764,0.4050350737941897,0.3772046027510932,0.4425745863612125,0.4877479828077153,0.1832061068702291,5.691560790056861e-06,0.2522522522522521,0.463943841735801,0.7772278310598071,0.6845912198220452,0.8396345680596489,0.2568622419977439,0.7947221908205128,0.3445439140182663,0.3485158842158058,0.4267287223548197,0.1913388786486949,0.5101483016198639,0.1854033041347337,0.5244423992888696,0.92206270227,0.1236214361043794,0.1442514324475189,1.1230936689386216e-06,0.4340885828341312,6.826378622153154e-07,0.4044265081564292,7.203932712613303e-07,0.4499112200175321
7,8,14,0.25,0.3830679140113172,0.0615592926924053,0.5,0.8310036758432441,4.6449102083686544e-05,1.3404336253301014e-07,1.50710488410554e-07,0.0002341981134804,0.9680981390581666,0.9272675709404712,0.0001600500812983,0.9994334552384158,0.448818897637795,0.0711562897077509,0.236880114650054,0.7847222222222223,0.1628614916286148,0.1672992105611514,0.2512908777969018,0.1556776556776556,0.0932867937862424,0.060562097854706,0.1092117798885523,0.1526698773013636,0.2037164039474929,0.0575519111563097,0.0849938814130622,0.1275832201968211,0.1742818984718249,0.237479900914887,0.3029325752841729,0.2894495057514257,0.3369394437747744,0.2596912048926542,0.319116279697261,0.2815829416042933,0.3395851739606789,0.7306922654338961,0.1908396946564886,2.198560618729097e-06,0.2282282282282282,0.517549457562221,0.4956863716819253,0.4852324257883049,0.7383692824469099,0.3405897919916548,0.7457562970494793,0.3036249693139712,0.3974457045523871,0.4602932397192285,0.1268946600201372,0.4840736413418374,0.1154896701395636,0.4945464157823991,0.9297645579303996,0.1117755869881384,0.1308084384290741,1.1059875584760476e-06,0.4014751266289325,5.048306447942731e-07,0.3553505460725784,5.625308028052996e-07,0.43417924799316
7,8,15,0.25,0.4308182420549767,0.0883597259199943,0.5,0.7524790594355012,4.63668591355957e-05,3.738599724338813e-07,1.0477583101635564e-07,3.458497575426247e-05,0.9163437407362316,0.8900236201517342,0.0002307459242592,0.999288650577634,0.448818897637795,0.0482846251588309,0.3152531675771863,0.5520833333333335,0.1156773211567731,0.1711760803639121,0.3132530120481926,0.1776556776556775,0.1038825697581962,0.0733701950599761,0.1436616432995882,0.2444045494006196,0.2465298283695686,0.0718626719984785,0.1188457136344262,0.2088330924517091,0.2372674485283496,0.2864130554857894,0.3851437620949048,0.4143367118890304,0.4193610906505752,0.3171494228223476,0.4092921232226491,0.4056671977552296,0.4483751192444833,0.5411727726580526,0.2010178117048345,1.4499425057450368e-06,0.2552552552552553,0.3031269942565411,0.6703636328466902,0.5278932002085703,0.7057850578584866,0.3977082310573672,0.7146258632249,0.357349769484286,0.2464982209426871,0.3015705150846379,0.4480810604734409,0.4198124350454584,0.4113020536415522,0.4447260537275935,0.9121456104559148,0.177849853688195,0.2085642558536201,5.023141969284705e-07,0.295930576956494,8.94593734545538e-07,0.426026971491211,4.749404004075733e-07,0.4536010482018612
7,8,16,0.25,0.3954659179303287,0.0805707929617357,0.5,0.6346389736886956,4.624046196161138e-05,2.1153322023692898e-07,7.927971732105308e-08,5.70862990680944e-05,0.9389003800511964,0.8511519991212552,0.0001780776378225,0.9986330868353248,0.52755905511811,0.0597204574332909,0.3007256029630338,0.3263888888888888,0.1141552511415524,0.1204873937380027,0.2771084337349397,0.1556776556776556,0.1045693330156377,0.1127989818020048,0.1679779313236994,0.2549694020320265,0.3056012313086593,0.1062870638803,0.1087194079171111,0.2230048248391113,0.2683434311586607,0.3225621796917181,0.4124360230719929,0.4269170334119896,0.4721074956024325,0.3388067218145626,0.3891765252225772,0.4108462920802907,0.466595150766958,0.4489719668129686,0.1857506361323155,3.076027077533259e-06,0.2342342342342342,0.1959157626037013,0.7443563723944298,0.6707893142144332,0.8110575685690002,0.2555667033815773,0.594723352812001,0.460076881057287,0.3504815763480735,0.449337779691275,0.5782295875095191,0.7131554748761881,0.579410917637731,0.7345992808113664,0.906988768067161,0.1202711624468596,0.1439803241474949,1.840686308509914e-06,0.4772521502342073,8.350026463418153e-07,0.4611700176585013,9.565123863028606e-07,0.4712166957019751
7,8,17,0.25,0.5608536239169902,0.2380647888563506,0.75,0.6319826171375961,4.639938851405245e-05,1.8822292147472232e-07,1.1709581167237702e-07,0.0001154964623764,0.9281108193341354,0.8421305034115804,0.0003223086129651,0.9993307005088008,0.448818897637795,0.0711562897077509,0.236880114650054,0.7777777777777779,0.2328767123287671,0.1192640103496306,0.3476764199655766,0.2106227106227104,0.0963859574442417,0.0190517459608422,0.2264495640106602,0.3154606986924598,0.3063890410205928,0.018795117439365,0.2010328883469131,0.2581478761267159,0.2754538715757501,0.1901064312021394,0.4195111623272584,0.4372467706155364,0.4245431601787043,0.2284599553776228,0.4651803336416576,0.4186353195488018,0.4433206163316682,0.7952554955760567,0.1832061068702291,2.8464074384501494e-06,0.2312312312312311,0.4907466496490109,0.6365599544969913,0.6162816510356999,0.7362387377772945,0.3154972267054179,0.8039260094114256,0.5507563063719456,0.3960021125931015,0.4883714373820846,0.3866326264526421,0.6088115126858598,0.3688306817189873,0.6025626169236662,0.8971200775596636,0.1194251901171509,0.1379214529439845,1.5161768849453794e-06,0.6823235445827036,6.52314772566183e-07,0.6205398277683278,3.792120794409927e-07,0.5230549454437373
7,8,18,0.25,0.380724130959461,0.0655732337933568,0.5,0.6764874906282241,4.6331419654126296e-05,3.748334800907622e-08,8.760575895878369e-08,0.0005222003435414,0.9183570613282552,0.881880346923239,7.342471472904387e-05,0.9983016713203432,0.448818897637795,0.0470139771283354,0.3210844959199789,0.7951388888888891,0.1004566210045661,0.2550241381617089,0.4234079173838209,0.1923076923076922,0.1349924401518119,0.0907143313320089,0.1434472703642572,0.1982400401155749,0.2477458144459328,0.0868395795516299,0.1036140900994098,0.1622031263308707,0.2121301360914677,0.2368279766021447,0.3020093833020479,0.2980726162332136,0.3431745871902071,0.2635814481444487,0.3118382033380024,0.288885516847685,0.3467576727586283,0.5410160426187569,0.1730279898218829,2.921642855940123e-06,0.2402402402402402,0.4371410338225909,0.6783283350213214,0.6249738627482042,0.7030048511863369,0.2988564601556007,0.7553421136645359,0.3667039181329687,0.3258182364647293,0.4012693126136382,0.1846386404498939,0.5532685956609104,0.1943544646877515,0.5878110742171179,0.906648794587924,0.1792321373533543,0.2135102938514427,6.133599545832475e-07,0.4036421400935016,3.255892962995475e-07,0.407235951232779,1.1211279394104552e-06,0.56249357597345
7,8,19,0.25,0.426120082060426,0.0946825645042837,0.5,0.7531024689707774,4.643349642846636e-05,2.4467026325085784e-07,1.322892728525699e-07,9.616639375025908e-05,0.9668599786503888,0.931536903381888,4.218735879790367e-05,0.9989001523312936,0.448818897637795,0.0482846251588309,0.3152531675771863,0.7916666666666665,0.1430745814307457,0.1889282407562715,0.3769363166953526,0.2069597069597068,0.1084852066820231,0.0322725332029541,0.0958240416596064,0.1878493741134554,0.2696459008762586,0.0321378254702767,0.0806409817267175,0.1675879486790454,0.276297701971715,0.2023267944947347,0.2777822563050345,0.3134042793903978,0.3893836449123309,0.2442677666760159,0.324134482679237,0.3310776781164089,0.4468571473951313,0.3907891819924227,0.2010178117048345,5.006756951534863e-06,0.2582582582582582,0.3299298021697512,0.7761427326798134,0.6371937723418304,0.6763562593905701,0.3089322625381882,0.8086854928137919,0.3883431405332353,0.3475972383412211,0.3906741255329589,0.2749551412025623,0.4510739570202585,0.2519519117860472,0.4513980622862845,0.9181496081730836,0.1228411438538842,0.1396321726556606,2.892966578352111e-06,0.5407596946844112,1.1688419087587316e-06,0.426124007577029,8.233420340421063e-07,0.5491761696130802
7,9,0,0.25,0.561925857021446,0.2908190494081367,0.25,0.571320512072944,4.618928276117198e-05,3.8069786968322716e-07,9.720577178677238e-08,2.8701112318113582e-05,0.9008932796018918,0.7901955055831438,4.82994317563498e-05,0.9988470669891586,0.448818897637795,0.0355781448538754,0.3847328244274809,0.7534722222222223,0.1598173515981734,0.1646211771503339,0.3442340791738381,0.2454212454212452,0.0786194927880286,0.1053549148489536,0.1958377511478602,0.2366853279735244,0.2199952311701951,0.097354662304896,0.1437315533083092,0.1821435643887837,0.1864803951212564,0.2910803867625312,0.4087101815692121,0.3826302393036565,0.3679168747122756,0.3009428304227808,0.3938871389711073,0.3401325478715267,0.3551561378467569,0.7179717877192386,0.2111959287531806,2.7748919164024218e-06,0.2402402402402402,0.5979578813018509,0.6953388413053223,0.6309764617515032,0.7500490753972895,0.294431339985103,0.7061130650353008,0.2350814228277361,0.3454568851809576,0.4125122362908109,0.0873179749101607,0.4686714207029296,0.0742312827722875,0.5008259579585086,0.9267194705665376,0.1635146033848537,0.1972909159685501,1.088446401483521e-06,0.2805630091923309,8.936912891689289e-07,0.3323465478768062,6.715066816434548e-07,0.4054244856374988
7,9,1,0.25,0.4471003629691033,0.1221844336638564,0.5,0.5360564875259622,4.607460260711887e-05,7.095760477396014e-08,9.45605031297817e-08,0.000283979783907,0.8715602509265475,0.8424773672222976,3.675698805679776e-05,0.999181874240643,0.590551181102362,0.0241423125794154,0.5723278979232761,0.7430555555555554,0.1339421613394215,0.1900733705086691,0.370051635111876,0.1904761904761904,0.1167211826446749,0.0751379646179618,0.106212039598972,0.1675728401791844,0.2073044862033255,0.0765420706055525,0.089496455568266,0.1452255345212978,0.2210351932391623,0.3924793387459511,0.4910537102867662,0.4782992795542476,0.5186627092186972,0.4227616734669017,0.5045834143133311,0.4673392875948414,0.5517205203097251,0.6387049156782592,0.1959287531806617,2.4381804720422044e-06,0.2132132132132131,0.6515634971282704,0.5221230283046432,0.6785700431872561,0.8727373796145073,0.2091304047225734,0.6212897194383653,0.1567677520624052,0.1970564719324155,0.2505717800006302,0.1963722679683896,0.5020562385125726,0.1587864192016282,0.5386156044143251,0.953628045477998,0.1496883071192824,0.1739002595473131,5.549748259307477e-07,0.1573840242579295,6.259955857186146e-07,0.2300068773317594,3.178500577976544e-07,0.1936596667483024
7,9,2,0.25,0.5599488051783221,0.2356825949386811,0.75,0.6590058958809921,4.629963245410859e-05,6.002012257972035e-07,1.672581615008567e-07,3.41141345030568e-05,0.9601871543593312,0.9120724768509708,9.786611457279804e-05,0.9996745109851092,0.52755905511811,0.0711562897077509,0.263282384253166,0.6319444444444444,0.1628614916286148,0.1407331191258409,0.3270223752151462,0.1575091575091574,0.1248055796591299,0.0831030730281645,0.1439685089658959,0.2119948560426133,0.2424609289988155,0.080399557993606,0.125998456328551,0.1834964025286239,0.2307898121530185,0.3176235828093969,0.4146801344862149,0.4131549677865599,0.4435587702831672,0.3420667195666425,0.4367814353003371,0.4019595972806944,0.463036628961729,0.5016648258502849,0.2137404580152671,2.087561329256051e-06,0.2552552552552553,0.463943841735801,0.7487206471822274,0.6174737773689944,0.7447945713291335,0.316176936441676,0.784349359211769,0.3406358177375591,0.278073749590652,0.3123096483342982,0.287220544872474,0.4904775413075129,0.2828491967263046,0.5220537913463632,0.9286226693900628,0.1173151788674292,0.1429975363304118,1.0833764222877965e-06,0.3704984704194473,9.795866852336888e-07,0.3428851914954096,8.572514895690096e-07,0.3945663563416497
7,9,3,0.25,0.5013429690877937,0.1829758782687251,0.5,0.2933512482975149,4.612683602336426e-05,5.293213510159455e-10,1.0255736845705664e-07,0.0458127276627588,0.9153670723516832,0.8259324969379763,0.0001690413064731,0.9992382832812784,0.6614173228346455,0.1473951715374841,0.1661807038239432,0.6736111111111109,0.2237442922374428,0.110151561515204,0.495697074010327,0.1520146520146519,0.2048014752522257,0.0663853364911367,0.1021733402085654,0.1701426648145288,0.1876980945853567,0.0676627853912068,0.086680184537894,0.1542134539970385,0.1930335566887262,0.3686390352756709,0.4632236297272253,0.4570319125344963,0.4834106693661137,0.4016020758676498,0.4826876615222491,0.4544570178510574,0.5167529787164449,0.4838127842332635,0.178117048346056,7.678595958161378e-07,0.2582582582582582,0.3835354179961712,0.7797942596169047,0.8075363874178221,0.923368778740091,0.1693388727328851,0.6546666028185254,0.1664616538137219,0.1461400179509142,0.1967383569958702,0.4637163155610624,0.5830222322258792,0.4120899294893564,0.6111446957379998,0.9547591989707086,0.1469293406877007,0.1742170960176305,4.287245122796153e-07,0.1568196291869027,2.4351681265691897e-07,0.1602998986758257,3.6200373884980724e-07,0.1983289660477693
7,9,4,0.25,0.5292902482677374,0.2161196587995696,0.5,0.3535106982145501,4.611546959257953e-05,8.617955870552232e-08,1.4185695719144546e-07,0.0003576902366796,0.8559225367948866,0.7876802217617969,2.768985074885329e-05,0.9994185788928516,0.448818897637795,0.099110546378653,0.1805915646096051,0.6145833333333335,0.1735159817351597,0.1299922831149139,0.6385542168674696,0.2106227106227104,0.1948296468507998,0.1370660119616455,0.1200772704649959,0.1865017986208503,0.1756621282109216,0.1383968806425109,0.0930909079980496,0.1624407554961179,0.1847050427190417,0.4060055650417474,0.4666896454131566,0.4590913023666818,0.4669262818313519,0.436905393620077,0.4777796792074961,0.4508508477985973,0.5018986106933652,0.5875566031555008,0.2035623409669211,2.148691891669165e-06,0.2642642642642642,0.4371410338225909,0.7319237901194926,0.8358774503112176,0.9478392622789876,0.1646927828663079,0.6880385088578392,0.1742436608472612,0.180476094789691,0.2376376636391854,0.3522722354179667,0.5195381836667349,0.3194727055667249,0.5379326169001372,0.9448791985303672,0.1720844985959225,0.208346177471164,7.750993371373467e-07,0.1887026146745325,3.078915269860588e-07,0.1699391850278686,1.132580484314845e-06,0.2426789284238816
7,9,5,0.25,0.5161875689021815,0.1876010196591994,1.0,0.3017489219986997,4.603439194786455e-05,2.8262064881822985e-08,7.183369508936793e-08,0.000571286386835,0.7129222789900234,0.6775009761498737,0.0001585246371082,0.9987817047983608,0.448818897637795,0.110546378653113,0.1642987810430086,0.6111111111111112,0.1598173515981734,0.1394671396952725,0.4716006884681582,0.2124542124542124,0.1370136498046449,0.080024356832588,0.1183865610161502,0.1676984597833975,0.222232334714272,0.0802423269606632,0.1117075741806093,0.1413591709533515,0.2179248868039879,0.3826877767933231,0.4821143803735945,0.4626896896222319,0.5114914485691564,0.4107924692228148,0.5034115311649774,0.448569541337811,0.5336130177771947,0.6663988657467943,0.1908396946564886,3.321707374381705e-06,0.2552552552552553,0.2763241863433314,0.6974745169570586,0.7277964731669897,0.8997657605319578,0.2464666534829523,0.6637512489428598,0.1676341290070189,0.1200257748841857,0.1523440410996366,0.405593454685351,0.4321126762272549,0.3718210689872934,0.4493858519339884,0.956333407891118,0.1418723840217482,0.169793252878587,8.307063542999529e-07,0.1466182526998822,3.444514187388407e-07,0.166693187794924,5.816496480792444e-07,0.2188759111144225
7,9,6,0.25,0.6374714759277564,0.3095467357222519,0.5,0.6628933659866466,4.6339528041913415e-05,6.271681361713685e-07,1.851356138818845e-07,3.8005615683655466e-05,0.9685596088050824,0.9127173852101994,9.1264370012776e-05,0.9996578707078868,0.5984251968503935,0.121982210927573,0.1832720281080833,0.7152777777777779,0.1278538812785387,0.1918957065149385,0.5697074010327022,0.2417582417582416,0.1478290956520789,0.1363843310381985,0.239155316578025,0.3019728183796366,0.306893163885258,0.1381947620397192,0.2127904909407961,0.2731677031701224,0.3136362407698803,0.396334694960518,0.5411575072433279,0.523160863870381,0.5379578824821396,0.4295304708642262,0.5634837339112261,0.5154733245147468,0.573712036350623,0.6080769722201156,0.2162849872773538,3.321707374381705e-06,0.2282282282282282,0.6247606892150608,0.6459378687655941,0.6747040790511187,0.7598151080456863,0.2756514490873943,0.928864596225626,0.3297518087674008,0.316946795803855,0.4087441698128109,0.262429211213601,0.5193887581267522,0.273893252419167,0.6243388928384526,0.9196416151712364,0.1368289689464371,0.1718417384374602,5.523700774397854e-07,0.3700807919350916,8.447191793345951e-07,0.4249377149653177,5.384364932494735e-07,0.3623099440512782
7,9,7,0.25,0.543013591033534,0.2254101125894704,0.75,0.500909960867528,4.634624606854828e-05,2.551509922808886e-07,1.0630237426937568e-07,6.68800147951399e-05,0.8680417486849796,0.8048619084919044,5.701975164162953e-05,0.9994984331687052,0.5196850393700786,0.0864040660736975,0.2231327259946406,0.6736111111111114,0.1887366818873668,0.1293162864428975,0.4543889845094663,0.2087912087912087,0.1337899699693441,0.0917772035214528,0.1415200937668636,0.2315164639252149,0.2176952962865495,0.0925012785996821,0.1114575691367949,0.205407924966893,0.2120178834075089,0.3474103974026113,0.4426334856110481,0.4542204717840085,0.4542666408390342,0.38206407572423,0.459446328734865,0.4512645519511333,0.485771885578268,0.5746489054624799,0.2290076335877863,3.155175881636423e-06,0.2432432432432432,0.410338225909381,0.6941656382884673,0.6944494240569616,0.8496938654879975,0.2629386449859702,0.7246823246759643,0.1994979404925543,0.2156073225162085,0.2529981057721162,0.1410554429133159,0.4163438065014309,0.1440784460908799,0.4566258571840872,0.945888719349174,0.1483962291122945,0.1797435988416179,1.660071651242347e-06,0.241690490947643,6.522881362761145e-07,0.2017996657701238,4.38936092939881e-07,0.2900120210288326
7,9,8,0.25,0.4606168881964512,0.1194390921646052,0.75,0.5926113300583984,4.6297611627481376e-05,1.2248619248949187e-08,1.6997778780838668e-07,0.003250109731065,0.9063536580125456,0.7955530493064382,0.0001067230473402,0.9995684705975724,0.448818897637795,0.0965692503176619,0.1846314126986326,0.8229166666666667,0.1476407914764079,0.1897117477320854,0.2977624784853699,0.1923076923076922,0.0890122707936423,0.1281095017340418,0.1782866335621481,0.240848596756381,0.1908112619860139,0.1271995230258426,0.1307731759894235,0.211936630870606,0.1980789690898396,0.3803636889037488,0.4817887825266762,0.4696111565365475,0.4460879260171149,0.4068350191555542,0.4772323322848121,0.4567665572168397,0.4769515066147982,0.6510725972605269,0.193384223918575,3.4093042066718982e-06,0.2402402402402402,0.3567326100829611,0.8013114621503141,0.7383389719561517,0.9238750573685176,0.2817267572450883,0.7321714426082833,0.2092847784150192,0.1940455164491348,0.2526627403727755,0.3631740813559617,0.4213002519265005,0.3718161670399232,0.4748443364818056,0.9361462780146204,0.1743904350815729,0.2097203457208973,2.3665148228243037e-07,0.2415951253472738,4.675193325780909e-07,0.2447364260385789,4.243440061088236e-07,0.2828553613784032
