fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
8,8,12,0.25,0.4915553501225192,0.1493323143382535,0.75,0.3494837744390039,0.0001060807264973,2.9591062013391646e-05,1.3060520447766752e-05,7.234361266791591e-05,0.7144121769874799,0.862868838837986,0.0003125000316389,0.9994375825597523,0.448818897637795,0.0482846251588309,0.3152531675771863,0.6805555555555556,0.1461187214611871,0.1643170880443024,0.3528399311531839,0.1373626373626373,0.1565094526795633,0.064821833255291,0.1115316983490766,0.1613289257264995,0.1813213584979317,0.0616126636687662,0.0822226959143235,0.1351369205793834,0.1608574682679278,0.2962457964451236,0.3767221786914498,0.3644648079111178,0.3870837289209606,0.3153882904921067,0.3787591630709027,0.3483283641780284,0.3924292254491572,0.2587399327521864,0.4402035623409669,5.75799470868253e-05,0.5225225225225225,0.3031269942565411,0.7788215002247076,0.8274694305095647,0.921794933114763,0.1341746740659816,0.6693089671218149,0.2308340365352431,0.3088447254313853,0.3665114085358132,0.1846022699164824,0.652015323706298,0.1660654181948269,0.6474449173011728,0.9368560145205664,0.145746733967325,0.1752512969527967,3.148453791017922e-05,0.2609025870245758,3.475539871915374e-05,0.2885099813308969,3.4607715997897855e-05,0.3576995769429715
8,8,13,0.25,0.6480228659513786,0.3574534472671076,0.75,0.5699072443026755,0.0001142629889555,1.37900048835915e-05,2.013275722994948e-05,0.0003126718030186,0.8691494031922768,0.9254146838816036,8.335338065060355e-05,0.9999489019981816,0.448818897637795,0.0597204574332909,0.2707230238685885,0.7395833333333335,0.156773211567732,0.1649731928684175,0.4698795180722889,0.2271062271062271,0.1266311996308636,0.0659781394559928,0.2338799379984477,0.3021832240785146,0.316637255296334,0.0664294385753404,0.2448635867614201,0.3121379725357738,0.3227201800072604,0.3309208574782944,0.5189620020901866,0.5068370561970701,0.5260053539500942,0.365294308241284,0.5774042240419623,0.5301239800030049,0.5643481553048579,0.5493984596148538,0.4707379134860051,0.0001142567023264,0.4444444444444444,0.4907466496490109,0.8112867539470678,0.7011627156772855,0.8031793082234469,0.2865165529007469,0.8568251842393049,0.2745292976268239,0.3503637232904957,0.4303063806968445,0.186808869774163,0.5794628612820356,0.211685711189125,0.5640193270550923,0.9272616896992856,0.1389993282526586,0.1749943131893685,1.2215194225438752e-05,0.3480036683229554,2.722538813498647e-05,0.3530434371463271,1.88120936988618e-05,0.3600859426747976
8,8,14,0.25,0.5258393376041005,0.1982316679626977,0.75,0.6386249496592746,0.0001084037208476,2.700077526231008e-06,1.7149747548305845e-05,0.0014668265617432,0.8866832095904797,0.9281369779405896,0.0002269855415038,0.9994419769684206,0.448818897637795,0.0724269377382464,0.2336145707780902,0.7534722222222223,0.1324200913242008,0.1941045335231093,0.36144578313253,0.1703296703296702,0.1285235529411105,0.0924946157929067,0.1348566074931206,0.1798217718360305,0.2191309979978269,0.0880363997707657,0.1007823788084583,0.1418160281277651,0.1978161508341591,0.3057302363252319,0.38123932255236,0.3637140722358069,0.4008992936671147,0.3258222235074068,0.3839849246176064,0.3404419705212848,0.408761165966059,0.3927832706634406,0.4707379134860051,5.75799470868253e-05,0.5105105105105104,0.2495213784301213,0.8714789121762845,0.7896856918298356,0.8457421191799828,0.2530078318267929,0.7447266987567573,0.3409785394929011,0.323686644483435,0.4087141090888408,0.362452598726277,0.4343677911687339,0.3450983454303358,0.4674579120500037,0.9256137465975138,0.1064882797237534,0.1295410664283443,2.530934772841444e-05,0.4306720928177897,2.0763164988427523e-05,0.378972809017413,2.0187566538697403e-05,0.4039621137545353
8,8,15,0.25,0.4963031770071664,0.1525930634944313,0.25,0.5675689869426319,8.924288557898374e-05,2.276861686605716e-05,1.340441866979786e-05,0.000107111754337,0.8102653570181428,0.9077717358316896,1.8134707864272463e-05,0.9997074380013546,0.448818897637795,0.0609911054637864,0.2665137068016065,0.8263888888888886,0.1308980213089801,0.2112540163904833,0.2134251290877796,0.1886446886446885,0.05973134102576,0.1237604175677652,0.1169141086941296,0.1764903575330834,0.1787707802975862,0.1212825797394296,0.0894911793575518,0.1543119992643204,0.1879825978914465,0.3833162181008704,0.442733773478744,0.4327919266230265,0.446927474213071,0.4080186954334498,0.4486792382617239,0.4216632081627771,0.4775004621161263,0.508929117265994,0.4402035623409669,2.758743829269105e-05,0.4444444444444444,0.410338225909381,0.7818893567823677,0.8702234431684843,0.9464783690122216,0.2112811987767195,0.6846440428875896,0.1652313184452527,0.1373840548666611,0.176145238228577,0.0394937618810748,0.5200837993797932,0.049817192183205,0.5571846623200833,0.9407839330451292,0.2082307205926461,0.2538182078670814,2.0505077180364147e-06,0.1493534180067923,5.474980292456959e-06,0.2618835562335025,7.923024655949312e-06,0.2554009907589785
8,8,16,0.25,0.7518239220788266,0.5545820265567708,0.25,0.5926117317692827,0.0001050766826789,1.6955680011472268e-05,2.0647679828672568e-05,0.0002555239305216,0.8787555126139928,0.926672156223586,4.9464422117261e-05,0.9998266678526402,0.448818897637795,0.0355781448538754,0.3847328244274808,0.5833333333333335,0.1019786910197868,0.1979934367120969,0.4130808950086058,0.2124542124542124,0.1173562108089523,0.0609507286453289,0.0870006464912019,0.1467120630017133,0.1449330848841408,0.0606424136199415,0.0716183843717655,0.1227835160841925,0.1505646138599703,0.3243864099854388,0.3970511819419625,0.3915351371447177,0.4012246503974121,0.3556592685422118,0.4191533772162241,0.3858733665991377,0.4372438303664208,0.362987537779766,0.430025445292621,4.94478793217444e-05,0.4504504504504503,0.410338225909381,0.6874474963116564,0.70979899480795,0.8733879522083474,0.2125273442001426,0.814398382286952,0.2167334826864885,0.1650153531208043,0.216656485128684,0.2440014212495778,0.6248192579091086,0.244487555015072,0.6527687315890354,0.9482398861811222,0.1220696943118176,0.1417447108131861,4.553051033607608e-06,0.2074883922685654,1.938059519665818e-06,0.2146520398358537,2.0403922123752005e-05,0.303523251113474
8,8,17,0.25,0.6546559980550246,0.3894058781831327,0.5,0.5641224433288052,0.0001412627719625,1.2395451041933174e-05,2.1904285065901276e-05,0.0003851460750758,0.8267501970865752,0.9263844246634084,4.726200211798098e-05,0.999596062882734,0.448818897637795,0.0495552731893265,0.3096229195220762,0.5868055555555554,0.2237442922374428,0.098694389004083,0.3149741824440618,0.1904761904761904,0.0964002813877968,0.08069721199418,0.1331609813071358,0.2048439798422586,0.2287499171456334,0.0767022116108282,0.1128646482265547,0.1670058261176714,0.2184583674233169,0.2763260922777044,0.3542531172177234,0.3620547496930252,0.3847538107326924,0.2972019493001553,0.375131156584628,0.3424252520189667,0.4046024650162155,0.4236873144922826,0.4732824427480916,0.0001113593058952,0.4504504504504503,0.3299298021697512,0.8081014933989072,0.858837028198379,0.934308844419122,0.0893915431537102,0.8723442263580732,0.3702318320158768,0.3341772813690282,0.4194040516578616,0.2633423134141933,0.5812195165012329,0.2444159809702763,0.6152958585763144,0.9216569687790904,0.1049544923019955,0.127565937111746,0.0001652757212573,0.4493896604536836,6.25120419154143e-05,0.471464270156139,5.9561602759197854e-05,0.4574594514409593
8,8,18,0.25,0.6077558842029355,0.2891362239595978,0.75,0.5931276323417253,0.000157150954493,4.712477595207733e-05,3.9625952731466806e-05,0.000166601576158,0.9331840015717516,0.9371765210458785,8.738313656426405e-05,0.999947572645116,0.5196850393700786,0.073697585768742,0.2535786929574769,0.5486111111111109,0.263318112633181,0.0797518637856962,0.3476764199655764,0.205128205128205,0.0994777255685259,0.2080704705822942,0.1725623870540037,0.2006763385412745,0.2372831082228781,0.2181131352482958,0.1085889270078789,0.1878160590233068,0.2466581292615569,0.3985527867304579,0.4120910794143186,0.3767069346299871,0.4111647018885194,0.4509959421487381,0.4201377630961365,0.4061435816052705,0.4762610841516406,0.4797649516064939,0.4732824427480916,9.56380486065352e-05,0.4774774774774775,0.4907466496490109,0.7441295871413849,0.7217955372828548,0.8344023059811136,0.269976984242825,0.8790342275588314,0.2830579677959711,0.2871053627464173,0.3488506786225382,0.371593732396364,0.7357870204012583,0.378730334913071,0.7405699082370747,0.926311546633568,0.1515528149449391,0.1772486309363868,1.8845846140552677e-05,0.3021861790385076,1.0509121494931422e-05,0.286394985023393,4.634428735503783e-05,0.3890739197247062
8,8,19,0.25,0.7348800583893027,0.5329506989564947,0.25,0.4930375806247071,0.0001237365973591,7.672299364807573e-06,2.4151254825379232e-05,0.0007109189086929,0.8386073945603213,0.9197864644795688,7.640238680085467e-05,0.999741085504715,0.448818897637795,0.0597204574332909,0.2707230238685885,0.5868055555555554,0.1004566210045661,0.2013236966507603,0.2960413080895008,0.1355311355311355,0.1308298518597084,0.0284103130114906,0.1212179757470511,0.162734943764584,0.1980467183306765,0.0273341846366218,0.098810331912508,0.1345811571564841,0.1917609837189967,0.2607166374787886,0.377618776989551,0.3581293571851384,0.3925848096230075,0.2848322278888205,0.3934423653874043,0.345357981473171,0.4154051803364638,0.2386011144343744,0.4758269720101781,0.0001142567023264,0.4384384384384383,0.3567326100829611,0.7691596438160846,0.6892207321373576,0.7062938138394683,0.3178791410086996,0.8985473560707097,0.3075722408546045,0.277029018552134,0.3497234825375104,0.2473089581182673,0.4205443340918503,0.2317934157505563,0.4773724742238824,0.9315940341222988,0.110205051040132,0.1269769873660526,2.230036916738634e-05,0.4138614166098359,9.381180624244254e-06,0.3245550161610359,3.249575014762005e-05,0.4327190251674696
8,9,0,0.25,0.578527845415505,0.2314759396516785,0.5,0.5245906259700179,7.603020274845555e-05,3.796731381013442e-06,1.748320390526768e-05,0.0010546841728447,0.7624834661414348,0.9172424402551048,0.0001940148742087,0.999915670208956,0.448818897637795,0.073697585768742,0.2304338462274761,0.7083333333333335,0.0730593607305935,0.2975703834881695,0.3769363166953529,0.086080586080586,0.2568083956842777,0.0796983091881142,0.0945846797130452,0.1210649943759502,0.0885554913267258,0.0790618240047257,0.083289868079021,0.102034695688596,0.1010756547852319,0.3688062072035414,0.4468016677887449,0.4156517236471484,0.4105451347496705,0.3957255352332444,0.4640777356794025,0.4056599220378642,0.4430127672252786,0.4968428535806621,0.4071246819338422,1.2869081359142566e-05,0.4474474474474476,0.5979578813018509,0.7758528081029978,0.7768180065077397,0.939126375268566,0.2254271679346609,0.7297997461954364,0.0967290431007091,0.1804989981584559,0.1933337778350785,0.168373906249498,0.6296480283555735,0.1679780878542497,0.6406432413712916,0.971197975183806,0.1677886581059353,0.1823886569215324,2.514602419745232e-06,0.1080374579522098,1.7706434912569647e-06,0.1243507840322361,5.991690611106062e-06,0.1460091833993975
8,9,1,0.25,0.6258544891546374,0.3048665893822712,0.75,0.4004531454063308,7.387800205940004e-05,1.863429778095216e-05,9.108789118176824e-06,8.3541178749972e-05,0.8129433051258128,0.8812459389619686,2.9547093034486863e-05,0.9996322442913927,0.448818897637795,0.0355781448538754,0.3847328244274808,0.71875,0.1324200913242008,0.18692758772369,0.3786574870912219,0.0842490842490842,0.2626189033874163,0.0188566875970355,0.0935243718773325,0.1340253626744613,0.1470860136415467,0.0184672491045746,0.0817786869061646,0.1133133604836597,0.1559095962119872,0.3363390431629872,0.4531939181766335,0.4307846231137069,0.4546260648980442,0.3598845736189862,0.4652461593883149,0.4154389623268114,0.4801377324265883,0.4011813970931213,0.4274809160305344,5.75799470868253e-05,0.3963963963963965,0.4371410338225909,0.8503524357943109,0.944983030538638,0.9851262206457738,0.0538117239962334,0.7504421883145411,0.1396187803991148,0.0822606552138642,0.1185614672440047,0.1673062235165362,0.601891552873888,0.1590889049812419,0.6221702688416695,0.9596532291097548,0.1619771570030271,0.1802861487236988,1.282248482704291e-06,0.1301597487497122,4.3232121692225706e-06,0.1898731395217163,1.0775603336233934e-05,0.2053750712271339
8,9,2,0.25,0.6852700086016483,0.4189867726974493,0.5,0.5736449580780052,7.334458028292072e-05,3.6197625038376174e-06,1.1474362296948292e-05,0.0007161401630896,0.9082638567566464,0.9289523183066982,1.3849205683703563e-05,0.9997243360705206,0.590551181102362,0.0711562897077509,0.2844041999356556,0.6770833333333333,0.2085235920852359,0.1182773407884761,0.5697074010327022,0.1208791208791208,0.2935160475231529,0.0603092237184107,0.1022691873435603,0.140441125375856,0.1612997708989295,0.0619842549144131,0.0833813058660857,0.130400378698114,0.1734471521278483,0.3658860464075588,0.4645392561996169,0.4398030059279326,0.4686378281368207,0.4008173525495474,0.4833471351598489,0.442645111839638,0.5082961751958708,0.6066549922497253,0.4249363867684478,1.982179439733645e-05,0.3963963963963965,0.6247606892150608,0.8111008614629527,0.920543719527541,0.96485867875958,0.0467884419472655,0.7901703814592753,0.1803158956929507,0.1422682950202429,0.1751193892499296,0.1907327305820655,0.4626199999912578,0.213584305214717,0.4626399307140072,0.9575777132843268,0.1276754246545572,0.1538203219508851,2.9668714657095096e-06,0.1714243868429697,1.912593090621969e-06,0.1752999565906193,3.790930481296115e-06,0.2004204606845956
8,9,3,0.25,0.7220548385162199,0.4719397444615023,0.5,0.4968297821197932,7.987501511242663e-05,1.994995872670416e-05,1.377601817388502e-05,0.0001311322049996,0.904785226014248,0.9133596690192124,2.318727979520508e-05,0.9997944613767772,0.52755905511811,0.0749682337992375,0.2527214764119213,0.1944444444444444,0.1354642313546423,0.0769342480274057,0.2650602409638553,0.053113553113553,0.2624128570149645,0.0847910680207635,0.151042451754069,0.1703138918314757,0.1979993268341049,0.0844672246002276,0.1230539523708941,0.1473758516592678,0.2065416643144361,0.3549357108169448,0.465940797431824,0.4257355550573647,0.4567981055803929,0.384830974530255,0.4791972399436575,0.4187071309197083,0.4921499930076619,0.2419658693874591,0.4580152671755724,2.033851903821894e-05,0.4954954954954955,0.2495213784301213,0.7976212053396194,0.7815511116425382,0.8755144062778997,0.2675098158822833,0.852082373793619,0.2168705046685137,0.2482405006893269,0.3243802856361237,0.5193113309694596,0.6589890738818472,0.5304668899327393,0.6760201877456002,0.9414641139252105,0.1328695052943938,0.1584669165645253,6.548033370144872e-06,0.2218809249897011,2.6145391972537456e-06,0.2203435218377,3.977354940089e-06,0.2689097270819466
8,9,4,0.25,0.6557865513876224,0.386924564233325,0.5,0.4989771575633059,6.865623942053697e-05,1.0939308459053631e-05,7.4570730942162434e-06,0.0001290476828595,0.7486669949711166,0.8816798874986453,0.0001063192283455,0.999655813538729,0.5196850393700786,0.036848792884371,0.4136103068058846,0.6215277777777779,0.0578386605783865,0.3179886909274704,0.4165232358003441,0.1904761904761904,0.1338669430801656,0.2300891390491661,0.1506265562228908,0.1818354890977422,0.1697315317644775,0.2241658804341342,0.1144509385826817,0.1633131396129098,0.1756662452115939,0.457875992517644,0.4751711878297625,0.4430371607339344,0.448378119877876,0.479542904866874,0.4741384333368755,0.4320652786658266,0.4738007692640602,0.3619670801293972,0.4223918575063615,3.646452393555082e-05,0.4534534534534533,0.3567326100829611,0.8227230210925272,0.8127008273579266,0.9000888444823083,0.1997978417613559,0.6808269281186279,0.2306481237357831,0.2361942575929223,0.3065732169169211,0.2175901182840192,0.5318754189322757,0.1700663553463423,0.5463756548966268,0.9441213314111796,0.1172281860093851,0.1411615636086536,5.822540391993495e-06,0.2627680341303797,3.1262899403472183e-06,0.2325635025225478,1.818722477249008e-05,0.2963342234446511
8,9,5,0.25,0.5004764902693062,0.1553202471328699,0.5,0.5284161516113804,6.972616023659313e-05,2.471610396488896e-06,9.962831336477455e-06,0.0009192927930886,0.6159134887311548,0.9222097147442574,3.717284871065736e-05,0.9994460942239534,0.5196850393700786,0.0482846251588309,0.346519013159819,0.5798611111111112,0.1308980213089801,0.1598124029748366,0.4440619621342513,0.2454212454212454,0.1081817249618914,0.0520769803083785,0.1634531283630484,0.2079294210394447,0.2642906550153736,0.0511034098764824,0.1455033219884753,0.1888461621027185,0.2566048014719913,0.3194082056863362,0.4605495373666296,0.4373729305578659,0.4874212185895286,0.3465308980543625,0.4828031098973238,0.4327090896549277,0.5103843047817299,0.4568836915032617,0.4274809160305344,9.56380486065352e-05,0.4414414414414415,0.3567326100829611,0.8695210766969685,0.7589188974765078,0.8541476447265706,0.2556040453116875,0.6625648691212567,0.3116983912127969,0.366268638535784,0.4529471062604915,0.6310361411336773,0.6231284206255531,0.6399462504115745,0.6385233063837447,0.9270716503725344,0.1112396996287015,0.1352601250519863,2.6995918447245708e-05,0.3023952801443067,1.3052290288133386e-05,0.313374769401946,2.4863171112464573e-05,0.3919166562874393
8,9,6,0.25,0.4704785414243688,0.1239429473735437,0.5,0.3029761658993081,7.024148324289455e-05,1.1074892666520917e-05,8.573614814313444e-06,0.0001508653500493,0.5392085132430329,0.907152457110078,9.977288016725794e-05,0.9990493098460788,0.8031496062992125,0.0597204574332909,0.4057346297935927,0.7951388888888891,0.1141552511415524,0.2297449409610762,0.5283993115318416,0.2106227106227104,0.1575491964246476,0.071305739409764,0.1393781838521803,0.2166587023947356,0.2588094744813832,0.0686771775819004,0.1199780201983306,0.1931662964204054,0.2549556836039732,0.3126199953768609,0.4157528120060267,0.42132563025335,0.4607450969014279,0.3354014530842398,0.4336385098381016,0.41252769066946,0.4848663525815881,0.446063494963,0.4045801526717558,0.0001435083472153,0.4684684684684683,0.3835354179961712,0.8854788610102404,0.9066413428458392,0.9056120772642888,0.1576821230557456,0.6748347597008864,0.3501597638248753,0.4049995316098231,0.5023031776898672,0.3686788720442123,0.7281179713930901,0.3575262931911553,0.742110186233256,0.9176762232881792,0.1256653152219599,0.151674207763215,1.735302268702415e-05,0.4022652680720804,1.4645101922156797e-05,0.4530591501282019,1.4364927404449866e-05,0.3979302277970483
8,9,7,0.25,0.5470871438027416,0.2014251570605993,0.25,0.6131160627220572,7.759082666357769e-05,1.696386558945041e-05,2.121047147449786e-05,0.000263212792231,0.7648775399509572,0.9455463447952336,0.0008372065819352,0.9997022552215942,0.448818897637795,0.0482846251588309,0.3152531675771863,0.6840277777777779,0.0867579908675798,0.2542586713419256,0.2117039586919105,0.1043956043956043,0.1183891899561769,0.1202213545784894,0.1276415257691947,0.1527179852057451,0.1710006269924008,0.1252389395999999,0.1049155412926055,0.1352112365558515,0.1875173547071613,0.3891474573734688,0.4629011436420691,0.4284303008042437,0.4543454619361055,0.4291894666951309,0.4874242807247442,0.4337826532864656,0.5041499221882073,0.2620164226523629,0.4605597964376591,1.5372315329691105e-05,0.3873873873873872,0.3835354179961712,0.8132912952729172,0.7995686589107791,0.9365235841452502,0.2472020962175143,0.7872171148813095,0.1977963267403313,0.2020141234760255,0.252432370935179,0.3917595008821098,0.2814600723149318,0.4117305308027694,0.2879232411657586,0.9445070789915492,0.1495943321268698,0.1745077481321778,1.0530429461234892e-05,0.2421452018811035,4.334010752638762e-06,0.2096050050989513,1.2858465173158103e-05,0.3014290561835753
8,9,8,0.25,0.6643370932343167,0.3893901234984038,0.75,0.5561241407612803,7.385403674396802e-05,2.6991169967147268e-06,1.790533344979231e-05,0.001533408292065,0.8570982951301452,0.9518536416172614,0.0011046412447884,0.9997420692255776,0.448818897637795,0.099110546378653,0.1805915646096051,0.8229166666666667,0.1765601217656012,0.1617444823519501,0.2409638554216865,0.0677655677655677,0.1990554706349004,0.0484057431950365,0.1002525191325774,0.1499941873810484,0.1537224367649088,0.047611629720617,0.0828197160070403,0.1192222406450608,0.1631143166102138,0.3324071410957446,0.4295232920294445,0.4142450679441302,0.4296790222664514,0.3588460396902448,0.4436521644883736,0.3973983698524213,0.4612885595903876,0.24816855494536,0.4249363867684478,2.0855243679101422e-05,0.4024024024024022,0.1423101467772816,0.8577050692390977,0.8997152931147143,0.9686068908911714,0.1712542472110301,0.8063032630580156,0.1756838924049237,0.1136371503948985,0.154769272394073,0.0874167770176152,0.4576349841023546,0.0633115984329699,0.4852620109269193,0.9509767728175118,0.156510185937872,0.1917488315329307,2.30418950459228e-06,0.1930728184776396,1.6809215289909094e-06,0.2060306428185538,1.8302758259252796e-05,0.2602900335582383
8,9,9,0.25,0.5991795997651521,0.2823856076486475,0.75,0.2131511061253507,6.112802816632153e-05,1.4918350750328569e-05,5.75347027905236e-06,5.920425617282671e-05,0.7722251471715585,0.8929268099123648,2.5764567795657824e-05,0.9985803989055384,0.448818897637795,0.087674714104193,0.2002169629966418,0.8437500000000002,0.1187214611872145,0.2333409701976661,0.4681583476764199,0.1172161172161171,0.2458487388783578,0.1240520479657932,0.1319384065597833,0.1761346714713474,0.1861252810387855,0.1217941803603224,0.0958622387948117,0.160475043590952,0.193863948853286,0.3747628782108857,0.441391902831472,0.4203846824181673,0.4386347977890161,0.4009127229593066,0.4436318749230278,0.4164820992429551,0.4709222227722897,0.3984868207662599,0.4096692111959289,6.704813906283385e-05,0.4474474474474476,0.5979578813018509,0.7973901772690084,0.7817484156918475,0.9263776338779764,0.181016787860744,0.7270163093394353,0.2442344913456091,0.2073069613655944,0.2733762589353943,0.2688040634963634,0.5589649583666776,0.2428410485418382,0.5740031092456178,0.9458988404339674,0.0955913357582802,0.115285966676135,8.383834623628447e-06,0.3115686859159948,4.230671423121563e-06,0.2839887187142657,1.9550196876201645e-05,0.2959132614950107
8,9,10,0.25,0.835835431573597,0.7027313407841305,0.25,0.5313695676840432,8.577765980573433e-05,9.648894564070865e-06,2.274641189262741e-05,0.0005244205126775,0.941099416848104,0.9281564252230162,0.0001047095437082,0.999941625476244,0.448818897637795,0.124523506988564,0.1477893792713482,0.6180555555555556,0.0745814307458142,0.2639742117468671,0.3907056798623063,0.1208791208791208,0.1975965552808657,0.1169452373417413,0.1199447825194643,0.1485242437163955,0.1487507862116647,0.1149277297847183,0.1024244835454049,0.1297515270121043,0.1549082165063585,0.3891763752409647,0.4604034113202716,0.4287708498269361,0.443425237236956,0.41363928997487,0.4730536291693913,0.4177054576862155,0.4700517678479702,0.4640841713606165,0.4783715012722647,1.790566117483194e-05,0.4024024024024022,0.7319719208679003,0.7120299387955003,0.7962165104580166,0.91283019979144,0.138217781041232,0.9040307314493994,0.1972767773501874,0.1906103104994214,0.2574979388417699,0.253496762080605,0.4408753380593035,0.2273952253706363,0.4647062332146778,0.9531324685562024,0.1085773832351781,0.1296662090434193,2.7485828637933654e-06,0.1932822041947217,2.152825626308434e-06,0.2129899558008849,1.5888372239379367e-05,0.272741384741075
8,9,11,0.25,0.5479312912713629,0.2386627328352265,0.25,0.3947732991112078,6.234072448822053e-05,1.225849076707458e-06,5.558376211909668e-06,0.0010381040312687,0.7390999877849167,0.9142978357556766,8.879466564784357e-05,0.9969906773658244,0.590551181102362,0.0851334180432019,0.2465814137135231,0.7395833333333335,0.1293759512937594,0.1950844626611069,0.5576592082616179,0.1575091575091574,0.2246271222515103,0.0911630130807554,0.1848626504151808,0.25740080068945,0.2772009739384923,0.0899642303398438,0.1595490019609991,0.2410255528792994,0.2840591591906904,0.3643467072171462,0.4979236074784376,0.4909895993798088,0.5159345258334928,0.3910054555408943,0.5126277948372345,0.4869385355151792,0.5469420811796226,0.268137379014485,0.4223918575063615,4.7000712690394165e-05,0.4684684684684683,0.3031269942565411,0.8554851944693183,0.6441056049944551,0.7411627049815683,0.3516211708519712,0.7153313934020034,0.3062051846750812,0.2937014005475771,0.3870847337859122,0.492268087652574,0.7642750966700095,0.4390819856371584,0.7544267043368793,0.9263573233975304,0.1291161976333653,0.1565364619281254,5.29887926566419e-06,0.3610136023594893,1.8592537572190068e-05,0.3922018804734804,8.389245105821885e-06,0.359686926220187
8,9,12,0.25,0.7837448278608284,0.6069389195064882,0.5,0.5044636654772587,6.947157193481751e-05,5.305604245575074e-05,1.2674273956139574e-05,2.456860200811433e-05,0.9161412990739832,0.9020585974466576,0.0006148444964222,0.9996940702119888,0.448818897637795,0.050825921219822,0.3041835273332411,0.7430555555555554,0.1171993911719938,0.2128842083649229,0.4216867469879516,0.1007326007326007,0.2521387639228513,0.1041776746729775,0.1187910938755717,0.1679050165988847,0.2153250632712356,0.1008674891392674,0.0962828799313294,0.1441443525777352,0.2017389242884419,0.3664735876241873,0.4388785640427934,0.4219721163010659,0.4663622349862951,0.3882287617738017,0.4465871413267318,0.4069239727837547,0.4790341435981102,0.5843212047622748,0.4274809160305344,5.202233585796712e-05,0.4474474474474476,0.4907466496490109,0.8436791480171455,0.8552591834584371,0.944834469685985,0.1818996252575734,0.803884519375494,0.2013964484046828,0.2051718598368983,0.2655605900484965,0.1239573440993471,0.6039579369024662,0.0930360995083542,0.5934890790414397,0.9452253847940671,0.1454939309985254,0.1806391135565451,7.005544564109861e-06,0.2272495131743483,9.580996030664098e-06,0.2533122407410084,9.543613045047055e-06,0.2607852758741939
8,9,13,0.25,0.5165629741226021,0.184419446114603,0.75,0.4591413174560181,7.622301175911414e-05,2.187629669740253e-05,9.423632929606982e-06,6.984428375120271e-05,0.8317662011782649,0.8887507566115376,3.4426119685884974e-05,0.9985077250694052,0.5196850393700786,0.036848792884371,0.4136103068058846,0.7430555555555556,0.0273972602739725,0.5667044034178226,0.3803786574870911,0.2802197802197802,0.0752215350668949,0.1147633573208814,0.1261730840729497,0.1746673519562762,0.1503346884376888,0.1083898684424053,0.0897536353870718,0.1574838245968076,0.1414083934361964,0.3449165517794173,0.4031001549730654,0.3876205476042537,0.3770286857096664,0.360843951293147,0.3961882917222374,0.3763190907536485,0.3870662849291064,0.4227586575494131,0.4071246819338422,2.0855243679101422e-05,0.4144144144144144,0.4907466496490109,0.8102789168812032,0.74531233982374,0.8784373675617698,0.2134202953053482,0.6770857058216173,0.1967707869480967,0.2698468364407247,0.3547525908961813,0.1079223502257718,0.5437187352531735,0.1131434858571882,0.5529728902745852,0.9463067143133286,0.1258084201629762,0.1565982114597973,1.918158246224212e-06,0.2422141163365933,6.792790571164125e-06,0.2578855152599547,1.623034708844978e-05,0.3295240752890122
8,9,14,0.25,0.5539269061146486,0.225921265858864,0.5,0.4810366253987473,6.400720247217952e-05,2.782287361956519e-05,1.7700823699695515e-05,0.000118311822483,0.6653290080562279,0.9127086337386486,0.0001639975872568,0.9988029338913388,0.5984251968503935,0.124523506988564,0.1799459896853948,0.6319444444444444,0.0593607305936072,0.3162858487359807,0.316695352839931,0.1007326007326007,0.1874006872303487,0.1246320897336566,0.1284336305714162,0.2138664369509613,0.2732360345393852,0.1175419318704296,0.1100893626704392,0.1905812799120563,0.2444871544152102,0.322279709141899,0.3604659314188395,0.379564593985951,0.4329179707864565,0.3392634998430238,0.378372781709392,0.3706343995845639,0.4344396110621011,0.5204527241759238,0.4707379134860051,0.0002637578846262,0.5075075075075075,0.4371410338225909,0.8849247095394484,0.7739040145808733,0.8430316631927295,0.221571333676229,0.6897043412525968,0.3991605546858885,0.3413965199465985,0.4107106166326248,0.2629593177440367,0.4477335785747054,0.2642994660360025,0.4652282656860473,0.9198431665701984,0.0992406381964975,0.1171152149315313,5.6084637141849534e-05,0.5515875869611534,4.329246956373237e-05,0.4963996110533538,7.271660262670945e-05,0.5005405114115181
