fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
8,9,15,0.25,0.5594219621916887,0.2113474460153475,0.75,0.607671703753296,7.895402342516161e-05,2.9259008405616247e-06,1.4217017707208466e-05,0.0011146717793665,0.877983942988791,0.9506241981546288,8.290462187490749e-05,0.9999356861939156,0.448818897637795,0.036848792884371,0.3764821151765083,0.8298611111111114,0.156773211567732,0.1811860310841546,0.1772805507745266,0.1208791208791208,0.0832310068381386,0.1268552719764628,0.134166391745208,0.1955031881682513,0.2701932487422796,0.1277463776372089,0.1195704582730224,0.1864422055397902,0.2732316542801856,0.3965936335303753,0.4723357986309605,0.4608040460036864,0.5222221332254118,0.4273089051662281,0.4941995802057459,0.4626048465628365,0.5529489603470964,0.5296924387428597,0.4325699745547074,7.807198464359693e-05,0.4564564564564565,0.463943841735801,0.815462424100529,0.8184414916756966,0.9267713715028472,0.2149324672752636,0.772011385512586,0.1937951585038355,0.224300583962002,0.2808699644360488,0.1003901009935658,0.4733175442414193,0.1187083228931975,0.4808642264976066,0.9170925794856516,0.2370005434802117,0.2913366220729509,3.662580094954602e-06,0.1837448168150579,1.5580812235629978e-05,0.311384057317279,1.5004684689663352e-05,0.3382491929676404
8,9,16,0.25,0.6523617160236108,0.3864852414792312,0.5,0.4772154732644975,7.889007639622477e-05,1.7292677619927705e-05,1.2828553023824165e-05,0.0001432413993654,0.8798492007883377,0.938389192600498,0.0002686630815291,0.9988048846793054,0.4330708661417323,0.0355781448538754,0.3763065681711686,0.4340277777777778,0.1293759512937594,0.1307127795678544,0.4905335628227193,0.2124542124542124,0.143373409479722,0.1520435511790646,0.185739150975827,0.2299933994422085,0.2732126126846285,0.1487304484710507,0.1600967065770141,0.1973728484252818,0.265141936044981,0.3826140556630335,0.4677590846050142,0.4429753103493341,0.4832061352759078,0.4087054355042153,0.4866256068538855,0.4296280907108882,0.5068256703917389,0.5350655248601779,0.4173027989821884,9.812657272818432e-05,0.4684684684684683,0.410338225909381,0.7736127491271758,0.7718481065018299,0.8860045461329205,0.1821996978189531,0.6985800898699619,0.3988325461108497,0.3833316935160202,0.4842885058650696,0.6328768668928402,0.7605090075698229,0.6929266486989661,0.7666578213306527,0.9184840391198626,0.0890725503443807,0.110259764192992,4.207347854298339e-05,0.4304682868291783,2.71859839713546e-05,0.4186088349794351,4.607838120688615e-05,0.4158191057461649
8,9,17,0.25,0.5325603661458675,0.1911905138485255,0.75,0.3972764309207634,6.520606272790176e-05,6.4440145065627225e-06,1.2372100977911696e-05,0.0004212080616228,0.5805442660455686,0.9151820517324212,0.0010199117228007,0.9994666245362208,0.448818897637795,0.0724269377382464,0.2336145707780902,0.8819444444444449,0.0441400304414002,0.4981678038918374,0.3872633390705678,0.2252747252747251,0.1014219580060191,0.0646602466832602,0.1177864999420076,0.1475584565751172,0.1292265897531653,0.0632603824769337,0.0917039861264492,0.1330270286696398,0.1346677660678927,0.3214163403606178,0.4148127359463228,0.3851070733471244,0.3820640872669842,0.3481291302746553,0.4259248855671554,0.3826772662070799,0.4132372131273276,0.3329825891388411,0.4325699745547074,5.202233585796712e-05,0.4624624624624625,0.410338225909381,0.7352260630581102,0.83353909537355,0.8786386612011561,0.2139832273642847,0.6779068458407792,0.2133993629960384,0.2164085186984352,0.2715265551672878,0.2326297132274828,0.679381895315545,0.2467309226690951,0.7068825928065072,0.9472794297787844,0.1231892721271607,0.1489245221864965,3.287002871543069e-05,0.2624808880376166,1.246376490928006e-05,0.2677114091033374,9.132312829801124e-06,0.293999431446785
8,9,18,0.25,0.713589840380022,0.4826652974800906,0.5,0.3608845936489384,6.96206168157948e-05,1.4397292199234724e-05,1.3801181750532536e-05,0.0001943816167411,0.6863629749509534,0.9030547013894394,0.0002372264100012,0.9995704608585804,0.448818897637795,0.0749682337992375,0.2273346787166212,0.7777777777777779,0.1019786910197868,0.2475310532997162,0.3803786574870911,0.0512820512820512,0.3817764164300403,0.0800413138729558,0.105082585422359,0.1366236555657671,0.1361724133298216,0.0794982895406761,0.084455369310561,0.1173469643438451,0.1532076092512321,0.3579259571701758,0.4390919177226686,0.4108243521549494,0.4242101066810391,0.3863568660881029,0.4527235383163476,0.4036478721072751,0.4627925630615832,0.2565158443207718,0.4325699745547074,8.641003165663185e-05,0.4294294294294294,0.410338225909381,0.780805498485249,0.8902347489694558,0.9340292909651252,0.0585289313210101,0.7489058614435264,0.1649841860208685,0.2613347668676213,0.3061139604709511,0.1935207620789611,0.4485629052654604,0.1640864759016975,0.4747911263680691,0.9574926009917052,0.1223227692005383,0.1498450912847576,3.48871749246278e-06,0.1995087081629838,2.0633862524704613e-06,0.1869160830965521,5.055823658619102e-06,0.2538552371449188
8,9,19,0.25,0.4470751229140294,0.1055524818656279,0.25,0.4344159908938164,5.964239178008856e-05,4.374659181429155e-06,5.029802949814144e-06,0.0002394998256956,0.7246514386849106,0.9010807441193196,0.0012733312196161,0.9970502986097192,0.5196850393700786,0.0381194409148665,0.404938643001291,0.9270833333333336,0.0745814307458142,0.3635437803817508,0.3924268502581756,0.2252747252747251,0.1030703289856329,0.0661690125207198,0.0964673549841239,0.1631262616518969,0.146165200427517,0.0648805393112078,0.0777871492087864,0.1389634522197383,0.1556998748481293,0.3557945640981551,0.4421053127749245,0.4371860486599841,0.4405330539479664,0.3801551233799083,0.4514145657373325,0.4224129681781227,0.4688361143864949,0.2904141214955111,0.3969465648854963,8.213533024720392e-05,0.4504504504504503,0.4371410338225909,0.6448111274089556,0.709443386647707,0.7785456038395959,0.2471640004485446,0.6540676389461698,0.1735314363362598,0.2212885777852213,0.2780601235948854,0.1804915471491779,0.5436999317674919,0.1718646799536686,0.5324824794901372,0.9557447149598371,0.1218937185366883,0.1503165247899059,6.502071168639446e-06,0.2418737415301529,2.547589354034341e-06,0.1864286596995113,1.585890186055285e-05,0.2523758127787524
9,8,0,0.25,0.7028794748959699,0.4527580247877116,0.75,0.4040183729814619,4.827352372317155e-05,3.243153918932493e-06,1.1437718723462704e-05,0.0008003277435072,0.8630526626643942,0.8297652969839904,1.1425847426014974e-05,0.9997359458794158,0.5196850393700786,0.025412960609911,0.5116668129039806,0.6076388888888891,0.1765601217656012,0.1268060469491478,0.3270223752151462,0.1208791208791208,0.1634713513100519,0.0949383553615212,0.1114023291877763,0.1275444049140046,0.1498669373499017,0.0946674903148945,0.0939670010282301,0.1120982467346443,0.1548567477326314,0.3949175279601571,0.4821353175792284,0.4431604102750135,0.4736289406193485,0.4211450766615676,0.49278677259894,0.4331175794490776,0.4991925589545322,0.5524964790085432,0.4325699745547074,3.741408617576188e-05,0.4234234234234234,0.5443522654754309,0.8448125811005598,0.878498284444376,0.9585758198390804,0.1803669997258692,0.7813773039689795,0.1556116081535116,0.1373594682715739,0.1804532892577994,0.5313107303469291,0.591427305701081,0.5037339639157206,0.5815611428570329,0.961769556036887,0.1215564624603171,0.1521098135139899,5.207471230055662e-06,0.1700932667987661,2.541095307880129e-06,0.1667196286052655,3.166172000200756e-06,0.158751512353711
9,8,1,0.25,0.5352078365189222,0.224067596861871,0.5,0.2802351706910158,4.90407518006559e-05,8.785536128768617e-07,3.5866596608037704e-06,0.0009315263468921,0.5986622175960576,0.7888182553480232,2.316638865519937e-05,0.9980995770860084,0.5196850393700786,0.0482846251588309,0.346519013159819,0.9201388888888888,0.1461187214611871,0.2099624633286086,0.3425129087779689,0.1868131868131867,0.1089632552377521,0.101367635100966,0.1148176173239555,0.1537128661429943,0.2016666427608209,0.0969414748211222,0.0967972412309931,0.1322871228334084,0.1941330370319627,0.3938349666855418,0.4775069217334395,0.4521259317266333,0.4971989368081232,0.4099976406815075,0.478729041603444,0.4295132406385218,0.5057760942331179,0.5797495848608443,0.3384223918575064,4.036155626952421e-05,0.3693693693693693,0.6247606892150608,0.9012001595220842,0.8052944258474151,0.9415016523663332,0.1791002810463473,0.6898401164687604,0.1863129419262896,0.1799197211005738,0.227435903981249,0.1713387471982479,0.4965702381979595,0.1275527431541219,0.5037785924716606,0.9497427650738696,0.1456325918364522,0.1605038417088799,4.684421871484044e-06,0.1925717923629763,4.251940199813398e-06,0.2678595858804949,8.612471909448847e-06,0.25827942034505
9,8,2,0.25,0.5937168456950921,0.2540538757381178,0.75,0.4557588115840538,4.72512890854488e-05,9.9575982951908e-07,9.241297881189575e-06,0.0021579703259464,0.8506426044750932,0.9030987438085896,5.542906055603153e-05,0.9997570697361362,0.6614173228346455,0.0851334180432019,0.2673041253206168,0.7673611111111112,0.1187214611872145,0.2160867046262789,0.4733218588640274,0.1575091575091574,0.1881252148856399,0.0619734798229559,0.0935023923938919,0.1590945787672079,0.1615630613907843,0.0623518454905731,0.0716890401722707,0.1390248609260799,0.1701991059192868,0.3872574946081704,0.4858506280615268,0.4760919244916432,0.495970095068017,0.4145363488122949,0.491718379284956,0.4632174519640482,0.5232610814367259,0.4059283934975561,0.4020356234096691,1.4247630107297917e-05,0.3753753753753753,0.4907466496490109,0.8749437360090071,0.8398852479822763,0.9641895620708598,0.1837945525680721,0.8011180165020286,0.1630303000968649,0.2527813118069824,0.2861568849951901,0.2181780746555232,0.5193028173491215,0.203510779327878,0.5484379207924505,0.9591362809490604,0.122955189697744,0.1456754585110857,1.8349171973412624e-06,0.1819764975396286,1.827616032565753e-06,0.1722530766550962,2.0612759626983222e-06,0.2076552658639203
9,8,3,0.25,0.4847076029185347,0.1237956391156847,0.5,0.2594407340772064,4.815756173293487e-05,9.15971255027068e-07,4.227725627188473e-06,0.0010573025456641,0.8119711225417183,0.843796986148896,7.17823235341566e-06,0.9998080989285087,0.448818897637795,0.036848792884371,0.3764821151765083,0.6111111111111112,0.1171993911719938,0.182770939948193,0.5438898450946643,0.2967032967032965,0.1104696831607881,0.0688515276345078,0.0974177054452938,0.1176079529670556,0.1513550153499861,0.0734887176544578,0.085300947543256,0.1107921120647745,0.1466129535782178,0.4181982655453033,0.5251105726472467,0.4891343239086408,0.5278563766648073,0.4536590304486122,0.5423350126467373,0.4884906932924553,0.5552140283236269,0.6602842653991061,0.3613231552162851,1.4247630107297917e-05,0.3693693693693693,0.6247606892150608,0.8902627092083413,0.9004649351864114,0.9802962204579044,0.2272636533409699,0.7416991498336585,0.0891538209773297,0.0400632799961475,0.0508829286551437,0.2867599502204349,0.4449244893349093,0.2616760638510296,0.4959124256090926,0.9823712535630018,0.1458104837647818,0.1719233560281142,1.2093374514307718e-06,0.0732090202435127,7.463230436875396e-07,0.0763919780038537,2.210586502936403e-06,0.1116850893009253
9,8,4,0.25,0.5723101083724094,0.2472435004715333,0.75,0.1729959368697075,5.113390073187324e-05,7.05484135040321e-06,4.042634556651127e-06,0.000103418425438,0.5916952239073586,0.8465792758052877,5.217751556427978e-05,0.9971201985228704,0.8031496062992125,0.0343074968233799,0.5870545643208926,0.7708333333333335,0.2054794520547943,0.1332682669869933,0.4802065404475041,0.1758241758241757,0.1710439428028641,0.0803755992322711,0.1221560297334065,0.1595383905750622,0.2610059324171327,0.0778370002754476,0.1042748498735499,0.1322046534741949,0.2455179843208537,0.388111269324991,0.4915641695061499,0.4643983388099317,0.5403899460507997,0.4071200803681231,0.4952176897202228,0.4402100850435955,0.5474077377706703,0.3673489843749422,0.3944020356234097,4.036155626952421e-05,0.4114114114114115,0.517549457562221,0.7130358331580755,0.7316068727508762,0.8550335780953806,0.2443914583801058,0.6363685414604757,0.2573317834334734,0.2171612932349482,0.2814170110534921,0.2932642747145136,0.4573260982285403,0.2124407068174303,0.4856380783999947,0.9417607762799034,0.1107571066792766,0.128848586944208,1.0776555483248822e-05,0.2818391071409926,5.096259665133439e-06,0.2566578390805517,1.5712385369175222e-05,0.3139207795856634
9,8,5,0.25,0.6459712213256301,0.3808477503034346,0.5,0.3793710432689036,4.729158279025034e-05,1.3890841604166903e-06,6.7802563090721095e-06,0.0011199165049108,0.5434722692675168,0.882641031517993,0.0001333290009009,0.9997034636774508,0.448818897637795,0.0952986022871664,0.1867158024041414,0.6736111111111109,0.2070015220700152,0.1186076940008315,0.549053356282272,0.2289377289377288,0.1504043198897404,0.1308144534221019,0.163473232647648,0.2227518310236021,0.2718353001609406,0.1339240346579499,0.1419413755718865,0.1877065530029515,0.2699717631166874,0.440010195284352,0.5501458819099541,0.5305606668344031,0.5755888077952399,0.4684000826602889,0.5588022695951678,0.5094796297837285,0.5959820517659014,0.5403677884769551,0.4045801526717558,2.4289451829630992e-05,0.3783783783783783,0.4371410338225909,0.9162692343957572,0.795778954597238,0.9344127327677154,0.328953959051645,0.7449622982144427,0.1757415434525929,0.2471061883372856,0.2841213744139303,0.402835887204003,0.6027333522755155,0.3871889936068857,0.6051235461974027,0.9465479417446644,0.1586751822807667,0.1870780250403211,3.4890671759991218e-06,0.1711549511260411,5.647415247271981e-06,0.1744121340206424,1.2522506255786786e-05,0.1983578743853079
9,8,6,0.25,0.6188046347044027,0.3188883888617423,0.75,0.2087491909336987,5.116475968679284e-05,1.3237663602879174e-05,3.334860735406266e-06,2.7650120824133265e-05,0.7731267833659998,0.73607779076465,1.5626352780469123e-05,0.9996334787022754,0.448818897637795,0.0838627700127064,0.2076823106183773,0.5486111111111109,0.2648401826484017,0.0792919938562343,0.7074010327022373,0.2637362637362637,0.1723527857769304,0.0668987162173699,0.141402530531746,0.1935086039579273,0.222834405961842,0.0716173714177864,0.1133849399835878,0.1775871669275382,0.2593408337192708,0.4006825558976379,0.5291946315256169,0.5077604991019171,0.542680055331424,0.4397223581537259,0.5433525384587341,0.506367499448679,0.5927971063191989,0.3872568904829738,0.4071246819338422,3.741408617576188e-05,0.4414414414414415,0.3299298021697512,0.8365862598212352,0.864921171653104,0.9676724021503458,0.1687394407300425,0.802402977005624,0.1646847148435058,0.1785603409995613,0.2296620426123081,0.4473415519488141,0.2264387404785427,0.4027019855818395,0.2795215260158453,0.9546538678361042,0.1436909285704823,0.1604669435577418,7.296500249519467e-06,0.1720528283740341,1.1367988690021164e-05,0.1840643314694333,6.699716415545208e-06,0.1513878876460623
9,8,7,0.25,0.6156967355295031,0.289318496621116,0.75,0.4374123059786493,4.7847093335665495e-05,8.283338753757982e-06,6.86282347100733e-06,0.0001636940665402,0.7812386264219429,0.7707899418567227,0.0001223033792545,0.9996684812574466,0.5196850393700786,0.1334180432020329,0.1531806615776081,0.5798611111111112,0.1917808219178082,0.1132426276437217,0.4388984509466436,0.1758241758241757,0.1547337457414225,0.0668793432021676,0.149718539797881,0.170858993704051,0.1962810076418871,0.0679102753980844,0.1260289720738387,0.1534448389539212,0.1905826494697158,0.4050540402866948,0.5394408028658091,0.5008418259977607,0.5342297499151653,0.4324622091767216,0.5452300646790885,0.4879657977595734,0.5524788490530006,0.5454279922864012,0.4045801526717558,1.0498012534200132e-05,0.3633633633633633,0.3567326100829611,0.8092971803638682,0.8139857964988426,0.9374084920355276,0.2566595325088943,0.779910934626256,0.1321047960539302,0.1616847832409715,0.2153290470953581,0.3493780178958865,0.5209920555920695,0.3421549102420874,0.5531948422861624,0.9645519250056834,0.1336306118857334,0.1705456948575019,4.681442886526211e-06,0.1642146700684439,2.104425319780404e-06,0.1465165992238554,2.5250607635727724e-06,0.1440664923754664
9,8,8,0.25,0.7496447321380415,0.5198978727028076,0.75,0.4195386443340945,4.9142037990491366e-05,1.588409246653337e-05,1.1724643436739036e-05,0.0001423662260781,0.8772503265811284,0.8381571050904986,4.8724723916475325e-05,0.999894430775687,0.590551181102362,0.0482846251588309,0.3777848587424515,0.6493055555555556,0.1339421613394215,0.1708767173517179,0.42512908777969,0.194139194139194,0.13422542672129,0.10878141025685,0.1881755592845059,0.1938472436536186,0.2331984169986813,0.1153471470776938,0.1414358225734105,0.1736905902998824,0.263583937017854,0.4125480406942445,0.5448320137838992,0.4948222267155155,0.5346986171569976,0.451302438122558,0.54906789992726,0.4926126582753728,0.5836217740032179,0.6164708710690827,0.3944020356234097,1.982179439733645e-05,0.3933933933933933,0.463943841735801,0.8658594005780258,0.8525686675136814,0.9606948858783708,0.2163840485755815,0.8096434774644479,0.2437670936567774,0.207902086734756,0.2462450859440459,0.2974104183267332,0.3650267165171722,0.2450009375500807,0.4269785195471358,0.9410725597787284,0.1320404438337211,0.1646098185416707,3.2740097455292368e-06,0.2654202787908244,2.7341307001081125e-06,0.2794360154661536,2.4499940941765083e-06,0.2318781118677322
9,8,9,0.25,0.6105838421157292,0.2827287410748397,0.75,0.3667002025942579,4.840830765563062e-05,5.307183836109536e-06,1.1258218524597944e-05,0.0004687247142725,0.8146052334893313,0.8937215475923908,4.764549103092013e-05,0.9999009008973864,0.448818897637795,0.0609911054637864,0.2665137068016065,0.9340277777777776,0.2831050228310501,0.1153156724421679,0.6265060240963856,0.1776556776556775,0.2264927033200766,0.1241643684580991,0.1434775043343414,0.1530118301615746,0.2430074367284418,0.1284313440810943,0.1262150749310282,0.1433251563907114,0.2387134669839025,0.4362987171052446,0.5380689613850531,0.4938084260835066,0.560479525810029,0.4669001681871553,0.550591398263652,0.4881314722045011,0.5820354345897908,0.626466982149605,0.4122137404580152,4.036155626952421e-05,0.4054054054054055,0.6515634971282704,0.7776816736125336,0.7376940159814147,0.9081366137210968,0.2330210923534607,0.815172559698665,0.1640363177340613,0.1997683633701286,0.2483515462626155,0.1728200625148808,0.452222783778303,0.127125227781945,0.4797769236180514,0.9609108213013032,0.1058946735318411,0.1270773292625699,5.925851563448462e-06,0.2148321249951527,3.036854323987469e-06,0.1946215441759077,3.684847513483568e-06,0.1679383351898891
9,8,10,0.25,0.6865376203695495,0.3988583233133185,0.5,0.6425072080070646,4.901555674998946e-05,2.4249097710987136e-05,1.2386477513251343e-05,8.872666209366635e-05,0.9173390142167656,0.9535887681657658,5.0679938116388784e-05,0.9999669125116494,0.448818897637795,0.1486658195679796,0.1255634867792865,0.7777777777777779,0.1476407914764079,0.1811860310841546,0.3580034423407916,0.1776556776556775,0.1213983031241791,0.0395728119699055,0.0970949423595802,0.1450758076722278,0.1082506381575445,0.0428101229588188,0.1150122966617703,0.1444335927264958,0.1379540725257859,0.4203402426092657,0.5456007983501553,0.5221252442061035,0.5297377598013754,0.4555525616161155,0.5756007625020052,0.5209761891140361,0.5712227147918121,0.6481689502614287,0.4096692111959289,8.344017106130204e-06,0.3303303303303304,0.2763241863433314,0.8570024688608626,0.9235892771544228,0.984787161643076,0.1905906490694216,0.8715348774785567,0.0998601984147052,0.1227151307876555,0.172734767541427,0.4552455165533626,0.2819240365371457,0.3679178908423422,0.3409229261760561,0.9792762818439842,0.1148279115355411,0.1428665375112073,5.506295238712546e-07,0.0907964042870765,3.329470965685109e-07,0.0907543426809155,8.297814103116146e-07,0.0761471036864554
9,8,11,0.25,0.7819840694014466,0.6086977957558384,0.5,0.2553676272063402,4.7498691312081966e-05,3.6298448630637415e-06,4.88952783404049e-06,0.0002860495276532,0.6868630448596168,0.8237114665886099,8.95463039042249e-05,0.999968909848864,0.5196850393700786,0.124523506988564,0.1630214578885282,0.6423611111111109,0.2359208523592084,0.1007382432267565,0.5628227194492255,0.1593406593406592,0.2243433367715036,0.0839689140547045,0.1381591150336329,0.1481700512917078,0.1772620519561998,0.0859575422009541,0.1180718453111279,0.1356862534444719,0.1720977344316478,0.438963097235898,0.5649114510385543,0.5219278504846114,0.5588032171935999,0.4643967426009171,0.5669380572440428,0.5065317176081497,0.5735818705681275,0.577346719995806,0.376590330788804,1.0498012534200132e-05,0.3303303303303304,0.5443522654754309,0.8356686051072431,0.8027882792649743,0.9463248159907836,0.3072445614499693,0.81289170375292,0.0886423549923344,0.1231005892915202,0.162791565754135,0.246168986379098,0.6112602520227677,0.2304311658413295,0.6403711236318893,0.9807595234508536,0.13018053481422,0.1654795451579458,1.7069497398050788e-06,0.0992857588871893,1.370563412212858e-06,0.1154766104797123,1.6435769211464925e-06,0.0980277246124782
9,8,12,0.25,0.6948386241529191,0.4079731063106406,0.75,0.3629061228321549,4.817150289875164e-05,1.766388205312827e-05,1.25642182043685e-05,0.0001360322561463,0.869371993273949,0.7882092108063817,3.3784602266342775e-05,0.9999788899952652,0.5196850393700786,0.099110546378653,0.1989642779932139,0.6423611111111109,0.0304414003044139,0.4806118903209501,0.623063683304647,0.053113553113553,0.6052740207746298,0.0474780466595194,0.1027179913727921,0.1538652807895695,0.1415937937853381,0.0501314941230135,0.085240960688742,0.1402490865738016,0.1673816386758038,0.4042097294075684,0.5234657580819361,0.5027985533222694,0.5183190644635965,0.4383416975640041,0.5366656946515498,0.4971529459379037,0.5587499167109815,0.2795942801034217,0.4605597964376591,1.132767005941502e-05,0.3543543543543543,0.2763241863433314,0.8497627030642878,0.9033205460309396,0.9682801204920994,0.1903983649584864,0.8341092657901459,0.1379575532499427,0.1431568300861609,0.1818052822131304,0.2068759954358114,0.4634724296023572,0.1613373924261998,0.4963255861589963,0.9643573911595644,0.1404213688452331,0.1662787806974286,1.2848570116215153e-06,0.130912095821842,9.38205327998432e-07,0.1545776172310445,2.238343490278268e-06,0.1282473479998188
9,8,13,0.25,0.4741868329010433,0.117624811816286,0.5,0.2425141668363224,4.976094658914601e-05,3.397593767664268e-07,6.684860069610742e-06,0.0046106521248741,0.9015670731408608,0.9053667466535904,1.4169677864661315e-05,0.999952883558258,0.448818897637795,0.050825921219822,0.3041835273332411,0.7395833333333335,0.1339421613394215,0.1893623833547081,0.6540447504302925,0.1025641025641025,0.3895601752803082,0.0647744622228894,0.1029734660152032,0.1410706576930745,0.1282483262582158,0.0687870797223871,0.0792489595852423,0.1299163064931387,0.1555494164149364,0.4237485159460015,0.5381723298735491,0.510316739671179,0.5274236008158122,0.4569774463897963,0.545707037836648,0.5039370381093096,0.5663956783401813,0.622690974507603,0.4071246819338422,2.0855243679101422e-05,0.3693693693693693,0.3835354179961712,0.7656079301239673,0.8882217333849551,0.9022410644383352,0.1406666216855311,0.6665440946666338,0.0850720309184142,0.1004040294925785,0.1250378739900361,0.2005129867521868,0.3978823228325878,0.1734864147531096,0.441858488152873,0.9791772282677498,0.1538125134601461,0.1750850942564267,2.188271189837349e-06,0.0938779952858459,1.1335052611432658e-06,0.0993005077583341,2.1429671324508547e-06,0.0824885091874194
9,8,14,0.25,0.708150993648377,0.4583177347779037,0.5,0.2453721255878219,4.6830883839040005e-05,2.036512580470984e-05,5.249809278948344e-06,2.903068160311505e-05,0.7764016957549676,0.7216146103999593,7.71153304632482e-06,0.9988508376542168,0.448818897637795,0.0470139771283354,0.3210844959199789,0.7118055555555556,0.2070015220700152,0.1240066093570397,0.5283993115318416,0.1391941391941391,0.2385114778105648,0.1094659293976546,0.1486617159024465,0.1833225130297158,0.2303951072574925,0.1061027635106521,0.1117713609542963,0.1521992282104863,0.2236251511605971,0.410415997934007,0.5163672550496051,0.4855510570403424,0.5298228116608785,0.4289560738958814,0.507315676848088,0.4590180613588022,0.5407686360303192,0.6614274929897084,0.4427480916030535,3.4659298641637944e-05,0.3933933933933933,0.6515634971282704,0.8519548214533041,0.8102401654832052,0.895114224703212,0.2863336203247185,0.8137543356567309,0.1852821303877505,0.2526817117005722,0.3326692679497447,0.2349800255216065,0.3969183893694038,0.2074088626932968,0.4281225676510935,0.9502197629487596,0.1240806157516609,0.1459588526332529,7.527265347578273e-06,0.2521918347377577,3.384059714116138e-06,0.2362488114554222,6.6018439073838535e-06,0.229889520792349
9,8,15,0.25,0.675459675196962,0.4201039376899745,0.75,0.3432822928762259,4.926894010358577e-05,9.619727144009917e-06,6.024516382984555e-06,0.0001159754997053,0.8904773653168928,0.885335713798327,0.0007125156818578,0.999817276560649,0.590551181102362,0.0698856416772553,0.2884002191188292,0.7673611111111112,0.1171993911719938,0.2184313893890573,0.6092943201376934,0.1794871794871795,0.2175373781044446,0.0544365664196419,0.1171771476008544,0.1617061626492135,0.1932878133264886,0.0571432143137429,0.1051221314173509,0.1551388876601837,0.2212178011425292,0.4160401840799113,0.5421084260610671,0.5167012919664755,0.5541375405345805,0.4476699037644112,0.5551043786040096,0.5108969819119813,0.5904406982947544,0.3396644690053931,0.3944020356234097,2.5555287284971123e-05,0.3813813813813814,0.3299298021697512,0.8816039628179038,0.9165579204578052,0.9879702506978534,0.2365005384945488,0.7202815096189956,0.1073779460971093,0.1052354116310063,0.1359141373531456,0.1787951946023254,0.4272477592212174,0.1295850672904409,0.4685970171743295,0.9572798508675718,0.2111963473574658,0.2564570166407525,1.4576272350666044e-06,0.0925060464692659,3.395320345533302e-06,0.1635401460927983,2.648403230768061e-06,0.1267452575900287
9,8,16,0.25,0.6599784582796691,0.3663503703134684,0.75,0.3608732008131687,4.8442492615914736e-05,6.632726380200128e-06,5.528199179804811e-06,0.0001648681097547,0.8976822852327893,0.953096377585558,4.4915638365168336e-05,0.9998347959745356,0.5196850393700786,0.1232528589580686,0.1645242395911809,0.6736111111111109,0.1796042617960426,0.1353740668389567,0.6247848537005163,0.2106227106227104,0.1901695905475307,0.0880922827752155,0.0838480328989756,0.1125907218463518,0.1150194083796611,0.0911152085327028,0.0783747380940627,0.1107769921639492,0.1289823317167145,0.4491999563883885,0.5494058695887434,0.5176136427585827,0.5439063256341407,0.4751813747722964,0.5566551467388842,0.5064620134613754,0.5674442757181892,0.6769752784559904,0.3715012722646312,6.803674235736998e-06,0.3273273273273272,0.6515634971282704,0.8456786261889642,0.9712297012204648,1.004840186120883,0.1633685529932008,0.7729983459509118,0.0642045389032174,0.0244531262340828,0.0476163509884823,0.2819581405891311,0.6682495544433529,0.2471307529344023,0.6711580930990082,0.9918827359217858,0.1364909253795909,0.159798220154382,5.751943573345428e-07,0.0522805542588207,6.625253106908575e-07,0.0538381590981769,1.256481627114947e-06,0.0526769536424963
