fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
9,8,17,0.25,0.6021935428336918,0.2654644186250927,0.5,0.296700330897162,5.209478927516032e-05,5.616558932229149e-06,7.269264616925127e-06,0.0002735875152634,0.821090156664335,0.774025429257577,3.960550772566537e-05,0.9996457477557116,0.6614173228346455,0.099110546378653,0.2357097047604315,0.5763888888888891,0.1202435312024352,0.1710943664804815,0.3803786574870911,0.1025641025641025,0.2230969816228251,0.0764588991570144,0.1525915006146722,0.2307455092679882,0.2031567842638563,0.0764696369496138,0.152892003864382,0.1979038636827412,0.2003685397335595,0.3693087012441914,0.4915219987201073,0.4887679672097477,0.4858176521413475,0.3980976494752539,0.5232446465072336,0.4728918033977934,0.5105624373934448,0.5059374000705259,0.4096692111959289,4.94478793217444e-05,0.4024024024024022,0.4907466496490109,0.6765930406514267,0.7747306969426857,0.8925682124114465,0.228049278343251,0.8045361948164882,0.2357738870018408,0.287054267010689,0.3266721342632466,0.4166113140477247,0.1995077208904279,0.489448500231218,0.1850338341437258,0.9446273928309206,0.1054966441445192,0.1318140929082067,1.162777294120486e-05,0.3001856578486473,4.742301979312231e-06,0.283694912836484,7.5220030567559585e-06,0.2224635366566311
9,8,18,0.25,0.603932549198017,0.302692070995067,0.5,0.3898721366494587,5.049361981148844e-05,2.806478010116744e-06,7.186010202440399e-06,0.0005723633533472,0.673610563141379,0.8127645946045055,6.257421781399453e-05,0.999818441987734,0.590551181102362,0.0495552731893265,0.3710764780810437,0.6111111111111112,0.0578386605783865,0.3139847106393733,0.3218588640275385,0.282051282051282,0.0592511337775667,0.0748515858027193,0.1282790766181075,0.1784060425223223,0.2131912678137983,0.0772634838937847,0.1148623980347037,0.1712645985433506,0.2130532802862477,0.3715271311681746,0.4784060232162677,0.4594176415709162,0.496068088426958,0.4078655079789631,0.5043770511051878,0.4656852296726957,0.5293498005630807,0.3658911847788646,0.4325699745547074,6.057739489751803e-05,0.4354354354354354,0.1959157626037013,0.8983740261617204,0.897795571301744,0.9445714584810454,0.1719400230082149,0.6795533800856874,0.2387410994438427,0.2471192776736603,0.296882923347296,0.5164550238462045,0.4823778588657046,0.4640887121330882,0.5074185434968669,0.9453835395011264,0.1054701503763178,0.1304573813290433,2.085813799633433e-05,0.2886858160000825,7.853571581635586e-06,0.2350812023219328,1.1020221626549943e-05,0.248055606172416
9,8,19,0.25,0.6830365888176163,0.4364922249861124,0.5,0.4346577204362927,4.61297539274115e-05,1.1058575873089867e-05,5.7000947683331215e-06,8.98271121727019e-05,0.7868684338686776,0.8376166520084942,0.0011133995566291,0.9998641829572228,0.448818897637795,0.0864040660736975,0.2026482064749848,0.7048611111111109,0.1187214611872145,0.2019695782496893,0.4939759036144577,0.0714285714285713,0.3905520115880986,0.1020523762892663,0.1097134109970888,0.179140976903325,0.152655325652576,0.1021196040780144,0.094481150271749,0.1493834094518807,0.165837644486232,0.4396845710659718,0.5396321189635274,0.5265021963838393,0.5365623866614199,0.4617389180066392,0.5412041365947133,0.5007928228183882,0.557112109215179,0.350278953504807,0.3715012722646312,1.3885299503310456e-05,0.3603603603603603,0.3031269942565411,0.8149374118191792,0.7861469850603156,0.929074415467924,0.2409141613899447,0.7512361072207487,0.1235773937858365,0.1651119507212337,0.2102982036134315,0.4020380790762628,0.4159953672494214,0.3621575344635754,0.4354958292924282,0.9664342433839646,0.1385957152754208,0.1639266810689965,2.6367671345213614e-06,0.1656919941584088,1.1030307578201466e-06,0.1244140184486432,2.1640601295290875e-06,0.1210940295915961
9,9,0,0.25,0.6323875867532711,0.3298086337900339,0.75,0.2735359908398461,5.1145370090072994e-05,2.0431377094196564e-06,9.589695468134582e-06,0.0010756590663109,0.8218738078674029,0.8338981638082249,1.9718835766436526e-05,0.9997029312807092,0.590551181102362,0.0864040660736975,0.2436172455142965,0.7777777777777779,0.0593607305936072,0.3713750947687642,0.3390705679862306,0.0677655677655677,0.2793461225328152,0.1312215716927276,0.1241369712579216,0.1571783700462847,0.1546177429518902,0.126738907951335,0.0879931428409449,0.1226704987482712,0.1557972862310419,0.3993860753445619,0.4650928108492072,0.4359977948660352,0.4489291025553258,0.4189268788182497,0.4579790672374194,0.4096076148815934,0.4670039501516295,0.2050750578248426,0.4427480916030535,2.3086203593157296e-05,0.4114114114114115,0.2495213784301213,0.7928490244217477,0.7513551674585628,0.9254083516464672,0.185559885812519,0.8048181773986584,0.1707662866734703,0.1687278051075498,0.2170930691277148,0.3902579738057784,0.4687115732470497,0.3732536061477888,0.4580513302390205,0.955021082064709,0.1366262212931147,0.1609954408902175,3.289465951965153e-06,0.186241296318535,4.937795924936549e-06,0.1902500875283739,1.000296074711079e-05,0.2089631224728922
9,9,1,0.25,0.7248102474421811,0.521922694872291,0.5,0.1685486225986033,4.712355044805022e-05,7.054550517744286e-07,4.509670903736316e-06,0.0014765986057322,0.630913266818415,0.7885713532841988,2.6148434870003412e-05,0.999629055510536,0.590551181102362,0.0851334180432019,0.2465814137135231,0.8472222222222221,0.2054794520547945,0.1441362134832567,0.3407917383820998,0.1373626373626373,0.1506781187839405,0.0999416220148897,0.1502288874867933,0.1764360267585976,0.2211774527801769,0.0951601762771074,0.1142160007873495,0.1525372322347874,0.2103009329127208,0.4099992152828776,0.523861166193571,0.4880252059081868,0.5311371135725902,0.4239663269086248,0.5106831217723882,0.4607932492327026,0.5346864232999705,0.4682601418980887,0.4071246819338422,2.976172732480993e-05,0.3993993993993993,0.5443522654754309,0.6215056191984116,0.8176559584791239,0.9105179443132024,0.1054829510694588,0.8030699990744512,0.1446725470181264,0.2069281140554797,0.2359152473291867,0.1187207449828001,0.5380574206655308,0.0886063800996362,0.5380692003591456,0.9589373454998128,0.1432055326951737,0.1704667167652852,1.9485814669022897e-06,0.1458826959658334,2.3143913015568373e-06,0.2114180645804126,1.3579449577034676e-05,0.2033817057526549
9,9,2,0.25,0.5729182032473952,0.2310706770480888,0.75,0.3258251025285493,4.9832792771322574e-05,4.6309133500469095e-05,7.69963080913868e-06,7.435251825966004e-06,0.8592845679217027,0.7708126142491696,1.6286856868529835e-05,0.9996002277466378,0.590551181102362,0.0495552731893265,0.3710764780810437,0.7465277777777777,0.2054794520547945,0.1298102840109094,0.4888123924268502,0.1959706959706959,0.1557830350857086,0.1008299728940301,0.1300009868882234,0.183718810197268,0.2491917215770853,0.1028233508118289,0.1137228152871234,0.1779787907014224,0.2503142085371972,0.3892158170416553,0.4819448221155822,0.4649160005542094,0.5202490161647222,0.4220919370861041,0.5025100239234982,0.468903950809645,0.5504806654047087,0.4708274448069889,0.4351145038167941,2.828791113839497e-05,0.3933933933933933,0.517549457562221,0.7803532284029799,0.7213133809920436,0.9218537467673004,0.2714032173512552,0.7880352361536294,0.2426897301992179,0.3073878070844109,0.3681292944903265,0.3438072031447343,0.4846366027319376,0.3447090534822252,0.5137915172883233,0.9422968469461253,0.1115648964439997,0.1300770750295995,2.4269447976268044e-05,0.2766158705030328,9.569715470409946e-06,0.2495305146837916,9.269900898611617e-06,0.27687113657147
9,9,3,0.25,0.5259867253761321,0.1954850040142479,0.5,0.1784331883769111,4.8577974302000365e-05,5.637892597113137e-07,4.434450568760413e-06,0.0018241401732369,0.6945963202943899,0.928922443133506,0.0002931610324803,0.9998189299871926,0.448818897637795,0.076238881829733,0.2243139711427501,0.7152777777777781,0.0882800608828005,0.2597316443980584,0.4061962134251289,0.2087912087912087,0.1173562108089523,0.0723245474934315,0.1674877887003754,0.1886163489464891,0.145640484614701,0.0768848293849099,0.1366172622820251,0.1770469646329344,0.1699910403470533,0.4069850335888517,0.5488682518702664,0.5091518988238997,0.5068772531020361,0.4439444429284273,0.5594146424453602,0.5078510978247449,0.5511424526066182,0.3939935950624127,0.3944020356234097,2.6221126365979125e-05,0.3963963963963965,0.2763241863433314,0.7514110020898022,0.8377884596639245,0.853666906722995,0.1577492502237993,0.7044719715310909,0.1526268117145934,0.1499446515799007,0.1811008212166829,0.6094090288524926,0.299611914975586,0.5884780043156449,0.302900337416384,0.9600938690795946,0.1335319836086983,0.1609259378062177,2.8535475430741163e-06,0.1486955275607483,1.192289586256728e-06,0.1480685572110741,2.71370757890096e-06,0.1542238219239164
9,9,4,0.25,0.4737686996432149,0.1302864940309549,0.75,0.1845538090187138,4.851501971737308e-05,1.5161639905951423e-06,4.173056006827451e-06,0.000617661982417,0.6815168430942278,0.7451776949855505,0.0013237535087108,0.9977253703523774,0.7322834645669289,0.1130876747141041,0.2270526031866735,0.8750000000000002,0.1171993911719938,0.2429974767816528,0.5903614457831323,0.1043956043956043,0.3456446023455959,0.0932473413396738,0.1584887454472369,0.2091228023917687,0.2168608735696583,0.0912356827875253,0.1218761814568178,0.1821206168045494,0.2171401921873801,0.3903289919122337,0.5089594228473691,0.4874899574899694,0.5080252866229323,0.4122686453571779,0.5051016539900144,0.4682271049273188,0.5271290709133473,0.4837201519522511,0.3893129770992367,3.741408617576188e-05,0.4504504504504503,0.2763241863433314,0.8755513228431431,0.8558329309221708,0.9312158183345404,0.2433332879002532,0.6445450172260532,0.2343344632647251,0.3458714685976147,0.4206001301674065,0.6656118231253915,0.1700100908502774,0.7706012768170176,0.1678409925544037,0.9387859520052428,0.1148316969366929,0.1394603507253125,4.999742523551724e-06,0.2793741250796085,2.966723626433395e-06,0.2288648303348743,4.77500999498706e-05,0.2954873977945103
9,9,5,0.25,0.4656968446029907,0.1199177000373843,0.25,0.3015288998867648,4.769367983157028e-05,1.4766190387930277e-07,3.569307637714507e-06,0.0056719983485871,0.3703960792530704,0.8397932820455548,2.506580612319861e-05,0.999589617537914,0.6614173228346455,0.073697585768742,0.2998683864174783,0.7395833333333335,0.1171993911719938,0.2120917539329037,0.3975903614457831,0.053113553113553,0.3893374224452252,0.1769241716867769,0.1585003683341689,0.1722548907080552,0.1564424262677036,0.1849167606192785,0.1241379632362444,0.1511625257395725,0.1831390660135383,0.4695839109155765,0.5570228279932152,0.5142593864569535,0.5281491039705952,0.5006092882955402,0.5592633028594471,0.5023428208702363,0.5659555738809421,0.5947632119415527,0.3587786259541986,3.646452393555082e-05,0.3903903903903903,0.4907466496490109,0.8251647177656238,0.7967565778971766,0.960629992897033,0.2662385662377006,0.6395423384327297,0.1347373902602925,0.1096379055209411,0.14574550198106,0.2659257346028164,0.380821111284974,0.2192782678197811,0.4292992057179228,0.9682654378966468,0.1252745847218907,0.1584620242738229,1.3942008200600516e-06,0.1107830284039175,2.129191872856313e-06,0.1309726467024311,6.021233204680847e-06,0.1612689480168485
9,9,6,0.25,0.4877589223067318,0.1350172344567505,0.5,0.1729168976875428,4.822659192780543e-05,6.501551069747328e-06,3.509003408321474e-06,9.555998810477382e-05,0.6531836614683757,0.90397756253604,3.585982301389096e-05,0.9999485720631676,0.448818897637795,0.0978398983481575,0.1825904477786552,0.6423611111111109,0.1476407914764079,0.1556088811403623,0.7934595524956969,0.1208791208791208,0.4134154128260121,0.0475943132666241,0.0673435277900559,0.1091697956670048,0.0748359042422888,0.0531126937942422,0.0542214798503164,0.1025200404054452,0.0978460076217338,0.4215886349040613,0.5272741266579088,0.5027639809079146,0.5113546961826032,0.4624709280598096,0.5478049341419247,0.5062923428352315,0.5586147333683796,0.5773467199958064,0.3791348600508907,1.7018049304225384e-05,0.4324324324324325,0.4371410338225909,0.7105007843246067,0.7681444094228747,0.9191099280644552,0.239279892627291,0.7165968127868276,0.0377228662244815,0.0288320178048635,0.0517077865826263,0.1885078214737973,0.6411287797568724,0.1578428943425432,0.6349023744132853,0.9993057815407124,0.1528353544595792,0.1795746793453068,8.609857954345637e-07,0.0323559303164544,9.3490048350167e-07,0.0467732438791673,2.102187297997737e-06,0.0376667003841481
9,9,7,0.25,0.5135285317449535,0.1940057783003109,0.5,0.4153954287528263,5.129504939872273e-05,2.6345201766268366e-09,5.128691489435791e-06,0.4592110829133519,0.6753398140920424,0.8813052269523988,0.0001094040563427,0.9994988087731724,0.8031496062992125,0.0482846251588309,0.4715823954903491,0.7986111111111114,0.1324200913242008,0.2034345630623542,0.6506024096385541,0.194139194139194,0.2160723631848547,0.0799933861428641,0.1179910612174143,0.1646897994116037,0.2081026011024121,0.0886135843328758,0.1043090099996282,0.1501835324118878,0.2205298520092503,0.4059663213545733,0.5129366411855472,0.4902028573679255,0.5328354210452665,0.4521322192266666,0.5428607663121132,0.4972301312545827,0.5787025126799704,0.462047833056129,0.3918575063613232,3.294332983844551e-05,0.4084084084084083,0.410338225909381,0.7358505957665025,0.8244454956076188,0.9438701794607284,0.1312429671381204,0.7032199243318691,0.1246598325421202,0.1681824451788618,0.2173258926253671,0.3371956823658533,0.3484025755983468,0.3343684155930249,0.3689731865585423,0.9647879824147214,0.1370977592680892,0.1627191389200705,8.69269803339357e-06,0.1527998017193449,3.621238019931343e-06,0.1283207253212799,6.7255696514043165e-06,0.1535741100006819
9,9,8,0.25,0.6940910400681553,0.4477787745425227,0.5,0.4055823417477787,5.442322230233129e-05,9.329369887433364e-06,1.2632469508185137e-05,0.0002876893972791,0.8233554311755611,0.8937498185186817,0.0006764037352691,0.999950938722249,0.6614173228346455,0.0609911054637864,0.3463116111990718,0.7361111111111112,0.1461187214611871,0.1749015228928371,0.4905335628227193,0.1593406593406592,0.1933539623547646,0.0748507353359853,0.1217668443785031,0.1598747990347468,0.1666564067451684,0.0768824145465014,0.1187287485962688,0.1524129890492651,0.1865334278833988,0.3781966675109431,0.4825523316931442,0.4561801845978852,0.4766346669527197,0.4123665750533442,0.5126220878312111,0.4594004787460717,0.5195669200982883,0.5050999326403232,0.4274809160305344,2.4289451829630992e-05,0.3783783783783783,0.5979578813018509,0.8123087231579631,0.702326091358664,0.8950993030664325,0.3393306044723298,0.7898431457093227,0.1904264184280154,0.1969491716001601,0.2374559839497254,0.4779545502265764,0.3734489272408572,0.5092656508534501,0.471062852294849,0.9535589562876918,0.123174519834658,0.1440914504536596,2.584003685071979e-06,0.2132093029919397,4.6148661095715866e-06,0.2100524472613633,6.055904616340854e-06,0.1915939002868208
9,9,9,0.25,0.841280016711395,0.7102616695514427,0.5,0.4538608049208542,5.136399038708989e-05,7.543427442296522e-06,1.3693453869285524e-05,0.0003965138735009,0.8738196450580101,0.9298419391009712,2.7041447392839685e-05,0.999848639753138,0.6614173228346455,0.087674714104193,0.2609721856628937,0.8437500000000002,0.1187214611872145,0.2333409701976661,0.4423407917383821,0.2234432234432233,0.1201231192390182,0.140627601587354,0.1200959427474303,0.1612830141978702,0.1396229005010861,0.1458285008658142,0.1062612368081357,0.1417447507721388,0.1661247435701037,0.4424643369978766,0.5208479143157314,0.4946920732919981,0.503751703157499,0.4738835113548125,0.536020773079493,0.485085884136184,0.5438105672762756,0.3257048413511132,0.3511450381679389,1.3196468015095822e-05,0.3693693693693693,0.4371410338225909,0.7561938767911638,0.725641926620824,0.923008061767109,0.3258181649369335,0.8660983834517209,0.1271624621469207,0.1932118752317733,0.2309476540546886,0.4892787677364223,0.6398471847127704,0.562677699264371,0.7045644520797425,0.971175163429497,0.0985332179718129,0.1229635053623293,1.6217333066140237e-06,0.1619093190601502,8.21830930442665e-07,0.1549468201090302,1.3293582210111329e-05,0.1446287528872752
9,9,10,0.25,0.8358863842993691,0.6992651613475924,0.5,0.5249301211628402,4.576834921247157e-05,1.053300405566178e-05,1.2495407221305884e-05,0.0002481108210317,0.936562483885258,0.908401792707907,7.46713421496403e-05,0.9999961858404476,0.6614173228346455,0.121982210927573,0.1970471252923156,0.6736111111111109,0.1963470319634702,0.1246433364752166,0.4543889845094663,0.1062271062271061,0.260070435096566,0.0557375020740219,0.128689905769152,0.1412716205162092,0.1008061870198075,0.0592212098359678,0.0963384769313239,0.1306650674435266,0.1223576342504822,0.4375664743807619,0.5739046298909494,0.5328219176263806,0.5410700173690659,0.4678867408250383,0.5725334848493324,0.5215434744309467,0.5725672308023415,0.3295249819717734,0.3689567430025445,6.9818287000400055e-06,0.3273273273273272,0.4907466496490109,0.8538069127585923,0.9073148483955408,0.9897363830625155,0.1720683949833736,0.9081136691494672,0.0614542883777278,0.0741323205277826,0.102337876081318,0.2614102278641515,0.6017810028780721,0.2333613825034442,0.6072014548396477,0.9886592495602032,0.1437207444902337,0.1648800270963839,5.904219655748592e-07,0.057229101149673,6.762449225716308e-07,0.0577064551486367,8.512320683785521e-07,0.0402688009209596
9,9,11,0.25,0.6140509737114608,0.2774265709940174,0.5,0.3108633117696442,4.818044629649605e-05,3.3560469581044773e-06,4.670638322069714e-06,0.0002965918852079,0.8035516752510816,0.928488149563246,0.0001859290039353,0.9998389274694924,0.448818897637795,0.1613722998729352,0.1161891918204862,0.6736111111111114,0.1171993911719938,0.1970351197245388,0.5662650602409638,0.1043956043956043,0.3311828942844512,0.0682075267084722,0.1133766558621,0.1456811394262493,0.1208974530582125,0.070473789750421,0.0978514673966837,0.1396379379240586,0.1380684121287372,0.4261621145791622,0.5447583574205257,0.5135375145081686,0.5251869684037604,0.4542016910181036,0.5517175251884201,0.5043162885297721,0.5539509907038863,0.4414534190192416,0.356234096692112,1.4247630107297917e-05,0.3453453453453454,0.4371410338225909,0.8396312307217837,0.935799764435834,0.9924339368592516,0.0812884337039631,0.7523188615055652,0.0715062562785424,0.1054626452406151,0.1409400176569413,0.1731335314290802,0.4974656836868336,0.1658851660132956,0.5189291036793557,0.9780635875031728,0.1712278465727163,0.2116241237829595,5.450272906096563e-07,0.0839637861130886,2.112132020808261e-06,0.0977729835013051,1.0871584928469412e-06,0.1020664530832609
9,9,12,0.25,0.7777911549684753,0.5498160035037135,0.5,0.4549055192581357,4.512925504380644e-05,4.073770727242506e-06,1.058262105561149e-05,0.0005811385268617,0.887615890874408,0.9149028028218652,2.540146214669925e-05,0.9999690075304274,0.448818897637795,0.1499364675984752,0.1245644743238232,0.6458333333333335,0.121765601217656,0.1846440140602384,0.4388984509466436,0.1373626373626373,0.1981618376482986,0.0557692216549537,0.1103662614836454,0.143113696269454,0.11551439245623,0.0580938450941785,0.0977125800423625,0.1313747628707262,0.1427405550446325,0.4023646119438106,0.5201840002533875,0.4900219064684388,0.4969643700922247,0.4346960456393607,0.5355113626325848,0.4844775646832502,0.5376700789736615,0.3509953834674624,0.4249363867684478,2.033851903821894e-05,0.3633633633633633,0.5979578813018509,0.8519817259352163,0.8999676937395442,0.960950329991606,0.1901569944066415,0.8730307166433298,0.1149177598098472,0.0752049997542112,0.1001237410533077,0.4228325114147714,0.2165637640804242,0.3459956303515472,0.2983341237760811,0.9657822182224184,0.1690439843674482,0.2008306069514942,2.508615199356185e-06,0.111791032042566,1.3385618919513748e-06,0.1224688109540503,4.271991558323672e-06,0.1147268771033935
9,9,13,0.25,0.4366756888233288,0.0996888844206816,0.75,0.3164586534525843,4.8036194580809567e-05,7.842557116596093e-06,6.827065931835734e-06,0.0001736055780699,0.758943833068354,0.8894415763561954,1.1055073242666714e-05,0.9995299313573656,0.448818897637795,0.0724269377382464,0.2336145707780902,0.8437500000000002,0.0867579908675798,0.3003044446550417,0.4061962134251289,0.2087912087912087,0.1173562108089523,0.0751654846940984,0.1219416513177954,0.1903018717171577,0.1974933521672416,0.0743424304829989,0.0945797378707809,0.1645032097973886,0.1915466277280086,0.38694291624274,0.4938472679973922,0.4847573242742358,0.5060298697142749,0.410970130035833,0.4951775169063607,0.4667755389285339,0.5225447192780444,0.4044464362647582,0.3791348600508907,2.1398845864627003e-05,0.4294294294294294,0.463943841735801,0.8847973378450718,0.8912895874060398,0.9622773795457756,0.1660913690202781,0.4972413475854411,0.1746528048728139,0.2681441296840345,0.3321981218358187,0.1610032915846379,0.6275834386480434,0.1493503166654425,0.6205912189832749,0.9517388279196436,0.1255686609029636,0.1530399978211671,6.834679743793801e-06,0.2310910228459657,5.727745765952802e-06,0.2189367284885514,3.98639500946278e-06,0.2203854909019018
9,9,14,0.25,0.5473305900041852,0.2412702257048387,0.5,0.0977609937310616,4.942428770804405e-05,4.05437262200606e-06,2.196227271301425e-06,9.603504472318272e-05,0.7695485275656757,0.737666301208106,1.5181075803051664e-05,0.9995473612217324,0.5196850393700786,0.087674714104193,0.2204687038853924,0.7986111111111114,0.1796042617960426,0.1553647421459522,0.5335628227194491,0.1776556776556775,0.1901138724830351,0.0959913176864879,0.1144604124458342,0.172763221865874,0.211160954021131,0.0930746816124514,0.0969124717209741,0.1448520289309668,0.1973105578279126,0.3917912649579168,0.4789145438005317,0.4652524808730757,0.5044196817493418,0.4114404441094526,0.4837164574886697,0.4423509416330586,0.5126701912030616,0.3962632522885241,0.3944020356234097,1.577331965958253e-05,0.3813813813813814,0.3835354179961712,0.7938576329836784,0.7212818444662839,0.902158617700064,0.2631085527156138,0.6826129150844714,0.1888219795900412,0.1761087827706073,0.227764185036557,0.2360986164885418,0.3692590701866881,0.2030170957877224,0.4206004304652365,0.9518023386516824,0.1346581752565062,0.1516964247232274,3.599609974796984e-06,0.2477083781640129,2.2314428154191364e-06,0.2194495543595186,4.533553817999066e-06,0.2173969143711385
9,9,15,0.25,0.7418225996757116,0.4907670490903626,0.5,0.2953991228996143,4.3265158135487296e-05,5.451690644054336e-06,8.83049385885226e-06,0.0003503899925426,0.9238255890566648,0.8435956179760798,2.043879062514212e-05,0.9998739772735252,0.5196850393700786,0.0482846251588309,0.346519013159819,0.7118055555555556,0.1598173515981734,0.1572590198464135,0.3080895008605852,0.2124542124542122,0.0820884526107979,0.1276591138117323,0.1203859973544395,0.1748722961965769,0.1938831767899099,0.1339287676147471,0.0991281374527236,0.1681329611362607,0.2175306454867681,0.4372811048669006,0.5233804422573745,0.5040679629615318,0.5341809837019711,0.4708886162719107,0.5357614633537606,0.5025863651631798,0.5734278809950627,0.641183136035262,0.4122137404580152,2.4289451829630992e-05,0.3693693693693693,0.410338225909381,0.8871621702050168,0.828241339790285,0.9591717098925971,0.2464496108829569,0.8274251049711754,0.1569720247058541,0.1562021770809729,0.2048752827441347,0.5089561790821566,0.5991065355442774,0.4669752268678196,0.608547092274518,0.9544038750419832,0.1505186677861913,0.1814258402786042,2.2267915642176865e-06,0.1422105524339131,1.5422665164566182e-06,0.2070455272902923,3.163465690048965e-06,0.1792790161806647
9,9,16,0.25,0.7291249899643824,0.4858156400990003,0.5,0.32090747728024,4.875726360126433e-05,8.913742208248045e-06,6.091290901250972e-06,0.0001294467025485,0.936066780352303,0.860008680943036,6.499439866544816e-05,0.9999066366165068,0.6614173228346455,0.0597204574332909,0.3517299874235909,0.7708333333333335,0.1324200913242008,0.1976930064228189,0.4853700516351117,0.1575091575091574,0.1933397730807642,0.0246959130363073,0.077476427242367,0.090380595036818,0.0800411892272083,0.0248963712610729,0.0710373837011029,0.0827242905794573,0.0837910253300272,0.4191062195400149,0.5425053682854442,0.5041424082125205,0.5247938965842702,0.4413335965999043,0.5450839234203368,0.4863999134622485,0.5396504962655234,0.3082424339936991,0.4198473282442749,2.194244805015258e-05,0.3453453453453454,0.2495213784301213,0.8184188398742114,0.8889813789232051,0.9852571177137256,0.1217979387891444,0.828430931287738,0.0481256988084457,0.0475434009423541,0.0712843140749368,0.1246103122281546,0.4707054303141115,0.1062126320366425,0.5005756651138734,1.0014336381617823,0.1161116285954716,0.1422351488805128,4.18034868010028e-07,0.0390830972170352,3.9715608839923547e-07,0.0427330852110869,1.1151866997074068e-06,0.0530304312483014
9,9,17,0.25,0.7473969662409659,0.547468367958495,0.5,0.3154287439383602,5.26472559597612e-05,1.7276583093252256e-05,7.810230177812062e-06,7.487124410499262e-05,0.7824430036320311,0.76004380756877,1.3790971915087413e-05,0.9999678806051024,0.448818897637795,0.113087674714104,0.1610469291788937,0.7777777777777779,0.1339421613394215,0.1971832420482807,0.4182444061962133,0.2307692307692305,0.1082100412762342,0.0690291220024715,0.10292365161606,0.1352332439363927,0.110599795169791,0.0679450348787098,0.0747595979890452,0.12241414326019,0.1229602928612533,0.4001027742676708,0.5037742564587742,0.4742034260780152,0.4810346532516384,0.4214209785766317,0.4986882372682276,0.4582967979405897,0.5027269152723545,0.5330753227183189,0.4096692111959289,1.2541694703189312e-05,0.3723723723723722,0.7319719208679003,0.8446050998919783,0.9067630412698158,0.9766090517284268,0.168188958719719,0.7624388838031513,0.1242212045489739,0.1431484744323323,0.1957715824080275,0.2238729083731762,0.5790190210489619,0.1976375787967704,0.5902553740345943,0.9656035310397564,0.1466743731130148,0.175462787251667,5.884995475572765e-06,0.1542390223240553,2.3924756489114724e-06,0.1541153180567034,1.9535560802895783e-06,0.1070437348663564
9,9,18,0.25,0.7789073657394948,0.6033548561108911,0.5,0.3722177364503323,4.750551226058725e-05,2.759719415611127e-06,1.2322436431364757e-05,0.001021733106897,0.7343211460205937,0.7851390147014651,7.348901697709962e-05,0.9999183404005584,0.5196850393700786,0.0355781448538754,0.4226509775808864,0.7673611111111112,0.1187214611872145,0.2160867046262788,0.3734939759036144,0.1739926739926739,0.1303827177540417,0.071570254368974,0.0979840683542861,0.1659009689239413,0.1660819865454599,0.0737280998702159,0.0899058992827861,0.131262491713421,0.1798599353360421,0.3752357435272229,0.465005905934489,0.4586213212518482,0.4749378645494769,0.4102778724433357,0.4913694048324895,0.4462905136441535,0.5153582325852597,0.2940707290320485,0.44529262086514,4.2463385734855e-05,0.4684684684684683,0.1423101467772816,0.8764123311128658,0.8458213344554188,0.938534967089648,0.2157458656268293,0.797416102561707,0.1754616688221894,0.1794475402624262,0.2286458389712442,0.2772886155332825,0.5706180999083349,0.2965222564043272,0.5896802581925558,0.948730518865868,0.158973899828993,0.1750387392079329,1.3259485375675388e-05,0.2082733136781625,5.004089220685485e-06,0.2094216344514562,6.302242413760728e-06,0.2211276818917295
