fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
9,9,19,0.25,0.7703751183487844,0.5813772503743386,0.25,0.5741486104461658,5.004200921632569e-05,7.2253408630293715e-06,1.1053966795771684e-05,0.0003291787293766,0.7991237843265125,0.916531812965088,7.208122007480345e-05,0.999980711582178,0.448818897637795,0.0012706480304955,0.9193787838904974,0.6736111111111109,0.1933028919330289,0.1264741086543354,0.3889845094664371,0.1593406593406592,0.1498212697217265,0.0687334017067557,0.0874905366026319,0.1102152107362001,0.1276504899872737,0.0746545928448701,0.0774159774471084,0.1050292739351115,0.1543888560760351,0.4338946261144121,0.541441073632009,0.506983845348222,0.5391324977098915,0.4695157076269974,0.5575047899583896,0.5053350174927365,0.5792808030359844,0.3011278555459165,0.4147582697201017,3.053696585284864e-05,0.3663663663663664,0.2763241863433314,0.8034459071448605,0.8475502482523307,0.9585744423572368,0.2373751960571322,0.8134793111829117,0.0998692879580415,0.1127606258928846,0.1541681432068564,0.4414013065538658,0.2562672894178214,0.4094909447577844,0.3271535524765736,0.9814236488835408,0.1030550386170369,0.120781175275557,1.3435886988580658e-06,0.136673656575253,1.0586760065200254e-06,0.1008240378927665,1.1669215902762236e-06,0.0740933544859454
10,8,0,0.5,0.4956821807625469,0.1697501190780775,0.75,0.1918130212098567,0.0039197835189214,0.0029848163485403,0.0008838877361256,3.807278274830322e-05,0.8805330589363639,0.4618043716093927,4.853688642882669e-05,0.9985997661910718,0.448818897637795,0.0216010165184244,0.5057432267750771,0.8298611111111114,0.1019786910197868,0.2608000577428284,0.6454388984509466,0.238095238095238,0.1733674111905582,0.1817189625215128,0.2758247998659092,0.3029346700561199,0.2932358110374732,0.1811936500531132,0.1702285646196095,0.267071092487134,0.286759415400694,0.381573518738641,0.5161985989164052,0.4697925577298734,0.4650158009853107,0.4166559450165589,0.4741545925048309,0.4657226738082192,0.5007129282174916,0.3823512491340133,0.6921119592875318,0.0294665462173443,0.8618618618618616,0.2227185705169114,0.5446323704646279,0.5671566285459964,0.6552648977663127,0.3363407523425287,0.5986430108765225,0.3310610709536508,0.3651653462110935,0.4280117750314307,0.308161219994647,0.5427902911201352,0.3802747440873211,0.5144252433329367,0.9013589627878908,0.19426005718388,0.2195177096428529,0.0208647821661078,0.3848436825515335,0.0217517524217298,0.4306296643202996,0.0192886993650629,0.416005687012261
10,8,1,0.5,0.4700490152739837,0.1312758429394546,0.5,0.4364869114756109,0.0057325012382473,0.0013862286615763,0.0013223659145961,0.0001932743323291,0.8977584411361532,0.4577471148228457,7.79901940706915e-06,0.9994010420578516,0.448818897637795,0.0482846251588309,0.3152531675771863,0.6111111111111112,0.1902587519025874,0.1188462824319771,0.5679862306368331,0.2930402930402929,0.1182266988543663,0.1529255205443407,0.1626680293224487,0.2312334408388244,0.3480266073213945,0.1521206174730014,0.1491795630517959,0.1914972225204368,0.3190732247659851,0.3518410716491494,0.4017514375494045,0.4018554121788137,0.5026909290600021,0.387245254289401,0.4449185535837757,0.3937400562078607,0.5205046833116662,0.5693440976522934,0.6819338422391859,0.0680506937100971,0.7957957957957956,0.8123803446075304,0.6603484885063176,0.393619891214497,0.7132801877932207,0.5828785948886521,0.7275088453591521,0.3357630683731522,0.3087572282254953,0.3817353984372711,0.1176126875308607,0.5298754882287711,0.130011555829557,0.5650137798682869,0.9133719281826148,0.1668924003152828,0.1820356449008974,0.0287996186465985,0.2720312802000314,0.018862115908667,0.3762508341005912,0.0335007184277356,0.4091087946530349
10,8,2,0.5,0.413692751608558,0.0748779619428381,0.5,0.2237890839502763,0.0022173140875254,0.0014466607034169,0.0010083797577848,0.000132663630713,0.910829223838406,0.6396675295251323,3.0110429297063198e-05,0.9996821293489248,0.448818897637795,0.0101651842439644,0.6780913755731688,0.7222222222222221,0.1765601217656011,0.1454023109538652,0.4371772805507744,0.1520146520146519,0.178721308663881,0.0943680581370267,0.1186239693653766,0.1470797824703447,0.2565842339725334,0.0923501265203017,0.0939080052302481,0.1264101396152486,0.2370761772307113,0.3495274068964651,0.4245263038903651,0.3935973663681743,0.4821104946072831,0.3754253749305949,0.4356371941542894,0.3851845343884882,0.4957396983012752,0.3983000802862615,0.7022900763358779,0.0287380818365259,0.7927927927927927,0.517549457562221,0.5555477790666203,0.6880023021916619,0.8643265035307683,0.2262405037771559,0.6955074679805611,0.2220965046852772,0.2367277811553234,0.2962083925904948,0.2361041762758884,0.6092366294249913,0.2127191383839518,0.6132718451202309,0.9457350766626744,0.120184373327859,0.1491553880222223,0.0021545233926447,0.2463034633054627,0.0107390433664277,0.2399600774997214,0.009169690196657,0.2760001784036263
10,8,3,0.5,0.5273433504784344,0.1910101820976403,0.25,0.4838270329309652,0.007623555570033,0.0041282056108721,0.0019408873612116,7.913206555838346e-05,0.9617813041696882,0.7825072883342513,3.910501760896156e-05,0.9998346520634878,0.448818897637795,0.0978398983481575,0.1825904477786552,0.6527777777777779,0.1445966514459664,0.1604987995956533,0.4113597246127366,0.1868131868131867,0.134787733918368,0.0844595552060026,0.1419587949982799,0.2334078307825624,0.1969305168209506,0.0870193382692291,0.1150082053318056,0.2187537745751193,0.1902075826734137,0.2956995575295676,0.3835671591731963,0.4050311860742603,0.3781501025704774,0.3436877889026337,0.4215735744676246,0.4277246823092844,0.4262165458658856,0.5833546002080983,0.7022900763358779,0.0663257191454806,0.8318318318318317,0.4907466496490109,0.7634111737240463,0.7191306708583136,0.8696576078987186,0.244441728888916,0.827140824586819,0.1897537485255647,0.257145185664049,0.2969577538793557,0.4087810278973548,0.2452002104658818,0.4334857687064312,0.2379772282997826,0.920238350560107,0.2368887886589701,0.2667887429493952,0.0076851097214115,0.2016855266154649,0.004110024185053,0.1908832068033924,0.0172627010259666,0.3244732895944441
10,8,4,0.5,0.5656387027733465,0.2660335632625803,0.75,0.4123301513392033,0.0071837966798714,0.0051175244006575,0.0016558604032349,4.454663157773143e-05,0.935870588957208,0.776907440065539,5.623156984411186e-05,0.9997447906836732,0.448818897637795,0.0609911054637864,0.2665137068016066,0.6180555555555556,0.1598173515981734,0.1406941659125927,0.5783132530120481,0.2435897435897434,0.1491664958062671,0.1158247923936962,0.184857921714452,0.3077626289995665,0.3164681554981983,0.1156558495778464,0.1391443263305116,0.2132302729887035,0.2789689994327455,0.3658007115674573,0.4792861703127936,0.5105767445822055,0.5255867610848477,0.3973423959682697,0.4827661486662954,0.4561051282848692,0.5317112456362352,0.5327567273829605,0.697201017811705,0.0240569736844767,0.8018018018018017,0.517549457562221,0.5464067884756507,0.5493580310852986,0.8042889754460942,0.3291368808481119,0.7599469473188515,0.2566107363872933,0.2462478833076657,0.3149160424729698,0.3773502525218188,0.2573078553645015,0.3876650542782618,0.2844515786019965,0.9263499304300452,0.1619030003500335,0.1783724898118751,0.0131268180052593,0.2939970487560368,0.0055342403803025,0.2517637324878275,0.0078812686747959,0.32073961496149
10,8,5,0.5,0.6317036516585832,0.3516047249121883,0.5,0.5211432977859974,0.0057295274233398,0.002498083511985,0.001871597737471,0.0001449734709623,0.9139833336121628,0.7758100335891266,5.372297896597275e-05,0.9994635355963016,0.590551181102362,0.0952986022871664,0.2246339555575468,0.6423611111111109,0.0989345509893454,0.2183181816130546,0.5197934595524957,0.2069597069597068,0.1575714295176976,0.0896855284857583,0.173416624098012,0.2230504269610692,0.3116114287847026,0.0892778140912171,0.1573734393256191,0.194912500301024,0.2798526904068167,0.376957907526103,0.5055817263074937,0.4831990687831692,0.5526353711335702,0.4044932946614929,0.5251908154739056,0.4693964283880902,0.55830705223721,0.5336681434800723,0.6641221374045803,0.0541494202408856,0.8078078078078077,0.517549457562221,0.8786440698021032,0.6912008691868703,0.8548531075568366,0.3740624541242796,0.7666900231534708,0.2391138287381211,0.1810588248050486,0.237031057292903,0.4501408532357731,0.4105339221486419,0.3944222820342909,0.4413361479747339,0.9348662886686152,0.1620742614098107,0.2017151772488549,0.0078627168033792,0.2139017796334544,0.0053765954937264,0.2472628002791311,0.0072566843738901,0.2900974405090686
10,8,6,0.5,0.5691755953720886,0.2941873917085126,0.5,0.4047054015157171,0.007200678543139,0.0019866558393397,0.0017417742477401,0.0001750612560579,0.8918181865276875,0.5672702792218985,1.7763979558207906e-05,0.9991766374529756,0.448818897637795,0.0228716645489199,0.4917690525482049,0.5486111111111109,0.0715372907153728,0.2491930296138029,0.5989672977624785,0.172161172161172,0.2224987311514596,0.0711080276976248,0.2405118779758879,0.2642052728968563,0.3166734648246075,0.0711576926329203,0.1702177870482389,0.2497061221335331,0.2794931468758307,0.2973995787976864,0.4892477562287506,0.4436198429620148,0.4901418602415384,0.3341716406604382,0.4802349182487303,0.4563510396562599,0.5011043540406458,0.3906538454217227,0.6921119592875318,0.0134315659080098,0.8258258258258256,0.2763241863433314,0.7177226952736215,0.6792085568040855,0.8063851529753627,0.2772860390597099,0.6553377720407562,0.2272221232268927,0.2330647627372122,0.2685899099782696,0.0397770503879622,0.4818787053816407,0.0551691462494251,0.4847933077177297,0.9212488473438056,0.1989208788335777,0.2458793271605662,0.0049556267407075,0.2258089860006581,0.0060800866848913,0.2940688629968409,0.0163996814075242,0.3873334465810101
10,8,7,0.5,0.573981102196575,0.2751135066380406,0.75,0.5481616876345621,0.0080629834512991,0.0047121896305332,0.002208335628089,7.877589240959737e-05,0.971484647737488,0.7450433218131699,2.622989914876041e-05,0.9995500070347668,0.448818897637795,0.0482846251588309,0.3152531675771863,0.6215277777777779,0.0852359208523591,0.2395106772807682,0.3941480206540446,0.1904761904761904,0.125611576944559,0.1030964840434642,0.1317432604281335,0.2073617160128416,0.2503759770570092,0.0989312642160367,0.1032350431695289,0.1579153044509292,0.218944610737212,0.2997333739582559,0.3580037396750922,0.3688742579307381,0.4083166756109642,0.3236978121814243,0.3720210289203523,0.3412007035109264,0.4127802371320738,0.4096927591644852,0.6895674300254454,0.0465080021547011,0.8528528528528527,0.463943841735801,0.4688808177112831,0.5210219337271962,0.7070231162351361,0.3194380224580834,0.7384437654834686,0.2851021146098653,0.2795040589006461,0.3207669264647852,0.3641398342332521,0.6072450033023942,0.2904972553117934,0.6184264348781298,0.9209159307526728,0.1892728012234161,0.202178927483379,0.0212002440852213,0.2764044315322425,0.0097558842468288,0.258489305973865,0.0161107949636309,0.3797353515420641
10,8,8,0.5,0.6482424638959232,0.3870610839850018,0.5,0.3502010721583514,0.0061986041839242,0.0061385127157249,0.0018818721899818,4.0535993799663226e-05,0.945913725558644,0.3971151113164317,3.598888734991591e-05,0.999229597772239,0.6850393700787397,0.0355781448538754,0.5111266682721657,0.3506944444444443,0.0700152207001521,0.1864528051554207,0.4733218588640276,0.2783882783882782,0.1004943453174914,0.1090317723307166,0.1663914420339641,0.2936940342588912,0.3692487672189725,0.1076586400628645,0.1322012719272536,0.2479253608585779,0.3526711516516032,0.2854441758370851,0.36715197062272,0.4258518731384276,0.4931191495757537,0.3219665169993648,0.3932632490857973,0.4167560606543503,0.5248005787176566,0.4831922704787605,0.7150127226463106,0.0399449191652957,0.8558558558558559,0.5979578813018509,0.5040466867230493,0.4871900112368887,0.6588082831399151,0.3455707965193987,0.774193209165974,0.5589101251385902,0.5850596328785265,0.6813934210153256,0.4230197183113007,0.5962977910675547,0.4373937319351313,0.6154126930251684,0.8933784157471131,0.1070151640587479,0.1326535354837592,0.052435984140457,0.6301266445724502,0.0216868404621228,0.6769225572742412,0.0157101360389111,0.6429144902605316
10,8,9,0.5,0.4332300333356143,0.0996189836465503,0.25,0.3191479399992403,0.0053476473670031,0.003012869536271,0.0014723102879921,8.350190152028277e-05,0.8076465575801534,0.5795494847083608,5.289023330063862e-05,0.9994896576207236,0.5196850393700786,0.0584498094027954,0.3024795998947091,0.7083333333333335,0.126331811263318,0.1923736230656023,0.4509466437177279,0.2032967032967032,0.1365744275015036,0.4219170981723174,0.2884911726231856,0.423647299887345,0.3711177630588977,0.398942979903636,0.2124567706204234,0.3173042835834948,0.2845967789434038,0.574566275399298,0.4989801887859852,0.5503770837962075,0.4986011004814369,0.5900341152125281,0.4789972654348275,0.4778759880240667,0.4521946294385872,0.5580368467122225,0.6844783715012724,0.0453582439445567,0.8078078078078077,0.5711550733886408,0.6073748195300435,0.4290451105913977,0.3983708433793214,0.4480051368809657,0.6111288038520386,0.2297338895826557,0.8823597148216795,0.8894969750476349,0.0945096578606132,0.4408470382349237,0.1529373248110215,0.4261918253894902,0.9149962852773716,0.1547292238654835,0.1958421810219292,0.0159191117962121,0.3682562936380165,0.007571790918194,0.4243987290105125,0.0162188895252103,0.4680120964068371
10,8,10,0.5,0.6692924525158301,0.4129495231760519,0.75,0.5826446343048727,0.0065051349748298,0.0067268501077957,0.0027739434802224,6.549855384117845e-05,0.978514002288573,0.9072288787009845,4.828983041857481e-05,0.9998328706743668,0.590551181102362,0.0864040660736975,0.2436172455142964,0.7222222222222221,0.1004566210045661,0.2362289836328769,0.3115318416523235,0.1758241758241757,0.1044439714686444,0.1964309533418717,0.2560074716078778,0.2885910269158311,0.2755371080576345,0.1909754359374249,0.1699148529994887,0.2383672723742175,0.261608410559106,0.4395501212337731,0.5588023969839149,0.5193239816660136,0.5235010130154272,0.4604913311386736,0.5249420756230109,0.4884474396676173,0.5359413009351106,0.6211171430836955,0.697201017811705,0.0309992574455686,0.7957957957957956,0.4907466496490109,0.7590422887316315,0.7228230412598355,0.8844454927672736,0.242923265956991,0.8350808788081749,0.2165457362698526,0.2639492608862124,0.3360757706404258,0.1734432833274705,0.5642062421544007,0.1466545957714798,0.5755379282634998,0.9309320429464596,0.1711329616033779,0.1926561964149522,0.0100952860909502,0.2237928992664729,0.0051607245359162,0.2471771922875254,0.0089853507958082,0.2839999192191302
10,8,11,0.5,0.5034989818143817,0.1633418863429515,0.5,0.5962666507697376,0.0078295039719942,0.0094616708101121,0.0023160712410078,2.595882731665237e-05,0.9512274296662486,0.8501517473146496,0.0004537404967068,0.9993894184540696,0.448818897637795,0.073697585768742,0.2304338462274761,0.6111111111111112,0.2161339421613394,0.1053466653167513,0.5542168674698795,0.2087912087912087,0.167831328230156,0.0888294621356324,0.1781388131610751,0.231458973989731,0.346977032427642,0.0884895032730715,0.1529783544869075,0.1881222912820531,0.3110946844625364,0.337605576932328,0.4631003796162392,0.4456562329296515,0.5385494209035486,0.3697385851592099,0.4859101563054857,0.4284731399060034,0.5463326182624683,0.5191530114233802,0.7099236641221376,0.0614877329762197,0.8168168168168167,0.463943841735801,0.6210569558716124,0.5584663103142846,0.6811177342263486,0.3706243109664531,0.7862273342816948,0.1900288797701862,0.2106925931358259,0.2756621708440274,0.2392625520099423,0.3831359396849316,0.2488862864103112,0.4180345875320962,0.9241516115980096,0.2129189260073251,0.2455244912775456,0.0102884666223954,0.2225918717457763,0.0073115675158868,0.2675751749875212,0.0150221484568662,0.2955583071282533
10,8,12,0.5,0.4900174414017519,0.1515174927455082,0.75,0.1661223185865731,0.0043271834399962,0.003452697411421,0.0010247912569802,3.823342192941808e-05,0.8383214245137317,0.4853205391587807,0.0001348210010585,0.9997022914451992,0.448818897637795,0.0482846251588309,0.3152531675771863,0.6736111111111114,0.1019786910197868,0.2209930444134915,0.3872633390705678,0.1538461538461538,0.1545738418486634,0.0744451905780428,0.0982067909020781,0.1702929982858128,0.2501161382983348,0.0731037048011748,0.0746148822804251,0.1442379672234187,0.1848211741530463,0.352848180550242,0.4320271308843495,0.4317417463767626,0.497566845223036,0.3783161172531422,0.4396298595638056,0.4177625612915652,0.4788693141607237,0.4379294090034564,0.697201017811705,0.0541494202408856,0.8078078078078077,0.2763241863433314,0.7199390100185368,0.7797004520900606,0.8921883106661994,0.2432845741379941,0.6391344500833231,0.1480935327543987,0.1623424948008229,0.2087664468604231,0.3050887362574629,0.5188807942121985,0.2837643079495551,0.5573739642965592,0.9513489344141796,0.1762195717350341,0.2152892729896323,0.0053143547891105,0.1549674619765483,0.0027948866162501,0.1627610656474239,0.0088418522604607,0.1672440811698342
10,8,13,0.5,0.4750908555278988,0.1458082476604622,0.75,0.4968703318698321,0.0070837594244986,0.0030566806832497,0.0015299349715736,8.629729298383132e-05,0.9567289886803282,0.7449405642080225,4.9694989189105e-06,0.9995343686307676,0.448818897637795,0.1588310038119441,0.1179598919793707,0.6423611111111112,0.111111111111111,0.198551119507532,0.5645438898450945,0.172161172161172,0.2086641890011296,0.1442614801417563,0.2389768422487456,0.3073472590957193,0.3357719065038838,0.1418213536804737,0.1856326129524063,0.2597135442937282,0.32742068214135,0.3816061267559824,0.517763325052834,0.5057747784134554,0.5343370039571758,0.4087767281233918,0.5162259729784411,0.4833988100549975,0.5586714446199448,0.6782463656150495,0.6921119592875318,0.0477175652883523,0.8468468468468466,0.517549457562221,0.8624200174323806,0.73099003533122,0.8839738297185882,0.2864692643947786,0.7080575798893657,0.2466226757989159,0.2878107717305194,0.356753132951614,0.2714282692567631,0.3695779820301109,0.2795654541698661,0.4009392010902546,0.9310068278652452,0.1552658994459307,0.1881536950287784,0.0068141386533828,0.2945053304283865,0.01343092593371,0.2843541195215849,0.0192945831480334,0.3227032688476038
10,8,14,0.5,0.4021241789536334,0.0776883724234587,0.5,0.7420949887948924,0.0072799342966556,0.0086395349306629,0.0023717433920842,3.29750796512169e-05,0.9316819154218002,0.8439583316618302,1.2823423934959065e-05,0.9995517173562146,0.52755905511811,0.0495552731893265,0.3437637853881693,0.4687499999999999,0.0913242009132419,0.1845564701874262,0.2289156626506024,0.1538461538461538,0.0846958407128794,0.0680552664542098,0.1637785923290084,0.2626550575908878,0.2680622776560126,0.064102189725828,0.1156486668511779,0.2260092205509032,0.2480719404604427,0.2757363179575712,0.3970054029888916,0.423816427373815,0.4305105721608743,0.2927911109250473,0.3861593285924811,0.4051721172236201,0.4390750945911499,0.4044131572549259,0.7022900763358779,0.0663257191454806,0.8468468468468466,0.3835354179961712,0.3566894599992585,0.4547741867510151,0.5740636586492243,0.3503319191604139,0.7340754521960368,0.4340500365238059,0.3737977314755381,0.4478599874356388,0.3199475824034012,0.6110014979824502,0.3286147863830881,0.6465708887038901,0.9117595120693228,0.1169032538110882,0.1345172746903253,0.0178755199008134,0.6041907564328898,0.0212750756211971,0.5407826182211434,0.0183983280441003,0.4837353138242232
10,8,15,0.5,0.5604870352008275,0.2357596527838188,0.75,0.3731614325377803,0.0071858188799918,0.0067504321533271,0.0023218996323152,4.935894628428182e-05,0.9766752729052588,0.8186739467956944,0.0001982709613378,0.9998351879866266,0.448818897637795,0.0228716645489199,0.4917690525482049,0.6111111111111112,0.1400304414003043,0.1568555382524298,0.6316695352839929,0.2087912087912087,0.1942427268807857,0.0778309050576809,0.2443992277432942,0.2551153399176915,0.3067029675665675,0.0771462327564907,0.1831525341191746,0.2152606594889675,0.247262991510722,0.3491481120682237,0.5367611508972872,0.4830208371056032,0.5289861103686756,0.3778095379080007,0.5281404426137057,0.464539187824232,0.5173407371351959,0.5233077131034007,0.7048346055979644,0.042022665242671,0.8078078078078077,0.4907466496490109,0.7276646758189567,0.6980822545448042,0.8128016243505476,0.2881351752367231,0.7992619426255116,0.1966503104408248,0.3551129663386991,0.3795844467832547,0.2540328142046029,0.5244484837854051,0.3017796619433986,0.637841016392185,0.9285577507334162,0.1840073834883278,0.2208538272755186,0.0021337097583337,0.2193928214727142,0.0120619253688724,0.3404612030012789,0.0081268189108835,0.3057440438579029
10,8,16,0.5,0.7416091695187705,0.5423576114637407,0.5,0.5897030095829922,0.00927270613402,0.0018087332623389,0.0036154097698409,0.000439814965103,0.972498863234112,0.8602330255922273,1.0582836683105268e-05,0.99991843980718,0.448818897637795,0.025412960609911,0.4659705770524406,0.6180555555555556,0.1445966514459664,0.1538254991154915,0.4079173838209981,0.1208791208791208,0.2068195833810856,0.0634536771982567,0.0937702224526342,0.1669804035922511,0.1918421990912748,0.0622385843354252,0.0811857955458127,0.1464890685113032,0.1828936898489482,0.3565945704924889,0.443564712968683,0.4427574891536665,0.4729727650771427,0.3808368093875923,0.4571097293365031,0.4301772188268637,0.489423253002458,0.5492611062031596,0.6844783715012724,0.011828558403966,0.7957957957957956,0.4907466496490109,0.7182157799854645,0.7060653085768136,0.8842338635159832,0.2941257916379585,0.86099039793858,0.164541990362692,0.2630131265644468,0.3269442866909298,0.315958238328137,0.5472243096123502,0.3591219555801384,0.5742069787689758,0.9485141425206228,0.1517352172432328,0.177861350265649,0.0035710851575728,0.1686610814571647,0.0023277234328334,0.1598217130561416,0.0051377948868112,0.1953126505938378
10,8,17,0.5,0.4430959076839716,0.111218029065821,0.25,0.4437224758894945,0.0048496058672031,0.0028282837314761,0.0012234545294537,7.026680692743829e-05,0.8222891883348896,0.6656660380914192,5.983646440564266e-05,0.9994014812023032,0.52755905511811,0.0241423125794154,0.5306401038130993,0.75,0.0395738203957382,0.4677375537022997,0.4733218588640276,0.2399267399267398,0.1199559905419002,0.0876435339072312,0.1504723314888985,0.1857788994754797,0.311045201172074,0.0831584029847428,0.1208534646148341,0.1559290601004277,0.2900089079598085,0.2873141049642909,0.3777115944251777,0.3510322476423392,0.4617368263762824,0.3071594076153887,0.3890079306120065,0.336495030496485,0.4741658472654195,0.4683102577518996,0.6793893129770993,0.1101291554321119,0.8288288288288287,0.6247606892150608,0.7171707683923563,0.6005360052769539,0.8331158715752269,0.302472392380302,0.6130532040597969,0.2769451477559225,0.3427550009805549,0.436704334220424,0.2232530756534848,0.4785139498836681,0.2490387669153345,0.517710498032183,0.9093331384345584,0.2026442065038885,0.2405925570269965,0.0199606285013819,0.3363416186962733,0.0090767602334,0.3716472849334712,0.0195968993874323,0.4180995487181467
10,8,18,0.5,0.4326953742915441,0.1013123994054109,0.5,0.2488733217062414,0.0033466375453759,0.0009944205635421,0.0012054426129492,0.0002542117038323,0.8336566094163662,0.4602563259578616,3.860217350620489e-05,0.9993881395538498,0.590551181102362,0.062261753494282,0.3148444637133611,0.6458333333333335,0.0867579908675798,0.2432477255496589,0.4905335628227193,0.2564102564102563,0.1158851962005628,0.1381899759387442,0.1582253215989802,0.1951259394902702,0.2005975060889866,0.1401187439564448,0.1428712102615236,0.1752035471926384,0.164105842907507,0.4045039270330222,0.490756010505658,0.4615273123869493,0.4791392636809291,0.4368049067941674,0.5148363227323922,0.4575645090600685,0.4873092101718851,0.6107950406869165,0.6793893129770993,0.0294665462173443,0.7717717717717717,0.6783663050414808,0.7281228959006993,0.6390424111029533,0.8656661559947998,0.3323110366941479,0.6929687794791926,0.1128709074744479,0.0933498007686466,0.1163005831834873,0.1244309703830987,0.5790561846463648,0.1120836180165016,0.5828144086245964,0.9671356761956984,0.1703565468477739,0.2102618487108258,0.0055327691313378,0.1250135693956718,0.0028021168650843,0.1105519078842503,0.009866511497319,0.1807951242583609
10,8,19,0.5,0.4694159656942904,0.1398216317976282,0.5,0.3773450166365006,0.0049904623250435,0.0013514627876364,0.001300008958208,0.0001951610758384,0.881912664703297,0.5147189115057936,0.0001163899651151,0.9989508656309242,0.448818897637795,0.0838627700127064,0.2076823106183773,0.7152777777777779,0.1095890410958903,0.2183878479367486,0.4922547332185886,0.2087912087912087,0.1467022093096521,0.0514301981970915,0.2058617072268543,0.2531423343032344,0.3015245082535408,0.0491822066188237,0.1776509111614721,0.2224161886651777,0.2628472408536459,0.3330534479232283,0.5088082364340447,0.4834019342870002,0.5272395817916194,0.3514988993231357,0.5171519935090624,0.4633087523333892,0.520904330603509,0.3186997448987423,0.6921119592875318,0.0326116929818718,0.8228228228228228,0.3299298021697512,0.7245136152389042,0.5992068483236173,0.7301500256141131,0.3287297450981325,0.708306326452545,0.3338112532447359,0.2621803997495791,0.3295717053550038,0.4010786856615175,0.5566689049059838,0.4381778078825126,0.5954413442803851,0.9210266042381604,0.1523008120281599,0.1836824696670266,0.0180243530496137,0.443379284609785,0.0078828436656786,0.3465802322735933,0.0205777331201355,0.3830473760563674
10,9,0,0.5,0.4246216939190276,0.098588898806568,0.25,0.3456835476657472,0.0030913805948499,0.0009668609303936,0.001162007811583,0.000251764893543,0.6849662851388824,0.697365567902121,1.1928372461130228e-05,0.9989816132580144,0.448818897637795,0.0495552731893265,0.3096229195220762,0.6076388888888891,0.0867579908675798,0.232236779757392,0.4836488812392427,0.1703296703296702,0.1780786336525625,0.1844720143116445,0.2080381468538871,0.3537139486353129,0.3232965536214269,0.1751346944112201,0.174012950375713,0.2494517790683725,0.2777293017101017,0.3990261854276385,0.4755023282089293,0.5277929880109833,0.5099206395698994,0.4159297960981648,0.4834864318786037,0.4556578515674448,0.4991360550993385,0.654689520012933,0.6666666666666666,0.0584475676133437,0.8258258258258256,0.5979578813018509,0.7895651713957417,0.5370524656933497,0.6999075949183671,0.4184000963773439,0.5761750791699337,0.2661681930930705,0.4465055602241579,0.5135732516540759,0.368016866694019,0.6152898267651095,0.4579246544354642,0.6968112462210934,0.925482909497806,0.1437847705956948,0.18025412694874,0.003667200923489,0.3327245980532745,0.0025621365119264,0.3548263888754636,0.0085597806334989,0.3749988296346246
10,9,1,0.5,0.4780474483830036,0.1337368783536954,0.5,0.2025193508454214,0.0008359423055643,0.0009267878244236,0.0006504001716914,0.0001337818700353,0.8091879819513578,0.6076144953821847,0.0001241966339309,0.9991473808538232,0.448818897637795,0.0228716645489199,0.4917690525482049,0.6145833333333335,0.1902587519025874,0.1193745853866565,0.42512908777969,0.172161172161172,0.1526342932922935,0.0395215293028913,0.0997117016278261,0.1981482891858091,0.2849319389068334,0.0397273819856212,0.0847940654486213,0.1487016358476498,0.2380030347585945,0.3553389990186603,0.465377571653309,0.4776542471556867,0.5454629068777046,0.3847262747950115,0.4808420899036532,0.4506351630619309,0.5430866879503107,0.5253724221219209,0.6590330788804072,0.0223021875989469,0.8138138138138137,0.5711550733886408,0.5565592681573315,0.5895157576117107,0.8387954842158649,0.2888760820712936,0.7329669508220027,0.1256623965423687,0.1126812623009592,0.1518182694738472,0.1694039737099818,0.600790871348093,0.1462791266120463,0.609360591968427,0.9522923771088362,0.2054173263447164,0.2259491289095203,0.002294415549851,0.1211686830623221,0.0040608736374048,0.1694998426752684,0.0024592957254368,0.1768503398753607
