fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
10,9,2,0.5,0.5962331916885941,0.2736544073503417,0.75,0.4567446851596453,0.0022465998351204,0.0048360705691056,0.0018535533189514,5.8634582417723744e-05,0.8444361324430854,0.5993848401406512,4.456340526422772e-05,0.99974193553419,0.5984251968503935,0.0457433290978399,0.3955337529014811,0.59375,0.1476407914764079,0.1464273401348984,0.5817555938037865,0.2417582417582416,0.1514445226673651,0.1099840642376065,0.2255080269368172,0.31049876820382,0.3680203800488968,0.1071665254650211,0.169336423745132,0.2578642348078328,0.3166091649083375,0.3534970054290549,0.5029581820898347,0.5048450874385877,0.5542753145628575,0.3786086265325868,0.4960134114332522,0.4774091853722277,0.5459042163522714,0.6137236290121391,0.6819338422391859,0.0259665145187192,0.8018018018018017,0.5979578813018509,0.6754148929990897,0.5530117287073617,0.8387822537761349,0.3836283593928419,0.8991368674022715,0.3516879288224333,0.436150079414118,0.4734773287193041,0.5091283922265837,0.7859828526723813,0.5260190839021567,0.7750617469518742,0.9168633478873972,0.1314764056324248,0.1632332864986633,0.0221543383645698,0.4293096212216903,0.0083611546728632,0.3624269644111057,0.0069917485617613,0.3558816683581831
10,9,3,0.5,0.5501375757348596,0.2128183375574161,1.0,0.0816897112290837,0.0013914081295312,0.0017609431984506,0.0007178249575225,6.438207682988372e-05,0.864458026066224,0.7154365556106418,2.886261029709929e-05,0.9999267211897408,0.448818897637795,0.036848792884371,0.3764821151765083,0.6423611111111112,0.1308980213089801,0.1728539387703527,0.6712564543889844,0.3131868131868132,0.1337527052093433,0.0392716274296748,0.105397388014564,0.2132350279369595,0.2068266724189262,0.0413464672904424,0.0958035429709875,0.173476973405891,0.1818776248480232,0.3965743131942707,0.5205455671897001,0.5290542403725533,0.5463606888588535,0.4307513186686889,0.5389301620879785,0.5098805427435196,0.5614468283267203,0.5815690578848494,0.6590330788804072,0.0228675126246335,0.7777777777777777,0.463943841735801,0.6741312443097205,0.6883593594315656,0.8889256624939041,0.2340478850000807,0.7025672943259048,0.1076202284966488,0.132927266614204,0.1680945441597496,0.5454606330956304,0.3452097305991443,0.4866061390665488,0.3755087080227967,0.953919227450568,0.2096774505891979,0.2365041369119945,0.002753687781204,0.1010768949383769,0.0013350394023751,0.0908669756050864,0.0021472617056809,0.0946276308972429
10,9,4,0.5,0.4902581304883109,0.1387726087159729,0.75,0.0891539055867973,0.0013352067429433,0.0025856433838436,0.0005346914920835,1.6995009198695783e-05,0.8189251221036796,0.5653453832483999,3.542198099770287e-05,0.9999324527180996,0.590551181102362,0.0482846251588309,0.3777848587424515,0.7048611111111109,0.1019786910197868,0.2289544470793589,0.5989672977624784,0.1739926739926739,0.2201970551122896,0.0495154894045649,0.11126277632725,0.1534685643374665,0.1255772247818938,0.0497968703082155,0.0953535656461057,0.1399219617745197,0.1260496682258661,0.3832147240949014,0.500692364633587,0.476347270859639,0.480019432198277,0.4101617097294663,0.510805820573291,0.4664257535489862,0.5023124994706344,0.5721221708310238,0.6615776081424938,0.0217368625732602,0.7867867867867867,0.5443522654754309,0.7836008371127972,0.7350450040514724,0.8973062354013459,0.3010273606529282,0.694792850817656,0.0740730779010961,0.099214883661769,0.1280429289276077,0.1798195881804857,0.4030598659549866,0.2168058980658826,0.4029923338283443,0.9678333076455814,0.1944103954660696,0.2277932067851974,0.0025905771165261,0.0771308517795391,0.0012920496842718,0.0678775505006809,0.0031551806725978,0.1322840680420643
10,9,5,0.5,0.4385414090527649,0.0983890006442783,0.5,0.1303719058318017,0.0011120556776885,0.0007103578633652,0.0006616820549343,0.0001879767290452,0.4360620476860378,0.7213368399678962,7.472547637957037e-05,0.9995174960390044,0.5196850393700786,0.0482846251588309,0.346519013159819,0.6423611111111109,0.0852359208523591,0.2455967273186757,0.5851979345955248,0.2216117216117215,0.1675188672389254,0.0627893796439014,0.1373610045695993,0.1876247865055879,0.3251216333076684,0.0611699170144644,0.1096870607567398,0.1622172649638722,0.2600318476233381,0.368746278124068,0.4904344808805356,0.470510599512673,0.5690239640683576,0.3901228555380922,0.4912771919663143,0.4513201897366079,0.5489719821809648,0.552512071088378,0.6641221374045803,0.011828558403966,0.8078078078078077,0.7051691129546904,0.7216772167556473,0.6134307515086856,0.85432759031367,0.3482392924887603,0.6092993699964593,0.1212172585987907,0.2860721211908965,0.3321427372870951,0.3279778792456854,0.5073846176415439,0.341474098037811,0.5462054773658672,0.9570557896237056,0.1579352358179962,0.1944124860389305,0.0012918222746715,0.1232128046771928,0.0018824230445603,0.1503489113089287,0.0041051328616729,0.2197039929918612
10,9,6,0.5,0.5458448511056475,0.2076047184006687,0.5,0.3234901605797552,0.0021073845353659,0.0002796009485198,0.0016868114946873,0.0013916092120196,0.7747883415528979,0.6668566815199736,0.0004097354736964,0.9998803080004224,0.6614173228346455,0.0978398983481575,0.2382827352227193,0.6111111111111112,0.278538812785388,0.0821370731652391,0.6901893287435453,0.1593406593406592,0.2789436631248055,0.0284038433640497,0.1833298150151353,0.2244994237974653,0.1832743923742019,0.0297672476900442,0.1727993907375214,0.2161125394327577,0.1848617810059389,0.3844463313514564,0.5585112150030211,0.5283929306692576,0.5266911714690653,0.4187633296530166,0.5794238576324147,0.525627782336863,0.5556438427285146,0.5100836650558778,0.6743002544529265,0.0124438258577664,0.7837837837837837,0.3299298021697512,0.7621766505223486,0.7259849934196376,0.9233246564835342,0.3099301949961042,0.7873013880282147,0.0547304373186059,0.1331821980768961,0.1504188161873161,0.0539929178913949,0.4836602143828466,0.0502316332760426,0.5024802945062623,0.9723262888451126,0.2045364420622931,0.250782296529234,0.0029198952103035,0.0542623025168662,0.0011948181428002,0.0749434709445516,0.0021073508010419,0.0804284045892692
10,9,7,0.5,0.6847626156758023,0.4467954368492722,0.5,0.3458669323481697,0.0009615961989189,0.0027702303570644,0.0020891779987997,0.0001461389436888,0.9465247976585446,0.7153906940083408,2.7359635019720933e-05,0.999929831562521,0.448818897637795,0.0838627700127064,0.2076823106183773,0.6111111111111112,0.0563165905631658,0.3197523489115131,0.5593803786574872,0.2087912087912087,0.169592088140198,0.1289365636106784,0.1438744800893437,0.2396444603729843,0.2668814170245897,0.138303624421828,0.1309406016280677,0.2147603044405973,0.2874055645497737,0.4471681254159281,0.5504612634540782,0.5492131727702447,0.5835134765327402,0.4832262660616547,0.5688141352354906,0.5381272884777121,0.6194152641663374,0.4925796104551074,0.6463104325699747,0.0206621157136707,0.8048048048048049,0.5979578813018509,0.638031175421474,0.6582949240512344,0.9146507085840064,0.2276637396670643,0.7907410434005246,0.1226972113372266,0.1379533908888071,0.178499210124124,0.3010051261394174,0.3983622119408927,0.2757879027647088,0.4477119409279277,0.9555878165938348,0.178311790975465,0.2051979861112738,0.0064289126183618,0.1268127667534509,0.0029139434646207,0.123998582049821,0.0032435668642291,0.1336312618772463
10,9,8,0.5,0.5689920793224414,0.2759837605634939,0.5,0.2727204749203659,0.0003204726911506,0.00235060228311,0.0013704175942201,0.0001057588347564,0.8848953992259534,0.8298723762786396,0.0001409791781038,0.9997111885960132,0.448818897637795,0.0749682337992375,0.2273346787166213,0.6805555555555556,0.1476407914764079,0.1628229490732268,0.4268502581755594,0.2087912087912087,0.1243992504491203,0.1578551109233439,0.1681415929958373,0.1792062238135337,0.2102696602325478,0.1694163286663458,0.1557437008345577,0.1749127245506957,0.2322507396547973,0.4309568191513914,0.5187498990838274,0.472730613830735,0.5076099871439661,0.4740764889776075,0.5511792008741225,0.4855083622572252,0.5591108853023095,0.4360777683252221,0.6692111959287533,0.0096570248122785,0.8168168168168167,0.6783663050414808,0.875179523624952,0.7739282725004841,0.9435265022042724,0.2658506429969232,0.6959319533633554,0.1842637361424925,0.1996602216407041,0.2400830630363026,0.4395494595276555,0.5699706973320219,0.4831110881805904,0.6100728908090038,0.9451786396753752,0.1551673945806916,0.1901842629170943,0.0084297276946217,0.208905014205694,0.0031448083606994,0.2074674423623931,0.0030635704217333,0.2038645478387072
10,9,9,0.5,0.7062786911963496,0.4613592891491878,0.75,0.4775441402042007,0.0015869868816955,0.0037038623788403,0.0014602116955379,6.122131822506224e-05,0.939192424342798,0.7739700090672748,2.5087890968143754e-05,0.9998976394706708,0.448818897637795,0.0609911054637864,0.2665137068016065,0.7465277777777777,0.1324200913242008,0.1926691443632254,0.3941480206540446,0.2435897435897434,0.094268100730256,0.1432959707561346,0.1829222668856016,0.1945559597199875,0.2841441364965412,0.1494822891522511,0.1489613276128092,0.1802586064933505,0.2269771050431497,0.4318379398861269,0.5415469905959637,0.4952753190202799,0.5630675068732562,0.466752153066548,0.5510414214602591,0.493158494880073,0.5612136692540555,0.5967303086689286,0.6666666666666666,0.0130910965820683,0.7897897897897899,0.4907466496490109,0.6714586729788774,0.662463367246704,0.8933373272329606,0.2925464639551481,0.8646295556723511,0.1507644387544362,0.0987705838379933,0.1388228219793013,0.3950904204011147,0.2782652785704735,0.3341851780346992,0.3220955670815271,0.9587454792626534,0.1521991541571236,0.188912392556983,0.0084522257783707,0.1824961246536864,0.0033124860955605,0.1609807165206668,0.0036235942300617,0.1618129239339288
10,9,10,0.5,0.7259646970739717,0.504145121062879,0.5,0.5422830575436691,0.0007787959912854,0.0023843352809706,0.0029042058352522,0.0002555871276682,0.9521649627892662,0.8844974623335368,0.0014847507142739,0.9999671605268884,0.5196850393700786,0.0749682337992375,0.2501827966423913,0.6736111111111109,0.1461187214611871,0.1629940336882354,0.4991394148020652,0.2454212454212452,0.124491922023333,0.0738755809463231,0.1594442078892027,0.1704261862285741,0.1922438311994816,0.0788196120931922,0.1254397548597569,0.1622306570675405,0.1899098112905201,0.4311626630378473,0.5719356479764489,0.5281379268408015,0.561302525934911,0.4646098115101685,0.5746781044004655,0.5223358619634787,0.585506128251094,0.6930929558845143,0.6844783715012724,0.0196405080015457,0.7807807807807805,0.6247606892150608,0.6874577295298852,0.7312187314571972,0.9271886964082549,0.2072089627084924,0.8646651819673844,0.0689209950379534,0.1100321492868923,0.1450711580396206,0.1387169722733857,0.4850375973950769,0.117126112685719,0.506830283913172,0.9840489541666884,0.1436293667925744,0.1706150844216233,0.0018651198874471,0.0641940090994275,0.0008817320695945,0.0726533520211061,0.0014080423213426,0.0662384309918799
10,9,11,0.5,0.6814412896951094,0.4312037646359263,0.5,0.4488217991084505,0.0011646837618237,0.0021951663370074,0.0018807018126669,0.0001703448363973,0.8568130329863716,0.8055996453610014,0.003266624166257,0.9999590580581312,0.590551181102362,0.073697585768742,0.2767235396874775,0.6423611111111109,0.0867579908675798,0.2422467304776345,0.5903614457831323,0.2271062271062269,0.1648223300740278,0.0772942534406053,0.1632939615646339,0.1695395888964011,0.1970417111461663,0.0796384760582683,0.1087763302362387,0.1391230913435356,0.2132376943262091,0.4370896907230396,0.5791298682759998,0.5331171354988657,0.5691421434480223,0.4635688864212117,0.5641101999162408,0.5103768616846716,0.5938223550693005,0.4590982159759869,0.6844783715012724,0.0049952256668354,0.7897897897897899,0.3567326100829611,0.7501751525865754,0.7862240451578506,0.9244009425560176,0.1945788706949445,0.8104924839899851,0.0936652976769509,0.1059852743782145,0.13214074393218,0.497763025303729,0.7114689471751718,0.4453865116466677,0.7052965994698477,0.9684254867231568,0.180148209536099,0.1975576935819746,0.0010271046560118,0.0977203684249411,0.0009618045077275,0.102907804502546,0.0015485683576047,0.0882467762025719
10,9,12,0.5,0.4243812933899631,0.1016796489178695,0.5,0.4124003021345728,0.0020908054837334,0.0024993578241754,0.0011646651226559,7.814891271250721e-05,0.6601135354696597,0.5863153981173769,0.0001083167355478,0.999623013003256,0.448818897637795,0.0609911054637864,0.2665137068016066,0.6770833333333333,0.0715372907153728,0.2918414863188366,0.4165232358003441,0.205128205128205,0.1233157058890944,0.1140523146414655,0.120292855565978,0.2616438437572458,0.2008580152624578,0.1074941513793876,0.0951720093888531,0.1788327358682068,0.1653494275068543,0.3587893328510734,0.4190194144410284,0.4711221530797201,0.4360457181561206,0.3732753636809276,0.4193289096259888,0.4095277267339958,0.4253366531070118,0.5582611967794877,0.6641221374045803,0.0177463304041446,0.7807807807807805,0.410338225909381,0.5533183300268285,0.5518189082595635,0.7955133260134675,0.3328095987566489,0.6698428980850626,0.1390941622782641,0.3927945415662919,0.4261941414458849,0.1275446945920456,0.5766069228261812,0.1649552656125294,0.6077928242350712,0.9403748428744612,0.1929212575943876,0.2254374439170079,0.0022482691063228,0.1912822311840244,0.0017677831650521,0.204324460165829,0.0032732183085445,0.2583406608764703
10,9,13,0.5,0.5556430483022265,0.227055693059463,1.0,0.241268677644337,0.0019573100984587,0.0040894201847954,0.0012187798223323,3.852210009154899e-05,0.8387008828574894,0.744499483314037,3.846446778431995e-05,0.9998822119994528,0.5196850393700786,0.0355781448538754,0.4226509775808864,0.75,0.1445966514459664,0.1791840409401062,0.5352839931153183,0.3095238095238093,0.1028558350791947,0.1101211488069046,0.1929838435448822,0.201603302099801,0.3193589581065969,0.1059440930974452,0.1304175014375847,0.1602383458874037,0.2750249005959845,0.4060244085232178,0.5391239771481361,0.490062746954161,0.5748397182867809,0.4231229422714782,0.5139962441300231,0.4568863964251044,0.5642993693060347,0.4435546865532891,0.6488549618320613,0.0160348313958625,0.7867867867867867,0.3835354179961712,0.6817256860049166,0.6077825620791844,0.7991664180576952,0.2773760776327118,0.8285402990437931,0.2035174289824888,0.2598268723365382,0.3263700818300901,0.2585060474282546,0.488221065624039,0.2478651833324333,0.4965125271412084,0.945483754388664,0.1314500125320143,0.1510391234844996,0.0035331274341821,0.2485116034607898,0.0019862681233629,0.2460011849472104,0.0043230657594316,0.21615720726165
10,9,14,0.5,0.4880858582377841,0.1476888040039782,0.5,0.2697861778588397,0.0018374220260802,0.0026468871561233,0.0008824133729953,4.686147345451348e-05,0.7447633345902764,0.485572511333685,1.4351152215435838e-05,0.9996177546043123,0.5196850393700786,0.062261753494282,0.2886363284455662,0.6458333333333335,0.0867579908675798,0.2432477255496588,0.5370051635111874,0.2234432234432233,0.150559111969744,0.0969219497802232,0.1619073820230223,0.18307382327426,0.2633151263182017,0.0939676742844114,0.1280312643572701,0.1592472969792019,0.1783863637921061,0.3898700420835018,0.5079440018901354,0.468366238826477,0.5324430163713515,0.4096948271223124,0.504875580100443,0.4488347874985791,0.4980475479100968,0.6720026052310835,0.6564885496183207,0.0309992574455686,0.7927927927927927,0.7051691129546904,0.7662009112030348,0.7566149246103313,0.9043845357041578,0.2362231378189678,0.6381149532384208,0.1636901845777733,0.2390693475746446,0.2967649152341547,0.7465707869448903,0.2398537771616049,0.7376181886187082,0.2401466274462103,0.9527578067249944,0.1294746081717854,0.1577425196951041,0.0038425376938654,0.220180122549525,0.0017938006351275,0.1635686526934453,0.0054320101264322,0.1641636051272605
10,9,15,0.5,0.574244879209604,0.2553569292778653,0.75,0.341507882539255,0.0027238535115502,0.0029497332878748,0.0010193627278098,4.973996474731413e-05,0.7950577604838217,0.5225821465637204,1.07468141446811e-05,0.9987758939451444,0.448818897637795,0.0482846251588309,0.3152531675771863,0.5486111111111109,0.1156773211567731,0.1703752843062926,0.549053356282272,0.2765567765567764,0.1214820150952045,0.1643294709580311,0.2134508602598928,0.2999539851884661,0.3990508092643198,0.1620576313320456,0.1665072748678374,0.2755502701324516,0.378011714459568,0.386430906441382,0.4838998141473641,0.4892818136271281,0.5701649199331186,0.4155613973771325,0.4887583487974422,0.4874987227346425,0.5882564517212845,0.6475531906402741,0.6615776081424938,0.0465080021547011,0.8138138138138137,0.3567326100829611,0.6577231117722202,0.583750249846875,0.7703070627194282,0.3564549512985459,0.6986909191198518,0.2902303896865217,0.2633410768515523,0.3058145489132111,0.2252203006377405,0.4570756284733772,0.1731208398672625,0.4982447224657782,0.9191087892759886,0.1755723432103379,0.2121919487212057,0.0099623464293978,0.2514630612561673,0.0082333712095836,0.3849474723003969,0.0084683985765151,0.3776813843968258
10,9,16,0.5,0.6437225052523973,0.3452800491949594,0.5,0.3288339542758623,0.0005426475229382,0.0024692681402018,0.0025980854529917,0.0002164524254917,0.9344706793423784,0.915730588323461,2.35370621756038e-05,0.9999338324610376,0.5196850393700786,0.0381194409148665,0.404938643001291,0.6111111111111112,0.1887366818873668,0.11974033358605,0.59552495697074,0.2490842490842491,0.150559111969744,0.0796347171343569,0.1087616778167669,0.1321293564331722,0.196415375923543,0.0824213678071769,0.0894319741303491,0.1028747835192076,0.1710727497665914,0.438827231841108,0.5523262391159233,0.5170218418512578,0.5697646841271795,0.4659958006715755,0.5552119395965532,0.4956715817375934,0.5772744932721425,0.5037619239783715,0.697201017811705,0.0273171708364762,0.7747747747747749,0.6247606892150608,0.7877747697637636,0.8303299163673303,0.9681247680779368,0.1757553521770901,0.8413146778672859,0.0662085668519981,0.0565661502149135,0.0730111690797339,0.2794955818487723,0.6774144158003286,0.233939953844725,0.6746223169776773,0.9846616602665472,0.1594365442746199,0.1739237235586452,0.0007177801985076,0.0564523405860655,0.000485675731474,0.058998392547773,0.0015962356255663,0.0578773488656469
10,9,17,0.5,0.5465649650217668,0.2222981282838617,0.5,0.2748032698824818,0.0024463603032915,0.0003685348113138,0.0009917944199492,0.0006031606069679,0.6854321596591011,0.7980966771117067,0.0003197288852918,0.9996443249768264,0.448818897637795,0.0495552731893265,0.3096229195220762,0.7361111111111112,0.1019786910197868,0.2369158497452262,0.7074010327022373,0.1410256410256409,0.3204181642238998,0.1344123384391875,0.1296544442789958,0.1438477508631108,0.1316473686650789,0.143539190708841,0.1173405175410811,0.1287657028615785,0.1321642587578903,0.4348478015316209,0.519837412373829,0.4787321096071067,0.492050853048734,0.4732405010611039,0.5436306908108481,0.4790738712408278,0.5277677744507738,0.5695766408063188,0.6564885496183207,0.0144883930579954,0.7657657657657655,0.7051691129546904,0.7414720694882941,0.7766599837831487,0.9492079024036796,0.1718791887451225,0.740775734517142,0.0822456094058388,0.0678102712790171,0.0910062459781131,0.1764629421007438,0.5128989454886518,0.1210060026995822,0.5421017493033291,0.9825839072519592,0.144175057828743,0.1796058693888949,0.0039186167081426,0.0951907576592271,0.002737592676012,0.0961469139514215,0.0037418740537653,0.075147230177441
10,9,18,0.5,0.4531104029654736,0.1277301198056032,0.25,0.2582345317509705,0.0021974474990865,0.000370364699739,0.0008173627069714,0.0004889024061115,0.6621146227648426,0.522053173950676,2.9081106564866786e-05,0.9993656480941752,0.7322834645669289,0.0584498094027954,0.3847328244274808,0.5798611111111112,0.1126331811263317,0.1815950398232614,0.648881239242685,0.2252747252747251,0.1849394209731171,0.1221799865623587,0.1163918733981285,0.2574629359962266,0.3629991145787358,0.1196035567856027,0.1070556531645363,0.2160951703463213,0.3205944519653212,0.3640917278608102,0.4149487118148007,0.4673966488799234,0.5522805736316736,0.3903461512298104,0.4413458403069812,0.4477003636973998,0.551370568515313,0.6827945554980568,0.6564885496183207,0.0399449191652957,0.8018018018018017,0.410338225909381,0.5254567106215968,0.4977400697195291,0.6749992829235825,0.3606181583190085,0.7146127599892438,0.1876777215579538,0.2585191363751589,0.3082564993868653,0.2697385478331765,0.5096262101846303,0.311514414566596,0.553917238926209,0.9352717809947412,0.1820684052032864,0.2043478470454441,0.0050063106513509,0.2255318516284753,0.0087584943358867,0.2032324223462457,0.0086787136523373,0.2994868144162222
10,9,19,0.5,0.6378064141960847,0.3775713549497171,0.25,0.2809530968876542,0.0024066346632908,6.469043784885765e-05,0.0010584655486393,0.0038286478492089,0.7177954316753212,0.4358134791036109,8.863891203317617e-05,0.9994055475756392,0.5196850393700786,-0.0012706480304955,1.1217961841810222,0.6111111111111112,0.1156773211567731,0.184789613343442,0.5697074010327022,0.2069597069597068,0.1747220374964271,0.0656856296020828,0.1151752641293335,0.1548061739136805,0.2282392763112823,0.0654212842891415,0.0893909208695937,0.1433363968071721,0.1994326476492385,0.3502103745602679,0.4489468313576816,0.4252163545086189,0.4868383561302449,0.3793374719573756,0.4594758084532579,0.4240670017992877,0.4959100957056128,0.5996724871004635,0.6641221374045803,0.0465080021547011,0.8198198198198199,0.4371410338225909,0.4018284159193048,0.6370668050374704,0.624633055931548,0.2885637713500774,0.6830892598758302,0.1939094263644668,0.4083676399421561,0.3901513410434267,0.5129679011303611,0.2691434943756224,0.6205389153898646,0.1435705235047595,0.9500667857671468,0.1247878673590133,0.1413274490457682,0.0207752718814619,0.3079518557757188,0.0081750652816869,0.2278361621705836,0.0071902892114974,0.2553999084593101
11,8,0,0.5,0.43994424995618,0.1029135804337731,0.25,0.1920352422774193,0.0033990720723262,0.0004510222169501,0.0005737081046792,0.0002683236723678,0.6354954566622188,0.257099768010058,2.925485536920208e-05,0.9987849767672788,0.448818897637795,0.0584498094027954,0.2750618583837852,0.5798611111111112,0.0974124809741247,0.2045586630068416,0.6781411359724611,0.2417582417582416,0.1803679387896549,0.195942509520245,0.3562330811914257,0.5017688298339735,0.5531314494755835,0.1837136822579879,0.2472785089244719,0.4311662721370747,0.4561345141302086,0.3417218343461072,0.54514551598916,0.6091179524287292,0.6495994182881959,0.3580061145890081,0.4944088099927987,0.5804974439304588,0.5980088248026675,0.5718827362252688,0.6793893129770993,0.0273171708364762,0.8378378378378377,0.5443522654754309,0.4636825199602361,0.4917335048987103,0.5871748964499912,0.3499648578851497,0.6998414371799533,0.3171041242086789,0.5504317189813686,0.5714879576178054,0.0971181214695156,0.5102059750904407,0.087828923585188,0.52697178659558,0.887249691542386,0.2194034740328084,0.2352801719784903,0.0209182028342166,0.373506400642112,0.0084521438287437,0.4893352305738428,0.0130297483027093,0.5323190653088786
11,8,1,0.5,0.578654154588282,0.2881904188581257,0.75,0.2854280519129479,0.0036474681229875,0.0001831400266668,0.0013537798477569,0.0017122800147343,0.9008788973018452,0.8029879525111706,0.0001481014766626,0.9997433955730384,0.448818897637795,0.0470139771283354,0.3210844959199789,0.6458333333333335,0.1902587519025874,0.1241293119787718,0.5335628227194491,0.2234432234432233,0.1494523485977177,0.1758064143043569,0.2414683555779296,0.3542027606794279,0.3171373051666132,0.1763745061022173,0.1941893882382941,0.2552724441664114,0.260178397871342,0.4317620499506596,0.5552121818627584,0.5676266074368188,0.5573073977968637,0.4604612381861446,0.5563781047949985,0.5110206345475973,0.5488761161357506,0.6588960701658224,0.6590330788804072,0.0148652027240718,0.7567567567567567,0.5979578813018509,0.3482617740922293,0.5049958265925083,0.7304131720558855,0.3370336354733603,0.7550375255708959,0.1438675268641856,0.3039197291912054,0.3741927224880563,0.1866704390485557,0.558350708594009,0.2133545547492474,0.5530330900568401,0.939415958284202,0.1920545218534091,0.2261060277580349,0.0025481977699367,0.1611493715030354,0.0014892893336468,0.2331303236503941,0.0043272396773206,0.2328616592301871
11,8,2,0.5,0.47618070723783,0.139347826106129,0.25,0.2202828814144409,0.0041041460739091,0.0009099506007112,0.0013309053696347,0.0003132925149721,0.8008887673626762,0.6940101309726012,0.0001973504713719,0.9996813435832738,0.5196850393700786,0.0241423125794154,0.5254291295493273,0.6111111111111112,0.111111111111111,0.191108938754656,0.5180722891566265,0.2600732600732599,0.1217140915863062,0.0957731855881533,0.1470726867592378,0.1762945136977544,0.2868184220961144,0.0942122895751346,0.1170902583620833,0.1383021665993349,0.221854063682566,0.3511058287066402,0.4482353864785999,0.4154262503877411,0.5041255999006642,0.3784800125666022,0.4586423232030694,0.3962723824433883,0.486870040186825,0.5067868965504787,0.6946564885496185,0.0734050672586685,0.8408408408408408,0.410338225909381,0.4967004879431393,0.6624379180198083,0.7307928040566627,0.1881057601272133,0.6219159327130251,0.1650343020928541,0.1660706327807957,0.2160200249238235,0.2704028879752866,0.4648752251474998,0.2604294490575953,0.4695185724298876,0.9401332544152372,0.1932504988611584,0.2250949419155351,0.0079316603392009,0.1725207678502615,0.0038395181792853,0.165674045873934,0.0051605179207874,0.2176431532235589
11,8,3,0.5,0.7095082268714519,0.4928660437951082,0.5,0.1911378071664952,0.0032048666697679,0.0024571152601202,0.0020202579665991,0.0001621955828926,0.9195489442537834,0.8704707968664968,5.6084533423380527e-05,0.9997513152044618,0.448818897637795,0.0597204574332909,0.2707230238685885,0.5798611111111112,0.2617960426179603,0.0838012644435535,0.5249569707401033,0.205128205128205,0.1608605248939897,0.2160290770479052,0.2128664571701251,0.3510245602838978,0.4134018953765104,0.2129315197378158,0.1744000278350402,0.2899461632386564,0.3888984282936848,0.4497712733277652,0.5234539366606998,0.5573054764695446,0.6089550374348847,0.4746125561310279,0.5283534292143452,0.5235577997561082,0.6191940567679473,0.7058895463695722,0.6666666666666666,0.018669412056337,0.8288288288288287,0.5979578813018509,0.852313151484879,0.6309218616801813,0.8036416307054934,0.3469658133137992,0.8036095816180034,0.2820254725187675,0.3955627638479064,0.477569126487011,0.5270570564246752,0.2922597070263398,0.5791209688235375,0.2959735016490914,0.9152161304011956,0.1769652965095209,0.2190377978049583,0.0058271535215072,0.3171958085686754,0.0031291675736721,0.3227011971360782,0.0077999773586623,0.3389689066476867
11,8,4,0.5,0.4762198112117513,0.1385168907896533,0.5,0.3780470725517513,0.003618357613613,0.0022908797750566,0.0015514901443497,0.0001279936245511,0.8664173773944136,0.7052257094298785,5.3355359328595016e-05,0.9997905953451878,0.448818897637795,0.0470139771283354,0.3210844959199789,0.5798611111111112,0.1308980213089801,0.1598124029748366,0.6712564543889844,0.172161172161172,0.2515512696671523,0.1025768029700343,0.2803782062898435,0.3466042433803668,0.2350320601014161,0.1005670447589004,0.2186300377790762,0.2836528129045814,0.1864445653675857,0.388818100457079,0.5851230588292294,0.5649638172837343,0.5097539101734614,0.4118885951473685,0.5734819072509252,0.5275794019016048,0.5005235533765653,0.5653419405832687,0.6844783715012724,0.0409837922039833,0.7957957957957956,0.7051691129546904,0.7424212661548282,0.6637243211792185,0.8328597425507485,0.3427737184840987,0.7926678984567018,0.1438539029713478,0.2591709638786164,0.2870126683439804,0.2999237460986264,0.4480115280734643,0.3081953380499075,0.4243352277601162,0.9508976308022504,0.1533006081636956,0.1636386882690346,0.0053456879185799,0.1630313526035237,0.003336531667718,0.1376671388487884,0.0134069130954378,0.1740918224882586
