fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
11,8,5,0.5,0.4404680065489094,0.104040298749304,0.25,0.3374019229816126,0.0046058514710004,0.0014061456929738,0.0011677621595281,0.0001641451794533,0.8106349553009148,0.7687618059366601,0.00035017132927,0.9993646634063044,0.448818897637795,0.0825921219822108,0.2102892574069199,0.6423611111111109,0.0958904109589041,0.2238626014719207,0.6574870912220309,0.1520146520146519,0.2769054652317669,0.1374413709253754,0.3543528487237123,0.3839190720062335,0.5164174015917717,0.134813790778797,0.2747200922685875,0.3390188927956995,0.4680292172427444,0.3588118736755066,0.5990931708415327,0.5477520657962964,0.6541469224205839,0.3873075978795404,0.5864081518532535,0.5324888082333243,0.6525208226129642,0.6326346069855533,0.6717557251908398,0.0343079997034879,0.8408408408408408,0.2763241863433314,0.7099898632591652,0.6091590351320608,0.7491839222042307,0.3154377346069887,0.7363131845072117,0.203446611659482,0.3304705898912039,0.4079703789941984,0.0810134446887441,0.4925353838243284,0.0764842389211291,0.5268651811713362,0.9003788068094668,0.2561270942273921,0.2842663200936019,0.010432167780741,0.1780957135820008,0.0071423583391355,0.2300620879146285,0.0168337451359174,0.3352529626058974
11,8,6,0.5,0.5440514277264608,0.2075571542066459,0.75,0.2557204527330131,0.0026945442806803,0.0025228819797891,0.0010122482763269,6.28697669173756e-05,0.8052283831486475,0.6989374153399432,0.0001342865556077,0.9998471104311396,0.5196850393700786,0.0470139771283354,0.3529086601737299,0.6423611111111109,0.1613394216133942,0.1437568233510235,0.6402753872633388,0.1739926739926739,0.2366515902008235,0.261203033528373,0.38126515499357,0.4743575190430259,0.3399234379814191,0.2828754440434333,0.2969675007144662,0.4248598724202242,0.3025362936090068,0.5093019456385622,0.6795842872559038,0.6636448409971762,0.6149355841239657,0.547137354141734,0.6616827724534659,0.6364330367618896,0.6243152320340142,0.4962076244686457,0.6793893129770993,0.0280096174557076,0.7987987987987987,0.6783663050414808,0.7916192041498626,0.7265951412356211,0.9397522224184892,0.3686200715579336,0.8389057516121898,0.035986813847652,0.1157785527367174,0.1482741573785173,0.0740725268367699,0.536644281434003,0.0536194417731928,0.5455223545802227,0.8545170935162776,0.4618098691078517,0.483243129747161,0.0005201066107839,0.0386088837412769,0.0014455115833592,0.0520595132147347,0.0018323027521845,0.0492309704005096
11,8,7,0.5,0.4485552233587287,0.1136001255688496,0.75,0.1409492298299155,0.0013769036424966,0.0012326547975438,0.0007452512726998,0.0001108512473941,0.5880945188847796,0.6118477244416018,0.0002153067384025,0.9983939955715084,0.448818897637795,0.036848792884371,0.3764821151765083,0.7118055555555556,0.0958904109589041,0.2424176320752972,0.5679862306368331,0.1703296703296702,0.2122786189322969,0.0824100825050926,0.1823402894419015,0.274260198239392,0.3931024354054085,0.0787908417432369,0.1424112893654902,0.2243304930693057,0.3041654980256234,0.3024356147617569,0.4316022173220751,0.4479188221204043,0.5479870835278877,0.3239126821186452,0.4353003885882681,0.4202349999998602,0.5058562406132919,0.4237041363224176,0.687022900763359,0.0360925401883725,0.8228228228228228,0.4907466496490109,0.4693365258311122,0.4763058605146355,0.6246146876880165,0.381609336971129,0.6979847862728854,0.3287976193566525,0.3518852584777521,0.413806055197174,0.3839187620203373,0.4730096104590258,0.3451551543387482,0.4950169527820023,0.9261884455128948,0.1199183505352109,0.1448992297272131,0.0513130444075481,0.4136719632130621,0.0217511789202129,0.3844466100585203,0.0112087012312849,0.4191109983747728
11,8,8,0.5,0.5925511398109784,0.3133283489006131,0.5,0.519826015965281,0.0061578317977799,0.0049863056503373,0.002436397590692,8.34886804234955e-05,0.8609483722778819,0.9057273265549878,5.818165962175983e-05,0.9996749276519225,0.5196850393700786,0.0724269377382464,0.2570639549650646,0.6111111111111112,0.187214611872146,0.1206469770098986,0.648881239242685,0.2802197802197802,0.145899055666475,0.1763897680819152,0.2917062192723252,0.3474305600686413,0.3848867061972856,0.1906580791230342,0.2803314295977372,0.3096325244968924,0.4114339784636396,0.4061402842883105,0.5624745484776559,0.5365851133706032,0.5710963461972227,0.4600101722382052,0.6155135594637187,0.536982846928715,0.6339199203508457,0.6848178036915273,0.6743002544529265,0.0326116929818718,0.8198198198198199,0.5979578813018509,0.4317796673207841,0.434639717126589,0.6057898032714739,0.4430518184539446,0.729876936248054,0.3126786084911842,0.2796818631534665,0.3571200405493848,0.3545014196147512,0.536148750300634,0.2862178043004932,0.5342378148244268,0.9258118842231996,0.1262362694660787,0.1563382683885583,0.0268807413383194,0.3676932326661251,0.0137820957594361,0.369379492988035,0.0077664424617165,0.3522846231152442
11,8,9,0.5,0.4248982183149765,0.1033612170395395,0.5,0.2429172987774707,0.002467506100114,0.0010898145960527,0.0012876658717693,0.0002469777411215,0.6895764721856008,0.6991198478659141,0.0001520346729872,0.9991601100667348,0.5196850393700786,0.0482846251588309,0.346519013159819,0.6736111111111109,0.0684931506849315,0.3000541958870356,0.7418244406196213,0.3296703296703296,0.1420068495495401,0.1652044422651955,0.2116208364537244,0.3128567064931595,0.393947788903467,0.1640190969423277,0.1766879948486638,0.2487360057649516,0.336988059634358,0.4132471077462071,0.517883831470364,0.5282086800398261,0.5928601845352321,0.4409532699309733,0.5280575294732689,0.4933081295791863,0.5832012663113093,0.6441282371806212,0.6641221374045803,0.0326116929818718,0.8018018018018017,0.5443522654754309,0.4363413478113904,0.4360720171427896,0.7049060471598172,0.4086973276848332,0.6390245797631847,0.2084006981672749,0.2830192617310794,0.3199335536395229,0.1986145508343159,0.5707255521986704,0.1614900730583777,0.5883051327629146,0.944176855320798,0.1404435180360654,0.1697231558201656,0.0198688576871096,0.2603069796058931,0.0080508772706958,0.249308072142558,0.0084595267095773,0.2624517579870833
11,8,10,0.5,0.5257345587543834,0.1843080704296507,0.5,0.2383825365397864,0.0054031411324932,0.002591435143264,0.0012014425743778,7.759086720534076e-05,0.8742241462515471,0.7426692096214471,3.197654852807491e-05,0.9997814361970372,0.448818897637795,0.0609911054637864,0.2665137068016066,0.6111111111111112,0.1308980213089801,0.1663331708725947,0.5662650602409638,0.1336996336996336,0.2663435878125051,0.1403531184199664,0.16502047945249,0.2946637759632057,0.3578537068791273,0.137010743786842,0.1343090380590219,0.2218605417587471,0.2933949739713374,0.3725224799875265,0.4483080098727547,0.4897015456149631,0.5436030647924894,0.3982378251846752,0.4601610944337707,0.4467142337226172,0.5258743867896596,0.5784334166978824,0.6921119592875318,0.0266247242172448,0.8018018018018017,0.6247606892150608,0.6694897029365325,0.5761511469250955,0.7812809783083186,0.351977906579288,0.725581228466954,0.2149054697171724,0.4196116179115028,0.4997130123003086,0.3255873010484266,0.3681225023722919,0.3650617984537273,0.3651899900951544,0.9327647049608204,0.1504398451543036,0.1684589470329115,0.0037163527023304,0.2551178894308391,0.0025013641114209,0.2530693177242115,0.0160252382835841,0.3238268641725803
11,8,11,0.5,0.6962592663782734,0.4680056380636707,0.5,0.5130498199303364,0.0066254191966745,0.0031158397722988,0.0022358389065372,0.000137507967192,0.8840592588461759,0.8351538830600771,7.915431334166609e-05,0.9997348149706126,0.448818897637795,0.0864040660736975,0.2026482064749848,0.5520833333333335,0.0426179604261795,0.355188791476457,0.4268502581755594,0.2087912087912087,0.1243992504491203,0.0831582467275384,0.1940211437229522,0.2466510133383619,0.2301602941594456,0.084734532968964,0.1574078388074959,0.204187630385842,0.2144939053222234,0.348529067505748,0.4931044562089294,0.4727323852827156,0.4719693461222402,0.3854342871214074,0.5086938581349305,0.4591635351556729,0.4980227815045469,0.49252269155647,0.6768447837150128,0.0182078712302408,0.8198198198198199,0.410338225909381,0.7097948519325072,0.585515662079926,0.8134794813314903,0.340367062491139,0.8106578040865071,0.1563180144956377,0.1943027751185524,0.2320687269922261,0.0485981869510754,0.5448238630048707,0.0674433595571278,0.5721128959433904,0.9422513091470656,0.1983990925478243,0.241505077125276,0.0036282624132018,0.1763477056288087,0.0044685435136179,0.2061752720824729,0.0092563260975054,0.251732320029231
11,8,12,0.5,0.4221445871062265,0.0883587394055193,0.5,0.1630770455940062,0.0041265194553379,0.0001105552280938,0.0013961927153119,0.0029478636789776,0.8272826234484646,0.6410443684950516,0.0004381476904704,0.9993255043339022,0.448818897637795,0.0724269377382464,0.2336145707780901,0.6458333333333335,0.1902587519025874,0.1241293119787718,0.5886402753872633,0.2893772893772893,0.1252796304041412,0.0810079015934313,0.1683485310377519,0.3344526478040707,0.2942147666572521,0.0750581909387619,0.1135589843555983,0.2122935527716548,0.2179187001948314,0.3365275349028226,0.4604613093346732,0.5259825573869411,0.5049981043191544,0.3458270607150716,0.4335648689445623,0.4334038896809223,0.4620344504733461,0.5265788912556055,0.6819338422391859,0.0614877329762197,0.8048048048048049,0.463943841735801,0.4344159011338191,0.4650641429877211,0.6592604014208812,0.4273940382830435,0.7264448551616856,0.1690351017905877,0.6048614081054036,0.5434023538556692,0.2075111863446927,0.5391740830231009,0.2728009794678183,0.5493978229225394,0.9390248255686882,0.1709257974173755,0.2093338990259033,0.0072208418355758,0.2249520290306209,0.0077395292130981,0.2483920820753052,0.0079635427265067,0.2422511310072496
11,8,13,0.5,0.4432269357367977,0.1013906295954354,0.5,0.2960225994081566,0.0023404155068381,0.0020428749656379,0.0009221374072767,7.470568103552001e-05,0.8223422774029826,0.7564698844092465,2.442037143222559e-05,0.9997843995874608,0.448818897637795,0.0470139771283354,0.3210844959199789,0.6111111111111112,0.2070015220700152,0.1097731052361271,0.629948364888124,0.2289377289377288,0.1758676170503476,0.0992145688007975,0.1725572477471466,0.2432213318721305,0.2822523615674208,0.0990472907154329,0.1315948389146077,0.1516743290038393,0.1611470193898975,0.4231984186003417,0.554630450425134,0.5404975468885462,0.5801590055436572,0.4466135654610068,0.5470136565906414,0.4851981504667544,0.5354507684296097,0.6846377418039262,0.6615776081424938,0.0309992574455686,0.7927927927927927,0.5979578813018509,0.5954009372502789,0.6163703132600684,0.8988666357036825,0.242845363923728,0.7574904378545357,0.0500876776247344,0.099233496347755,0.1222658732845922,0.1079159969264268,0.5711762161286232,0.1115280647837842,0.5878367160951492,0.9708938680591652,0.2320701193360279,0.2702508599061811,0.0016695042791313,0.0553833340237403,0.0020706104183386,0.0646095717008388,0.0018409991123195,0.0688967408706914
11,8,14,0.5,0.4968084089122596,0.157521082119504,0.25,0.131421713717463,0.003122651833548,0.0010894365241721,0.0009630098559485,0.0001767637064082,0.8047251263130477,0.678307204289892,8.678008077530987e-05,0.999838896297273,0.448818897637795,0.025412960609911,0.4659705770524406,0.5486111111111109,0.141552511415525,0.1431482183472327,0.5645438898450945,0.313186813186813,0.1083381388887372,0.1313158350832314,0.1531671621711915,0.1719364047753145,0.3389728027308097,0.1253832103255188,0.1292011969215538,0.1475041304510809,0.2059664998920622,0.3945316071764007,0.4791274149671236,0.4385074961718061,0.5605758498081863,0.4112810350743811,0.4831580562342085,0.4174946659081924,0.4904103816606583,0.3947913777084841,0.6895674300254454,0.0514720860685403,0.8408408408408408,0.2495213784301213,0.5563956970424386,0.6162226233766654,0.7904773102404108,0.2747786632521228,0.7654208346134601,0.1924762825643489,0.2890311564966583,0.3444492027268246,0.2988590008629704,0.461640857199639,0.2767917318397465,0.4724406266919512,0.9512532771587382,0.1184410285613134,0.1372870268535639,0.0093131435971348,0.2782771088486141,0.0061853705946487,0.2340389876927607,0.0178415167222352,0.2328005780326769
11,8,15,0.5,0.513512588366243,0.1913473275821726,0.75,0.3709021752026257,0.0038675949489004,0.0007733424705946,0.0014211624086106,0.0004017876106946,0.7093211704806235,0.5722514742458347,4.511521167067541e-05,0.999504791877968,0.448818897637795,0.0813214739517153,0.212959022190367,0.5798611111111112,0.1293759512937594,0.1614356283169067,0.540447504302926,0.1373626373626373,0.2473116519114061,0.3045804649663908,0.2331783282301756,0.3399920505770692,0.3168235201515719,0.3145706793486983,0.1782941198920646,0.2807661368055792,0.3082387190315356,0.484972599114613,0.4837657943692788,0.5063782438726833,0.4914663738452347,0.5294040606743156,0.496955726589309,0.4891879979455665,0.5324338496174046,0.5616734894691353,0.687022900763359,0.0854657574078116,0.8378378378378377,0.6247606892150608,0.616306518455195,0.5347591626536925,0.7405551695166386,0.4412191605031285,0.7020733617821324,0.2643316645521734,0.1241408985400636,0.1466115926366871,0.0538349798042778,0.5114522036819451,0.0603208565849126,0.5463061932837888,0.913095160996222,0.2344775359461239,0.2972075183573433,0.0089898998534798,0.2005398371205129,0.024710744315679,0.367083851269737,0.0139351139647903,0.3925172889004655
11,8,16,0.5,0.5276174602306369,0.2174632381550943,0.5,0.3745125351914746,0.0032831160721046,0.0014604664247401,0.0012974678199449,0.0001778113809317,0.8401546834947257,0.8031657992600406,8.347650562240721e-05,0.999023257338874,0.448818897637795,0.0724269377382464,0.2336145707780901,0.5486111111111109,0.1004566210045661,0.1914786157070864,0.6643717728055079,0.2252747252747251,0.1898845339119584,0.11260419353477,0.2985698000092246,0.2879782854300397,0.3591125451837392,0.1103530413167594,0.2239615106757426,0.2438177924365655,0.295106304699348,0.382090356436175,0.5866911805343081,0.5151955639174031,0.5734128709904152,0.4062707239221379,0.5679646685600059,0.4905537108465405,0.5561292692097817,0.4404321271315079,0.6743002544529265,0.0148652027240718,0.8048048048048049,0.517549457562221,0.7786855677121811,0.7106201786577167,0.8929135755447013,0.264188952019838,0.7329300427772665,0.2053632918622095,0.2201871326248463,0.2866079603922968,0.1235806837693749,0.4543684146922097,0.0915137274638443,0.4871516430536663,0.9343938889088588,0.1779298910301489,0.2154285451701139,0.0033552661528218,0.2041019767642214,0.0126533287947391,0.2299078034039733,0.0123292736571964,0.2664852805788663
11,8,17,0.5,0.5060974159412397,0.1594399815923186,0.5,0.4117481068948084,0.0060520023647098,0.0014323927722028,0.0013848974600197,0.0001963206362087,0.9058277438432714,0.8269498571853561,5.840844760485731e-05,0.999491202030531,0.5196850393700786,0.0457433290978399,0.3595306579881467,0.6111111111111112,0.1293759512937594,0.1680190959059894,0.5490533562822718,0.1556776556776556,0.2234120795652678,0.162168977902692,0.1639586025025253,0.2151326738958397,0.3176200273399842,0.1731540061153972,0.1379720728952776,0.1999420051200489,0.2939382724329039,0.3978648426593234,0.4614944380040385,0.4430777819902633,0.5255689465167623,0.4480641110580269,0.4974593343236453,0.4609994188385231,0.556065204978182,0.4724855202620297,0.6641221374045803,0.0196405080015457,0.8318318318318317,0.5711550733886408,0.548053059072168,0.6626225647132067,0.8374792089281904,0.2542359522564313,0.8783049501285601,0.2291833500963949,0.2514221010437649,0.3226332004690282,0.2687851395170951,0.536208381737798,0.2280040854482723,0.5246371629204383,0.932031737421932,0.1661796199690544,0.2015086564250083,0.0271628691012319,0.2849366696564822,0.0105106053557175,0.2673647769855367,0.0063714962918539,0.235498476374059
11,8,18,0.5,0.5206996432333162,0.1836535324763454,0.5,0.5031455395635624,0.0061364945366799,0.0031538495414893,0.0015096271617259,8.113967424076601e-05,0.8752636637101644,0.88360360520831,9.479057201775984e-05,0.9996513860476576,0.590551181102362,0.0470139771283354,0.3847328244274809,0.6736111111111109,0.1887366818873667,0.1293162864428975,0.6213425129087781,0.2619047619047617,0.1495967090375472,0.1237031315138152,0.1923906986015435,0.2521069832679532,0.2723570598045898,0.1329397552144355,0.1834759888936957,0.2390953225444186,0.273900723444141,0.3735855666212061,0.4881276734850991,0.4731599067961431,0.4973287800954249,0.42527279576612,0.5388641369992659,0.491637779630643,0.5470771856275422,0.7376061487404071,0.6844783715012724,0.0477175652883523,0.8228228228228228,0.4907466496490109,0.6105356461437195,0.6548627940305263,0.8565801972489018,0.2819594243468655,0.7589228821590416,0.3060440786393316,0.3903843278943728,0.447760447946421,0.4893635628099893,0.4036650415847402,0.5909900050677733,0.361427207482766,0.9245943884740048,0.1281275084985826,0.1527613226274224,0.0103151701958022,0.4128561528019916,0.0130842870516709,0.3514609328201938,0.0099084600510995,0.3647080796976312
11,8,19,0.5,0.5997853464986841,0.2799838603206658,0.75,0.427619699326505,0.0047852588355694,0.0022390123950523,0.0023660641507951,0.0002175321673863,0.7193282617186505,0.8019832129902811,0.0001346005026166,0.9995738402796732,0.3622047244094488,0.0228716645489199,0.4328991270818067,0.4791666666666666,0.171993911719939,0.1085683885863946,0.5301204819277108,0.2234432234432233,0.1483455852256913,0.1908049319965025,0.1927438800803504,0.2742294325133326,0.4011789529193721,0.1874153872047116,0.1604180026378666,0.2144456433958422,0.3490343816109484,0.4382989421701244,0.5163248924795738,0.5131640381198332,0.606395610068179,0.4617600625021957,0.5223444775319391,0.4770909569005186,0.5973687133334251,0.5003968771658411,0.6844783715012724,0.0409837922039833,0.7987987987987987,0.517549457562221,0.651573560803079,0.4798248574413497,0.8120977981257327,0.415886289656428,0.7854866568365613,0.2342944335239608,0.406986459327967,0.397305961386742,0.2562854681195322,0.4655245387895618,0.2699672213990259,0.497927627994196,0.9385744349301848,0.1404186985967705,0.1753006101807995,0.011021106232988,0.3374336633600983,0.0053961497037962,0.2768008259794438,0.0060895614711381,0.279852968768172
11,9,0,0.5,0.4574110279287179,0.1154857879814102,0.25,0.3126312746182037,0.0032256729856063,0.0004996526947546,0.0008185626240222,0.0003547354508589,0.885873277411292,0.5612717981989999,2.892580170057586e-05,0.999368478057401,0.448818897637795,0.0355781448538754,0.3847328244274808,0.5486111111111109,0.1278538812785387,0.156442987847516,0.4698795180722889,0.2252747252747251,0.1277958936798395,0.1149921469220683,0.2220832282724059,0.3662850888668791,0.3720396152557549,0.1179055723215812,0.1771687168139239,0.3283551985341223,0.3579750761344853,0.3783322379184223,0.5239507383997577,0.5629795000279918,0.5768770459882712,0.4154761370572001,0.5336025289264283,0.5518229935249486,0.6013104086291712,0.4474707417267449,0.6819338422391859,0.0326116929818718,0.8018018018018017,0.5979578813018509,0.5998792303515206,0.6251820722674273,0.8600656067180927,0.3070538710433869,0.6628730520295583,0.182412360825991,0.182623292955137,0.2054024063148227,0.2615045031264739,0.6499231031400547,0.3117573415491055,0.6937079198032899,0.923069212891553,0.2126534778904224,0.2378541151914546,0.0046888633408086,0.1951683390279612,0.0052004346596782,0.2147851282076955,0.0044803051105839,0.2140093885437649
11,9,1,0.5,0.4631997857424426,0.1416465694270112,0.25,0.4553032633468604,0.0038790765264294,0.0025249333769971,0.0008296410166249,4.572934050360007e-05,0.86653154627131,0.693082638075723,0.0001579958835,0.9985654699196176,0.448818897637795,0.0457433290978399,0.3271278725661457,0.6840277777777779,0.1887366818873667,0.1309122785857055,0.4888123924268502,0.2032967032967032,0.1497869514776326,0.0833347891901211,0.1714312665054903,0.3877277725819378,0.4364900326806402,0.0822539987510077,0.1182210791716868,0.3365527486473616,0.3868261704695246,0.3534210868834485,0.481004321469315,0.5750464635806302,0.6172067896790198,0.380782244127963,0.4721400953791111,0.5505148388069538,0.6120244123730535,0.5009362576728127,0.6793893129770993,0.0489271284220035,0.8198198198198199,0.5979578813018509,0.4626008629996763,0.4808813382446928,0.7293921736940896,0.3287841398594899,0.6783176458371674,0.1736796325686347,0.2239264381516128,0.2625414431221826,0.1878435667324215,0.5798412890533151,0.194672375279485,0.6000290485275022,0.937676455782438,0.1985939846677646,0.2158970301649978,0.0054044197619927,0.1790261446915282,0.0035301440539904,0.261190275346742,0.0053816395668073,0.2627085155181852
11,9,2,0.5,0.4371250234759081,0.0983023907280213,0.5,0.2067235826202463,0.0018026418421686,0.000153860438996,0.0005428487539713,0.0008006438207877,0.7121406100119868,0.4038654593311443,0.0002063416188784,0.9991069117396882,0.448818897637795,0.0241423125794154,0.4785303611753785,0.5798611111111112,0.0715372907153728,0.2595669785420543,0.5370051635111874,0.2600732600732599,0.1270403903141832,0.1150622466824796,0.1609827461841918,0.2775121826680727,0.2510352871089237,0.117683437695616,0.1243152295113172,0.1678620329517637,0.216998594996122,0.3963014759589329,0.501338670852381,0.5215234741981465,0.519312051334183,0.4300375284243309,0.5093523415897667,0.4615773323853574,0.5295499925507434,0.4986860974992284,0.6641221374045803,0.0266247242172448,0.8138138138138137,0.6247606892150608,0.5544574201553374,0.6404659747515504,0.7961935943988534,0.2772268907022389,0.692743867211834,0.16073779428131,0.2730011538628758,0.3056810790441786,0.3719514420482877,0.5075291789954764,0.3914637384137878,0.5368218720311863,0.9261116638325618,0.2026431489173962,0.2018516117593733,0.0070613135038283,0.1845116129401967,0.0031668138417093,0.1549803840505845,0.0056737123939761,0.1754854252643074
11,9,3,0.5,0.575467264302357,0.2723670492378094,0.5,0.3513954313974645,0.0031609456391559,0.0044394030691277,0.0011674296166954,3.0249480844734446e-05,0.8553937648543943,0.5899267971613359,4.844119854129155e-05,0.999530764030266,0.448818897637795,0.0241423125794154,0.4785303611753785,0.6145833333333335,0.0700152207001521,0.2754027672479151,0.4836488812392427,0.3095238095238093,0.0904269415965454,0.1007194082283651,0.2783513292084529,0.2788018824741112,0.3205412088283844,0.1040716924704569,0.205770012181056,0.2253927807587056,0.3229580144606227,0.3498109363337474,0.5495878234173033,0.4844062761224917,0.5229379589311998,0.3921593432963073,0.5440329313168274,0.4679101512095117,0.5652952134894159,0.5797337658539865,0.6743002544529265,0.0514720860685403,0.8108108108108106,0.5979578813018509,0.7151367597818616,0.6228754831862888,0.7780078903218164,0.3806412419168086,0.7506036226158495,0.2592730181697931,0.3433350735372882,0.3915567036785652,0.4012555716987094,0.343351377950369,0.3941352275352633,0.3738499108162788,0.9230453042591786,0.1687422568303581,0.1957888211692887,0.0115165011373624,0.2436531563632331,0.0077672694084114,0.2498329297287834,0.0062995102748378,0.3320474176545495
11,9,4,0.5,0.4983338068108361,0.1532262021853513,0.25,0.1667998327650238,0.0021447091292594,0.0004909631824458,0.000770520291223,0.0003384891991618,0.7652791068819915,0.7520749638761426,0.0012189182024181,0.999358338373442,0.448818897637795,0.0482846251588309,0.3152531675771863,0.5798611111111112,0.141552511415525,0.1492614382513809,0.5972461273666093,0.1904761904761904,0.2005449003292966,0.0807945604618712,0.1946415136435678,0.4413929321321467,0.3180547660459185,0.0811973325411992,0.1462534034353764,0.2163360386250495,0.2297628876118749,0.3875776429971735,0.538585745151964,0.6305373414161206,0.5726323712238481,0.4156914621647277,0.5334789922805163,0.4988342798788313,0.5455382200762068,0.4959143818432592,0.6641221374045803,0.0465080021547011,0.8078078078078077,0.3835354179961712,0.4185935242143834,0.5774436399522473,0.5861043170574316,0.3170926579857117,0.6998372449537635,0.1169654025423022,0.3922214431780084,0.4330757519840316,0.1530707055845252,0.4659214593008963,0.1789169384024274,0.4666928515520058,0.9441635538201896,0.196830954322015,0.2161781770873035,0.0010466008635802,0.1508702552247056,0.0022179580305657,0.1349297509598737,0.0052466095019919,0.2233016833275425
11,9,5,0.5,0.6673217342153699,0.4140255804769337,0.5,0.3891628296385742,0.0022729267293383,0.0038778605831589,0.0012451130615937,4.39605140662978e-05,0.8497296265839107,0.5724132581937076,9.57137653034769e-06,0.9997412689865396,0.448818897637795,0.0482846251588309,0.3152531675771863,0.7083333333333335,0.1856925418569253,0.1366736970303098,0.6609294320137692,0.1886446886446885,0.2262031870660933,0.1638826197098769,0.2697565957230931,0.2687333298636592,0.279213219747887,0.163899146173874,0.1669011099885035,0.2019733097613788,0.2622908875011807,0.455597474627277,0.6104944056204367,0.5528255582710119,0.5774956017851345,0.4790720138032459,0.5690553572556827,0.5114418281822584,0.5864888970698625,0.5567339748291356,0.6768447837150128,0.0228675126246335,0.7867867867867867,0.6247606892150608,0.7791114101613585,0.6421994329738512,0.8671030283759409,0.3428291353792356,0.8181793608445735,0.1423928027694391,0.2243127024139524,0.2954934326980329,0.3129579234652787,0.5496607312802898,0.2458296777529245,0.5435310216622384,0.9370973492863016,0.2141963360036902,0.2427675330918615,0.0012943745126706,0.1354150579757554,0.0050475914465831,0.1564849015361736,0.0053755465636737,0.1952230652483124
11,9,6,0.5,0.6473316629180117,0.4001681289839367,0.5,0.4298591666677568,0.004651898754728,9.932457300726376e-05,0.00149757418981,0.003525599902163,0.6698640575582742,0.6892619401741057,0.0001222784796065,0.9998647986183872,0.448818897637795,0.0343074968233799,0.3933422601676261,0.5486111111111109,0.1141552511415524,0.1722835642733857,0.5180722891566265,0.1923076923076922,0.1696350335038575,0.0718865934289113,0.1742109787320074,0.2722121061671503,0.2764706955237103,0.0754004819358981,0.1051036959187371,0.2413410038997377,0.2463138721748107,0.3435546506710003,0.4807452227924937,0.4933628015753214,0.5068528881955392,0.3880933620673274,0.4750493492124189,0.4929618706867624,0.5290027353042186,0.6414496265709295,0.6946564885496185,0.0206621157136707,0.8108108108108106,0.463943841735801,0.6083254727697058,0.6467769555244658,0.8346447953367293,0.2483054434143171,0.6943137019022685,0.1243245467860864,0.382724271825426,0.395002873285502,0.3772864014668343,0.4670175770177853,0.3721082084388428,0.4788836304480167,0.8774963491305784,0.3559922212366934,0.374388178878863,0.0030961980553675,0.151859275629407,0.0025365378939244,0.1770738206836977,0.0061107984775989,0.1930261365742127
11,9,7,0.5,0.5230443330461207,0.20986274473803,0.5,0.2544433982489809,0.0025037560195445,0.0003720646577318,0.0008381807338675,0.0004997247917774,0.8704702330850564,0.6515741490844709,0.0002336778198639,0.9994357501776026,0.448818897637795,0.0355781448538754,0.3847328244274809,0.5486111111111109,0.126331811263318,0.1580650076558296,0.5697074010327022,0.1886446886446885,0.1922685415271023,0.0967249948007148,0.1907870752439563,0.2273219234365123,0.3489949766796645,0.0975282790786371,0.1543259592663661,0.1892406826971178,0.3510784252477773,0.34576073234833,0.4763997614502656,0.4453006272593085,0.5422746079636707,0.3811565175614435,0.4923572401979555,0.4346437234084899,0.57946341835398,0.4975601516696342,0.697201017811705,0.0326116929818718,0.8198198198198199,0.5711550733886408,0.4438952612030498,0.5579734004187165,0.7961402332635275,0.2609713087972065,0.6618551441603131,0.2112376093512046,0.2998547384863346,0.3699004479683743,0.1007502512221666,0.5140299295001911,0.076395851931384,0.5308645969502871,0.9356749571812928,0.1540447478831483,0.1946069678518978,0.0082747611657977,0.2519128207500518,0.0074046073651358,0.237288017805225,0.0118762201501625,0.3310430600113346
