fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
11,9,8,0.5,0.5738247469858483,0.2618807446953864,0.75,0.2071501291899563,0.0004043337442545,0.0006155588855749,0.0013551815028472,0.0004876361083888,0.8072204127791701,0.6828279129213929,2.943895514830034e-05,0.999773456065116,0.5196850393700786,0.0228716645489199,0.5399353552025307,0.5798611111111112,0.1248097412480973,0.1664981627996006,0.5851979345955249,0.205128205128205,0.1817187576744872,0.2194055541091269,0.1580223232369984,0.2819427551218565,0.3185784418341328,0.2210005512356351,0.1069948545164393,0.2106117436887791,0.2197693525062614,0.4552512470976406,0.4891240140746927,0.5164182865046263,0.5525197412033932,0.4853058449107897,0.4839364437201516,0.4781663423478035,0.5190281832757812,0.469963966285416,0.6717557251908398,0.042022665242671,0.8138138138138137,0.5443522654754309,0.4086395534532507,0.4990621857961903,0.7273940678640911,0.3439878413552124,0.7575183732950277,0.0797452077729343,0.3659307046625013,0.4183256155870967,0.0177023774355395,0.5161540961993217,0.0192774272713574,0.5269692883378273,0.8779457316482749,0.3569114322625871,0.3845233059729028,0.0034465515693477,0.1144494855826969,0.0017583976378834,0.1448380918704462,0.0057270095458891,0.2012432854921308
11,9,9,0.5,0.5340668823118004,0.216787008929672,0.75,0.2711344371153797,0.0027444712043621,0.0026415733948723,0.0012995321663826,8.427580491092388e-05,0.8001654294889845,0.6234538092306389,3.102851146371303e-05,0.99979759256024,0.448818897637795,0.0609911054637864,0.2665137068016065,0.7777777777777779,0.1004566210045661,0.2505491013691299,0.5111876075731497,0.1336996336996336,0.2391001817318555,0.0505864789809961,0.1637496778138089,0.232232857201722,0.2881725269292092,0.0520906110954387,0.1418761305228847,0.2026237455694716,0.3090587667091589,0.3743045676208107,0.5229132545615276,0.5108383155079353,0.5595543830543827,0.4078126509388402,0.5389197281951769,0.4986379130263013,0.5985186151186486,0.6456416872780006,0.6615776081424938,0.0253083048201936,0.7807807807807805,0.5979578813018509,0.6393946764838105,0.6195591221727064,0.8493980524456308,0.2771890765636773,0.7826550873466909,0.1749818809331488,0.2106618629698537,0.2746352121121171,0.3742847415613557,0.6621576376598812,0.326194792841513,0.665749494235353,0.9532393551336216,0.1248019591451556,0.1431316067943184,0.0096299599251696,0.2274311528108332,0.0043594087679045,0.1911589164147161,0.0022134582875501,0.1880271147469382
11,9,10,0.5,0.5986467218653452,0.275472563597638,0.5,0.1752278102227302,0.0035422205392713,0.0017394817517943,0.0015106125794845,0.0001731006122371,0.8930274375792576,0.7195681148507904,0.0003497070817282,0.9998128221682304,0.448818897637795,0.0482846251588309,0.3152531675771863,0.5798611111111112,0.1917808219178082,0.1132426276437217,0.6333907056798622,0.1923076923076922,0.2118360108599858,0.3422049382931439,0.2101614867292575,0.2419949762694994,0.3405484531601058,0.3472266954136302,0.1693836737288452,0.2195355233765513,0.2616279221604523,0.533339829797149,0.5262280108759465,0.4897853714848977,0.5658515175933833,0.5643602191535144,0.5340553139591668,0.4849243670130647,0.5463420914323851,0.6409768072880015,0.6819338422391859,0.0294665462173443,0.7957957957957956,0.5443522654754309,0.6034587958052358,0.6565412427774442,0.8108761612818061,0.2769612974620561,0.7770588526927615,0.1450907716472139,0.218640335867235,0.2707210378809188,0.1394846196705876,0.5932634209992554,0.1296735541461157,0.6098198212578239,0.9433185143224048,0.1869139028845558,0.2146890217562566,0.0036866977685986,0.1488093574348907,0.0030825307986597,0.1631628733308361,0.0074174574528937,0.2295935308241191
11,9,11,0.5,0.4258436929184163,0.0837261447665188,0.5,0.2020689918104785,0.0007820827981516,2.3372056656546177e-05,0.0006141490328203,0.0061680019813721,0.6575377337394701,0.3806249494899694,2.3581956470451503e-05,0.9991252986558355,0.5196850393700786,0.0698856416772553,0.2643170677916663,0.5486111111111109,0.1293759512937594,0.1548521607278241,0.6247848537005163,0.2435897435897434,0.1630193618534848,0.1441605027490246,0.2697334100231984,0.320412341238777,0.4306245198838583,0.1469878754719325,0.2447105928815339,0.3013015699686122,0.4096281458785243,0.4297372192707245,0.5939011149450418,0.5640976300158174,0.6423426159255188,0.459957996610819,0.6101987747321055,0.5556241774103734,0.6541060681287996,0.5771022364199907,0.6412213740458016,0.0240569736844767,0.7777777777777777,0.6515634971282704,0.4933874787424246,0.4406167542649708,0.633099697436518,0.4404629001746816,0.7089403248730848,0.2018579634303558,0.399783118523864,0.4727324096260408,0.7442420977327444,0.4487372667411299,0.7873508167115816,0.4816344368976119,0.932749972527441,0.1587001047280012,0.1757226549376177,0.0074349737083237,0.2667117102975044,0.0041677674533036,0.2398587603165985,0.0049271251762179,0.1889362607547904
11,9,12,0.5,0.6432459634121248,0.3874718585458867,0.5,0.2631266741140059,0.0021878012374659,0.0042141408617236,0.001921822831134,7.580264168734417e-05,0.8628850168309368,0.6517070596130802,0.0001408104908699,0.9993625513581136,0.448818897637795,0.0343074968233799,0.3933422601676261,0.6736111111111114,0.0669710806697106,0.3049598661804879,0.5989672977624785,0.2435897435897436,0.1553233251605861,0.1724412422068523,0.2055583473036979,0.4796181609966829,0.4043833811351052,0.1658165819565261,0.1666487653024938,0.3670246902426258,0.3202423528171691,0.3750472655784835,0.4523513820345693,0.6173456687925091,0.5566206400422145,0.397618681854739,0.4619392709791429,0.5464883779836184,0.5203078842072586,0.5267118759950145,0.6895674300254454,0.0453582439445567,0.8468468468468466,0.4907466496490109,0.5321001586112226,0.4901191678088441,0.6678116185178968,0.3975973465728626,0.7268415869880596,0.3666319712477778,0.3303978098460414,0.3953406800147201,0.2931433083001381,0.4555421381621924,0.2687062103873927,0.4550926279326381,0.9161745708003736,0.137858872738638,0.1720960973424732,0.011345442298156,0.4166781860882386,0.0142221568577469,0.4413244748646565,0.0102440425936632,0.3814178008046764
11,9,13,0.5,0.4823848068487393,0.1345414699118944,0.5,0.1831530458149746,0.0021821775389257,0.0008574791585483,0.0009288438385564,0.0002237802851259,0.6394780142140095,0.5035920564924501,9.038608246254718e-06,0.9997266958458954,0.448818897637795,0.036848792884371,0.3764821151765083,0.7083333333333335,0.1156773211567731,0.2072119029567854,0.648881239242685,0.2234432234432233,0.1865289215606018,0.0734896040986841,0.1571762144264046,0.1560807621590008,0.202603755537187,0.0705141384907424,0.1217843136572301,0.1331217946044333,0.1865576682854651,0.402962753570161,0.5372394062700578,0.4861169219707973,0.5305010357448914,0.4184396962878106,0.5255943038454693,0.4591908514003369,0.5315648898005638,0.4021656323872498,0.6564885496183207,0.0130910965820683,0.8018018018018017,0.410338225909381,0.8208287407791572,0.8056236302613762,0.9365655078968408,0.2087214187486241,0.6922156167047726,0.1192856514359113,0.1628567430135199,0.21848404857129,0.1805813908433776,0.586514195017714,0.1944886489207361,0.5982222375795201,0.955434587232914,0.1793296719676193,0.2021580902433297,0.0009427486325707,0.1382521503456519,0.00531890677977,0.1380655564081907,0.0059919715521793,0.1432346697873991
11,9,14,0.5,0.3954934987237576,0.0668728892312164,0.25,0.2167479205486104,0.0022844905880101,0.0028248816114486,0.0008071124935424,3.561606549368058e-05,0.5892841814623954,0.5989195044656017,7.404462268265202e-05,0.9993797266026774,0.448818897637795,0.0228716645489199,0.4917690525482049,0.75,0.1004566210045661,0.2433890425010034,0.5714285714285714,0.1758241758241757,0.2070622946468809,0.1332381708523509,0.1437602796725308,0.1807621206596348,0.3224047153137831,0.1256501437308007,0.1118152491620514,0.1440271306031985,0.2390672875643469,0.3522259368020069,0.408424669349148,0.3827129588868158,0.5004349235546445,0.3678425133253977,0.4092335059142826,0.3557832723028211,0.4569036116044256,0.3872568904829738,0.6768447837150128,0.042022665242671,0.8168168168168167,0.5979578813018509,0.414025617413178,0.4875536303130463,0.6045717408971445,0.3871972057192324,0.5807918911500021,0.2289746292174524,0.3369239841431697,0.387076822935076,0.1531279758827225,0.5455613374269699,0.1222832193390679,0.5599337567422513,0.9353526628746394,0.1463839474932876,0.1674999166771285,0.0071409596795104,0.3299552395393299,0.0044963486367419,0.2880307012595614,0.0169798073196423,0.3669367141761831
11,9,15,0.5,0.6194167648919393,0.3347914620541674,0.75,0.6147890668336762,0.004642602566034,0.0023609535264189,0.0029264649183038,0.0002606576653174,0.9617961350905274,0.9184315728942972,0.0001828444282647,0.999933471517946,0.590551181102362,0.0825921219822108,0.2527214764119213,0.6423611111111109,0.1019786910197868,0.2130316417476241,0.506024096385542,0.1923076923076922,0.1652259761681426,0.2097156738687023,0.3172345101845614,0.3070946134193198,0.3148347624729201,0.2212450383815536,0.1923009583815176,0.255228744899073,0.3013745074835918,0.4760828557337386,0.6348263104763336,0.5687510418889918,0.591024434178519,0.511143882148155,0.5896872462648952,0.5440450159776327,0.6110769518832802,0.4369653222550664,0.6997455470737917,0.016451860225276,0.7927927927927927,0.4907466496490109,0.6671398540895552,0.6080665255580939,0.8650118962726077,0.3664149055556646,0.8713699839547004,0.101956054318507,0.159498555089679,0.2028790393515429,0.2562765924042968,0.3627579873169578,0.2681048412247559,0.3687579316979618,0.9060580057431477,0.306889860485182,0.3584426315878969,0.0021771032332693,0.0978417985889709,0.0021255825388823,0.1601992755259178,0.0027196684677713,0.1483824757948044
11,9,16,0.5,0.6081487558190615,0.3195606773021396,0.5,0.5998643931009858,0.002889718228229,0.0003884497971267,0.0017601587551027,0.0010373022724733,0.8763436459064837,0.8754587324127634,0.0001991403283956,0.9999399910439216,0.5196850393700786,0.0355781448538754,0.4226509775808864,0.6423611111111109,0.0593607305936072,0.3202207948811795,0.4406196213425127,0.1062271062271061,0.2519153365658452,0.1056827824626869,0.1946217659280556,0.2087024926051268,0.1931036857814243,0.1086763097188931,0.1117798260001231,0.174584469753959,0.2000900372357343,0.4304545780084077,0.5721762838283767,0.5272842418374598,0.5401129390722653,0.4594156871500612,0.5444674810738134,0.5067651430984945,0.565939391207454,0.1155302435043124,0.6513994910941477,0.0211994891434655,0.7777777777777777,0.463943841735801,0.8398272050064315,0.7916721287033308,0.9451222364441988,0.3472571034041293,0.7978738642048802,0.1185416841066157,0.230386245532586,0.2684533613156987,0.2932909102967309,0.4257303988273498,0.3211099430154947,0.4305471612248631,0.9585146374359786,0.1583644344445049,0.1780017482703002,0.0065807823529644,0.1205435003391946,0.0026036302699566,0.124049300496262,0.0026727977202535,0.1186533493842353
11,9,17,0.5,0.4197412811886809,0.0810015171220097,0.25,0.2544443035844581,0.0029009325040546,0.0016671057065369,0.0011367371803684,0.0001290827979918,0.5802292579153413,0.4774717575084756,0.0002794894441855,0.999676698196632,0.448818897637795,0.0698856416772553,0.2402339164645034,0.5868055555555558,0.1293759512937594,0.1628986211144806,0.6592082616179,0.2234432234432233,0.1898492116766809,0.1925203004373079,0.2315203772427794,0.3329798334230406,0.3370444845314103,0.1850002875160045,0.1960266517415278,0.2705744239013845,0.3180894834225351,0.3947327056574684,0.4811171484503309,0.4997551029674595,0.5064712289896278,0.4165367518237859,0.4965224874285475,0.4650755737906563,0.5221710699179383,0.5840759217856681,0.6793893129770993,0.0223021875989469,0.8108108108108106,0.5979578813018509,0.6325612851906404,0.4738011184066248,0.7431187568687161,0.430709921099475,0.6636146197812276,0.2082757943600653,0.347840574268802,0.4318993123200196,0.1045908925129057,0.5265629034050459,0.0974048593376936,0.5531060874651054,0.9091471822861416,0.2252796183098976,0.2629834161854654,0.0235855048624429,0.2830656384653304,0.0122882043374205,0.3085439921230281,0.0114746799909301,0.3150866860757392
11,9,18,0.5,0.4703796679201778,0.1300687263014711,0.5,0.2582402727608066,0.0042788927515867,0.0027860831823562,0.0009397789263434,4.778967732763165e-05,0.8362417355391178,0.7336496468804433,4.517103011891957e-05,0.999485553043444,0.448818897637795,0.0470139771283354,0.3210844959199789,0.5798611111111112,0.0989345509893454,0.2020162618686595,0.5043029259896729,0.2600732600732599,0.1178404197842138,0.1996011200248302,0.2963657170758616,0.3127179668346184,0.4458846020525296,0.2025361184869026,0.2270942130166345,0.263262099615986,0.3797750857498606,0.4437090276641922,0.5907415636220932,0.5377527708173699,0.6344395891046275,0.4756437497213942,0.5808393750332765,0.5151125681445023,0.6216684206475004,0.5309324295080851,0.6717557251908398,0.0294665462173443,0.8348348348348349,0.5979578813018509,0.7197858454034556,0.6733474153129615,0.8771859570952896,0.2859054332296806,0.7729886699760193,0.1280607778429142,0.1632558003790891,0.1877042197624396,0.134817639789003,0.5521031282826339,0.1060414403434146,0.5607396588242248,0.9264699723880188,0.2708529534770019,0.3045215224975591,0.0032016393310182,0.1523882350354302,0.0016250739588201,0.1360523076955291,0.0047945554465328,0.1767001379151992
11,9,19,0.5,0.5292120101978729,0.2120617995980344,0.5,0.2336606731943949,0.0009679530792143,0.0012345281158284,0.0005030621463978,6.434832231597032e-05,0.8223756318446482,0.584340013237611,9.29015784851323e-05,0.9995580406030372,0.448818897637795,0.073697585768742,0.230433846227476,0.5173611111111109,0.0700152207001521,0.2426317285822592,0.6247848537005163,0.2399267399267398,0.1657121138417833,0.1618428592752717,0.1985567784465836,0.4943350100121139,0.4013450797436959,0.1589254470575438,0.1503050160857825,0.3028913837920552,0.2822650930747294,0.4477242209990535,0.5591923261382432,0.668052365698066,0.6336277266665632,0.4680818397635531,0.5470322360151746,0.5579487687469894,0.5859038865454955,0.3855762457094935,0.6412213740458016,0.0191549600289414,0.7897897897897899,0.463943841735801,0.307877843367629,0.3570992237973547,0.6474064720176638,0.4243710907249989,0.6569019965517117,0.1437093414069044,0.4026957237389372,0.3766343763485644,0.229656522430959,0.4677050332626044,0.2549583711443163,0.4884668437882898,0.8740246974171514,0.2836464754596959,0.2604764181172048,0.0085344358507309,0.2632915356265501,0.0034404907760114,0.1878191415083272,0.0032425194056666,0.1663504941199279
12,8,0,0.5,0.6855495824280511,0.3813767986044762,0.5,0.4316329808282879,1.5308677781676572,1.6915338583333186,0.4634086035909632,3.2841884144557093e-05,0.8863067268122193,0.7460914685837287,0.0002182124134657,0.9988997897494132,0.5196850393700786,0.110546378653113,0.1811115470638583,0.7743055555555558,0.0578386605783865,0.3767137351528937,0.4165232358003441,0.1007326007326007,0.2489549240855151,0.1079350222144142,0.1326335394635487,0.1731996219206067,0.1785929412748121,0.1043519973594025,0.1143283118045349,0.1556811699140182,0.1770853320168967,0.3200064746819718,0.3812862615412065,0.3601964419466226,0.3697928097926695,0.3453650893535497,0.4056176526175605,0.3597669266972134,0.39868127706192,0.4883408462371785,0.9821882951653949,0.1419098234625519,0.8948948948948948,0.1959157626037013,0.7069245319189519,0.680812034307408,0.8380375044163064,0.3058133559697462,1.0430373275173457,0.3366545279710533,0.2961577583366637,0.3680790169707442,0.5093514369186108,0.5424592736983626,0.4549136794769319,0.574225000188949,0.9251372262611618,0.1202752274336849,0.1495896462604131,0.0630428865708854,0.3773915186125105,0.0324295601205179,0.3801072476509652,0.0993937534013443,0.4080207308402732
12,8,1,0.5,0.5403200677731748,0.1827203142935675,0.5,0.5181896630127405,4.1908143683357215,0.7649568557678915,1.0602437459263172,0.0002952206192523,0.8753283558915307,0.7768788437904234,4.079590620521507e-05,0.9958445232904626,0.448818897637795,0.0343074968233799,0.3933422601676261,0.7638888888888888,0.1765601217656012,0.1521645887737623,0.2203098106712563,0.1703296703296702,0.0712909245137997,0.0858506859271958,0.1755946065867689,0.2025317588884551,0.199290980998376,0.0836415008918959,0.1406540312733997,0.1827099623112269,0.1986194442465113,0.3017125519371538,0.4212231065746551,0.3845131860381946,0.3865138014564597,0.3300107821906131,0.4356302146841791,0.3857217499437577,0.4193371059632241,0.4251274043482951,1.0559796437659037,0.1923732265471849,0.9369369369369368,0.410338225909381,0.7082781370214617,0.6184532966738168,0.7273571303804847,0.3028511656642281,0.9077316933554772,0.2675278091226634,0.3519007374425653,0.4026597227000037,0.2349165687851261,0.6076585856121376,0.2469327245095725,0.6427979823333586,0.9258069437047188,0.157788189952127,0.1874427764893076,0.023542822288718,0.2730966301225463,0.0203843839806471,0.3603969301170617,0.0516758809310857,0.3990921177088845
12,8,2,0.5,0.7313157754344732,0.4527918947606557,0.75,0.4240712162727535,10.99956548235204,0.8496315629125729,2.342153155439504,0.0006186112444575,0.8834895665887789,0.8046617695211238,4.774361557441331e-05,0.9995317418885906,0.5196850393700786,0.0851334180432019,0.2258587021064295,0.791666666666667,0.141552511415525,0.1906954842683851,0.1480206540447503,0.1575091575091574,0.0473321436172825,0.0530303936025548,0.2080133028438645,0.253207472679235,0.267083726222961,0.0526952328717024,0.1383878396481219,0.1983100603790624,0.276933830594035,0.2122810122715461,0.3895133101178735,0.367361625392053,0.376711567090394,0.254109856314655,0.3834023445771464,0.3526499030463335,0.4386534755001801,0.5218163426380449,1.0966921119592876,0.1973763953755383,0.9099099099099098,0.410338225909381,0.7711349129894907,0.6887156679237156,0.7911658499507404,0.2923254880472639,0.9432440564567924,0.4367081330195701,0.3580258809624346,0.4433966680171615,0.1581122838015417,0.5341368771348639,0.1595229993943745,0.5210329225637599,0.9025013153105284,0.1515928941383465,0.1811190477037888,0.1138751333664532,0.4935340126235947,0.0576944703285643,0.4883532467199468,0.1242941475078053,0.5988718510898653
12,8,3,0.5,0.963636175699523,0.9320483898864466,0.5,0.2419603897854972,19.16997489914429,9.642925814545231,5.489823000195544,0.0001025273494942,0.6991673028638962,0.6474189841222562,0.0001133331068323,0.9990991063706742,0.590551181102362,0.073697585768742,0.2767235396874776,0.59375,0.1126331811263317,0.1848671097361148,0.0860585197934594,0.1263736263736262,0.0318682813834654,0.1129875754423441,0.1261043908373238,0.197879416920898,0.236343056437278,0.1088983144324881,0.102405339952265,0.1697663526879397,0.227355751511826,0.3009306061762446,0.3418511690268313,0.3510522058520399,0.3864835686830145,0.3270037293271914,0.3637147116750613,0.3456280100772975,0.4133456192260984,0.3708708127442275,1.147582697201018,0.303628731909818,0.9609609609609612,0.3299298021697512,0.7350044576655703,0.7080490267129136,0.8366751493413385,0.1823497343334694,1.0135419490313848,0.3349032179526328,0.2943173887002754,0.3667059288375229,0.2969555680801911,0.4694187748769735,0.3133159188562519,0.4577020237927326,0.9176869397813464,0.1598235921404001,0.1930404201345334,0.0890155761182517,0.3652330493838805,0.0359438251119587,0.3789229022461365,0.3812276264419806,0.5084729519084069
12,8,4,0.5,0.8362800889642095,0.6998690230340284,0.5,0.3224343832112343,1.855155941353288,0.5195055237121188,0.4584705976977346,0.0001764241446081,0.7351655546265544,0.6722767811080312,0.000126118029276,0.9977727249169256,0.448818897637795,0.0495552731893265,0.3096229195220762,0.5729166666666665,0.0730593607305935,0.2532875567198125,0.4079173838209981,0.2032967032967032,0.1215601957104478,0.0524918891233146,0.1429585600364213,0.1529360613531012,0.1896326824935361,0.0489730893316361,0.1138679638417019,0.1274687754672976,0.1827965386845507,0.2399090323170842,0.3503411104712159,0.3016628784837032,0.3361453904729638,0.254351284717712,0.35751018399674,0.2847853724385166,0.3513251732443899,0.4503555500547147,0.9923664122137408,0.1695231956080934,0.9249249249249248,0.2227185705169114,0.6548234370645831,0.6956691507902217,0.7800213272749281,0.2366601582430299,0.9330106324718916,0.366453519716249,0.3967308678377399,0.4351085258952856,0.1352633249782775,0.5099766652020015,0.1102248708921644,0.5117914323755727,0.9229464385918608,0.1142112509560081,0.1371690315166786,0.0716821365839139,0.4279136272337249,0.0429542581181295,0.3808468083801884,0.2113857921710071,0.598784291090397
12,8,5,0.5,0.7589093647101323,0.4787458029460789,0.25,0.3845223138471246,4.973200158567993,1.238757228360836,1.3403436282550565,0.0002234924607504,0.8778840985361707,0.66037441758821,0.0001696918377795,0.999837116538174,0.448818897637795,0.0597204574332909,0.2707230238685885,0.854166666666667,0.1308980213089801,0.2170502545218239,0.1566265060240961,0.1062271062271061,0.083716429369729,0.0983248250807243,0.1579013249279447,0.2165485431459095,0.2236655431324554,0.0949049925358278,0.1233741687759184,0.1839656461105193,0.2236827907002692,0.3217541243045948,0.4171880239038527,0.4077540247178775,0.4191747374158685,0.3458777943931743,0.4251540655024737,0.3939622660260256,0.4481787418883304,0.5390067142082433,1.025445292620865,0.4014242212665061,0.918918918918919,0.3567326100829611,0.7219717101759282,0.60589074955538,0.7285149191799105,0.3640807557675744,0.9347629872950304,0.2555722773045476,0.3494104833675209,0.4092311634070205,0.2025267531411524,0.4896753232128014,0.2706828041960891,0.4506438067592919,0.922617481507532,0.1723116400566457,0.2076214623056997,0.0787302656118913,0.251598220599742,0.0719277300342905,0.2947991132821869,1.1854704575146249,0.4520120980507118
12,8,6,0.5,0.9458833180155636,0.902651258554544,0.25,0.3964787317793892,4.382195398188965,1.1863790008239077,1.837982591762498,0.0003337305431101,0.7992036852340904,0.7888269618249701,0.0003245846201344,0.9993810598673608,0.448818897637795,0.0597204574332909,0.2707230238685885,0.625,0.1308980213089801,0.1692312899382649,0.3115318416523235,0.1373626373626373,0.1365163078945704,0.0824512848890498,0.1240499237998155,0.1601609586785825,0.1798050100526329,0.0836373833748281,0.1024932693196925,0.1431145225826263,0.1845634847024913,0.293457398660677,0.3658142814464437,0.3421026351574738,0.3631384548855825,0.3362890738262503,0.4032106155698614,0.3585588019870233,0.4156394877538437,0.5285646430426953,1.045801526717557,0.3360368586876496,0.918918918918919,0.3031269942565411,0.7432418671998802,0.702168139139248,0.8946487199639201,0.3071784069839812,0.9988849391386035,0.3320759077964058,0.3462252556419984,0.4111940301825387,0.2792084569519644,0.527106453936996,0.2300167269765191,0.5484076958079074,0.9291989227304684,0.1001030399236501,0.1173727952764165,0.0417156857117858,0.3221233662172559,0.033876445053809,0.3077181192483629,0.0383691088496303,0.3710494392637108
12,8,7,0.5,0.9823466039739948,0.9687531684002376,0.25,0.2407445595607579,14.256023738348953,0.2212305807982568,6.160664760250774,0.0065384682111903,0.6343242657233628,0.5453269461886824,6.484548289651481e-05,0.9947939247038918,0.6850393700787397,0.0597204574332909,0.3607307611519246,0.5034722222222221,0.1430745814307458,0.1330496839922977,0.1824440619621342,0.1593406593406592,0.0612801999596151,0.0814925545037287,0.1927250322820413,0.2316832481572022,0.3285689745703283,0.0784216876139001,0.129264712399795,0.1996853041567028,0.3180997157694371,0.2602335410325967,0.3950180621820248,0.3678403919573004,0.4559049391349803,0.2870078418270277,0.3810253612776147,0.3619993869185805,0.4857465649834728,0.4341042514832205,1.1628498727735372,0.4555321820790231,0.957957957957958,0.2495213784301213,0.7695956384170137,0.627741297195656,0.7296720581014617,0.248542992822408,0.9917631650832648,0.5156919234720948,0.330878607148461,0.3979302047580728,0.4839112751089682,0.5553517349366038,0.475782825061927,0.4811032676579495,0.9057085506345388,0.1148947120175588,0.1332362729674425,0.3366792943842653,0.6244095409307938,0.1547623909444549,0.5744588569522967,0.1276229895168121,0.6409909760214509
12,8,8,0.5,0.7124586572024778,0.4437020640215879,0.75,0.5301309671731307,2.3050748778333734,0.5845685113417172,0.6710506050873981,0.0002390491345328,0.9226287846831448,0.8440268694564281,0.0004077653199131,0.9990623970078176,0.590551181102362,0.0864040660736975,0.2436172455142965,0.7534722222222223,0.1796042617960426,0.1481458871739816,0.2650602409638553,0.1227106227106226,0.1282936370736837,0.1990411712165776,0.1590359006994288,0.1762721201186312,0.1875048489564674,0.1985182872088474,0.1284260144867531,0.1485788238834261,0.1967208526147879,0.3807577757063897,0.3811097648080197,0.3375768618315955,0.3498078333713379,0.4181119397302157,0.4099830413766823,0.3424829580823835,0.4035135433469081,0.6426041743608133,1.0152671755725189,0.35351589143367,0.903903903903904,0.517549457562221,0.7498745776546469,0.7272752701210647,0.8516243215777415,0.2668685374938666,0.9765497673831512,0.2818681077900121,0.2082833576920624,0.2276964356659852,0.1943146161350237,0.411199583931487,0.1976169446413959,0.4100373045927061,0.9161622789276284,0.2181792707870665,0.2590326487305902,0.0217736369833255,0.3162799634551262,0.0170064139618948,0.3380804521755693,0.0411150284188566,0.4059498355619554
12,8,9,0.5,0.8070391610869591,0.6366051534704062,0.5,0.3472978250814639,3.7792059681732657,0.8749151577531965,0.93286632150575,0.0002197716070172,0.7789067399138546,0.6380508408774462,9.20356333380186e-05,0.9981803696805668,0.448818897637795,0.0978398983481575,0.1825904477786552,0.6145833333333335,0.2526636225266361,0.0909233295084318,0.308089500860585,0.1043956043956043,0.1762360222007563,0.1473735627930128,0.1390108541206618,0.1747772578980033,0.1959096765081283,0.146774377050012,0.1082949747503055,0.1530218406312674,0.2083618070188912,0.3382374996737812,0.3653531611790411,0.3403009342382057,0.3614442444864855,0.3753031162511706,0.3909363863703505,0.3493983446797449,0.4166653288826539,0.510968089209348,1.0559796437659037,0.3447763750606598,0.9249249249249248,0.3299298021697512,0.7151883859408441,0.714833585203376,0.8853678271626833,0.257814355325723,0.923189608989428,0.3093997424763881,0.3163303757749816,0.3877732324122211,0.283246996674635,0.4569074358918259,0.255047529678326,0.4911275402122214,0.928800013823324,0.1151812782669804,0.1386461858062646,0.0594037840023456,0.3825267712394604,0.0294179436122385,0.3356379905377776,0.1005592584395063,0.405271333831057
12,8,10,0.5,0.9621133212325724,0.93296938546047,0.25,0.4397621372240196,4.086371860196486,0.9426806643617924,2.811256928163341,0.0006718214981552,0.924320971710466,0.8608234546416568,0.0001739757523671,0.99985714228677,0.448818897637795,0.0749682337992375,0.2273346787166212,0.7048611111111109,0.1004566210045661,0.2317539468402978,0.3580034423407916,0.2252747252747251,0.0920811891215411,0.0402436241746435,0.0956443183828157,0.1418716595646719,0.128849054683282,0.0411321844982366,0.0684576309173978,0.1328307158704894,0.147946634894641,0.2967154234581883,0.3876842729178483,0.3725968220789217,0.3724571402914053,0.3376800672953432,0.411320836985612,0.3887997469480133,0.4301978139466123,0.4743421232726992,1.0,0.1492912962261596,0.918918918918919,0.3031269942565411,0.774314991150407,0.9403229446749196,0.9328298195610532,0.0339501670747878,0.9723331413521416,0.2295629681464086,0.2314946649694065,0.2760015179247781,0.2068839293433632,0.5139982801265093,0.1909866671452009,0.505125056102008,0.945486931028623,0.1257819928613291,0.1365472848504947,0.0175586118634081,0.2366247080158706,0.0158784992059833,0.2440843620834774,0.0953840025105887,0.3435695122250166
