fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
12,8,11,0.5,0.5774346132754098,0.2201355940237314,0.75,0.4774092907460938,1.4656753617153928,0.7456046880940065,0.2773815156082995,5.59791819466613e-05,0.8914708290768752,0.7187889297318378,4.4423521682112105e-05,0.9987706146720968,0.448818897637795,0.1372299872935196,0.1352625604610689,0.4131944444444443,0.1628614916286148,0.102695306388919,0.2306368330464715,0.161172161172161,0.0808121372043073,0.0987625935901685,0.1348000137374585,0.1862726696978345,0.2625828555303375,0.0963971945299369,0.0987188777727465,0.1791719472391342,0.2260838583556683,0.3037155431446778,0.3714748580681601,0.3600485161363769,0.4280804962246277,0.333305964160085,0.3821768702791025,0.3744261421655877,0.4335084767151718,0.5253699557313571,0.9567430025445296,0.1923732265471849,0.933933933933934,0.3031269942565411,0.5345830841919312,0.5517263076432828,0.7058671780041563,0.330890922529567,1.0296197805293417,0.3898295127334305,0.3220207293866088,0.4047230019366932,0.4116821196607331,0.6284791192146824,0.3813669275222859,0.6592282519712771,0.9197722365024956,0.1069176285167028,0.1286591660187943,0.0986977098510863,0.3467463800639712,0.0632913549028614,0.3841916930481263,0.1366302847853891,0.4500135080236668
12,8,12,0.5,0.9998788572779822,0.9997913913339354,0.25,0.2251810909389453,53.12139717598295,2.6765079150907853,15.60779196419614,0.001344061568087,0.802269264324148,0.6304460672271491,0.000130481414169,0.999382635650752,0.448818897637795,0.0978398983481575,0.1825904477786552,0.7847222222222225,0.1308980213089801,0.2025596591934727,0.2030981067125645,0.0879120879120878,0.1337899699693441,0.1021368610801282,0.1199112054992122,0.1724507284514913,0.1935060803955853,0.0976659992108105,0.0925900788208317,0.1315895827851146,0.1882722850406291,0.289961386632344,0.3337149242972028,0.3263141135484825,0.3467030817573369,0.3132324266921437,0.3477750842642619,0.3045611784989131,0.3728332015409543,0.3571910032143095,1.0152671755725189,0.1738203315402131,0.9249249249249248,0.1959157626037013,0.6145751447592627,0.6196042906748129,0.7167033121905435,0.3106358998560634,1.0037754819174034,0.3560738076487131,0.149841769905735,0.1920403567467772,0.243543077276931,0.6182944431712976,0.2042626101872617,0.6294293887640751,0.9213843226575416,0.1521418185002546,0.1785745188140175,0.0758252428641173,0.3694116197831963,0.0506764947676238,0.4017966096281382,0.0612199208072839,0.3937357087765034
12,8,13,0.5,0.7065856186524178,0.4107181200938076,0.25,0.4202599981409523,2.767739136490996,1.2489559439319249,0.9783116809335302,0.0001530166420261,0.8348798277902324,0.6704603314108862,3.078990147896604e-05,0.9988503719094176,0.448818897637795,0.0381194409148665,0.3685681695684328,0.71875,0.0578386605783865,0.3553591736163761,0.3752151462994835,0.1373626373626373,0.1673390727714345,0.1070335345940053,0.1077183550838659,0.1398826339969622,0.149721617541808,0.1052864796400312,0.0960662765984536,0.1301893255096614,0.1565770315221174,0.3351945884090814,0.3814395666060465,0.355107282935324,0.3706943823605487,0.3649312594349506,0.4112996591172458,0.3620310183876988,0.4088828019819506,0.4511332390589451,1.0356234096692114,0.2886162903455915,0.9369369369369368,0.410338225909381,0.6352859255888528,0.6697745794706877,0.8433501762056239,0.2925981246103736,0.886869531988768,0.2338213148181799,0.2605663257771686,0.3246228225778105,0.2245417885961431,0.5661291494164372,0.2107833747911683,0.5885697079202791,0.9428370501441962,0.1192186701636132,0.1463304138899525,0.2121561672287907,0.2978931248714598,0.0810398492273318,0.2774832670580061,0.0871837023886141,0.3485538424070265
12,8,14,0.5,0.6920830632865937,0.4111862314251003,0.5,0.34464410885655,4.803690715384944,2.7398779609230903,1.1257685865578435,6.514790838973347e-05,0.7987940975217913,0.5789798766083092,0.000199101676203,0.9937430421560424,0.448818897637795,0.0609911054637864,0.2665137068016066,0.8888888888888888,0.0578386605783865,0.4207575183219611,0.2512908777969018,0.1391941391941391,0.1058176139516559,0.0927194437318589,0.1042400622017422,0.1509559849516621,0.183894744087508,0.0863116327808221,0.0871315773982547,0.1187243941601171,0.1759931092725062,0.2043294885005341,0.2078434054582107,0.2032123893259022,0.2311165509303445,0.2199085352209878,0.2345951400424768,0.1862291284272457,0.2519163832168432,0.3590935359529466,1.0534351145038163,0.4555321820790231,0.9729729729729728,0.4371410338225909,0.5157989269950662,0.6052152555065433,0.5947391604174457,0.2790671741316037,0.8781594714138449,0.3944039083044595,0.3490658116211305,0.4158428534359339,0.1667655015813736,0.6324511609242336,0.1837885993361448,0.6430621473187822,0.9155140065437224,0.1275893141275407,0.1454125383604464,0.0985427242833862,0.5459422307657064,0.0792924909294822,0.5095516109652487,0.4029157287326175,0.6068863572040694
12,8,15,0.5,0.796956263251454,0.5662768598928778,0.5,0.4082360031141191,32.03750741372353,14.537801709497211,9.776038874093228,0.0001268634438927,0.8725730420286696,0.8038178805661116,5.120041406559294e-05,0.9999669144231726,0.448818897637795,0.025412960609911,0.4659705770524406,0.71875,0.0837138508371384,0.2716543424584554,0.3080895008605852,0.2069597069597068,0.084829195676879,0.1579359495267734,0.1296954857574589,0.1593924626708582,0.1894940697060954,0.1634935879738223,0.1054470213980857,0.1336549652406704,0.2005417080358811,0.3896301571332816,0.4253135723629493,0.3945002355808417,0.4263942299211847,0.432239032741148,0.4554850720704497,0.4001452443584347,0.4790858285133862,0.457657276857081,1.1399491094147585,0.1695231956080934,0.9309309309309308,0.5711550733886408,0.7162394834455768,0.8387880459377728,0.909072459980234,0.2257162947827726,1.0457773231152163,0.1897578610167725,0.1073719347116131,0.1260924416136426,0.0893011093616381,0.5416167145737555,0.0616893166887825,0.5413976395215857,0.9388839667110502,0.2075722711280112,0.2524701264090559,0.0146328861825383,0.1728434715332435,0.05729423930718,0.2854206785698118,0.0386628004749497,0.3009630444667613
12,8,16,0.5,0.5807100315840626,0.2277529193565608,0.5,0.4376086608347662,5.600868228020319,2.2788462918231085,1.0319299748484234,7.504491670453942e-05,0.7622335538567867,0.7359762828750599,6.112323901827264e-05,0.997354849349424,0.448818897637795,0.1118170266836085,0.1626576595414927,0.7881944444444444,0.0852359208523591,0.2881990775840282,0.182444061962134,0.1391941391941391,0.0728501943593803,0.0907373692973395,0.0993839538177189,0.1973943132334948,0.1974354286433077,0.0899193363544833,0.0896313313172991,0.1531786800254123,0.1976692110492123,0.2626095374051937,0.2882891607417551,0.328250132200746,0.3271421344119,0.3013905841153545,0.3382431616445435,0.3198984006715606,0.3755614865803496,0.3634011444774589,1.0559796437659037,0.2076429739476221,0.8858858858858859,0.517549457562221,0.6723032577511896,0.7104593692986869,0.748837219210114,0.2364885629905022,0.8489368075810815,0.3552850042949808,0.37261061985819,0.4571049520104866,0.3291998954020597,0.5148604891579396,0.3516474203902345,0.5233712707794078,0.9148568279974024,0.1384213148757304,0.1575987568625128,0.0473242947140329,0.383444395514722,0.0275761999816816,0.3903218070222473,0.0960993158429027,0.4764141704920696
12,8,17,0.5,0.6023592505457596,0.2568830146059147,0.25,0.3860713147241394,1.6706289634008846,0.0231568593806083,0.4145603163241692,0.0041920541693483,0.7149264232214839,0.657669413654671,2.1837777974594157e-05,0.9972384265974484,0.448818897637795,0.036848792884371,0.3764821151765085,0.6875,0.0456621004566209,0.4008738066871935,0.2306368330464715,0.1556776556776556,0.0842607624027262,0.0240372662648638,0.0979976783137286,0.1392372084329579,0.1504191730364581,0.0228778190896977,0.0786182047112688,0.1268452926865959,0.1464316175753044,0.2107947232253124,0.2999418574605352,0.285182941537229,0.2965925807094235,0.2336822673118826,0.3196700253626699,0.2887291490993818,0.3213868500791369,0.3385347108460039,0.9949109414758276,0.1348933158683615,0.9489489489489488,0.3567326100829611,0.7661474543274012,0.7328772316796686,0.8484100825246199,0.2376893323708163,0.8435420909755215,0.2820353884464225,0.3423552386168187,0.4041083720774998,0.1201347369379895,0.5736466718770986,0.0903323708330132,0.5751711821329782,0.9301258686534736,0.1357796352259278,0.1592019617141557,0.1525211320394136,0.3569912084327394,0.068514525180233,0.4104017185620068,0.4744845307859784,0.4149822206132539
12,8,18,0.5,0.6878047132160439,0.4126000463657824,0.75,0.4070051650705542,1.172922957064651,0.4384957142668044,0.3862149807058138,0.0001760134001797,0.8132763511614285,0.8389407697879053,0.0011742636358617,0.9991553992981566,0.52755905511811,0.0381194409148665,0.408979806716053,0.3888888888888887,0.0578386605783865,0.228566464493303,0.2099827882960411,0.0842490842490842,0.1439877044483374,0.0978640429446957,0.1524033720512055,0.2024241058797571,0.2277052596932597,0.0941967772723605,0.1201955538309123,0.1658968977318198,0.2214313669543223,0.306074298752001,0.3924350473821889,0.3777329989778223,0.402701274639597,0.3304106941223631,0.4041459627036511,0.3613218612025842,0.4282750345802633,0.6101409701425107,0.9567430025445296,0.2129063836913527,0.9279279279279278,0.5443522654754309,0.7964778113649187,0.7199899647614298,0.8348358456580032,0.2820142244577272,0.8469881884596584,0.4080026741420715,0.3755069213426714,0.4223449846890696,0.3816191154483712,0.7075494564205091,0.4450370337184425,0.7895520608043944,0.917228362616773,0.1045814188593956,0.1299904708083784,0.0674986037328259,0.4881004769046958,0.0420966021365415,0.4455010517539149,0.2658240593184284,0.4593459947225228
12,8,19,0.5,0.5918210019081014,0.2423464269975685,0.75,0.5390554836245017,1.888149852083585,0.2299665972420856,0.5852655569397623,0.0005686707338629,0.8957544533078823,0.8581973749947278,0.0005170863904391,0.9991721690851968,0.448818897637795,0.050825921219822,0.3041835273332411,0.7430555555555556,0.1035007610350075,0.2358380608785827,0.4182444061962133,0.2234432234432233,0.1123757756348335,0.0413388047196928,0.0672575100083237,0.1334310039447262,0.1890816316735924,0.0410453195707898,0.0574003023888701,0.1102312321521989,0.1941409543890941,0.3178794480849837,0.3911225182260888,0.3910069684294286,0.4415701987150216,0.3479893798132884,0.414095365943799,0.3836436398402446,0.4751517515485834,0.6034618125826787,0.9974554707379136,0.303628731909818,0.9219219219219216,0.4371410338225909,0.608547910062808,0.685649622120974,0.7667392929615819,0.2562383511127223,0.9148442913052433,0.1978760435446668,0.1973787193804865,0.2282630377462953,0.2093939511394202,0.6267159105850901,0.2269525936603017,0.6720807772767319,0.952395486944456,0.1279427625352832,0.1498997022209179,0.0661073464374926,0.2674814906279434,0.0283190414848151,0.2159036931298539,0.0884401007549286,0.2653782846684929
12,9,0,0.5,0.4582000911008178,0.1156368573827386,0.25,0.5575773008121631,0.0783854229975254,0.0156330327130224,0.0226759721705489,0.0003104384333006,0.7379922289816452,0.8837156879664826,1.6425507619437776e-05,0.9977621648777668,0.448818897637795,0.0851334180432019,0.2051359904993358,0.4652777777777778,0.0700152207001521,0.2250758150113722,0.1841652323580033,0.1556776556776556,0.0639521917898147,0.1110569597808261,0.1223965935155946,0.1914591662087632,0.1840740367119138,0.1056795675240616,0.1005346889521466,0.1319046616270139,0.1786455430699731,0.2936566217488852,0.3301011818561259,0.3380584184158218,0.3320994944744448,0.3152129666206458,0.3499126219333868,0.2977821014912945,0.3563812275165772,0.3654285271721535,0.8295165394402036,0.2478875771769732,0.9249249249249248,0.3031269942565411,0.8393347432068623,0.7373717187035451,0.8599742419389926,0.2716075784847317,0.6728241164035319,0.3950348217160888,0.2724849112872571,0.3021830797907125,0.3323480201432153,0.6930627122521216,0.3245437293698329,0.6816496927415219,0.913947873189906,0.1458427043711687,0.1599324002465862,0.1085882633796485,0.3934481205881524,0.0463078972024912,0.4159412088471667,0.0645336423654876,0.4828588910957178
12,9,1,0.5,0.78499803725175,0.5913364553911029,0.5,0.2975862307034986,0.2849244206932149,0.2411614105285655,0.0900323869916847,5.628734393512848e-05,0.7256716190593402,0.6595454122861453,7.284680071055836e-05,0.9987969094639786,0.448818897637795,0.0584498094027954,0.2750618583837852,0.9270833333333336,0.2085235920852359,0.1533891679302502,0.2960413080895008,0.1391941391941391,0.127246436686635,0.0554032493639512,0.1427906358876439,0.1864393417466627,0.2773678441968214,0.0529663296012236,0.1166514419642196,0.1470195456590881,0.2359711486730848,0.3029209067780136,0.4215791206998706,0.4006138725327393,0.4773304560442621,0.3232751297255981,0.430513880239082,0.3747830149501505,0.4700908715934297,0.7270356578973582,0.9414758269720104,0.3912487749731961,0.957957957957958,0.3031269942565411,0.7183097733096142,0.6117016468228424,0.6987046970714266,0.3099198537735479,0.8843566252087546,0.2330017194579156,0.2160840815226008,0.2646530435683565,0.1158531063869635,0.4825739169425219,0.1389195709229575,0.5422323148944216,0.9216886522270432,0.2104221775836981,0.2417219460865589,0.1926453572816366,0.2339043117057575,0.1327723673089416,0.3358916956987413,0.298360130304835,0.4156146443705744
12,9,2,0.5,0.520322205629971,0.1652880496579761,0.5,0.3202073948593723,0.1019512698763941,0.0147471484146064,0.0341654753596079,0.0005148173092694,0.5250829084776895,0.729850313970144,9.414335145314508e-05,0.9989219798861486,0.590551181102362,0.062261753494282,0.3148444637133611,0.7395833333333335,0.0593607305936072,0.3569469589030352,0.5163511187607572,0.172161172161172,0.1892958299906678,0.1015568152330898,0.1186139059001961,0.1420097071872524,0.1794396693919588,0.1056394148338215,0.0992519958404881,0.1244442565991312,0.1745924197391676,0.3717297034838601,0.4486917372107156,0.4138865780373252,0.452100417375225,0.412442477157422,0.4767772910396935,0.4205000899231996,0.489498471659811,0.5621372120206387,0.8727735368956745,0.3912487749731961,0.9369369369369368,0.4371410338225909,0.7959023333063899,0.8772597982271355,0.94060243112972,0.1624443692343897,0.7360414676815572,0.1938941512081625,0.1610167100007971,0.2127950723930418,0.3825878542445017,0.6527780347941977,0.3214324566755277,0.6477369789586589,0.9516930978843148,0.1328566854387275,0.1618472292575417,0.1700693687216365,0.1916769186238209,0.064637428563617,0.1796618395600618,0.1195298909842305,0.2361478537179851
12,9,3,0.5,0.7732496259293263,0.592346124687573,0.5,0.5168651416885658,0.1531872411081407,0.2179851145447177,0.0629126338184075,3.6298901470339386e-05,0.8650990019146945,0.8311769228666877,6.0184880735780495e-05,0.9996739541412644,0.448818897637795,0.1016518424396441,0.1767149427059929,0.6562500000000002,0.0882800608828005,0.2429357270856513,0.3132530120481926,0.1043956043956043,0.1793349596424303,0.1019052249881177,0.1099628849415298,0.1547569469515005,0.1542640653613385,0.1016617734854749,0.0954933965487828,0.1459947466341482,0.1625175201947323,0.3688097359137821,0.4376410921500501,0.4181626479510296,0.4307730000833605,0.3986826523121562,0.4589501865977822,0.4206431403873016,0.4657819886416608,0.5454710120687287,0.8778625954198473,0.1738203315402131,0.918918918918919,0.5979578813018509,0.8476152534963393,0.919199501219369,0.9428757090651518,0.1168716363618542,0.848326465001723,0.2120457155155558,0.148852410166278,0.2001419973060376,0.3402398593085217,0.7555551380728972,0.2810899056824902,0.7321439940009155,0.9491181088048096,0.1277585669939508,0.1570832784168557,0.0295189085581373,0.2041441037678568,0.0141705640651416,0.2066794366058579,0.0283502625090557,0.2567408889166654
12,9,4,0.5,0.737995059284598,0.5273314324228173,0.5,0.3433588028244098,0.0759324712690894,0.0125167964880046,0.015002463701432,0.0002509982371846,0.5833043435899691,0.6210331058186737,4.060870469819751e-05,0.9912726384124052,0.448818897637795,0.0749682337992375,0.2273346787166213,0.2743055555555556,0.1156773211567731,0.1071123957543593,0.2925989672977624,0.2069597069597068,0.0795065932007215,0.0572808239012674,0.1680930867652594,0.2073012572709348,0.2487524977139749,0.0535892824987679,0.1154167620257646,0.1603015580248503,0.2372250189885767,0.2435797523563281,0.3755102013191368,0.3510831319281638,0.3888055675430553,0.2591015542168986,0.3597340764314052,0.3182222468135484,0.4041853207838264,0.7148906144299434,0.8753180661577612,0.2886162903455915,0.918918918918919,0.4371410338225909,0.5974415866625145,0.5972377342011344,0.7077765986471185,0.2700376278317356,0.8193014340437026,0.5110945062241794,0.3980369200328164,0.4830135206204837,0.2703014814106568,0.6425265915475071,0.2402234882442347,0.6316103220276522,0.9062201070822572,0.0998372176386436,0.1137477265887025,0.1229528122873873,0.4739033512685427,0.0498386203550455,0.4549942993252428,0.0886532475463547,0.6435642796014374
12,9,5,0.5,0.7763901563507855,0.5308018180804194,0.5,0.3816214839014203,0.3047509124448723,0.1010644072280974,0.1412676251828547,0.000298000052578,0.8521919695526551,0.6638969596140648,1.4149340997745008e-05,0.9994758821796632,0.448818897637795,0.1461245235069886,0.1276062435912042,0.6909722222222221,0.1506849315068493,0.1618447703704655,0.2030981067125645,0.1062271062271061,0.1112398869109117,0.134905492880016,0.131881556820786,0.1744221594652282,0.157547234775774,0.1283890694151623,0.1018849546056064,0.1418747161476131,0.1552832402960917,0.3153149033411424,0.3399959947237803,0.3225071490433723,0.3083385734970022,0.3366307051236202,0.3516765654940327,0.3077762890261377,0.3345094614617488,0.6770529823039277,0.9083969465648856,0.2356311682680287,0.9009009009009008,0.463943841735801,0.76360559743412,0.6971013143547076,0.8115708086676467,0.2881603478651323,0.9212516274022148,0.3420930853643965,0.2984152241336357,0.3593556602987311,0.1357486865757638,0.5587675380477445,0.1431927379272289,0.5686250611260696,0.9266033835968166,0.1118437261155686,0.1404466812636789,0.0321232724581227,0.2917965282687784,0.0285668394456863,0.326658265976095,0.0680517471972212,0.4596279050855721
12,9,6,0.5,0.9783346072908926,0.962402619886185,0.25,0.2818554818304977,0.4607900168286664,0.5835261240773464,0.2007353716737561,4.936860050011153e-05,0.7487361980125741,0.6501839412853899,7.124654954553572e-05,0.9995562062407216,0.448818897637795,0.073697585768742,0.2304338462274761,0.4444444444444443,0.1278538812785387,0.1342850386803771,0.0499139414802064,0.0842490842490842,0.0314091177000278,0.0481689144765171,0.0951321239173749,0.1778420616784461,0.1977330535591401,0.0464509609268822,0.0845958903837908,0.1530389744246711,0.1870522340588016,0.2380798735011124,0.3037299135380207,0.3269921533487663,0.3459717897867481,0.2654844207060248,0.3377947592212617,0.3247080235017742,0.3710204579921492,0.4036937675867653,0.959287531806616,0.1456005598443558,0.918918918918919,0.4371410338225909,0.5939301535726056,0.5844843733743046,0.6881563544527034,0.2974644911699893,0.9761852207909107,0.2913096346074404,0.2243377513400988,0.2812058708679528,0.0730773259626055,0.5208775723675685,0.0507180083478796,0.5370531898947933,0.9243357003753716,0.1712186888792994,0.2010595644852315,0.0362698070012518,0.2887233315299754,0.0320289482055569,0.3472263977440865,0.0446716376715647,0.4494987823095047
12,9,7,0.5,0.755042775259173,0.5562363250325377,0.5,0.5376529669859544,0.1433170724601628,0.054506587855481,0.073092086951079,0.0002845937732342,0.876245031433073,0.8496580107109364,0.0001467239281396,0.9993806407166868,0.448818897637795,0.0127064803049555,0.6305470586633505,0.6597222222222221,0.1035007610350075,0.2148516814375223,0.1944922547332184,0.1538461538461538,0.0695049709007524,0.0633709606616229,0.1203829808280674,0.1494340654108863,0.1942585117944756,0.0645425421632613,0.0949293480530744,0.1273500984876298,0.2144998488687752,0.3261324462154892,0.42414804701231,0.3935356745873815,0.4362881558967823,0.3642232499984231,0.4468252855200637,0.3960820833369408,0.489311190250973,0.4011813970931213,0.880407124681934,0.4555321820790231,0.915915915915916,0.410338225909381,0.8753723394816326,0.8650325045290357,0.9473093356907824,0.1384939034879279,0.8856912589964457,0.249761820422087,0.1924114085628157,0.2491145017902611,0.2674418617442211,0.4050409709357239,0.2378383403655893,0.4275273627838541,0.9439831183342476,0.1077027629780393,0.1319873985877156,0.0634851188103061,0.2964285241509963,0.0358318346171643,0.279112814116586,0.0446129694690237,0.3492788450304135
12,9,8,0.5,0.4590923462799577,0.1129299872279944,0.25,0.6553678184282056,0.0884991014337186,0.0258398852144477,0.0274896994197449,0.0002192080125547,0.7009568867691841,0.8560392065546254,3.280900273901066e-05,0.9995447545218558,0.5196850393700786,0.073697585768742,0.2535786929574769,0.6770833333333333,0.0882800608828005,0.248863697901795,0.3339070567986228,0.0695970695970695,0.2695361744625811,0.0589999198611914,0.1272651520739481,0.1968388150462988,0.198527585481809,0.058856313027695,0.0876680723242294,0.1726141114618035,0.1984371351915892,0.25366903827609,0.3438902625325313,0.3508885087836401,0.353866787054848,0.2931833664856526,0.3607009951294813,0.3603177122985877,0.4004182360552019,0.7657409397984671,0.7964376590330791,0.2743461150545482,0.8978978978978978,0.4907466496490109,0.8083867942607563,0.8639401935249804,0.9161450375190476,0.1346093004168057,0.6643309568463127,0.2759214471454342,0.43988878275495,0.456092380925702,0.3899476125841369,0.3834037410424732,0.5386735062097149,0.404208934930568,0.9226183903080184,0.1600176839781891,0.1863625362013513,0.0401657958454192,0.3504625699829721,0.0274496259993618,0.3450898137689634,0.0860793730517715,0.4096306671457994
12,9,9,0.5,0.5806917703272363,0.2468964659764358,0.5,0.4625253286272053,0.149961015046014,0.0002077239931523,0.0570992188385677,0.0648232681723714,0.5438392044352397,0.8158157773407129,0.0001501211203814,0.9942248826944852,0.448818897637795,0.1359593392630241,0.1364257650648806,0.8576388888888891,0.1491628614916286,0.1945155210176059,0.2495697074010326,0.1025641025641025,0.1435296689311981,0.1117221761165105,0.1400261630882004,0.1855502687593335,0.1529126262738819,0.1091840439700373,0.1177027533565999,0.1664712273805065,0.1697337154272152,0.3288220439052173,0.3960912063390391,0.3780090420455393,0.3576334945562665,0.3573489136015366,0.4191832479716911,0.378874471769871,0.4039035448190692,0.560555195408432,0.8753180661577612,0.2129063836913527,0.9069069069069068,0.3567326100829611,0.7546766473235307,0.7802174655408933,0.8390756904736243,0.2213148418744572,0.8065820249553135,0.2528344664674547,0.1855243341699428,0.2419088432992311,0.2463432167338294,0.6297576694546254,0.2517286709692662,0.6542246036200999,0.9356081938585986,0.1457278213238938,0.1705944739869654,0.0343396849470866,0.3148352533469202,0.0200295427275062,0.2809689544142471,0.0304698170682547,0.3139377880411941
12,9,10,0.5,0.9487915356230706,0.9094819217159716,0.25,0.2976582413021761,0.2089815981722275,0.3509932524544914,0.076859119416271,1.9869568712342392e-05,0.8921281974593376,0.7749609527466398,0.0001002638950508,0.9997530316787688,0.448818897637795,0.0228716645489199,0.4917690525482049,0.7152777777777781,0.0852359208523591,0.2668979024513521,0.2960413080895008,0.1575091575091574,0.1113967157288102,0.0351288790062476,0.0890649980223945,0.1230313901556927,0.1706676363507909,0.0361400957201929,0.0870738515359388,0.111129081438811,0.1685387120102888,0.2405465780764641,0.3155770695163243,0.2941513684955589,0.3391288241703806,0.2904224102859541,0.3792720497720406,0.3230221849337998,0.3940699227272838,0.376686399639925,0.8269720101781171,0.1828616363257225,0.9129129129129128,0.3835354179961712,0.6758861421700222,0.711561779652162,0.7756153240061772,0.273033813883426,0.944473865098314,0.2730948694599972,0.5613824496800073,0.5647140026938322,0.4105789841302007,0.6927298012807172,0.6385857201081301,0.8063609985138105,0.9272445577553642,0.1210853567821555,0.141635462973185,0.0296163972992324,0.2820421254448839,0.0252172131422842,0.2888344315724636,0.1064654211198379,0.4589312623255894
12,9,11,0.5,0.4624893761624223,0.1241000917943282,0.75,0.4748365798628061,0.0557743133738314,0.0294094872761699,0.0179456227135359,0.000112174322593,0.6913541170450725,0.7559045605110375,0.0037911247065536,0.9944166710151922,0.5196850393700786,0.036848792884371,0.4136103068058846,0.7465277777777781,0.0867579908675798,0.2722765826383624,0.3734939759036144,0.1208791208791208,0.1883735271806458,0.1724836004732732,0.1424750782364046,0.165090819611244,0.1808936805816409,0.1670193698125408,0.1082390115060942,0.1438739788693785,0.1801524040004397,0.3931915839802834,0.4241849871178452,0.3870540832093812,0.4076929648906752,0.4163655162620843,0.4286825993727141,0.3786029573430655,0.4332219008395939,0.5299184707115048,0.8371501272264633,0.1218839079134554,0.9009009009009008,0.3567326100829611,0.7278510025230314,0.7561772661807602,0.8125291376623438,0.2454976235480302,0.6475427187150683,0.2314170522228127,0.274084246715724,0.3514055546857855,0.258039176062208,0.4931308031091396,0.2719989641280484,0.5158876485458235,0.9374479721101492,0.141478082608183,0.1743267783676384,0.0259451666965446,0.2832361702204766,0.0313804157446508,0.3261525987156459,0.0258662752882493,0.3463406283053826
12,9,12,0.5,0.9858655617627602,0.9747679870465203,0.25,0.304003093172737,0.4945212311924832,1.206734543018433,0.359881485225485,3.856811364492749e-05,0.8700168049954216,0.72455197615683,1.6178515893507963e-05,0.9997810540005168,0.448818897637795,0.0355781448538754,0.3847328244274808,0.75,0.1035007610350075,0.2375869258320044,0.3304647160068846,0.2106227106227104,0.0905608870651554,0.0803679981940074,0.1469923412578936,0.1731040167338923,0.2055395335996851,0.0775662931952133,0.1070318217654403,0.1406983015445637,0.1928119930104977,0.2912188868314594,0.3870148688195909,0.3524992761502094,0.3839410966591863,0.3167355623852026,0.3905884995904344,0.3392878308520982,0.4042943368442048,0.6873774407182163,0.89058524173028,0.1783409839329678,0.8858858858858859,0.7051691129546904,0.5800444733875092,0.6166569757924192,0.7463808663799014,0.2821279383431259,1.020818364280233,0.3035734730916877,0.253095444000416,0.3268504878754612,0.3040033572597223,0.468176237156391,0.3233642995513156,0.4785538665875159,0.9264831785762188,0.1351501131209841,0.1616667261456586,0.0334937461336511,0.3240148164735225,0.045131313281938,0.3569574715873146,0.0629554518884511,0.4001733263837072
12,9,13,0.5,0.5984992612717094,0.2550634487999157,0.75,0.4752631492784969,0.1572341485589295,0.072055210080282,0.0551106430748309,0.000148660145699,0.8076934869033897,0.6471657519268581,6.116367212101184e-05,0.9959501975973214,0.6062992125984249,0.0482846251588309,0.3847328244274808,0.2951388888888887,0.0578386605783865,0.1925306419004296,0.2375215146299483,0.1227106227106226,0.1137104020540419,0.0703049848400016,0.1596421274618436,0.1885756044510828,0.2009959781022846,0.0687645452727628,0.1436072078598383,0.1692706522969762,0.2060767333398798,0.3485321646616684,0.4765613088834095,0.4422616095611177,0.4631024876485656,0.3730646171781814,0.4953169208879607,0.4328145881914922,0.4903827185790874,0.4526404179271028,0.8778625954198473,0.0922496583918832,0.9249249249249248,0.3567326100829611,0.6381992010003366,0.7874328007398779,0.8761241316035475,0.1394324974417592,0.8688542231984864,0.2597902797461034,0.250551612224589,0.3251454040210042,0.2582102542937717,0.429364596947462,0.231500093918768,0.4716245278936445,0.9389580607437358,0.1145663821157313,0.1405058731484533,0.0943492388649468,0.3042503368880759,0.0385997901451691,0.2936161942801099,0.0374071309362942,0.2817879159360522
