fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
12,9,14,0.5,0.724218199186515,0.5105459447978756,0.5,0.262672773419104,0.1452684729453379,0.1797057435459383,0.0378059759982476,1.784073967747205e-05,0.7254292015489351,0.5836324807961809,5.99803937844474e-05,0.9985920246575548,0.5196850393700786,0.0609911054637864,0.2931130082674283,0.5277777777777779,0.1187214611872145,0.1619710535160189,0.2633390705679861,0.1556776556776556,0.0985519787599602,0.1298986069549299,0.1450881276060427,0.1740273232034755,0.1857684103716234,0.1201779685714188,0.1154082969274376,0.1458688097146249,0.1721191337524381,0.3493623518472457,0.4092659295912927,0.376987085672229,0.3930730567563665,0.3583662033438636,0.4064151401952829,0.3507718362416582,0.3941023175391203,0.3511996426473156,0.8982188295165396,0.1923732265471849,0.9489489489489488,0.1691129546904914,0.7199382015567908,0.6766992286170552,0.7505071755606543,0.3105277560517785,0.7989887104115567,0.2958835246691746,0.2061600098046845,0.2783993815643901,0.2340949157165534,0.6075015336341243,0.2177556286994923,0.590405321915109,0.9355440278577336,0.107820632817241,0.1363922546705561,0.0756666280555636,0.3738592413166697,0.0356867291072779,0.3152243695015578,0.2643567818821223,0.3501123988129923
12,9,15,0.5,0.9599083766477656,0.928011231126048,0.25,0.2697701942532099,0.61315920264767,0.5739493160531237,0.3027356069988443,9.26531934893266e-05,0.7457883844486444,0.5486030346861607,3.101891283739427e-05,0.9910163152174656,0.448818897637795,0.0940279542566708,0.1888450176947149,0.6493055555555556,0.0974124809741247,0.2228901390246353,0.2960413080895008,0.1739926739926739,0.0995304644630405,0.1192474249452781,0.1461664093015794,0.1880559252018389,0.236985718195024,0.1168414634860142,0.119742553469834,0.1608817403836815,0.2255848437033712,0.3130175825010193,0.3712283165157475,0.3508822880429206,0.3957862986329076,0.344577369798187,0.3969042761967942,0.3501686002994758,0.4250743736106597,0.486991017630825,1.0101781170483464,0.1876174314364537,0.9009009009009008,0.2227185705169114,0.8372032213649883,0.8292390716941593,0.8982788385162004,0.2126377405637557,0.9906075179443228,0.2881982105759856,0.3305157252173358,0.3803439556152184,0.2158479708374259,0.6286273112140959,0.2320399780469617,0.6414585294746239,0.9100408369647102,0.1982865293208768,0.2418438923455502,0.0343127582477024,0.3047856507591292,0.0383459815143143,0.4543185715425922,0.0351776619665132,0.4603977912840015
12,9,16,0.5,0.6410732614286665,0.3185288455606389,0.5,0.4733654007083822,0.4614544027652415,0.2695392378480138,0.3368083892649626,0.0002630274496082,0.8352708954957243,0.7641087721972226,0.0003900050661302,0.999830180912596,0.448818897637795,0.0495552731893265,0.3096229195220762,0.6840277777777779,0.1491628614916286,0.1620045699604077,0.2495697074010326,0.1227106227106226,0.1200905673751352,0.0794662524635288,0.1009903862839353,0.1387700808690182,0.1503055876803429,0.0788033176894431,0.0841539825312476,0.1259044508703995,0.1389751412162052,0.3420241645803841,0.4145400550342946,0.3916669611433563,0.4113724984242313,0.3716733988625411,0.4343796160006393,0.3920887624740869,0.4334470039419647,0.3147388434446316,0.9770992366412216,0.3447763750606598,0.9609609609609612,0.3835354179961712,0.8375642029042671,0.8726429148198163,0.9317111099435786,0.2314393175731723,0.8623923068975133,0.1899898479575876,0.168003274020128,0.2249076298526215,0.2021690115113141,0.5816021132407806,0.2087460144508712,0.5935154414127242,0.95364604378463,0.1196698144635063,0.1479252996701472,0.0255952662643136,0.1844374325270004,0.0541226596041913,0.1966554843147118,0.0440476764634163,0.2459074386143554
12,9,17,0.5,0.6996619069595753,0.451320876506717,0.5,0.3255513106979079,0.1587379744217489,0.0499318448131816,0.0482099980836607,0.0001960077350018,0.7256825054962,0.7918425145047352,7.591792370899159e-05,0.9978973697770208,0.448818897637795,0.0864040660736975,0.2026482064749848,0.6736111111111114,0.0593607305936072,0.3320256333167761,0.4079173838209981,0.119047619047619,0.2097642851239269,0.1172540807293967,0.1090636289292426,0.1523985213955379,0.139675645459699,0.1130642203485992,0.0855618266189889,0.1281216005279377,0.1496183071343314,0.3597647356223968,0.4077632712235008,0.3888455529879077,0.3898123106423459,0.3814829175887189,0.4157686176423844,0.3745884211636893,0.4194374582378091,0.5794779783124051,0.8702290076335879,0.1738203315402131,0.8918918918918917,0.517549457562221,0.85797767096892,0.9327428511924234,0.9737640164155548,0.0690896326217456,0.7427173377943048,0.2245816390070094,0.1928518358644897,0.2547764222030455,0.1984599809865103,0.4672686945163168,0.1910673851933848,0.4790873638906548,0.9453949901809652,0.1251531894011953,0.154084163975388,0.0397645857189166,0.2600583449784009,0.0701811606862751,0.272363355342858,0.052119327560206,0.2809348354931584
12,9,18,0.5,0.7788728711764028,0.5552078768370277,0.5,0.4171848845120732,0.2184100249262572,0.28585270508015,0.075847330053933,3.08079644811771e-05,0.8012575573503989,0.6597965142650519,6.510993409358944e-05,0.9995533608871576,0.448818897637795,0.062261753494282,0.2624281931777712,0.5798611111111112,0.0882800608828005,0.2211998340931245,0.4320137693631669,0.0842490842490842,0.3001450989701862,0.0872594309952211,0.0969533915591839,0.1229580679670765,0.1176731804285876,0.0906581020438859,0.0905154142635255,0.1160287149454309,0.1313707582994726,0.3761488168903585,0.452170198677899,0.4204665777567545,0.4328185819734664,0.4144622486626853,0.4846234226381519,0.4298280644837119,0.4790639036657584,0.5482523901946235,0.9058524173027992,0.0753141587396289,0.9009009009009008,0.1959157626037013,0.7697239455561782,0.9226605718089632,0.9529825264409246,0.0809308581635677,0.8743875448193427,0.1355091566326252,0.2263753057671576,0.2620805575316884,0.1730854616770684,0.5963110758291525,0.2290068770172801,0.5978392471710148,0.956877495883802,0.1615274436200494,0.1815062899820888,0.0236005007440162,0.1762082132136592,0.0135648989466315,0.1522883439154659,0.0237192849737754,0.1891813593975438
12,9,19,0.5,0.5128671516314462,0.167716560752713,0.5,0.5891439003331127,0.0456783221871686,0.0037112181176742,0.0242811332547519,0.0015118688109194,0.7037652575243442,0.7297165542956803,2.404008918893734e-05,0.998603989806044,0.448818897637795,0.0241423125794154,0.4785303611753785,0.7152777777777779,0.0426179604261795,0.4312644169503008,0.3769363166953526,0.1245421245421244,0.1849202538687029,0.0232527134381009,0.122338011104235,0.1435986345373336,0.1691558201378464,0.0229587428784006,0.0929710210804922,0.1329456635519934,0.169492890305832,0.3496968187046676,0.4856550725972178,0.4489758032913008,0.4809552075848891,0.3743636949457937,0.4864700309194051,0.4403759457061531,0.5018076348612577,0.5712165839047008,0.8473282442748094,0.223980757985261,0.9069069069069068,0.3835354179961712,0.4991180080998489,0.6943149347739324,0.7927259549575969,0.1891900149649521,0.8094919077422158,0.2004632638333223,0.1403159931013258,0.192138815125632,0.3417605799536028,0.3677181671605758,0.293146100812958,0.4245539670590363,0.9569588221337676,0.0961953709969624,0.1122698681819097,0.0719404799592224,0.2449477320734881,0.0288976036124059,0.1935943587111053,0.0369495400006703,0.2125851503127062
13,8,0,0.5,0.3497960977070941,0.0530999849137284,0.25,0.6912871812204411,4.603112733728112e-05,1.7236660502869665e-07,2.1743168657141847e-07,0.0002663876403353,0.7522738361359228,0.9397071415047,1.5982978794997456e-05,0.997412109672354,0.448818897637795,0.0355781448538754,0.3847328244274808,0.6805555555555556,0.0578386605783865,0.3406779125600203,0.4061962134251289,0.1355311355311355,0.1847244160627327,0.083280046851852,0.1201321679026063,0.139318506569335,0.139111958537114,0.0821714151275449,0.1019936594420201,0.121759481332952,0.1481121896900658,0.3353231122526637,0.4172475209043984,0.3795046809696236,0.3897693357446921,0.3644157689478288,0.4383955201352822,0.3770153789295365,0.4265193693858212,0.8579399836703239,0.1959287531806617,8.562232205236729e-06,0.2972972972972971,0.463943841735801,0.6872303713243886,0.7708678101606736,0.8918945059896539,0.2234475916489613,0.520184904784075,0.218835596177784,0.2760336217258903,0.3164773316475631,0.4410323108703313,0.4610040498446844,0.5260728735102634,0.5376441648677828,0.9463838426188022,0.1134531178925058,0.1432697898667523,3.636278806984782e-06,0.2489962899015759,1.9018646036845064e-06,0.2493905306732326,1.890628478672862e-06,0.2686194155226317
13,8,1,0.5,0.2607759820136504,0.0109015333296667,0.0,0.7531599332335441,4.599857545876105e-05,1.4874570632189048e-08,2.0913784175021818e-07,0.003291875607646,0.8769368970651381,0.9089751430378136,0.0001095259026705,0.9965632309707262,0.6062992125984249,0.0584498094027954,0.3359901728525049,0.5381944444444444,0.1308980213089801,0.1511180457778259,0.163511187607573,0.1227106227106226,0.0745179579387543,0.2204449478132406,0.2450180716434642,0.2452157563206764,0.298076607433658,0.2125391946639415,0.2115314192892926,0.2116350104574517,0.2800461304976999,0.4198879885140381,0.4976385332401133,0.4328237735993769,0.4799620306371618,0.4422325021892512,0.5166281004092429,0.4189048083106406,0.4955963680514609,0.8186417809300339,0.1959287531806617,1.1919295615284232e-05,0.3063063063063063,0.410338225909381,0.912652084885616,0.64344597812374,0.6928356921116614,0.3563974567439859,0.6006152729181637,0.3927328024007873,0.362722648625464,0.4531050521244251,0.4400254938039533,0.5790697116333623,0.4472791391950457,0.59434341452998,0.910584025062862,0.1363238870268169,0.1702059325467685,4.627885997050708e-06,0.4333323785612889,3.410785120597924e-06,0.5393380713773483,3.4318328337198686e-06,0.5310610196143276
13,8,2,0.5,0.374560629205917,0.063925261995057,0.25,0.6604022412145608,4.606512845850658e-05,4.124215154138311e-07,1.907734746557415e-07,7.757611142640244e-05,0.838330210897019,0.8826064059567192,6.943869420812308e-05,0.9965208550031008,0.448818897637795,0.062261753494282,0.2624281931777712,0.6527777777777779,0.0152207001522069,0.6573145146532118,0.3562822719449225,0.1007326007326007,0.2118101259832595,0.11379175781638,0.1114679912373187,0.1435127129799144,0.1380634082604382,0.1186883969718315,0.0984374096727682,0.1338619389869156,0.1477154209505359,0.3525181754401328,0.402716232311528,0.3754363400980055,0.3810586740566636,0.3986122807460757,0.445734818997188,0.396716538366174,0.4382002902388617,0.592485654655337,0.1984732824427481,1.1919295615284232e-05,0.3213213213213214,0.0887045309508614,0.7960786224190906,0.8270843168098425,0.9396973676110432,0.1550696481576606,0.5950941527270259,0.2322163814632181,0.2113157101073073,0.2470526890700726,0.3732311812202092,0.609148540165423,0.3902958468654575,0.5900070162627747,0.9436339300739196,0.129680852211808,0.1596732987277422,3.1201579664110765e-06,0.2460042814745538,2.00624723859412e-06,0.2206260212497726,1.997735476453204e-06,0.2870659476072105
13,8,3,0.5,0.3306120906091262,0.0332570300305039,0.0,0.8120110818796598,4.600106172740275e-05,3.087572327655092e-07,1.7600719929885837e-07,0.0001030134727036,0.88759748336444,0.9325384287681732,5.294217940196648e-05,0.9972284744755872,0.448818897637795,0.087674714104193,0.2002169629966418,0.4965277777777777,0.0852359208523591,0.2029943770533232,0.3459552495697074,0.1556776556776556,0.134656104294025,0.0994762485019712,0.2362676759232715,0.2448132363605174,0.2384823780838489,0.0980760343575516,0.1919171642542483,0.2028187073824039,0.2372374451689274,0.3038827848523129,0.4686186437609893,0.4099340643210665,0.4072259034210245,0.3370952177976289,0.4849330803236818,0.3981492000958148,0.4458785070127532,0.78477985354123,0.1908396946564886,1.2541694703189312e-05,0.3153153153153153,0.3567326100829611,0.754403349589186,0.7564583799987856,0.746143616194761,0.2545022612087256,0.6129135502669723,0.3606406855763269,0.2888815677219545,0.3369674973284202,0.2536359457017125,0.6133811339866421,0.1931298688764162,0.6078793965977771,0.918055462462152,0.14453210037614,0.1771775738829038,3.5852566094749875e-06,0.3676337029516981,2.513034937735394e-06,0.3992715944430404,2.1480677497987555e-06,0.4963260926475247
13,8,4,0.5,0.3660364376734583,0.0659272161338771,0.25,0.560081086776909,4.604304715986802e-05,3.160195155556863e-07,1.5161247234783004e-07,8.170249651849808e-05,0.7467632583224817,0.90888171808426,1.5109140440193772e-05,0.9976934140932178,0.5196850393700786,0.062261753494282,0.2886363284455661,0.7395833333333335,0.0563165905631658,0.3700166014567314,0.3115318416523235,0.2014652014652014,0.0889089335123364,0.1049846480966538,0.1101224939462711,0.1571350971602472,0.1808190209979857,0.1016685652139912,0.098733064030774,0.1268983021680339,0.1794956743070203,0.3267615154065669,0.3736071305356321,0.3593479663966464,0.384855936456338,0.3519611922289559,0.4006630911327802,0.3460109818633528,0.4128739631923797,0.7980458896639826,0.1832061068702291,1.3540883759203138e-05,0.3183183183183182,0.2495213784301213,0.7175756781221696,0.7509910052467239,0.8251845120061558,0.228139388150033,0.5828849029771572,0.2511611816239619,0.2250565137109006,0.2795834571073952,0.1803284699131133,0.4939288547504915,0.1574770209010488,0.5165068548523347,0.940915258981136,0.1230853583138205,0.1434422439094602,3.1476187934576435e-06,0.2769423192764367,1.6012419060534215e-06,0.2643039738671667,2.043503067508405e-06,0.3866438968874903
13,8,5,0.5,0.3326418412830346,0.0364656919849367,0.25,0.4684439079999221,4.59009529627216e-05,4.919376495965125e-08,1.286537508427099e-07,0.0005871938613917,0.5914044847167685,0.911449895994196,0.0031443958532269,0.9949723218214772,0.448818897637795,0.0864040660736975,0.2026482064749848,0.5486111111111109,0.0730593607305935,0.2453393570434409,0.540447504302926,0.1391941391941391,0.2442807762392129,0.1443090494599951,0.1571931036431501,0.190601614385752,0.1685440508130417,0.1487005492738638,0.1387713587089055,0.1745170337537034,0.1873197075408885,0.3799361581202566,0.4483036610069996,0.4178298506084908,0.4115674145857086,0.4213028119075658,0.4836504754810169,0.4289216371269214,0.4687663117445683,0.814866530431781,0.1908396946564886,1.5372315329691105e-05,0.3213213213213214,0.517549457562221,0.7987606355606212,0.7684026646140962,0.8107141372229933,0.2807931970633789,0.5186001713851477,0.249406465449887,0.3939164621283986,0.4673284777266917,0.3870467308747385,0.5404456416849908,0.2987903316583926,0.5479986988549221,0.9359809678499754,0.1203954499916622,0.1529252650474604,2.029657188951292e-06,0.2672278285426143,1.977858720674414e-06,0.2869543167138038,2.1309442997681963e-06,0.305070441925775
13,8,6,0.5,0.3591388239352451,0.057609216939998,0.25,0.8347717861040675,4.6109205483319015e-05,1.5947354677465232e-07,2.0431782504318642e-07,0.0002710932096513,0.8781273637214893,0.948415559851506,8.038791074889205e-06,0.9983404992866852,0.6062992125984249,0.0495552731893265,0.3779046512542622,0.6944444444444444,0.1156773211567731,0.2040087187263078,0.2340791738382099,0.1208791208791208,0.1136669995688643,0.0956698908770808,0.1352075121100428,0.198114332631301,0.2385618106793154,0.0931937281254945,0.1043522896235928,0.1750970265330364,0.2217843396415704,0.2929908844785919,0.3610141165907266,0.3603448591074307,0.3977304567366733,0.3226307636477712,0.3783382783298141,0.3618541783330226,0.4202203192558055,0.7003569591947629,0.1959287531806617,8.344017106130204e-06,0.3093093093093093,0.3835354179961712,0.6988680983100215,0.7392861191780913,0.7961384484111722,0.2292655815931534,0.6028387726966233,0.3211853729078704,0.3167668642449843,0.4034663013649595,0.1662136627237144,0.4683821380557068,0.1531067155036017,0.4870766487573269,0.919752215892147,0.1445978360856313,0.1762210959621795,3.0979310547954798e-06,0.3378213542826939,3.0515605481579888e-06,0.4164229731623285,2.169576428585307e-06,0.4539845602776803
13,8,7,0.5,0.3654156671909191,0.0559821404709121,0.25,0.7521026046611017,4.6094099776385216e-05,2.1159533625743905e-07,2.176731350363984e-07,0.0002113753382029,0.8660473073844386,0.9346751287492576,3.5400917856396737e-06,0.9959418570903392,0.590551181102362,0.0470139771283354,0.3847328244274809,0.7361111111111112,0.0882800608828005,0.265659615214202,0.3666092943201376,0.1172161172161171,0.1901056568482481,0.0663388333371204,0.094336522271878,0.127958392971488,0.169862488000727,0.0666623708235251,0.0746213569285916,0.1120511732504234,0.1757077580395495,0.2990499779415418,0.3634157248614514,0.3396905411421136,0.3801763648414746,0.3366084985561293,0.3924182204959068,0.3493146970366798,0.4260305469550595,0.6447648863390318,0.1908396946564886,1.0765296487281843e-05,0.3153153153153153,0.1423101467772816,0.6880421314527285,0.813218531202299,0.9166060373784526,0.1602682570290699,0.611718803286789,0.2137979406777542,0.1603282068252252,0.2100156585867196,0.2275313438505501,0.5197371022975711,0.2173558877349534,0.5511414241271668,0.9406750017455668,0.165985236835108,0.1836781971476744,3.465953559464708e-06,0.2569304103008913,1.879657367040945e-06,0.2351823768702416,2.162904738694238e-06,0.3416640380771505
13,8,8,0.5,0.312632825642908,0.0258765914874126,0.0,0.7268411709424677,4.610584226825749e-05,7.51087318206987e-08,1.9498089160686395e-07,0.0005819760517738,0.8594503379526076,0.919802541185136,3.4305408931390795e-05,0.9945286224149888,0.448818897637795,0.0228716645489199,0.4917690525482049,0.7256944444444444,0.2222222222222221,0.1177896765226181,0.1531841652323578,0.0714285714285713,0.1214337600743126,0.0906153717866625,0.1325032287335148,0.1536661201161651,0.2269951873631235,0.0858833744844257,0.1038148721466599,0.1278647240256713,0.2037792346034802,0.3130884251942695,0.3908621880697978,0.3535584714580667,0.4186034028181585,0.3311794927160981,0.3960759547659847,0.3368663346487632,0.4227975199699096,0.7173662991895422,0.1857506361323155,1.5372315329691105e-05,0.3183183183183182,0.410338225909381,0.8274636417298478,0.7570598609595542,0.874657371924056,0.2634108803910014,0.651161514395608,0.2658437580669109,0.2386894381234492,0.2881717688691081,0.2197320683461005,0.4528030207368551,0.1733644387077865,0.4983834680893069,0.9315219063696556,0.1512965319193427,0.1877623865853508,4.452158531083614e-06,0.2956537940746324,2.0196599036850005e-06,0.3314156257561406,2.1764410098587284e-06,0.3902297166370514
13,8,9,0.5,0.3172144957292225,0.0327034740895169,0.0,0.6833519591110012,4.613065358532154e-05,3.4199978760641835e-08,2.3808730084606265e-07,0.0016135122668484,0.8648455287833275,0.9055338370002738,5.248975962766504e-06,0.9944678808311376,0.5196850393700786,0.099110546378653,0.1989642779932139,0.7916666666666665,0.1445966514459664,0.1871920015163002,0.3149741824440618,0.2454212454212452,0.0699547005991378,0.1004689273571823,0.1523828028431265,0.2037614831635812,0.2169765778190218,0.0961939239373609,0.1142634255745001,0.1726354156258669,0.2137438489326379,0.2562351083743409,0.3247146614086622,0.3154102497400514,0.3248925366192005,0.282266767631583,0.3367710703360182,0.3105134612933992,0.3595902697253126,0.5632126047569486,0.2010178117048345,8.780447304343254e-06,0.3183183183183182,0.2495213784301213,0.7646718326247912,0.6486831673324893,0.6233794333946459,0.3234321427612327,0.5936070085057801,0.375252661988183,0.3371153738661856,0.417051952689746,0.1323592864727935,0.5569719002463439,0.1361373916124236,0.5583650701839074,0.9207038464002324,0.1021378331545823,0.1225405234097338,4.628204728123703e-06,0.4587211399234233,2.595898383179451e-06,0.4511278883711597,3.18095130205093e-06,0.6206921111454144
13,8,10,0.5,0.3273733467962296,0.0337270376147841,0.25,0.8034050818668851,4.604668973528883e-05,2.585527998602864e-07,1.9133873042346945e-07,0.0001431804941362,0.8730187427036609,0.9187407027883716,5.076582360033977e-05,0.9973239963790256,0.52755905511811,0.0241423125794154,0.5306401038130993,0.5625,0.1019786910197868,0.1926858349348519,0.3786574870912219,0.0879120879120878,0.2535216438521993,0.0659738055163469,0.093614728181429,0.1632782670160496,0.1870860790210061,0.0651796119570916,0.0794260380474254,0.1460459376189994,0.187423996922104,0.3088778525494762,0.3765009553426631,0.3803068460897953,0.4066707656564962,0.3398983274334701,0.4026080717213758,0.3819221684805175,0.4405182548676298,0.6751280930876655,0.1984732824427481,1.3196468015095822e-05,0.3003003003003003,0.410338225909381,0.6219400668340787,0.6937700626996541,0.7682385867918504,0.2306662456570488,0.6904806241279826,0.2910525035166247,0.1925039986460899,0.2391852166335102,0.1423219784648828,0.4777871656758756,0.1063904160671175,0.5213020807031339,0.9337055426260688,0.1352151245678474,0.1470934361038878,4.270603775698373e-06,0.285920303040307,2.784535434506756e-06,0.3205461502784562,2.416638229152659e-06,0.363875847747764
13,8,11,0.5,0.3628001693345144,0.0564505996824782,0.25,0.526123815997796,4.592375461295776e-05,4.342790149511716e-07,1.669080746231746e-07,5.910557564490816e-05,0.7546632347129955,0.9150985647339056,1.372449861256886e-05,0.9960625396146656,0.448818897637795,0.073697585768742,0.2304338462274761,0.7083333333333335,0.0563165905631658,0.3577901616484349,0.5077452667814112,0.1391941391941391,0.228621251932882,0.0526136115294862,0.125620360779805,0.1641573731147397,0.1773328963675383,0.0520024735335726,0.1061156193205546,0.1317654724390549,0.1710479161013277,0.3346412928268721,0.4481761883177944,0.4232269614833163,0.4447279604109186,0.3624667962616568,0.4641951619711021,0.4070255492243141,0.4674711332247613,0.6799868651741088,0.1959287531806617,1.4609960711285378e-05,0.2972972972972971,0.3567326100829611,0.4317319018184555,0.4507830068812515,0.5407647022186688,0.3844932610387102,0.5146630016588468,0.1626061917099492,0.2066595079178608,0.2615815813392239,0.183060112525187,0.4295154037016774,0.1599234454217205,0.4560296208797726,0.9447975728737428,0.1877149642323221,0.2194608420273107,2.61990079017813e-06,0.1931294917996251,1.7615285305967611e-06,0.2206557659362192,1.418040114228157e-06,0.2603295481256096
13,8,12,0.5,0.3669740980923441,0.0596257409158036,0.25,0.7077138468607701,4.607645086082722e-05,3.502958571836606e-08,1.910920276202748e-07,0.0012580189757548,0.8487939726226702,0.9179328969900432,0.0006036408634937,0.9953215254134472,0.448818897637795,0.1092757306226174,0.1659711620016963,0.5486111111111109,0.0898021308980212,0.2094705585039171,0.3304647160068846,0.1227106227106226,0.1629288202453331,0.0653078357207077,0.1048245862558604,0.1554218029652188,0.1318537858021155,0.0663811478083804,0.088604225123134,0.1396895065516662,0.1507463696251113,0.2948041336458475,0.3682675885452777,0.3574499805794411,0.3454734422619472,0.3364955461756714,0.4061949788149301,0.3719049727764927,0.4067410063227568,0.7919499458318735,0.1908396946564886,1.0765296487281843e-05,0.3093093093093093,0.4371410338225909,0.6279295691534714,0.7564387276133697,0.856561184930337,0.1926548994277959,0.6390727233017104,0.2369149603208099,0.3142869716342706,0.3333256009171581,0.1686482994654125,0.493659945200716,0.1684412437919706,0.5136800089118504,0.9392664396295498,0.1412601224323029,0.1725302845657316,3.867950155679204e-06,0.2593065876758215,2.2376256498945635e-06,0.2995748559909607,1.913795638017047e-06,0.2998245773900978
13,8,13,0.5,0.3302250521536519,0.0340160051641502,0.0,0.6014448746380608,4.6045826094670274e-05,2.3574686551211947e-07,1.5491012793556005e-07,0.0001236492131524,0.7470515440607386,0.8664256374027849,0.00011221581314,0.9943646322809602,0.448818897637795,0.050825921219822,0.3041835273332411,0.6805555555555556,0.1278538812785387,0.1845097234592255,0.3889845094664371,0.1904761904761904,0.1237064924517267,0.0943953152172951,0.139402334626523,0.1954413820380218,0.1909518290063951,0.0944695902194047,0.1001557725280157,0.1678158399674629,0.1980546276463686,0.3352364342365239,0.4223951437252739,0.4109982422720056,0.4160793415393441,0.3694875394472208,0.4318053468059577,0.4077440451777057,0.4580613096501104,0.7687571311317907,0.1908396946564886,1.0765296487281843e-05,0.2912912912912913,0.4371410338225909,0.7919601935833755,0.8124156478145714,0.9341228226139836,0.202557991472348,0.7129598640288984,0.2423444418997978,0.3092636734001146,0.3923290763553537,0.3428127805008634,0.5509600620769819,0.3805978289847845,0.5347815638737966,0.931682385450502,0.1482016879050781,0.1692999793008063,4.39519344354487e-06,0.3124613791692384,2.360011876297317e-06,0.3044431422217928,2.3523031287712686e-06,0.3281913465011152
13,8,14,0.5,0.330026125025777,0.0341781252325602,0.0,0.5594679175561188,4.585244050368955e-05,4.105047498606772e-07,1.251161580370235e-07,4.035003053866074e-05,0.7140714818995986,0.9238758299678076,2.069705654634272e-05,0.9930725390050804,0.448818897637795,0.0482846251588309,0.3152531675771863,0.7152777777777781,0.1004566210045661,0.2344389689158453,0.4561101549053354,0.1373626373626373,0.2064923146420455,0.0538297935570881,0.108038933336555,0.162611912436987,0.194108027839825,0.053515811125314,0.0973351355654271,0.1342618782763167,0.1914240659398836,0.2783103273821725,0.3617910139287063,0.3545735520309986,0.3858320480184929,0.3136286396320169,0.4000070035110624,0.3530441629906166,0.4233905643992477,0.7350396370451104,0.193384223918575,1.7018049304225384e-05,0.3183183183183182,0.3299298021697512,0.6737530168394592,0.6980495287304249,0.8154369280117861,0.2854440649640928,0.5967039640941941,0.2919575744186632,0.2453308341545734,0.2930707709900169,0.3286973575724231,0.4836320315237737,0.3673634168372611,0.4746420928304696,0.9367894511236908,0.1035361091645866,0.1258302768033444,3.5404998483816177e-06,0.3848148200996545,2.283643810762955e-06,0.3263431682119483,2.209262866699465e-06,0.3483024893146977
13,8,15,0.5,0.2865443124246233,0.0201637230807193,0.0,0.7610989746927274,4.58758149605278e-05,8.519415495398903e-08,1.449339808422044e-07,0.0003707167637553,0.8042423418560134,0.900036117951368,1.775301080461404e-05,0.9945174517602016,0.448818897637795,0.0825921219822108,0.2102892574069199,0.760416666666667,0.141552511415525,0.184582264364237,0.235800344234079,0.2106227106227104,0.0585229999801809,0.1030173408663685,0.1655379274156042,0.1895584263486747,0.2790114147406637,0.0991195353139763,0.1287010324001661,0.1597761860785426,0.2547041207371434,0.2949593736033674,0.3853675493632416,0.3471932923179382,0.4276038244267636,0.3202779921236173,0.3964669893518127,0.3386625187314586,0.4408312388928724,0.7954619280175819,0.1908396946564886,1.132767005941502e-05,0.3033033033033032,0.5711550733886408,0.7393976592812623,0.6694987602530968,0.7331037201022843,0.3242860565179463,0.5620254609340019,0.3685601702024974,0.2315275574321469,0.2865663890414187,0.1788336379158772,0.4970313398365791,0.1438417087836015,0.5196003706346028,0.9020284225003856,0.1974039678628937,0.2326265863903995,4.590734580274483e-06,0.3399179489271717,4.794692660178662e-06,0.5495905241038801,2.760804278188387e-06,0.5311487462690347
13,8,16,0.5,0.2891578575184337,0.0151128409517288,0.0,0.6717023056367311,4.6034917844721945e-05,7.008559651672235e-08,1.3693362863116165e-07,0.0004305542617156,0.7824300655472374,0.8864453570700966,3.461026159560012e-05,0.994870095867728,0.448818897637795,0.0241423125794154,0.4785303611753785,0.791666666666667,0.1156773211567731,0.2264310083396513,0.3975903614457831,0.1923076923076922,0.1255444601467085,0.0362028057293873,0.0896191739319608,0.1261715325262479,0.1535081362514065,0.0359458203710046,0.0777257149014922,0.1065849824122962,0.1562365044075432,0.2636911283142912,0.344388683570842,0.3240522431536137,0.3525478553441595,0.2987920821797523,0.3792653547937802,0.3287956425988333,0.3940000534446604,0.6828427138245572,0.193384223918575,9.010012909316916e-06,0.3213213213213214,0.3031269942565411,0.6337588545091677,0.7945979803770626,0.895702219907518,0.1289573447471798,0.6087532556099033,0.2255019269566415,0.4249415773888463,0.4201792523436829,0.2252861431640917,0.5513024208537621,0.2122122372160604,0.5481992740545416,0.9421221417964344,0.1369560577247162,0.1599058909343331,4.252977124896977e-06,0.249544877026955,2.603003652828269e-06,0.2712967462416614,2.304623926899891e-06,0.3700734500660378
