fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
13,8,17,0.5,0.3221079252821104,0.0349334722539778,0.25,0.6832353779811959,4.6074923618999926e-05,4.40703974215641e-08,1.67206224255297e-07,0.0008655483033598,0.8507674331268449,0.9309568027223054,3.88457934494838e-05,0.997529066566378,0.448818897637795,0.0864040660736975,0.2026482064749847,0.7118055555555556,0.1461187214611871,0.1702708326466032,0.2134251290877796,0.0695970695970695,0.172694379410272,0.0779906041347493,0.1317850786687943,0.1893381033874795,0.1800204211488524,0.0764322795202258,0.1200777753159059,0.1574859428104224,0.1717128831137171,0.2849545163137471,0.367031631819478,0.3612621258974244,0.3569095999702047,0.3163356426146209,0.4053363075544747,0.3550419435222027,0.3868508878538164,0.7161103362245056,0.1984732824427481,9.481085024164156e-06,0.2912912912912913,0.5443522654754309,0.8117838715430712,0.7956679065546926,0.8925095743528226,0.2230649156961228,0.6195818557499484,0.3037410888994378,0.3336916789986781,0.4115011218566393,0.2822249535237225,0.406545354666348,0.279382995091438,0.4415211357690849,0.9242344159497922,0.1383962274954977,0.1709457466138342,1.0589261608707282e-05,0.3978815408516399,4.223626592870316e-06,0.4208428775710797,2.432206156646948e-06,0.3868822610983776
13,8,18,0.5,0.337283632952713,0.0424880577705333,0.0,0.7255739317725247,4.6048470078682994e-05,1.068553545291142e-07,2.128400152846988e-07,0.000439059308674,0.8465680048033271,0.9150128496213304,0.00021254075282,0.9955075178014248,0.6062992125984249,0.050825921219822,0.3713079415784408,0.3541666666666666,0.1171993911719938,0.1241293119787718,0.3734939759036144,0.1373626373626373,0.1665060250720598,0.1286142051141573,0.1639380408378502,0.183784813766047,0.2692200519748976,0.1259842936217041,0.1311776583738981,0.1641915061110336,0.2547338958308922,0.3503273917217749,0.4288438736284662,0.3875344319235607,0.4610068833344382,0.3786399215714736,0.4427399126437132,0.3867654265772246,0.4828152497280493,0.6625193270687468,0.1908396946564886,1.2541694703189312e-05,0.3063063063063063,0.3567326100829611,0.8633436225590922,0.7116205883199944,0.8566791740772128,0.296187893890039,0.5816931856432993,0.3388030758412217,0.333179405169635,0.4230016387752218,0.5415249493504657,0.5184969520193571,0.5704881854183402,0.5680792571706792,0.9257324938818382,0.1006602283465635,0.1226769105215347,3.35545341193738e-06,0.414897292278597,1.7222984404826117e-06,0.3520545559344689,2.4883249491828885e-06,0.4316403813269477
13,8,19,0.5,0.3444521589632414,0.0417466540745797,0.25,0.6804373824598338,4.6013605490543854e-05,2.34032522682753e-07,2.0616189934510157e-07,0.0001764571046172,0.8485150123558192,0.93489192269402,0.0001009414550216,0.9962173329891204,0.448818897637795,0.0355781448538754,0.3847328244274809,0.7222222222222221,0.1278538812785387,0.193372903126081,0.2134251290877796,0.1227106227106226,0.1009500714118552,0.0604196749660653,0.0950306397863412,0.1576120902103529,0.2048877257188721,0.0580080137614417,0.0733444350030421,0.1309970348043815,0.1847197639879157,0.3173520051093982,0.3946805500477907,0.3913533517940737,0.4356872428910536,0.3383291933005598,0.4015718583573506,0.3743218640383879,0.4430866332287595,0.5657580463747509,0.193384223918575,7.53482557940908e-06,0.2852852852852853,0.5979578813018509,0.5272349008600759,0.5564235898344201,0.6542271359341116,0.355095246125074,0.5789568985881072,0.2248991067348906,0.2221371039891611,0.2784402629396232,0.1631010612527851,0.3824420717911402,0.1783155598245788,0.39240513405636,0.9401157819039164,0.1473012379097145,0.1631925238080224,4.705984760469115e-06,0.2968695201886043,2.2913173889841777e-06,0.2429181383166551,2.0399143092828115e-06,0.3121385598964856
13,9,0,0.5,0.3904079170206501,0.1045149035392813,0.25,0.623535008610322,4.7010255604861535e-05,1.0031946414181023e-07,1.3349181730038754e-07,0.0002831193333751,0.7875952727337113,0.8805888902926711,1.0478302997526238e-06,0.9911962122226488,0.5196850393700786,0.0241423125794154,0.5254291295493274,0.9201388888888888,0.0882800608828005,0.3180233574234711,0.4079173838209981,0.1410256410256409,0.1785194497893582,0.1587519292636441,0.2025190235642888,0.2474097816460881,0.225724304420074,0.1539107450850724,0.1507827976813948,0.2061351430386699,0.2215982213701815,0.3807902812872956,0.4725717184329724,0.4471567185242893,0.4379526070977789,0.4046975507468302,0.467591369944747,0.4265951865744333,0.462677732157816,0.5550006905992744,0.193384223918575,1.6174323989473953e-05,0.3303303303303304,0.0887045309508614,0.8202645073910175,0.6895451928851353,0.8473396361111041,0.2832240918086703,0.5345467962363549,0.3406750360544892,0.2449010212439621,0.3001235448176147,0.4648749459587924,0.4856376318017521,0.5165210885666108,0.530643929737418,0.9193802142536982,0.1483761340728172,0.1769184903276058,7.202771967542076e-06,0.3700730329454316,3.3953870662319367e-06,0.4008831400999953,2.222354952749416e-06,0.3764272904204229
13,9,1,0.5,0.3230238137595388,0.0333544914594179,0.0,0.5356720854622167,4.688046301912966e-05,7.336115527971121e-08,2.3809648561620747e-07,0.0007352613612449,0.8334466550358659,0.9049870336158176,6.193120428359608e-05,0.9979100757689958,0.5196850393700786,0.0724269377382464,0.2570639549650646,0.7361111111111112,0.0867579908675798,0.2692735974222895,0.4027538726333906,0.1172161172161171,0.2099464148589651,0.1084631142333512,0.1529542303995305,0.1956225912739336,0.1707693484758864,0.1080108295282475,0.133223826132267,0.1756437051510158,0.1831870026310817,0.3645002156854396,0.4588401471201003,0.4349581978499509,0.4288610485885158,0.3948520841411986,0.4809405864174017,0.431866481979708,0.4683909872192394,0.5462911832629098,0.193384223918575,1.1046483273348432e-05,0.3213213213213214,0.2227185705169114,0.7039283410699024,0.7560725162092581,0.8546070196869824,0.231276125635763,0.6375407600979597,0.206026573650193,0.2733716663623982,0.359659858085128,0.5058573497615219,0.6950054005050729,0.4619522291257609,0.6837786053215151,0.9406243314595816,0.1406688642155558,0.1732251469852107,2.6828115175914786e-06,0.2109923126688095,1.817457408382174e-06,0.2831280386904237,1.832244499353355e-06,0.2578814867084948
13,9,2,0.5,0.3242495787019246,0.0424196477860329,0.25,0.181924814588415,4.68102986484686e-05,5.14282798638693e-08,6.363800013194803e-08,0.0002620279664974,0.6592578283719825,0.7864922116059623,3.192939867462696e-06,0.995333146220179,0.8031496062992125,0.0609911054637864,0.3995102141307151,0.7986111111111114,0.1598173515981734,0.1725968475629142,0.6385542168674698,0.0512820512820512,0.6344071861317168,0.1222714547109085,0.1009093697429439,0.202088055667151,0.2139355757861998,0.1221490214942482,0.0757053925296004,0.1632135738598813,0.2040599995755229,0.332237217503149,0.3523722651678115,0.384933577683391,0.3993631308762367,0.3686910700557557,0.3773134767681948,0.3771221937544097,0.4330959811098834,0.5718729094886665,0.193384223918575,1.3885299503310456e-05,0.3153153153153153,0.3031269942565411,0.9158624043513708,0.8477636654176113,0.942943625518486,0.2571919024539552,0.3852487111212801,0.3330659611827904,0.4302041222804242,0.4741960000951488,0.3555968648609444,0.4675388537550214,0.4109505039355002,0.5015857534523716,0.9242798387411872,0.1150353168859204,0.1374599129108457,4.643831495978796e-06,0.4178914903215216,2.254182141849685e-06,0.3783885266715358,2.212003426030122e-06,0.4124594627025287
13,9,3,0.5,0.2771754583205695,0.0158800371221619,0.0,0.5226006610082923,4.691169311146277e-05,3.8352411106407945e-08,1.318070496067974e-07,0.0007815637777005,0.6676213644230693,0.8034760970597368,4.3279222250681885e-05,0.9929278161385238,0.5196850393700786,0.0482846251588309,0.346519013159819,0.5208333333333335,0.0974124809741247,0.1889769083917169,0.2943201376936316,0.086080586080586,0.1995972429149134,0.1183352103572565,0.1101486568594078,0.1511573669255749,0.1764840211404875,0.1187669360215499,0.1017422451734008,0.1352306846616616,0.167166245427101,0.3401291191081149,0.3777932614260498,0.3584824339851661,0.3855861886381249,0.3767364124735246,0.4186742439578544,0.3679422061877044,0.4191426033714262,0.7130827498129175,0.1959287531806617,1.3885299503310456e-05,0.3153153153153153,0.2763241863433314,0.7385810426184563,0.7573920600123305,0.8032079140357498,0.214712538006204,0.2808217342284637,0.2678406044814522,0.306888878218376,0.355698502950136,0.2719920509309761,0.3823101906059727,0.2367964364974625,0.4159423112309798,0.9335521260503644,0.1375418570296048,0.1647702749579556,1.6991253579792871e-06,0.2209023990506413,2.3546128313043274e-06,0.2638118175529941,2.317484054785688e-06,0.3716201938633636
13,9,4,0.5,0.297201053732341,0.0240883013224434,0.0,0.4941145060681332,4.692030233511572e-05,4.947647968258968e-07,1.1437793424482602e-07,2.2942678127338765e-05,0.6441892474009344,0.7874236035204523,9.911128519628291e-06,0.9945726133664664,0.448818897637795,0.0355781448538754,0.3847328244274808,0.6805555555555556,0.0867579908675798,0.2532576762699015,0.3545611015490533,0.0842490842490842,0.2456715892532622,0.0724665750098135,0.0854922676645865,0.144639078955974,0.1418575605614223,0.0679532172632484,0.066309024345791,0.1252917813398424,0.1424632379685624,0.3350565179803652,0.3992854676285958,0.3932010681829317,0.4025405320215793,0.3480547472255562,0.3978513735922674,0.3725241420866299,0.4142492658789601,0.5617363856241853,0.1959287531806617,6.464982434858461e-06,0.3003003003003003,0.463943841735801,0.7105715557026051,0.8158066131323949,0.9111934963225612,0.1649823660463005,0.5736232427089314,0.2040913611017936,0.1719018242477821,0.223967951766812,0.2581476835930666,0.5220237952246269,0.2539461943700058,0.5509230277068399,0.9469619172134656,0.1396119380956787,0.1674732372904066,2.5234782657674727e-06,0.2151293565357644,1.3176756027451043e-06,0.1900327076083509,2.7256793537984285e-06,0.2954797123255571
13,9,5,0.5,0.3081067545892423,0.0261217774642687,0.0,0.6424537767106872,4.686926136850733e-05,4.237881734739837e-08,1.599217009627307e-07,0.00086081070046,0.8227255239701177,0.8770852079555387,2.739856226095341e-06,0.9941317642893762,0.5196850393700786,0.0609911054637864,0.2931130082674283,0.6493055555555556,0.0426179604261795,0.4005104406949171,0.308089500860585,0.1904761904761904,0.0938601687306871,0.096261221920176,0.1316046357410797,0.1440159340377332,0.1357952294865108,0.0943779722751868,0.1138452925306844,0.1309007738487342,0.1437086415611837,0.339089312608736,0.4190748777568224,0.375200332331454,0.3786988308820444,0.3666690916975574,0.4412141792227957,0.3755997729231801,0.4136816166554252,0.668212892530212,0.1984732824427481,1.2230495159236772e-05,0.3093093093093093,0.517549457562221,0.7627906263894202,0.6713374659592342,0.8685980569308578,0.3520766457683662,0.6648739901165429,0.1935007802767442,0.2249473090844231,0.278051580372459,0.2529649602155103,0.4656506730999094,0.25565804241312,0.4931386930442666,0.9491924591331824,0.1350831071028055,0.1654758453304095,1.9104262149277323e-06,0.1838550309352468,1.2005777531883938e-06,0.2112586778859889,2.0400706408905653e-06,0.3107888014584804
13,9,6,0.5,0.3088967077069046,0.0270886046553976,0.25,0.5152691710074463,4.701675311771109e-05,2.272737297601226e-08,1.497266356725077e-07,0.001526756116189,0.6992944457895653,0.8674532153358028,2.56079438219524e-05,0.9931970098259828,0.448818897637795,0.0482846251588309,0.3152531675771863,0.7083333333333335,0.1019786910197868,0.2298390473755664,0.4234079173838209,0.1373626373626373,0.1906644083539262,0.0377673865615227,0.0759435277559009,0.1341491964610897,0.1343538550431811,0.0384072978545423,0.0677718359973435,0.1157312169257062,0.150540737153017,0.3305736367299136,0.4179332062008669,0.4098245530037528,0.4237396750113692,0.3657097938195297,0.4464147605289901,0.4096219364186955,0.4687359498544375,0.7820063133539237,0.1959287531806617,1.1623482837349625e-05,0.3123123123123122,0.410338225909381,0.7793047154405572,0.959145498636322,0.9793770300585308,0.0834701762992165,0.4495367394032895,0.1425644219207167,0.1366477779136363,0.1783233758141269,0.1329035558347296,0.5485794157855036,0.1134230351746553,0.5636239562268822,0.9609176166067364,0.1491130094130787,0.1758163477352051,3.6791512359282775e-06,0.1334606454760628,2.1624575901373724e-06,0.1666033497303195,1.595558873645969e-06,0.1972499386376208
13,9,7,0.5,0.3418518624004805,0.0461544224264203,0.5,0.6549994802319292,4.683313405293962e-05,8.712761381852221e-08,1.7934321716794526e-07,0.0004549633287538,0.7883157707991628,0.891060113659516,2.215855453334136e-05,0.996797609307646,0.5196850393700786,0.0381194409148665,0.404938643001291,0.3437499999999999,0.1308980213089801,0.1105443788584425,0.4061962134251289,0.1391941391941391,0.1799943080342758,0.1014023075972301,0.1221466951368111,0.1828547906454604,0.1967815201713484,0.1002792363385882,0.0926422161468831,0.1495563057880932,0.2086179981849768,0.3600320458990381,0.435099008432296,0.426491596431689,0.4474810266576418,0.3883873743017864,0.4441476313558477,0.411571642651642,0.4845633627314309,0.7290693992820239,0.1908396946564886,9.23957851429058e-06,0.2972972972972971,0.4907466496490109,0.759980572765937,0.784629361681608,0.8767501039735213,0.1922236416140058,0.5568950646752469,0.2753289657586902,0.2677153299922963,0.3372295337201905,0.5030544117571666,0.6385723705679813,0.4575185327243922,0.6714868710279261,0.935881039860311,0.1150876449898499,0.1388354304063508,4.633452177636213e-06,0.3243399516221579,2.048765256039222e-06,0.2919268483086005,2.021401352974168e-06,0.3225622866181212
13,9,8,0.5,0.37428795750709,0.0876668448836441,0.25,0.3604500602737115,4.69412561166702e-05,1.805757520800745e-07,1.686232003241288e-07,0.0001890592837342,0.8113841255273978,0.894218138915935,1.163452108149161e-05,0.995772500087762,0.5196850393700786,0.0864040660736975,0.2231327259946407,0.71875,0.141552511415525,0.1764313044920394,0.4475043029259896,0.1062271062271061,0.2559928858312056,0.0940378523165587,0.1803262981428298,0.1956536936369479,0.2207766271227644,0.09419591411443,0.1476369291130432,0.1705238741661462,0.2298193131471785,0.3504792989440984,0.4757189401427562,0.4300995526977026,0.4583351817799038,0.3831307499827683,0.4910764907363389,0.4256406998992599,0.4980950446619323,0.5888290471187991,0.188295165394402,1.3885299503310456e-05,0.3093093093093093,0.3835354179961712,0.8535095018262768,0.8463495754688495,0.935091955327068,0.1901708678988898,0.4713427143883248,0.2711242752291388,0.228453575242318,0.2834498705751924,0.3332929395353788,0.5225292503635064,0.3559892893325361,0.5465665954443315,0.932241599644144,0.1372889097337781,0.1657329160165971,5.855627163169056e-06,0.3106476415363137,2.700479879934144e-06,0.3238573572637795,1.8083682050127344e-06,0.3336559822076141
13,9,9,0.5,0.3235984776578293,0.037817129250609,0.25,0.6459193402367766,4.7006984014694885e-05,4.876057182790263e-07,1.318956386354382e-07,3.2222686754717145e-05,0.8002150780111036,0.8552189103455506,1.978049262558533e-05,0.9919913729702784,0.6692913385826771,0.0864040660736975,0.2663778227583585,0.6944444444444444,0.1796042617960426,0.1387058460567893,0.2323580034423406,0.2216117216117215,0.053259483148431,0.0864098817883294,0.1142581237147569,0.1860054248473061,0.2401005120421218,0.0802651757058807,0.0854632028746004,0.1483170040279879,0.1940435960013153,0.2690367287395046,0.3185389478494511,0.3301918921163106,0.37977419806545,0.2813663722200077,0.3193301468043261,0.302330453767235,0.3584633599826468,0.7481443859651202,0.1857506361323155,9.23957851429058e-06,0.3063063063063063,0.410338225909381,0.5679732683630436,0.6407607031699403,0.7057940716935218,0.2787556700002956,0.501663168954749,0.2728503036253025,0.3861164216968185,0.445321553351985,0.1390264735012978,0.4626355414641023,0.1932292890210162,0.4949693333697139,0.9290547531560368,0.13077679519986,0.1500941238332395,3.834660923211227e-06,0.3675657370298382,1.7897193982132738e-06,0.3678520075557822,2.180517846728601e-06,0.4525244410667353
13,9,10,0.5,0.2988074470094682,0.0264944480582867,0.25,0.7340504521202359,4.696305110427356e-05,1.7265366239899765e-07,1.41207790904397e-07,0.0001617286942662,0.8643642146428958,0.8698117226612465,0.0002599340554814,0.9970617933566116,0.448818897637795,0.036848792884371,0.3764821151765083,0.6701388888888891,0.1628614916286148,0.1473746419846685,0.1462994836488811,0.0879120879120878,0.0950532519484205,0.1320509817534185,0.1318446669165448,0.1875541736778614,0.2152842751431163,0.1262915703011261,0.0952744186948639,0.1527288069556046,0.2120918612362886,0.3551224272830397,0.4035144469067941,0.3934626017438807,0.4221343817778273,0.3752691791201837,0.4019296322736876,0.3724832278914989,0.4440854563757543,0.6551267262463547,0.193384223918575,1.2541694703189312e-05,0.2882882882882882,0.3299298021697512,0.7949601141643403,0.7460340830349921,0.8201519362751228,0.2161059156147819,0.5484552949752204,0.3536701537808608,0.2877712445308917,0.3370385151721824,0.199120730407893,0.5532418297983651,0.1789687350761223,0.5710791886358595,0.9232648441604004,0.135409084463621,0.155365277067568,4.259572930131185e-06,0.3497617024088369,2.397084677966629e-06,0.3722146279750018,2.0879477019459686e-06,0.3822901506110485
13,9,11,0.5,0.3235328339726285,0.0461242993361054,0.25,0.722887534378237,4.6879696727958384e-05,6.499550313976315e-07,1.229413981259731e-07,1.2981424524884969e-05,0.8395950740516531,0.8899395689258444,2.5305583657798056e-05,0.993969157365624,0.448818897637795,0.0343074968233799,0.393342260167626,0.5694444444444442,0.1750380517503805,0.1215745335113665,0.3270223752151462,0.0714285714285713,0.2587112520081125,0.0912028007832337,0.1284508054619518,0.2050285080299015,0.2594078314637882,0.0880597985253922,0.1017546626057943,0.1732969944152284,0.2501744910640827,0.3414093901069033,0.4245672946428818,0.4284530905010369,0.4772047602696377,0.3637405534938951,0.4320356905677832,0.4108698484210876,0.4956646529719209,0.6447648863390318,0.1857506361323155,1.1623482837349625e-05,0.3033033033033032,0.3031269942565411,0.7770010797054878,0.7216037170527141,0.8051302909966238,0.2390096445489034,0.503213735668815,0.2871229627042441,0.2302698803364893,0.2780085889702302,0.2988690201043936,0.4347406097674653,0.2712410437468506,0.4658297907743849,0.9298834582580772,0.1511215685519558,0.1813976480122247,4.6611961210695306e-06,0.3237485764312287,3.0321735388140227e-06,0.3592512339825416,2.462245645895902e-06,0.4026561648272531
13,9,12,0.5,0.3289367902487283,0.0502373212701307,0.25,0.5462435023163383,4.684203601275271e-05,1.8226585178344106e-07,1.2249810288953628e-07,0.0001273035813599,0.6771972251992404,0.7355830095016026,9.751966842262937e-05,0.9900588384369012,0.448818897637795,0.0482846251588309,0.3152531675771863,0.7222222222222221,0.0578386605783865,0.3566938337124083,0.3924268502581754,0.1904761904761904,0.1249765487802815,0.077160212920953,0.1675698503919052,0.1597669683488535,0.1375513237497821,0.076853460787474,0.1249286765361459,0.1339823006428036,0.1444123710513143,0.2545525000702113,0.3666435233318507,0.2982210785628108,0.2779136743076668,0.294964504647689,0.3863632524203113,0.3079471803968335,0.3334184401374869,0.6898681807643716,0.2035623409669211,1.1919295615284232e-05,0.3153153153153153,0.4371410338225909,0.7094239979451791,0.6533590195495966,0.7806511880499576,0.3360178962328161,0.5047430715786438,0.2942649147860122,0.4550465761925952,0.480553003500535,0.1249899017704752,0.5123883068144612,0.2494866306085551,0.5398732021678039,0.9277110145620808,0.1307759771730015,0.1566821348907549,3.581479361713576e-06,0.2963060035459096,2.412450431623341e-06,0.3479190240279227,2.42889648616195e-06,0.4247365138789283
13,9,13,0.5,0.339601176582551,0.0392380148806728,0.0,0.5452639091972084,4.6900327095485065e-05,3.561576368387669e-07,1.1925837767254772e-07,4.747838042570703e-05,0.790064596866043,0.8589175216173153,2.3313416424635905e-05,0.994141673739442,0.448818897637795,0.1346886912325286,0.1376075809423532,0.6006944444444444,0.0852359208523591,0.2334246272428606,0.4061962134251291,0.2216117216117215,0.1095531309198454,0.1874379571156864,0.182299502673305,0.2523593781448916,0.2663218261961365,0.1852900745379428,0.1478387333002629,0.2095724752827568,0.2594842143257113,0.4087409663933787,0.4650800195223912,0.4598733298569558,0.478353625013394,0.4377179507396199,0.4780397455145425,0.4418350414502139,0.505517943606121,0.8471630603857494,0.1959287531806617,1.4609960711285378e-05,0.3183183183183182,0.3031269942565411,0.8188016727452823,0.8404672568830023,0.9232373804682732,0.156821547090226,0.4968960404436087,0.3362603615341211,0.2575741934641615,0.3315145332391478,0.2864518191173464,0.5584439654611346,0.2461638098921244,0.5638357248438436,0.9260989014258554,0.1161334704232358,0.1441721665155941,2.056404050981549e-06,0.3891358844692546,2.9243146195195563e-06,0.3656724971931715,1.8552732939344968e-06,0.3828655659618377
13,9,14,0.5,0.2685889375844612,0.0155708715720918,0.0,0.5528624679892106,4.691907259670098e-05,8.854261534430164e-08,1.702831480229223e-07,0.0004230422878639,0.6498469635333268,0.8046267250833298,1.2992593151692826e-05,0.993282370565722,0.448818897637795,0.099110546378653,0.1805915646096051,0.8194444444444444,0.1050228310502282,0.2520746820938727,0.261617900172117,0.1556776556776556,0.0977998094780005,0.1332325029765264,0.1691430563129955,0.1914461126197278,0.218830527636732,0.1289274233433935,0.1247309865850957,0.1609216289296516,0.183397867154111,0.3359719596609964,0.408786935686165,0.3688035428049895,0.3957406715466367,0.3618090612047116,0.4111645232527777,0.3589354615324888,0.3978174954327458,0.7194781814006674,0.1908396946564886,1.1919295615284232e-05,0.3003003003003003,0.4371410338225909,0.604645220907357,0.640768503611552,0.7245854699418199,0.3328325522721881,0.4076042497491215,0.363355719577632,0.3702877058673985,0.4405938507334306,0.5820597562605276,0.4376952820758717,0.6924060524946035,0.4996684211177667,0.9206741388598892,0.1076204826802676,0.1373466509426365,5.083530842917915e-06,0.4878792662114449,2.677236085086126e-06,0.3701886374555412,2.4797239418163654e-06,0.4525194876429658
13,9,15,0.5,0.3097778412208907,0.0269640432270086,0.0,0.7253803134135834,4.693469357411965e-05,1.6161655435769037e-07,1.3884242232004376e-07,0.0001714916678093,0.9156907863785316,0.9368242952734416,2.1793870316770925e-05,0.9969564279309384,0.6062992125984249,0.0597204574332909,0.3307281820574791,0.5,0.1400304414003043,0.1349238264041145,0.1135972461273665,0.1062271062271061,0.0582317464612266,0.1114219131404673,0.1703859581875159,0.2104660414282814,0.2712328576297839,0.108408512899509,0.1256024708492766,0.1792757122077394,0.2580605157786436,0.3408584692341909,0.439638247231794,0.4136191380708598,0.4673494191248386,0.3667536202507247,0.4395734183811847,0.4014876251254556,0.4876719879823053,0.7390491047003072,0.1908396946564886,9.722591534037728e-06,0.3063063063063063,0.1691129546904914,0.94509061440273,0.7916095298337185,0.8648458167139697,0.2193016774585753,0.6487966454319768,0.3191697024638226,0.2584992292486041,0.2665164679222638,0.1522751446251741,0.5101793685495564,0.1333941910631192,0.5273674935170225,0.9113736842734256,0.2105908841678423,0.2494294766525172,3.4690945423522868e-06,0.3256883950823049,2.9352321365001784e-06,0.5201897327438211,2.1027771758931923e-06,0.4975116514365137
13,9,16,0.5,0.3344833398156425,0.0469305278207425,0.25,0.7525863835174641,4.692178806263609e-05,3.139177723294766e-07,1.4642638662094774e-07,7.856455310868112e-05,0.8473482476908074,0.8693911360742287,5.2342840688287405e-05,0.9949973846234864,0.448818897637795,0.0724269377382464,0.2336145707780902,0.5243055555555556,0.1019786910197868,0.1829552316765696,0.2323580034423407,0.172161172161172,0.0751608572504461,0.111436839003259,0.13252376072191,0.1619917004128185,0.2058766365858997,0.1084567115243189,0.1056599743098913,0.1376549899201497,0.185814811963185,0.3545664680595878,0.4257933486561535,0.3945995215476017,0.4364008464743267,0.3793057047968055,0.4362737770690222,0.3836749136217265,0.4482667973082194,0.7418226448876135,0.1908396946564886,8.344017106130204e-06,0.3033033033033032,0.3031269942565411,0.8864579266431525,0.767120424638418,0.923309682387528,0.2978456001637156,0.6048655928556574,0.31020632490628,0.2171638489613001,0.2727153214626141,0.3092914302859139,0.486546185876264,0.3130093368485953,0.5168379945847793,0.9361211755018052,0.0969805829364583,0.1165727064751996,5.594087795656622e-06,0.3116324797010529,2.4085111121166063e-06,0.3166420467279068,2.394020680819624e-06,0.340315360222341
13,9,17,0.5,0.3435982137534222,0.0422332877579648,0.25,0.4244179387196251,4.690852511266255e-05,3.2355434621417424e-08,1.2710264936021105e-07,0.0008980101936044,0.7690944433628235,0.8757959569340882,2.9404746700025232e-05,0.9944208919027352,0.5196850393700786,0.073697585768742,0.2535786929574768,0.6458333333333335,0.1035007610350075,0.2113539515306789,0.4199655765920826,0.1538461538461538,0.169005168170184,0.1707394847853707,0.159451338463042,0.1751149460930044,0.1843234144058746,0.175758097311606,0.1181761459486178,0.151546610194411,0.1898557033298014,0.4055132691879454,0.4603751514835681,0.4167909748740197,0.4342631924423406,0.4451257558398249,0.4736571813303789,0.4202297142053016,0.479350734571439,0.9205009652924,0.1984732824427481,1.132767005941502e-05,0.3153153153153153,0.5711550733886408,0.853610935922279,0.8417695477047404,0.924565487747302,0.2315030702895993,0.4975552897737446,0.2253745678967622,0.199129822295824,0.2677305112589394,0.2415405733276551,0.5541615632589516,0.23447559900739,0.5827000095599694,0.9388724629921336,0.1483076136204706,0.1848817561481431,4.568264520214614e-06,0.261569460378815,1.9403180905481867e-06,0.2617262947115683,1.6760290103702367e-06,0.2581176255493844
13,9,18,0.5,0.344446449642701,0.0476163446355485,0.0,0.7084410663200873,4.697765739822458e-05,6.556809828646279e-07,1.2459568775555634e-07,1.318567232626596e-05,0.859523171306156,0.9004069848329788,1.8157389694444397e-05,0.9983178011682804,0.5984251968503935,0.0343074968233799,0.4751318996990054,0.583333333333333,0.1308980213089801,0.1605369327412542,0.163511187607573,0.1227106227106226,0.0745179579387543,0.0985609004866948,0.14052088075099,0.1892823810056583,0.2232343209200942,0.0994348589264891,0.1084663956287256,0.1729391708639322,0.2268365489002073,0.3442482788883885,0.4311989737642577,0.4137005853246859,0.447818808864137,0.3801634692420653,0.4483684496673569,0.4197940737823641,0.487969519441014,0.8131893573149371,0.1806615776081425,1.0765296487281843e-05,0.2972972972972971,0.5979578813018509,0.8389960026506458,0.7880567491277031,0.9211012098761162,0.2203122115716907,0.5902166112456472,0.3331753386982471,0.3048478737497353,0.374703280596425,0.5889478195197648,0.4049630023298637,0.6060081990217947,0.4376519563356056,0.9257477176672028,0.1147423691362368,0.134084428184172,3.903485518388272e-06,0.4111959226975891,2.041208866319404e-06,0.3364112480123042,1.7568245038493065e-06,0.3507910257046956
13,9,19,0.5,0.3368149308337139,0.0642098557596264,0.25,0.3542212484653677,4.6824379215916506e-05,5.8017898616846335e-08,1.1365675168804541e-07,0.0004320635388583,0.6850268270033575,0.7915213936903706,3.681719727683681e-06,0.9909550013597336,0.448818897637795,0.036848792884371,0.3764821151765083,0.6284722222222221,0.1156773211567731,0.188793593631539,0.4716006884681583,0.1703296703296702,0.1731929214697433,0.1410513882325261,0.1188974580968585,0.1705711029900169,0.2438323070407778,0.1306054238432287,0.0844397107681876,0.134427595718066,0.2254896475537079,0.3557205465543278,0.3819977673018911,0.3706421066874753,0.4351823950190173,0.3649773227629984,0.3704090859388946,0.3376511301913535,0.4362822930675163,0.654515927188358,0.188295165394402,1.8372551772439323e-05,0.3213213213213214,0.410338225909381,0.6909534774822284,0.769265113131933,0.8161998785148739,0.1406603088685551,0.386699492649896,0.287530551341142,0.2934562433747312,0.3703733148841057,0.0984958498379687,0.5576839708274076,0.1014919817568301,0.5701541167581867,0.9288710939003476,0.1419560536446146,0.1582522300613506,4.270724368900917e-06,0.4070613032836475,2.680814455588683e-06,0.3419365959927894,2.719440091159325e-06,0.4583498988256875
