fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
14,8,0,0.5,0.7553730231306637,0.566995335440143,0.5,0.4150096784448049,4.5877925234475794e-05,1.6165464598457512e-08,1.60674934456659e-08,0.0002086623298879,0.8454077978680088,0.8162668122535659,0.0002811477578299,0.9992486956160862,0.52755905511811,0.073697585768742,0.2561503425941435,0.625,0.1354642313546423,0.1642803365344116,0.3442340791738381,0.1575091575091574,0.1322549485093075,0.1069982955739116,0.1488187093907014,0.1851491976460141,0.2076821014214023,0.1046187842624936,0.1113872187874148,0.153928342634442,0.2119207216850952,0.3274301291210119,0.4073599166354271,0.3808038206088669,0.404857174434475,0.3559414775894826,0.4156209663816069,0.3710001535868514,0.4413576213990105,0.5833903733905239,0.1221374045801527,1.0635641543622869e-07,0.0690690690690689,0.2763241863433314,0.8550315216721729,0.7886760807529622,0.9130843841650248,0.2126574787244373,0.7937492154386486,0.3586575945061969,0.2030886201678581,0.2573130740617855,0.2972620759883713,0.4671857111387437,0.2283955808434311,0.4969826448802225,0.9221790590669277,0.1373042719649743,0.1655057145812952,3.1651297303286025e-08,0.3767513390736569,2.8545890247237808e-08,0.3943738236321724,1.101128784360304e-08,0.3424801095380445
14,8,1,0.5,0.5940992705952861,0.2905773966040268,0.5,0.5965633368258136,4.58645795703223e-05,5.215542234532872e-09,9.192239696634226e-09,0.0004024555949503,0.8708936825467245,0.802100641648206,2.2162131794501225e-05,0.9991933340305958,0.448818897637795,0.0482846251588309,0.3152531675771863,0.78125,0.1902587519025874,0.1447331272112712,0.2099827882960411,0.0329670329670329,0.2852153222329551,0.0597359890986047,0.0896982181289276,0.1217268694798161,0.1266140879054022,0.0613006298073077,0.0711865935292053,0.1158345832468525,0.1509283818482384,0.3375191976762225,0.4181010981886684,0.3916780668114768,0.4080141021434701,0.3759057854145987,0.4435991532479211,0.404379905192817,0.4632159617577701,0.5493582108507216,0.1068702290076335,8.155380227085869e-08,0.042042042042042,0.517549457562221,0.7192320877003135,0.8214751770889173,0.9154786439464342,0.171890519335069,0.8126072699435178,0.1558171401687135,0.1655953562360821,0.2152690090300828,0.1061436155739248,0.4936767971615062,0.0884808744998384,0.5115076419482604,0.9577971156467736,0.1424878917821821,0.16553855770524,5.485947442522872e-09,0.15870478390679,1.0474227799168544e-08,0.2207549020771902,2.056493724427973e-08,0.2253039552480226
14,8,2,0.5,0.548392590134117,0.2140161289842804,0.5,0.5853021096738454,4.588297108928084e-05,4.756109400080963e-08,2.19663971058548e-08,7.91980072995908e-05,0.9145477544908702,0.7724497274267279,0.0001127501694165,0.9992118217131168,0.5984251968503935,0.0749682337992375,0.2755695943376912,0.6493055555555556,0.1308980213089801,0.1743029983031878,0.2857142857142856,0.086080586080586,0.1936377478347712,0.11530980948162,0.1279635022118682,0.1830320319669696,0.2295259982876288,0.1091834456529218,0.0955220259096606,0.1610411743269336,0.2126822996380467,0.3205220323211512,0.3689532456065167,0.3610197904617463,0.4040177592908328,0.3387366216165445,0.3713015035135685,0.3513751947026561,0.4148276192949862,0.469963966285416,0.1170483460559796,8.479762393461373e-08,0.1261261261261261,0.1959157626037013,0.6087352668662431,0.6604642899592337,0.7828462533959044,0.2840908226079086,0.7338826958970217,0.3303106042517157,0.3748975038852065,0.4368650909076503,0.4351516638718578,0.3869242719155966,0.4727061883444413,0.3351843464448601,0.9194757378523616,0.1441009243385948,0.1713179706300689,1.884161246271473e-07,0.399862281936724,7.280932539750273e-08,0.3487042232217928,5.079459411412004e-08,0.4118563897252238
14,8,3,0.5,0.4719859519989758,0.1382648415035181,0.5,0.5658889447346678,4.5891169177138815e-05,9.371004751300185e-09,1.7241884057779617e-08,0.0004125620614983,0.9165913882087264,0.8204706060363921,5.058102234416768e-05,0.9983648370484024,0.2362204724409446,0.0609911054637864,0.1867158024041414,0.1319444444444443,0.1156773211567731,0.0742797573919636,0.2461273666092943,0.2069597069597068,0.0635387857722491,0.1338410635775699,0.2249060848120005,0.3074088788406303,0.344680515102528,0.130727994392365,0.1728580544410617,0.2668117639150045,0.3442336826447845,0.3159237569785912,0.4375376398212989,0.4464702323707804,0.4786266874739234,0.3471568228259514,0.4449553548545826,0.4387267894448468,0.5206389785122105,0.4858179241964686,0.104325699745547,3.247513086850697e-07,0.114114114114114,0.4371410338225909,0.8179389793411249,0.672874100756645,0.716246350717328,0.2501232994319064,0.6953795715764817,0.5832862711918575,0.3820515245165206,0.4984433154898999,0.5529827226968006,0.7532000053518842,0.5142182866693924,0.7493108434879933,0.8886858670765609,0.1413984140356756,0.16798321440906,1.884910776122208e-07,0.6509336200777538,7.230779669143154e-08,0.6553075749601892,5.8220572454281185e-08,0.6174488621563944
14,8,4,0.5,0.8887335626734317,0.8073612461013326,0.25,0.3820099496353695,4.589869705238443e-05,8.802260253946366e-09,2.5190834954064908e-08,0.0006543241874352,0.9388775147381462,0.8172261534133832,0.0012653149396324,0.9998029611555792,0.5196850393700786,0.0355781448538754,0.4226509775808864,0.9479166666666664,0.0867579908675798,0.3303342968157694,0.3855421686746987,0.1923076923076922,0.1211354028109937,0.0483219227184072,0.0960750323014976,0.1684801817140668,0.1820951544854304,0.047521891718168,0.0692352896825974,0.1467103226582844,0.1861200553974554,0.3008170298251697,0.3855855599234002,0.3905384872032352,0.4095562207319346,0.3300639970553051,0.3971933404033229,0.3862842111324356,0.4436792186335238,0.5759644935582995,0.1374045801526717,9.162272344162e-08,0.063063063063063,0.3031269942565411,0.729780195399159,0.7340461299873358,0.8800671320089064,0.1927187451368644,0.8643994132234125,0.2874550502918458,0.3129911141576351,0.3835351852680864,0.2639722741911504,0.41128788439925,0.2299482097131967,0.4475955609114865,0.932710614309914,0.1197889852110919,0.1399831090084321,3.5372504814894965e-08,0.3400957866865293,2.4383597179480454e-08,0.3046160691068758,4.609492182166177e-08,0.3736192490241562
14,8,5,0.5,0.420203431706133,0.0830336339584677,0.25,0.6181121431281882,4.586877321031878e-05,2.417384624422471e-08,9.857479224832029e-09,6.839578883597173e-05,0.7502462291667656,0.8521611196496066,3.809507620517455e-05,0.9974421890798628,0.448818897637795,0.0749682337992375,0.2273346787166213,0.7013888888888891,0.1035007610350075,0.2253448711580525,0.163511187607573,0.1410256410256409,0.062717050653123,0.0505360316151647,0.1781850567021514,0.2087209510641988,0.2454530974580318,0.0485470721734405,0.1510480763883589,0.1842001773903537,0.2384925823710934,0.2520926496777042,0.4015945459280426,0.3678811450518569,0.4018009337347567,0.2771971631731792,0.4243637320970089,0.364328881858275,0.428721511896651,0.6924352885101532,0.0814249363867683,1.0257962371048204e-07,0.057057057057057,0.3835354179961712,0.9053504125537036,0.675139292923598,0.8020260410232969,0.3426493308855388,0.6841983899874612,0.3735484748501969,0.2405320870163199,0.3033405998642466,0.1822709207531023,0.4177830192455999,0.1706983852180721,0.4328637879446807,0.9203413132222602,0.1269851303515119,0.1593834028220064,3.4127245220110525e-08,0.369626556926937,4.9610770073950495e-08,0.4148157884819833,8.772137872208038e-08,0.5382203912630287
14,8,6,0.5,0.9351782119443424,0.8865082479254801,0.25,0.4991754093204819,4.589870205206464e-05,9.373336359087694e-09,3.343648369113642e-08,0.000820065424821,0.9238205643186596,0.8321038062454518,0.0001854924930126,0.9998153257242504,0.448818897637795,0.0724269377382464,0.2336145707780901,0.7118055555555556,0.1324200913242008,0.1854921985638062,0.3562822719449226,0.2106227106227104,0.0992984926337848,0.0874399775840718,0.1218475328011256,0.1596957292011053,0.1869374304862582,0.089664796701015,0.0986678783335856,0.1362174744509893,0.2109269117420713,0.3651786802624712,0.4548780921131747,0.4293970526082003,0.4608183607059382,0.4018312925521173,0.4755710063154442,0.427535042846098,0.5117124766143885,0.5358781511424273,0.1348600508905852,1.0257962371048204e-07,0.063063063063063,0.5711550733886408,0.8710063054290247,0.9710940421999226,0.9871963227543424,0.0457268223551819,0.9077234425435576,0.2031985255042168,0.1789778611526091,0.2285210389899084,0.2583424270223026,0.5085246441169751,0.2283093295974555,0.5124333766747459,0.9467942906542172,0.1441052839333385,0.1731142595709932,1.6781493757745624e-08,0.2020763202119423,4.910348492729653e-08,0.2328400676205405,1.735621575276211e-08,0.2413873043024864
14,8,7,0.5,0.7513623642780758,0.5264073397650842,0.5,0.5100826758242714,4.587352035959332e-05,3.569890043841115e-08,1.3006040315800568e-08,5.685947399133183e-05,0.9031357385665914,0.7361701622448237,0.0002532329052529,0.999414629301148,0.590551181102362,0.0381194409148665,0.4413091164341492,0.6458333333333335,0.1293759512937594,0.175334059893859,0.4802065404475041,0.2948717948717947,0.0952827737244036,0.1040642530205957,0.1560755202008911,0.2132559948655464,0.2692953519204987,0.1038848914481448,0.1407384240276912,0.1794126196578631,0.2794743668228592,0.3606753369662875,0.4603069596062024,0.4465021756476662,0.4961765014826854,0.3918661606370349,0.4873083923736206,0.4344298853058238,0.5349810305834111,0.551102277425628,0.1170483460559796,1.1430290017473317e-07,0.078078078078078,0.3031269942565411,0.8966426721080434,0.7805669514764695,0.8915493150362486,0.2091771861492982,0.8924680796089645,0.3297141406850563,0.3657311301353969,0.4512675171334264,0.4190532827746151,0.642016001627245,0.3430331770104409,0.6349029941843953,0.9246508543093972,0.1177702875423645,0.1380152609153999,9.63571815501805e-08,0.4297751106893528,4.199987072180083e-08,0.3719943510109189,2.1916896917914018e-08,0.3921548317682569
14,8,8,0.5,0.7846530894455753,0.5977096078836177,0.75,0.5400650898972558,4.593502581792087e-05,1.3115603485668246e-07,3.2362826785167925e-08,2.7156649778929632e-05,0.9541795770304076,0.8481580768120202,0.0026954392503282,0.9998284813649082,0.8425196850393704,0.1232528589580686,0.2345130146166716,0.2673611111111109,0.1035007610350075,0.1160408115691964,0.2564543889845093,0.1391941391941391,0.1082901704210766,0.1218851506061211,0.1553334489795488,0.2223552177316921,0.2461348548966176,0.1187707110762958,0.1209633462417411,0.1967693358932792,0.2457141270176536,0.3372043102329864,0.4103849344373713,0.408398180869245,0.432647923140001,0.3646150951789894,0.4218556690409165,0.4041605079876925,0.4653954139063755,0.510005270858295,0.1577608142493639,3.671843348936404e-08,0.0210210210210209,0.517549457562221,0.8583467334269548,0.744259106082505,0.8338268386555412,0.2476210747668917,0.8793606894676191,0.4461437546875018,0.2223032414294818,0.2788726268846617,0.3470606218383942,0.3251700786956575,0.3107656844023832,0.3584189864233623,0.9153477350942086,0.1114396850299213,0.1388027923509693,5.528599763303271e-08,0.4862674161827137,2.0199846967792376e-08,0.4901589967127985,1.6585181881928244e-08,0.4388991247161836
14,8,9,0.5,0.6493735510771823,0.3317455384446536,0.75,0.4794575695059622,4.589259744187559e-05,6.598776991428853e-08,1.4054522620016301e-08,1.991537241349605e-05,0.9104183459361384,0.7905226301177811,1.1900411414270722e-05,0.9986305785497578,0.52755905511811,0.0838627700127064,0.2309784308564172,0.5625,0.1643835616438356,0.1275736808486505,0.2323580034423407,0.2087912087912087,0.0580772938375387,0.0565521736238295,0.1737011723770831,0.2270511768776281,0.2565478522549266,0.0545991602233096,0.147459878906933,0.2056424482007451,0.2548414281269999,0.2680411652965879,0.4089029040653799,0.3951435662221149,0.4230078608541718,0.2941747788649945,0.4314873859541441,0.3951049136486644,0.4548891078112997,0.685976346516362,0.1246819338422391,1.555626945664409e-07,0.078078078078078,0.3835354179961712,0.822989168776544,0.7864915378399306,0.8935370805001113,0.1502500243533207,0.9284759884224828,0.4241089362574286,0.2945600409049094,0.3601162314640458,0.2801154202264834,0.4766100981276198,0.2427445429443288,0.5087438340005791,0.9177990446295484,0.1035861767238387,0.125463731582251,8.808652522768585e-08,0.5423562243251111,3.87843424858136e-08,0.5035974798157522,6.89787815831049e-08,0.5182790526048482
14,8,10,0.5,0.4445648669155541,0.106048146593848,0.75,0.5585640781293358,4.586153212241591e-05,5.766869795520757e-09,7.236430382063676e-09,0.0002809347215304,0.7999276368492381,0.8305797063611442,0.0004271056486381,0.9982670690096376,0.52755905511811,0.0978398983481575,0.2032172209060863,0.5868055555555558,0.0745814307458142,0.2539053789635642,0.3390705679862306,0.1575091575091574,0.1300201378542543,0.1627321899238964,0.1822941527971268,0.2481274060728032,0.2579648647970394,0.1549948560184668,0.1468060385291283,0.2059491140282877,0.2496028567179774,0.3928764449567165,0.4683993573656222,0.4597246771839399,0.4755714654855525,0.4102947993654662,0.470098123460035,0.4324563433398645,0.4910022334252139,0.7820063133539237,0.0941475826972009,1.1848281161046378e-07,0.0690690690690689,0.517549457562221,0.9363183098916994,0.7716911708530994,0.8882738218933293,0.2155357105214301,0.6601786625664896,0.4055722676440885,0.3183609377822594,0.4129307424823811,0.3924749315777735,0.322715052087446,0.3479587797408985,0.3370164252045218,0.915339989189685,0.1135585167700521,0.1416546278892504,1.9981714587148828e-08,0.4270856172655225,2.4066007859132413e-08,0.4122799634602038,2.7233054976444345e-08,0.4287320023577924
14,8,11,0.5,0.6578415261811654,0.3998688093788182,0.5,0.5309477585372058,4.587298117081952e-05,1.9711953586370987e-09,1.645734333626842e-08,0.00198629027867,0.799476644486533,0.8282133799970358,0.0001240553339046,0.9996612235864204,0.5984251968503935,0.1257941550190597,0.1783252506234914,0.7118055555555556,0.0867579908675798,0.2622666319181198,0.3855421686746988,0.1593406593406592,0.1483455852256913,0.144062830877772,0.1805883380255965,0.2140094159538395,0.2077768145384763,0.1495415452014676,0.1451264324332571,0.1998016085956492,0.2301948755559359,0.3962652232548036,0.4903844104616567,0.4574912435175541,0.4652893056243268,0.4367184870594007,0.5088005092420214,0.4660883385187891,0.5199410414050992,0.7033521761939334,0.0788804071246819,5.289503225654022e-08,0.03003003003003,0.517549457562221,0.6136173171030159,0.5918152214169501,0.7815156981045628,0.363792269247884,0.8861242466928616,0.2642452248345458,0.2215186403511702,0.2883509152531549,0.3686136434635125,0.3656507563433815,0.3256333910732804,0.4025786778848595,0.9336428639288612,0.1427924472830424,0.1748986313062894,9.784342361368134e-09,0.3000200093062148,8.143125610238702e-09,0.3173625166687959,4.888085178306182e-09,0.2849936989178367
14,8,12,0.5,0.5377984341195134,0.2418865671328185,0.25,0.6846012584624503,4.589168983086478e-05,4.994891397465984e-08,1.7505894605820275e-08,5.2822559381688326e-05,0.898325623657383,0.8514009777123307,3.043498270238764e-05,0.9986581221746016,0.5196850393700786,0.0355781448538754,0.4226509775808864,0.6840277777777779,0.0852359208523591,0.2577688273944909,0.1531841652323578,0.0366300366300365,0.2009459707488403,0.1375764179632787,0.1363134986621219,0.1962854693967936,0.2422372574913732,0.1348608126290014,0.1139522198320112,0.1695798257735947,0.2273728663508721,0.3196480596276814,0.3474501900250906,0.3452805109565084,0.3873290161993263,0.3521640441858952,0.379121697316597,0.3474679488311072,0.4154690155113422,0.4793390174230527,0.099236641221374,2.804540351198726e-07,0.09009009009009,0.4907466496490109,0.808363848347383,0.7844068581583388,0.8154520851827249,0.2108044049558374,0.7725700995483207,0.4079855509554416,0.2910843637621589,0.3607291516603395,0.2029938065741889,0.5000062869403946,0.2103024946453652,0.494714348666043,0.9096503915686692,0.1486422326804387,0.1813350043443861,5.162161967493699e-08,0.4671323507265977,3.418596703611909e-08,0.521839846531862,2.1201177421176761e-07,0.5395858570226961
14,8,13,0.5,0.5103615406062316,0.1672026604455669,0.75,0.5721318979594298,4.5871808405950086e-05,9.588606695732379e-11,1.225770876407916e-08,0.0309429134142508,0.9134553591564292,0.9123577124050792,5.863447978735584e-05,0.998857341868412,0.448818897637795,0.0609911054637864,0.2665137068016066,0.6250000000000002,0.0989345509893454,0.2137898705729449,0.3218588640275387,0.2619047619047617,0.0658676539364202,0.0735763460277814,0.1363921958323121,0.2020182960491729,0.2591596063511546,0.0718329509019561,0.1147312949580624,0.174146807762191,0.258387674855522,0.3288302697477159,0.4313741287612344,0.4264627654894629,0.4772529401710537,0.3547333202582947,0.447606573611147,0.4147222796679901,0.5048954327735751,0.5982495843270912,0.0916030534351145,1.3145738392354694e-07,0.099099099099099,0.517549457562221,0.6982014340857048,0.735233101343507,0.8289428904100271,0.2074660104935998,0.8007229549867303,0.2952732529402962,0.3149702375417489,0.4078413554580713,0.188294897185554,0.5331033365189567,0.1968916311870033,0.5363704403039865,0.9290389124672984,0.1180534410026974,0.1403501373725741,6.318251759786092e-08,0.3842592434208447,2.9327371572247635e-08,0.383534394328235,2.152649238083588e-08,0.3925841123557443
14,8,14,0.5,0.4587377376609062,0.1100465656589233,0.5,0.606641640646919,4.588661341009875e-05,1.1564903806957441e-08,1.9256278312889064e-08,0.0003693645390159,0.9027321402861166,0.8520228185091723,5.153238819384701e-05,0.9982846928841762,0.5196850393700786,0.073697585768742,0.2535786929574768,0.7152777777777779,0.0304414003044139,0.5215756886530201,0.2943201376936316,0.1227106227106226,0.1437883242820532,0.0869019278138014,0.1321922531454441,0.1659963783864993,0.2015483519976271,0.0835040960117623,0.1179957355035549,0.1490060808261882,0.1969815053626247,0.3011373438367352,0.378768026433867,0.3521309038824143,0.3864671672956026,0.3246814962314507,0.4057661565628557,0.350121203115793,0.411458564479005,0.4374927988205193,0.1017811704834606,1.0257962371048204e-07,0.0660660660660659,0.4371410338225909,0.8167166625177464,0.7954739632685728,0.8211269920363082,0.2084949052841302,0.8778772503167522,0.3428167442466091,0.3281876426439341,0.3890228546867567,0.2884035212488846,0.6184409956268399,0.3110742399031174,0.6168602058031233,0.9275039381734368,0.1016705650718984,0.1231349614606457,2.7774230196585056e-08,0.4564526448153609,2.0200858532903047e-08,0.4007551898480567,3.8533478090721787e-08,0.4369558663568357
14,8,15,0.5,0.4779347620086918,0.1346547965800488,0.5,0.5668247856132637,4.5866905922063065e-05,1.1377190756636904e-09,1.191589487829062e-08,0.0025226289774948,0.8636877548473723,0.8678709871622996,9.207682753171168e-05,0.998858369821314,0.448818897637795,0.0978398983481575,0.1825904477786552,0.7881944444444444,0.1750380517503804,0.1573414320550394,0.4406196213425128,0.2930402930402929,0.0860186411740478,0.1005803598519876,0.1088448577834827,0.1952641705982515,0.2489504408753923,0.0997016497109145,0.0924315735942509,0.1867227746899544,0.252107250696752,0.3180911190279499,0.3650054597253097,0.3837630174060399,0.4324510055741393,0.3517293355893567,0.3960181260480911,0.3984824325428744,0.473636763136247,0.4245924043373379,0.099236641221374,1.1032965780548093e-07,0.06006006006006,0.5443522654754309,0.799422745377329,0.7608615209166469,0.8600490136700762,0.2246155780736218,0.738674591339878,0.3026024226220653,0.2964467783182698,0.3521776266121197,0.1834163172196578,0.4056586004365968,0.1414185957523677,0.4541327029564265,0.910932406015424,0.1929667636486263,0.2369428107484664,1.9078109239118303e-08,0.3097069057280456,4.7166455505819015e-08,0.4841583608909581,4.271886066252276e-08,0.4579184725763864
14,8,16,0.5,0.6269462935675887,0.3181183966839982,0.5,0.5772009420927081,4.5882368317953616e-05,4.6341211199308866e-08,1.873282654452415e-08,6.565672423309736e-05,0.8437021114387392,0.7990642290215284,0.000328635091537,0.9992731834817804,0.6850393700787397,0.0609911054637864,0.3551780450210122,0.357638888888889,0.1293759512937594,0.1146198587945413,0.3390705679862306,0.2106227106227104,0.0934734222546986,0.0954191807028619,0.1721857896632968,0.2217280240712666,0.2748521365216062,0.0917669358849982,0.1404929682370433,0.2018174514574989,0.2656720853259729,0.3315754517250856,0.4449062959654462,0.4259191235891995,0.4735898688914255,0.3535931898589751,0.4540420524274965,0.4197938956071782,0.4934584031151358,0.589299228171015,0.099236641221374,5.80607115148922e-08,0.057057057057057,0.3299298021697512,0.8082782655331142,0.7839076693126348,0.880290743540054,0.2080449211028184,0.8776148108785868,0.454832489542339,0.3704713325108724,0.4719186555962804,0.4678183267209609,0.3522572580869574,0.4588124880292747,0.3620855726038028,0.9120821221712366,0.093321689414643,0.1143590070631603,4.481769740199861e-08,0.4876648395721091,1.0204228239892889e-07,0.4808415037438344,3.567510873137646e-08,0.4599870052672324
14,8,17,0.5,0.6604806544820314,0.3775797615087615,0.75,0.4104930793628629,4.5898277313344834e-05,1.0897344213597478e-08,1.7227515393915473e-08,0.0003500152994182,0.9281258036531992,0.863683238333548,3.789745807422818e-05,0.9996583295485746,0.5196850393700786,0.036848792884371,0.4136103068058846,0.7777777777777779,0.0578386605783865,0.378048395248926,0.2254733218588639,0.1758241758241757,0.0704643942573078,0.0588160436649526,0.1338527363893475,0.1890243187224074,0.1932512151398449,0.058597470410944,0.109674777599943,0.171993957306939,0.1928584270803649,0.2978538028414743,0.4045699303962397,0.3939594464628928,0.4044112194622681,0.3321966331500233,0.428664175369867,0.399917542994043,0.4415184106843445,0.5377451769401835,0.1094147582697201,3.671843348936404e-08,0.057057057057057,0.463943841735801,0.8033728338181083,0.8942267899995766,0.9484131131724344,0.0865062451560103,0.8574331793507605,0.3121473639704104,0.267616989875717,0.3488240801887174,0.2345370264266481,0.481747967950396,0.1980768283617859,0.5152499869297612,0.9294502877106612,0.11664955058392,0.1389746046678741,4.4756620062770415e-08,0.3666385109371979,2.2470026279235906e-08,0.4053482384760951,1.915548583363641e-08,0.3880247813586327
14,8,18,0.5,0.5645448088670579,0.2386066631554914,0.75,0.6113856353747543,4.587400238397381e-05,1.3909232645330772e-08,1.807314958560532e-08,0.0002816856704261,0.8145305020985162,0.8480862160194502,0.0001144989144973,0.999279684250456,0.448818897637795,0.0609911054637864,0.2665137068016065,0.6076388888888891,0.1156773211567731,0.1839888172858226,0.3872633390705678,0.1410256410256409,0.1687333315524933,0.0625645289966944,0.0968839326424745,0.151848757048669,0.1663278471509426,0.0617212468432919,0.0762199481866912,0.1347551775995555,0.181084678530001,0.326665355877919,0.4065740443470386,0.3966568624623722,0.4179168987492757,0.3552877562295458,0.4218554908040249,0.3934774727541202,0.4575837932401156,0.4193485795229037,0.1068702290076335,6.62811475187761e-08,0.072072072072072,0.1691129546904914,0.7482946319948725,0.8018072799609239,0.8678752675725736,0.1949302787027587,0.7611796925663081,0.2366221363420926,0.1948907763127614,0.2322829437435236,0.4376341171439288,0.5237425543903448,0.4076464878047375,0.579661062084093,0.9443325998457855,0.1239541673754053,0.1469833606461858,6.365666005222568e-08,0.260319844458916,2.3154355489970067e-08,0.2363926950138796,3.967926000072106e-08,0.3052732623737667
14,8,19,0.5,0.4881504316420323,0.1515736156976557,0.5,0.4297728985015939,4.587064372720345e-05,2.0000009479481793e-08,1.1882456076179149e-08,0.0001131921328026,0.8478880823513482,0.7598493726278898,0.0004652389773724,0.9933894819397368,0.52755905511811,0.0355781448538754,0.4268641057090424,0.65625,0.1308980213089801,0.175752057836023,0.3752151462994835,0.3095238095238093,0.0643262652829819,0.0601909491711138,0.1426565960182801,0.2077900766695886,0.3139823045335139,0.0566979721208212,0.1099130928483617,0.1634933461225487,0.2846244846952942,0.2283504435441472,0.3278331335464054,0.3321248047060873,0.4309145436521923,0.247393850063484,0.3368621333969316,0.306119192789672,0.4364972744772128,0.5942271997122148,0.0788804071246819,1.0635641543622869e-07,0.087087087087087,0.5711550733886408,0.7612468741801615,0.6030982186626481,0.5516784254592184,0.3555893500655275,0.7365256277511851,0.5151721103121907,0.3839904329822068,0.4877596644930793,0.4201481499934783,0.4783922265022612,0.4421339579136452,0.4717888059579194,0.9060167901899766,0.0898159586516982,0.1037817051083088,1.4469426465045917e-07,0.7368450528110699,5.972951340209072e-08,0.5816619292585484,4.987283211302581e-08,0.6602915019583177
14,9,0,0.5,0.6174909984695474,0.3365324639558753,0.5,0.3401031725814946,4.582556865805529e-05,1.0263739856653476e-08,6.2282907894998715e-09,0.0001207521573083,0.6473092849848502,0.9070780186600762,0.0001361428847608,0.9976894627584932,0.448818897637795,0.099110546378653,0.1805915646096051,0.6909722222222221,0.1293759512937594,0.1848435130780894,0.4096385542168673,0.0659340659340659,0.3440377458943577,0.0815514227517139,0.1034264534718071,0.1864657684759849,0.192240519596412,0.0756200364892614,0.0777590549746777,0.1562982877902519,0.184998085553646,0.2851733590465147,0.3357745617628693,0.3554031657868486,0.3635362780910248,0.2962448652633505,0.3347843859696718,0.3321991922829059,0.3739510796011057,0.60573483687747,0.0712468193384224,1.4070950100029565e-07,0.0660660660660659,0.3299298021697512,0.7994757604131539,0.7329607645939875,0.7867209304453855,0.2741417089729958,0.713425775112023,0.2868434083559184,0.2993309089727198,0.3646726619501277,0.1104830395373766,0.5597709640901072,0.0915405798994445,0.5652696787903708,0.9280662435885674,0.1394718232827012,0.1582134280433091,3.407718743884569e-08,0.3278554365743357,2.3461329177903776e-08,0.3878508928874256,3.72960015831496e-08,0.4202531800622872
14,9,1,0.5,0.5233467152808229,0.1818403091065538,0.75,0.4681630298504814,4.581911332318816e-05,5.769498821962658e-09,6.8229946474837365e-09,0.000263886820456,0.7310141616886568,0.7689424859704618,0.0346633568612163,0.9977727453665434,0.52755905511811,0.0457433290978399,0.3631309674794802,0.6979166666666667,0.1171993911719938,0.2025823007486732,0.2065404475043028,0.1886446886446885,0.0571702357020625,0.0486503429784549,0.1767451119197883,0.2386939275727468,0.2524654129287152,0.0464702040067931,0.1514226530358615,0.2186167664831854,0.2434134276686488,0.309427420361264,0.4632081689358402,0.4521964764086228,0.4709846614431074,0.3288676679921006,0.474738141313882,0.4427156577228946,0.4865820731457693,0.6727056106927134,0.0687022900763358,9.521277771317773e-08,0.075075075075075,0.4371410338225909,0.7864489832437749,0.753084875748443,0.8453135833957046,0.2482320981843707,0.7063580250708243,0.3365258673490304,0.3039965712915242,0.3966506229644819,0.424417144772096,0.559610525942194,0.4022338032865832,0.5840949756332596,0.920434212636706,0.1361319492605924,0.16114232598931,1.8104889787032392e-08,0.3712608486560853,5.5576793930671156e-08,0.4584200271696766,3.010517515151979e-08,0.4108253745903082
14,9,2,0.5,0.4366596550351775,0.0978901125460127,0.25,0.5560683173915106,4.582573089038636e-05,3.510122076120654e-09,7.745546615489021e-09,0.0005161785434779,0.7771010612119296,0.8087805582610675,0.000154355582137,0.9933510431537038,0.9055118110236222,0.0597204574332909,0.4447379826163716,0.822916666666667,0.1445966514459664,0.1931979719484458,0.3373493975903612,0.1758241758241757,0.1146378446320454,0.1438300514719731,0.1994095466783072,0.2667493136197068,0.2969334626934848,0.1358047293593721,0.1456586379341465,0.2177101218881038,0.2734571112491691,0.3141093393133385,0.3972991314071927,0.3964730932497302,0.4223092125694008,0.3327447870809158,0.3899048051373248,0.3702551568708274,0.4329585077547158,0.4760531556128917,0.099236641221374,3.063995374237675e-07,0.087087087087087,0.463943841735801,0.7102962390263197,0.6496952148670809,0.5673604616209347,0.2761994350552912,0.6820381760354165,0.4809871833652314,0.3974073807526641,0.5039938026082025,0.1961299962394161,0.4561185900069349,0.1460620669536828,0.4865868255216183,0.8968474536220132,0.1531195211653352,0.1888654401893394,1.4395888376190346e-07,0.5749500716828483,7.055295680491072e-08,0.5748959123589553,7.012998973844988e-08,0.620594114685065
