fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
14,9,3,0.5,0.4735968175222135,0.1519957382689668,0.25,0.4515340139061352,4.582288922333558e-05,1.5269680378337646e-08,7.485958711243477e-09,9.017567888964162e-05,0.814084611241293,0.8877934059471568,4.626598652148467e-05,0.998768123808494,0.448818897637795,0.0864040660736975,0.2026482064749848,0.7395833333333335,0.0593607305936072,0.3569469589030352,0.4905335628227193,0.1520146520146519,0.2025002840826659,0.0544082232055346,0.0954545717472829,0.1362669727522424,0.1415813000244053,0.0552505426193776,0.0817065550346529,0.1256795282438608,0.1548358585399152,0.300627817285132,0.3788265754924542,0.3600715335427203,0.3728951990049189,0.3403249314000323,0.4143563460541858,0.3747952151442313,0.4256799418376399,0.4884517086700231,0.0788804071246819,3.888055846595811e-08,0.087087087087087,0.2495213784301213,0.6875240676901724,0.8402988016989719,0.9181301334523412,0.1036215363037991,0.5949547858256037,0.2225749182166465,0.1943609395192675,0.2421126913205833,0.3354622132352826,0.5173027104255356,0.2744022433328465,0.5380678556127096,0.9442552845298136,0.1392079770864619,0.1672565447894901,3.0577042253952736e-08,0.2188265775317635,1.1828033819657816e-08,0.2268356691672,2.64478812925424e-08,0.294761352554692
14,9,4,0.5,0.9093256043931336,0.8415156242967428,0.25,0.3958853357594196,4.584158776991943e-05,2.166553384342504e-08,2.7440784600304268e-08,0.0002714733857007,0.8297936691742782,0.901217247726902,0.0013766186341037,0.9999050345250003,0.448818897637795,0.0482846251588309,0.3152531675771863,0.7395833333333335,0.0563165905631658,0.3700166014567313,0.4595524956970739,0.086080586080586,0.314019548453642,0.04922495321151,0.0884230106043571,0.1274653194331097,0.1453272362067216,0.0495229387131048,0.0595092756881961,0.1216885559106467,0.1551921351687761,0.34113862804251,0.4312578072711453,0.4091375630223191,0.4349644204652632,0.3729358871438502,0.4398976832232547,0.4137637712674928,0.4718790687160383,0.6649574190865426,0.1221374045801527,3.671843348936404e-08,0.0360360360360359,0.463943841735801,0.8504771016577957,0.8661059828928162,0.91488644613173,0.1880569874482809,0.8999938705341466,0.1850545147818902,0.1306950218890705,0.1787542496918355,0.1821864469489643,0.4414155993556349,0.1419368676931094,0.481905346220302,0.9592427192713622,0.1066695375456632,0.1261800532351363,1.016733895182974e-08,0.1882625552491086,5.006808392709149e-09,0.175154056935484,7.759024426443207e-09,0.2627748657462106
14,9,5,0.5,0.6004500818233997,0.276340610256357,0.75,0.3782930335708661,4.581812509080757e-05,2.589949941849354e-09,1.24198481525053e-08,0.0011365437907116,0.6964365824479358,0.8702868458092481,0.0011209313386844,0.9987144936594476,0.52755905511811,0.0838627700127064,0.2309784308564172,0.5486111111111109,0.0730593607305935,0.2453393570434409,0.4509466437177279,0.2087912087912087,0.1326161300293162,0.0991142953387297,0.1507544560230226,0.1925742199470119,0.225558846777549,0.0971078709120349,0.1232612222361461,0.1695047914143098,0.220780290499606,0.3410889954302318,0.4350827628680252,0.4117079122439875,0.4448990122094686,0.368435526156071,0.4497661979516783,0.4055921332190871,0.4712686271482646,0.6271683325056845,0.083969465648855,1.504428689602016e-07,0.075075075075075,0.3299298021697512,0.871541755630862,0.8209137265398869,0.8751748667458834,0.2265029127861692,0.8195879751386266,0.289379918075778,0.3131599867057348,0.3586314000565092,0.3564673635879929,0.4530467343888207,0.3141445031331262,0.4870638188230395,0.9341209756078112,0.114093197881459,0.1445527086680477,1.7440025257501428e-08,0.2913774841686977,1.4098309446645884e-08,0.326705063870643,3.1845356808760835e-08,0.392073446958469
14,9,6,0.5,0.856169487578724,0.7455467820757571,0.5,0.5050629506924064,4.58213926240958e-05,3.18559596151995e-08,1.1931087139771663e-08,5.9592728635086086e-05,0.8996276499410824,0.9010708325323014,0.0005082488188213,0.9998127528007832,0.448818897637795,0.062261753494282,0.2624281931777712,0.75,0.0882800608828005,0.2696115957582978,0.3528399311531841,0.172161172161172,0.1235817547766007,0.0765212863707298,0.1007263820698323,0.1298070394187228,0.1269234917827502,0.0802662241084726,0.0827046792471782,0.1173968265799284,0.1494608702000699,0.3790945619468085,0.4680954735715788,0.4377423560492367,0.4528013725161286,0.41826785697732,0.4915595116391452,0.4432220344977978,0.5035704708321639,0.457862892841173,0.0712468193384224,6.349508470400266e-08,0.0330330330330329,0.410338225909381,0.8275405659097443,0.9209577413611968,0.9712248494133268,0.1312839916667688,0.8104542807790126,0.1374908113594183,0.1326649974683822,0.1811689779529492,0.25780618833521,0.5126304587082351,0.2258444661391312,0.538596178486941,0.9631481742145244,0.1416066540545119,0.1681753894621186,4.9037831079756465e-09,0.1299586783709163,5.8749544376344316e-09,0.1549126135562183,2.1592219249658007e-09,0.181827689723882
14,9,7,0.5,0.4305537741613147,0.096300298777796,0.5,0.6009117047739165,4.580747533421718e-05,1.3037807125423377e-08,6.1633809801480485e-09,8.712132236329972e-05,0.7191375558055974,0.8738401724182913,5.9379393280652e-05,0.9976883164295482,0.5196850393700786,0.0127064803049555,0.692000617222318,0.7430555555555556,0.0715372907153728,0.3137420451673673,0.3545611015490533,0.0714285714285713,0.2804581814233681,0.0821189748508766,0.1275718759181761,0.162816980380191,0.1867431959915327,0.0803950393309639,0.0955761901943087,0.1451243345874409,0.1925357403829957,0.3664119086983041,0.4653205657399015,0.4374623687644832,0.4670015809569454,0.3901833151062128,0.4659310555263805,0.426601752015986,0.4927997902117002,0.586379572780205,0.0381679389312978,1.977844716965033e-08,0.048048048048048,0.410338225909381,0.6684106080856669,0.8290253747522067,0.8868230651343021,0.1443510817230346,0.5863545215122454,0.221998368149404,0.2538208393801682,0.3236956735331451,0.3435474817042406,0.5716105269320972,0.3244573420345172,0.5937012217870039,0.9434945826779142,0.1265003640078587,0.1505706798372432,1.7280369202414995e-08,0.2812595562102307,1.3185491415938812e-08,0.2538331396388931,6.227413167732835e-09,0.2888379877276931
14,9,8,0.5,0.6614216733324483,0.4010224128643285,0.5,0.5862236790985839,4.5826560134184415e-05,6.152049989719651e-09,8.913254114175806e-09,0.0003256587967342,0.8435453108940105,0.906534666337338,1.628015393890127e-05,0.998899922185708,0.448818897637795,0.0609911054637864,0.2665137068016066,0.6111111111111112,0.1324200913242008,0.1646790557454904,0.542168674698795,0.2271062271062269,0.1495458778967621,0.0920256228742802,0.1103733944731045,0.1705845929886343,0.2095162030422255,0.0941743424626463,0.0970808656275358,0.1486207222817799,0.2273882114693816,0.3308139263762273,0.3939609488606769,0.3886626124094675,0.4264480559819094,0.3722842348683436,0.4328037407881258,0.3964989939484462,0.4834560321608627,0.5797337658539865,0.0916030534351145,8.479762393461373e-08,0.075075075075075,0.3835354179961712,0.8018447227913996,0.773694516683122,0.8682997708984654,0.2576185544861714,0.8266513216090555,0.3207963866298871,0.1653280662462364,0.208882163859787,0.3666783732566899,0.3536460027499483,0.418457818616511,0.3650621235213395,0.9282857443707356,0.1348005265673678,0.157073218188321,2.068991464854501e-08,0.3432228967739948,4.286497719184338e-08,0.3713370056993055,3.3326418278145626e-08,0.3751426190079852
14,9,9,0.5,0.5730541926313057,0.236081813126802,0.75,0.5849357337629596,4.581431197628595e-05,6.367292933182096e-09,8.605630735825097e-09,0.0003021784763179,0.8546922743217359,0.785826978943613,2.3389212783902087e-05,0.9986639631009636,0.448818897637795,0.0381194409148665,0.3685681695684328,0.5277777777777779,0.1324200913242008,0.1474543858268842,0.3425129087779689,0.1245421245421244,0.1669031757194362,0.0770328130337645,0.1296283299638835,0.1898707712120946,0.2186383092118252,0.0778871274287127,0.0981557907946459,0.1690543276686394,0.2313167924176614,0.3507475692897332,0.4508276453501432,0.4404507202831499,0.4720229576071392,0.3847148203921829,0.4633549695096972,0.4386653937792795,0.5136945137466453,0.5325476197190429,0.0610687022900763,1.3145738392354694e-07,0.072072072072072,0.3299298021697512,0.792726481121278,0.8186029659743808,0.9391097099143368,0.1332753443632972,0.6642284619025552,0.2658072992295745,0.22934496971946,0.307691218062518,0.2823658995169184,0.5081517440705045,0.2488136551306639,0.5208443210979611,0.941671337828281,0.0911079938103443,0.1108715258351333,3.059044970620882e-08,0.3455038057457312,1.4160444378148688e-08,0.3176016145077355,2.29852188672068e-08,0.3405605078615374
14,9,10,0.5,0.4620163056600419,0.1455063134328151,0.25,0.5128226863418834,4.58107863315811e-05,4.011940708223927e-09,3.745616731987486e-09,0.0002124490601555,0.6307515334208369,0.876269819335502,0.0005511389914003,0.9974581325559309,0.448818897637795,0.0114358322744599,0.6534702114591558,0.6770833333333333,0.0776255707762556,0.27465037095202,0.4027538726333906,0.1227106227106226,0.2012098121718931,0.0726316454997421,0.1011750884608005,0.1277654659337885,0.1251330078978056,0.0720965230143621,0.0794981116504371,0.1084100333656586,0.1355453408500131,0.3830855225437752,0.4769856500490618,0.4449191163642911,0.460995016310875,0.4082526314926019,0.4824342240682496,0.4310970714934782,0.4881836062962575,0.6289000508259601,0.0559796437659032,7.830998060710358e-08,0.0360360360360359,0.463943841735801,0.7077561075105763,0.9038256461861272,0.954594610913218,0.0123318272850788,0.7031768823914294,0.1481798243723529,0.1679254926782252,0.2274986112465871,0.1827753622537647,0.5359005918787657,0.1694313173863147,0.5434787281324537,0.9633880832166992,0.1166895572424583,0.1382110255505351,6.024063751535996e-09,0.1536131395214046,7.530126024194158e-09,0.1645603249026788,2.122007523044765e-09,0.1843456233571481
14,9,11,0.5,0.7261137877372967,0.4994359237522711,0.75,0.5607074624293197,4.582347489373716e-05,2.611703470392615e-09,1.4965509874767726e-08,0.0013567356898448,0.8495821831677947,0.9629024284706152,0.0002117041410993,0.9996475474019282,0.448818897637795,0.0609911054637864,0.2665137068016065,0.5798611111111112,0.1324200913242008,0.1582198045260131,0.4543889845094664,0.1923076923076922,0.1463300161579359,0.0927835023225984,0.113366175698036,0.1623536324154502,0.191919883341361,0.0928814981400827,0.0919479362372795,0.1508786045466114,0.1937614691943279,0.3693485008500173,0.449516513889,0.4320519632275751,0.4649877336369264,0.3994580125940237,0.4645337165560386,0.431957920672443,0.4951564298165683,0.6373737354003679,0.0788804071246819,1.3145738392354694e-07,0.063063063063063,0.3031269942565411,0.8124967924543882,0.8520329115320315,0.922955137330658,0.1668714548341577,0.7959755210213904,0.1753683523445808,0.188912047563899,0.239902065047872,0.2574256021983995,0.4282781564220788,0.2759020776242744,0.4412328039434414,0.9443005473036672,0.1803949620906273,0.2153844233387986,4.235617982070446e-08,0.197224255712121,2.2824085431442343e-08,0.2282578235510314,1.4653430595018496e-08,0.261387567576165
14,9,12,0.5,0.7196914850494274,0.499909701381253,0.5,0.571828596550729,4.58210552452038e-05,2.0113851016891406e-09,1.935040909476869e-08,0.0022852408707368,0.9191148857002328,0.9215869213756396,2.071754596348384e-05,0.9994066186203387,0.448818897637795,0.0355781448538754,0.3847328244274809,0.7916666666666665,0.1035007610350075,0.2480801155525345,0.4354561101549054,0.1575091575091574,0.1717366034152491,0.0738480173951595,0.0893486193024235,0.1467152914640424,0.1792298282278666,0.0735825420988857,0.0712637618617883,0.1212291679532397,0.1925228314702186,0.3422695327280264,0.4111042533737603,0.4027182698855561,0.4371444589638398,0.3729027954612214,0.4293574083032052,0.3946166035745907,0.4770180477140404,0.4198044340847886,0.1094147582697201,6.070902188922923e-08,0.0510510510510509,0.5443522654754309,0.7074227764602647,0.8528581642440844,0.93109322567759,0.1476490529754288,0.8407531646625812,0.2207618169277192,0.1932288780207498,0.2433477229016551,0.2004734813475158,0.559977161219174,0.1947751091833428,0.5807686880526671,0.9410902732096904,0.1547790933400367,0.1794688586945168,4.5897122386325126e-08,0.2265214483942494,1.8196968188659897e-08,0.2739231540052187,1.8774851227289532e-08,0.2847526147280347
14,9,13,0.5,0.6402149916720548,0.3776593144804611,0.5,0.4112396277802537,4.581450489887199e-05,1.1476017878004851e-08,6.918067184732993e-09,0.0001188191145408,0.7630736195605275,0.7598343851047847,4.046091724191082e-05,0.9980550407974476,0.448818897637795,0.0864040660736975,0.2026482064749847,0.6597222222222225,0.1293759512937594,0.1782600454890068,0.3769363166953526,0.2930402930402929,0.0699146123338884,0.1190334342219407,0.2083019229946479,0.2318116347990645,0.3037535882529142,0.1155861440574495,0.1658716400221659,0.2066775559256235,0.3014643485988486,0.3835261934356544,0.5164377424314746,0.4745965615010382,0.5342813502616981,0.405361651355887,0.5150723911675826,0.4601387883232904,0.5558440725220071,0.7451705299567375,0.0712468193384224,1.360834424619213e-07,0.078078078078078,0.4907466496490109,0.8726586327823735,0.8745372175808157,0.9178169239687168,0.134689376160269,0.7669780969661228,0.323654176264478,0.3409994623437531,0.4405459938571869,0.3326454918151113,0.446465863266612,0.3551391988791822,0.4669499097124998,0.9193564217782187,0.1418509892330032,0.1695192201342718,7.76730064506815e-08,0.4083035827794034,3.0963678393296246e-08,0.3957462070399089,1.582132549616745e-08,0.3850818570597393
14,9,14,0.5,0.4778895071616079,0.1397586991482619,0.5,0.3742651897917637,4.582083461383299e-05,5.995808678325768e-09,9.215158411839257e-09,0.0003468515491874,0.7992164232069427,0.8487220470134054,0.0003570992670826,0.9969155321527848,0.52755905511811,0.036848792884371,0.4177356614313708,0.8506944444444444,0.1293759512937594,0.2184923474222896,0.3356282271944922,0.1043956043956043,0.1927636885563504,0.0591381512325289,0.1054027027766216,0.1758132749382256,0.2091866212779469,0.0569659672027033,0.0912256907416461,0.1509084443598496,0.1996273520399,0.3271674610475968,0.4172710744815478,0.4173884691412015,0.4517778031927983,0.348437754557595,0.4312457805555208,0.4017878663069366,0.4668494683813483,0.6109376878437889,0.089058524173028,4.559186019808207e-08,0.057057057057057,0.3031269942565411,0.5035061286537847,0.6124993252264677,0.7051801192371987,0.27872720637777,0.7402508928094442,0.2886672592090052,0.2979732118820377,0.3850826284646267,0.3384511728820842,0.485142508833624,0.3155907145591296,0.5207611789529605,0.9318741271989912,0.1146483341352038,0.1329945391886792,2.6774884579429037e-08,0.3969208287735173,2.0972047613858828e-08,0.3339293352296082,2.1813561447445454e-08,0.3472623153776691
14,9,15,0.5,0.6756886161649992,0.4413195087162405,0.25,0.4483312081332069,4.581380295370425e-05,1.954292501564226e-09,9.567254066422758e-09,0.0011721593806569,0.7420992343084082,0.8746094995767557,2.816830646427668e-05,0.9993982107585132,0.448818897637795,0.0597204574332909,0.2707230238685885,0.8229166666666667,0.1491628614916285,0.1880133308061663,0.4664371772805506,0.1245421245421244,0.2317646570567968,0.0696842175633517,0.1452959313183608,0.1618400747216673,0.2180005268923164,0.0700928343683109,0.1369605317517218,0.1497481240189231,0.222955358359523,0.3481293095294829,0.4656781348603578,0.424110218319828,0.4744310065420757,0.3804540106249917,0.496474724197366,0.4262893061868224,0.5091324789724483,0.7196385240835421,0.0916030534351145,7.830998060710358e-08,0.045045045045045,0.3835354179961712,0.8558595902300961,0.9129512200902354,0.9578552023311642,0.1513961386191358,0.69419395173055,0.2186549821720897,0.1550532320211095,0.2001892565004264,0.1998131561513126,0.4263374237972906,0.1507843544741421,0.4729017946024718,0.9289549718260008,0.1976102580362327,0.2322292336802751,1.1638620349531404e-08,0.2060554057288666,1.2042313850418004e-08,0.3302543096231298,1.0618286979782558e-08,0.2869365778759426
14,9,16,0.5,0.5954290026468267,0.2722220596779441,0.5,0.3576527807873049,4.5814900742188965e-05,9.248464571288937e-09,5.731891353725111e-09,0.0001248344878904,0.8081069343529718,0.9048290888550976,0.0002763526232085,0.9979945122049152,0.448818897637795,0.036848792884371,0.3764821151765083,0.7152777777777779,0.0608828006088279,0.3417184950077742,0.3459552495697073,0.1391941391941391,0.1511478158910347,0.0480436181355362,0.0967580392693288,0.1479146043710388,0.1543116956642477,0.0465002895321339,0.0745761951854796,0.1284113310641319,0.1599663490804883,0.347252153920875,0.4463088516338665,0.4309690636749947,0.4497909002804223,0.3680000474156595,0.4484641433280955,0.4149342574813316,0.4712724952436803,0.6659992409535738,0.0814249363867683,6.070902188922923e-08,0.0180180180180179,0.3567326100829611,0.8535178673598534,0.9498834392862197,0.9765569574821882,0.0899892792156778,0.779440385476609,0.190933682478175,0.1939584146167576,0.2650251730851249,0.2945998519984058,0.3651675243039547,0.2851098099937888,0.3858432647253078,0.948253868390366,0.1373676941610947,0.1641488419518449,6.779529530174085e-09,0.1867281649109636,4.168250241815692e-09,0.1909291473860485,2.3416687861799643e-08,0.2411115893382606
14,9,17,0.5,0.621167214676486,0.3005829026513388,0.5,0.5101870776838803,4.582575370694129e-05,2.087196524444641e-08,1.0927922363821082e-08,9.634537715177864e-05,0.8769885119895555,0.8677642263926508,3.11022346866664e-05,0.9996974503571252,0.448818897637795,0.1080050825921219,0.1676757041326664,0.6180555555555556,0.0593607305936072,0.3110392538757157,0.2564543889845093,0.1172161172161171,0.1296385848155866,0.0492369746522715,0.1159717080236096,0.1404321578298986,0.1298187211890955,0.0478154764843476,0.0990322103912497,0.1306133987208584,0.1367069812537517,0.3119543229351998,0.4154829458313924,0.3819795541293272,0.3848934486357792,0.3363950359290042,0.4322570235265806,0.3803640352631022,0.4142175158092265,0.5030176242547912,0.0763358778625955,5.289503225654022e-08,0.0540540540540539,0.2763241863433314,0.8221431096285907,0.7723758162837688,0.9200570285259606,0.2615587950482554,0.7868809503099896,0.2192430930904924,0.2771922669903146,0.3590819977536879,0.287095190461779,0.4456117994944282,0.3050388500227622,0.4674149807616899,0.9447981658131032,0.1170958071825266,0.1483133956152986,3.5843197763345634e-08,0.2758866372983641,2.0280326863282846e-08,0.2770544841752345,9.471663702245689e-09,0.2793392386613499
14,9,18,0.5,0.6686181547529655,0.3991475372667066,0.5,0.3698292002784679,4.582152824155524e-05,2.012690086084261e-08,1.0801449714703888e-08,9.960625671080923e-05,0.8500239804922239,0.870177549956102,4.465931911886555e-05,0.9995901174611208,0.448818897637795,0.050825921219822,0.3041835273332411,0.7430555555555556,0.1004566210045661,0.2415990277839718,0.3012048192771083,0.1208791208791208,0.149636809159722,0.0701046079276837,0.1080198371249415,0.1469705423488933,0.1419093116088982,0.0719550734086531,0.0832574164546653,0.1263336753408095,0.1554804496418741,0.3423417237209443,0.429295516536681,0.4062795266674624,0.4152291871345145,0.3809989487472985,0.4512179688060629,0.4093510186239246,0.4637476786162101,0.4610487232750109,0.0916030534351145,8.479762393461373e-08,0.042042042042042,0.3299298021697512,0.8467634940529081,0.8386179582605715,0.9366178793573988,0.2440250463770617,0.8017994769255656,0.1839662105578827,0.2147702035022818,0.2811074710479162,0.1556880110110629,0.4603078174515496,0.1381498113441544,0.4809997457132547,0.9501277537858668,0.1361368368766498,0.1593198234962735,1.1797805717869187e-08,0.2115896302309095,1.7957339638427773e-08,0.2049292213562444,1.2246841214751788e-08,0.2508986965906586
14,9,19,0.5,0.5030076159868749,0.1712633386124265,0.75,0.6113938987063154,4.581965722251173e-05,1.5436482074735012e-08,1.0206042610455857e-08,0.0001304313540602,0.8446267880756738,0.879784491627731,8.717643527423653e-05,0.9975303859075512,1.0,0.0470139771283354,0.5686057734491531,0.357638888888889,0.1156773211567731,0.1263315011372252,0.2409638554216865,0.1739926739926739,0.0775910843449952,0.1211952428621313,0.1305186522609511,0.2244681069605024,0.2994835458038802,0.1173514882960364,0.1159699378761839,0.2103777083898351,0.2818485724057621,0.3532757191015342,0.4118885346243218,0.4306181887674381,0.4946917921488084,0.377067776104908,0.4344292989795533,0.4306356352573193,0.5100368621538658,0.669304790697757,0.0814249363867683,1.2266272304619444e-07,0.063063063063063,0.3567326100829611,0.5472441119489719,0.7914880414555086,0.7209785829308522,0.1721286392353193,0.7448205922746871,0.482233866666204,0.3633888487822725,0.453011948058418,0.451857415723675,0.417311012257692,0.3995455933958006,0.4462544085377786,0.910490795743677,0.0899455405795907,0.106033857364154,1.9898830933256561e-07,0.6691211242194673,7.670070731196058e-08,0.5312674276048619,5.188154904869544e-08,0.4975539956756607
15,8,0,0.75,0.5381277697510092,0.2519830787722877,0.5,0.5630285701523845,4.587060245470358e-05,1.6546185272301345e-07,3.373974380608375e-08,1.6897325651649734e-05,0.7648447347699316,0.9087086178110532,0.0003389550338478,0.9598907049814716,0.5196850393700786,0.193138500635324,0.1079721913071409,0.6145833333333335,0.5418569254185693,0.0402939727065959,0.4819277108433734,0.2802197802197802,0.1019521358064797,0.3019371295545046,0.3843971606639956,0.3393199909005698,0.3507711473106389,0.3072451299186408,0.3044621552146744,0.3215907367024741,0.3498018410613803,0.5211242903703465,0.6704291815785769,0.5789826986140969,0.6018569734580133,0.5490763914490809,0.6533595160957172,0.5698275880090219,0.6242653527400144,0.7628359280966683,0.1552162849872773,2.996878273430096e-06,0.2252252252252253,0.6247606892150608,0.8665696954803837,0.6951170155724897,0.8838345129391048,0.3825139581582277,0.5893820156711694,0.0652108142894912,0.1423830653307802,0.1709061818655317,0.0211589165596519,0.5163504557563131,0.0134668402704796,0.532656381312399,0.8870129574025272,0.3801701883563139,0.4216742654281727,7.036482785754184e-07,0.0732309441349617,4.725028223272975e-07,0.0943652965482166,2.389153935670799e-07,0.1159775650227761
15,8,1,0.75,0.5795656750915736,0.2650774487951478,0.5,0.7209336373381013,4.591371826570813e-05,2.766447330355376e-07,6.903300725653538e-08,2.7427996933826392e-05,0.9237474282569434,0.9291016060979126,3.644929398569256e-05,0.9841699966554944,0.448818897637795,0.2350698856416773,0.0799419179797917,0.6458333333333335,0.430745814307458,0.0544772906426201,0.3907056798623063,0.2985347985347985,0.0715569972372524,0.0829183897369408,0.1300887013193989,0.2503678647883468,0.2889398926690449,0.0838070576568024,0.0966915923181012,0.2091711078902185,0.2745660708123648,0.4063797748769551,0.5187715344959407,0.5354688805161986,0.5745292456858015,0.4335917050157652,0.5180777660202325,0.5106691573852598,0.5880054503549823,0.6768142077349277,0.1628498727735368,3.496901038962091e-06,0.2522522522522521,0.5979578813018509,0.6601348710758947,0.5921892384805378,0.8248106040227574,0.3431463703917209,0.7586589003043128,0.0920798264070335,0.137739935846318,0.1617480632012078,0.0939767274731863,0.5199446983775939,0.0766451325288049,0.5396709036733233,0.9544126649554652,0.2271317684361217,0.2840545828551248,8.743220825094205e-07,0.0934977344025958,4.516944549974198e-07,0.145192177047525,2.594202625040188e-07,0.1385964401083194
15,8,2,0.75,0.8728876698088588,0.7809858216397826,0.25,0.3891359886610885,4.5910926300840366e-05,1.781106719526872e-07,6.046852760049215e-08,4.884626061813261e-05,0.8402696440409178,0.7387792100551418,0.0005538925265438,0.994415074137198,0.448818897637795,0.2325285895806861,0.0808453153817619,0.75,0.3378995433789954,0.0800149191988146,0.4853700516351117,0.3333333333333333,0.0824931645901209,0.1440326289719018,0.1983814255446826,0.249107272691252,0.2931061628532594,0.1465152009437208,0.1629291650222208,0.2302392865275914,0.2767552272047761,0.4014692743817589,0.5108696048816286,0.4880011710580768,0.5290882842458715,0.4356230904604732,0.5241975873357803,0.4874991920976411,0.5509476926047847,0.6500837718387764,0.1399491094147583,2.5027988822849317e-06,0.2282282282282282,0.7855775366943203,0.8839709982106183,0.7334666661478364,0.9236113032547052,0.2751377046400073,0.837922488000912,0.2016640249695681,0.2246413745466073,0.2843435519820123,0.2089303720083049,0.50990142611019,0.1916449139976065,0.5176929730640583,0.9412180154776628,0.158453758560627,0.1894795308270807,4.365623223546325e-07,0.2209089789785587,2.898021605534916e-07,0.2234781989827003,2.1560494171074013e-07,0.2513089962132344
15,8,3,0.75,0.566319114927613,0.2499544679990132,0.25,0.4109487818883812,4.587954491527301e-05,1.56526698516316e-07,5.990116424581464e-08,5.9110964634060274e-05,0.801343774351073,0.7898750938894492,1.1790117593691038e-05,0.9870472516770546,0.5196850393700786,0.2109275730622616,0.0989460953451477,0.7395833333333335,0.2770167427701673,0.0965944773856268,0.5077452667814114,0.1886446886446885,0.1692185936138254,0.0516484183302022,0.1688947335646574,0.2514346443699884,0.267342144882455,0.0511564571974521,0.1252105673704787,0.2239728148438635,0.248707438555641,0.3434952591566317,0.4917418750507352,0.4920490219392146,0.5149718655547382,0.3709879727940411,0.4897986218645441,0.4799234836189784,0.5290391656902537,0.653072391961095,0.178117048346056,2.996878273430096e-06,0.2222222222222221,0.7855775366943203,0.9614706082848764,0.7531311605687945,0.8946622174847185,0.2899892295125023,0.6966232523570453,0.2210325969519396,0.1931370695048364,0.2381473876026434,0.4287141875160889,0.4751415211791907,0.3721302041344639,0.5032875204183307,0.9362052636130372,0.1685783593808432,0.2005150028947065,8.60724788582883e-07,0.2163136962335431,3.868521309763281e-07,0.2143118529868546,3.794294097828965e-07,0.2659069059821416
15,8,4,0.75,0.4232056664103294,0.1306655896578267,0.25,0.451236693096795,4.587410204363307e-05,3.9631568092646493e-08,2.595998945011705e-08,0.0001251801464761,0.6428373549064523,0.8306016270294785,5.007072285684901e-05,0.960320396151026,0.448818897637795,0.1753494282083862,0.1072567426113364,0.8159722222222221,0.3242009132420091,0.0896985332082821,0.4216867469879516,0.2783882783882784,0.0868225624865771,0.2444533773727903,0.1829850501792747,0.1949070201651646,0.2299697539130487,0.2299448244080773,0.1390601275616957,0.1529396711847868,0.2066380867908259,0.4411245572473781,0.4465362927286315,0.3971748050209963,0.4313117217862607,0.4546093238774013,0.4394531020405877,0.3655617280724727,0.4322405958464724,0.5842823542271933,0.1628498727735368,2.7033763943546937e-06,0.2312312312312311,0.7319719208679003,0.6899936341649768,0.6248108012530595,0.7464476890208629,0.2906223423553221,0.5931785263949244,0.1946079045164699,0.2960650704089742,0.3375061913578525,0.1386636071201514,0.4785864982880889,0.1726340700752485,0.4922528127874045,0.9423050559278436,0.1524131101900445,0.1842520858607425,8.716571472611459e-07,0.2208574776387043,4.286884413746992e-07,0.2056370603729492,4.586847790748575e-07,0.3806612810308707
15,8,5,0.75,0.4047545341611034,0.0854637371844018,0.25,0.4513824677350578,4.588699549140864e-05,3.25816147462519e-08,3.1575812271575793e-08,0.0001998118196303,0.7929991181307586,0.9308679254629756,2.4858548471126255e-05,0.983899050566226,0.5196850393700786,0.1461245235069886,0.1409058943241151,0.7048611111111109,0.3348554033485539,0.0766218345646664,0.4044750430292598,0.3003663003663003,0.0743627105879271,0.0932202899536896,0.1499618669611189,0.1548903086262218,0.2690405418174161,0.0897218133104816,0.1227898708560218,0.1313925377731669,0.2376046304967057,0.3353803910610473,0.432700684808377,0.3814724377327888,0.4755115860429332,0.3572638281336005,0.4427341141188657,0.3685724136920987,0.4774451405109132,0.714113748459698,0.1628498727735368,2.5674172925276577e-06,0.2282282282282282,0.6783663050414808,0.5709833419553116,0.500486410302587,0.6105186410020864,0.3782481241817012,0.5700649499961713,0.1798349951634934,0.2623204706170425,0.3287062788964121,0.3269061119529676,0.3791465387972507,0.3785378559650061,0.3759036763359407,0.9392689724070564,0.1780033544804485,0.219951120770842,7.121642080550045e-07,0.1740123080364857,4.089762950578849e-07,0.2010790183412348,3.473911100568867e-07,0.3226718906835667
