fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
15,8,6,0.75,0.6362844970760081,0.3731161379989636,0.5,0.419516835465015,4.592434724179225e-05,1.2042661326435257e-07,3.71515276248268e-08,4.179092995547495e-05,0.8076316726245696,0.936791677135638,0.0104012240303548,0.9905922798784172,0.448818897637795,0.2236340533672172,0.0841531397151297,0.7395833333333335,0.3105022831050228,0.0861767858174931,0.4165232358003441,0.3333333333333333,0.0669984773817514,0.0901010576010241,0.2310970805779548,0.2731918571892264,0.2975541926104282,0.0926179559800226,0.1677974812242101,0.2535417929449577,0.3063093367762366,0.3631472598640026,0.5322658253501579,0.5011436003309052,0.528842935024606,0.4009755631719089,0.5277539736264351,0.5027825073937042,0.569541403658567,0.8381098662071258,0.1424936386768447,1.881755945299061e-06,0.2282282282282282,0.6783663050414808,0.8456031616661002,0.7481983774550542,0.9235381483026446,0.2764626469129702,0.7410684714087827,0.2621270539543008,0.276735018980992,0.3494884236206093,0.457559576172645,0.2649216553621499,0.4533118523163123,0.2823825625795618,0.9253250122475872,0.1605592323740446,0.1973374006679543,5.916387234363437e-07,0.2840567856889767,3.481213534694057e-07,0.3089618577930047,2.5084814445901784e-07,0.2952222555365454
15,8,7,0.75,0.5825365745803484,0.2919940238226954,0.75,0.6114529371038918,4.590414572937428e-05,1.2219670938605713e-08,8.01758673483984e-08,0.0015240583619883,0.8618752981645148,0.8319894231112349,0.0009800180490536,0.9909013085125086,0.448818897637795,0.2820838627700127,0.0659336354438472,0.5486111111111109,0.4231354642313545,0.0483738701138246,0.3941480206540448,0.3186813186813186,0.0661107609271053,0.156698661820984,0.1822339246831678,0.3062018840104956,0.3208125814470152,0.1527406203392873,0.1412289170422381,0.2584458907284605,0.2869158589579152,0.4161565345259872,0.5079562852467714,0.5331357568530036,0.5550277010096147,0.4379130218630249,0.504502019198908,0.5046251954437435,0.5553959946978944,0.7862686128727012,0.2111959287531806,4.079079111402739e-06,0.2432432432432432,0.6783663050414808,0.6041036795878694,0.5713035850256478,0.8143237167145871,0.2998832916374894,0.6901375571206887,0.151525936396227,0.2504320405179865,0.307125889000003,0.2318946190948475,0.6432468174033302,0.2502225560487863,0.6789167093801646,0.9302693842448384,0.216214095418898,0.2457282768423899,7.87213635142026e-07,0.1932100154346499,4.028121686700266e-07,0.1819197036585634,2.94891371253011e-07,0.2243815880612161
15,8,8,0.75,0.5219350706408594,0.1890644749605215,0.75,0.5826105520831363,4.592281346622107e-05,1.9905738427990653e-08,6.675885473485448e-08,0.0007643000927762,0.6936646994302912,0.8824924628963678,0.0002474179724545,0.983928054273695,0.590551181102362,0.5057179161372298,0.0418832083582936,0.6423611111111109,0.6697108066971081,0.0325982353601873,0.5370051635111877,0.4926739926739927,0.0541897159176899,0.1393759197072253,0.203890465254443,0.305862663621272,0.4091486820594681,0.1436192738317189,0.1644308127961264,0.2411777933313669,0.3569482806017666,0.4419945011280982,0.5706072128620743,0.5713220452108252,0.6434602677181765,0.47207755814767,0.571474726407474,0.5360139606406298,0.6381149019025756,0.7526355948279733,0.1704834605597965,3.321707374381705e-06,0.2402402402402402,0.6783663050414808,0.743104572508134,0.6258962452812122,0.9138166964121216,0.3768830564186916,0.7665012719241013,0.0417015155567117,-0.0110303561809677,-0.0216304255426096,0.0628706327061756,0.5169219020065527,0.044534918338644,0.5321117009255868,0.9691335449762446,0.2787417044881786,0.3409788070089982,7.805640829214778e-07,0.0445391949402696,4.169249736360946e-07,0.0504682144127729,2.256872007758755e-07,0.0587272309889208
15,8,9,0.75,0.4883064473425483,0.1829457522386431,0.5,0.5442259202742207,4.589398936676626e-05,4.4305860990790117e-08,4.040642889649052e-08,0.0001855490824814,0.6048532981892062,0.8377474988802506,4.937395998756526e-05,0.9715639013073948,0.448818897637795,0.2236340533672172,0.0841531397151297,0.7465277777777781,0.3439878234398781,0.0782510521266884,0.42512908777969,0.3296703296703296,0.0700113332278233,0.406439499460557,0.2851233711945712,0.3180604449200985,0.2693285710665654,0.4052829725630877,0.2273138217076276,0.2566851561661768,0.2533151744587372,0.5732472708352488,0.5736425662889649,0.5320387694340166,0.5109361185831633,0.6000181543070076,0.5711515669128054,0.4998930950099124,0.5290833589164264,0.7880003311929769,0.1832061068702291,2.5027988822849317e-06,0.2252252252252253,0.8123803446075304,0.7411765671863084,0.6087952409063346,0.809966906090485,0.368208144365391,0.6572059120604706,0.1450385587812382,0.2130644553610352,0.2636629495222795,0.1571582186499992,0.4617942722228395,0.1558554923738053,0.4997252951395204,0.9319628243911732,0.2148906656192091,0.2491911625219809,4.822393288743807e-07,0.1945454090451412,3.899687332161438e-07,0.1753700857481898,2.4987866113987534e-07,0.2114898999827689
15,8,10,0.75,0.6505384237863046,0.3833823242790509,0.5,0.6132482684335243,4.587079743032377e-05,2.3487224181968117e-10,1.088949191061719e-07,0.109491880180778,0.9112455078139496,0.926528409875522,3.799502420071617e-05,0.9925223027705768,0.448818897637795,0.2719186785260482,0.0685854759610333,0.6527777777777779,0.2831050228310501,0.0852565228646979,0.3907056798623063,0.2124542124542122,0.1098401311929521,0.2004894677621385,0.1896283894990531,0.2302863771143117,0.2010565426469571,0.2072012028942916,0.1472272582590421,0.2113668867234521,0.2163677658083389,0.4566557234269786,0.5341698347733292,0.5043012280586294,0.503430672212567,0.4906033452353169,0.5388741567326716,0.5001985317413247,0.5431280340555569,0.7578660337884187,0.1730279898218829,2.3767570162207632e-06,0.2192192192192192,0.5979578813018509,0.8054668506053786,0.7128254898474831,0.9003285183515612,0.3077896316125391,0.775306509385703,0.1549791501630896,0.2057930860136629,0.2623521921593834,0.1651998094047074,0.5703449856521176,0.1169338069488023,0.5702745110313602,0.954027708031234,0.1442579471861306,0.1828895107953835,9.230789431453016e-07,0.1665527493244033,3.940442636937569e-07,0.1704761276666915,2.8345331182407815e-07,0.2026659084369062
15,8,11,0.75,0.533056540762366,0.2240085517648514,0.75,0.4543349964845605,4.587596482665654e-05,5.344336821364614e-08,4.1009631185270735e-08,0.0001510518531657,0.7938515982297318,0.8965836621790314,1.775370252361552e-05,0.9797774158540932,0.590551181102362,0.3735705209656925,0.0595547115840416,0.6423611111111112,0.4155251141552511,0.0563907413513766,0.6144578313253011,0.3315018315018314,0.1122951320725502,0.3242069930952492,0.3762187879723735,0.3279572026845515,0.2617804370560163,0.3199331853307972,0.3221042804840314,0.2867304538587474,0.2643167031367314,0.5326101331794945,0.6639967632435776,0.5706935709169082,0.5502236680810675,0.5536205478032343,0.662284923936345,0.5445193239454903,0.5701482363393912,0.6877916020415831,0.1628498727735368,2.3767570162207632e-06,0.2282282282282282,0.517549457562221,0.6855270523591819,0.4775031284924118,0.7304604307387859,0.5333155273427119,0.7011667518484527,0.0493257443044464,0.0675302657271004,0.0777406555144741,0.0257743210913823,0.5039043791767513,0.019823273312903,0.5248136872534795,0.8825282335642037,0.435228034304948,0.4915395043421843,5.182806349326281e-07,0.0558116154926213,3.0154327683333405e-07,0.0770024628275392,1.779424214741933e-07,0.1021799877835876
15,8,12,0.75,0.4527596871216149,0.1234482334354151,0.75,0.5069534992007663,4.589438613536398e-05,1.6765082508896996e-08,4.769192341303776e-08,0.0006451055378735,0.7939473233905728,0.913745802422935,1.793225138164179e-05,0.9776980881378824,0.448818897637795,0.2490470139771282,0.0752736644282155,0.7777777777777779,0.3135464231354642,0.0890499957880549,0.3614457831325301,0.2600732600732599,0.0776510748375055,0.171658468091423,0.2261472001822575,0.250998103369431,0.2910300490629279,0.1642897880122735,0.1692746611378818,0.2090118068720813,0.23849390117737,0.4022255513429481,0.5084611705624444,0.4657292083897557,0.5035075243002043,0.4208419253011941,0.4959849775080889,0.4394815672855549,0.4878372199483107,0.698622477245193,0.1424936386768447,2.5674172925276577e-06,0.2402402402402402,0.6515634971282704,0.8611740312058709,0.6363530830657798,0.8209769904292634,0.357546776177805,0.6546997864528447,0.1988999798283957,0.2543296589557835,0.3326776189464842,0.2469731005465636,0.6221405183634328,0.2061583871599222,0.6158750555949268,0.926308102544396,0.2076020607338742,0.2526578048202961,8.37350572448602e-07,0.2267964269684474,5.380926307123937e-07,0.2526358065662991,2.9497755194096977e-07,0.2617426010144458
15,8,13,0.75,0.857930747259403,0.7584354063170733,0.25,0.327133341950562,4.59243156424686e-05,2.634492079057355e-07,5.6997312476927087e-08,1.961546916122865e-05,0.8650965383261974,0.7902903767453469,0.0004704550660477,0.9905419050157276,0.5196850393700786,0.1613722998729352,0.1283957205753496,0.7430555555555554,0.2648401826484017,0.1013657504704066,0.550774526678141,0.2454212454212454,0.1397827317684344,0.1111948058421306,0.2045534931051092,0.2500149540643083,0.2317427155847029,0.1119524651208996,0.177371633605239,0.2231739486786343,0.2345984686312296,0.4024284689341352,0.5418057031414716,0.5138451214348774,0.5187279280537616,0.4311248123914636,0.5537391203234472,0.5007267957261967,0.5456394213289014,0.7006154293476374,0.1552162849872773,3.875100578863906e-06,0.2402402402402402,0.5979578813018509,0.7668826559966901,0.6571193301589249,0.8784628070123821,0.270524324683472,0.7913821908949856,0.1545654950497643,0.2645078501141469,0.3507282140604553,0.2211828016875794,0.4232511268685072,0.1941221176362371,0.4746992447407563,0.9429746713979924,0.1754469217453893,0.2141239092230432,1.174051264654993e-06,0.1944083827201084,5.023262226348071e-07,0.196758571671441,2.514057192618876e-07,0.1846957947508047
15,8,14,0.75,0.4127389998876549,0.0921333800757684,0.5,0.3505264553678601,4.585674849254783e-05,5.3520834794939865e-08,2.6341268954610043e-08,8.612442750786264e-05,0.7658823223542234,0.8646509611467417,1.869290865795063e-05,0.9526533577759196,0.590551181102362,0.2986022871664548,0.0760133727690461,0.6423611111111109,0.4170471841704717,0.0561675544095615,0.4905335628227193,0.402930402930403,0.0642966726794517,0.2563443865537306,0.291081280841307,0.2778968305506471,0.2672767972061364,0.2459465415614464,0.2141749455524018,0.2429885570825853,0.2459805756511129,0.4790340501305611,0.5859945892833565,0.514206171443782,0.5204071353607469,0.4957139396762133,0.5604356889211959,0.4906245728825659,0.5244567446941105,0.7289605471136205,0.1755725190839694,2.8464074384501494e-06,0.2342342342342342,0.5443522654754309,0.5383939909935886,0.4855826419363689,0.7880518565509234,0.3955043329268538,0.6487705488206781,0.1036995984315714,0.1443602690852341,0.1764768526809828,0.0559039395940808,0.5373785683639755,0.0428787039914559,0.5489809095701683,0.9308879179277392,0.2653320139878731,0.3137738184491749,9.093230973613148e-07,0.1323171015987863,4.521077718813636e-07,0.1148192165546198,2.577933966126435e-07,0.1698923708725947
15,8,15,0.75,0.4374013159140097,0.1035839794901043,0.5,0.6649716817476722,4.588199288108107e-05,2.5362818144656867e-08,7.104358587127966e-08,0.0006328737418749,0.8553803413626491,0.9046985407418264,7.787761429575063e-05,0.9774598579408312,0.448818897637795,0.1486658195679796,0.1255634867792865,0.6840277777777779,0.2815829528158294,0.0890748571035692,0.3889845094664371,0.3113553113553112,0.0670808959307321,0.2929122219595334,0.2902742888923715,0.3280765787648405,0.3457879873411903,0.28756299124637,0.2589337470366804,0.261979946106268,0.3219874083499628,0.4969014230918041,0.5753059576658487,0.5365617590065368,0.5589030725456836,0.5205869221067683,0.5936024750707102,0.4987407551139169,0.5692531326815695,0.7862686128727012,0.178117048346056,2.7033763943546937e-06,0.2312312312312311,0.517549457562221,0.7694480132638519,0.5914802087667379,0.6911035865876354,0.3668489329046312,0.6895272187267176,0.2054606085361704,0.2834098591186429,0.3169711406607955,0.1320113143990018,0.5853340136156178,0.1157277881768714,0.574019101780495,0.9206351703601544,0.2176673747221495,0.2730585678220908,8.513299364055218e-07,0.204639412188909,4.734941424302248e-07,0.3573702309796067,3.240499410234521e-07,0.3413922797689127
15,8,16,0.75,0.5192098320463159,0.1779595324588326,0.75,0.4903754756447677,4.593831426238541e-05,1.427631703069132e-07,4.430166636816416e-08,4.209444946318806e-05,0.8519689405305402,0.9041747285718408,5.6616282383423056e-05,0.9903098543495806,0.5196850393700786,0.1232528589580686,0.1645242395911809,0.6770833333333333,0.2176560121765601,0.1135632528851824,0.3098106712564543,0.2307692307692305,0.0743154130079259,0.027503188472922,0.1821263853454388,0.2083423166362071,0.2273870028846388,0.0269822388516053,0.1429125468592614,0.1776742323229653,0.2299639587392367,0.3029892084520028,0.4766386103268286,0.4386883475214947,0.4624209967946266,0.3301796541202944,0.4812547536089229,0.425123060531319,0.4920958853655421,0.7465705545412122,0.1526717557251909,3.977089845133324e-06,0.2372372372372371,0.5711550733886408,0.6113763980596052,0.6693022211754682,0.8784771946865946,0.2448781672476523,0.6566989885231101,0.2257385776004147,0.2328601717939211,0.2948295096802682,0.2509286942314408,0.4519389551293603,0.2705469797757117,0.456617081720688,0.9371071981038092,0.1479815621273483,0.1727396803660407,8.73601885057486e-07,0.2149503542150244,5.176735630265747e-07,0.2474181858363386,2.638888558078296e-07,0.2956288555631221
15,8,17,0.75,0.516775316227506,0.1945419274855549,0.25,0.4433437985834489,4.592430175643161e-05,1.060798474069244e-08,3.5015358624532256e-08,0.0007560389293546,0.7543627291509932,0.8954458549493525,2.164484259869511e-05,0.9889469736028026,0.448818897637795,0.2744599745870393,0.0679055891901377,0.7152777777777779,0.2831050228310501,0.0919363338819135,0.2633390705679861,0.2069597069597068,0.0694527885235352,0.0513951601834969,0.142822194672588,0.2571488864419203,0.2242936835810648,0.0511000031401881,0.1290036291444662,0.208385710885853,0.2278034171333793,0.317830438498324,0.4426163165494414,0.471881366947617,0.4578888384714262,0.3489626781982515,0.4704275394544536,0.4495560493222328,0.4922636558514759,0.6443932194650301,0.1526717557251909,2.996878273430096e-06,0.201201201201201,0.463943841735801,0.6911185784844736,0.6554763124252156,0.8449518750916898,0.2782022301817178,0.6561030191883392,0.1687758334486183,0.1495734143189351,0.2012679182135954,0.1349824435293526,0.4179102050524367,0.1286319622736715,0.4466354014979506,0.9523899914410257,0.1515000687750281,0.1920677921936668,6.96199261037943e-07,0.2029346392499077,3.79456252223182e-07,0.2124135941954542,2.760689529483488e-07,0.2329836958456781
15,8,18,0.75,0.394579260944746,0.0789051471862363,0.5,0.4889506231860027,4.587733855062546e-05,2.243479144310856e-08,3.4318461598227774e-08,0.0003334033622655,0.7774022102947497,0.8903767177593616,5.902682660075593e-05,0.9577476684168932,0.6062992125984249,0.0978398983481575,0.2238439940335175,0.7256944444444444,0.2054794520547945,0.1268462986028376,0.2908777969018933,0.2106227106227104,0.077163225193257,0.0490222085360899,0.1407619255381246,0.227269489294324,0.2729049359693395,0.0479125976069641,0.1092970766381407,0.1906380372753828,0.2627455639460301,0.3220471202550819,0.4478578372798608,0.4561802967272865,0.498417944191356,0.3475895935884895,0.4537911165918575,0.4371931684362626,0.5179609839792496,0.7753950218168519,0.1526717557251909,1.881755945299061e-06,0.2192192192192192,0.6515634971282704,0.7650916575821629,0.5348054047198261,0.7885802124881254,0.3697665926488975,0.6182022469939101,0.2521337372186604,0.2815409230169994,0.3550920239056334,0.2408106934895408,0.4951345144702124,0.2540892539134832,0.5087571198613038,0.9269786698713328,0.168206869442107,0.1928515844316696,1.07538565560226e-06,0.3102538910265022,6.112436209127977e-07,0.2880259835503617,3.640135851599246e-07,0.3351125544344431
15,8,19,0.75,0.4221484717179278,0.1026807497501973,0.25,0.3357802542357053,4.5854305091095005e-05,9.729512051103485e-09,2.5986511433892008e-08,0.0006082327660797,0.7137020927185818,0.8350573111549449,9.780741103446788e-05,0.9428203638339908,0.448818897637795,0.1766200762388817,0.106506375761776,0.7430555555555556,0.3272450532724505,0.0820276303597001,0.4354561101549054,0.3626373626373626,0.0631965402426608,0.1003160257223519,0.1858930838665966,0.2470443704136285,0.2370204184535458,0.0995256728526887,0.1615860789973009,0.2078869571814159,0.2371447635036684,0.3946121126261627,0.527603053616082,0.5105374475672201,0.5200772786462751,0.4199565804138729,0.5380342657481731,0.4872999600000414,0.5424248371380478,0.6709394759942513,0.1577608142493639,2.8464074384501494e-06,0.216216216216216,0.6783663050414808,0.6297346106042854,0.5017097501452632,0.8601219128169548,0.3635991555341286,0.488228197621822,0.1320301712420303,0.0994055821021151,0.1275185725793526,0.1787790081194715,0.6136269053632326,0.165411206155972,0.6143733012039092,0.95657148966388,0.1914002090581772,0.2262758469293473,8.240312997921057e-07,0.1701926455110418,3.318224089039396e-07,0.1375732008560536,2.233805885278816e-07,0.1764707434979071
15,9,0,0.75,0.3515052633310527,0.0469392024250569,0.5,0.4518385679043313,4.608916755726767e-05,1.1233804785702652e-08,4.0809685613455646e-08,0.0008338416993961,0.7531325459839145,0.7848023696070857,1.4732621768059032e-05,0.9637494417668822,0.448818897637795,0.1575603557814484,0.1188638158367034,0.7152777777777779,0.263318112633181,0.0987707701541572,0.4423407917383821,0.315018315018315,0.0786194927880286,0.1813382779038854,0.2000748862853578,0.313223957513163,0.3590900949799628,0.1763350250903546,0.1850668014809908,0.2615783116210059,0.3267218168123606,0.4043036616546305,0.4799897479932655,0.5054001065158948,0.5462831148104828,0.4282436271844022,0.5088318235104206,0.4786233857675135,0.551674064580105,0.7596618498669776,0.1628498727735368,2.315333560399322e-06,0.2102102102102103,0.6247606892150608,0.8141825667636691,0.5992615623170705,0.7948722598278,0.3504215789327988,0.6006683899225941,0.3080575484782232,0.4266244405206552,0.4780913858567022,0.3273592191505687,0.4716168071307721,0.3257847174242682,0.4800866669294684,0.921720424111069,0.1387866688471837,0.1653564746550771,5.92760360737321e-07,0.3648715400003972,3.784522614504819e-07,0.3970800460015982,2.5711496437200666e-07,0.3906619784090668
15,9,1,0.75,0.4437581399297348,0.1465810969847134,0.25,0.415562087089518,4.606875393636684e-05,3.6163979267908794e-08,3.75696618900118e-08,0.0002159735804873,0.800283093364006,0.8789109474930017,2.815695619859436e-05,0.955335110689532,0.590551181102362,0.1232528589580686,0.1798876292309228,0.6458333333333335,0.2328767123287671,0.1024566047216884,0.3597246127366608,0.2399267399267398,0.0856388980669879,0.0969224178232542,0.1817435025814468,0.2901052316614971,0.330206093448005,0.0936883920023177,0.1529822468187071,0.2307320681019639,0.2952432460842788,0.3626168117072676,0.4889394218317893,0.5076908355802106,0.5453957011457508,0.3838706653765278,0.4969311721885598,0.4707007367139207,0.544966993268027,0.8612455334145066,0.1450381679389314,3.321707374381705e-06,0.2132132132132131,0.8659859604339502,0.8431979021592086,0.6971042813485209,0.7880572694744319,0.2791265330920757,0.5393319726556638,0.2832664144145699,0.2818622668621806,0.3444143704139017,0.4775352566679393,0.52020625570261,0.5631854043907293,0.5789741790881103,0.9175745082505828,0.1695096555750338,0.1973481422378482,9.974921603349474e-07,0.2933560621133098,4.514613346611763e-07,0.3678340132870766,3.099573113482794e-07,0.3507164117736879
15,9,2,0.75,0.4543789218714453,0.1447913103795322,0.5,0.4331465151177445,4.606920189827741e-05,1.9672561246181725e-08,5.44378222710047e-08,0.0006259702032938,0.7641460046571327,0.8843821421461167,3.348797839921242e-05,0.97730620033937,0.5196850393700786,0.0978398983481575,0.2011545435933432,0.6979166666666667,0.3378995433789954,0.0752799217626832,0.3924268502581754,0.2619047619047617,0.0855969140464558,0.0797441315621253,0.1444319230460134,0.2243833111890132,0.3004374332809302,0.0750634225070096,0.117888458327968,0.1790337450051695,0.2771457222801292,0.3308521483627742,0.4349328368603582,0.4402690498314354,0.5045375213654679,0.3454084454084515,0.4372687285109597,0.4061958268420255,0.5072425219981433,0.8293238554063853,0.1399491094147583,1.527775913356998e-06,0.2372372372372371,0.3835354179961712,0.7870454735384826,0.6623483457734052,0.7448998704624197,0.2596338339340069,0.619051930501883,0.2934155721901177,0.2917528546230308,0.3652738745200099,0.2690182580100206,0.415653389326858,0.2324740023131729,0.4570084086606824,0.9244914077757386,0.1555641759406587,0.1880203099495912,1.3153492936952725e-06,0.321258202601002,6.252518585524159e-07,0.3216260945851938,3.692747843121618e-07,0.4083179299248886
15,9,3,0.75,0.3653524712452547,0.0480578092485059,0.5,0.2611622578156112,4.6070303231704914e-05,5.288422774399878e-09,2.5887187575466937e-08,0.0011412220741897,0.770816065935939,0.8688187821836519,1.264893358268585e-05,0.9714780537638992,0.5196850393700786,0.1715374841168996,0.1211387366691394,0.7048611111111109,0.3059360730593606,0.0840167094561996,0.4320137693631669,0.2417582417582416,0.1065099297630936,0.0879067923336624,0.1852973623111965,0.2807467395961721,0.2194511633060171,0.0904515838886729,0.1441487528908202,0.272051971076015,0.2239634338651053,0.3651957704646841,0.5017267093257769,0.5096361982151844,0.4816302841548549,0.4027843331638924,0.5121884762118141,0.5177473774788567,0.5205125884526409,0.700590829101996,0.1475826972010178,1.881755945299061e-06,0.2312312312312311,0.4371410338225909,0.7533820557104272,0.667503501642595,0.9149902711533344,0.2416727684204497,0.5834659377082168,0.1434118127663419,0.2166504243264255,0.241994494164299,0.2267769809278143,0.5919354040529378,0.2250061283856163,0.6223734748314536,0.923414143089145,0.2617476876312961,0.3038597601467998,7.184257277972702e-07,0.149655764245078,3.206052248893403e-07,0.1510154237177593,2.61054669144722e-07,0.217685004786285
15,9,4,0.75,0.7289645444914871,0.53717145053984,0.25,0.4744194117869346,4.611378437925972e-05,3.237857521788726e-08,7.620547533152675e-08,0.0005264699831272,0.896523732377726,0.8027530252183905,0.0004171433859393,0.9881836967067436,0.5196850393700786,0.2236340533672172,0.0932923868854377,0.7152777777777781,0.3272450532724505,0.0794267542751242,0.3115318416523235,0.2435897435897434,0.06964078331298,0.1682277875227431,0.2416642494640083,0.271035170905224,0.2371179292843928,0.1702338729332489,0.1990294329751145,0.2493612065858864,0.2437053245589497,0.4380118861584152,0.5691158572531669,0.5288726527892668,0.524835230235488,0.4671845934068548,0.5722370858889213,0.5193366667679485,0.5543859738798151,0.6163130368991276,0.1984732824427481,1.7864205585475206e-06,0.2312312312312311,0.6515634971282704,0.8322074075042392,0.6829128117080154,0.9037957493899014,0.3475060167745009,0.8103990133184978,0.1373252679892598,0.2194556894666997,0.2925922646054513,0.364343276741422,0.3217641504390081,0.3246561236762909,0.3534757058076797,0.9396902526292936,0.2073203649889335,0.2421471179478488,5.288252128804471e-07,0.1555180484896249,3.965062504049108e-07,0.1426426760940994,2.966262142977868e-07,0.2121620140798157
15,9,5,0.75,0.4720632491266839,0.184135982127882,0.5,0.4481935881855328,4.607809016314585e-05,5.266466081160609e-08,3.41313788700549e-08,0.0001229409881091,0.5767033268097663,0.8487575104454095,9.723185554149112e-05,0.962006160346868,0.448818897637795,0.1118170266836085,0.1626576595414927,0.6145833333333335,0.2328767123287671,0.0984759033887547,0.5352839931153183,0.2783882783882784,0.1169004847145884,0.1614097734127595,0.2108923405424183,0.2444503232438737,0.2188032899300354,0.1588995103946484,0.164204530974171,0.2212200846014911,0.2250123844452558,0.389563133858331,0.4888745013227817,0.4538745111925472,0.4434771157804525,0.4175226579275689,0.4921011619078913,0.4497750674921578,0.4788068933277167,0.8764835105624798,0.1399491094147583,2.315333560399322e-06,0.2042042042042042,0.6515634971282704,0.7958319661488642,0.6503818077636039,0.8444887386754742,0.318341847629786,0.533841183066078,0.2014469641679028,0.4125529758212873,0.4237969712827167,0.2188692963016337,0.3703923702966121,0.2268033590315779,0.4015249400058313,0.9328518328065932,0.1808825228591662,0.2195483347599303,9.724208053249347e-07,0.2079023355771193,5.26083326577543e-07,0.2418978732963081,3.417821970816791e-07,0.3857273538015693
15,9,6,0.75,0.6120123309089921,0.3360259104289955,0.5,0.5229103739357058,4.609404667640883e-05,8.97267909384416e-09,4.828432172771306e-08,0.0012485037917044,0.7002555254125729,0.8714949968854548,1.1900153938482183e-05,0.9731998182845736,0.448818897637795,0.2604828462515882,0.0717952092655962,0.6111111111111112,0.3987823439878233,0.0565140541065565,0.4733218588640276,0.3717948717948717,0.0686285745654374,0.1847350202152112,0.1792361360488522,0.2591893230777846,0.3145941037658127,0.1864253071632164,0.1644917797287307,0.2399963656444052,0.2993979585882738,0.4381788595960685,0.5125212316608596,0.5086503724765613,0.5569141803769185,0.4681636789641963,0.5356323053936192,0.5031698348165848,0.5751453834389032,0.6590706545421314,0.1526717557251909,3.875100578863906e-06,0.2372372372372371,0.4907466496490109,0.8479026568095791,0.7454065437302688,0.8995332565367651,0.287997732575654,0.6791043722741839,0.1488812574480828,0.1318324546787714,0.1706282725331223,0.1620810228089639,0.5302347285716681,0.1356607372077295,0.5499452706782441,0.9350609927584492,0.231723102375259,0.2745678837670355,8.381212103971333e-07,0.1432143194217911,4.3272605988083997e-07,0.1710601041286992,2.597780404365367e-07,0.1953746385345509
15,9,7,0.75,0.5574713254096579,0.2580440742314403,0.5,0.602827894596539,4.611017260454102e-05,5.098157217523769e-08,6.06069829608793e-08,0.000250575274395,0.8426925235059092,0.8597684412519833,0.0002246073589191,0.9867342235702516,0.448818897637795,0.1448538754764929,0.1286506606078238,0.5798611111111112,0.2070015220700152,0.1053558108537748,0.4251290877796901,0.2783882783882784,0.0877340146753047,0.1005500243423763,0.1966882005564172,0.2696956727963069,0.3178305262569764,0.0978707882675651,0.1229486004042971,0.2253290516283879,0.2903363273619302,0.3440547583861213,0.4760665628942395,0.4719084014757754,0.515115460280396,0.3691588708353631,0.4496540848255108,0.4496157254346119,0.5237546209720801,0.6266363444045164,0.1628498727735368,1.0574174124967404e-06,0.1891891891891892,0.4371410338225909,0.6779053581368459,0.6563735263103743,0.7261206461451013,0.2721047092150998,0.6851146789374843,0.2871237370461459,0.457800540620652,0.4905940417974892,0.4732284151179588,0.5516526591477884,0.6296745669461987,0.5064175365855089,0.9228323517564978,0.1382947616067537,0.1666424964156332,9.249424544914464e-07,0.4306230096851279,4.823458007207519e-07,0.3629334650579484,3.7771470580660553e-07,0.4293790330243937
15,9,8,0.75,0.7227607865473811,0.5284194728321607,0.5,0.4772890237881289,4.607972749358519e-05,1.3636350910546596e-07,6.278657586292135e-08,7.754504240601933e-05,0.8015856771285979,0.6917924814959956,7.556599280589144e-05,0.9923018042963934,0.448818897637795,0.1728081321473951,0.1087865227691497,0.6493055555555556,0.3074581430745813,0.0780880680551219,0.3786574870912219,0.3498168498168497,0.0543395403442917,0.1016911857721966,0.1991388488139862,0.2183359560462091,0.2504242205512645,0.0987528038512525,0.1780888743943558,0.2068561808547313,0.2350097053914439,0.326265234990595,0.4565737021360853,0.4113715613625244,0.4426225002482993,0.3522546293540748,0.4844371421464807,0.4168820650525824,0.4612991330809852,0.777443861807698,0.1577608142493639,2.7748919164024218e-06,0.2312312312312311,0.5443522654754309,0.7638474023093407,0.7038803751031972,0.8669470341913179,0.2443185507670901,0.7576720006523285,0.2405865382759305,0.1577929695904729,0.1780469027640456,0.2225891705726722,0.3564643239983206,0.2418784250334281,0.4030976835251041,0.9260289381543548,0.2032086439988393,0.2435994422790099,7.442783766632366e-07,0.2437967598912024,4.428289361412711e-07,0.2789107942491289,3.708904041882142e-07,0.3534029074179124
