fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
16,8,12,0.75,0.3190656927966349,0.0395502791848849,0.25,0.0222846667980246,4.576388013244178e-05,5.0371926548395585e-11,5.4587594005496695e-09,0.0271293754736901,0.0907722952948768,0.0683314361899113,2.372302630915635e-05,0.5539686413420883,0.5196850393700786,0.3329097839898347,0.0612815322256559,0.5798611111111112,0.5829528158295281,0.0350905513184645,1.0344234079173835,0.9413919413919412,0.0540085704363891,0.4424653623479188,0.4060143162708789,0.5154643783299296,0.5029208252925942,0.4214263855413679,0.3307707787473972,0.4587882043685723,0.4955933137775976,0.5964821412513325,0.6576050638353784,0.6602662600692882,0.6574959532855945,0.6107954086911491,0.6479852927306892,0.6342808693758276,0.6803594498139595,0.7486071696796173,0.1857506361323155,3.496901038962091e-06,0.2582582582582582,0.7051691129546904,0.3540777884671633,0.2495994090238644,0.6398823794026414,0.4746110847204777,0.4233980309312359,0.1685015453732491,0.3675159135605985,0.3970833621315153,0.0698167045846579,0.4841863444964384,0.0641992859113179,0.5192322500639108,0.8873577593457711,0.289138969769345,0.3367302560401963,7.371991266047098e-07,0.2279668667569051,6.329453438646594e-07,0.253079006661665,5.4879209873624e-07,0.3154566794413904
16,8,13,0.75,0.362001320288401,0.0789060077313068,0.25,0.1750535755535608,4.578240615176147e-05,1.186001032458834e-08,1.2788124983017789e-08,0.0002307141717376,0.2679059867650322,0.2152151592003033,0.0002136366768861,0.7294433631556245,0.448818897637795,0.1728081321473951,0.1087865227691497,0.5833333333333335,0.3911719939117198,0.055495867257804,0.7074010327022373,0.7124542124542124,0.0459740522937366,0.062754326828599,0.3723325578797803,0.3656789456091884,0.4144325187789943,0.0615453308193841,0.252002285763911,0.2826746235653269,0.3544598954309463,0.326789682842749,0.6290387832451009,0.5511328039206371,0.5934389147358365,0.3536567898468919,0.5785378706959652,0.502873108114382,0.5804260453282826,0.6576336204483795,0.1755725190839694,3.155175881636423e-06,0.2312312312312311,0.5711550733886408,0.2233320423002815,0.3694048961619849,0.4371502425120046,0.3873169718241168,0.3464922528343365,0.2058479998349486,0.4051390336621292,0.4869460059396533,0.1148517953062273,0.5244916597349012,0.0989245443813768,0.5424034254434009,0.9038445735151164,0.2240609970785501,0.2599288430213243,8.171720379867767e-07,0.281087986684172,9.559442712183285e-07,0.3010319322195539,5.572336054069917e-07,0.3166546353493348
16,8,14,0.75,0.2558637331044693,0.0117696046455884,0.0,0.0921825818206196,4.576998431842885e-05,1.5386236971513254e-09,6.104326562697246e-09,0.0009664738419485,0.1183268507488072,0.1674587589396611,0.0001754601004717,0.5903825579892499,0.448818897637795,0.1880559085133417,0.1001574634358553,0.6770833333333333,0.5251141552511415,0.0455456988519441,0.5662650602409638,0.7216117216117214,0.0295404471401592,0.1325404490519311,0.2778350746014018,0.3125461852148785,0.4675603278231744,0.1253323977816463,0.1881772456856793,0.2325576776464891,0.4241981552431674,0.3562481537994636,0.5328088318733089,0.4926614272462208,0.6172374323648305,0.3725380312661499,0.4935936701486436,0.4374816067612298,0.6133351907433084,0.7563575288645978,0.1755725190839694,3.496901038962091e-06,0.2552552552552553,0.6515634971282704,0.2904835577667466,0.3247176676849816,0.6256220985377934,0.4076333635529078,0.0964322728606303,0.2569766737128729,0.3060109617553668,0.3468682166023469,0.3167331397612067,0.4250543030420189,0.4144446339274985,0.4617288776405152,0.9259635727899224,0.1620016955368144,0.1827079136459682,1.1442945491027748e-06,0.3599142369275707,7.075490224848147e-07,0.29045639886889,5.443297023520703e-07,0.3393902775584216
16,8,15,0.75,0.2776510671169053,0.0178728704726983,0.0,0.0147721098287259,4.576244344777814e-05,3.0134654090027117e-09,5.954967939654062e-09,0.0004663078886706,0.0815393780618165,0.1491607343782491,0.0001266126034505,0.5036897733060296,0.448818897637795,0.135959339263024,0.1364257650648806,0.6423611111111109,0.593607305936073,0.037683964939728,0.7194492254733216,0.9230769230769232,0.0286031174123531,0.0255096586614577,0.206507174945468,0.2168821822942016,0.5159645745922985,0.0256717151637865,0.1685792945114216,0.1785338164061594,0.375846437710043,0.3406433311437864,0.5327116430738107,0.4830197143150846,0.6815918391080511,0.3711011317032424,0.5389850456147811,0.4642910399749442,0.621905964706369,0.7909566695099999,0.2035623409669211,4.293667631700587e-06,0.2342342342342342,0.6515634971282704,0.2164241092241927,0.3293827899829633,0.5221285687658752,0.4107944131425995,0.148736009547441,0.1238444552174568,0.2399393753587142,0.2887981547293887,0.2053788068733863,0.5339283187714227,0.1843534632430608,0.542503825312917,0.9232940352686654,0.2667442434425135,0.330359262164422,1.6756480173257434e-06,0.1350090012942549,1.0495666743505936e-06,0.20952569975163,6.473721120822008e-07,0.2038293744039073
16,8,16,0.75,0.3171393199195272,0.0393909383730795,0.25,0.0129147202976543,4.57450253082892e-05,1.130827217402338e-08,2.895385059927877e-09,3.7127084539144e-05,0.0251339967199569,0.125473803257036,0.0001008142775834,0.6738753481091593,0.448818897637795,0.0851334180432019,0.2051359904993358,0.6736111111111109,0.4231354642313545,0.0575951580500481,0.9156626506024096,0.6575091575091575,0.0774892437211051,0.1383098866326405,0.2314225603210662,0.2249520030905477,0.3788321749954811,0.1307384304744636,0.171783294887406,0.1973909014041393,0.3044982524798031,0.3685038912461048,0.5012232537933807,0.4339919969447771,0.5566149462173642,0.3841466599372559,0.4850269053822491,0.4163152744026202,0.52410722194277,0.7426592630549238,0.1755725190839694,3.977089845133324e-06,0.2432432432432432,0.7051691129546904,0.376727347999402,0.3643178296260769,0.6495689105415638,0.3792188779905031,0.2703997008907286,0.1537775308971071,0.3371947560334301,0.3779248367157279,0.0268544704118609,0.497881096276405,0.0174059728453255,0.5217941182697136,0.9300544875673532,0.2104277353662301,0.2579185342116009,2.0543795789052944e-06,0.1659348355405427,9.1508590322144e-07,0.1995342455352811,6.181002443723107e-07,0.308152634766604
16,8,17,0.75,0.326159730755455,0.0415642824691943,0.25,0.2274460707139536,4.579634164466836e-05,8.438033845147531e-09,1.5481501524447562e-08,0.000412470715146,0.2494454226993489,0.2477980963088458,0.0001215583377675,0.7085082955183555,0.448818897637795,0.2960609911054636,0.0625622727228412,0.5798611111111112,0.4977168949771689,0.0422270851319312,0.7022375215146298,0.6538461538461539,0.0524851203632453,0.2864978295492713,0.3806084029045979,0.3948866354833147,0.5074002583610686,0.2870952147764142,0.301499014857517,0.3149643608915266,0.4627153149039699,0.4775083978811775,0.6259782200030951,0.560780544283112,0.6505035574854163,0.5106463226533626,0.6182090954644961,0.5202515363325215,0.6535239127165546,0.7286010553321938,0.2035623409669211,4.079079111402739e-06,0.2432432432432432,0.8391831525207403,0.3267127574961659,0.3144122448452773,0.6027699142257119,0.491175768005598,0.2363930331221044,0.1493354001477289,0.315121793896356,0.3710689742355146,0.0281230348686566,0.5059686817876191,0.0167801155073916,0.5260277590969449,0.8729542128066523,0.356947736289645,0.401312019386963,1.4725196119684672e-06,0.149704765060731,6.192615215039102e-07,0.2068563214200248,5.568586048829577e-07,0.2419045957041836
16,8,18,0.75,0.317015065176456,0.0338043046201701,0.25,0.0831110483934187,4.57721373090712e-05,1.6254045652339042e-08,1.4735851656336124e-08,0.0001880228841148,0.2072168175078102,0.2620128428477079,4.580205431547193e-05,0.7260606667040281,0.448818897637795,0.1740787801778907,0.1080167295487116,0.6111111111111112,0.1780821917808219,0.1263668303750613,0.6127366609294318,0.521978021978022,0.0605934952931433,0.1298087764088578,0.1222008742152513,0.1902297044834598,0.2693746325529685,0.1332862749762883,0.1015611170198662,0.1663774676109558,0.2285900948640767,0.4092924747665146,0.4801433184103593,0.4722216775465176,0.5355834997052784,0.443239598439724,0.4979493041282357,0.4658153644292366,0.5418076181460312,0.7081072299728413,0.1959287531806617,3.875100578863906e-06,0.2492492492492492,0.7587747287811104,0.3688933164875778,0.4667268736990415,0.874376707974049,0.3151089098599044,0.3124440885580046,0.1611253094601969,0.2531397055305662,0.2572501449730966,0.4252989732035948,0.5588624629169167,0.38226176624929,0.5112348583719967,0.9575092723358786,0.1346314520587631,0.1660617356630399,1.1171235927042544e-06,0.207330640459874,5.460875921580441e-07,0.176039704268704,5.966229818935345e-07,0.1955808095307735
16,8,19,0.75,0.3301237449193694,0.0406243547508815,0.5,0.1522097479268696,4.575991034982805e-05,2.8248310985896573e-08,1.3249382829302269e-08,8.22744751609661e-05,0.1769332189734083,0.3251615147502916,0.0002288586194733,0.7046719345779333,0.5196850393700786,0.1740787801778907,0.1194407885115966,0.6423611111111109,0.3044140030441399,0.0781886660019871,0.6282271944922546,0.5604395604395604,0.0563817472574983,0.1266933924389852,0.1805758813761575,0.2264129668276681,0.4028716998259977,0.1305036818292232,0.1536411077472532,0.1766480503425434,0.3539857638308301,0.4480914693051284,0.5734214163374897,0.5451717272672041,0.6512333663562883,0.4760794353732904,0.5772816939747941,0.5155681892403031,0.6461307946912874,0.8516374948702259,0.1908396946564886,3.496901038962091e-06,0.246246246246246,0.6515634971282704,0.4059254949076583,0.389872019783942,0.7706325137412611,0.4349017267723918,0.318729927771948,0.1023440221888811,0.1729152056550269,0.1864769685478799,0.177957081874637,0.6224359584332615,0.1506784616229823,0.6248143411941719,0.9711240163111744,0.1703512390033499,0.1976484670578276,1.275070757736455e-06,0.1492751069654944,6.23826318295398e-07,0.1144128589327216,3.754918411330448e-07,0.1153650698331771
16,9,0,0.75,0.3031686587493997,0.0334533157422236,0.25,0.0570302755878543,4.672153294911458e-05,2.3592365587614212e-08,5.3672533823899765e-09,2.5961020611193448e-05,0.1506861352054512,0.1370037628336554,0.0001022416938662,0.530429640230123,0.448818897637795,0.1969504447268106,0.0956734934278934,0.5798611111111112,0.445966514459665,0.047809854371999,0.6901893287435455,0.5567765567765568,0.0656270532033709,0.0999915230289334,0.0961758579031339,0.3077488391164934,0.4612256955382525,0.0988809920053273,0.0860231426317875,0.2780394789627429,0.4236786347220401,0.2964198152256636,0.3220029483869027,0.456870854888547,0.5900911415960735,0.3315453924332192,0.3632546932258675,0.4601679234433592,0.601215995331702,0.6878799818890156,0.1552162849872773,3.496901038962091e-06,0.2252252252252253,0.7319719208679003,0.5526396414371657,0.3463092394121769,0.5923222466718978,0.4655590537618045,0.2239076323907523,0.2857383238505303,0.2309472171532238,0.2649080395352086,0.1104361615310149,0.4913040055911584,0.1144120449578739,0.510242905186077,0.91578555541106,0.2037550268716005,0.2136316995411789,2.472264240000115e-06,0.3092731745728071,1.1042826958048731e-06,0.3386987668240777,6.703921437017563e-07,0.4130583876517024
16,9,1,0.75,0.2989985796911442,0.0358041383890641,0.25,0.0496005569272044,4.67130039389125e-05,1.714629867806763e-08,8.426581272501628e-09,8.97695719921388e-05,0.0742924471291895,0.0927043723468069,2.4796008669069803e-05,0.6247720558482202,0.448818897637795,0.1118170266836085,0.1626576595414927,0.5798611111111112,0.4140030441400303,0.0519097534318667,0.593803786574871,0.7179487179487178,0.0328912695633284,0.041075789686798,0.2030405128056901,0.2851680707283197,0.5298871664697367,0.0411016029709392,0.1499260820401806,0.2140459355341891,0.3791553944940196,0.3476403233436724,0.5277342952799102,0.5236718343508616,0.6891419469326729,0.3768006761625053,0.5213822124311462,0.4837537152818202,0.6216612151153242,0.6456679711943001,0.1552162849872773,2.087561329256051e-06,0.2192192192192192,0.7587747287811104,-0.0197879669622134,0.1910043572144326,0.7185529476406032,0.4210143839488418,0.3131015777305515,0.1435684554236684,0.2084987635750677,0.2535419068306899,0.1204832571324359,0.5165902023386316,0.0900538239121793,0.5320009469069193,0.9411339425605828,0.2112795663884754,0.2327527589731007,7.876788154745114e-07,0.1507491604869635,1.02872554270972e-06,0.2210186479038601,5.019778031276038e-07,0.2263722281145214
16,9,2,0.75,0.2852871250705798,0.0218920411256509,0.0,0.0800272064817119,4.670411521383251e-05,1.5701128922384668e-10,9.348659703842116e-09,0.0145746201474337,0.2144501418627529,0.1036903362890588,5.828261706884553e-05,0.5777059426638855,0.448818897637795,0.2350698856416771,0.0799419179797917,0.5798611111111112,0.5357686453576863,0.0387749208642502,0.6454388984509466,0.6758241758241758,0.0430858108825301,0.1099733226468927,0.2312478602268476,0.4095676451499368,0.6097798011695591,0.1097365698099228,0.1235399291112964,0.4165985517870038,0.5173043359159771,0.3762624126830287,0.5322962121759619,0.5932274089729336,0.7353888799948153,0.4058813803294665,0.4847055063636779,0.6098937231385517,0.7030430564727859,0.5322964038159226,0.1857506361323155,9.76900735337833e-07,0.2372372372372371,0.6247606892150608,0.1711555454915845,0.2321283151661282,0.6808932955435218,0.4394219278245968,0.2520658394909425,0.1307053151681801,0.1021281974388785,0.0767414320212762,0.0433428730251745,0.4964921828939371,0.0299440847292282,0.5204419088083877,0.945659971031248,0.2259646093441062,0.2602006043457933,1.6599669221998634e-06,0.1264862919421335,8.073035324191384e-07,0.1186717771380963,4.530593121742559e-07,0.2213789110560933
16,9,3,0.75,0.2977649106322646,0.0235638788252429,0.0,0.2131780868206972,4.671955112663539e-05,2.0079819790178333e-08,1.9624811761956053e-08,0.0002035864390025,0.2916143265592679,0.316801388548979,1.1703761996258334e-05,0.7518862016882792,0.448818897637795,0.110546378653113,0.1642987810430086,0.6423611111111112,0.3348554033485539,0.0708922895498999,0.5318416523235799,0.6410256410256409,0.0333564798831449,0.0761726751740875,0.1970162239087488,0.2575615401933041,0.4082857012906388,0.0792594966817672,0.103728432812002,0.2071241534519488,0.3692643181793852,0.3963053734956644,0.5525577258006591,0.532939100587805,0.6334776417685839,0.4308499439278422,0.522290635366361,0.5091888185691267,0.6376145455284261,0.8025549607623104,0.1526717557251909,4.079079111402739e-06,0.246246246246246,0.7319719208679003,0.4224582829748149,0.4012385041712791,0.7717649730966212,0.4069255535190861,0.2887400069896307,0.1167336947422327,0.1631417215672137,0.1830160064741584,0.3523349442349731,0.4518803671145056,0.3196534778848041,0.5078302314367487,0.9477822315801748,0.2287172828114574,0.2597065770791866,7.03133223103043e-07,0.1125854204626609,5.485600310899381e-07,0.1186181468680747,4.1968292735635405e-07,0.1412468984187078
16,9,4,0.75,0.2587081220333428,0.0134698126784812,0.0,0.125644000167896,4.673446515676265e-05,2.3320193251131384e-08,1.6113466452373126e-08,0.0001353558917388,0.1501903251318479,0.1626879628376447,0.000685600959747,0.5033395948963275,0.448818897637795,0.1855146124523506,0.1015084777759165,0.6111111111111112,0.6316590563165906,0.0334170166268958,0.5869191049913941,0.6593406593406591,0.0380381691470609,0.0719624077733255,0.1816359295847857,0.4253136473408417,0.5518164286514486,0.0743225088323771,0.1551528375823101,0.3686897262575769,0.5524530730841147,0.3733431789624927,0.5197941751220563,0.6160455500346645,0.7050897202031139,0.4093127715692726,0.5374753854458786,0.5893485902605606,0.7309606645967982,0.6623723353591506,0.193384223918575,3.321707374381705e-06,0.2672672672672671,0.6515634971282704,0.396800657388038,0.297866663964113,0.788263285145756,0.401631528289258,0.3136020152265651,0.1109287086534974,0.1442260167205666,0.1752789206575278,0.1718671908266016,0.4345517229743576,0.147166182264998,0.4678411538903605,0.9444940606285156,0.2352139698067414,0.2477109896022506,1.8121793032837929e-06,0.1190734280983407,9.520588146125826e-07,0.1051558327511384,5.956148373243728e-07,0.1980593463411424
16,9,5,0.75,0.2752170582241302,0.0198769461528269,0.0,0.1168434933691975,4.672100664802079e-05,2.650059977308094e-08,1.6384467125905617e-08,0.0001177087737067,0.2509573823345427,0.193658694403406,2.853376480869545e-05,0.6219254880264562,0.590551181102362,0.1702668360864039,0.1336524174174949,0.6423611111111109,0.4946727549467275,0.0465056359865648,0.6179001721170395,0.6923076923076923,0.0381220148570628,0.4378190807731694,0.4219113014566351,0.6702884759694928,0.613690066332711,0.4356788970570824,0.2937243423258767,0.5437955400532889,0.5439706451110473,0.5952314019940518,0.6862640919562856,0.7669951035281479,0.7428392661577901,0.6189359785880745,0.6359330151017756,0.6963923899593688,0.724827190635338,0.8007279379051782,0.1755725190839694,4.756910865063223e-06,0.2642642642642642,0.6515634971282704,0.509079098612895,0.2955625824647754,0.685160638115903,0.5211795469768787,0.3352428222367296,0.1827875642103785,0.6842259590355602,0.6362833607294136,0.2811096405961513,0.4551626168910393,0.3979493696517659,0.3606788717783402,0.9148343858903554,0.2028289563658123,0.249513380458167,1.7611272997793398e-06,0.2097540856557017,9.888497831154794e-07,0.2252187462846879,5.759908639689334e-07,0.2933810207274308
16,9,6,0.75,0.2613675323134,0.0190250012518056,0.0,0.09418726483178,4.671417295685309e-05,6.104760217309377e-09,5.454884143969494e-09,0.0001947799176869,0.1765192683067296,0.1291420796186892,5.688624373175168e-05,0.3990476645219557,0.448818897637795,0.1855146124523506,0.1015084777759165,0.6111111111111112,0.4231354642313545,0.0529845140819363,0.5834767641996556,0.6245421245421245,0.0416092023112129,0.0445244547636965,0.1114145300782291,0.3531859249983323,0.3783480210591459,0.045665086256288,0.0866561599802817,0.2390710134987527,0.2741947179887753,0.2761859471150828,0.3716689178155835,0.516238327547825,0.5394573431250336,0.3212642838391498,0.405192131219849,0.4532983245782495,0.5034963618036752,0.5249436798263676,0.1501272264631042,2.5027988822849317e-06,0.2102102102102103,0.94639438417358,0.3984666617596204,0.3262730393585764,0.6963335878919272,0.4590962299588629,0.1506286820423685,0.2499208201767101,0.4512103694885232,0.4649204312177324,0.3673150320175291,0.4789585621054156,0.4365185980245998,0.5261780821020788,0.9076416105304452,0.2096777473789823,0.2106734091617086,6.530665417338397e-07,0.2049236679766244,7.898743559833541e-07,0.2294246134562816,4.489330198629405e-07,0.3218104420570577
16,9,7,0.75,0.2619831159375019,0.013212913666316,0.0,0.1176361004717636,4.66992087310297e-05,1.1354110315251845e-08,9.082119635766893e-09,0.0001654030042782,0.1921565835633007,0.1556379528934012,0.0051277598781496,0.558332152017931,0.448818897637795,0.2223634053367216,0.0846451724952035,0.5486111111111109,0.410958904109589,0.0499621580782337,0.5318416523235799,0.5879120879120878,0.0394257043479789,0.2155913449594793,0.2704249996456943,0.3876902912957957,0.600363356171647,0.2110158423641167,0.2279397060506268,0.3567719119154231,0.4977623470391396,0.4357513749395747,0.5473508013043926,0.5675036652946465,0.7251574286567978,0.4605370956513778,0.5569519795149829,0.5586157320394916,0.6835281930543111,0.6693717122006491,0.1475826972010178,2.996878273430096e-06,0.2402402402402402,0.4907466496490109,0.1752517692363451,0.3431445437726106,0.5719652354045297,0.3606276530870131,0.0980888124966885,0.2891944021852672,0.3535180387687178,0.4347175773564453,0.2856555685868491,0.5937223200633436,0.2355421240137286,0.5762712126684024,0.9226063829958642,0.1511069812533292,0.1873260914444411,2.004552901595053e-06,0.3747461166293254,9.033666883475668e-07,0.3466646800135696,4.808755389920872e-07,0.3967279768839703
16,9,8,0.75,0.3211357023626138,0.0412367812345085,0.25,0.0717534035404747,4.670702186623909e-05,6.3466866120007346e-09,1.0764034101579949e-08,0.0003834943139665,0.1701357411074384,0.1880222954046653,0.000103176100326,0.4906008081496355,0.448818897637795,0.0851334180432019,0.2051359904993357,0.6423611111111109,0.3683409436834093,0.0641578179510194,0.5800344234079172,0.5934065934065934,0.0450929766061764,0.0628179412888816,0.2278958748347258,0.2150931977659588,0.3737766569770144,0.0618439740857361,0.0686487867027241,0.156533143957205,0.2824205629720002,0.3081291197074429,0.4944223786964563,0.4222380987013736,0.5496730345566732,0.337903544981025,0.3929449497813767,0.3908954220706359,0.5137589036682828,0.6109902425032723,0.1526717557251909,1.4888592095510174e-06,0.2312312312312311,0.5979578813018509,0.6175594955177988,0.5475089355062597,0.7625424616211545,0.3507184683277966,0.1885206029145042,0.2046647361711103,0.3858926402887126,0.420011824406699,0.2202719606741303,0.5763246186088933,0.2472649745407467,0.6139310838097678,0.9290415163899326,0.1678842252322709,0.187309998314813,2.2539634242910314e-06,0.2535935986934242,9.468207151366312e-07,0.288216477930076,6.030752378079074e-07,0.3222991082974322
16,9,9,0.75,0.3468034603153236,0.0586126217946825,0.25,0.1453747759145543,4.670645626207551e-05,1.0249615395159502e-08,1.86521459416176e-08,0.0004069347598735,0.285186420549653,0.4960108077815548,0.000356700646782,0.8714209839111559,0.5196850393700786,0.0482846251588309,0.346519013159819,0.6736111111111109,0.2070015220700152,0.1186076940008315,0.6385542168674696,0.3223443223443222,0.1217490345020467,0.0442192482932572,0.0713145782571458,0.1358260126443076,0.145605337222935,0.0475750574441996,0.0544064795148605,0.1116722273639362,0.1635643587568058,0.3991421729008738,0.5011314135631902,0.4894952754505862,0.5157514179001348,0.4375064722821119,0.5191005419507091,0.4836599314602136,0.5573954841860719,0.748027504976633,0.1755725190839694,3.076027077533259e-06,0.2402402402402402,0.7587747287811104,0.5504735848698279,0.585151383461433,0.8865106386131463,0.3081738489797809,0.2688006219055947,0.0596469549940972,0.0691926514052529,0.1015526112350593,0.1321194637064907,0.5692469079390664,0.1346954887238957,0.5905691009129929,0.9819279310388273,0.1749593513508277,0.1960994656557787,8.946082714934105e-07,0.0861308300516191,4.969837579690046e-07,0.0684986973825105,3.618540372741603e-07,0.0897464059010972
16,9,10,0.75,0.3951647286687124,0.1050329442006443,0.5,0.0207290414852682,4.67054337154962e-05,1.2970179216730863e-09,6.886322224013245e-09,0.0012945317712748,0.1329227997474548,0.1517645908535921,9.249217093892656e-05,0.7511108544888822,0.448818897637795,0.1461245235069884,0.1276062435912043,0.6736111111111109,0.4368340943683408,0.055636387736798,0.657487091222031,0.5384615384615384,0.0642173796776851,0.0707765611506525,0.147124834259314,0.2506682932938455,0.473433874221692,0.0727938742216065,0.1282684121171675,0.2189817820889016,0.4007056378985207,0.3837563723319131,0.5095404335252898,0.519466268086679,0.6639896304397881,0.4171371781366978,0.5272951600978026,0.5061980553216343,0.6478451995134701,0.6065939359748347,0.1704834605597965,1.8340882519232909e-06,0.2342342342342342,0.7051691129546904,0.4824782878864857,0.4301861628395533,0.816361360692313,0.3839530435572222,0.3422153606620203,0.1790696487090324,0.1276580341756741,0.1755101019622233,0.2295690292650431,0.3887165691684203,0.2024724505091044,0.422101246920204,0.95095326521145,0.1554056328974649,0.1717569073686597,1.2595126507979558e-06,0.173605795677345,7.460227771032654e-07,0.1856443094100905,4.5299086137671137e-07,0.2177576184676107
16,9,11,0.75,0.2516188518938471,0.0107231694177952,0.0,0.0905141563693489,4.6711311049714645e-05,2.720215853940922e-09,1.0947939405512385e-08,0.0009529674313603,0.2368088595886821,0.3375528853490738,2.3581562451537324e-05,0.6129222019746918,0.5196850393700786,0.1982210927573061,0.1052459419145389,0.7048611111111109,0.4109589041095889,0.0618078437056488,0.7280550774526677,0.5897435897435896,0.0651755730042962,0.3064923587683874,0.3256081944719233,0.3449028923875976,0.4302605220856094,0.3013074720502545,0.3053859527383734,0.3020373678099058,0.3807092483265414,0.4961871418831472,0.5848469941837502,0.529084024410837,0.5983651390623217,0.5223081600493427,0.6232516556274157,0.5122084404096878,0.5940613211607559,0.6579363647132275,0.1653944020356235,1.9820502229390077e-06,0.2222222222222221,0.7051691129546904,0.2367946873192576,0.2868595378445135,0.4383210219047777,0.5019166849669467,0.2683488680278436,0.1618590500212851,0.3281337815615348,0.3327223422894239,0.0438081000797751,0.5160830484452277,0.0603920805419475,0.5246789077666483,0.9082540081717104,0.2819050068422269,0.3192257365971044,1.2064027572094534e-06,0.2128917937922571,1.0667221818024824e-06,0.2423460106828421,5.491728667781536e-07,0.322913464967341
16,9,12,0.75,0.2905107111284528,0.0238009456455253,0.0,0.1283526423974937,4.672155496441319e-05,2.898921914090145e-08,9.784525305704494e-09,5.115969428695299e-05,0.2503007070327889,0.1673322428158886,3.2296599253384693e-06,0.5703743595951415,0.5196850393700786,0.1842439644218551,0.1130631295783871,0.5798611111111112,0.5281582952815829,0.0394276251465549,0.6815834767641996,0.8095238095238096,0.0338196362942646,0.3746481478906702,0.2728237644959141,0.3840754847074266,0.4587582220081389,0.3686011081362493,0.1677335982650911,0.2896302993704059,0.4158378928300978,0.5539057228972367,0.5711080932965381,0.581694186393431,0.6406772379802099,0.576569947104642,0.525694763528357,0.5254630287033176,0.6385928842281673,0.6086392525287847,0.1526717557251909,2.7033763943546937e-06,0.2312312312312311,0.5979578813018509,0.5686734345661595,0.3632897965744366,0.6978741002041517,0.437237020171549,0.3264305997524592,0.1701319174811651,0.411758285968653,0.4683089643074654,0.1603002401813306,0.4606070312077964,0.1700450091565915,0.4836337518898033,0.9214063851429838,0.2120928826420252,0.2640396855945717,9.915759383285977e-07,0.2384004152881282,7.38896171051271e-07,0.2494845889566395,3.998858983552206e-07,0.2607410077175776
16,9,13,0.75,0.4167778406109267,0.1468792096648332,0.25,0.0201152158030503,4.673239715342952e-05,8.968579980373159e-09,9.386942971688744e-09,0.000225870441576,0.0124013574866194,0.0502169485325984,3.295659604473716e-05,0.3672548989614183,0.448818897637795,0.1969504447268106,0.0956734934278934,0.7361111111111112,0.4353120243531202,0.0603380293068519,0.738382099827883,0.7747252747252746,0.0426936023786005,0.0866435612655494,0.2857875757104528,0.6084011508517198,0.8509121943884659,0.0853231147733993,0.123035333530749,0.5683039028267248,0.8079384097414434,0.3848920148624333,0.5938632086164306,0.7291711917726702,0.8846549958121313,0.4086498131816691,0.5058993104799642,0.7119511649991194,0.8840847568215421,0.5788983764284805,0.2391857506361324,3.7781540094972456e-06,0.2582582582582582,0.5711550733886408,0.3465439371494665,0.2483729352619894,0.6570744963417945,0.403472774472473,0.5076211787114192,0.1315878694009035,0.3781436927849635,0.3901182709053876,0.5372986252848932,0.7325500927618559,0.6770109870895655,0.7224152415215449,0.8685954405183636,0.341982007549522,0.3092327136774041,2.989735833592936e-06,0.2210216843989119,1.2637525527218532e-06,0.169167353534798,1.0798413769074672e-06,0.1552247971411359
16,9,14,0.75,0.2991457810759632,0.0277788386294083,0.0,0.0716227149488789,4.6721634436587496e-05,1.2857952960528422e-08,1.044738807314724e-08,0.0001673911786427,0.0887278132854541,0.1230997226484355,0.0002439968954818,0.4888998436541439,0.448818897637795,0.1435832274459974,0.1297109021246952,0.6111111111111112,0.461187214611872,0.0481718163581482,0.5714285714285714,0.7252747252747251,0.0297775439790378,0.3092563850365379,0.4979030974533876,0.622326039042965,0.593737486961175,0.2988203951700066,0.3606630453170277,0.4639162350650837,0.4956606651682567,0.4793210703309516,0.7195765479743368,0.7350484685496205,0.7055395725927751,0.5033655274988635,0.662808298555541,0.6288300176850286,0.6625407444359,0.8138854230732995,0.193384223918575,2.3767570162207632e-06,0.2372372372372371,0.7855775366943203,0.1999327394378722,0.254523040177828,-0.1671707857042657,0.5080951022702023,0.2618487848671743,0.3456526140348679,0.6987806078578889,0.700840115650446,0.1661905177860019,0.5932912130327199,0.1909910394689394,0.6136207812352279,0.9022828067233692,0.1589672494454025,0.1911068295949171,2.1911372490109746e-06,0.5842429857936584,1.2955382404903983e-06,0.5134229216717179,7.608126945290996e-07,0.5193950184687487
