fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
16,9,15,0.75,0.2823606012020238,0.0182240974079854,0.0,0.1798563609969677,4.6716637947276085e-05,5.5952298770472305e-09,1.1545256757895229e-08,0.000472202195856,0.2572571013967186,0.1982001151372382,3.810294103900028e-05,0.4442316457660591,0.448818897637795,0.0851334180432019,0.2051359904993358,0.7152777777777779,0.308980213089802,0.0842067427548852,0.5301204819277108,0.672161172161172,0.0300225192708697,0.1614590340857569,0.1436962506087604,0.1911324473050623,0.3434729578136212,0.1579912207002427,0.1278812375643673,0.1683785891528253,0.2861307102578959,0.4044994418368142,0.4566063399518266,0.4365881757776844,0.5521736754815165,0.4289112424295646,0.4757745464959715,0.4260911255189111,0.5392951072103646,0.5307210104681901,0.1984732824427481,3.681207440130584e-06,0.2342342342342342,0.7587747287811104,0.577310453705274,0.5052284030002401,0.724200514190851,0.3528474721876344,0.3248395373511378,0.2101001327516212,0.2971239575687778,0.3552203587391327,0.5255626733306774,0.8533666558665362,0.50707153323801,0.8732820593876156,0.9301825638795628,0.1817983005776645,0.2205870274018502,1.374882678792503e-06,0.2234749548444924,6.804585499739504e-07,0.3015159445075559,5.55050713387409e-07,0.2896245823834745
16,9,16,0.75,0.3061281710759258,0.0284963847877499,0.25,0.119811014037721,4.672739858277953e-05,3.634540193553616e-08,1.2471314717228777e-08,5.181136918804977e-05,0.3644701176519155,0.2329642087069756,7.240055591663702e-05,0.6912069612817872,0.448818897637795,0.0851334180432019,0.2051359904993358,0.5277777777777779,0.3515981735159817,0.0573349128127369,0.557659208261618,0.5183150183150184,0.0530095031329993,0.1283866825341554,0.1695244386093076,0.2216561188732526,0.3389655134940082,0.1250330261962908,0.1316772221615595,0.1821406304031202,0.2857950847819244,0.3764247208517327,0.4693428411433987,0.4509331651988396,0.5432885426193554,0.4002819708819682,0.4716190156034656,0.4289001690419389,0.5324704493595445,0.7195939326706529,0.1603053435114504,2.5674172925276577e-06,0.2432432432432432,0.7587747287811104,0.5351976760307418,0.4117991351359791,0.6311747121933093,0.4152562284527659,0.3211638233129842,0.2307030824435936,0.2379170413539424,0.2987746535701427,0.2547014758613014,0.3206679723643146,0.2448235381058524,0.3507557071988853,0.9394069626434975,0.1430275382361877,0.1769321833350988,2.4013281746341817e-06,0.2222248973903356,9.36849670733814e-07,0.2393305177804251,5.315554922168201e-07,0.3078001187940862
16,9,17,0.75,0.2748750330649441,0.0232449947142187,0.0,0.0399743825869461,4.671371205403703e-05,7.389293098505207e-10,6.221120804108954e-09,0.0020832325562687,0.1435400667788846,0.1201126959839394,8.489221149027905e-05,0.5531801710355209,0.9448818897637794,0.1181702668360863,0.2662762130385188,0.7361111111111112,0.4353120243531202,0.0603380293068519,0.6454388984509466,0.6758241758241758,0.0430858108825301,0.4917893746538579,0.6377228294166103,0.6558944645759607,0.7456958049486093,0.5064774701425772,0.5071493213389264,0.6214379685831237,0.7393060957124131,0.6297947449267969,0.8393278753745814,0.7596797223294757,0.8252956677141862,0.6646010783335196,0.8006463006286126,0.74915585161415,0.8471046045070054,0.5704451641750428,0.1755725190839694,3.4093042066718982e-06,0.2522522522522521,0.6783663050414808,0.2555737871449004,0.1526101649653934,0.6849719281242219,0.516028741905016,0.3068268769517879,0.0747611630775588,0.3801835140489598,0.414876570869469,0.2247130993874703,0.5598903228839284,0.267292282680504,0.5690436606716965,0.5580859050607441,0.6931241777697544,0.665220625248252,1.6246293821316155e-06,0.1160277949832282,1.1011942957528542e-06,0.133208505965193,5.147550545298608e-07,0.1409591535031618
16,9,18,0.75,0.376563961679393,0.0970059810253579,0.25,0.0493047276920863,4.6724492636802766e-05,1.88265798742741e-08,7.95542175456345e-09,7.301567063081003e-05,0.1611866642075162,0.1707175484217782,0.0001558564742964,0.6436174231707589,0.5196850393700786,0.2337992376111816,0.0891704713581613,0.6111111111111112,0.5357686453576863,0.0406204212126723,0.6678141135972461,0.7069597069597069,0.0421839659366646,0.100990998530714,0.1863360383118585,0.4902924324246311,0.4776466305190353,0.1053706242796976,0.1475586310532217,0.4800271455121367,0.4600391011873447,0.3923442767003405,0.5247126794749908,0.6567009151540832,0.6611187580664664,0.4303026497197197,0.5352981086206585,0.6575945190102582,0.6785458676624836,0.9277334607242236,0.178117048346056,2.7033763943546937e-06,0.246246246246246,0.7855775366943203,0.4171761164567251,0.3885884101911374,0.8090133936498543,0.3244250593833973,0.4661977313615441,0.169020592538107,0.1234778097492468,0.1449053522455627,0.4436306330094304,0.6134950973310183,0.4150241981783288,0.6030273831296337,0.917482268763825,0.261505546903501,0.2778404935776283,1.241015577570414e-06,0.1938069523226225,6.478975008029145e-07,0.16513654807578,6.868213544203266e-07,0.2073401709340102
16,9,19,0.75,0.3045185170950095,0.0291252521317184,0.25,0.1861038048126046,4.671618358688989e-05,1.5429112618768283e-08,1.6460172342313385e-08,0.0002261422501713,0.3056612550069393,0.3155648520143091,6.668189695775179e-05,0.7995164130650514,0.448818897637795,0.110546378653113,0.1642987810430086,0.7048611111111109,0.4079147640791476,0.0623012992896635,0.4148020654044748,0.6575091575091574,0.0176887930893342,0.1064720781414275,0.2017546607538083,0.3348839763696965,0.3910830785159475,0.1099229422592044,0.1820426233890235,0.2305272606996773,0.3123887526975019,0.4203869919787009,0.5640726228199383,0.5827480105768779,0.6302538297185192,0.4518145527656948,0.5790132966263212,0.5269522522849519,0.6123836953803234,0.7178760156031498,0.1552162849872773,2.5674172925276577e-06,0.2342342342342342,0.91959157626037,0.4033085518689168,0.4354074160867967,0.7414473798388306,0.3814688917171551,0.349184628615906,0.1453697828113664,0.2671891511327673,0.2911746230771657,0.408260578293012,0.7588143098575657,0.396048353473099,0.7915196923330015,0.9527545518648124,0.1643948861857493,0.1858336004483154,1.0168014225847704e-06,0.2323956282253345,4.761938280888965e-07,0.1757945387143986,4.32157038326567e-07,0.1446060204477079
17,8,0,0.75,0.3684066495784537,0.0609825523382694,0.25,0.5587885596111436,4.5903338242073135e-05,8.719206465807311e-09,3.240452994945503e-09,6.69282563501994e-05,0.6596408870298068,0.7931550820840229,4.654491388600941e-06,0.9437482519816304,0.6850393700787397,0.0724269377382464,0.3117791847346715,0.3298611111111112,0.1293759512937594,0.1087678876042456,0.3907056798623063,0.3388278388278387,0.0597281869551643,0.2299823763217432,0.2578222852762921,0.3095594536296777,0.3810320578227102,0.2204899966028577,0.194135786293922,0.2542346158936072,0.3588475413512512,0.4002796357473601,0.4680302507134122,0.4454098190322529,0.5083487536354495,0.4234514841509395,0.4615689867240544,0.4192136146519802,0.5272222679007359,0.7540785507878733,0.0407124681933842,1.9470943786758506e-07,0.099099099099099,0.3299298021697512,0.7772396808409368,0.571982506008089,0.6280298224140268,0.2975136699418225,0.5868046267906972,0.513072425436605,0.4506444749762721,0.5399790381007072,0.2177240945568351,0.4038028515564439,0.1985560224300228,0.4793282490505778,0.8961690824791679,0.1290506451811374,0.1630594302168305,1.397839916543737e-07,0.5972857822054768,8.234073738131836e-08,0.682571769042677,3.901242297441661e-08,0.6425505385073249
17,8,1,0.75,0.4148169167905466,0.0917005131247127,0.25,0.4802559962473861,4.590287542605983e-05,3.90715017471776e-09,6.0800507475531345e-09,0.0003599458393312,0.7109834568434517,0.8143629784531295,1.0868499861840936e-05,0.9781886365370548,0.448818897637795,0.0965692503176619,0.1846314126986326,0.6805555555555556,0.0867579908675798,0.2532576762699015,0.4406196213425127,0.315018315018315,0.0782117378614925,0.1113411461433603,0.1651756318047967,0.1797638341492398,0.170078521431776,0.1099466938288163,0.1246522539136935,0.1493559681294187,0.1846789952066649,0.3636556460860698,0.4648032880621645,0.4199639033068559,0.4241152388591993,0.3918532957891639,0.4681405549304185,0.4073248603992691,0.4633835702793321,0.7579762427610612,0.0941475826972009,2.0725162429490198e-07,0.078078078078078,0.7587747287811104,0.6887482876819924,0.5952592676974984,0.6601989205516459,0.383453215008364,0.5634547083017392,0.1785616793723777,0.2409812656693235,0.290568906888577,0.1415907877090792,0.5415914863351045,0.1433218581058952,0.5676163678950791,0.9430594191195074,0.1666335601987364,0.201887363270235,3.9219667663354726e-08,0.1916824460861072,3.7531383604215415e-08,0.2558624123425954,2.8283269897374182e-08,0.3181865196211805
17,8,2,0.75,0.4235359147855707,0.0986066178254768,0.25,0.5959474008985366,4.5905444281159525e-05,1.687893025539686e-09,3.5915970495808223e-09,0.0005271078983795,0.8583594041965208,0.8677262583245529,1.5127324482546483e-05,0.9754122970951344,0.9212598425196852,0.099110546378653,0.3030763205003306,0.6006944444444444,0.2648401826484018,0.0852046072350304,0.4199655765920825,0.291208791208791,0.0814645624731811,0.1075421716533617,0.1829662160545455,0.2887473803387162,0.3227133724302019,0.1033758967137322,0.1586205045330347,0.2491634762104665,0.2970456280789509,0.2927191492347701,0.3951762670775002,0.4298363471789886,0.4594075017209953,0.318101542824449,0.4241147292972647,0.418033884701859,0.4732499661478989,0.7115429967996341,0.0712468193384224,1.504428689602016e-07,0.084084084084084,0.6247606892150608,0.7387680959790908,0.59042171992159,0.7529632699634168,0.275525499479798,0.7099127868954351,0.4917753781866646,0.4514839331844853,0.5282478061201972,0.423402268361891,0.4055112474018418,0.4735054402836124,0.4197849879171348,0.899166566646148,0.1323115760451778,0.1564599453595328,6.428208309818265e-08,0.4639337501485773,3.506314918388659e-08,0.4480026028236257,2.7250469791919233e-08,0.5357157561065123
17,8,3,0.75,0.4971063242159169,0.1839127876042864,0.5,0.5518693591505259,4.590555100448672e-05,6.307664881000362e-10,5.6350504723051395e-09,0.0022265589942195,0.7533210668988102,0.8538716972730234,3.3390038486064125e-05,0.9711044263867342,0.448818897637795,0.1359593392630241,0.1364257650648806,0.7951388888888891,0.2602739726027395,0.1091143858984079,0.3270223752151462,0.3663003663003663,0.0398827747671048,0.2443993431669311,0.2500648467268072,0.2811531733069545,0.3307448550509228,0.2358584847237915,0.1773440428066184,0.2123306500504498,0.3090884847775821,0.4463832539281012,0.5147525358715879,0.4743903892129339,0.5184465832437617,0.467861319875916,0.4934303166752326,0.4316054443740864,0.5305520977171424,0.7411387557424955,0.0636132315521629,2.642924720282939e-07,0.105105105105105,0.7855775366943203,0.837452774120405,0.5369404306596657,0.714983859511066,0.401067493146961,0.6294250977666374,0.2829484771190456,0.3337727059456541,0.3923588019573896,0.1842282357916985,0.4670710185150174,0.1923204770056898,0.4783191753413807,0.9228024966092544,0.1613077268788824,0.1962721157071553,1.0027415492647053e-07,0.3033714744740553,6.777252693942674e-08,0.314263190130754,4.0098867201994086e-08,0.4140790002079719
17,8,4,0.75,0.5339420681819271,0.2230997061955724,0.5,0.5234924557854189,4.590409342842101e-05,2.5618396344412437e-09,3.2349831546953395e-09,0.0003036517879539,0.816638499251189,0.7859868262285837,3.675914009407689e-05,0.9767945642940424,0.448818897637795,0.0711562897077509,0.236880114650054,0.8888888888888891,0.278538812785388,0.1122660337489397,0.504302925989673,0.4377289377289378,0.0591757705129346,0.0669007195775805,0.1303649052894211,0.195704542429645,0.321224423647123,0.0663880230554687,0.0979557584117301,0.1750898868460249,0.2998028643361029,0.2820925876068141,0.3738712277780936,0.3742004535671075,0.4825046490845628,0.3173586711359777,0.3927808327583523,0.3808225166591182,0.5056073405087003,0.8335263019088637,0.0508905852417303,1.8278737988087965e-07,0.084084084084084,0.517549457562221,0.5573381346899606,0.4601507561215578,0.7027373428808943,0.3539405748147473,0.6805299609841655,0.3532892095842491,0.3116313266955492,0.3691068057102575,0.2621183947739669,0.4991241645985643,0.2394837658862625,0.5177116300046484,0.923467060290147,0.1171690197645029,0.1378190766825901,1.713243375378066e-07,0.3947039407727066,7.308902970118782e-08,0.3708917229435887,3.290600418968304e-08,0.5048575441333618
17,8,5,0.75,0.5017850242375662,0.2044790287517382,0.5,0.458711353488322,4.590323824548704e-05,7.091152874809161e-09,3.205000611346085e-09,8.84128078739512e-05,0.8214460646054259,0.7845504123955384,8.608338888933664e-05,0.9679880581553532,0.5433070866141728,0.1130876747141041,0.1830488205148203,0.2569444444444443,0.263318112633181,0.0464687776408895,0.3838209982788294,0.3663003663003663,0.051610404993623,0.1862361238984055,0.2166289671033266,0.2651477665369995,0.3702107040313597,0.1838756853913556,0.1775241416977964,0.229505671069857,0.3347748456440803,0.4159946921064795,0.5054999138924634,0.4806180341777108,0.5639677504334929,0.4435010965410376,0.5146428157172744,0.4661492204110856,0.5691874900073675,0.7302917913777818,0.0585241730279898,1.4070950100029565e-07,0.111111111111111,0.5979578813018509,0.6313182507192314,0.5013641048651687,0.7020334447441501,0.4085735760389689,0.5986493541408736,0.3789420524068859,0.4117709394329993,0.45558971298163,0.5990655327887999,0.3668576073355599,0.700571950496066,0.3409231457353877,0.9174132904896672,0.1232065994574353,0.1469496210245643,1.3695834322867084e-07,0.3917073056190592,5.922140768279626e-08,0.4004915779103509,3.5815891186057864e-08,0.397585399714049
17,8,6,0.75,0.5512917643740856,0.2402874940413945,0.75,0.5820026281445128,4.591092434746316e-05,6.685696250199793e-09,5.430318008066943e-09,0.0001742271176336,0.838201504016567,0.8475670778201438,4.5998160416137794e-05,0.9802505118206908,0.6062992125984249,0.1080050825921219,0.2057559006756163,0.8645833333333335,0.3500761035007609,0.0872372164929619,0.2960413080895008,0.238095238095238,0.0671031712142404,0.2003940089825606,0.2009483760641323,0.2682951546141225,0.3496227232122604,0.193090645593081,0.1725250353942622,0.2190009342649297,0.3309309194900549,0.3948807808981621,0.4434468555404066,0.438159954930009,0.5083569299101554,0.4181679405781282,0.464967011002314,0.4133481179890349,0.5264934462357523,0.6792396419369231,0.0687022900763358,2.566112318613504e-07,0.087087087087087,0.5711550733886408,0.6780928250122931,0.6205985922862158,0.6591288437235368,0.2729517431182879,0.7182453031903436,0.4436622491954631,0.3365870317379238,0.4262258491366282,0.3625174760803547,0.525504627296073,0.3566609070075167,0.5243828351517337,0.9105633987026652,0.1164796679618235,0.1444400643083314,9.781580842373024e-08,0.4617009811056488,5.975082768592348e-08,0.5238915522080059,2.9074955163837602e-08,0.5338411318797129
17,8,7,0.75,0.3649868836862532,0.0616234503443603,0.25,0.5582767912427761,4.590129777807301e-05,1.7426079900477916e-08,5.458065458940823e-09,4.762719772441191e-05,0.6778180178211772,0.7750061819806997,2.437520752395234e-05,0.9008942936956,0.5196850393700786,0.1473951715374841,0.1397784342208313,0.6805555555555556,0.2617960426179603,0.0953520138610481,0.3889845094664371,0.3205128205128204,0.0643691975575333,0.1586256433865053,0.1571853345985534,0.3070200787307068,0.3406187618008658,0.1539662972959639,0.1243490557251917,0.2404024082483651,0.3082529195269082,0.4265339612844078,0.5039335846130201,0.5437879382440582,0.5782584884422644,0.4462154072372514,0.5016384544538747,0.5008570845892562,0.577888763035519,0.7840618056634656,0.0687022900763358,3.4405765132217e-07,0.12012012012012,0.6783663050414808,0.9314173050888308,0.6708548495263491,0.8689422044170652,0.343421504181819,0.5008430265909861,0.2416757030470702,0.2184184285144592,0.2660755531166923,0.3738638617617512,0.3977070479597918,0.3295892422612781,0.4562975353683596,0.9348903810291148,0.1548454454778119,0.1793416402988597,1.5534202523788889e-07,0.2967289707139807,7.18249598931259e-08,0.2592908921695662,5.236482214744669e-08,0.3003516668894304
17,8,8,0.75,0.5761596472921158,0.2558420910416323,0.75,0.5336016376418939,4.590848349464576e-05,2.8381432930258312e-08,9.74290471226051e-09,5.2590145017860455e-05,0.8386023277823357,0.8797319108172754,0.0003159858961004,0.9968672401874508,0.448818897637795,0.1867852604828462,0.1008289012855845,0.4930555555555556,0.1750380517503805,0.1090845054484967,0.2839931153184164,0.1208791208791208,0.140413781059502,0.1275482843082712,0.252364587823175,0.2702513695654316,0.277122267885393,0.1240447880010458,0.1991807124754118,0.2301072790044083,0.2625851177202026,0.3373237364782814,0.4944141656184266,0.4426390702829667,0.4519283137291556,0.3644230896285476,0.4978872583250748,0.428018910427002,0.473859681655514,0.6596930356194854,0.0814249363867683,2.566112318613504e-07,0.099099099099099,0.6247606892150608,0.867616612461406,0.6418735105533662,0.8201081677662563,0.3429550644845725,0.7290496515420927,0.3774385542377756,0.324745530455282,0.3987562290881108,0.4056628826280362,0.2680319388707141,0.4732687763574886,0.2866885656056966,0.9103336609604455,0.1506594087338343,0.1774705061312242,1.1450949823557735e-07,0.446334257267295,4.991108205302419e-08,0.4587034198653142,2.6204077143801725e-08,0.4134112977194929
17,8,9,0.75,0.395301550380894,0.0706742655871964,0.25,0.6034430606329388,4.590487899024638e-05,1.4959485627984203e-08,4.687110137908369e-09,4.85633476324154e-05,0.7906903583055354,0.8801371414929474,0.0001980064452756,0.972530507480748,0.3779527559055117,0.0482846251588309,0.2839873219945538,0.4687499999999999,0.0730593607305935,0.2192238438210765,0.1652323580034422,0.0897435897435896,0.1057930113997213,0.2080576807551438,0.188655074732646,0.266108846416764,0.2989866522623857,0.201103069768336,0.1567217367287503,0.2332336598843405,0.2640049585832019,0.4112275267277034,0.4489175743344071,0.4512748383970297,0.4824293633325112,0.4344293476965246,0.4629652055731243,0.4392653347976986,0.4848669636737119,0.775875540859257,0.0458015267175572,2.416285382189055e-07,0.0960960960960959,0.7319719208679003,0.7222748523412861,0.4842419483167202,0.6260948711252632,0.4019563766181622,0.632805282456975,0.501237023526002,0.4360214518073457,0.4968666463508091,0.6253648353562016,0.379521857788628,0.6849605397310038,0.3497232476507084,0.9073554352244252,0.0984220931643802,0.1166229410469541,1.230880533123901e-07,0.6606047569304626,6.674966845220565e-08,0.559921262728508,3.4690466390103695e-08,0.478643067589786
17,8,10,0.75,0.3466830852517555,0.0448483152226056,0.25,0.6480115792000747,4.590028723056855e-05,1.5801323777497427e-09,3.1514869781961396e-09,0.0004995183346431,0.8019637560869592,0.8631832130732019,2.043061478115144e-05,0.9818426259381908,0.448818897637795,0.0355781448538754,0.3847328244274808,0.8333333333333333,0.2191780821917808,0.1338137857737549,0.2771084337349397,0.2307692307692305,0.0640932235301822,0.1219195644698987,0.1410600150402219,0.1739783088485219,0.243923517107177,0.1192265399254799,0.1184971928440488,0.1549410847891355,0.2318449763090403,0.3433592151352105,0.4060490826593929,0.3773257730730769,0.4390156411925598,0.3713626904084629,0.4276014756277834,0.3765825080887418,0.4621869509997132,0.7069188956317789,0.0152671755725191,2.3432708474340418e-07,0.087087087087087,0.4371410338225909,0.72192880162623,0.5791093050416398,0.6151869167594306,0.3495638843011504,0.5989367705526081,0.3354531404557455,0.364090889585793,0.4426946951339952,0.206645193851419,0.4918372756182849,0.2514263073717904,0.5650241334571792,0.9230416273848344,0.1175198293952518,0.1409998441941611,6.034307361844046e-08,0.3718112443067838,7.833189582575695e-08,0.3884179925698577,3.852109495341703e-08,0.4334922776100933
17,8,11,0.75,0.3657999899778673,0.0669716642485468,0.25,0.4804349550226325,4.589955566933508e-05,3.964291055567312e-11,2.018129375403884e-09,0.0141961105567913,0.7151193496988165,0.8486737546917963,3.392688268381602e-05,0.9489701552111888,0.448818897637795,0.0724269377382464,0.2336145707780902,0.965277777777778,0.3074581430745813,0.1094133256031753,0.3941480206540448,0.3864468864468864,0.0493555093049727,0.0843187603311276,0.1737407433649795,0.2666020510464276,0.3263425349916671,0.0796587871398688,0.1422027487837456,0.2179762918030894,0.3029741834081667,0.2879101315961799,0.4046870527737199,0.4255798176454347,0.4782954052719512,0.3059834301873327,0.4153259361149738,0.3970095228622849,0.4877086239490499,0.6615583043652093,0.0279898218829516,2.0725162429490198e-07,0.0660660660660659,0.8659859604339502,0.907282640111712,0.5328417872484819,0.6557317165331633,0.4505579427621226,0.4183103813473349,0.3758788097101374,0.2772089768940233,0.335898249900104,0.3022693979021624,0.5468988586096809,0.3082063879868383,0.5866535050058479,0.9152667020041428,0.1463858267203539,0.1792722668389857,1.472806148767145e-07,0.4339199173990133,7.209567979620046e-08,0.4770726882036237,3.2397736783287324e-08,0.5096574425098026
17,8,12,0.75,0.521589843155243,0.2296754900313645,0.5,0.4805441026345977,4.5903247498738224e-05,2.656211064392873e-09,6.203623956446437e-09,0.0005553688177602,0.6791519903712535,0.7879835192624594,5.74331471217065e-05,0.9803244478952496,0.5196850393700786,0.1245235069885641,0.1630214578885281,0.6111111111111112,0.3424657534246574,0.0664490221727836,0.3425129087779689,0.2637362637362637,0.0709677954011794,0.1671122010687011,0.2009575965807041,0.1787182254553847,0.204711795293443,0.156266402162412,0.1564637030416552,0.1512799276885896,0.1771240651779437,0.3842549465704408,0.4671857111954239,0.3896699480440139,0.4173101519243131,0.3963399905877861,0.4599018208545863,0.3669966882910911,0.4111814953482688,0.6681018380486612,0.0508905852417303,2.3432708474340418e-07,0.093093093093093,0.7051691129546904,0.6947267674469031,0.657796823352446,0.8793468978132735,0.3356723731792756,0.6152452292133856,0.2206032503885867,0.2318790036623037,0.2586453447889183,0.2043146968514734,0.5047928642812621,0.2034455891919767,0.5099783151507198,0.9394105019494056,0.1599159843132172,0.1986213601150077,6.06374470438492e-08,0.241352067515688,3.9522686454662896e-08,0.2599730703089001,4.328353398646088e-08,0.2570270133338934
17,8,13,0.75,0.4478040680726151,0.1349169561532017,0.25,0.4973331816877396,4.590092316503333e-05,4.634479216208402e-09,3.607154495588526e-09,0.0001725963090311,0.683263463831514,0.8270284556542434,1.7189027484784963e-05,0.981580114988783,0.448818897637795,0.0851334180432019,0.2051359904993358,0.7534722222222223,0.2176560121765601,0.1238945106655809,0.4733218588640276,0.291208791208791,0.0950333563562166,0.1805998484215166,0.199711637642591,0.1923521577108309,0.2677097440520178,0.1794141473585055,0.1598613165599624,0.1657529348347703,0.2587953382997642,0.3985485979115864,0.471953192337735,0.4066859894230309,0.4714872721001104,0.4298402612799728,0.4841420244459352,0.4024618706410158,0.4996974402913807,0.6766813154299256,0.0254452926208651,1.9470943786758506e-07,0.075075075075075,0.6247606892150608,0.8379145563433301,0.7628802428292181,0.8886894062878143,0.2313371468379378,0.581517727635467,0.2374507835252036,0.3301529815211459,0.3984864053282302,0.1219900302033538,0.5540432171790829,0.1799891413564552,0.6111851063581952,0.92922897071564,0.1686536803783508,0.2000295165598306,9.188575641761205e-08,0.308554303990884,3.5617885320743486e-08,0.326447873494655,2.661843435097217e-08,0.3915536127166752
17,8,14,0.75,0.6189540831619743,0.3329005280970274,0.5,0.4891674817670062,4.590783284867074e-05,2.0405341747107557e-08,9.386266008016384e-09,8.145050081590642e-05,0.7477099478177962,0.8119175584145605,6.381466794384022e-05,0.969996964010668,0.6771653543307083,0.073697585768742,0.3050116856908116,0.3437499999999999,0.2222222222222221,0.0670725928733889,0.5576592082616179,0.368131868131868,0.0869328523632953,0.2852835878492552,0.2895829913339966,0.2677809121018316,0.3998594575515674,0.2711914263421537,0.2557616021525714,0.2124406711220928,0.3351137286807921,0.4845108689324442,0.5617321741910246,0.4798388526447015,0.5826859017645747,0.4998571762392898,0.5767063507043636,0.4422147839983551,0.5597520863998466,0.5846740008946636,0.0763358778625955,6.183722641881204e-07,0.114114114114114,0.6515634971282704,0.5979719786530486,0.4295484104041103,0.4980861106162408,0.3973475600183913,0.7417917548162611,0.3795325095671116,0.6792008910702514,0.7146616355314515,0.4763175764995696,0.3369646154096614,0.5891613416653512,0.3908800430669158,0.918024051282648,0.0941700679017987,0.1160958039687252,9.693387429675028e-08,0.6792343295709639,6.75001982672078e-08,0.5358143538534612,5.3457680445938076e-08,0.4306707720110538
17,8,15,0.75,0.3977607344697721,0.0864714694053928,0.25,0.3252715053691896,4.589980135094309e-05,3.427003548812477e-09,2.800245857335716e-09,0.0001890558465364,0.4008963679722379,0.7602846614609702,1.755508182390982e-05,0.9693277719152796,0.448818897637795,0.0724269377382464,0.2336145707780901,0.7048611111111109,0.2496194824961947,0.1028239797080915,0.4664371772805506,0.2967032967032965,0.0911013241503262,0.0602605201077402,0.1049169003043562,0.1872806004353171,0.2545509762064917,0.0606898317383705,0.0941849439356998,0.1599156232250129,0.2643758685617761,0.3184985346635209,0.4045344457261935,0.4148173627996071,0.4731768497231691,0.3539928756565076,0.4373042906355717,0.4116670789848538,0.5165741350720663,0.689674288667927,0.0356234096692111,1.504428689602016e-07,0.063063063063063,0.5443522654754309,0.7749541976154011,0.8022755100424765,0.9270497814522254,0.2137680988892845,0.5275331187201218,0.2304275463992796,0.1767536077026563,0.2273227215603159,0.2717409102814428,0.489388661144379,0.2602045489714464,0.4785586022712664,0.915317736957343,0.2300665273125156,0.274202508255581,7.903882155562555e-08,0.2107846339200376,3.3915017412123846e-08,0.3325234620682246,2.611899531067349e-08,0.3309208291256303
17,8,16,0.75,0.4109942559217806,0.0969499157685278,0.5,0.4980056776205405,4.590372732133868e-05,3.262727028442457e-09,2.74693902456357e-09,0.0001963194673753,0.7145284137837532,0.791677804881032,2.806903237701076e-05,0.9188172991071404,0.448818897637795,0.1728081321473951,0.1087865227691497,0.7222222222222221,0.2617960426179603,0.1001316343096666,0.3597246127366608,0.282051282051282,0.0691605267596635,0.3117466769908112,0.2855088306958296,0.2850968647340002,0.3472994230265824,0.2942218292157744,0.235455028780638,0.2490712125611939,0.3005978380841488,0.4963905690637237,0.5435157717794412,0.4755752490422446,0.5290946785103201,0.5100131110762918,0.5444827989269524,0.4548235404698182,0.5168000889154994,0.8275921370861101,0.0254452926208651,2.7237325357408324e-07,0.0960960960960959,0.6247606892150608,0.6766762785664855,0.4794192541949105,0.6400142236894415,0.4232652892017972,0.4923910045043072,0.2396840249781685,0.4519339386551921,0.4826159778494623,0.070886560729681,0.4922881317401943,0.0800833376360941,0.540508086019054,0.9205467323256856,0.1824558075054067,0.2246630611575547,7.369826456138778e-08,0.2593490449207596,5.2017039310758526e-08,0.2993741541704544,3.5563448921855e-08,0.3842622733959245
17,8,17,0.75,0.5538945454974169,0.2484996683602127,0.75,0.6503424819600869,4.5907062581974216e-05,1.2951817410340792e-08,6.938199818871557e-09,0.0001020247951221,0.8381990418571069,0.8860609306913242,0.0002132505170783,0.9867402166820396,0.448818897637795,0.1232528589580686,0.1491608499514391,0.75,0.1750380517503805,0.1510964180236045,0.2633390705679861,0.2765567765567764,0.0453838471487745,0.317836925597688,0.2738347177760309,0.2552260023283821,0.2781654050170052,0.3123326011377833,0.1993747927325731,0.2179112189799623,0.267134842571389,0.4944372739358719,0.5180758832974031,0.434479598471581,0.4574385109053135,0.5227107878949201,0.503804639674811,0.4237656985083999,0.4845838382706799,0.6784953422133433,0.0458015267175572,2.974562454326772e-07,0.093093093093093,0.5979578813018509,0.7031386069960237,0.5709380301585067,0.6839047047821758,0.356197599539082,0.7152827833296002,0.2862385119108434,0.4076575034312819,0.4548044010337131,0.1525338757859321,0.4772052692747902,0.1226101061493657,0.5152473309901864,0.9118473514466318,0.179371093797598,0.2140428623577682,4.9208246756027217e-08,0.3735065531964245,2.2101536678256464e-08,0.4173969482709607,2.62018512313997e-08,0.3922091915205741
