fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
17,8,18,0.75,0.4176985524151464,0.0900369702603555,0.5,0.5476022776956936,4.591055464570309e-05,1.0610235625537308e-08,5.7339473333299805e-09,0.0001047786441067,0.7181911333961918,0.7830974259824958,2.6996177669202278e-05,0.895488771552374,0.448818897637795,0.1956797966963151,0.0962918443703621,0.6458333333333333,0.3942161339421613,0.0599576063182812,0.5387263339070568,0.553113553113553,0.0449669690073511,0.0274155418084206,0.1887148876491305,0.3889698221884458,0.4650157337182442,0.028422423276829,0.1719276540956944,0.2879773551169559,0.4715027801782497,0.2912759274518854,0.4704679544831017,0.5619661738119182,0.6237564533850569,0.3360521200692842,0.5113043531108986,0.5106859604181959,0.6667934366925823,0.7154463826070794,0.0865139949109414,2.7237325357408324e-07,0.129129129129129,0.5443522654754309,0.6933796283372926,0.5176020962748007,0.8111610463207821,0.3952617106681672,0.4759863521490375,0.2005678495238675,0.1871634098742296,0.2252649042064787,0.2255625914030579,0.5865950913300627,0.2337503872516591,0.5778389464749547,0.94066952344497,0.1739696797383419,0.20432892427454,2.947440299887592e-07,0.2181478391242127,1.402383056406006e-07,0.2128786374880055,7.431842596655064e-08,0.2905157995734863
17,8,19,0.75,0.513887017392489,0.2011173083802705,0.25,0.5836826984685685,4.590561701290795e-05,1.6999927704211172e-09,8.478521287448943e-09,0.0012011438214121,0.72496144292531,0.9175109829975436,5.927118581478692e-05,0.9779794744623862,0.5196850393700786,0.099110546378653,0.1989642779932139,0.6840277777777779,0.2054794520547945,0.120918327786694,0.3889845094664371,0.3296703296703296,0.0617944536476273,0.1675427954813344,0.1518204688948553,0.2130375951089664,0.2863736761841791,0.1622106606445592,0.1199079542526391,0.1690993711789242,0.274142767702669,0.4048922544696083,0.4568820672952483,0.4463010164052799,0.5079964537729741,0.4265362637120979,0.4608489490828858,0.4189527683570091,0.523949402693811,0.6438934239731928,0.0661577608142493,2.3432708474340418e-07,0.093093093093093,0.5443522654754309,0.7251395674062513,0.4316660658714308,0.7078435256285691,0.4490361304709896,0.7186315735905944,0.3064892457781125,0.2439803722587761,0.314823129996141,0.2738171545442285,0.3545507598420472,0.2747858517632,0.3666803558496455,0.9280871210636092,0.1324560369185114,0.1527406708138883,4.5405211280727616e-08,0.3892208717817687,3.864978097812453e-08,0.3531690293682509,2.7264287011639692e-08,0.368977547736519
17,9,0,0.75,0.8169823625258527,0.6796084680235218,0.25,0.550462244620248,4.588489112395671e-05,9.302534170440288e-09,3.170298457034715e-08,0.0007825847929964,0.843015912954307,0.8052169205621001,0.0017484735168732,0.9978103722999904,0.448818897637795,0.1232528589580686,0.1491608499514391,0.7604166666666665,0.2070015220700152,0.1308779561740321,0.2013769363166953,0.1575091575091574,0.0704251870528332,0.1421361969940698,0.1535133444658053,0.2139812153062414,0.2449682188310329,0.1350644157243503,0.1161665961754536,0.1804772402383632,0.2273790665107504,0.306032113886949,0.3390037629222367,0.3375784752760571,0.3647975451835715,0.3277212599008969,0.3476262454104744,0.3265943518338324,0.3818185009144437,0.6813806083227929,0.1297709923664122,2.0725162429490198e-07,0.102102102102102,0.4907466496490109,0.7760965533127382,0.5891184350857079,0.7676405583840373,0.3038569230608259,0.8846591155982646,0.4463799952406795,0.3392231999143213,0.3910196572524151,0.3276626555623614,0.3805260725857212,0.3010850786981739,0.4052929841362978,0.9138267997734896,0.1124811713698245,0.1319771160580684,8.918013431425395e-08,0.4480592808437466,4.277562069866595e-08,0.5128929809552765,3.4124378551561455e-08,0.5224296874687656
17,9,1,0.75,0.4542043982780326,0.1378899016861646,0.25,0.7790123515753803,4.58727520447238e-05,2.5487342541069264e-09,8.060436183685933e-09,0.0007519704271372,0.9144382060105212,0.9025759641603096,0.0001556775814244,0.9800771638641194,0.448818897637795,0.1232528589580686,0.1491608499514391,0.6388888888888891,0.248097412480974,0.0954964529405393,0.1652323580034422,0.2271062271062269,0.030062198367434,0.0621083959652601,0.207057872095457,0.3012496129675154,0.3342178805043606,0.0589039405083502,0.1499247047574196,0.2307331919054359,0.3155579195672762,0.2033849226058443,0.3703771426722854,0.3999604471591843,0.4260137606011795,0.2266846273571254,0.3650584948153152,0.3571659511058764,0.4485530541871028,0.474445472864097,0.0483460559796437,2.642924720282939e-07,0.0810810810810809,0.6515634971282704,0.7176146909761578,0.4981530232974096,0.5138249342849752,0.390701279338782,0.7516082369321962,0.6346369848392475,0.3871905232311301,0.4875366311387843,0.301446603277605,0.6526714818704464,0.2707555962889913,0.6308058690870677,0.8874867752333865,0.1324375556757695,0.1539015756949166,8.495004888023978e-08,0.6921538608140008,1.252736997268826e-07,0.8336620924958605,5.194305937269235e-08,0.7432797586505632
17,9,2,0.75,0.7338406321173584,0.5343139842326632,0.5,0.5370715742677248,4.588424205578063e-05,2.6465528947836815e-08,2.200293228254962e-08,0.0001679942038869,0.9097365652542482,0.856641636228798,5.486378754413672e-05,0.996613040713106,0.448818897637795,0.135959339263024,0.1364257650648806,0.4444444444444443,0.2359208523592084,0.0758169176404974,0.0654044750430292,0.1208791208791208,0.023281324186709,0.0684898459053141,0.2325167942279791,0.2462761509520164,0.2721836759375521,0.0657970776728433,0.2012138787883454,0.2267099240028263,0.258156475806546,0.2409194143942708,0.4297319443330223,0.3741486157388635,0.3962233732638269,0.2676816401265256,0.4609780205105253,0.3823609857294034,0.4212198198915783,0.590641872298983,0.1297709923664122,2.4892999169440683e-07,0.117117117117117,0.6247606892150608,0.826534066948736,0.5780953479844104,0.7136243437652947,0.3646919252106014,0.8450732556650824,0.4885124079146083,0.4627220791515307,0.4889067690532642,0.1731689017054445,0.5830142807910738,0.1570858696642235,0.6021869996499347,0.902453776355831,0.1436084549730192,0.1698550725892883,7.103869316250338e-08,0.4799550299141339,5.24552025216825e-08,0.4782122065875298,5.4246451834883957e-08,0.5671210715058973
17,9,3,0.75,0.6316950752123814,0.3754064927218522,0.25,0.5051001330467628,4.588161929948247e-05,6.434729004706333e-09,1.374444821808738e-08,0.0004870841550263,0.821619059545203,0.7476441862892348,7.359290969808968e-05,0.9981524087447315,0.448818897637795,0.0864040660736975,0.2026482064749848,0.5104166666666665,0.1050228310502282,0.175134560876008,0.261617900172117,0.2783882783882782,0.0444400357107429,0.1045635989871991,0.1604196721297372,0.1909024614694598,0.1873886867002074,0.1078174494585116,0.128929595879329,0.1695664029731962,0.2064534405354516,0.3172335295751016,0.4072338087450726,0.3749811789600168,0.3769824278957797,0.3645148587586434,0.4407017533231498,0.391400799772251,0.4448120860940013,0.6081693483221713,0.083969465648855,1.270600534848707e-07,0.1081081081081081,0.3835354179961712,0.7571606264062991,0.7437403476811619,0.8462795424834741,0.2357304499044174,0.7884859331107315,0.2903939508381073,0.2206533187106563,0.2781994623942099,0.547796991601873,0.920722541149437,0.5215237813982206,0.897525601013508,0.9244810889668974,0.1589782707324261,0.1808438916642177,9.101721770353533e-08,0.2934801825054266,4.15058632491981e-08,0.2942501370460166,2.8634121289279724e-08,0.338890078678104
17,9,4,0.75,0.4957563154563846,0.1715755367119872,0.5,0.6477255520579808,4.58804009445378e-05,3.4731540241870094e-08,1.307447400556348e-08,5.9793572436541136e-05,0.8936621494004855,0.8677746263698647,4.267154167406996e-05,0.98145559507191,0.448818897637795,0.1728081321473951,0.1087865227691497,0.5243055555555556,0.1019786910197868,0.1829552316765696,0.4234079173838209,0.315018315018315,0.0741341885961321,0.1435911109001485,0.2221989708438064,0.2768748978604627,0.2943422808468128,0.1429536247486342,0.1684938314285796,0.249543652637992,0.2806380686183274,0.3769845154786506,0.4989463205654198,0.4786948764524938,0.4994079730271414,0.4084901830890632,0.4992882866319189,0.4745230933785955,0.5233130227988199,0.7615879678250432,0.0814249363867683,5.2455925840467e-07,0.159159159159159,0.517549457562221,0.7529025964602418,0.5372537093062233,0.7282256874608155,0.3699478233613254,0.7590248076671041,0.3117900099947038,0.2903008390804056,0.3578229863364011,0.2859669696464165,0.4305227799152668,0.2549804681433041,0.4637909167558896,0.9259663329711086,0.1336578118090229,0.1640278381317187,2.290194612493217e-07,0.3556749082221582,1.0025103537136899e-07,0.3235502490469148,1.803257474187648e-07,0.4356237843277802
17,9,5,0.75,0.4117402725344551,0.0879688196385776,0.25,0.7254896265106672,4.587053633604723e-05,3.0647408892363803e-09,5.929218091117846e-09,0.0004559938720954,0.8670352543023039,0.8732598213138141,4.858170567479822e-06,0.9773318490214716,0.448818897637795,0.0749682337992375,0.2273346787166213,0.8229166666666667,0.2374429223744291,0.1227164789342575,0.2478485370051634,0.2252747252747251,0.0569159415564472,0.0541223104283952,0.144626108420773,0.188406908523903,0.2204715203579867,0.0519763344567319,0.1151347795524619,0.1563953864179323,0.199648045076994,0.2754919252939441,0.39209670760368,0.3725294818362105,0.4036699904833816,0.2990932693484749,0.4039230436703211,0.3579008706148395,0.4150217588940077,0.8517470682390877,0.0636132315521629,3.341597879552815e-07,0.129129129129129,0.5979578813018509,0.5482887487130443,0.3575291355526584,0.571161282232389,0.4952146587931486,0.6862079279466486,0.3095326461289676,0.3515679269015517,0.4171652121282556,0.1793017049679805,0.497110259872042,0.1664627151931856,0.4904648049453969,0.9245724698312384,0.1421123874608142,0.171592972848966,1.193313433792527e-07,0.2693845471798459,7.07911097959832e-08,0.3122070287243111,7.062125407308944e-08,0.4636492651464439
17,9,6,0.75,0.5349892451911955,0.2174304922380536,0.25,0.6202270827208516,4.588891235587344e-05,1.5689413848791158e-08,1.6656841322242078e-08,0.000224820417504,0.8390312058231361,0.8307511603004052,0.0002081523439186,0.9898075789185202,0.6141732283464569,0.0978398983481575,0.2259066713462607,0.4722222222222221,0.1933028919330289,0.0962522848359591,0.018932874354561,0.053113553113553,0.0266958069301947,0.150310586936813,0.2494043730305093,0.3133381264029001,0.3775229839812234,0.1436607704641847,0.1879687298144875,0.2794857906602501,0.363958568207789,0.3054064011464982,0.4333871708217005,0.42517377619573,0.4822748719717441,0.3300309962032831,0.4306663351482664,0.4239973542185677,0.5124164982202519,0.5558501870792267,0.1145038167938932,3.247513086850697e-07,0.099099099099099,0.3567326100829611,0.8866077263917691,0.7018294736239232,0.6910877533598847,0.2770680896618893,0.7673994030355111,0.6812651405267683,0.4623364455860808,0.5885320978609911,0.4673000566161023,0.3682486605080887,0.4206069188341743,0.4038772992442831,0.8844831885589194,0.1146204094598275,0.1342885916888083,4.4531333131476627e-08,0.7970473368903019,7.357027989033414e-08,0.7939668139986572,6.416569911616325e-08,0.7434972461086646
17,9,7,0.75,0.647647229499869,0.3724799356351134,0.5,0.5647660830944006,4.58798475183887e-05,2.7809691037450936e-08,1.3467254243674669e-08,8.592196799711306e-05,0.9088355585924572,0.8544370518515406,3.531634125235015e-05,0.9969722059452072,0.448818897637795,0.1003811944091485,0.1786334749746173,0.4270833333333334,0.0852359208523591,0.1827075435936315,0.2547332185886402,0.1794871794871795,0.0799552416853018,0.0977288320306988,0.1674241029817931,0.1951387168525204,0.2238259555530136,0.0964872758875806,0.1409713193109428,0.1738817690874831,0.2296311496953406,0.2726994860345124,0.3653554807511446,0.3304491105343911,0.3564003825916295,0.309559762676619,0.4011199823472131,0.3425610718765105,0.4080688171378976,0.5119409884672255,0.1323155216284987,2.3432708474340418e-07,0.099099099099099,0.463943841735801,0.8024790334628675,0.6308153690911977,0.7420324476554141,0.3195138811502178,0.8501908417851839,0.3839868785856818,0.3505338823954527,0.4473304508597193,0.247068335499953,0.4757957592768649,0.2507817475421453,0.4919533692800025,0.9048963175064212,0.1668635066186672,0.1921580206294668,1.0090459437362455e-07,0.4409235099513486,5.203523166323968e-08,0.45422218932337,6.24208582816282e-08,0.5981327812193377
17,9,8,0.75,0.6094274422135406,0.2936499955254684,0.5,0.6416270614837727,4.591335102282544e-05,1.5386503765827748e-08,1.9213436961823075e-08,0.0002690739326056,0.8714865379638931,0.7961199007927181,5.513752848551419e-05,0.995392753993184,0.448818897637795,0.1601016518424396,0.1170684360373116,0.5520833333333335,0.4383561643835614,0.0467527189683231,0.2702237521514629,0.3717948717948717,0.0272626675385686,0.1583918302204653,0.2005483743892513,0.252293101583941,0.3383344320451927,0.1550803431130021,0.1667081751146182,0.2103551599325747,0.2854790132624997,0.3245232580864028,0.3941488270466485,0.3786294331060306,0.4570893538681487,0.3578985549925308,0.4237324490204258,0.3706077186137149,0.452686995485132,0.7265859782593318,0.1374045801526717,4.694931786635584e-07,0.129129129129129,0.6247606892150608,0.7311249755353901,0.4206110962629479,0.646717947850366,0.5049803541187079,0.905317100380459,0.2568659653984725,0.359481662975047,0.4052648597336019,0.0308878791947644,0.4949279370605044,0.017553485532432,0.5180421756756524,0.9130668185947716,0.2117542545493802,0.2519192974125864,1.3975140142429724e-07,0.3003375033414578,7.34196257351364e-08,0.3330983631865018,4.6196424592826854e-08,0.4437950285975748
17,9,9,0.75,0.8198744351439085,0.6866358739566127,0.25,0.4758559976233569,4.591522946872581e-05,7.649287767532774e-09,2.235415954690471e-08,0.0006702451912964,0.9032371817432892,0.8187874364283717,0.0056938581289895,0.9970794423797508,0.448818897637795,0.1613722998729352,0.1161891918204862,0.5243055555555556,0.2176560121765601,0.0929007373243853,0.1858864027538726,0.1062271062271061,0.1010460137475107,0.2555190409626762,0.2587238664543951,0.3007941692914831,0.3087291373901304,0.2497230715301515,0.2146918923441194,0.2465061285709793,0.3168653359524897,0.4177771223967098,0.4592620237480145,0.4277998601075621,0.4321289531773984,0.4489860288786677,0.4829837524591192,0.4085138793743215,0.484525611451902,0.7089070945071345,0.1577608142493639,2.974562454326772e-07,0.1081081081081081,0.517549457562221,0.7037469491476305,0.3435331855301191,0.5641242060026692,0.503048528310517,0.8779728534446534,0.3876845756309074,0.370018368488574,0.4578411178333872,0.2209220988585237,0.3658482666695668,0.2210373180569762,0.379294144339972,0.8926742457351665,0.1932260520607129,0.2138833485165035,9.396790826346677e-08,0.5142401803832234,4.0518335967437784e-08,0.4925941312097037,4.177207859206917e-08,0.5637452167220685
17,9,10,0.75,0.5311797702820341,0.2089638533595696,0.5,0.6292310776827222,4.58731471896873e-05,4.479462396876098e-09,9.620439780203818e-09,0.0004963546193462,0.8932598936277181,0.9050444118430132,2.2646680080888248e-05,0.9910259946851354,0.448818897637795,0.124523506988564,0.1477893792713482,0.65625,0.2952815829528157,0.0820734204316116,0.2426850258175558,0.3131868131868132,0.0316845275669093,0.089000531905125,0.1433251128440808,0.1981143472960078,0.2575238502858192,0.0900221994580929,0.1085862109310897,0.1804036480641212,0.258494190177826,0.3268168247111914,0.4200881881185407,0.4077869475641098,0.4605986854399548,0.3649594617120042,0.4381407426631531,0.4161505506783819,0.501616256253834,0.7254618264734507,0.0788804071246819,3.153428294148579e-07,0.111111111111111,0.6515634971282704,0.6916249381264272,0.5346731290330231,0.7466788581957773,0.3877136388974537,0.8067083470047978,0.2958376090724653,0.2941907093421148,0.3774915717923446,0.3493724498488416,0.5102938853944134,0.3531936770662165,0.5530506773382314,0.926934393287236,0.134919372820828,0.159702810553616,1.541227282153576e-07,0.3123326071829477,6.885209571004719e-08,0.3187242564066753,3.9044192866108166e-08,0.3666175306031283
17,9,11,0.75,0.4084368506788868,0.0892560130399112,0.25,0.6036608644379559,4.586068666935074e-05,8.355078475572708e-09,5.2344593393696455e-09,0.0001275353205012,0.8149723541608986,0.77993804404185,1.4808473017922977e-05,0.9845993898673888,0.448818897637795,0.1588310038119439,0.1179598919793707,0.854166666666667,0.2511415525114154,0.1199947671160629,0.316695352839931,0.2454212454212454,0.0704643942573078,0.1097576342965449,0.2185373717444493,0.2965756567653241,0.3160931113252652,0.1045237059741572,0.1703729035260975,0.2551168133202259,0.2909371645251473,0.304862558269152,0.4428893486955121,0.4469527468043779,0.4644015358028051,0.3259373403136283,0.4447711635614569,0.4298723330191056,0.4745630700970782,0.7939438565218766,0.0636132315521629,2.642924720282939e-07,0.087087087087087,0.7051691129546904,0.7667654043230705,0.5317537763762896,0.636435943490858,0.3824651839151869,0.6753751537987391,0.3513656906156977,0.4033332739495494,0.5064692636840533,0.3343138165785427,0.3667847037113407,0.3295733121900824,0.3784505425450244,0.900806408718836,0.1783578589673451,0.2144699221368415,8.499653281582713e-08,0.4024209764330008,4.4509823998713975e-08,0.4825030717363578,6.050583558775593e-08,0.4817290579811839
17,9,12,0.75,0.6325083440308192,0.3448748004276606,0.75,0.5725152634059817,4.5876720824585865e-05,6.7527650014174365e-09,2.359791708927004e-08,0.0008068952792128,0.7973443431053568,0.8350410953621649,0.0002046581643161,0.9984268532709396,0.448818897637795,0.121982210927573,0.1505561722955316,0.5555555555555558,0.1628614916286148,0.1274500734081856,0.2788296041308089,0.2619047619047619,0.0538376172839594,0.1913389839245402,0.1653630043087753,0.2268887901693765,0.2409914436579121,0.1827961935323183,0.1270710444565531,0.1916584947259135,0.2307776295639773,0.3764294404786408,0.391489005453641,0.3863999981674963,0.4005322155689452,0.3977160243296445,0.397636767003799,0.3717165982547284,0.4221638549163025,0.7247581006111425,0.1145038167938932,4.197377908920046e-07,0.099099099099099,0.5711550733886408,0.8675692925224423,0.6703265998282832,0.7446837828747861,0.3282494463142427,0.763478496514512,0.358507333772585,0.4252009250257194,0.4650394322847546,0.1655574817995819,0.4595274909736991,0.1366998138530585,0.4779069029889657,0.9161947587060448,0.1520056202098094,0.1835553417107251,1.1256692156431446e-07,0.440795720266278,6.91077953411483e-08,0.4697243353775957,5.1634485209684015e-08,0.4899919167283459
17,9,13,0.75,0.6013782953596308,0.3369469211976074,0.5,0.4741295315587957,4.58739154455955e-05,3.751207966294463e-08,2.695583126049988e-08,0.0001403128021416,0.5918765443097618,0.6495783781631285,0.000350178896439,0.9811955251825746,0.6850393700787397,0.1334180432020329,0.1867158024041413,0.2361111111111112,0.0989345509893454,0.1123557032744864,0.2581755593803785,0.2967032967032967,0.0390219588110843,0.1778291341906586,0.2836803580095518,0.3685401914149702,0.4500105520543054,0.168024019315476,0.2220352760464432,0.2980509923677203,0.3837883384029893,0.3613302232236253,0.5042642919612493,0.5080190709784054,0.5780527700151767,0.3788308575764184,0.4990889361046344,0.4664874745213374,0.554782076089712,0.6124627602181252,0.1348600508905852,9.016476092769984e-07,0.1411411411411411,0.6783663050414808,0.5789623661056158,0.5492677804400108,0.4243295057459986,0.3143546681199822,0.754932090965925,0.553580634420151,0.550037951693958,0.6346855241686717,0.239531737599716,0.5054238332981447,0.2369708545897196,0.5362113305057686,0.8934852099930858,0.1226555358757493,0.1529305381204717,3.102775323913591e-07,0.8642466028041144,2.0781013484073247e-07,0.8072880070595415,1.8577285332596737e-07,0.7518551344319216
17,9,14,0.75,0.3607382411430426,0.0582346990836295,0.25,0.7469331459556564,4.586740469829556e-05,3.896480325095455e-08,9.008674567438714e-09,2.522436758692281e-05,0.8046975363777054,0.8703661700044416,6.577046278480271e-06,0.9695087163481636,0.5196850393700786,0.1601016518424396,0.1293591477491051,0.3333333333333334,0.2496194824961947,0.058342603064915,0.1652323580034422,0.1904761904761904,0.0411528310956597,0.1775777762049933,0.2405576156411755,0.2891061337822353,0.3280443417530101,0.1668939998686249,0.1905297787762357,0.2511779663477963,0.2823164957309176,0.4123783059236751,0.5279025443998581,0.5008805940071048,0.5375817264697643,0.4249317343098862,0.5183745830418905,0.4746943185821743,0.523286017011229,0.8224292639305792,0.0737913486005088,6.529513647223767e-07,0.132132132132132,0.7855775366943203,0.8023965246075409,0.4893370429821786,0.5757783153307461,0.4246887696100108,0.6803462464388191,0.2889012881191083,0.2272750528742388,0.2992243159174963,0.3178981882981768,0.3421591193839772,0.2824177390755785,0.3914288560496407,0.9263078683048016,0.1535694317149722,0.1835155087920602,1.404807297204345e-07,0.3582128773428426,7.165656002607413e-08,0.3155684512122395,5.5597303124942097e-08,0.322379267848885
17,9,15,0.75,0.5719875620209889,0.2524184912874315,1.0,0.4988563008871939,4.587177069721717e-05,1.6991473103461903e-08,1.2320466699842737e-08,0.0001449448664916,0.8071737811827974,0.7952570563949779,0.0151848972791811,0.9933003302569696,0.5196850393700786,0.1321473951715374,0.1545179126442488,0.6736111111111114,0.2891933028919329,0.0856365014818388,0.3889845094664371,0.282051282051282,0.0768177849731019,0.3334636661196832,0.3426516938568288,0.3423399116778217,0.3509420525164571,0.3250260873105787,0.219970205003169,0.2645618610222383,0.3266661423473292,0.5078644763022183,0.5828443154443359,0.5079085158445399,0.5181680690513388,0.5329992424071696,0.5248898168745958,0.4635112803359851,0.5331304792106646,0.5542763556553187,0.0814249363867683,5.542586550278745e-07,0.117117117117117,0.463943841735801,0.7735169939947544,0.5375032088698335,0.7155102186846309,0.4150914997637002,0.7584070828516017,0.2647541308434804,0.3620023438551796,0.4148703324457616,0.20025773759735,0.4884504407677362,0.2114344165629055,0.5077976001392028,0.8942797539011412,0.2394545727426649,0.3024374282556473,2.23730971262065e-07,0.2891227152135812,1.0216901822757699e-07,0.4369126833753798,4.822407326867547e-08,0.4435569105841891
17,9,16,0.75,0.4032965876972957,0.0840952829953802,0.25,0.700558236125185,4.5868973202716936e-05,9.286518353688442e-09,1.0011878213805188e-08,0.0002329259113747,0.8565286629905068,0.8460674193306421,1.817997140214549e-05,0.9885404757406054,0.52755905511811,0.0864040660736975,0.2254087837190468,0.6944444444444444,0.1050228310502282,0.2209528353091184,0.0981067125645438,0.1208791208791208,0.0408050775771269,0.0507043590948678,0.118162860692971,0.2007562988764278,0.1924675805358538,0.048344249180586,0.091957443028242,0.1582946542323827,0.1857565789567041,0.2973563841598606,0.3978994050763114,0.409464602562601,0.410884351588078,0.3169964738148281,0.4031280932047241,0.381277341786185,0.4275332486653091,0.6526421404681293,0.0661577608142493,1.8874840887423238e-07,0.087087087087087,0.6783663050414808,0.6435785023898442,0.6092169810205972,0.7392689674562791,0.346543860673779,0.6920030479878747,0.3007936349698833,0.2438833044435766,0.3098585614119251,0.1802452994994777,0.4750564537807561,0.1738211336899944,0.4999378445087177,0.9264063318377248,0.143218179698837,0.1661302072069336,3.7958037824151196e-08,0.3020889345625078,3.0127926713714924e-08,0.3278990334601497,5.4138361839032963e-08,0.3881001579501875
17,9,17,0.75,0.538940575693135,0.205053365211385,0.5,0.521166310757286,4.587289598797007e-05,1.174254940318663e-08,9.960269441668692e-09,0.0001765235797677,0.7963091740597089,0.8425649612003481,3.119705625267477e-05,0.9972446944644272,0.448818897637795,0.050825921219822,0.3041835273332411,0.8194444444444446,0.1613394216133942,0.1747956785443518,0.3442340791738381,0.1227106227106226,0.1702204377551541,0.0868096287895963,0.1252737113160335,0.1702892972345926,0.186400227628091,0.0859781694682413,0.0954567432470879,0.1460387734993355,0.1881838113932575,0.2983264742719116,0.3686163031917494,0.3522720548548413,0.3702963615874021,0.3327409068965907,0.3891355261082597,0.3545716241054329,0.4116052081649948,0.6040526300779283,0.1017811704834606,2.0725162429490198e-07,0.0960960960960959,0.4907466496490109,0.6552992545747274,0.7159000230529928,0.7853133816596656,0.2034766560228416,0.7651733668119558,0.3144991163601743,0.2973009996935245,0.3679047497456533,0.2936322969660763,0.623751663446367,0.2401350807350776,0.6342587248720455,0.9271341047861708,0.1256429959405489,0.1550986627822384,9.76027434780144e-08,0.3746914633107179,4.710212341658781e-08,0.4012159567432253,2.305341323566788e-08,0.3746530172162793
17,9,18,0.75,0.4642607992214754,0.1363256869399259,0.75,0.5684844782065952,4.587047573285135e-05,1.4300503598524425e-08,6.347010828422425e-09,7.965124103720796e-05,0.8106136849216106,0.8545734332081336,9.346679176938031e-05,0.9873527125026608,0.448818897637795,0.1092757306226174,0.1659711620016963,0.6354166666666665,0.1445966514459664,0.1571621493555724,0.2461273666092943,0.1391941391941391,0.1033450574822352,0.1255127815273717,0.1667180304045788,0.2303837501371022,0.2546692237680239,0.1181085688313481,0.1225827646581104,0.1837558430124158,0.2421714318991455,0.2852149003270695,0.3466484279205187,0.3474111464136986,0.367530061984689,0.3032927492300604,0.3459205610565061,0.3209738315335652,0.3871204466927858,0.6462072462484474,0.0763358778625955,2.642924720282939e-07,0.105105105105105,0.410338225909381,0.6422853341015928,0.6282108439016536,0.6852840423231221,0.2867464527156474,0.7169715889753875,0.4391812901508078,0.3353875396702257,0.4043645872771457,0.3774562109885251,0.4965328546563639,0.4548466714504992,0.4840089988322438,0.9042116562016204,0.1531678588944644,0.1821363457781661,2.3369803012309438e-07,0.5605848402281866,9.30726052455661e-08,0.5209229923904516,6.837455067998255e-08,0.5847192183806091
17,9,19,0.75,0.5080056025708589,0.1723784125056895,0.5,0.630707161826488,4.588440443012848e-05,2.209567870273956e-08,1.5842683139905583e-08,0.0001417275947166,0.8950381957383418,0.8365452779994154,5.335198910339312e-05,0.9858554130627932,0.6929133858267719,0.099110546378653,0.2438753551531466,0.2395833333333334,0.2343987823439878,0.0503623398791342,0.2771084337349396,0.2948717948717949,0.0442108996856438,0.1422300945621833,0.229280029449772,0.2770440308929477,0.4172727069287765,0.1355159216554453,0.1701020045551675,0.2356151148805235,0.3705026391087364,0.3314861285562836,0.4516062365447037,0.4278632869731898,0.5506302761376846,0.3524933235927881,0.4429210383903871,0.4099719631120077,0.5455123660907197,0.6146851930335466,0.099236641221374,3.74780920456764e-07,0.12012012012012,0.5979578813018509,0.654276661722502,0.4493166793843191,0.3601512635108141,0.4402774873909208,0.8276286856292154,0.6717849160902454,0.4559965210483094,0.5453099150095673,0.5261264149946087,0.4207448933254665,0.492251844758195,0.468002230820667,0.8911718881594538,0.1009226387873073,0.1267796200234861,1.777223504780328e-07,0.8502262911095751,9.293275462739264e-08,0.6777443499910125,5.280821804366319e-08,0.6194305314903125
18,8,0,0.75,0.3915516680149074,0.0739474412515116,0.5,0.5620975892501132,4.597037072802567e-05,2.62511835556158e-08,2.295277134210929e-08,0.0001781622177166,0.7562402354831758,0.9004915406990543,1.1677086328596547e-05,0.983570576468516,0.448818897637795,0.073697585768742,0.2304338462274761,0.75,0.1171993911719938,0.2144691172289613,0.316695352839931,0.2985347985347985,0.0531517058018964,0.0867108849507104,0.1529191171164133,0.1678775673675054,0.1597278261157159,0.0835387491021885,0.1197625089438238,0.1338118384728479,0.1656657777073277,0.2849578578828139,0.3781775194582478,0.333312749842429,0.3291833204005847,0.3106305385819833,0.3913857568939282,0.3194043998420893,0.365845102525513,0.634766792132639,0.1094147582697201,1.1148335419635865e-06,0.1651651651651651,0.7051691129546904,0.7305967389671251,0.6669484121068123,0.7717465945871651,0.3291407223495647,0.6479069559048612,0.2433736827243078,0.2744676960612087,0.3503809790431886,0.224978838510759,0.4680738012261318,0.2600780645130449,0.485395048941593,0.930836189706228,0.1533066283581487,0.1872893440605312,1.8020116531338025e-07,0.2785960851428091,8.861817704964173e-08,0.3160542541324392,1.9735061777276686e-07,0.3680527189743952
