fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
18,8,1,0.75,0.5140778726558614,0.1750105724043165,0.25,0.3489622926253095,4.5970265250718825e-05,7.427906047627615e-08,2.8127315159309995e-08,5.884360636622696e-05,0.3689938312320009,0.7222991884713127,7.506455772467425e-06,0.985914877885798,0.448818897637795,0.1232528589580686,0.1491608499514391,0.6423611111111109,0.2222222222222221,0.1067241309991499,0.4922547332185886,0.2930402930402929,0.0990759618552579,0.079275750745572,0.0964218489199412,0.1714169134397666,0.1425933654735531,0.0814091274069376,0.0817608169867794,0.1286239820686768,0.1605264300977277,0.3865428235915316,0.4732664436775646,0.4702652376449293,0.470529918910107,0.4198046205828295,0.4920414779356256,0.4509655122465452,0.5110461116397045,0.7574510220349482,0.1424936386768447,1.4499425057450368e-06,0.1831831831831831,0.8123803446075304,0.5898812523065722,0.6605191206643806,0.8752593049293993,0.2668034480748135,0.6767767767256614,0.1305848643856435,0.1341799289136158,0.1545244497489342,0.3807215871994865,0.5737501660102697,0.3659160025999826,0.5757875927463849,0.9486252147976466,0.2083123200703006,0.2431684303814515,2.472663455136398e-07,0.0999657379240816,1.2207047745043133e-07,0.1445872639334443,1.099442846243142e-07,0.1423037391343157
18,8,2,0.75,0.365731684883989,0.0501782835809561,0.25,0.6439581094978588,4.596531544896904e-05,2.5820693891745667e-09,1.5100498658885128e-08,0.0013849999508032,0.7043116059612405,0.850116729864963,8.297678897713349e-05,0.9742231338285016,0.448818897637795,0.1982210927573061,0.0950622093533385,0.6458333333333335,0.3515981735159817,0.0676811978771796,0.3975903614457831,0.3003663003663003,0.0726599977078865,0.0951467640351156,0.1736521996502873,0.2475807693827046,0.3293867493112543,0.0941261278368275,0.1322699957712517,0.2081699195699479,0.3073018991139954,0.2917937342082623,0.3980671084186372,0.4032286573057361,0.4755390164041566,0.3271583539442492,0.4135712035613238,0.3962056585283818,0.4994096107033068,0.694277869263273,0.1119592875318066,1.527775913356998e-06,0.1891891891891892,0.463943841735801,0.8289114055747193,0.5827754457621337,0.7831324389923968,0.3833646706532795,0.6538623871349255,0.3638347386437299,0.269629457038034,0.3376976930161142,0.2960630253801753,0.3980473863826053,0.2682852893648747,0.4094145457452443,0.9205064420674528,0.13137484648839,0.1568093050841561,2.965502098626652e-07,0.3733918313796716,1.8947401845642053e-07,0.3450509848851379,1.504618529595518e-07,0.3858077320885393
18,8,3,0.75,0.329923622277291,0.0468850996269177,0.25,0.4350234666833968,4.596131996277204e-05,2.7859023303719938e-08,1.4149486702734012e-08,9.14912558096356e-05,0.561198640432593,0.5982172956760101,8.605935288378905e-05,0.8256004999255986,0.6062992125984249,0.0584498094027954,0.3359901728525049,0.4340277777777778,0.1887366818873667,0.0926084671583155,0.4475043029259896,0.4835164835164834,0.0415311457467186,0.0992532296807754,0.2029782380204644,0.3257775842726689,0.4371665083601768,0.0949878239172171,0.1565302890741468,0.2782770212875766,0.3891069825624026,0.2800404950332475,0.4096717412231969,0.4591249330793898,0.558131263822097,0.3041740320461126,0.4151590348748588,0.4413417831320506,0.5543816934521661,0.812646036154784,0.1399491094147583,1.6957988782190064e-06,0.2072072072072071,0.7587747287811104,0.5724721758052715,0.448343645892403,0.3461030330462917,0.3609636998782776,0.389683316781108,0.7168056820298538,0.6465422859848369,0.699123112212114,0.7675532117100776,0.30737179665555,0.7414158943987335,0.3308197756090919,0.8827146242608678,0.1090528841022078,0.12713904944054,8.464318758236011e-07,0.912519160253172,5.168649089320319e-07,0.7877698867654701,3.586222306769144e-07,0.7261542234033916
18,8,4,0.75,0.416124965364721,0.0892027495263814,0.5,0.5924147392908702,4.5965014211102846e-05,2.084631008840617e-08,1.1754143515394203e-08,0.0001058540110134,0.8242205123548116,0.8520476281577156,9.381260640656072e-06,0.9740083571209132,0.448818897637795,0.0864040660736975,0.2026482064749848,0.75,0.1780821917808219,0.1487420143379565,0.4268502581755592,0.2783882783882782,0.0881897407696686,0.0963840840657654,0.1266893881753184,0.144709543064289,0.188184797657946,0.100159492371016,0.1074479119440142,0.1376019069661914,0.2082270199853786,0.3020463860928373,0.3641411860072003,0.324758706876915,0.3658734559695381,0.3533459906598567,0.4128748561200109,0.3584429490398153,0.4396349661022443,0.7537068839138712,0.104325699745547,8.782098640673373e-07,0.1651651651651651,0.6783663050414808,0.4913839995631193,0.5082693561947025,0.58517093412244,0.3311306135586303,0.670553617560786,0.2951426117873161,0.3439012823180236,0.3577263353245614,0.4142051462129092,0.5272000192554457,0.425823617561292,0.6061064264223204,0.9338260412447972,0.1153029890937795,0.1324436717574088,2.9904595765050025e-07,0.3460621996764289,1.404759225719898e-07,0.2959639856492073,1.4309021814121634e-07,0.3703887017449079
18,8,5,0.75,0.387293750952039,0.0673906949258016,0.25,0.577923894324868,4.594606446004217e-05,3.7812869902569096e-08,1.2522609084834605e-08,4.888680107775268e-05,0.8626508756499919,0.7539272480329154,9.88970740438256e-06,0.9767447660745407,0.448818897637795,0.0851334180432019,0.2051359904993358,0.8263888888888891,0.1065449010654489,0.250850789242787,0.1876075731497418,0.2271062271062269,0.0371548368783074,0.1050498345556831,0.1438621230775337,0.1611864531067976,0.1720216725920662,0.1052145462212098,0.1152632112496482,0.1433875290028836,0.1855584425045425,0.3624114475274426,0.452033224995371,0.4109909149965909,0.4301438479256527,0.3944109349944799,0.467185938716718,0.4103976922011875,0.4720697949133802,0.8529527919063793,0.099236641221374,1.2387806823999526e-06,0.1801801801801801,0.6783663050414808,0.5966889681389076,0.5851687211216836,0.790410884870933,0.3696229663629045,0.601328393900426,0.1822654270213218,0.20577607220909,0.2465066627763921,0.3230234416797525,0.3213423419076122,0.3362771985308352,0.3404025513247264,0.947523303540869,0.1520185856198023,0.1892268525358887,2.331044485309997e-07,0.1630034200297118,1.2517567668244566e-07,0.1932139219498564,1.624736297168652e-07,0.3174596911692161
18,8,6,0.75,0.594687035613504,0.3241303286122758,0.5,0.4889832987596398,4.599821590345893e-05,5.85963960395952e-08,1.9562856866144927e-08,4.861731220095091e-05,0.7871188211926802,0.8745858412485528,2.1923472904477507e-05,0.9898210262818156,0.448818897637795,0.0470139771283354,0.3210844959199789,0.9618055555555558,0.2207001522070015,0.1501063548234989,0.3132530120481926,0.2032967032967032,0.0885288857701253,0.105323895337046,0.1075849795439495,0.1508773534209109,0.2219451712777971,0.1016953194049763,0.088690367717729,0.1269316955911115,0.2171854440999633,0.3220671679370843,0.3640447038710879,0.3473877829620944,0.410846958681813,0.3466578798394744,0.3832257062106723,0.3390508412150892,0.4369261887580462,0.7321862320076087,0.083969465648855,1.1148335419635865e-06,0.1831831831831831,0.463943841735801,0.7306128838849393,0.6782924086106146,0.7972051682996666,0.26722706851599,0.6012001640225755,0.2831279251191806,0.204600865535516,0.2607405707254422,0.3197123763285517,0.3682743235611867,0.2833964810312921,0.4294235919619651,0.9312369626215032,0.1467269828067202,0.1668479975727687,3.6315666061688905e-07,0.2866942849195923,2.568696010100028e-07,0.3205655844310873,1.6878704075871957e-07,0.4053759672481766
18,8,7,0.75,0.4462878106447478,0.1188750436755752,0.5,0.4932218313119449,4.595113687891464e-05,3.406038002249473e-08,1.5307174549110888e-08,7.70641560776665e-05,0.5531185557253062,0.7525524627352556,0.0001775976582409,0.9915391216006564,0.448818897637795,0.0609911054637864,0.2665137068016065,0.6145833333333335,0.0898021308980212,0.2280018006065201,0.3511187607573149,0.2637362637362637,0.0733589508345698,0.0326778830289342,0.1292343445640508,0.153257640222627,0.1571373078516627,0.0328402879170265,0.1083958563896233,0.1448368570907183,0.1682399713252048,0.2647872636300483,0.3857032652620394,0.3510639098400286,0.3604676689974616,0.3035666724775976,0.4182173993622696,0.3688781947331734,0.4122342961913691,0.7787007636097405,0.1094147582697201,1.1450348629314583e-06,0.1651651651651651,0.4907466496490109,0.8381936557453722,0.7646333932513567,0.8638763334608992,0.2723819187497242,0.676591825210094,0.2370287901767711,0.2174697461324852,0.2760371630595633,0.4602880152089347,0.5348065665657666,0.4278835503687727,0.5723920163617735,0.9429606778717952,0.1254509179285556,0.1492823723728309,4.310019907936423e-07,0.2958963395490832,1.873002581260159e-07,0.2753026510461979,1.6001899044395553e-07,0.358926284093586
18,8,8,0.75,0.4721523727572912,0.1421738082121769,0.25,0.5581409113657896,4.5964696655028325e-05,3.952424405136028e-08,2.3379226840534077e-08,0.0001102008003244,0.8034632441567036,0.8317400248454472,0.0001543659512002,0.9848781052580444,0.5196850393700786,0.0851334180432019,0.2258587021064294,0.6493055555555556,0.1902587519025875,0.1246576149334512,0.2753872633390704,0.2252747252747251,0.0657072534477206,0.0951547905802842,0.1093271448331127,0.1652978499368899,0.2277285251481245,0.0948821411390637,0.0918992904092722,0.1389975419721866,0.2134432901169147,0.311797831364655,0.3627543978981713,0.3565866949939275,0.4129073664633568,0.3477013564699175,0.3952888168307355,0.3578607740676572,0.4420941547583146,0.8012831524027932,0.1348600508905852,9.50961338531345e-07,0.1651651651651651,0.463943841735801,0.7758082633736612,0.8167926141989295,0.9223151338180368,0.1407049883233189,0.6562508661785916,0.2440752701484501,0.2705341269287327,0.3019932282817681,0.1639461711826632,0.382377750093705,0.1410029080783009,0.4207015495829853,0.9368836277287688,0.1455784709058891,0.1814368628079091,4.243003108278272e-07,0.2807529904993135,2.3928059771973136e-07,0.3195231358012786,2.272688169530358e-07,0.3579278852939193
18,8,9,0.75,0.4810237914343454,0.1649764185592142,0.5,0.4946586495901248,4.5977367251671406e-05,6.117356458453976e-08,1.9074772223196213e-08,4.334718234213747e-05,0.5472870066492904,0.8094268335634688,0.0005202418495876,0.980907406668758,0.52755905511811,0.0851334180432019,0.2281612256183287,0.7291666666666665,0.2343987823439878,0.1123661733578161,0.2977624784853699,0.2655677655677655,0.0579440666050815,0.0635610841125273,0.163795287855848,0.217128069515698,0.3133322446195694,0.058667439880254,0.1290000863414052,0.177429952742555,0.2813629021575741,0.2583014211730583,0.3814126527277586,0.3698253169907982,0.4558676971004609,0.2680852725546962,0.3804585179941382,0.3396259612993915,0.4505531004460325,0.871785273207617,0.1119592875318066,1.0861254772301633e-06,0.1651651651651651,0.6515634971282704,0.7656723966292107,0.6949597212653131,0.8295390230413648,0.2121558995489877,0.686866059619245,0.4013463861813189,0.449694689198729,0.531355927124534,0.3210758838202849,0.401119899803722,0.3360677669189525,0.4046268417468948,0.9158339911563208,0.0987498905959329,0.1156290125223974,4.145600919336922e-07,0.5540751457764308,1.991248134869616e-07,0.5207370721525664,1.8258897582452322e-07,0.5371926025844778
18,8,10,0.75,0.3780319677567078,0.0740408897546514,0.25,0.4188999729763701,4.59526667834936e-05,3.5410027776650494e-08,1.7204839224059517e-08,8.555911002139484e-05,0.7176836525174306,0.6862327494762724,4.777283905202256e-05,0.8769594583407724,0.448818897637795,0.1969504447268106,0.0956734934278934,0.5868055555555558,0.4277016742770167,0.0505895406873894,0.4733218588640276,0.5421245421245422,0.0371687371987599,0.2677209184993119,0.3038536256106831,0.3561296614423073,0.4299896857663211,0.2748203057719923,0.253452821067763,0.332013719331768,0.4350431690899651,0.4996508680099393,0.615842816628858,0.584642520473682,0.6419592831400849,0.5305033642187869,0.6170299311341718,0.5740346287239259,0.6687615321015162,0.7212123555074501,0.1475826972010178,2.8464074384501494e-06,0.2222222222222221,0.8123803446075304,0.7783881287951382,0.3767476092261024,0.6813426670057319,0.4935810849863289,0.4652615560046201,0.2352965836934927,0.34871736638501,0.3989742843063162,0.392543293640487,0.4045691762149194,0.398968383307279,0.4006890988582288,0.929252263195188,0.158942171352711,0.1984907730344265,8.209951433518315e-07,0.2613531089955853,4.595647449485254e-07,0.2513141182183234,2.3830544765528626e-07,0.2456467166639356
18,8,11,0.75,0.3666782512247725,0.0683530976945274,0.25,0.4575163588970855,4.595503653311024e-05,1.9165299522356976e-08,1.0639769143971474e-08,0.0001042086670722,0.6687070015505998,0.7313555124796441,0.0001787062247344,0.8950984381264406,0.5196850393700786,0.121982210927573,0.1660531566277929,0.75,0.3044140030441399,0.0889573618453166,0.4457831325301202,0.2838827838827839,0.0909346343553742,0.164523141889474,0.2267254135989537,0.2650549190432449,0.3077515609423478,0.1644196904061947,0.1992659348552181,0.2439947617687663,0.2984792445193054,0.3780178722269902,0.4841599244700126,0.4516568116970813,0.4905386855104183,0.4125404992629807,0.5144851724032908,0.4569848990279925,0.5220103123280003,0.7067610087354113,0.1094147582697201,1.609657842603703e-06,0.1951951951951953,0.3835354179961712,0.4257319368357457,0.3553377946609659,0.3984785977701794,0.4722601400090722,0.4549594521320099,0.4021644961205596,0.3511983938181409,0.4354657770165677,0.5444612459689102,0.2925078909061417,0.4813433998099937,0.3875240207907781,0.9096763329749128,0.1417479930623412,0.1697347329092207,6.36203918960835e-07,0.4887245419805561,3.78645998849557e-07,0.4954121360370577,2.004027113341683e-07,0.4531695923407526
18,8,12,0.75,0.7915714705968959,0.6408188442933445,0.25,0.4305217299628751,4.599056006593403e-05,2.7312865379031472e-08,3.3568586133967024e-08,0.000261702728746,0.7662315946139165,0.8153545321885611,0.0009859503505058,0.9962782891639592,0.448818897637795,0.0495552731893265,0.3096229195220762,0.6805555555555556,0.0898021308980212,0.2465330427091231,0.2547332185886402,0.1007326007326007,0.1491946091823143,0.1254285552956031,0.1455034911415789,0.2005777256552256,0.1738643544754659,0.1190388160952662,0.110991383478577,0.1619345525849519,0.1749793840230911,0.3507593513846306,0.4166270309894883,0.4047285556704967,0.3913696142625527,0.3683435573812273,0.4162718854951552,0.3787805778414175,0.4125846665069998,0.9138566415268156,0.1704834605597965,7.678595958161378e-07,0.1681681681681681,0.4907466496490109,0.6595749086078242,0.6479117574578304,0.7960015339078557,0.32426528176013,0.7687050233017665,0.2543542904020091,0.2002950310197473,0.2595133341505873,0.1702153085461548,0.4841415620498515,0.1452586476333413,0.5120860501842558,0.933837590964337,0.1513374002225786,0.1914509689497157,2.466288776304505e-07,0.2666394178101494,1.7305280786053446e-07,0.3063259111448913,1.370979062687723e-07,0.3381472971247095
18,8,13,0.75,0.3923938458819938,0.078051269748545,0.5,0.6993077667208298,4.5962550895615385e-05,6.197451959297925e-09,9.883688009583763e-09,0.0003599816284531,0.8393486460058354,0.829092789123196,2.5028106408751105e-05,0.9352218033033938,0.448818897637795,0.0711562897077509,0.236880114650054,0.6979166666666667,0.1750380517503804,0.1425804897989205,0.2839931153184164,0.282051282051282,0.0493417407954699,0.1742023044398382,0.2065669630776608,0.3129388042357271,0.348509149691224,0.1697017484771669,0.1629621917033267,0.2801559099189547,0.3363695898149624,0.3525336076299807,0.4192215141313742,0.4518905481724924,0.4824363749687269,0.3822506157094158,0.4331769459967486,0.451149363227261,0.5130905632979756,0.6600157210307649,0.0814249363867683,1.3759574470608792e-06,0.162162162162162,0.5711550733886408,0.4757995430915822,0.4524312263383834,0.4105674869625852,0.3736197529184876,0.6236883056340624,0.4475622750246117,0.462329890118289,0.5294878594382175,0.234213635088835,0.5108131727948879,0.2838383204982707,0.5420346572753949,0.9053490458437652,0.1337879027667415,0.1505284083794985,2.946340731768536e-07,0.5355566375034025,2.208272525216113e-07,0.5466133984973867,1.5915644163020129e-07,0.6221500740336201
18,8,14,0.75,0.6228891919410386,0.3519301816550255,0.75,0.4805757087162611,4.600035427882304e-05,2.3451703290086988e-08,3.0257329939070065e-08,0.0002767114344056,0.7293840811369456,0.8225144208328939,0.0001889718746164,0.9898597668029556,0.448818897637795,0.087674714104193,0.2002169629966418,0.8194444444444444,0.278538812785388,0.1047337936030145,0.3889845094664371,0.2619047619047617,0.084634511114259,0.1151874279606323,0.1072390568820922,0.2056989545257014,0.2288207213799885,0.1132830151508271,0.0859545526621451,0.1626716629065842,0.2196032831171073,0.3590628604083077,0.4074606014527502,0.4292781827004568,0.4554514973455768,0.3867957628947388,0.4233883307264537,0.4079912123577887,0.47850146451981,0.7548565570930199,0.1526717557251909,1.527775913356998e-06,0.192192192192192,0.6783663050414808,0.490196472189381,0.4937546625080884,0.7435341251613576,0.4020177902346285,0.7662364206196417,0.2213876782111307,0.2472719815942181,0.3062943964220244,0.2219032712538956,0.5223123696824344,0.2138594179550155,0.5522072232649435,0.9495500049797088,0.0961820958155694,0.1185751116885513,4.0493923278529133e-07,0.2763913695294467,2.0700111120920549e-07,0.2165600202050124,1.5707012388745342e-07,0.2611900819558287
18,8,15,0.75,0.4060034030965177,0.0821222130226118,0.5,0.4910517937392123,4.593883735902317e-05,4.771917582751657e-08,1.5896986984944035e-08,4.882152345839381e-05,0.6009783237342244,0.831335582699291,1.32672323763678e-05,0.9774306371461344,0.5196850393700786,0.0597204574332909,0.2977253450535893,0.6736111111111109,0.2024353120243531,0.121126326762699,0.4767641996557658,0.3333333333333333,0.0805563286890747,0.0293453083650172,0.1106764647312032,0.1888405196238448,0.2809178774040969,0.0284758501492615,0.0848625634512695,0.1679793289430641,0.2634050576226628,0.2916671697003513,0.4040593189079313,0.4113628100191058,0.488082049953053,0.316491969884896,0.412818318584838,0.4037778629261322,0.5027580101150515,0.8462590187023658,0.0966921119592875,1.030128772320531e-06,0.159159159159159,0.7051691129546904,0.7992498994517203,0.7255250216074964,0.8674813108436155,0.2547830568287617,0.5266173683741711,0.1925143825394582,0.2456094028191413,0.2692226542441851,0.228094759041695,0.6229237320445082,0.3114391320423654,0.7003392720992783,0.8922552917505808,0.2786815320865028,0.3332050997633395,2.1954130799763765e-07,0.1767802732912373,1.753076813160097e-07,0.3069349985372506,1.4120648431503205e-07,0.3390367549632812
18,8,16,0.75,0.3882559857048056,0.068536892549882,0.5,0.6454853454312437,4.5963728049650366e-05,1.9748082865700242e-08,2.2538013694447493e-08,0.0002423446781837,0.8024199800206163,0.8614608955195242,6.986215698177384e-05,0.9702142527145572,0.6062992125984249,0.0889453621346886,0.2423385613994614,0.2291666666666665,0.2815829528158294,0.0402223721179146,0.3063683304647158,0.3021978021978021,0.0496198732860256,0.1825429015649859,0.1829141586069378,0.2321086246098819,0.2866289797872441,0.1857541213390492,0.1441876258160049,0.2056962089651505,0.2958242868140039,0.4450242264187052,0.5279356315805634,0.5037181888296032,0.5516866616245613,0.4756590436947392,0.5322028563137732,0.4926349331514376,0.583779111918599,0.8269619116523308,0.1068702290076335,7.890369541260113e-07,0.192192192192192,0.6247606892150608,0.7947282407022849,0.6176399455339379,0.8578655373106656,0.3557415330763768,0.6540937391131194,0.2825309027236951,0.2211766345950916,0.2494930282214524,0.4117838240291657,0.3001771533285646,0.426234966619516,0.3088955376211841,0.9360428904415292,0.1252993624817007,0.1499497069717802,2.0038302334545625e-07,0.2755600772332405,1.635683035489866e-07,0.2700749968241099,1.1659795229108348e-07,0.2570602409309895
18,8,17,0.75,0.5623327466918093,0.2589446572245563,0.75,0.4452357170339091,4.5972450259551966e-05,2.3891305458613783e-08,2.604066282699157e-08,0.0002293942200723,0.6894179754156651,0.7101497189750662,1.7222508673095523e-05,0.9723868292765304,0.7559055118110232,0.099110546378653,0.2602066559385766,0.3923611111111112,0.2039573820395737,0.0800004769408395,0.2977624784853699,0.4047619047619048,0.0275648225930872,0.099903723228507,0.2058427067498677,0.2848769768915961,0.3615676180500518,0.0965226891623789,0.1699154066887153,0.2475307304449292,0.3322842208579302,0.3438197641441249,0.4840119334237409,0.4835285353412908,0.5474487724176287,0.366581031005771,0.4923676819489452,0.4656435871528903,0.553919395711822,0.8050036656489086,0.1297709923664122,1.6527283604113546e-06,0.1981981981981981,0.6515634971282704,0.4597326896356506,0.5331200205080471,0.6531742018537927,0.3219743830452542,0.6805345059177081,0.4301557705723769,0.3420906204490708,0.4298263791528773,0.5289011040728546,0.1926384573103705,0.502279719517257,0.2341754297389492,0.9088700001471596,0.1309071791169218,0.155771767683721,5.343081170193778e-07,0.5422218559203761,3.210859088514862e-07,0.5374369971102685,2.37911407215445e-07,0.4479445722656558
18,8,18,0.75,0.493171674982068,0.1594520038131452,0.5,0.5087510882820969,4.596661662953126e-05,4.308664391457182e-08,2.393114218088024e-08,0.0001014829271416,0.6707446044019492,0.86508322078802,0.0005577604329697,0.981406237596578,0.5196850393700786,0.1855146124523506,0.1123094062499169,0.6736111111111114,0.3028919330289192,0.0817293647536707,0.4870912220309809,0.3131868131868132,0.0898920826882973,0.0918185273183411,0.1549455408535195,0.2961265501483882,0.360181260321936,0.0920984245347635,0.1321338520217556,0.2527473678169643,0.3454187806042572,0.3079831038977529,0.4036531115394652,0.4640331460314608,0.5194586870297919,0.3460464322734626,0.4369203015046813,0.4548180503855122,0.5496968681741741,0.7046002967571923,0.1145038167938932,1.2387806823999526e-06,0.1891891891891892,0.5443522654754309,0.718725849527853,0.5392186698338026,0.7899549610524548,0.4128262041401301,0.7007291333952741,0.29883192936488,0.3403812893231135,0.3975869701992294,0.2525200131704704,0.4077632879338351,0.2584580164380168,0.4596821161071053,0.9172005377076474,0.1750243244153563,0.2044834977991784,3.209326777605629e-07,0.3814066147647423,2.238213876156273e-07,0.3455499925132307,2.2237382120772106e-07,0.4243352787176121
18,8,19,0.75,0.3765048465388613,0.0788311910423161,0.25,0.5795617145120314,4.59513721970863e-05,1.4946319999411275e-08,1.4425152618811956e-08,0.0002023506605403,0.7988116086185701,0.7049409046853335,0.0001227185174845,0.9185072802514088,0.5196850393700786,0.0864040660736975,0.2231327259946406,0.4270833333333334,0.2815829528158294,0.0614787968826651,0.3046471600688466,0.315018315018315,0.0459990986651454,0.1445238988237812,0.2516109279230852,0.3385993141908822,0.3882915509032081,0.1413689487407481,0.2126183450897805,0.2900252429923639,0.3564757120991214,0.4160532407216841,0.5666182730410645,0.5613288371938981,0.6050623746534338,0.4380390275637137,0.5696551097269492,0.5325157596037222,0.6072920257681984,0.7537692803238007,0.1119592875318066,1.030128772320531e-06,0.1891891891891892,0.5979578813018509,0.8256926307291064,0.4778819861995176,0.7727071752921404,0.4255802222420675,0.5436947032402248,0.3547472285193156,0.3477964239745759,0.4018001756741007,0.6409437618522732,0.4251030483667387,0.664713117846604,0.4223827148243803,0.9149891622124098,0.1535761227309468,0.1824438958195537,2.564198527154782e-07,0.5009256513701371,1.743206901760356e-07,0.3975741407974597,2.0072383680232465e-07,0.342779925651451
18,9,0,0.75,0.8194434051437952,0.6863325992429589,0.25,0.4143419269309549,4.606904572712754e-05,2.3258240704646817e-08,1.0079986477634033e-07,0.0009948663332376,0.7864313155850512,0.792561465951069,5.117638154417701e-05,0.9955902470735722,0.448818897637795,0.073697585768742,0.2304338462274761,0.5243055555555556,0.0989345509893454,0.1875256665403083,0.2822719449225472,0.2637362637362637,0.054229707367447,0.0965094566616777,0.1295073395767663,0.1890773054179792,0.2092894265218418,0.090783665601633,0.0997567640588458,0.1558016285602537,0.2036879207919191,0.2224574118168089,0.258524144054821,0.2634313419279367,0.2776011512190252,0.2424082385719855,0.2749702544812961,0.2521541961897862,0.3062006119400521,0.6512445143129058,0.2162849872773538,1.4499425057450368e-06,0.1831831831831831,0.3835354179961712,0.6724473098749133,0.6064320267947059,0.563451536270164,0.3404361193550482,0.8500443795555029,0.4629787680423969,0.3114783426332566,0.3773767834594626,0.1577444451072508,0.4842279108603595,0.1124015474745947,0.5172507572884432,0.9069309355864008,0.1319497022303611,0.1565490358377344,5.267906117191153e-07,0.5049730029129048,3.093521808123284e-07,0.5142815243194444,3.671816737181367e-07,0.59148853475764
18,9,1,0.75,0.5476774864299436,0.264208415187819,0.5,0.6951555363816121,4.604812351825932e-05,1.1916487894531201e-07,5.829269794126568e-08,8.442811784506084e-05,0.8747284737306795,0.91848275316177,4.914283652535038e-05,0.9925075026522152,0.448818897637795,0.0584498094027954,0.2750618583837851,0.5902777777777777,0.2207001522070015,0.1004716479594667,0.2943201376936316,0.2435897435897436,0.0645100921843808,0.1609443994849774,0.2331295478200372,0.2598964630356892,0.2828101597092424,0.1546299827435562,0.1876990207485641,0.2149797718855739,0.2716493035124759,0.341666494114366,0.4476724718546382,0.4047362017066321,0.4250585931873499,0.3661371078579005,0.4588540687429843,0.3858525741540923,0.4506971830623321,0.6218220669392314,0.1323155216284987,1.1148335419635865e-06,0.1891891891891892,0.5979578813018509,0.7496703568434286,0.5781124546259004,0.6067421525449141,0.330084311508506,0.787408346467162,0.3565651709388971,0.442760651970689,0.547082384469761,0.2449065992673395,0.6417967811988241,0.2456041659654962,0.6677304055863362,0.9048261886807464,0.1656158408253843,0.2003883579765473,4.3327726750108093e-07,0.4106873202261674,3.2818945335922625e-07,0.5137282489715123,3.317900456589325e-07,0.550440979785845
18,9,2,0.75,0.5614118276774325,0.2317725058168941,0.5,0.638138278569859,4.6153874818222674e-05,1.2038236736298502e-07,1.2577818616000637e-07,0.0002155179465751,0.958714086852271,0.925550144030644,6.23470616423893e-05,0.992446042615744,0.448818897637795,0.1118170266836085,0.1626576595414927,0.6770833333333333,0.3074581430745813,0.0808419368505552,0.2736660929432012,0.2619047619047617,0.052394012885664,0.1235449947970697,0.1467633412432188,0.2294555947091205,0.3075639456146308,0.1268038376118579,0.129145957422567,0.1911521156674539,0.3109850280601763,0.393662277703358,0.4802955728302391,0.4817869276133033,0.544984135159537,0.4294619303367221,0.5052667121976635,0.4689668135634597,0.5795039800037329,0.6742919824617015,0.188295165394402,3.875100578863906e-06,0.2732732732732732,0.463943841735801,0.8300616017193483,0.6972392116367647,0.9185783861240115,0.2594078479400939,0.7719813759705783,0.1870051498564876,0.0795380870713713,0.1167656999668791,0.2372115258944127,0.6425611764371304,0.2123443185507091,0.6596816005317451,0.9407277601713128,0.194454054587781,0.2232300077124251,8.246787304568747e-07,0.1868671700208088,4.7338804409089927e-07,0.1879527541747318,4.260127188726416e-07,0.2499912938957667
18,9,3,0.75,0.3983234912382354,0.071569829153572,0.25,0.6603309324899989,4.604189103456765e-05,6.571536961996032e-08,4.0258438037103216e-08,0.0001142093728629,0.8361274202091022,0.7862540561055728,0.0003371095273449,0.9838376831746568,0.6062992125984249,0.1232528589580686,0.183301715817532,0.2361111111111112,0.1171993911719938,0.0971858612901187,0.3063683304647158,0.2399267399267398,0.0695202637227109,0.2125717630244999,0.202633783543213,0.2506327245144863,0.3161401115806904,0.2094659495599269,0.1819923766670997,0.2247106391195129,0.3010698553597297,0.3602104959581728,0.3706502563333875,0.3525348517025666,0.4125894486711769,0.3977142681708414,0.4244656995323377,0.3670855278571066,0.4497217512395782,0.7775520783723202,0.1755725190839694,2.1430609739925736e-06,0.2312312312312311,0.7319719208679003,0.3654934487554855,0.4510934926928742,0.4736768226373726,0.3411144840567688,0.6060740411955344,0.5109663873723814,0.4050461231545956,0.5161313965087677,0.1861328823712492,0.5765461255303722,0.1576321583285314,0.5780927242559377,0.8981426055731477,0.1332874186183517,0.1640113479068375,1.1671603712290963e-06,0.5273185617614228,6.099210256762037e-07,0.5466690247820066,4.2396345235226366e-07,0.662390171019357
