fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
18,9,4,0.75,0.520751078990878,0.1960047199353636,0.25,0.6126926902848623,4.6081398058176185e-05,2.4376214535592344e-08,4.5385183022295695e-08,0.0004114312036028,0.903531455778558,0.8152487612120927,7.315648012584962e-05,0.9960065045930584,0.448818897637795,0.0851334180432019,0.2051359904993357,0.6493055555555556,0.1643835616438356,0.1425491976742103,0.2977624784853699,0.2106227106227104,0.0794932533448915,0.0200448316654174,0.1710806470882159,0.2532984284920364,0.2665003737468631,0.0204331847610889,0.0981617070352224,0.2722900042284523,0.2754239024741638,0.2300480571958221,0.3991542170438924,0.4114452509771151,0.4244918698414705,0.2765695830021094,0.3901101973693358,0.4635406685219352,0.4829457288227032,0.6681357847327591,0.1653944020356235,1.9820502229390077e-06,0.1951951951951953,0.517549457562221,0.6823048582076265,0.5276424236617769,0.6404203884860551,0.3610756441042449,0.7494987638787789,0.3997126888320757,0.4262972282785062,0.4794933164358639,0.3449863745534408,0.3202943758646683,0.322868871070552,0.3261035762396569,0.9148709318917408,0.1165983221185408,0.1293451510170526,6.540092477309134e-07,0.4376009165885367,2.655931004562265e-07,0.4025017273191697,1.943108978462945e-07,0.4195259116110544
18,9,5,0.75,0.4026872997216277,0.0712508301515185,0.25,0.598963233536652,4.607380258888419e-05,6.767924665293397e-08,5.1398762208868755e-08,0.0001488091193654,0.8378456833855905,0.822153682854853,7.573652025749821e-05,0.9849209551262496,0.52755905511811,0.1334180432020329,0.1547775730455383,0.4965277777777777,0.3561643835616437,0.0538420493127204,0.2340791738382099,0.1648351648351648,0.0800541860480628,0.1619555818800749,0.2552062778227462,0.3084906619656206,0.3120254309598319,0.1528709408303676,0.202836718850845,0.2842639667589846,0.2865597644156605,0.3418123756524729,0.4692504658203671,0.4481347445367923,0.4501363643653169,0.3594446501618031,0.4710248018341851,0.4480175689697684,0.4582256783721939,0.7132187491259687,0.1577608142493639,2.1430609739925736e-06,0.2252252252252253,0.517549457562221,0.6438664315470066,0.3263630493327714,0.5742327338347191,0.5674387224870914,0.6131135066444316,0.4752038858738768,0.4154424711791618,0.520735282233979,0.5083729593066565,0.3058836051855018,0.5690991844487516,0.2434778444979644,0.8952612398068465,0.1578385680108796,0.1843093605030484,9.187104721587442e-07,0.4778082429672841,4.099422305633353e-07,0.4950947917758016,1.2204380214570869e-06,0.534174014489216
18,9,6,0.75,0.5693577410535692,0.2875380162177172,0.25,0.5506038368141029,4.6052010115162674e-05,1.799380423594061e-07,3.74308640309169e-08,1.7819828591258032e-05,0.7806493447524444,0.7357806656974555,3.724794903016115e-05,0.9820361125848328,0.448818897637795,0.1092757306226174,0.1659711620016963,0.5277777777777779,0.2054794520547945,0.0986884372261552,0.1841652323580033,0.2655677655677654,0.0265744544654378,0.1471447791290594,0.2719967682462618,0.2991216665988364,0.3588035560638696,0.143216000084482,0.224162312997888,0.2718582456029815,0.3364268975072284,0.3180431058474939,0.4752911700153883,0.4281470531839018,0.4807726072585669,0.348767888593054,0.4947800131153819,0.4342307894346816,0.5036792610809078,0.7044973023139676,0.1908396946564886,2.087561329256051e-06,0.2072072072072071,0.5443522654754309,0.8278940906071601,0.5753948278488679,0.6543954057391277,0.3499999800010283,0.763785992831292,0.4863401583040703,0.3875099142918665,0.4859494440084115,0.250337381441845,0.4294059152178636,0.2279846591352022,0.4453484586157815,0.8952380480360298,0.1504495044577409,0.1782788358385818,4.561268329745039e-07,0.566136652214159,3.98760048696257e-07,0.6503263830829233,4.151484326531656e-07,0.5900966309988503
18,9,7,0.75,0.5238066557250911,0.1847929482682789,0.75,0.7253056708600466,4.609244228053885e-05,1.5531536127339036e-07,6.806452268517348e-08,7.222086000654559e-05,0.943641724448071,0.9050916086786256,1.2761455438785493e-05,0.9962470972941736,0.448818897637795,0.073697585768742,0.2304338462274761,0.4618055555555556,0.2176560121765601,0.0844478900495137,0.2650602409638553,0.1080586080586079,0.1455283693696241,0.1465992021766611,0.1193048289111233,0.206055765772583,0.2324243463448146,0.1477596593326858,0.0976303670220471,0.1667119509486781,0.237486400738102,0.331244585379949,0.3357128283960187,0.3590771648614159,0.3836823856667868,0.3735259255298835,0.3753534942317243,0.3581365538665675,0.4381851429439807,0.5511785567708136,0.1679389312977098,1.5687168779803509e-06,0.2072072072072071,0.5711550733886408,0.7465726926011897,0.6668996888055219,0.6971207270761588,0.2739011135504847,0.8440317480667312,0.3375535627281342,0.2647331648500679,0.3257799575634617,0.0884934832310579,0.5309577172530474,0.0543433290745495,0.5418259829074084,0.921160870436882,0.1378949544637454,0.1544659068752648,6.73637795530861e-07,0.3726363470667007,2.6316851618809866e-07,0.3902131382137453,3.608417699729388e-07,0.5100433466594434
18,9,8,0.75,0.6709706193464748,0.392760096702885,0.75,0.5313129060705738,4.621550748432686e-05,1.823886312339941e-08,9.223617076275432e-08,0.0011666198735291,0.8390111342080003,0.7908244213497754,0.0002819258435339,0.9967294297532822,0.448818897637795,0.1346886912325286,0.1376075809423532,0.7222222222222221,0.2389649923896498,0.1094328843304155,0.1669535283993113,0.2124542124542124,0.0346793350329509,0.138338487781876,0.167953686519197,0.2483960426154042,0.2404377606475175,0.1357834491172928,0.1385774686570359,0.2008900297155858,0.2442513395240307,0.2971482697639027,0.3473152632223522,0.3645689450035003,0.3530857314260318,0.3326862629466441,0.3811317535776719,0.3529504357566997,0.4042205142458325,0.7406898576271064,0.2035623409669211,1.2387806823999526e-06,0.1651651651651651,0.8123803446075304,0.7073709869085079,0.5832414957755505,0.7896157219437829,0.3316663952686118,0.8650975685542268,0.4400692157903797,0.1834900027767847,0.2370353308136432,0.3337818531315205,0.3871294813033114,0.3167772160641696,0.3986024637441338,0.9145747329982404,0.1245382027171176,0.1525295192399071,2.496677567223119e-07,0.4792552785647858,1.921492812160321e-07,0.4802001461827031,2.061824065536233e-07,0.4776625902477266
18,9,9,0.75,0.7489766207999586,0.5675979084419639,0.25,0.477340003070889,4.615597239240438e-05,6.456569196809899e-09,1.0231294489905049e-07,0.0037215491266691,0.9340811243693244,0.8854674408988416,0.0001289923302292,0.9916487050162128,0.7480314960629919,0.1601016518424396,0.168962552153773,0.4583333333333334,0.1308980213089801,0.134453861150222,0.1617900172117038,0.2234432234432233,0.0299219044188673,0.1976571023520398,0.246835736324988,0.2816097217272393,0.2860470283885821,0.1891171801484105,0.1957110479666649,0.2474334006113984,0.2751754766546721,0.3627086380356419,0.445398106980651,0.4083203267439408,0.4096047955071266,0.3862114153730764,0.4534005785563036,0.4025693790136286,0.4367754664355425,0.729023017042072,0.2086513994910943,1.9820502229390077e-06,0.216216216216216,0.7051691129546904,0.7107741422182534,0.3648248703014696,0.4568831882090931,0.4980776158854997,0.8354529474239722,0.5156855715605715,0.3761422433789292,0.4257037778553165,0.1822548011056056,0.5492372486140003,0.1423604548376829,0.546616263848794,0.9035865537205838,0.1159189652029529,0.1449585758667953,7.801334381329613e-07,0.633179340921087,6.065775241212862e-07,0.6480282162866514,3.226080460050393e-07,0.5994019256321902
18,9,10,0.75,0.4943103148136513,0.1507995772362109,0.25,0.6200216951057673,4.60667276944686e-05,3.6899461677247466e-08,4.777917590458297e-08,0.0002763148568096,0.8896152896437178,0.8603957542286788,2.3428175731041897e-05,0.9930646127532616,0.448818897637795,0.0482846251588309,0.3152531675771863,0.7534722222222223,0.1156773211567731,0.2176222517058378,0.3012048192771084,0.2619047619047617,0.060093236343239,0.0574479611697278,0.1065170995134081,0.1482898142714975,0.1762125095652933,0.0574137381360423,0.0909579053405475,0.1278065020496176,0.1807763770027746,0.295226705182633,0.3784300368255333,0.3598872214022708,0.3892342549284338,0.3307581918486013,0.4098917627307591,0.3636191012489455,0.4315401663825476,0.5612768088454483,0.1679389312977098,1.1450348629314583e-06,0.1861861861861861,0.2227185705169114,0.690140173103365,0.8437068527491514,0.9402993885665332,0.0565815331716317,0.7696160070166979,0.2690135100623433,0.2707952707557888,0.2908266570294295,0.2444623828393474,0.4493822580055041,0.2733977423279225,0.4487830843153822,0.941846059527239,0.1025191869637397,0.1252723940147905,2.565216251068095e-07,0.2796606431504969,1.9504392626797495e-07,0.289770841974258,2.721106772883957e-07,0.3763130274556465
18,9,11,0.75,0.491203830256543,0.1886405167143506,0.25,0.6060801633047914,4.599827962271902e-05,9.61701259918258e-08,3.135503103505541e-08,4.6130366014730304e-05,0.8831861266134374,0.8525740153907162,1.923010795106595e-05,0.9971714319644877,0.448818897637795,0.124523506988564,0.1477893792713482,0.6145833333333335,0.1933028919330289,0.1176159878799838,0.2977624784853699,0.1593406593406592,0.1107156305767939,0.0812305463364336,0.1194209007347371,0.1637625207018424,0.156615981673108,0.0792741732859907,0.1024244022719565,0.1388339077084131,0.1625123132840115,0.3179385860328954,0.3954451938999423,0.3774453775907118,0.3799269305939884,0.3451022415091132,0.4180431920226906,0.3695943390782344,0.4140818945691955,0.7793316631596499,0.1603053435114504,1.1752361838993303e-06,0.1861861861861861,0.7319719208679003,0.7899971475317926,0.6625253981921331,0.8763203899781011,0.3947448405672604,0.6617551570032976,0.2210833968275296,0.2822667172261373,0.3367547327721731,0.2633817925494873,0.4660927814875572,0.2368809647237432,0.5096982250482689,0.9392696987672128,0.1485314339621339,0.1787012003188396,1.1566525908202376e-07,0.2465561525008386,1.2276230212345106e-07,0.2799067739068399,1.3622697593395632e-07,0.2833341436140233
18,9,12,0.75,0.4182396492097364,0.076517263910969,0.5,0.6506526309874925,4.6029582304999225e-05,1.6705318958067014e-08,7.092832540774759e-08,0.0009756972493501,0.7793354998620912,0.8641113314330099,2.882830776903481e-05,0.9851240351916658,0.448818897637795,0.0851334180432019,0.2051359904993357,0.6631944444444444,0.1917808219178082,0.1258344553083579,0.1962134251290878,0.2069597069597068,0.0463881777935195,0.1387472777633014,0.1700666215709187,0.2328964978188905,0.2762183166061376,0.1325538589943943,0.1295258439336963,0.2111243705308102,0.261091659486519,0.3184650419105098,0.3788227668773352,0.3758973415501302,0.4148442381730449,0.3412651911823673,0.3853513159546959,0.3768804578038224,0.4352650491272775,0.6671228908809717,0.1552162849872773,1.0861254772301633e-06,0.1801801801801801,0.4907466496490109,0.835091965620284,0.7271565305535246,0.842447130106998,0.2429495706647297,0.7182067296417762,0.4309663846247608,0.3607906281473851,0.4124931709397956,0.1998156106204489,0.4323715815591745,0.1694405513373179,0.4607854602640827,0.905940843982279,0.157737067674952,0.1819504062919614,2.087499229187884e-07,0.5062397015349894,5.58991198959434e-07,0.5435943129896595,4.478920394958471e-07,0.5741456840361603
18,9,13,0.75,0.4997512270972569,0.1977682044723263,0.25,0.573082879871647,4.604853982749185e-05,8.524370278020706e-08,9.474115768039159e-08,0.0002315589952413,0.6298767875343488,0.7823485339785848,0.0001015991724933,0.9856387484796596,0.6141732283464564,0.062261753494282,0.323580508802626,0.5972222222222223,0.2191780821917808,0.1020767150239305,0.118760757314974,0.1391941391941391,0.0423553312365255,0.33655405552354,0.2904954291095937,0.3013966281722464,0.3734103393648862,0.3179209598986027,0.2223894090810889,0.2371819787732151,0.333270469709496,0.4915134763598227,0.4876115568568128,0.4223532605561357,0.4868343379955703,0.5083131645867534,0.4789261956605049,0.3838121601559203,0.4856972446286061,0.608644164840404,0.2086513994910943,1.6957988782190064e-06,0.2102102102102103,0.5979578813018509,0.5936727279565659,0.608755110361626,0.2580664560723873,0.2964713252962314,0.7058332177615427,0.4827495752256435,0.4207984062966949,0.5351556029526532,0.2112886506425574,0.4168053814281858,0.1782028812290348,0.4472151265296762,0.893834011620253,0.1497099376834874,0.1845681009084164,2.5626648628733773e-07,0.6403351347141845,5.180220824518819e-07,0.6362003773091084,3.023629655382626e-07,0.637714220966992
18,9,14,0.75,0.4159457848854925,0.096466460038231,0.5,0.7066069835432071,4.600086621791495e-05,6.100367942114295e-08,3.2156702109740946e-08,9.415194785397012e-05,0.8540488201578011,0.875105054265736,0.0006064235772867,0.9861797407575864,0.448818897637795,0.1867852604828462,0.1008289012855845,0.7256944444444442,0.2404870624048705,0.1091935606498673,0.1962134251290876,0.1904761904761904,0.0525833380526536,0.1125141168276856,0.1508622082189398,0.1746713451993679,0.2082600083536073,0.1076475273914986,0.1251078951189106,0.1531099928769874,0.1899884720473258,0.3039860583541389,0.3715728456156974,0.3347573572615441,0.3664706351620247,0.3270077976155693,0.3911846505342982,0.3311226187922649,0.3806923623845489,0.7853733704308956,0.1424936386768447,1.1148335419635865e-06,0.1951951951951953,0.5979578813018509,0.3116999049977589,0.4072603688144935,0.6012353277762719,0.3894797701945856,0.7530659302249938,0.288774440497984,0.3196270853315388,0.3863503310926584,0.1801739360594061,0.6111391167328639,0.171803595964125,0.6225801408571792,0.930832652338338,0.1278954127117359,0.1573354537756355,4.769084230448385e-07,0.3485989577805504,1.894765848388375e-07,0.2772703168381792,1.410470839499288e-07,0.3847753290587254
18,9,15,0.75,0.4818631331489542,0.1485957881769557,0.5,0.6712332835150686,4.606449969390731e-05,6.032957436561808e-08,5.17853236892517e-08,0.0001723228924858,0.8645108788573314,0.8865455031983405,0.0001049661021589,0.9950296486965956,0.448818897637795,0.1448538754764929,0.1286506606078238,0.9618055555555554,0.2907153729071536,0.1152538223401566,0.3339070567986228,0.2655677655677655,0.0679253068313318,0.171393925386618,0.2410842188062538,0.2601350612659134,0.2833380244185692,0.1701611895378558,0.1956851537779539,0.2295338666436044,0.2767016080721504,0.3579314810264546,0.4645624114042239,0.4140951010926866,0.4353551284439122,0.3937463649692978,0.4837590461653459,0.4164513213444269,0.4735061476342606,0.5791285541698921,0.1755725190839694,1.609657842603703e-06,0.2072072072072071,0.410338225909381,0.734544844189386,0.6547377256194888,0.7266392848950747,0.2821039611983515,0.7861284118133463,0.3845412130177466,0.3689087513756393,0.419090570070936,0.4854294931664869,0.6387900034273072,0.4921968685099783,0.6915008615938013,0.90398591667727,0.1767722335554847,0.2214697569290394,3.701849801797629e-07,0.3918943942055908,3.875449596560015e-07,0.4979188537212752,2.575065557663207e-07,0.5126740713581784
18,9,16,0.75,0.4152450144854459,0.0799204943665736,0.25,0.6480295425357274,4.606294195984548e-05,1.773001211834649e-08,5.2442045213628855e-08,0.0006714768226928,0.824584165100667,0.840355838722649,7.779171007334909e-05,0.9868168451047764,0.52755905511811,0.1130876747141041,0.1793818386254992,0.604166666666667,0.1628614916286148,0.1359029206830571,0.2289156626506024,0.2783882783882784,0.0357812399178305,0.0422093508884216,0.1392395572234661,0.1875328266673315,0.2218405477075707,0.0391549342122834,0.0939140350577506,0.1571128726929345,0.1786658409264428,0.2136245393689856,0.3269117194443393,0.3151031004196832,0.3461240742650245,0.2263657648865574,0.3128083172174071,0.2958639609277889,0.3259717913386546,0.653342922160904,0.178117048346056,1.3759574470608792e-06,0.1861861861861861,0.5443522654754309,0.7766709404796885,0.6366228664671754,0.7471255020719947,0.3660172738884449,0.6404953580866253,0.3575596997450702,0.3656830128225319,0.4363940571375444,0.0987364374725454,0.4921558720392337,0.0721772797873795,0.5144839284234833,0.9225746981421978,0.114008751494814,0.1396202485384869,4.138319827538313e-07,0.350317307864417,2.434080532719106e-07,0.391309714790795,2.2644152631267005e-07,0.5012427201893719
18,9,17,0.75,0.5491693119487768,0.2360864003918715,0.25,0.6177982475208184,4.606642086128589e-05,3.1528729058485044e-08,4.687839534600288e-08,0.0003220579532462,0.9177858024744,0.9297142692386664,3.663892202605061e-05,0.9984110825389054,0.448818897637795,0.0482846251588309,0.3152531675771863,0.5486111111111109,0.1628614916286148,0.1262425237974897,0.4268502581755594,0.2271062271062269,0.1129915101868764,0.1136091985502294,0.1428332408918927,0.1676167884717884,0.1867076463193944,0.1123759570365362,0.1160622949498008,0.1500802476487443,0.1975250615045676,0.3316369400224594,0.4004535479547741,0.3651071948121854,0.386624962740105,0.3640780575282858,0.4227930549352782,0.3701607079412446,0.4322699937441956,0.5615372010022339,0.1730279898218829,6.529513647223767e-07,0.1711711711711711,0.410338225909381,0.661290067390194,0.6055790509591334,0.8104985672418783,0.311051263917484,0.807252761944293,0.2687848429351186,0.2486804495685317,0.3004859828499047,0.2148890927571321,0.5313351523414002,0.2096560301039989,0.5683729631264879,0.9387405081063348,0.1127382668239424,0.1438780425842094,3.8821518963581515e-07,0.3027057952102361,1.7146622316404585e-07,0.3197178940647716,1.3794044437777405e-07,0.3166383495980976
18,9,18,0.75,0.5247366345078777,0.2031118221331026,0.5,0.5965690661642536,4.600075142519886e-05,1.0715851058661968e-08,5.975022019433766e-08,0.00129268588016,0.854150426348963,0.8878030499570857,0.0005049593977975,0.9955949174970704,0.448818897637795,0.1372299872935196,0.1352625604610689,0.6805555555555556,0.0989345509893454,0.2282804659012961,0.2977624784853699,0.1904761904761904,0.0900499997450225,0.0894967575884313,0.1656510665971767,0.2180281810124596,0.1849014857638265,0.0875841707070425,0.1331541439221923,0.1829713140528424,0.1781146306549345,0.3104475250971161,0.4189427700713946,0.4040352142068366,0.3826043468628593,0.3397232064715829,0.434946068409232,0.3928870418312256,0.41065563313407,0.6148689536635215,0.1806615776081425,9.26304473904172e-07,0.1951951951951953,0.517549457562221,0.7229563384638018,0.758388968085618,0.8765779912699228,0.143539436016734,0.774342762023231,0.2578278393441373,0.2382281192032944,0.2960371624676101,0.2126593932006372,0.5488809924527306,0.1935466446902284,0.5485318104507692,0.9303474562384622,0.1644975085097431,0.1915871147042692,4.627141769026732e-07,0.3175919844362688,1.8312181210617986e-07,0.2822176251612971,2.0855873851225174e-07,0.3840572609418798
18,9,19,0.75,0.4830941542138794,0.142012877832178,0.5,0.6008763282713312,4.60391339667615e-05,8.528662322839531e-08,4.0611589889299036e-08,8.168191843978158e-05,0.8583823021468868,0.8441922948577517,2.7045604517743022e-05,0.9863379647766336,0.448818897637795,0.0851334180432019,0.2051359904993358,0.4409722222222221,0.1308980213089801,0.1308312123181342,0.1480206540447503,0.1886446886446885,0.0354008404506343,0.1276493371511793,0.1485705670388667,0.2277793123570712,0.2695382383960208,0.1261789762078631,0.1223154754781683,0.1999564203638211,0.2582258073914506,0.3430429904044179,0.4059124441962723,0.4143372904653677,0.4529326574164714,0.3750934092452628,0.4290841197407347,0.4120459367673516,0.4810693743279621,0.7679545913751054,0.1704834605597965,1.6957988782190064e-06,0.1891891891891892,0.6515634971282704,0.6708345127155582,0.6004008014074342,0.7179261541653412,0.2892385841232939,0.7528759945330168,0.3198511939436161,0.3467461112685837,0.4122057133374106,0.2352571436296862,0.6787053827172176,0.2056860053927166,0.6719180845590679,0.92344849390804,0.1319120783009965,0.1514463206351707,4.4944985650876483e-07,0.4342699380693074,2.588551048769579e-07,0.3617755125010094,1.9326056556664525e-07,0.4298640093657202
19,8,0,0.75,0.5267329060745832,0.2058882461446504,0.5,0.3504795415668323,4.551771827947337e-05,4.662421226055556e-09,3.7212556221551934e-09,0.0001771448332243,0.766370747768154,0.7667640493877185,4.305174006834054e-05,0.9239649341268572,0.5196850393700786,0.2604828462515882,0.0797512503290339,0.6736111111111109,0.5129375951293759,0.0465578174647119,0.5645438898450945,0.5402930402930403,0.0505260902616717,0.0854581863182053,0.1924610881935141,0.4272345056236324,0.394414990439629,0.0833425267822959,0.150830622170939,0.3526648779482876,0.3463210007076373,0.3609102788714223,0.5040373717927163,0.6056866959835833,0.5935970935140835,0.3842867907919809,0.502915107189209,0.5634711220548876,0.5866019231961399,0.627112347512139,0.0687022900763358,3.247513086850697e-07,0.111111111111111,0.6247606892150608,0.7610304565440771,0.5328887343196094,0.8028285849051429,0.4269997974283119,0.5036349227277612,0.1852612577297158,0.5056667759695697,0.5076658724055099,0.2637184359797075,0.4950836736972398,0.3288304800092147,0.4871241457218679,0.9152738294118696,0.2121634882740042,0.2279993274614613,1.904925886283396e-07,0.2344456659814987,9.025056454664723e-08,0.2775625672441435,4.3814053521447384e-08,0.2546947727067492
19,8,1,0.75,0.355672507329139,0.0727549050528415,0.25,0.1487708369154267,4.551782942732608e-05,2.753763453154376e-10,2.0667619941580607e-09,0.0020841413449881,0.5090074347647732,0.6073717933250403,7.322869542263837e-06,0.7621154463119144,0.590551181102362,0.2973316391359593,0.0763584897350075,0.6736111111111114,0.4596651445966513,0.0526158540761787,0.6867469879518071,0.6593406593406593,0.0499256275873443,0.0991023563623447,0.1506818121414495,0.2944122710471199,0.3165637084207054,0.1054060501991418,0.1276928123372454,0.241884611097668,0.2973294888776473,0.4202074312833467,0.5380375650420736,0.564425643184465,0.5946526375649773,0.4572206512589941,0.5534025571355745,0.5402806668321931,0.6124757938856642,0.79274640294441,0.0916030534351145,5.855028722295035e-07,0.144144144144144,0.7855775366943203,0.7660698479292862,0.646612585852437,0.9203310266869402,0.2759200829105374,0.3320797298539764,0.1132759376404558,0.1106005083768351,0.1383806853949005,0.1862625999233915,0.536143234356186,0.1312154628629149,0.5493233013604114,0.9672125095059064,0.1593449556397073,0.192000440487582,1.1829208003372228e-07,0.1103817409803899,9.70465923184165e-08,0.1626507450386563,5.0540093200936194e-08,0.134184132385565
19,8,2,0.75,0.7245573522883959,0.505024871289309,0.5,0.0924078606685375,4.551578312224287e-05,8.426506471735707e-10,2.883989912144949e-09,0.0008893482431571,0.8067536524009943,0.8548333799113936,0.0007828752282984,0.9445335000815792,0.5196850393700786,0.3240152477763658,0.063135836104904,0.7361111111111112,0.5281582952815829,0.0487811856556341,0.7228915662650601,0.5586080586080586,0.0698647546594606,0.1578741385218413,0.2873846989149602,0.3348729703635528,0.3706961274164198,0.1630212727112389,0.2514939045180496,0.3077241969373949,0.3276823209098154,0.442245415471972,0.6101960105339165,0.577213964501649,0.6136029436230092,0.4743701175051534,0.6197553800276562,0.5642975492469868,0.6152311696708455,0.823132989792887,0.0916030534351145,4.439848760716925e-07,0.1261261261261261,0.7319719208679003,0.7801700372176277,0.4713575406339636,0.8433726844789478,0.4515221455976652,0.7255442276762449,0.1372240012456916,0.1562964242555276,0.2113073248199899,0.3252606719846394,0.3816417577469066,0.303764280351485,0.3872176413374839,0.9365375597447833,0.2241949511566563,0.2748087989656721,1.8017746620808728e-07,0.1486480087284216,9.362619396567692e-08,0.1441882630616234,4.594679671884909e-08,0.1568381444921619
19,8,3,0.75,0.403177586996545,0.0878157702978566,0.5,0.0915116534298854,4.551760329474473e-05,8.825784153168678e-10,3.571245061251949e-09,0.0010313042396487,0.4516984859860715,0.7784234177615375,6.32499725588489e-05,0.9142610908982904,0.7322834645669289,0.3468869123252858,0.0768570436103708,0.7048611111111109,0.502283105022831,0.049634054082823,0.5938037865748708,0.4560439560439561,0.0706400190384001,0.1865629942962279,0.4616332750876498,0.418294039948466,0.370549022745215,0.1990321343473306,0.374824265533451,0.3953364632519859,0.3747772316566948,0.4660612473853517,0.7226104198663615,0.6303629265608822,0.6229987382058761,0.5030278030531148,0.7045146054266289,0.6186578673745388,0.6507462700277319,0.6926739350167179,0.0916030534351145,4.197377908920046e-07,0.1381381381381381,0.5979578813018509,0.816689432256362,0.7006741334511073,0.9188136865141052,0.3275931722181428,0.5088157346312926,0.0387596863131824,0.048956498815017,0.0384908938234849,0.0227889656283639,0.4945992988745568,0.0193255788206494,0.5188575765155737,0.8730842058219117,0.4263384928409872,0.431125898226064,8.419552202295558e-08,0.0335594136957638,6.10023419541737e-08,0.039364953034791,4.1563922567296415e-08,0.0880587402285236
19,8,4,0.75,0.3802059024487475,0.0814687228029377,0.25,0.1182270042096763,4.551601157359439e-05,1.0363043445094247e-09,1.8682615754292323e-09,0.0004861900842649,0.3784430365051281,0.5443325145345969,0.0057752918955181,0.7127034052368333,0.5196850393700786,0.2477763659466327,0.0840060386443719,0.6111111111111112,0.5555555555555555,0.0389404605367071,1.0120481927710845,0.5091575091575091,0.1236378407582912,0.133934657643001,0.1904019126319036,0.2695084032614668,0.5175162605450736,0.1346767430747553,0.1506225178383631,0.2256459028070568,0.4231724519053212,0.436126575099288,0.558678598005349,0.5486533697096069,0.6978762790976175,0.4615167263005233,0.5553084370472957,0.5211729076537275,0.6671443774835495,0.651234558714088,0.099236641221374,3.857352423470928e-07,0.114114114114114,0.7587747287811104,0.7477207922090918,0.4343958512987429,0.7990708303399008,0.4250755542129356,0.276127109097353,0.1639846175383441,0.2597968555924244,0.3010871142649027,0.3986547263101725,0.5030860909489514,0.3459459894019949,0.4877510689755113,0.9406865628704624,0.1819605922249372,0.215766011697049,1.91751285427041e-07,0.1830688348551577,1.0383476585952505e-07,0.1582182786651457,4.6748998633629974e-08,0.1876964191646427
19,8,5,0.75,0.4117111922213337,0.0935979050485074,0.5,0.2368970346701671,4.552380861755065e-05,2.510532610463966e-10,4.185783555142832e-09,0.0042754280653858,0.5792318045629647,0.6708351213623888,1.989726790033198e-05,0.9004552260377748,0.448818897637795,0.2198221092757305,0.0856446140797285,0.6111111111111112,0.4170471841704717,0.053830760453027,0.6643717728055079,0.5402930402930403,0.0648821902310876,0.2365767845238325,0.2897063980829376,0.5173403890802213,0.4382602256370678,0.240886448517245,0.2328105263673313,0.4506556835567951,0.4090697733640542,0.4601802965473321,0.5762424473314566,0.6659785960814075,0.6216954979384705,0.4942338907525985,0.578359316697885,0.6343552823359377,0.6340359001234394,0.7552027025737544,0.0661577608142493,3.966895642374214e-07,0.1231231231231231,0.6783663050414808,0.7039808017104989,0.3961042356788784,0.667537022922327,0.4730628862159025,0.4766324421227095,0.2114009782514433,0.3277025569266525,0.3950701354085129,0.1650749249380116,0.5600003502199837,0.14353708186983,0.5739767910103034,0.9316737733906062,0.1762713786189354,0.2196302777981184,1.319392368500705e-07,0.2039657556652839,7.491019462511487e-08,0.2467169330882809,7.068788961359535e-08,0.3553515430163529
19,8,6,0.75,0.4993177913665252,0.2048259253135216,0.75,0.1300879258506567,4.5520073721633085e-05,7.676644479557772e-09,2.533362673830448e-09,5.86043240473507e-05,0.3613827533233562,0.7167275959758486,0.0001131096069367,0.841252264767785,0.448818897637795,0.3468869123252858,0.0524439861006441,0.6111111111111112,0.6286149162861492,0.0336134057436891,0.7246127366609293,0.6098901098901098,0.0615135346876206,0.2275890998587307,0.2431111472550399,0.3343644354433371,0.4071009718138249,0.2408241797868745,0.2106694382957725,0.3312927086446026,0.4370324125973499,0.4891402528541595,0.5959102294474055,0.5881721062991063,0.6440828843150282,0.5236911340832408,0.6055447536527593,0.5868410800599111,0.6814559437083861,0.7318429394693307,0.1221374045801527,5.69880763628689e-07,0.1351351351351351,0.7587747287811104,0.8115453612715595,0.5773323698618364,0.8617259057133224,0.4433433516241868,0.3920560516332076,0.0980271218687516,0.1874338738677721,0.2355632890976442,0.1898943826171579,0.5640829011132388,0.187741176222528,0.5890125559172072,0.9660421035184704,0.1715829612077266,0.2120498642982851,1.6072834288713049e-07,0.10090177564564,8.228447076465598e-08,0.1279689052705216,4.7107441794870817e-08,0.1098454732468816
