fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
19,8,7,0.75,0.5456686110488096,0.2539169712127075,0.5,0.3009774118227863,4.551352955692914e-05,1.1246341536621651e-08,6.974310390426208e-09,0.0001230747278421,0.7908620853584656,0.822542136160716,0.0001800408546854,0.9388298554590176,0.448818897637795,0.2744599745870393,0.0679055891901377,0.7048611111111109,0.4855403348554032,0.0515423616376042,0.6746987951807228,0.5439560439560439,0.0657072534477207,0.2117167519342038,0.1997103294885675,0.2816104291841363,0.3031291299453993,0.2279912550599505,0.1772786079436887,0.2588333088150739,0.3015989151262665,0.4814036179552047,0.5712572930753752,0.5612183382562043,0.5915636315321626,0.519425079298293,0.5884662658512643,0.5531105876901705,0.619302048725648,0.6333888679908126,0.099236641221374,5.855028722295035e-07,0.147147147147147,0.5979578813018509,0.6354902754545617,0.6324708667980454,0.9173014315217638,0.3398038871883389,0.535995309969946,0.0358022468076202,-0.0016702342905601,-0.0074310679330407,0.0898819724961721,0.4581688775620672,0.0841090341353807,0.4815136125944236,0.959219887620856,0.2892859953360679,0.3444846059201262,1.2564222086168808e-07,0.0412036765062926,6.387053841092138e-08,0.0445616240833597,3.6793524044703016e-08,0.0792695369637307
19,8,8,0.75,0.6574239905914125,0.3750011931470711,0.75,0.1807608895980751,4.551640332667973e-05,1.1905151768781544e-09,4.654201377659486e-09,0.0009709776067901,0.7987329433509623,0.7255843048129347,0.000184546622605,0.9508261694004764,0.448818897637795,0.2858958068614993,0.0649840265701212,0.5798611111111112,0.5996955859969559,0.0339161459356361,0.6901893287435455,0.639194139194139,0.0529709301747194,0.0845220199708248,0.2700205908717053,0.3960756980378208,0.479267347626434,0.0840224669497358,0.2307586905599852,0.3524496859422449,0.4359778999017475,0.3707307284641261,0.5716789730725947,0.5914264843181738,0.6554612769720667,0.3982815696212516,0.5804742422637091,0.5705567352098521,0.6542076892297756,0.7613294704289695,0.0712468193384224,4.694931786635584e-07,0.117117117117117,0.7587747287811104,0.6906102762264861,0.518358079421759,0.8102612991043419,0.4400989237234771,0.659601799973632,0.1503890191728045,0.2515932701277141,0.2593207622026141,0.1192238188340225,0.5766632360842177,0.1029326996583007,0.5786455877877369,0.926745475641077,0.2441467450381229,0.2927158734615536,2.491884677204832e-07,0.1805896670369544,1.0540595942521638e-07,0.2010186930456831,4.779377532159235e-08,0.2526424980934046
19,8,9,0.75,0.3781832823060628,0.067895256621457,0.25,0.1166855763006969,4.551513029129846e-05,5.108411836208321e-09,2.4493029754086913e-09,0.0001001652237908,0.6853616049221706,0.7883421033758233,5.5889391827348096e-06,0.9120456160428768,0.5196850393700786,0.1473951715374841,0.1397784342208313,0.6423611111111109,0.3835616438356164,0.0614581555690462,0.7504302925989672,0.4523809523809523,0.0980609399456997,0.2100610295298307,0.196083886825877,0.2333609436878959,0.3231391040683727,0.2045932768727758,0.1634102186342267,0.1944165045725816,0.2539107864252853,0.4658691016600752,0.5445229825599774,0.512048387766924,0.5799889079719857,0.4849983384416792,0.5438574551402207,0.4835527461387781,0.5572562126256734,0.7955928034815902,0.0687022900763358,3.74780920456764e-07,0.129129129129129,0.6515634971282704,0.7613832459142609,0.5975893117105766,0.7916627254379365,0.3633067452990727,0.4080525436058089,0.1382882693077695,0.2922221292876676,0.3487129406430918,0.3808937528317039,0.6467233808367125,0.4238593263798626,0.7023695605822227,0.9542631105826328,0.1535398659671002,0.1869465961394989,1.5511853709109825e-07,0.1951778794861503,9.186410628958433e-08,0.1737042739740264,4.0415208681357136e-08,0.1811535125977487
19,8,10,0.75,0.6046501127883952,0.324291275016685,0.75,0.3775947531641117,4.55182079318025e-05,3.388885766165989e-09,7.468578202358117e-09,0.0005164991247266,0.7931842329606782,0.8395705724150958,2.912264270900108e-05,0.9236560133820656,0.448818897637795,0.2986022871664548,0.0619806704209354,0.5486111111111109,0.5722983257229832,0.0341385879214211,0.729776247848537,0.5897435897435896,0.0654034360514781,0.1737572485704027,0.1889696320933958,0.2888283636554823,0.4548846149277281,0.1761920028823676,0.1580034752893538,0.2383715257337021,0.3736203634239127,0.4514384308067686,0.5492766104314242,0.5519948229489549,0.6601378940836417,0.4793358517661766,0.5549543098207672,0.5235399565126524,0.637601250701825,0.6972494691837068,0.104325699745547,3.341597879552815e-07,0.144144144144144,0.7855775366943203,0.8154315197582633,0.5725047620814765,0.9016333735252208,0.4128836077714746,0.6240012833107641,0.1560098056656008,0.2438396584908702,0.2875486222026078,0.3543724064102797,0.5043284999679872,0.3422622047379837,0.5430807173009288,0.9417418426606614,0.1932455696727613,0.230600353617072,1.7067815505783458e-07,0.1636195866052508,9.459485796849273e-08,0.1618060895120075,5.229509277632453e-08,0.1723591611313501
19,8,11,0.75,0.4497654413640807,0.1814532181749526,0.5,0.1476040890128667,4.551599239412798e-05,1.019019196916001e-09,2.991984465162042e-09,0.0007550022924133,0.549764177997999,0.6193674262086352,1.0733471612272804e-05,0.7612635732517421,0.5196850393700786,0.2706480304955527,0.0766115099859914,0.6423611111111109,0.6149162861491628,0.0361387688036462,0.7779690189328743,0.5769230769230769,0.0740827600468393,0.0996716660549141,0.2023500030895939,0.3456970410726209,0.4039011005680651,0.1102755533323994,0.1801011447660231,0.3450271015690261,0.4184018101129119,0.4543448806776959,0.6072618671765048,0.6191836918850852,0.6671333496806997,0.4913409287160998,0.6174591128745873,0.6119818440648302,0.6915564221255268,0.658075575893954,0.1094147582697201,3.153428294148579e-07,0.1381381381381381,0.5443522654754309,0.7617398534066604,0.5442101317157322,0.898288260192416,0.400563269195732,0.3656903120128285,0.0794040988307895,0.1025708158722646,0.1224028900994576,0.4874237267328543,0.7803544767240678,0.4160573952395054,0.7671261934266911,0.9562354792561846,0.2385996119894832,0.2710017301239348,1.4673834742573429e-07,0.0844830764853925,1.0166987291330157e-07,0.0858657302531342,5.840515225486997e-08,0.0354526566748761
19,8,12,0.75,0.7659571734630417,0.5637425843701503,0.5,0.4527425459571157,4.551450733934545e-05,5.405087678610008e-09,1.2281971381510452e-08,0.0005220851380701,0.8846183178627476,0.8440591827810038,7.440950501088303e-05,0.9893416158818288,0.5196850393700786,0.2350698856416771,0.0886779630690567,0.7361111111111112,0.5601217656012176,0.0456456079208076,0.7659208261617898,0.4249084249084249,0.1089890797164328,0.3269500398282379,0.2362812805040288,0.341070783381325,0.3821339637495607,0.3128215883040367,0.1766846967722263,0.2667544795843625,0.3313528563340238,0.5234136666032694,0.544741290275025,0.553861866741503,0.5919431729330951,0.5388377258101082,0.527491580212742,0.5053149144407575,0.5789576174943027,0.7812873108021838,0.099236641221374,1.9470943786758506e-07,0.1231231231231231,0.6247606892150608,0.7876469080397817,0.6537178141870834,0.8422872146550962,0.3144788972139755,0.8607498186241462,0.1772529143485669,0.3013514669825685,0.3486061844159911,0.1209646308111626,0.445591148124559,0.0963908032942953,0.4847407397232179,0.9368394364331564,0.1830613798492084,0.226671547181857,1.1652873549335518e-07,0.2172002675173357,7.40640724539748e-08,0.2456013009469075,4.251605376679099e-08,0.209786374728544
19,8,13,0.75,0.2814826735460619,0.0227673141228258,0.0,0.101545956809889,4.551586188953732e-05,1.195457722454477e-09,9.310164024750119e-10,0.0002323777246609,0.1364446313785017,0.524729729487054,2.6217429727705067e-05,0.7275761370113671,0.448818897637795,0.2109275730622616,0.0893128348142825,0.6736111111111109,0.4566210045662099,0.0530021793844961,0.6437177280550773,0.5238095238095238,0.0648577640174372,0.1109921229721097,0.2835850139802447,0.2897465693822075,0.3381045682594089,0.1061697325907309,0.1870043771375547,0.2277649956342375,0.2987378679520396,0.4034322654757832,0.5959615246572868,0.5388673749184834,0.5825063566320964,0.4193083634629486,0.5525909278031765,0.4951245738526029,0.5744804836786809,0.6144164964307461,0.0763358778625955,2.974562454326772e-07,0.1351351351351351,0.463943841735801,0.6366533429406056,0.5953550235982235,0.8031291448643088,0.3585537895154954,0.1147997970243073,0.1061972131725314,0.2528695322623708,0.3220342354120644,0.0554030552954312,0.5095104369444214,0.0490973001658839,0.5266321989645796,0.9263131048556764,0.2652677153804977,0.3032723892981343,1.3142251974758048e-07,0.1453686337505788,7.691999871973661e-08,0.1561056050587457,4.4227804609408926e-08,0.1769134120342956
19,8,14,0.75,0.3530188292736687,0.0505005007779927,0.0,0.2498017171969227,4.551785026751038e-05,4.6672265643795894e-09,3.771298074396097e-09,0.0001794591809007,0.4237375625905087,0.7882404530589912,0.000207350299226,0.8667007698414243,0.448818897637795,0.1092757306226174,0.1659711620016963,0.6736111111111109,0.5144596651445966,0.0464021848314762,0.6746987951807227,0.4230769230769229,0.0930874236151205,0.179989294683308,0.2239725700327319,0.2572505321500546,0.3453599309883551,0.1752507260143914,0.1723611281319819,0.2028657246741176,0.3258941415495396,0.44502629051853,0.557546516649049,0.5208670391879737,0.5880534092063034,0.4647181458762426,0.5460255109165818,0.4841153958949389,0.5952290569046355,0.7111199853300172,0.083969465648855,3.74780920456764e-07,0.1351351351351351,0.6515634971282704,0.6658561557850309,0.5133433544114867,0.8082257067056955,0.3927107768445034,0.321032524280972,0.1455183614027071,0.2038426328790015,0.2739053289502919,0.2054967858786398,0.4788331144974579,0.1753299801359094,0.5067452180872914,0.9250092650323696,0.238808238028144,0.2666014430605122,1.372999035463931e-07,0.1947986476849328,1.0785976402185545e-07,0.1647539923963625,4.940694716512187e-08,0.1838132621600412
19,8,15,0.75,0.6671071628503431,0.4265863666332096,0.5,0.3885860982396349,4.552078586896465e-05,8.014167228326438e-09,5.325002256024306e-09,0.0001369779382059,0.8282853628746645,0.7387135775023645,3.363479399994671e-05,0.9335641757922742,0.5196850393700786,0.2109275730622616,0.0989460953451477,0.7361111111111112,0.5859969558599696,0.0433460364137247,0.4836488812392427,0.5934065934065934,0.0324072677806108,0.1022760734419839,0.3533657557752185,0.3466102314895528,0.4221193501257498,0.1099580351793833,0.3191704366664573,0.3510588363989996,0.3846689721022048,0.4293958357790776,0.663287268640599,0.598281619999036,0.6551964752882137,0.4670260971883794,0.6737051528798181,0.6002641548617221,0.6606576306578533,0.5833356361383868,0.1119592875318066,2.0725162429490198e-07,0.1351351351351351,0.410338225909381,0.6996072287799402,0.6136769354170148,0.9197515656135522,0.4418991599222069,0.6224532943353216,0.035514906530607,0.0264467120162592,0.0346551212575179,0.0392152967854305,0.5437389649567139,0.0299680754435447,0.5519715832510816,0.937696707805832,0.3294682531826565,0.3780704660058405,1.0705111609310673e-07,0.0268135761987562,7.444595141905667e-08,0.0727639641621545,4.2252499872808885e-08,0.0656543727486937
19,8,16,0.75,0.6020021531762796,0.3139167866415898,0.5,0.5273751473871099,4.5521513109411154e-05,4.713690391025633e-10,8.022748373412662e-09,0.0041829239787906,0.8171451411700995,0.8803264298836577,3.248975905775076e-05,0.9414909939223556,0.5196850393700786,0.2363405336721727,0.0881902597388701,0.5486111111111109,0.5403348554033485,0.0365609783785317,0.5817555938037865,0.5439560439560439,0.0524260929834039,0.0876811456709629,0.1533095845548861,0.2161415816622966,0.3295050994769466,0.0923364158567238,0.13980183733625,0.1874090512687528,0.3085494120296909,0.4480946812704056,0.5820235106847454,0.5615996548628921,0.6343764253278874,0.4772849377334172,0.5900694428087938,0.5410629237153376,0.6426744072765064,0.6971831981637511,0.1246819338422391,8.782098640673373e-07,0.1501501501501501,0.6783663050414808,0.8091869240568847,0.6596281864670006,0.9470251046282924,0.3857266663281588,0.5310061127779487,0.0449668427892308,0.0221152722867277,0.0279238095654068,0.3545558670410588,0.4332725825692148,0.3669803256685818,0.4442710880724969,0.9662631394157132,0.2472452557049949,0.2669260180424824,1.5602674536663646e-07,0.0299725941949794,7.220816573567561e-08,0.0278533948015748,3.562330237197857e-08,0.0285329640264629
19,8,17,0.75,0.4446374629951881,0.1319190311079688,0.25,0.1079066717210544,4.551699348985948e-05,2.260786158983725e-09,2.151651739152913e-09,0.0002352806720817,0.5088745979640918,0.8106246686825063,4.623088415438662e-05,0.8980490007648249,0.6614173228346455,0.2871664548919949,0.086494942278043,0.7048611111111109,0.5251141552511415,0.0472176906206,0.7211703958691911,0.4578754578754579,0.0916280921234134,0.051807844716197,0.13488185838945,0.3181277534585503,0.4445460167585062,0.0514626157959312,0.1119290510606227,0.2347965365530096,0.4558945976674382,0.3637641064557418,0.4907004967954119,0.5519959023959824,0.6418832408263375,0.3899917403668711,0.4992886484321776,0.5027837368588355,0.6720500120055724,0.7602675418492177,0.089058524173028,4.197377908920046e-07,0.1261261261261261,0.6515634971282704,0.7122121037357365,0.4729092731910498,0.8071618598329238,0.4252785792555005,0.421204383651972,0.1357160970314782,0.2159940464097061,0.2830285188705952,0.4413526085848585,0.4610852527552668,0.3923595661333258,0.5159956332035659,0.9541064596845876,0.1657870129278545,0.2025151938677767,1.4338412430094637e-07,0.174334939996478,7.206710782036218e-08,0.1676753079711502,4.6878144546044896e-08,0.1638964763322108
19,8,18,0.75,0.4624986753689651,0.1495271446976851,0.5,0.1411630152090947,4.551593852384428e-05,7.389611933748032e-09,3.047318215600386e-09,7.852394107335534e-05,0.6649793583205234,0.7348586918122338,0.0005719526691372,0.8810765225902104,0.590551181102362,0.3684879288437102,0.0604719404669315,0.6423611111111109,0.6088280060882801,0.0365697167884109,0.7194492254733218,0.5604395604395604,0.0690548710544671,0.1476709206168552,0.2602351555939516,0.3544747389165734,0.4429639503525335,0.1534549352302649,0.2345548764707466,0.340056460966554,0.4043062960087416,0.4213944827274581,0.5763824209526296,0.5743053838085543,0.641048331167771,0.4578453350892507,0.59800697130192,0.5738555434249378,0.6467041904119983,0.7928154507035372,0.0814249363867683,5.542586550278745e-07,0.1261261261261261,0.94639438417358,0.5633418926793818,0.5102434905841431,0.7398874672975246,0.3512755640648815,0.5011673563329831,0.1074932060932798,0.1523046637233256,0.1714597020967199,0.0363286381250275,0.5074706529709108,0.0305981856901454,0.5279436036945311,0.9553451215839046,0.210683323199641,0.253558138471804,7.55247004572189e-08,0.124580494010776,6.980797581223551e-08,0.1139574748929284,4.8650161784326076e-08,0.2039994255669044
19,8,19,0.75,0.4055770621221054,0.1070228776235702,0.5,0.2856407327882356,4.5516821427860616e-05,9.252111806541225e-10,2.289719033681341e-09,0.0006557542840929,0.5698618831971867,0.5742270337963467,1.4253979028400283e-05,0.7884348074002805,0.448818897637795,0.3608640406607368,0.0501298037147752,0.6736111111111109,0.5418569254185693,0.0437427343947434,0.5989672977624784,0.5586080586080585,0.0525951342414637,0.0857570818368828,0.2056385980760515,0.3085958220644753,0.3355293445184574,0.0876732027670793,0.1822265733491651,0.2542709186627714,0.3597135261052497,0.4178049105822555,0.5755935978168021,0.5759843936107353,0.6088543944702902,0.4460899984376886,0.5843379609367472,0.5444081213113272,0.6408971928585652,0.6778981936819877,0.1195928753180662,3.966895642374214e-07,0.1261261261261261,0.8123803446075304,0.6527147712795895,0.601371625657781,0.8033949821055288,0.347030375685562,0.3844883389216041,0.0930250116130623,0.0968274547789598,0.1143598771017544,0.2467691057500013,0.3774791769934703,0.226761916359731,0.4096596875051028,0.9637829847444096,0.2013727256723839,0.2336029092047653,2.806993361880438e-07,0.1220057936421803,1.192980938718803e-07,0.0890471134304588,5.026461859862639e-08,0.099939579204827
19,9,0,0.75,0.5429251688197563,0.2828320224602335,0.25,0.3199463260819272,4.575986518168115e-05,6.4099245473766e-09,3.401859460233406e-09,0.0001084324203448,0.7123050066223935,0.8163801920724153,2.961135171548049e-05,0.901561030078964,0.6614173228346455,0.2465057179161371,0.101187323408145,0.7986111111111114,0.4885844748858446,0.057227511929715,0.8089500860585197,0.6117216117216117,0.0720166431253711,0.3643994659316392,0.6069748021779745,0.5597297216029502,0.4718655264262791,0.3676990821525565,0.5731675950863518,0.4805848038776723,0.4367340550526171,0.5527884792578156,0.8119438678797487,0.7006764338846259,0.6618554159318897,0.5797217684333081,0.8415291891191176,0.6579027128292136,0.6650782380836123,0.6941670068304284,0.0966921119592875,6.183722641881204e-07,0.129129129129129,0.6783663050414808,0.7720825238846021,0.527449209245809,0.834024277708759,0.4377210791922714,0.5281400224261167,0.0849161496493993,0.2606278164560009,0.280005097468778,0.0291204782130331,0.5249316966762301,0.0225859211259205,0.5398923856897337,0.8227553999989312,0.4340925717015004,0.4718845369524048,1.7080942535101205e-07,0.1047268364239212,7.297646833565337e-08,0.1288185088150023,4.636576796441607e-08,0.1600171189369166
19,9,1,0.75,0.7882634371678655,0.6535166787131453,0.25,0.1971969482988757,4.575601442847549e-05,4.979462825429688e-09,3.2706676487937886e-09,0.0001424957736346,0.6885710469415678,0.6248127774372291,0.0001143398668617,0.907439063103264,0.448818897637795,0.2706480304955527,0.0689298151661205,0.7673611111111112,0.3942161339421613,0.0695354728347723,0.7280550774526678,0.639194139194139,0.0576151143516149,0.1117423481280985,0.1843358580969785,0.3508279851406878,0.435664284969504,0.1106676123860836,0.1393247290587022,0.287803503657457,0.3418115778881258,0.4249677546041231,0.5557345952123172,0.592848474827492,0.6551942957156637,0.4471242881838113,0.5456257343223162,0.5535097746643125,0.6229581476053493,0.6703312738560765,0.0788804071246819,6.183722641881204e-07,0.12012012012012,0.94639438417358,0.6412568416547382,0.579338141300715,0.8603322143199414,0.3461298793326904,0.5509310479977723,0.1234990565844642,0.1714051931055529,0.1922122491571702,0.2306264931345755,0.4031096269056583,0.2464276788571239,0.3959134308447154,0.94718401441352,0.2091088530111815,0.2439680648341929,2.310414523440745e-07,0.1255588870213075,1.0779685378612662e-07,0.1750454131678254,5.180863625528532e-08,0.1631969872729097
19,9,2,0.75,0.4089547329739453,0.0902726114254587,0.5,0.2208957320006203,4.576263435581523e-05,2.5099608979389196e-09,3.5581756174161547e-09,0.0003409568796303,0.6343310154441052,0.7638047579683888,4.627803619373747e-05,0.8840199984057826,0.5196850393700786,0.1499364675984752,0.1375728918290061,0.6423611111111109,0.4550989345509892,0.0510440805880193,0.7366609294320136,0.5402930402930403,0.0752779867606645,0.1640034057635733,0.2370343250897529,0.2492777212161436,0.4129886353962663,0.1668730562072836,0.1908030835551193,0.2128862263348506,0.396057669987693,0.4181693618446505,0.544231549711197,0.4928923150588726,0.6108467978033187,0.4516122852743149,0.5501770825345056,0.4798153517931914,0.6299814523765193,0.7107024983013224,0.0687022900763358,6.529513647223767e-07,0.1351351351351351,0.8659859604339502,0.8329370833847207,0.6376305340342299,0.8908011824169093,0.3138739512726827,0.3802304121026875,0.1473333338924662,0.1656024970424254,0.193120227826852,0.2695333298434887,0.3107194437161844,0.32657505797328,0.2918118332049048,0.9305415164771847,0.2307183020423769,0.2690355343970031,1.66879249079814e-07,0.1549166179377612,1.0960264032143044e-07,0.1742562070763051,5.264732680380354e-08,0.2296577991901378
19,9,3,0.75,0.3097367964071699,0.0379333509216614,0.25,0.1482604625603219,4.575385347969028e-05,9.360175325061875e-10,2.540934278140468e-09,0.0007111046317019,0.4606291196534271,0.55737441741364,7.95681043254542e-06,0.75722169592212,0.6614173228346455,0.2731893265565437,0.091092197751845,0.6111111111111112,0.5540334855403349,0.0390656393699634,0.5146299483648882,0.5915750915750916,0.0367020471876742,0.2369909003106929,0.2701076931518061,0.3512153849444257,0.4349217722693279,0.2624485295370473,0.2654671767659509,0.3560844058361244,0.4764438264738282,0.4974537428326672,0.6169011604763306,0.6014884364987302,0.6623507106409959,0.5395643962388951,0.6458408279752615,0.6055067281392906,0.7052801272817608,0.8226179866320389,0.0687022900763358,3.063995374237675e-07,0.1231231231231231,0.7051691129546904,0.755357782350103,0.5799796266012285,0.8277580772333368,0.3821941826871499,0.1829136683954306,0.1158652882929688,0.1502007325524721,0.1710966727476635,0.13002632477381,0.5210827871821911,0.0952090872323634,0.5223460594282167,0.9537223675113234,0.1998527299863607,0.2534002731597441,1.747023017347597e-07,0.1086414588509684,8.418527142537396e-08,0.1133048982402127,4.936589631949193e-08,0.1401181556128041
19,9,4,0.75,0.4513203035827975,0.1363469109099407,0.75,0.2560516082979969,4.57578001045285e-05,3.0710384893094997e-09,3.8406874188046955e-09,0.0002945686952646,0.7306915330916957,0.7090613518025632,7.968563303989114e-05,0.8634638448752937,0.448818897637795,0.1867852604828462,0.1008289012855845,0.6423611111111109,0.4535768645357686,0.0512335036580145,0.6471600688468158,0.5421245421245422,0.0620885366899273,0.0944277748416363,0.1975474220754997,0.2092854615252509,0.3564500171426276,0.0944888704957037,0.1588083743841832,0.186194793797897,0.3226435336263192,0.4055646847684466,0.551945565736619,0.50479906148485,0.6041599368115578,0.4313298221628502,0.5509237131809361,0.4894641385712461,0.6062603535256763,0.7327260068185617,0.0941475826972009,3.857352423470928e-07,0.12012012012012,0.7319719208679003,0.7856726027548859,0.6149961702162097,0.8943222324882751,0.3548191931216424,0.50012621378477,0.1381000172450051,0.2178809627725093,0.2593875186193055,0.3422288320532599,0.4585151701411082,0.3098034422459869,0.4526231671884758,0.952507367242135,0.1781605776846486,0.205996415564535,1.4638574574345625e-07,0.1555521279749289,9.921462854636713e-08,0.134076615736088,5.084179244149241e-08,0.1821880843277489
19,9,5,0.75,0.3393719704140209,0.0671322880696497,0.5,0.2245141246987669,4.5755250318786585e-05,2.2560712808413613e-09,1.6324790449147995e-09,0.0001815579724443,0.4103836496418683,0.570890180143667,1.9841802785179924e-05,0.6890181741934799,0.5196850393700786,0.1740787801778907,0.1194407885115966,0.7083333333333335,0.5129375951293759,0.0486947732364491,0.6161790017211705,0.6043956043956045,0.0483425177831687,0.0830415584248162,0.2015481146012479,0.289430144608704,0.3446907530385637,0.0855348376378666,0.1785240385685653,0.2481211352805996,0.3493566632246518,0.4056155739173523,0.5614265570269954,0.5559963011511688,0.6035331322883748,0.4370555852489926,0.574537301513242,0.5343141701961721,0.6294269770170148,0.8663290370017744,0.1170483460559796,4.318613334818486e-07,0.1231231231231231,0.7855775366943203,0.7051592868056469,0.5418105111136535,0.8047974501355668,0.4593108542133121,0.2966415404785826,0.1098330602912048,0.1251211726804388,0.1584672022748798,0.0700196332486583,0.499281514835904,0.0468191680281809,0.5236297185693201,0.9565101285991944,0.2024321735374688,0.2393776565326806,1.7966107645006936e-07,0.0982509480001509,8.512309329167752e-08,0.1191625541672049,5.04253131389025e-08,0.1928448708155003
19,9,6,0.75,0.4489905171092393,0.1290954345595577,0.5,0.4439990093248061,4.575587552106573e-05,1.86507537580526e-08,3.9593094967673206e-09,2.3452941152340704e-05,0.6510398030878112,0.7572245997924713,9.634327647744847e-05,0.8863968017390446,0.5196850393700786,0.2477763659466327,0.0840060386443719,0.5486111111111109,0.502283105022831,0.0398248760131296,0.7641996557659209,0.5256410256410257,0.0823026561408377,0.2201609156995757,0.2123815545824241,0.2976455702711232,0.2766677425936487,0.2414208057629272,0.1692522287254287,0.2583445065839346,0.2641586737574326,0.4860552568174211,0.5791860904930846,0.5700409089376641,0.5786580915688597,0.5274349367975579,0.5868612539619251,0.5555591978500618,0.6050336245752655,0.7335291152802963,0.1145038167938932,3.74780920456764e-07,0.1381381381381381,0.6247606892150608,0.5589383086128641,0.4732245883553139,0.840289750568993,0.4151813361764987,0.4635121820065506,0.0788468055068206,0.1267379698810637,0.1334831208293372,0.485488946904575,0.6791801381030486,0.5326069224749146,0.7291190177071931,0.962765033877838,0.211913450993259,0.2553903747146335,1.458510972978917e-07,0.0765137404950114,8.778756824453469e-08,0.0749091286131398,4.172920275648803e-08,0.0645768820545489
19,9,7,0.75,0.3933370856980051,0.0830980767197594,0.25,0.3730501021982418,4.575486664300573e-05,1.8011782230084116e-10,3.672373486879828e-09,0.0052958555119622,0.6537600101372198,0.6620055059303029,9.459995830223237e-06,0.8298095994617025,0.6614173228346455,0.3951715374841167,0.0613050217893597,0.7361111111111112,0.6286149162861492,0.0399530411998427,0.6471600688468158,0.6428571428571428,0.047231203659963,0.1052402260653046,0.1761775517551584,0.4040171159346941,0.3240549988616282,0.1170121132333505,0.1463055236085848,0.3997933704901368,0.3718211808538175,0.444498995611136,0.5793639358534687,0.63647494541655,0.6204596846044581,0.4851881146848937,0.5909852449122879,0.6301818126873135,0.6667003871004552,0.7873561524198327,0.1119592875318066,3.341597879552815e-07,0.1351351351351351,0.7051691129546904,0.698913644966694,0.6169416082512429,0.8716565805297409,0.346307909726597,0.3766681094925933,0.0405511900903609,0.048643459325544,0.0552089718813804,0.2978372884030999,0.3884508270356245,0.2742651006390737,0.4180134069975902,0.9374131634824318,0.3222030046615287,0.3277112469462503,2.132095475684168e-07,0.0513204519977142,9.016501708218009e-08,0.0405291241368608,4.015470156131322e-08,0.0370105753889544
19,9,8,0.75,0.8232737990623963,0.6877969805578745,0.5,0.4971310714479803,4.576015156390096e-05,3.59698853474173e-08,1.631994515152279e-08,7.792831878397764e-05,0.8453540853708078,0.8272002809413618,4.94480241072496e-05,0.9881919264404172,0.448818897637795,0.2846251588310038,0.0652979576243983,0.6458333333333335,0.5296803652968035,0.043234181621367,0.5215146299483647,0.4377289377289376,0.0621903010982205,0.2171797035875105,0.2498565887516743,0.3342093944017915,0.363333836908275,0.2248824984929555,0.2194825495866473,0.2852793926059881,0.3693117970814589,0.4539784660684228,0.555954363845455,0.5505161511484579,0.5811565359900595,0.4911399528778692,0.5772528339361208,0.5316017055425897,0.6173651671895278,0.7703439243433294,0.0865139949109414,4.963283011657601e-07,0.144144144144144,0.5979578813018509,0.7449870695785057,0.5234133727763064,0.8475337913017666,0.3949237938316243,0.8115235223420625,0.1481664252972823,0.3207397548446264,0.3517874724363841,0.1541496816236946,0.5380739258777933,0.1483617389038889,0.56148620506096,0.9380384972331508,0.206790432336313,0.2544711973603938,1.1386848673993181e-07,0.1834987580250996,9.091600286890004e-08,0.2089124289777162,4.703264269187863e-08,0.2472288916268147
19,9,9,0.75,0.6114674439663749,0.3739262574444089,0.25,0.2943016213599631,4.575432187848906e-05,5.459080022298661e-09,4.3882871850594595e-09,0.0001754826161014,0.6406821017300767,0.6631370643414574,3.952029139839569e-05,0.8813970680938831,0.6614173228346455,0.2477763659466327,0.100661676010821,0.6736111111111114,0.4550989345509892,0.053197164327845,0.6265060240963853,0.5897435897435896,0.0517316532205638,0.1336674480161158,0.2623970684074307,0.377374043698949,0.4215991542555902,0.1326449010375347,0.2185161030896653,0.3347452730812646,0.386319712919927,0.4238231844396878,0.5892032042234429,0.5969256765638205,0.6372725974220477,0.4478177280753984,0.5881497927780281,0.5719311471665549,0.63784541040079,0.9165080650877186,0.0763358778625955,4.439848760716925e-07,0.1381381381381381,0.6515634971282704,0.7876657466596328,0.5981322480373779,0.8740650385572715,0.3275197776713479,0.5800156371149748,0.1774908167470172,0.317983101099113,0.3579576550699421,0.2294640038664006,0.575177147651269,0.1933778920040233,0.5754094922173955,0.942776805545964,0.1647922572607524,0.1970096445569518,1.4786115413631273e-07,0.2297287474220236,1.0848164530838285e-07,0.2373559707689924,5.4291076556778484e-08,0.2205636389037515
