fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
19,9,10,0.75,0.2927287191344609,0.0347967544134736,0.25,0.0980811666835631,4.575493652662952e-05,4.4379276965253524e-09,7.246782027586781e-10,2.842299688570628e-05,0.2838409224157665,0.3799572105707637,6.282998964046538e-05,0.6521295042678508,0.448818897637795,0.3621346886912325,0.049927727980124,0.6423611111111109,0.4581430745814306,0.0506687861305913,0.6144578313253011,0.4395604395604395,0.0780189235163863,0.1000380278018631,0.1133393306774378,0.2331574095889338,0.3252417170135466,0.103222281969326,0.1037691782564837,0.2125303917520938,0.2854380264069864,0.4166987029546068,0.5101929964058353,0.5273847499550893,0.5950831857680895,0.4480930275001821,0.5283632316161475,0.5170058435478833,0.5982629385649278,0.6607688019931284,0.1145038167938932,4.082136775647129e-07,0.1261261261261261,0.4371410338225909,0.7442105711256501,0.6188360575021195,0.8818008792238499,0.3621366008932884,0.1052190261623271,0.0818360324384629,0.1141266406227883,0.1320189419077528,0.1929129039264072,0.40876270027044,0.184903367456507,0.4560277568353654,0.9752055847824244,0.1787274747757176,0.2120920209136612,1.8267048651549578e-07,0.0761794461984925,9.811746386754958e-08,0.0806365266197643,4.329123336964769e-08,0.1107215863283346
19,9,11,0.75,0.2598312129960605,0.0243921293596091,0.0,0.086051951187195,4.575487557838489e-05,1.7517262605803131e-09,7.867370124226434e-10,0.0001290902938113,0.3725782066367481,0.3094948962764264,9.46546591414128e-06,0.4945465638735339,0.448818897637795,0.2757306226175349,0.0675699671189117,0.6423611111111109,0.5875190258751903,0.038145071088273,0.6936316695352838,0.6758241758241758,0.0486911240845242,0.1947579054520638,0.245306209865923,0.4740735075347344,0.5075754645844742,0.2007364890513792,0.212196974687644,0.4302905202308349,0.5346181597116278,0.4741583708972116,0.5997350793804526,0.6622534869230894,0.6967521278791453,0.5032086124277784,0.6048527048958805,0.636070896920688,0.7279892570496347,0.7391920366012434,0.099236641221374,3.643682175729114e-07,0.12012012012012,0.8659859604339502,0.6250482743269408,0.4535482482717139,0.7635684697525948,0.4100973531402851,0.1297048264685889,0.1307037283077745,0.2639897888851681,0.2739318440014471,0.1703766511445308,0.5227817228682765,0.1641704894536905,0.5548516718003325,0.9454525532800196,0.1993069803149783,0.2457208480869533,2.593112619691527e-07,0.1698254811139687,1.0531903721989025e-07,0.1781621728685433,5.3349365064233695e-08,0.178840017006258
19,9,12,0.75,0.5412506328208933,0.2272406581136614,0.75,0.2414800026288968,4.574875218720233e-05,9.092264652766225e-09,4.353395242302925e-09,9.17562261347634e-05,0.7041348723432533,0.8435651397289385,1.3584435686098745e-05,0.9454699878246388,0.5196850393700786,0.2465057179161371,0.0844534905611022,0.7361111111111112,0.3987823439878233,0.0662603975836325,0.5938037865748708,0.5054945054945054,0.0607004667647441,0.1259289970852763,0.372605491919942,0.3700019462383813,0.3731964360066923,0.1244759530196036,0.222892495932452,0.2896582035951069,0.3187614961585481,0.4309168501109662,0.6675724559690694,0.6019018673856332,0.6209463942339429,0.4527235573262758,0.5995634976776361,0.5531611124491842,0.6091237402374392,0.6968526361668461,0.0941475826972009,5.10443779785215e-07,0.129129129129129,0.8123803446075304,0.8031575520836562,0.5997703618340715,0.8970540739259407,0.395849734532016,0.6333146718582476,0.1397277189976767,0.2953534679598157,0.2792614030186335,0.2058920673575333,0.448089156946068,0.2118415006020567,0.4852585233760289,0.9284468852496772,0.2224127618747395,0.2451148677535885,1.0795944483996338e-07,0.1694754473019378,6.259769917299325e-08,0.1808900077506887,3.5770774189241345e-08,0.1628849217144756
19,9,13,0.75,0.4071921511438987,0.0949614588646986,0.5,0.1891128319998735,4.575775803724567e-05,6.888751002096988e-09,3.319783423372069e-09,9.587537289414948e-05,0.4328274848847223,0.6462125256482155,0.0002004119317854,0.8410947634545236,0.448818897637795,0.1601016518424396,0.1170684360373116,0.6145833333333335,0.3622526636225265,0.0629283953767593,0.6781411359724611,0.6043956043956045,0.056357011166808,0.0921696165917664,0.2154983027329615,0.414332695969173,0.421409174617199,0.0923679609102347,0.1654315506573053,0.3354216843692611,0.413335613889958,0.3895225414967043,0.5473749674864474,0.6116527671479128,0.6291983630933693,0.4174394894806572,0.5426423752926621,0.5676813847453882,0.6484135496286986,0.749439493302678,0.0916030534351145,3.063995374237675e-07,0.129129129129129,0.5711550733886408,0.6537994687231969,0.4713519423795862,0.7284940900583066,0.3990702083544126,0.3639986988031977,0.1650263279722196,0.2460647449143012,0.2999854815821212,0.192981691426733,0.5397921416026645,0.1675810175396926,0.5589092658843131,0.907628769152532,0.2715900749809382,0.3064902348094634,1.1387477582210525e-07,0.2122359662425884,9.162303881522017e-08,0.2095705094974939,4.695098949908578e-08,0.2551399838015902
19,9,14,0.75,0.3187289068210733,0.0390482889438284,0.0,0.1354224580528699,4.5755863918562974e-05,2.5130038158847342e-09,1.7125622067707171e-09,0.0001672666210672,0.5404276258524228,0.6489867655412827,9.262931089021031e-05,0.8016947896885707,0.448818897637795,0.2350698856416771,0.0799419179797917,0.6111111111111112,0.465753424657534,0.0476440485216073,0.7142857142857141,0.4505494505494504,0.0924121120833574,0.068714630566132,0.2071058808809099,0.34573953878929,0.4668861909716492,0.0697138780437657,0.1956656283096913,0.2928828462430442,0.4033731406403871,0.3918070448931909,0.5585134918842118,0.5822585115366435,0.6655412915041572,0.4208324432109314,0.5789559277860881,0.5529939349962119,0.6525906253530539,0.70834780194695,0.1017811704834606,5.2455925840467e-07,0.129129129129129,0.4907466496490109,0.4810299535393345,0.3916323807294031,0.5731428379913672,0.4271930740286841,0.3353050110420994,0.1523641925433952,0.2082418556767968,0.2454873501076164,0.3470209216109301,0.4869385506969937,0.3896789223714288,0.5381775233511572,0.9467272261707756,0.1812132029837732,0.2068579645265288,7.115756686633104e-08,0.1989616955762306,8.236377706860352e-08,0.169542452587635,4.4259857685218186e-08,0.1943470673971166
19,9,15,0.75,0.39080670153766,0.0885423445086486,0.5,0.3046901837161757,4.575325419574381e-05,2.9348396156721554e-10,3.7534335538074535e-09,0.0033070830361666,0.5933204677920526,0.5386647483670247,1.4110119322637226e-05,0.7912689552976466,0.448818897637795,0.1740787801778907,0.1080167295487116,0.5833333333333335,0.5083713850837138,0.0414267021329146,0.648881239242685,0.5604395604395604,0.0592511337775667,0.1314649235081308,0.1805829188399241,0.2842970981498358,0.4193443191377135,0.1397104313253213,0.142068064949297,0.2838690956390687,0.3741750375634183,0.4468344138024084,0.5687143729794115,0.5696355825750259,0.6561718068515234,0.4814471784728341,0.5720045114628586,0.5685038949560866,0.656459167629494,0.7477554529061279,0.083969465648855,3.5395551468905866e-07,0.129129129129129,0.6515634971282704,0.6340255786732545,0.6657043398553188,0.939087090681221,0.2418507247357095,0.3307865647583833,0.0783757391696889,0.053777041606625,0.0675841440010642,0.1689744826317841,0.562819987692058,0.1588028059465321,0.5660856108804582,0.9410736113289296,0.2878002946436196,0.357444447282138,2.464772322328201e-07,0.0626159471138331,1.1099516728131133e-07,0.1224863810502431,4.730341703529762e-08,0.1163921893151194
19,9,16,0.75,0.6212661343970614,0.4148900547623726,0.25,0.4065194490873159,4.575706690349855e-05,4.5363437821303135e-09,3.5971458568088293e-09,0.0001764968816963,0.6766946133910208,0.7034043626075934,0.0001446603703638,0.7759531329098777,0.5196850393700786,0.3202033036848792,0.0639598625520343,0.6111111111111112,0.5996955859969557,0.0355739682825238,0.6471600688468158,0.5274725274725275,0.0646945287935789,0.077930836342994,0.3849577198213901,0.398358444954974,0.3831307670621436,0.0813639129256481,0.3502400552492065,0.3312448717112519,0.3303537739912463,0.4297883879127553,0.6879009997482843,0.6324990073520689,0.645933798904298,0.459839782983635,0.6934151338002575,0.5942422223845206,0.6405557916251878,0.7380706237630736,0.0966921119592875,3.153428294148579e-07,0.102102102102102,0.8659859604339502,0.4940581854492172,0.4019994155974418,0.8638657493256905,0.3991056883114008,0.4419319917164228,0.0813137089275196,0.1949875352592784,0.2467636557899111,0.4829342541087095,0.6569803533524541,0.4138452056281213,0.646453732604039,0.9126768824549526,0.3090774051055784,0.2994099056493257,1.788889798588965e-07,0.0817325556319539,1.0028320726328277e-07,0.0730802590919856,5.0181125286997845e-08,0.0580440815185371
19,9,17,0.75,0.4279169478049345,0.1095295335763655,0.25,0.1407805100558384,4.575568663441926e-05,1.7811435359165203e-09,2.961363071802997e-09,0.0004144003544713,0.4760675582780106,0.683644388237052,2.8106528896216785e-05,0.8904157604575307,0.5196850393700786,0.3989834815756035,0.0499472886943273,0.7048611111111109,0.4870624048706239,0.0513637616546011,0.6454388984509465,0.4908424908424907,0.0715764531478606,0.4055853357821035,0.280398121694582,0.2679918230832289,0.3469818713323893,0.4338610174610884,0.246621848961768,0.2358436396806933,0.2666003663389606,0.5805360906671471,0.6181379979717335,0.5540568922286097,0.6138439641658374,0.6159598291755728,0.6287429963267597,0.540780975228394,0.6016366439981512,0.6425060922292078,0.0916030534351145,6.183722641881204e-07,0.1381381381381381,0.8123803446075304,0.730284586742143,0.4613813737932952,0.8314836831703682,0.5467975783809771,0.4211281878817537,0.058569750947797,0.1500196194088974,0.1697911831324055,0.1105592744565995,0.4326991870883863,0.0862855264743343,0.4776902152967623,0.9385344014871486,0.2980901983491881,0.3389183775915768,1.0244795951954645e-07,0.0778853341205573,8.147145501356016e-08,0.0882180079990556,4.2803081915089185e-08,0.0542191285426625
19,9,18,0.75,0.3941009802285017,0.088069067167361,0.25,0.2791911138694201,4.5754368408371066e-05,1.3007420169433506e-08,3.261640105640193e-09,3.476733155765995e-05,0.426446738396244,0.7133289822783234,3.73607678531656e-05,0.8702523737324179,0.590551181102362,0.2109275730622616,0.1085793558760129,0.7673611111111112,0.4550989345509892,0.0596564155473224,0.6815834767641996,0.489010989010989,0.0776680646261111,0.1768322630249583,0.2664008580180462,0.3093166229105052,0.4035966748340883,0.1813143635364784,0.2111313638680102,0.2958074066717444,0.3677234132483989,0.4406985612350982,0.5827681199703026,0.5489025114431583,0.6194049957060892,0.4733668121660083,0.5807928916023819,0.5470391691752634,0.6253997555148784,0.6852230555024978,0.089058524173028,5.542586550278745e-07,0.1231231231231231,0.8659859604339502,0.8617830967147064,0.5817518137401771,0.9101129984591708,0.3992862286878103,0.3544012965482433,0.1812822932694771,0.310060834094211,0.3436989547810691,0.215059209958901,0.4613806042297215,0.1873263468779795,0.4891003546933939,0.9418946691234082,0.1691327906240053,0.1955540617282929,1.4509177311449877e-07,0.2363973082002682,8.399246452076519e-08,0.2066717608152153,4.8880290216219035e-08,0.2301979601075057
19,9,19,0.75,0.3742866270440749,0.0703353404563648,0.5,0.3939662395302483,4.575626706320396e-05,3.840093182060919e-09,3.6853516555811315e-09,0.0002196753544242,0.5412783546762008,0.5859982233090206,0.0001017360416931,0.7039539265244819,0.5196850393700786,0.2490470139771282,0.0835627490710529,0.6423611111111109,0.4429223744292236,0.0525936835090122,0.6953528399311532,0.6098901098901098,0.0577612600075312,0.0256232781134894,0.165503031364593,0.1859417709573057,0.3514040708504957,0.0276957855637476,0.1474678542210433,0.1880201947579618,0.2691801184678175,0.3846738396912642,0.5497274218037,0.5097879194598919,0.6149400106959932,0.4249427089265415,0.5702771298494467,0.5176649709619723,0.6034692420704676,0.5533135373042657,0.1475826972010178,4.439848760716925e-07,0.12012012012012,0.7051691129546904,0.4853479880454561,0.3379570412698545,0.7751847514169516,0.4258592725942947,0.3632372347206273,0.0659348666141993,0.0306034665266814,0.0299195876699942,0.1978923836600292,0.4783632832583908,0.161990948993821,0.4904344015494435,0.9672299396128924,0.2296052700783007,0.2633725703002065,2.3374326529315203e-07,0.084291239056483,1.1175109089474152e-07,0.0568621809480184,5.02549856241641e-08,0.0813122592925895
20,8,0,1.0,0.6673214748524612,0.3803825909354434,0.5,0.6433545247549365,7.482427512200419e-05,2.388463422809457e-05,1.848279521288058e-05,0.00015078694444,0.9263481820912176,0.9582143683705112,8.446915151451703e-05,0.9996994863156792,0.448818897637795,0.1092757306226174,0.1659711620016963,0.7604166666666665,0.1933028919330289,0.1395007568519114,0.1359724612736659,0.1428571428571427,0.0487599393135665,0.0770111412579264,0.2330581781805515,0.2065728886095557,0.2160020112469785,0.0740123465345388,0.1968218890657317,0.1706309660580577,0.201649507367383,0.3240198075043985,0.5039106394438585,0.4215197973725536,0.437000731781611,0.3455404583244773,0.5144450485805561,0.4004301157562566,0.4501184994290783,0.0929343370285087,0.4249363867684478,2.194244805015258e-05,0.3993993993993993,0.2495213784301213,0.9033914421789612,0.666574190594118,0.8414644450356321,0.3861733997513867,0.7620736586436125,0.2904970488726786,0.236708874072125,0.3004714421223893,0.2906006223776919,0.4260696138361147,0.2692344620573454,0.4664489922253169,0.9225561461935178,0.1627470872845213,0.2004850011459295,9.23480741075434e-06,0.3241835233928913,3.548675561926813e-06,0.3494257947061625,2.5640373083120607e-06,0.3226831752730654
20,8,1,1.0,0.476933626848322,0.1261224484847627,0.5,0.6086770232649098,6.182646256774169e-05,1.5035213357690188e-06,1.1762334472795176e-05,0.0018140664272248,0.8925670386591306,0.9547323355379856,0.0002114935358198,0.9995341314903252,0.448818897637795,0.2134688691232527,0.0882367486706089,0.6111111111111112,0.2085235920852359,0.1090117197371746,0.4664371772805506,0.0842490842490842,0.3243555477332634,0.1172671421023138,0.1852731549659915,0.2230149999068385,0.1877992945063857,0.1217695489650586,0.1498010058179756,0.2016086350791113,0.2131433396046664,0.4147332944537789,0.5397895576946126,0.5082650284025026,0.5057017763307823,0.4492646889436211,0.5482299361262937,0.5017475592560114,0.5499883196263116,0.4018210357594594,0.4122137404580152,1.606825201726802e-07,0.2672672672672671,0.410338225909381,0.7858919498381209,0.6884219377982976,0.9157012954188452,0.3418320613616343,0.8067267853040634,0.1597535722454471,0.2461747271122865,0.3163631222195238,0.6289794710172406,0.16437787053338,0.6363566416551274,0.1501285009645758,0.9421234368367788,0.1723045163444988,0.2161577487946978,3.975698609106678e-08,0.1708579597640133,2.069610708506276e-07,0.189352470386699,5.9375973741961175e-06,0.149219521820251
20,8,2,1.0,0.5105202374354025,0.1836982803477505,0.75,0.0772472580278681,5.041805951926189e-05,7.365996506107335e-07,3.22457966184462e-06,0.0010011956596134,0.5217804838155847,0.8694062204872484,3.613206406317155e-05,0.9993621326249796,0.5196850393700786,0.1473951715374841,0.1397784342208313,0.5798611111111112,0.2663622526636224,0.0823661464480276,0.5920826161790018,0.28021978021978,0.130948041693487,0.1265734228610212,0.1719349668053789,0.2022319452495099,0.2236983349959318,0.1338460568287714,0.141543004195617,0.198785871381722,0.2462800702898518,0.4109105988724265,0.5190666686553612,0.4843098869680283,0.5131378876615935,0.451221977305077,0.5369041623916371,0.4947363912507121,0.5620458458994836,0.2610650690975395,0.3944020356234097,4.2463385734855e-05,0.4144144144144144,0.4371410338225909,0.8832702683384985,0.8061901548126622,0.9689284725655471,0.2137084568165952,0.6688978402001768,0.152054228319447,0.1757972884885141,0.2343483845644296,0.2078080244951998,0.5940062884000122,0.1857488157432773,0.6116766217010062,0.95007357820532,0.1750972349817844,0.2179176537463442,3.194900766675179e-06,0.1545415681214194,1.4995039965412571e-06,0.1577454011012022,1.2374769296512862e-05,0.1977169983419907
20,8,3,1.0,0.6027070907350347,0.3164330371721228,0.25,0.2466443626957014,5.43218763802824e-05,2.441627913936357e-06,2.881545413457147e-06,0.0002466933266482,0.8343949200484478,0.8576721952207805,0.000100332153993,0.994181705476326,0.5196850393700786,0.1601016518424396,0.1293591477491052,0.6736111111111109,0.2328767123287671,0.1059950059065183,0.5370051635111874,0.2124542124542124,0.1589837286821837,0.0934949717436408,0.1945296080913034,0.3303738281850783,0.2805049908447857,0.0927650735914357,0.1673841063268109,0.2922101571495608,0.2840738106151796,0.390418545085667,0.5332914740636459,0.5608636656536332,0.5457004972046298,0.4158491064758542,0.5422577379258191,0.5396816287633398,0.5702654035905204,0.2860031910334668,0.3918575063613232,3.247513086850697e-07,0.4204204204204204,0.6783663050414808,0.8768168708810431,0.7572604902590987,0.9010783721851384,0.2560478602662778,0.8050760852094205,0.2036661174512897,0.1413730278050076,0.1799458739121135,0.3379471529291455,0.4502894572943833,0.2680717237203582,0.4674409694401286,0.9444762041673648,0.1581937232247014,0.1915765265767167,1.2869982401295706e-05,0.1992062291264526,1.285918873618644e-05,0.1955089312232389,1.0862216974677336e-05,0.1990848360792665
20,8,4,1.0,0.6229160376362037,0.3479823709782115,0.5,0.4230247688185827,6.127882206500108e-05,1.6382944291032446e-05,8.523332952666691e-06,9.095934986567854e-05,0.6898415681002742,0.970589905911494,0.0064450244970832,0.9986794141233832,0.448818897637795,0.2210927573062261,0.0851423040605631,0.7083333333333335,0.2511415525114154,0.1026296786926855,0.4199655765920825,0.1886446886446885,0.1365645007366831,0.1100816790716732,0.1024599013347509,0.2211851020644575,0.2437424585327647,0.1089537962890239,0.0889780311474892,0.2057407985504072,0.231514284471994,0.4166588783740186,0.4955124463949745,0.5144138015256696,0.5449063101801298,0.4395188362280268,0.5030355104105517,0.501005898154047,0.5563832566327019,0.3573152901481795,0.3994910941475827,5.10443779785215e-07,0.3543543543543543,0.5443522654754309,0.9294284008286398,0.816397899032868,0.9520633130165508,0.360115595078417,0.757850668861832,0.1121030410905889,0.1057545543323572,0.1488635171979593,0.2945270557153729,0.6308875001820623,0.329064627881697,0.6657398178130071,0.9449158738973822,0.2277673745672748,0.2576511073604058,7.655680362115254e-08,0.1173632815798297,7.307098337130072e-07,0.0999129479852055,2.527619219359107e-05,0.1628686277854287
20,8,5,1.0,0.4786299110524997,0.1366691317088557,1.0,0.6458412743133233,6.334716432553186e-05,1.7195246371361338e-06,9.81410661244549e-06,0.0013148728843472,0.8161591441210321,0.9622099693288256,0.000386769064746,0.999804328878652,0.5196850393700786,0.1346886912325286,0.1518648065280336,0.78125,0.1780821917808219,0.153776430729608,0.2753872633390705,0.1245421245421244,0.1317698733283658,0.0795760812139438,0.1125652689930079,0.1794446382824699,0.1527442133999588,0.0820575029501664,0.103410485980831,0.1656229218990896,0.1626850309984967,0.3710727501845056,0.4628644438625223,0.455972643590416,0.4542134101303975,0.4076230453872538,0.4921552189568586,0.4587779226149136,0.4953921525819683,0.2045945673368265,0.3994910941475827,1.8874840887423238e-07,0.3903903903903903,0.463943841735801,0.6154350617590314,0.693276581129953,0.910510338496846,0.2802236692337614,0.7992883642564638,0.1418540225432019,0.1303926337253071,0.1659111038185721,0.2707788710099945,0.4370293052676435,0.2647458683589827,0.4565300892258788,0.9494836155619832,0.1955084283627537,0.2369137139021538,7.929029224439466e-07,0.1255840828255505,7.121268343628275e-07,0.1441857362247708,2.7321735837591248e-06,0.2104953982952141
20,8,6,1.0,0.4847320504466526,0.1507717150673533,0.5,0.4408908262757155,6.200600264545943e-05,2.710306209325046e-06,5.067304752924393e-06,0.0004093622689142,0.6030781724115297,0.926855187363318,0.0002084343337764,0.9982045197568764,0.448818897637795,0.1359593392630241,0.1364257650648806,0.5486111111111109,0.2663622526636224,0.0788368648538802,0.506024096385542,0.1758241758241757,0.1812378159662651,0.3304618693226144,0.2799662143973608,0.2835248657712886,0.2487508994340926,0.3469253609252057,0.2524040653282271,0.2834497157440144,0.2707265989584594,0.5314590530067336,0.5911440697267849,0.5324871622813108,0.5268656896727992,0.5686473954033414,0.6129474233721044,0.5423988769965817,0.5734892951462547,0.2027149002160388,0.3969465648854963,2.416285382189055e-07,0.3843843843843843,0.463943841735801,0.8586323434472551,0.7613307973144341,0.8882708468480272,0.3006296433590951,0.693773476760047,0.1471203077692454,0.3367710635825502,0.4150432178100351,0.1246906690904777,0.5053833959957861,0.1856114453954329,0.5828918809471084,0.9388571553317044,0.1837290572799044,0.2307706373161281,5.687975894277357e-07,0.1801005250297441,5.30733132252886e-06,0.2068108698643254,4.359211708524627e-06,0.204156667079363
20,8,7,1.0,0.4888787535805566,0.1436569953425952,0.25,0.5547687354744726,6.14318217334188e-05,3.402008060059132e-06,7.601029814868861e-06,0.000495386684288,0.7897861906554855,0.923987722256412,0.0001912583531807,0.9994163545939176,0.590551181102362,0.2109275730622616,0.1085793558760129,0.7048611111111109,0.1293759512937594,0.1877694986732373,0.5507745266781412,0.2619047619047617,0.1298674489275115,0.0784282370941172,0.1501331774256523,0.2007926279595698,0.1301169637545554,0.0802787721327147,0.1187499830666364,0.1806952425381893,0.1517843259526523,0.3777882983293435,0.4987142545189705,0.4781381464207044,0.4510957433033747,0.4114529038052029,0.5093471654063579,0.4734468429699459,0.4955393408205927,0.1075576008529266,0.4020356234096691,0.0001232503090317,0.4204204204204204,0.4371410338225909,0.8178315997442236,0.8101612381376864,0.9317957508501538,0.2286977927288325,0.6983200006274055,0.1169237044794702,0.1623905094094511,0.1994821546285621,0.1643988071480554,0.427350977552754,0.1573381034039161,0.4436381806287368,0.9656460970296968,0.1546601820786581,0.1871046388337624,1.401124187728398e-06,0.1500693392196515,5.151638863769999e-07,0.133878788712051,1.0271901745561516e-05,0.1922208331342992
20,8,8,1.0,0.6380184167048413,0.3342049538072761,0.75,0.5638503638616982,5.786066951066701e-05,1.812265156232643e-05,9.454284765878104e-06,9.129542987303376e-05,0.8940853850336953,0.9210630765744618,0.0009151316412284,0.9997397512242608,0.5196850393700786,0.2249047013977127,0.0927587460359242,0.6423611111111109,0.1780821917808219,0.1314012467667127,0.4320137693631669,0.1556776556776556,0.1722645683920092,0.2196786598521663,0.2535475303137207,0.2387297238357573,0.1478080389167838,0.2266356799633299,0.2116043305245008,0.227523027882562,0.1623359830249798,0.4755936778269757,0.5880571938904624,0.5222882879426218,0.489915544559958,0.5072230237698026,0.5924341776450069,0.5189949501432267,0.5263171586806444,0.1955512378192554,0.3740458015267175,5.542586550278745e-07,0.3633633633633633,0.3835354179961712,0.8542511620782167,0.7842400238330391,0.9576386590128578,0.3038710485248804,0.7818685357423474,0.0567977850159208,0.0965201255802479,0.1270453578115085,0.0214625672689393,0.5171516079269023,0.0140047635909765,0.5341339161988374,0.9418959569348258,0.2831633935458199,0.3377218576371481,1.8523843480766263e-08,0.0674366013475527,6.962483080231664e-09,0.076040870056895,1.586720284237833e-06,0.1167433153116802
20,8,9,1.0,0.6378385459906013,0.3222720678328042,0.5,0.5760421601011587,6.859419940966988e-05,7.120961828152641e-07,9.851718945203814e-06,0.0032325143177686,0.952080721697286,0.9591848231567208,0.0001784424214475,0.9998648546633516,0.6614173228346455,0.2121982210927572,0.1175163054605012,0.7048611111111109,0.3135464231354642,0.0819496040771628,0.5903614457831323,0.1391941391941391,0.2681821554436128,0.0457801358362791,0.2233092900169585,0.2346609294787115,0.2077081704528183,0.0495659327082527,0.2037336081909834,0.2324961602766371,0.1984854721197937,0.3735098854503315,0.5634986969472962,0.514170839135913,0.5159712536664631,0.4179235102363847,0.5904952642179386,0.5253573288475935,0.5504755164783738,0.4131312361036721,0.430025445292621,2.273866400110111e-07,0.3243243243243243,0.6515634971282704,0.7748318643809475,0.6668481779215369,0.9340623279253624,0.4106733124891316,0.940531257815698,0.07705781239996,0.1691149987838334,0.2282102087807964,0.1940944007054174,0.4800371150393727,0.1804392631193269,0.5185947116426082,0.9584101897388222,0.2082634315758527,0.2456947452613076,3.496478213088321e-08,0.1169137478967832,1.852117330576828e-08,0.0999617220023807,4.597644773682515e-06,0.1006755405147555
20,8,10,1.0,0.5827814507030036,0.2815766151212566,0.5,0.5168106680434436,5.995604939519663e-05,2.033453141173553e-05,1.2597509138208556e-05,0.0001143767564486,0.912109104428244,0.9466333292355076,8.532257894538108e-05,0.9988303276361696,0.448818897637795,0.0724269377382464,0.2336145707780901,0.8506944444444449,0.1902587519025874,0.1552991863048606,0.3442340791738381,0.0512820512820512,0.3464081086718056,0.0831365470520837,0.1552006905325713,0.2279730179093575,0.2161896376499252,0.079111066242134,0.1366678880664701,0.1670617127736642,0.20433271316391,0.3356747528179892,0.4467774305267568,0.4455112569713986,0.4461173626437085,0.3535236768538505,0.460844387298388,0.4020647819419158,0.4571278681165197,0.0570769641644477,0.430025445292621,9.327256559832524e-05,0.3963963963963965,0.517549457562221,0.8380408609745826,0.7422431197878083,0.8866420443408356,0.2863670820428127,0.8046923569614001,0.2428574206725564,0.4161245388705454,0.5073974919295545,0.4322029254197324,0.2709201206598733,0.5982746165693456,0.1668525887968839,0.923720843692585,0.1466353358190675,0.160797190665485,1.36355444675836e-05,0.2762146501745937,9.81057194873338e-06,0.2796273616483964,2.9264009591817256e-05,0.3492347686711569
20,8,11,1.0,0.6601440786252633,0.3963764506626182,0.5,0.4534856696128775,5.900011228921844e-05,5.0265328912327215e-06,5.492477066393826e-06,0.0002260338336997,0.7930975501171749,0.8857665923899549,6.136364503687473e-05,0.999226474132988,0.448818897637795,0.124523506988564,0.1477893792713482,0.6840277777777779,0.1293759512937594,0.1833805202805155,0.5197934595524957,0.3388278388278387,0.0883513776110192,0.2695792839367095,0.2491529429878886,0.2973129219836995,0.3096474275957259,0.2667191981144439,0.2018115359657789,0.2729867256639869,0.3009130983900527,0.4933580618407449,0.5667633742862502,0.5374637742424567,0.5592156962998042,0.5170765113524092,0.5647111872906188,0.5246822613552258,0.5766759360414784,0.3642659589994768,0.376590330788804,0.0001171540987576,0.4294294294294294,0.7319719208679003,0.8834982032599119,0.6580906822909025,0.7956653721903084,0.3660374487071993,0.7692649244923129,0.2263545884082905,0.3459430855253966,0.4039554033948929,0.1811571169759807,0.4255066237231118,0.1248198653783485,0.4757630423216328,0.9385271346567174,0.1373768450532262,0.1751250318928772,1.8974819150320937e-05,0.2845968801507545,8.936987693137591e-06,0.3100968533096852,5.643058277104276e-06,0.2901366513060265
20,8,12,1.0,0.7342513326628484,0.5270361275474622,0.5,0.5339599648463348,6.093600814682229e-05,1.1920709746768538e-05,8.380193526413652e-06,0.0001340766389853,0.8721375658128927,0.9678449393076516,9.840104998764774e-05,0.9993844603023752,0.448818897637795,0.2477763659466327,0.0756782199611473,0.6840277777777779,0.2968036529680364,0.0844917781454372,0.4440619621342513,0.1556776556776556,0.177529753365727,0.3658213762172859,0.2603531196338198,0.2760768122830264,0.2395101610357913,0.3658983485066926,0.2125250220104308,0.2595808086210535,0.2386172352464597,0.5512200137737764,0.5730830628196599,0.5229145622089542,0.5150907557543165,0.5770712817507772,0.5735557768739278,0.5168709824036752,0.5397772804289792,0.2469006119030008,0.4173027989821884,1.360834424619213e-07,0.4234234234234234,0.410338225909381,0.8185911796992968,0.6834875985771172,0.8428940558987388,0.2951715888450482,0.8408763116750012,0.1661314775648371,0.209274625937587,0.2618801126051582,0.0867798570785471,0.5530894358280243,0.0541975803740901,0.5615447487794506,0.935919760647964,0.1995693594498412,0.2473748125523434,3.31837467959025e-08,0.1895675481331854,1.1296023425998988e-06,0.2177124771885532,7.462935267036419e-06,0.2125142529515622
