fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
20,8,13,1.0,0.5210833282857588,0.1814170017766158,0.75,0.5434454230699548,6.26074840276594e-05,5.584815405587052e-06,7.391166789425381e-06,0.0002804732306819,0.7355138881236849,0.9360532130700662,0.000208901815959,0.9992991979915772,0.448818897637795,0.2731893265565438,0.068244079826075,0.5798611111111112,0.2648401826484017,0.082839561883512,0.4561101549053354,0.3168498168498168,0.0812560233339553,0.1343063819370429,0.2332128348834865,0.2691983949724936,0.2573053529088113,0.1363583389542916,0.2051792696959883,0.2541152393435327,0.2626771405073149,0.4278228838953027,0.5746099129225775,0.5387818955734391,0.5494862916797891,0.4565820062720736,0.5852799643881985,0.5308906597913376,0.5761274585931282,0.2054943736664984,0.3944020356234097,1.660686546219848e-07,0.3573573573573572,0.4907466496490109,0.8537055301027316,0.7658053366223294,0.9409756253502964,0.2625149847409988,0.7641709482170906,0.1533980119146914,0.2283948677295038,0.3131048497209603,0.3796143762277029,0.4800581417041873,0.3741047340712366,0.5124435434483406,0.9414185300387248,0.1851062388267398,0.2168974135799651,4.022995539881085e-06,0.1806903135717301,1.5863921951366308e-06,0.1685008662552086,3.0582651093714963e-06,0.1639522856634115
20,8,14,1.0,0.618625685649326,0.343458260358487,0.25,0.3962453357423177,6.404870391202182e-05,2.65360090006725e-06,8.059094656936013e-06,0.000684798111113,0.4830563494126503,0.940740796849212,0.0023052826435087,0.9996082292341808,0.5196850393700786,0.0609911054637864,0.2931130082674283,0.7395833333333335,0.2648401826484017,0.1009715762451535,0.3390705679862306,0.0842490842490842,0.2347768873098772,0.1794836557407267,0.2441356694004443,0.2282447917192732,0.2200815391779993,0.1738951645955322,0.1893598385246725,0.2062611171288144,0.2106687143715082,0.4246559696896455,0.5449263877235058,0.4739833756732308,0.4812532343585472,0.4452116113410089,0.5358486300943827,0.4608140559377958,0.4956812564471747,0.2050245049925092,0.3944020356234097,3.5395551468905866e-07,0.4504504504504503,0.4907466496490109,0.6272035609598428,0.7039889253282885,0.8168034259085935,0.298418320367678,0.8041162423468297,0.2222981759376658,0.2877332514150521,0.3811396401121341,0.3293829522927216,0.526434334354401,0.3152312583031942,0.5289696127924854,0.9362454257400744,0.1439910235044182,0.1757694125208728,3.1269322420787024e-06,0.2930108847546313,1.1660462879918868e-06,0.2390715364787133,2.7466489203930387e-05,0.2680339710873085
20,8,15,1.0,0.6660603215988647,0.3805330218540852,0.5,0.3370486438079945,6.168056216342676e-05,8.828155242121439e-06,6.756733971193291e-06,0.0001487943943633,0.6357031579855551,0.908064530048192,0.0014818392966156,0.9983938427995966,0.448818897637795,0.0952986022871664,0.1867158024041414,0.7118055555555556,0.278538812785388,0.0930588213768306,0.3993115318416521,0.1410256410256409,0.1744419005239977,0.0276379261751722,0.1083925421673543,0.2030899672423228,0.2589908959205691,0.0275147753389607,0.0944323535315531,0.1694297068499451,0.261201274030097,0.321603854724667,0.4394992617904065,0.453706048192677,0.5032535859330417,0.3513010617482857,0.4599505559331849,0.4386473334508892,0.5332090523548558,0.2900077463838766,0.3842239185750637,2.5555287284971123e-05,0.4264264264264265,0.410338225909381,0.686786324473263,0.8095948155089774,0.8950644544476178,0.1220230273500396,0.7379393904738905,0.1785595305815821,0.1908867397623821,0.2444294611805815,0.1257090479664071,0.4980186390059875,0.0975628236286147,0.5225950176733313,0.9163146675379452,0.2524014579967411,0.3020445101720383,3.76039941924692e-06,0.1708927657567193,3.3340175658841794e-06,0.2848378162848667,1.0402572635932289e-05,0.2838000536710036
20,8,16,1.0,0.6558209247586718,0.3557356825858428,0.75,0.4731452416602028,6.419494838867459e-05,2.721411975742679e-06,1.1339098603476774e-05,0.0009513100812694,0.8812868147151067,0.9666346872253568,0.0003455343409093,0.999755854674816,0.448818897637795,0.2325285895806861,0.0808453153817619,0.6736111111111109,0.2207001522070015,0.1116046663214926,0.5473321858864028,0.2271062271062269,0.1511826406300406,0.0815998537047474,0.119718684724107,0.2307600845221456,0.2621141988253715,0.0819488312410254,0.0998194612049186,0.1888993285834047,0.2436692894659785,0.3741209167031075,0.4703285157004934,0.4905192697306703,0.5243038889917018,0.4037363390581464,0.4847644316290846,0.4694224748241187,0.5398945549950802,0.0893842860191291,0.4198473282442749,2.804540351198726e-07,0.3753753753753753,0.4371410338225909,0.8026794749256099,0.7996286747907293,0.9230457044082456,0.2273701259509553,0.8032493622023797,0.1699060249308522,0.319299890908737,0.3745712785169108,0.3726999542755855,0.4559800286952801,0.340056702514363,0.5015873401062537,0.9448513272841662,0.1655441151169069,0.1905201631748296,6.575286075899308e-06,0.1774082936781929,2.8913306867876647e-06,0.1868543161140192,1.0352467058275432e-05,0.2104586943404451
20,8,17,1.0,0.5246827435812815,0.1979065390916041,0.5,0.4665358698657715,6.029221661679624e-05,6.197999644718097e-06,7.209675744558162e-06,0.0002426708532011,0.7821409332798579,0.9274860134650392,3.921032888297968e-05,0.998045837065517,0.448818897637795,0.1473951715374841,0.1265772994192753,0.6770833333333333,0.3394216133942161,0.0730454725593518,0.4268502581755592,0.1904761904761904,0.1376771120658304,0.0958356783440383,0.1203989893258039,0.2094291885272474,0.2568781669909419,0.0973452430260976,0.1051737026176412,0.1929785260422425,0.2463995933789572,0.3833638956714176,0.4713915474534108,0.4775676790513403,0.5215743850144492,0.4156861115492307,0.4921305713630513,0.4748103696758919,0.5445193495172057,0.2367683121663184,0.4045801526717558,0.0001006150968498,0.4324324324324325,0.6247606892150608,0.6955137797917588,0.7611619559710157,0.8761335226897136,0.2082191502256219,0.7275976685458632,0.1679292750079944,0.1710336083133219,0.235346505942471,0.2230720187717371,0.5100364858750013,0.1786003479168214,0.538507709833802,0.9580546397587694,0.1183741447519823,0.148020237842784,1.7276490046781256e-05,0.2023889749419997,7.5989885147647e-06,0.2007703369399153,6.986719159251564e-06,0.1946641550517306
20,8,18,1.0,0.4689484164825538,0.1311191854013758,0.75,0.4126788756542142,6.307659280179712e-05,2.5197178877577184e-06,6.941262918036537e-06,0.0006182030581138,0.8042474591450904,0.942528106158296,4.556823291918955e-05,0.9972694253856348,0.590551181102362,0.110546378653113,0.1979243130847078,0.6770833333333333,0.0700152207001521,0.2964698635329795,0.5524956970740103,0.1923076923076922,0.1822323401773286,0.0505899095692853,0.1538690703159234,0.2156549183896474,0.1956697628784218,0.050798567614777,0.1417606484386495,0.1958627833732736,0.1921534151669559,0.3072384374905078,0.4401664583873075,0.4313822555317047,0.4254140325168834,0.3424093108401771,0.4756164095653491,0.4343275125360645,0.4596069542032268,0.0800407143194497,0.3918575063613232,0.0001757887335732,0.4804804804804805,0.1959157626037013,0.8353135590243506,0.7678299354424398,0.8655094525134337,0.266286023793259,0.6390952423463971,0.2775554425184735,0.2519180362594946,0.3174721972825924,0.3973898380253566,0.5495033796310717,0.3540638233222017,0.5427420546577671,0.9271677315494768,0.1551163230124202,0.1867889455139098,4.98061166787114e-06,0.3397925132909094,2.1502779537602107e-06,0.3001219528461551,1.1973667831696984e-05,0.3382337118147784
20,8,19,1.0,0.852769615589897,0.7436174704724166,0.25,0.4045222227222576,5.767475301254781e-05,5.722297629900745e-06,6.648072230661966e-06,0.0002423317985584,0.9633519072612536,0.9120231694036344,4.7087928706739534e-05,0.999648766773534,0.590551181102362,0.1232528589580686,0.1798876292309228,0.6423611111111109,0.4672754946727547,0.0495705317981181,0.5869191049913941,0.2802197802197802,0.1295888586050335,0.0782779696039213,0.111675152499808,0.1910695580438346,0.2882834347734095,0.08124576707324,0.0915373264479416,0.1870451700168322,0.2970309749109591,0.4208547639253804,0.5304005205681969,0.523194304722425,0.5921433109244664,0.4512166599675919,0.5384429873805502,0.5183259076449511,0.6176800198575578,0.426857996560074,0.3664122137404581,2.0725162429490198e-07,0.2222222222222221,0.5443522654754309,0.7473313718244534,0.7197033002079714,0.8806894869661317,0.2733868832207847,0.8872108709284421,0.1385881797669167,0.1903640226080079,0.2517167369797943,0.3489517257710728,0.6647810855739559,0.3749417811501448,0.6847110894275994,0.9613765909790192,0.1314964332970487,0.1532698407916527,1.5657222234127248e-06,0.1784459351076349,5.806894578281913e-07,0.1384591210096832,1.3391714994874229e-06,0.1426939797518261
20,9,0,1.0,0.4179035383949867,0.0933332301353602,0.5,0.4702008900535567,6.0769535218684246e-05,4.480199624144976e-06,6.4860755139090544e-06,0.0003098001163791,0.6709839379759897,0.9354795603864856,0.0003170127060657,0.996423816668168,0.448818897637795,0.0851334180432019,0.2051359904993357,0.7222222222222225,0.0608828006088279,0.3442973297695996,0.2805507745266781,0.1043956043956043,0.1597083558451622,0.2081231916934517,0.2503929475371487,0.2535755454482928,0.2272650887460943,0.1939949941457722,0.1970842669016418,0.2100168423952639,0.2071852067308064,0.4073225268033827,0.4984455455773784,0.4351590256818627,0.4189947751042885,0.4183070592805329,0.4903625702118012,0.4044510998379576,0.4201035274873916,0.3346594827462299,0.3969465648854963,7.053807693959023e-05,0.4504504504504503,0.5711550733886408,0.9038476342909724,0.6745750216716244,0.7793552090700984,0.3253095467960962,0.5861903259407344,0.3646453856274239,0.4087696536993959,0.4978571060712475,0.3996697381339642,0.7080307053442637,0.4202879679693448,0.7335250949677821,0.9130384038860226,0.1330890992715063,0.1662329373678154,2.2238239831087485e-06,0.4213557319558768,5.820657182148006e-06,0.4807759617631667,3.3519958639506625e-05,0.4327543298970632
20,9,1,1.0,0.6896045150485256,0.4426586225407634,0.5,0.3701889813689965,5.429459265611375e-05,2.4965482970506097e-06,3.972392161867027e-06,0.0003436587671763,0.6059759693701142,0.7962006737585463,0.0004723113014932,0.999749618207872,0.448818897637795,0.2249047013977127,0.0836661276777096,0.5798611111111112,0.3866057838660577,0.0559259810823495,0.4647160068846814,0.1886446886446885,0.1532116853407164,0.1649629735755895,0.1197409613565173,0.1544441920777667,0.1634133898577275,0.1704703804738405,0.1123026351105798,0.1298367116910089,0.1666827989464347,0.4716160888282988,0.548949011147841,0.5184813571898683,0.5457458453772116,0.4990035665953105,0.5604673992702476,0.5004171887112046,0.5674731010181661,0.5680363484946183,0.3867684478371501,2.273866400110111e-07,0.1081081081081081,0.8659859604339502,0.7082946144629285,0.6880571844941965,0.9082159312816548,0.2994023245165788,0.7617775285437869,0.0285457833012369,0.0254198210600371,0.0426249124994002,0.0474491544238581,0.5244044619001006,0.0387242239612286,0.5395218145455669,0.9943342257824878,0.1918385459507289,0.2316308656907681,1.599525350292412e-08,0.0238126388307763,8.243383163732054e-09,0.0510910895491905,3.7840641094081883e-07,0.042508419842922
20,9,2,1.0,0.423891821249318,0.0839057924957613,0.5,0.6498317509611753,6.487279363205047e-05,1.4049634677867662e-05,1.1520842463373024e-05,0.0001616839992778,0.8050366900611532,0.9696346957484554,0.0003762278396988,0.9993677565889464,0.448818897637795,0.0470139771283354,0.3210844959199789,0.5,0.1019786910197868,0.1767630296031172,0.3425129087779689,0.1373626373626373,0.1515111664833151,0.0705132254989126,0.1820327398452057,0.1822063755492774,0.1663241817644065,0.0656865866657635,0.149783222603608,0.1543922756329349,0.1507687117933519,0.3210551734436384,0.4628132430085271,0.4052849415593549,0.4027029892548784,0.3324446253768114,0.4624174643088309,0.3800002208451908,0.4021321314618452,0.2738913267486311,0.3918575063613232,0.0002265305751504,0.4534534534534533,0.5711550733886408,0.7065590400602013,0.7427397363089154,0.8277755806526632,0.2097041471071681,0.6765269473204549,0.2303895312610636,0.202243752761851,0.2688278793321057,0.1529473236504166,0.5014572432043288,0.1463963827613845,0.531946271777785,0.9365693426152716,0.1559415100781073,0.1868425006620787,8.072972884225461e-06,0.2475171843867527,1.184102805565946e-05,0.242429431736136,1.3621555042237596e-05,0.3037610744048821
20,9,3,1.0,0.4863796934223259,0.1410278475473521,0.75,0.6435463817687646,6.444277144376426e-05,7.80207080488756e-06,1.1488447763060036e-05,0.0003156344430609,0.7835709477127918,0.9369407480600952,0.000144544964771,0.9993990634831876,0.448818897637795,0.2363405336721727,0.079496829503699,0.7430555555555556,0.1156773211567731,0.2152198635329795,0.4733218588640274,0.2234432234432233,0.1300839895872558,0.1237078846790299,0.2016647558416896,0.2589910181301209,0.1456674451016864,0.1230156513815872,0.1779137334272238,0.2351097424993894,0.147638434401949,0.3692250250503778,0.4901648218307582,0.4730996195979429,0.4019203438804895,0.399738950525803,0.5140141584967406,0.4693585621402443,0.4351312304901472,0.2778541145261637,0.3867684478371501,0.0001330370627521,0.4414414414414415,0.6783663050414808,0.7876251447200571,0.7419522204661959,0.8812371711112177,0.2503260181421576,0.6917988561085487,0.1405555840849763,0.209140334046368,0.2656483563508862,0.1220383216284931,0.4560083286520234,0.1191812263781317,0.4808454354060781,0.9428681821102876,0.2101065267097746,0.2608053160595302,8.108454032915438e-08,0.1475512376576588,3.951762117942261e-07,0.1592514839890976,4.199626158984553e-05,0.2631884221012536
20,9,4,1.0,0.654661326282733,0.4068145428844725,0.5,0.5319165288365058,6.628665410183481e-05,3.3891925162075396e-08,1.1041249784709052e-05,0.0768335971197914,0.8947732460706666,0.9291215630298324,7.617736558215271e-05,0.9992037695935098,0.448818897637795,0.1092757306226174,0.1659711620016963,0.5798611111111112,0.3531202435312023,0.0616169703294479,0.5129087779690188,0.1904761904761904,0.1694285202797023,0.0625482286971311,0.178002388526121,0.242153759186791,0.2960219515553334,0.0604580355844962,0.1523248379663587,0.2028565904825909,0.2763206148177462,0.3764654710545921,0.527025732879158,0.5119129175211932,0.5593592171170059,0.3952367262816168,0.5295658585153882,0.4826649666010288,0.5642416717952113,0.2140773546270178,0.4249363867684478,1.555626945664409e-07,0.4744744744744744,0.2763241863433314,0.8295031435809506,0.8066797131903058,0.9244385822443792,0.266814025165594,0.8089212242129897,0.1401525423862802,0.2165156005546959,0.2800662389222275,0.2267905405992634,0.5645520773730603,0.2089197479637972,0.5774094916595018,0.948390462511618,0.180483501667638,0.2060879136154577,2.330546134469096e-07,0.1543877737883596,1.0360140130769076e-06,0.1378916836268081,1.176171278196514e-05,0.2072895526061997
20,9,5,1.0,0.5236253252541424,0.1916875794082128,0.5,0.3701028258238075,6.094096205790282e-05,3.478232510885169e-06,4.851083370737848e-06,0.000297296235258,0.7144644056597425,0.9189624406016088,0.0001652158365126,0.9982487458869672,0.448818897637795,0.1473951715374841,0.1265772994192753,0.6736111111111109,0.263318112633181,0.0940160435620419,0.4578313253012047,0.2124542124542122,0.1323883700409526,0.104064842525675,0.1607990005586786,0.208414797817698,0.2556554903707895,0.1008487891682768,0.1146274688247363,0.1717408819537418,0.2258477115285861,0.3725440272223519,0.4793347869547272,0.4575352543542252,0.50127893991712,0.3940386099946635,0.4698749654013761,0.4338208841680258,0.503005121588735,0.3229809407469761,0.376590330788804,3.646452393555082e-05,0.4414414414414415,0.5711550733886408,0.8850239940053841,0.7391225276592923,0.92061583986917,0.2826794238184074,0.7409533731590475,0.1684553158344234,0.1634021295092345,0.2157711213018867,0.0890734218603347,0.4808915391935356,0.0711517859506346,0.5031848646342651,0.9521968362554316,0.1521030588511916,0.1855617156668774,8.371239947008338e-06,0.1578884850345405,1.2185093601028e-05,0.1882303026255777,1.6536757694571953e-05,0.3076449050407654
20,9,6,1.0,0.8747139822936474,0.7731682951895914,0.5,0.6142928187947118,7.051124551135779e-05,1.3210242848420236e-05,1.6999413877143123e-05,0.0002718269889097,0.9217231709307964,0.9635362188841816,0.0002042357204781,0.9999285706724724,0.448818897637795,0.1232528589580686,0.1491608499514391,0.6736111111111109,0.2846270928462708,0.087014747123814,0.3717728055077451,0.2783882783882782,0.0736065057500267,0.0927286765742397,0.1542594506734528,0.1618528977189071,0.1912167331643027,0.097806595973955,0.0936501417721536,0.1209318769498532,0.2042883026834813,0.4192964727656809,0.5432191665321469,0.4972451001001788,0.5328111904361104,0.4542256590044591,0.533500567938983,0.4796437792637842,0.5680366882015999,0.1486097254591138,0.3816793893129772,2.550261336412215e-07,0.4054054054054055,0.6247606892150608,0.8364774765234078,0.9114276390314772,0.9880342022278792,0.1962997800062084,0.8900628557085897,0.0523594894414541,0.0508323951536207,0.0616586608481726,0.0571883018479869,0.5156068926524411,0.0519760552567847,0.5333088903559089,0.9579561611536836,0.2711219178584756,0.3089646249204333,1.1807178740523551e-06,0.0455831701534886,3.5090722339658394e-06,0.0662896061529304,6.933686690224574e-06,0.0825909049652029
20,9,7,1.0,0.6354771511476232,0.3515672374665425,0.5,0.5047854614719745,5.559130801232602e-05,1.8118327704516003e-06,9.230930215008154e-06,0.0011703216733081,0.734297025893228,0.9481743635057492,0.0037265507575342,0.998807736458561,0.448818897637795,0.1092757306226174,0.1659711620016963,0.6180555555555556,0.1308980213089801,0.1677822304054298,0.3752151462994835,0.2326007326007325,0.0938470302169434,0.2161290929441233,0.2254420351288449,0.2627679807613839,0.259011526274476,0.2099585353136943,0.1848370867957122,0.1983081566273006,0.2418475409364395,0.445545050233048,0.525990803147969,0.4921291445387156,0.5010815378800404,0.4669171410906562,0.5285315594557902,0.4513133127042887,0.5123737762631587,0.3302759933667309,0.3969465648854963,4.356896402603609e-05,0.3933933933933933,0.5443522654754309,0.920342238478145,0.7296662383264119,0.8669157056614987,0.2956568955148829,0.8191201195683118,0.2389210425083002,0.289863648636125,0.3696143031655912,0.2331441390868669,0.5279401539213061,0.2162070967764881,0.5494596754692549,0.9405432875719256,0.1187898181177529,0.1493871464763203,9.28203110519527e-06,0.2929228859830223,9.302852463386236e-06,0.3028873968776588,2.178236407924749e-05,0.3740107979278132
20,9,8,1.0,0.6354869769229825,0.3616348959226184,0.75,0.3849127550479163,6.43064156078515e-05,9.989009517538908e-06,1.1445107822514536e-05,0.0002385463648064,0.8593472976937953,0.97282805064771,7.604867466299878e-05,0.9991247616063008,0.52755905511811,0.1346886912325286,0.1534489427042203,0.75,0.1765601217656012,0.14991049616713,0.4974182444061961,0.2967032967032967,0.098848667754511,0.1232514186039716,0.2136300529091859,0.2188360069697136,0.1980962107544808,0.1224188458343995,0.1746305912977213,0.1880167466120863,0.1958282259432553,0.3872109297024119,0.521503584980193,0.4670064301232922,0.466066023918107,0.4151843238310238,0.5281157960456172,0.4531869553601689,0.4918890578421697,0.3457225846027296,0.4274809160305344,4.467454231721719e-05,0.4354354354354354,0.4371410338225909,0.7870274541425455,0.7303871930169246,0.8800222746221924,0.2836378364838133,0.7878782703605814,0.1819950221494925,0.2586945508915452,0.3221727527966558,0.2074950287328945,0.6052228500288912,0.1897106288446268,0.6045111144199006,0.9313950602037844,0.2061980569919959,0.2559395671032821,1.0270139471091445e-05,0.2209242971963249,4.715626363914932e-06,0.2296818163590824,3.865586136760194e-05,0.2813714751248071
20,9,9,1.0,0.5554263823670865,0.2287252975785479,0.5,0.4069593121389331,6.512302112491008e-05,1.592486338896239e-05,9.671029711831427e-06,0.0001114944378947,0.8202249934980734,0.9287875230217336,0.0001569152982623,0.99757341297098,0.448818897637795,0.0749682337992375,0.2273346787166212,0.75,0.1035007610350075,0.2375869258320044,0.4113597246127364,0.2087912087912087,0.1191169707189942,0.1407026000753322,0.1821555773209596,0.1970112055082113,0.1535833432260983,0.1357906248853122,0.1390928372233736,0.1609340329621861,0.1582111653775824,0.3636703658015514,0.4503343249789396,0.4034972378317998,0.3776731393162084,0.3865830278771238,0.4508954482108812,0.384383963354318,0.4067929072332455,0.2293777045517264,0.4122137404580152,0.0001202022038946,0.4624624624624625,0.410338225909381,0.6780801667351137,0.6283901729437815,0.8403609096814679,0.2875056562765357,0.7012854137586672,0.2060796462422985,0.2164270108608375,0.2777390697798569,0.1039838565160748,0.4780903539141315,0.146134378978591,0.4775383724953368,0.9414727770400748,0.1422792733897928,0.1694067696906763,1.8225761748474976e-06,0.2677432401719842,1.138444734686756e-06,0.254632367728429,1.6119700993056075e-05,0.3282670059959477
20,9,10,1.0,0.438844475006868,0.104356713412689,0.5,0.2230866988770223,5.4476178847315685e-05,4.2256240016345725e-06,2.3770917068339512e-06,0.000100953105957,0.6824131384558847,0.8537279153100996,7.58402520067399e-05,0.9972233060653828,0.5196850393700786,0.1092757306226174,0.1829440496036968,0.6770833333333333,0.2054794520547945,0.1199303326506699,0.4113597246127366,0.2069597069597068,0.1203132121845953,0.0484485499540371,0.1778073600085658,0.2085141142776397,0.2134164097166542,0.0455254440863674,0.1491048131882116,0.1743288612419488,0.200354077497041,0.3384532390842216,0.4951687414838333,0.4605627163712731,0.4766219754636008,0.3514513409523949,0.4944011508695656,0.4305515808088899,0.4798797804980586,0.2062954318599339,0.3944020356234097,1.659618664684967e-05,0.4234234234234234,0.463943841735801,0.8225552218430949,0.8633921685409272,0.9474831066541434,0.1289604441572073,0.5882283910118721,0.1458341478549304,0.2328476108821835,0.2869009333442811,0.0735372001769804,0.498289612192629,0.0599253313353604,0.5200975835638553,0.9532386201837528,0.1575398410801424,0.1976449529916141,9.443987322914192e-07,0.1557562442385738,3.133342687800064e-05,0.1718583555600469,2.8227606927249773e-05,0.2482523323730382
20,9,11,1.0,0.5062808021523608,0.1665613148702612,0.5,0.4855361426358921,6.467054991692245e-05,7.995628971229592e-06,6.480778051351462e-06,0.0001594548396287,0.7109932648958003,0.9393336915562644,0.0001341167583583,0.9994058112491392,0.448818897637795,0.2325285895806861,0.0808453153817619,0.5798611111111112,0.2770167427701673,0.0791841352373839,0.6454388984509466,0.2802197802197802,0.1449929336075061,0.0912628911290958,0.1925983614653216,0.2952722512343639,0.2585559459234939,0.0899921959340297,0.1564809795283076,0.2630153048567302,0.2469471188824786,0.3722656599735717,0.5127374976242942,0.5238675436587825,0.5128709012647117,0.3979009005358502,0.5171944869440148,0.5079680677635434,0.5298895451138892,0.1742588672907985,0.3893129770992367,3.380131424004173e-05,0.4174174174174172,0.3567326100829611,0.697303130398621,0.6434004848853379,0.814073075503877,0.3118934879033151,0.7481707970003235,0.2090841395272771,0.2631157320927311,0.3090032739035657,0.2783118698540287,0.6008757769982005,0.2719580471628176,0.6248902792781569,0.9229337799911664,0.2249003723781103,0.2492154723913342,3.059833419028131e-06,0.2431848332405772,1.3517097139935792e-05,0.2902870572030833,6.075746641887441e-06,0.273803884109006
20,9,12,1.0,0.4954081772694862,0.1683557745738901,0.5,0.5380030244299115,5.955963736176035e-05,4.990702809132453e-06,8.029480144466899e-06,0.0003478236621026,0.7097017144973012,0.951738158091704,3.552268704143606e-05,0.998301302315418,0.448818897637795,0.1372299872935196,0.1352625604610689,0.6111111111111112,0.1917808219178082,0.1179645630179603,0.4182444061962133,0.1227106227106226,0.2094128818704416,0.1087598226533513,0.2263869132472874,0.2811657035717633,0.3136945764900811,0.1024251311469416,0.1760039509696918,0.2330104071631767,0.2567071762337518,0.3670686922542715,0.5194711514670488,0.4978682017061459,0.5303861727443547,0.3807434377190577,0.507872536140477,0.4635266401540799,0.5077341795871528,0.2208726834809526,0.3842239185750637,3.751042745558108e-05,0.4444444444444444,0.4371410338225909,0.6683676845061024,0.6515593443484642,0.7244142004738383,0.3373757534428309,0.7382234518855476,0.2529342170936396,0.4206118950789188,0.4414050666839615,0.1436037743016922,0.4957195178422307,0.1257837036287602,0.4766239178396068,0.9177580905761712,0.1914122607509025,0.2188645901370378,3.158656956967375e-06,0.3083209509964963,2.8094760147566558e-06,0.3369538578449087,2.144968774643492e-05,0.2900353284491186
20,9,13,1.0,0.5354968102859896,0.192405286131251,0.5,0.375971830848328,5.6142340330042826e-05,1.0571144142855464e-05,5.650585715862964e-06,9.43300859149308e-05,0.8496536830625195,0.9000783778738176,0.0001657074019167,0.9990487537528504,0.448818897637795,0.2465057179161371,0.0760865741375808,0.5486111111111109,0.2496194824961947,0.0841168586899331,0.6299483648881238,0.2289377289377288,0.1758676170503476,0.1672064931891791,0.2709478508107815,0.2788584465065074,0.2558851554885534,0.1697465066798452,0.2349039596775898,0.2639735555149779,0.268958526351113,0.4448195210754219,0.5969995775788981,0.54268622312442,0.5468311119777551,0.4735294705897074,0.6044890603443995,0.5353283913723841,0.578072750773666,0.2804611311752669,0.4071246819338422,5.4730703311164806e-05,0.3783783783783783,0.410338225909381,0.9148706407439526,0.8189526834480105,0.9300501223036496,0.2618762601543977,0.699095343141132,0.1719888456003887,0.2728840765408731,0.340958356560352,0.1973144111673256,0.4182692254070199,0.1867547928521701,0.4461932334066134,0.9411346391156286,0.1679031929848646,0.2040193877267954,1.5468274487713915e-05,0.2170078447788083,5.804015607668182e-06,0.2169802265295592,7.2579914119838365e-06,0.2103817637036106
20,9,14,1.0,0.5029881345094545,0.1580478556873252,0.5,0.4902817200316587,6.796493589659465e-05,4.993961262936569e-06,9.135118914563636e-06,0.0003998117893673,0.7176669099925507,0.9584840376863936,0.0003950142765152,0.9989983847528264,0.448818897637795,0.2757306226175349,0.0675699671189117,0.6111111111111112,0.1917808219178082,0.1179645630179603,0.4302925989672976,0.0842490842490842,0.2989345765320322,0.0764759274053589,0.2212873105337867,0.2715172464532147,0.2245342614470188,0.071209641885433,0.1898534569844686,0.227000044519809,0.204665356513131,0.3142381813041616,0.4844351433355248,0.4616480478542639,0.431870300431351,0.3258088913166494,0.4925987121346369,0.4299673534929121,0.4316572595635781,0.2141263265359216,0.4274809160305344,2.6221126365979125e-05,0.4564564564564565,0.5443522654754309,0.7372621395843293,0.7478709330614679,0.8585853779794772,0.2172895511765409,0.8185689852031406,0.2199016733638056,0.309842118132495,0.3950225060841998,0.2712171481339195,0.6313747059534377,0.2738709508369703,0.6462924882807519,0.927735677297098,0.1791994140411437,0.203382189588709,1.843685030967708e-05,0.3118870456910178,7.173559781483733e-06,0.2779103593543122,2.960346752854624e-05,0.3259064103847077
20,9,15,1.0,0.4408840284977481,0.1142596069463048,0.25,0.2568547348556074,5.388816105036975e-05,5.098039531573636e-07,3.3248726596185087e-06,0.0015071562641732,0.6405371185154264,0.9192100631567772,0.0002173413482729,0.997388080912312,0.448818897637795,0.1092757306226174,0.1659711620016963,0.9305555555555554,0.2146118721461186,0.1498048355761941,0.4733218588640274,0.1410256410256409,0.2095088242060971,0.1413667772576334,0.2583382322186258,0.2952553409964472,0.310629439976621,0.1352382670327256,0.2037927404191793,0.2410487045083654,0.2878453156139183,0.3075245109833867,0.455229290544167,0.4189159764693802,0.4299110951026653,0.3318307945170183,0.461172054895235,0.3938263246853473,0.4466755339878389,0.283016987681695,0.3969465648854963,0.0002383160266462,0.4804804804804805,0.3835354179961712,0.8800098177808913,0.6903525885334512,0.6808846462698108,0.2957109139857578,0.6132398614929644,0.3739284602530807,0.4044129998097723,0.4616949223781743,0.1463500820208063,0.567259760250849,0.1166324986456382,0.5658415279481218,0.8889526058619077,0.2253386622533977,0.2764734049325326,5.956784449136704e-07,0.4086683525374066,1.861625668687892e-05,0.6088868137060786,9.546560117768834e-05,0.6245435612732698
