fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
20,9,16,1.0,0.4729487885996742,0.137140041160364,0.25,0.3841367063975386,5.927612492462e-05,3.5267773443465456e-06,5.06435711988815e-06,0.0003070342928956,0.7270698682890268,0.9008251430722044,3.3163556092419855e-05,0.9992224168607892,0.448818897637795,0.2376111817026683,0.0790560622749471,0.7395833333333335,0.2968036529680364,0.0901796753771265,0.4733218588640274,0.1373626373626373,0.2148227916357926,0.276476805625081,0.2717944080475802,0.2356661916568307,0.165039009764234,0.2784082409938099,0.2298894744712901,0.2291985876563386,0.1717893082657547,0.5044244298300017,0.5948642307743692,0.514840309014068,0.4919640439521739,0.5308367278823898,0.5979738969936745,0.5116383216804588,0.5194320497942895,0.1620003920297896,0.3918575063613232,1.1032965780548093e-07,0.1891891891891892,0.5711550733886408,0.7328567805306094,0.7286744717647098,0.8892091349736866,0.3115416187730993,0.6781785958065445,0.0647844704048261,0.1265657490236542,0.1613751530062763,0.0203084933451678,0.5173795973118831,0.0180879280275655,0.5372932867701075,0.9422264572149008,0.2775784311850672,0.3385359794441323,1.96666154370101e-08,0.0621241597319387,5.482785171772908e-08,0.0756110044054791,6.683612840026354e-06,0.1185114173659678
20,9,17,1.0,0.7278311754732512,0.5184016033632468,0.25,0.3988228821242222,6.707823376909673e-05,1.322576397258104e-05,7.483807712587951e-06,0.0001017182203441,0.8414670690989561,0.9503773387556184,0.0020021513044698,0.9995252565113388,0.448818897637795,0.1994917407878017,0.0944578716887219,0.8958333333333335,0.2054794520547945,0.1510521794354243,0.4612736660929431,0.3369963369963369,0.0759347697568754,0.0984833999221755,0.2561035038789969,0.2295647860273346,0.1842050165964288,0.0959037427361937,0.2101055987679563,0.1913857085046889,0.1705532421519865,0.3438592461912866,0.5271481672175784,0.4433337086317922,0.4188755442652442,0.3690095316699233,0.5329671111867614,0.4243795202180276,0.4355110357886128,0.1744329755551807,0.3816793893129772,2.273866400110111e-07,0.4414414414414415,0.517549457562221,0.6338666818581453,0.657680330449657,0.7539385672662391,0.2964979328693909,0.8632545570317254,0.2220713931929193,0.3408258841920781,0.4266928232529845,0.1922075857537141,0.5962844374768815,0.1403926420076817,0.5970723324642702,0.9292854211518682,0.1674016605156077,0.1928341177045941,5.254550823732217e-05,0.2965007365065015,2.0094158565466707e-05,0.3191998021641161,1.6525390674586193e-05,0.2581483592288058
20,9,18,1.0,0.5119880411805201,0.1720971701549799,0.5,0.3952568203998092,5.988219319795231e-05,2.098518482930299e-07,5.287487832832481e-06,0.0059134427697207,0.8501614756939923,0.9096798830372352,0.0010184029537027,0.9988839506779882,0.448818897637795,0.1867852604828462,0.1008289012855845,0.7152777777777781,0.2024353120243531,0.1271322971948446,0.3752151462994835,0.1575091575091574,0.1456638124396273,0.1576058490476892,0.2491712077802892,0.2400599450279537,0.1992859298467698,0.1580212830301819,0.2025108794093407,0.194694462577943,0.2005120403096381,0.3998892479806156,0.5363724645459924,0.4680310647955533,0.4506360937904326,0.4315706152203606,0.5436537604709323,0.4486749804875872,0.4840247668890397,0.2558205551531323,0.4198473282442749,6.373075560837729e-05,0.4024024024024022,0.463943841735801,0.7171478534510998,0.7009620277293171,0.8410616342335375,0.2357791951860466,0.8250859920108179,0.1645126293629826,0.4091149498789055,0.4457502519605354,0.1299651692094956,0.5099396525873522,0.1100499081550599,0.5088560346705949,0.9321657920155482,0.1921297773681503,0.226900921467404,1.466356056744316e-06,0.2438348923712879,4.788325255795095e-06,0.22440381104081,7.358866677434425e-06,0.2592777250541439
20,9,19,1.0,0.4026285035569226,0.0765614791039163,0.5,0.6361945215383709,5.974088360876106e-05,6.851093397258847e-06,7.79490795018985e-06,0.0002366611628309,0.7610531674628331,0.9560536975803744,0.0002115574232853,0.9988224488616044,0.52755905511811,0.0838627700127064,0.2309784308564172,0.59375,0.171993911719939,0.1275872949548556,0.3390705679862306,0.2582417582417582,0.0720415595391924,0.0825936898572078,0.1699946077437382,0.2602784569142984,0.285201036536868,0.0791568168689232,0.1178320026640612,0.228008319043563,0.2732502099829426,0.333547115613984,0.4569205230815448,0.4675925285707182,0.4940966448555824,0.3537553101946374,0.443193525280425,0.4504205427996238,0.509475332849756,0.5262469886879768,0.4045801526717558,5.907867099217166e-05,0.4384384384384383,0.5711550733886408,0.8842869733784613,0.7001445860387197,0.7544356387991167,0.32830170639203,0.7139598037973925,0.2947336629778403,0.3571008386982293,0.447138681549466,0.3128111995226121,0.6065271793165726,0.332194323629977,0.6188450099591076,0.9215046987798514,0.1450035574784004,0.1698178672409803,5.366544327620022e-05,0.4509069914646701,2.0430420604236884e-05,0.3615608463500713,4.648920462871778e-05,0.4090486228636023
21,8,0,1.0,0.0623309202946241,0.0531911490909769,0.5,0.1173303503895226,4.548892806938788e-05,9.269053752256544e-09,2.0435220574309e-09,3.060690016908449e-05,0.3102857629556523,0.1431079342131339,1.7361093817173765e-05,0.8029851060397931,0.590551181102362,0.1639135959339262,0.1385494997498156,0.5416666666666665,0.2815829528158294,0.0737851480622575,0.4836488812392427,0.4853479853479853,0.0470004756048718,0.6090751442962486,0.6878236013194859,0.7362305418116255,0.8415010069647675,0.6034704530648811,0.6068287678255269,0.6853635774463063,0.7988065898370078,0.7084349260772734,0.8779408194571321,0.814499178405878,0.8894591190912926,0.7319125011492301,0.8876104531174535,0.7971237953009703,0.8909189356044965,0.668551709735393,0.1068702290076335,5.394089567162723e-07,0.1081081081081081,0.5979578813018509,0.1254002359950652,0.0569355103114976,0.4687615296187148,0.5269759132664051,0.3083169166075514,0.0724362173672365,0.5844681039935813,0.5409189943409052,0.001585314113074,0.5104622108690255,-0.0018719821450596,0.5285148135343531,0.6248496255930268,0.6304635540009119,0.6891663722862059,1.1623400488472861e-07,0.108836813572169,8.470692201110558e-08,0.148080346830881,5.285450576175989e-08,0.1755137663208921
21,8,1,1.0,0.142069398618139,0.0199153504227794,0.0,0.0588663450211486,4.549135213002109e-05,2.7640074290969204e-09,3.95884618276425e-09,0.0003408981024104,0.4282355351156822,0.1688615083789252,1.2026051465921022e-05,0.9285989575195068,0.448818897637795,0.0927573062261753,0.1910205202742139,0.5763888888888891,0.3805175038051749,0.0566086592580275,0.4991394148020654,0.6025641025641026,0.0334080495647603,0.94310598246424,0.7555019587479969,0.6474965294134781,0.935104451595576,1.0107452682504967,0.6918465870168337,0.6624104151595082,0.9914468912277228,0.8358500199371476,0.8856979551218471,0.751002751946483,0.9038512902458076,0.8656121565683086,0.8812446675638961,0.7468592999169431,0.9314174279182562,0.6590706545421314,0.099236641221374,8.547721188576765e-07,0.1771771771771771,0.410338225909381,0.1408394270916817,0.1957663646069427,0.6870319714909261,0.396216689660045,0.359214668485133,0.0306926739784784,0.1687878911898499,0.2022457308204894,0.0278572062779321,0.4930302920986869,0.0181549948092322,0.5193998929200736,0.6717329527699193,0.6123045385815122,0.6418298201623787,2.047310245101857e-07,0.0364705646319223,1.875181627235767e-07,0.067342158501528,1.3378169157414886e-07,0.0662887716893598
21,8,2,1.0,0.1986994938498413,0.0052958084615544,0.25,0.322103856084125,4.54879510438018e-05,3.886785842564654e-09,6.574448418005151e-09,0.00039200483274,0.4045103904212076,0.4311620285431346,7.284654932643596e-05,0.8919506958657607,0.6850393700787397,0.1372299872935196,0.1820382349547712,0.7256944444444444,0.2207001522070015,0.1185628027977588,0.4836488812392427,0.3498168498168497,0.0769514044521993,0.1979259868254927,0.2069731499612152,0.2520653850306002,0.35365408363175,0.1948864803567117,0.1671457673130663,0.2386729881153474,0.3061252061870547,0.3822963367886846,0.4327462976455142,0.4088339206493185,0.4979999088977617,0.4146310586195044,0.4518320992198523,0.4240852771423721,0.4984304345260796,0.7175532921844057,0.083969465648855,9.50961338531345e-07,0.1681681681681681,0.4907466496490109,0.2262924474473959,0.3476503733776699,0.122719925732301,0.4600647651070058,0.3779253477493566,0.4905428056784415,0.4948391603276962,0.5856824109263172,0.390874637125135,0.6196323681071293,0.3739831648205608,0.6464958414941875,0.9054155648923272,0.1027574670598379,0.126624071120491,9.851711420343474e-07,0.5677087272237972,4.487260068139177e-07,0.5220991464926779,2.556485880922523e-07,0.5544352495573122
21,8,3,1.0,0.1962293136739019,0.0055245871863199,0.25,0.1717939524995949,4.548557553511296e-05,2.312610927383382e-09,6.246234762442121e-09,0.0006469316087795,0.254899177587809,0.3106005508113851,1.903886952917828e-05,0.6845254489546231,0.448818897637795,0.1486658195679796,0.1255634867792865,0.6770833333333333,0.2922374429223743,0.0850999922747737,0.5628227194492255,0.5018315018315018,0.0565979339131199,0.1614452603822136,0.1376171586841134,0.2149643505137031,0.2642614356986459,0.1559459815290064,0.1057031311125763,0.1712502597522086,0.2327976738687586,0.3967863951025981,0.4393488042863468,0.4421458469976111,0.4870933708299187,0.4181601241247,0.4420546239809758,0.4150424939415208,0.4886670004996594,0.8275907802818714,0.1297709923664122,6.893291046958936e-07,0.159159159159159,0.7319719208679003,0.631384072664599,0.6080746312153451,0.7944615899605036,0.3436963348570479,0.2745364775252196,0.1980020499122106,0.3104240383935237,0.3768793425264598,0.2511388265395715,0.6168372952025836,0.2480408696752812,0.6273610199654481,0.9326657454493288,0.1868696182613098,0.2212099969417781,7.349283363230694e-07,0.2147297357320985,4.2145251084075406e-07,0.2302205148526739,2.5377646671676545e-07,0.2826352923542103
21,8,4,1.0,0.2557825560320946,0.0072737873000777,0.25,0.1882327025830346,4.548188499201197e-05,6.6514360568320945e-09,4.500425871203758e-09,0.0001423060589943,0.3493756111378846,0.6308057617325988,5.401897827103928e-05,0.9512666199104096,0.5196850393700786,0.0482846251588309,0.346519013159819,0.7395833333333335,0.1750380517503805,0.1493932323786676,0.6161790017211703,0.2747252747252746,0.1404137810595021,0.1030749619485965,0.1385815761713357,0.2333892375941652,0.2729162827590474,0.1006021769502954,0.1089409755346142,0.1818892818754151,0.2567055240279901,0.3478915967620244,0.4300425080481436,0.4469491943552384,0.4844647721312319,0.3736378386155521,0.4395178889437838,0.418243021581989,0.501213628722553,0.7084927270556869,0.0941475826972009,7.678595958161378e-07,0.1381381381381381,0.6515634971282704,0.6434061811776814,0.6493920685501733,0.8393846256314066,0.2488746908184126,0.3132875978292248,0.3015462673387702,0.4409065119748803,0.502121093499003,0.3845596477512666,0.5567604725046433,0.5275170704403012,0.5783907011916664,0.9211331972702284,0.1387368754116348,0.1703024561195137,3.606696761262685e-07,0.3735313048776704,1.508400772076893e-07,0.3561546955699428,2.510682967576557e-07,0.487938137336915
21,8,5,1.0,0.2689574647833791,0.007173480015771,0.25,0.4965055073590992,4.548442879827783e-05,2.6648906889359408e-08,1.0595063210924566e-08,6.562071108869303e-05,0.6008099958517087,0.7968872565290096,0.0028895053588484,0.9861689404353042,0.448818897637795,0.0851334180432019,0.2051359904993358,0.6493055555555556,0.1171993911719938,0.1914879387004043,0.2771084337349396,0.1446886446886445,0.113362734724321,0.0690076082639148,0.1212039307023839,0.1724630981136636,0.1656973004207547,0.0668041450488003,0.0996370085478492,0.1429601327107352,0.1728257716636119,0.3427999470997258,0.4410993415854611,0.4254591654156529,0.4330557118073611,0.3648007827573882,0.4497754530506033,0.4063009981180032,0.4591036385656974,0.7301611193663176,0.0865139949109414,3.966895642374214e-07,0.132132132132132,0.6247606892150608,0.2835001283203593,0.356336584068238,0.6506380981699507,0.3960669625339888,0.5340018681941353,0.219983746170768,0.2282926580067161,0.2680589660811772,0.2997370255391978,0.4761702782184841,0.2358896524540729,0.4937720092281943,0.9428758715114666,0.1447244672589129,0.1747228865999976,6.005982928407157e-08,0.1994056128112713,5.1761772547302925e-08,0.2324224175781573,1.2025737145452522e-07,0.293464729200265
21,8,6,1.0,0.2577900991763851,0.0066520438004998,0.25,0.4438614463106503,4.548318586211955e-05,4.6981262024372395e-09,6.520103659721577e-09,0.0003160972393473,0.61711129082794,0.6131512859334018,0.0001853281994662,0.9513648988165276,0.5196850393700786,0.062261753494282,0.2886363284455662,0.75,0.1156773211567731,0.2168214556482184,0.3769363166953526,0.1758241758241757,0.1302684501492602,0.0527621722552262,0.1008909716832078,0.1654191235149614,0.22731285541017,0.0525638309922711,0.0888826648868927,0.1326803940621615,0.2144498850109697,0.2815124227811068,0.3604328209268168,0.3616739691440112,0.4174282725610183,0.3171208061578265,0.3963430456110818,0.3564721296791002,0.4467880792919152,0.6718225433434823,0.0712468193384224,6.711402347091351e-07,0.1501501501501501,0.4907466496490109,0.5530223249570008,0.6263178179523141,0.8041536911254825,0.2321539130098768,0.4396373224148715,0.3013267237808616,0.281963708517112,0.3280253677744191,0.3644899462003904,0.5762786134314318,0.3092647590963363,0.5992837239046943,0.930683610590758,0.1249162809463626,0.1464494817072222,1.408041415980742e-07,0.310337095703234,1.463598075566194e-07,0.3425454607476126,1.364291837203501e-07,0.3764355237226117
21,8,7,1.0,0.2140927452537013,0.0009319597478343,0.25,0.2420544396917975,4.54891656794087e-05,4.348812183265183e-08,6.4619146838548244e-09,5.476717259362784e-06,0.3655605253277392,0.3410455603513618,0.0002056295681386,0.9066311252579444,0.448818897637795,0.0482846251588309,0.3152531675771863,0.6493055555555556,0.1141552511415524,0.1957537040472312,0.4199655765920825,0.4816849816849816,0.0374014191643411,0.0787613589885226,0.1090528258538309,0.1364990978915228,0.1421240112723757,0.0785647259437104,0.0796805702438622,0.1177292628628271,0.1457616619935313,0.3861210279373175,0.4814798559845434,0.4493839355096795,0.4700811178263451,0.4124840890604495,0.4831968025333016,0.4373788002541802,0.4948089093231404,0.6638038000817947,0.1323155216284987,7.275990407305171e-07,0.1681681681681681,0.4371410338225909,0.3053894211230918,0.486980886524333,0.7703528092349408,0.3253708157409398,0.4538632339293477,0.1420254978822619,0.1678499910247892,0.2079688108272268,0.4204603837670376,0.638836420564433,0.3560115831166376,0.6215916815095025,0.965950624451924,0.1243844706397623,0.1407068048810537,9.003913276364355e-07,0.164471109179247,4.556871075314801e-07,0.1487006458617472,3.401701629875086e-07,0.1911196660007263
21,8,8,1.0,0.2311662979252249,0.0006977811743497,0.25,0.2155988391607305,4.549179479232169e-05,1.8165455961870081e-09,9.615431530237949e-09,0.0012696798048561,0.470412777967144,0.3680937864459426,2.4187368283969318e-05,0.9416584952222756,0.5196850393700786,0.0609911054637864,0.2931130082674283,0.6770833333333333,0.1156773211567731,0.2000047384382107,0.5473321858864026,0.2271062271062269,0.1511826406300406,0.0602700292326936,0.1102523960701203,0.1595974670139931,0.201090439736828,0.0602614485097658,0.0967819849085661,0.133774643359849,0.1928253554790233,0.3637914478033022,0.4673820202624225,0.449135538674947,0.4901698764849959,0.3921352481550447,0.4842943556767901,0.4359566416487076,0.5106214406161417,0.6122688681216801,0.1221374045801527,9.50961338531345e-07,0.1891891891891892,0.5979578813018509,0.4480249779070764,0.5281936803628611,0.783391382332133,0.3256271950892221,0.4480947680683174,0.189877825036231,0.0871907778102019,0.0731166055056353,0.1917732515117225,0.5441618620022876,0.1406334213516313,0.5601086919936208,0.954002229216118,0.1602701715090684,0.1811986810145566,2.994682719811106e-07,0.1931081133847764,3.504023349263102e-07,0.2115040405820749,2.765841201799312e-07,0.1970923337639925
21,8,9,1.0,0.2473400517025843,0.0036973435811075,0.25,0.3361986664915622,4.548010045339331e-05,8.590029519801214e-10,8.383252182062882e-09,0.0023812482521329,0.4994563325726887,0.4637985975379184,1.22425579420533e-05,0.982610468758884,0.448818897637795,0.0482846251588309,0.3152531675771863,0.7048611111111109,0.1506849315068493,0.1644236051322907,0.3425129087779689,0.3461538461538461,0.0473681309064138,0.0936729823964978,0.1041739093988979,0.152875360508077,0.1479480908968155,0.0891358720951065,0.0858162521397667,0.1315493215136544,0.1462208922289261,0.3564175045199012,0.4234098279987922,0.407668775113045,0.4163231578273553,0.373356977198881,0.4286318763263619,0.389336243017874,0.4306671199380616,0.653342922160904,0.0788804071246819,9.016476092769984e-07,0.1561561561561561,0.4907466496490109,0.4077601867057652,0.6245527859891329,0.7077911265831105,0.2525204849256542,0.4452920693593746,0.2114311908128721,0.258042358793447,0.3101422438800374,0.3100277110113601,0.6139063654395889,0.3427887084127751,0.6465615265246701,0.9507910763483528,0.100252491323576,0.120590898186743,1.515829746545775e-07,0.2651371181059323,8.435470121540932e-08,0.2412162336822874,1.6219892795054377e-07,0.2875744719366817
21,8,10,1.0,0.2832607405946872,0.0107268042141533,0.25,0.4501740541154059,4.547733381031617e-05,1.3532200949056564e-08,1.0346999679887012e-08,0.0001557168115893,0.5848120806508931,0.6339328180156723,1.625784957369962e-06,0.9920268386480172,0.448818897637795,0.050825921219822,0.3041835273332411,0.7534722222222223,0.0289193302891932,0.5575601781652767,0.3149741824440618,0.1373626373626373,0.1381824032933198,0.0696601006844946,0.1063221820020492,0.1319822417382827,0.1083855716147423,0.0721195572631265,0.0865014603162042,0.1202088484270062,0.1351985693617212,0.3647322540787071,0.4582311737026291,0.4256171003319446,0.4263868531723099,0.4023823322654546,0.4802623649199393,0.4310929019207433,0.4798260173816698,0.6503611472057673,0.0763358778625955,2.974562454326772e-07,0.129129129129129,0.410338225909381,0.3631113447093961,0.6896986053251863,0.8143313860291967,0.1427471851086459,0.5219691482615613,0.1611373152489346,0.1610478789546909,0.2126188345364035,0.3106616794848865,0.3081040424945908,0.2918771347738814,0.3372711503214581,0.962477843959982,0.1088238901593226,0.1363888601005373,2.9740739448982325e-08,0.1503742555494168,2.9835210395643177e-08,0.1583249010769332,8.576304440348884e-08,0.2113181903803564
21,8,11,1.0,0.1723708114590132,0.0076668845247517,0.25,0.1012758934319969,4.5487568560953526e-05,4.158941605510715e-09,5.061254706693111e-09,0.0002784436248721,0.355903991597626,0.238289761874463,2.502146498975557e-05,0.8949580356132121,0.5118110236220471,0.0609911054637864,0.2901575303267814,0.6388888888888891,0.4246575342465752,0.0548188008507563,0.5886402753872633,0.6062271062271061,0.044544500144981,0.1343331539944493,0.222966262712801,0.2385423680611159,0.4441270874375406,0.1278045137525121,0.1620603967070492,0.1861860391548747,0.3587629168396944,0.3825263329520616,0.5142479147204672,0.4653704520603897,0.6181994172819119,0.3991748037248477,0.4953275527501196,0.4281811971376954,0.5819242468573935,0.3879953004108913,0.1094147582697201,5.855028722295035e-07,0.174174174174174,0.410338225909381,0.6579952654282497,0.5582233630647702,0.6967063966969693,0.3668941693799506,0.2831524031696685,0.2297168339918731,0.4314648984305249,0.4798654679121887,0.929965104697968,0.7229172300926714,0.3218331004582574,0.5566901121780174,0.9198462663137889,0.1858164560624058,0.2051221934492517,8.974993552478638e-07,0.315979142795841,5.032145797850133e-07,0.2915715589283372,3.0738035516845744e-07,0.2770975775559222
21,8,12,1.0,0.2443930462946988,0.0059654890357577,0.25,0.2077922115348346,4.548963666432032e-05,3.6616897136574822e-09,6.212057712388807e-09,0.0003947063142535,0.3706564205184849,0.4225468110893785,2.1850027571580265e-05,0.9557836890771492,0.5196850393700786,0.0381194409148665,0.404938643001291,0.7118055555555556,0.2343987823439878,0.1101674558585721,0.5163511187607572,0.4157509157509157,0.066128877589445,0.0816042661530246,0.1256279545367072,0.1863381041160495,0.2331421559457063,0.080664380515811,0.1069518408903943,0.1693710796054723,0.2166047465300618,0.3256851484062694,0.4106955244586225,0.4040917214626084,0.4475790217559945,0.3562125140929105,0.4344563265036292,0.405561548459799,0.4682070418224288,0.7242260910542662,0.1094147582697201,9.016476092769984e-07,0.1771771771771771,0.463943841735801,0.6503599680020522,0.6662277246079125,0.8117608459474992,0.2836799809190586,0.367530541964743,0.2775219019790437,0.2949304652796609,0.3618371863496148,0.2968980196802239,0.525260191512392,0.2485707420194206,0.5129530532564351,0.9300458496185122,0.1421862581505593,0.1710581163821808,6.486131071134865e-07,0.3077075355265919,3.0971147358762655e-07,0.3455291457113404,2.012831416285156e-07,0.324100629481395
21,8,13,1.0,0.2298406882247838,0.0039608427817658,0.25,0.3222511036548188,4.549218946717984e-05,5.240908445182253e-09,4.648422429021846e-09,0.0001958199867076,0.4349740031422574,0.4431622134151347,2.7934506499977492e-05,0.9414489984471476,0.6062992125984249,0.062261753494282,0.320668493772871,0.5694444444444442,0.1598173515981734,0.1321049823913522,0.4354561101549054,0.4835164835164834,0.0396080462705026,0.026010669700625,0.1666356487270342,0.2137529367388229,0.2529056931265318,0.026426182364563,0.1466696650417185,0.2062063734800215,0.262042055645847,0.299941071357767,0.4621055614211798,0.4406167708409714,0.4783853297695613,0.3376142505496267,0.4916816126538686,0.4531034034420593,0.5221036066892156,0.5306964102225482,0.0814249363867683,9.50961338531345e-07,0.1501501501501501,0.6247606892150608,0.2843187577869996,0.5870510047054163,0.6492532237951854,0.2388934246512931,0.3999333194989471,0.3071181174941212,0.4548013639417674,0.5188103227458689,0.3122836201062436,0.5852050824622672,0.2894124586495232,0.5791462907579203,0.9302121833637595,0.0999636119382268,0.1165482970831594,3.5604627803874293e-07,0.4024079142420729,1.759472240474534e-07,0.3732767483356128,1.873978382852388e-07,0.3586899142715832
21,8,14,1.0,0.2102895426496772,0.0035527665197007,0.25,0.0728867227930239,4.548422048289661e-05,4.6461093959281245e-10,3.646339919738302e-09,0.0020245461426045,0.2466240073420941,0.4039413504380739,5.398623378305199e-05,0.7928023062650424,0.448818897637795,0.0381194409148665,0.3685681695684328,0.6111111111111112,0.1461187214611872,0.1510865444836338,0.540447504302926,0.402930402930403,0.0737367132055592,0.0600481590415101,0.0817959416720666,0.1192507910124908,0.204224779404155,0.0588797980279671,0.065741656471541,0.0961789374854245,0.12104380769085,0.3478132992141066,0.4258334991434494,0.4032011902861138,0.4727360291353713,0.3725923867782278,0.4369219271834653,0.3887486086580939,0.4412272419276792,0.5610986653517531,0.1119592875318066,4.567390273676254e-07,0.162162162162162,0.5443522654754309,0.3907862606675398,0.466288580313285,0.7401621098975983,0.3426403298051154,0.2900712609389388,0.1333289583525205,0.1949931336661392,0.2235739432114458,0.121955467407224,0.5645919365994287,0.1382912222552971,0.556112645613133,0.9682245614237384,0.1234653070183166,0.150658773060757,6.414465453549434e-07,0.1834440265582609,2.602764674414462e-07,0.1558787546745499,2.3481244647253814e-07,0.179129929564426
21,8,15,1.0,0.1853856057290499,0.0072656010670303,0.25,0.1406011787472268,4.549319963470156e-05,5.0373046545594495e-09,5.201607935739015e-09,0.0002309262269766,0.2155492915739408,0.1602645677289507,0.000203898472763,0.7047497082886963,0.448818897637795,0.243964421855146,0.0769148944575503,0.6423611111111109,0.5190258751902587,0.044038584049364,0.5869191049913941,0.6611721611721612,0.0378386207818318,0.7483863767835558,0.6182191374924758,0.6031819669661707,0.6680234415297879,0.7216317317555481,0.4571542121891732,0.5390371523614218,0.6465233326863336,0.80969496183398,0.8267786256441852,0.7231156406420912,0.7731684421350107,0.824813624787982,0.7635222992686981,0.6954257817769997,0.7904004585632781,0.6577694645604248,0.1323155216284987,4.963283011657601e-07,0.162162162162162,0.6783663050414808,0.2813879534652641,0.2441948882039906,0.3412649177777487,0.5327497687683067,0.2828879304764594,0.0978935357352934,0.4109686235478016,0.462312833122481,0.0073480248445497,0.5114046056849655,0.0030929479969514,0.5298188939343269,0.7377751461594013,0.501282710276094,0.5911574964921702,8.321669099605894e-07,0.1273389703228871,4.233224202981711e-07,0.2163643396360866,2.381713564533421e-07,0.2451282150985518
21,8,16,1.0,0.2232453297554959,0.0030648137718133,0.25,0.4237229992827092,4.5493843128428286e-05,2.1043934584143503e-09,8.622358386396093e-09,0.000980398970217,0.5083478083618423,0.6400219673937156,8.316178235498415e-06,0.9580214937004132,0.5196850393700786,0.0838627700127064,0.2286488188326133,0.4374999999999999,0.1293759512937594,0.1314442759666414,0.3218588640275385,0.2747252747252746,0.0615568908026217,0.0619239805993883,0.1239203667161067,0.1848202563868345,0.206709000445804,0.0592760547213944,0.1081134403814156,0.1512459726106819,0.1994592334492115,0.3254262845839592,0.4274248948722683,0.419575460625621,0.4455283172947212,0.3450092087283662,0.4408978575508283,0.3965122377518429,0.4608388103421865,0.6484362579895051,0.083969465648855,7.275990407305171e-07,0.1501501501501501,0.5443522654754309,0.5676448651719856,0.545853568375831,0.6267456927632633,0.3595424875827568,0.3668172677658561,0.3311629740651411,0.2875025476765971,0.3562116300084161,0.2677461944722088,0.6427348289733241,0.2519999983631906,0.665705490984553,0.929223600036605,0.1018669765498159,0.1231284471072824,2.48693253097439e-07,0.2866232715367814,1.777941555397754e-07,0.2931755646462537,2.1094433136712345e-07,0.3546467845642178
21,8,17,1.0,0.2562298083349703,0.0037550364012005,0.25,0.390905220279862,4.547929399015389e-05,1.2026795776428747e-08,8.278357427008724e-09,0.0001386065201205,0.5289836530941879,0.4949054124153447,0.0001289871385826,0.9090842653303648,0.6062992125984249,0.0864040660736975,0.2481693609631088,0.3888888888888887,0.136986301369863,0.1152305576228864,0.3218588640275387,0.1758241758241757,0.1085215207340048,0.0554590428551284,0.1341534710824945,0.1769286686252008,0.2366216765908325,0.0546271535667854,0.1153545789891056,0.1574018683747594,0.1950967837162387,0.3459487164238295,0.466049008606869,0.4427859940206908,0.4950666719494956,0.3719052420049175,0.480313519992448,0.4332296159670539,0.4925895589093595,0.4703676869328235,0.1068702290076335,5.69880763628689e-07,0.1681681681681681,0.410338225909381,0.4303327368888219,0.5500818572570045,0.6734076531332058,0.2932722929376498,0.3535079829337533,0.2788611049749965,0.3540685398490215,0.3917679686198489,0.3969428238581961,0.5428056712417434,0.3547574778034992,0.5278101984611171,0.9382765340940344,0.0997940662926722,0.1238682551868713,7.144997278148675e-07,0.3544742768644319,2.747750219341097e-07,0.3743012722345116,1.7470866779000626e-07,0.2897207160548376
21,8,18,1.0,0.2089664113014183,0.0052807160365868,0.25,0.2215643189917763,4.549212220610734e-05,3.5098883263008367e-09,5.7171817959522314e-09,0.0003798886446163,0.3500913771141204,0.4780537866527691,3.5759262942697415e-05,0.884186654001967,0.5196850393700786,0.0127064803049555,0.692000617222318,0.6145833333333335,0.3105022831050228,0.0738955189248547,0.5370051635111874,0.4358974358974358,0.065303745968336,0.0653158516308622,0.1048046082406039,0.1786276942523721,0.3016741040300186,0.0652384431054532,0.0884962209079425,0.1595706945127353,0.2418807798577933,0.3379344280703298,0.4252944550819169,0.4269577500826194,0.5228959992423594,0.3691640784227196,0.4466016390559512,0.4242965096720477,0.5130520369250102,0.6931578851140738,0.104325699745547,5.2455925840467e-07,0.1501501501501501,0.7587747287811104,0.5252253364205592,0.4622394330772099,0.738595544369471,0.4411547907677715,0.4022684590019416,0.2098969816883906,0.4698125163566959,0.4937126063215671,0.4443010974526434,0.5196522821102321,0.5695303262227155,0.6413322736458342,0.9359698997795372,0.1457246963804,0.1678437261760924,4.736491206313168e-07,0.3017702942243651,2.459364140516821e-07,0.2482347626724675,2.261691337716927e-07,0.2810470495744654
