fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
21,8,19,1.0,0.2572479099020634,0.0055673154150951,0.25,0.1877769565365275,4.547375499112396e-05,1.1107015801706247e-09,8.176072367218253e-09,0.0017907276656874,0.3360318071497467,0.629644267019934,3.5878754500001665e-05,0.9511134272775807,0.448818897637795,0.0825921219822108,0.2102892574069199,0.7152777777777779,0.1445966514459664,0.1725107404599444,0.4216867469879518,0.2106227106227104,0.1214337600743127,0.0313675892395748,0.1340848272185857,0.1809087101096224,0.1883851176373083,0.031714925638682,0.0922705812655866,0.1765981526205186,0.2089188082654825,0.297006491736783,0.4280613849366232,0.4095628667724923,0.4246876931377422,0.3339973759173189,0.4362686071624192,0.4247425305242683,0.4775018739326999,0.7044485432643959,0.1094147582697201,1.3056304618183949e-06,0.1711711711711711,0.517549457562221,0.5669238678204986,0.6457584590464425,0.7431757704819812,0.2797960427126183,0.336418247817842,0.2721930438427944,0.215211805476913,0.2646368345510197,0.3543743120767678,0.6276324149913776,0.3241594106659634,0.6181338320725661,0.9363986028118833,0.1321082557348231,0.1499233690308175,4.066783295300482e-07,0.3537408438621837,1.8163946937009745e-07,0.2764633031602224,2.1111260338414965e-07,0.3063484852011515
21,9,0,1.0,0.2666106311138625,0.006828420693369,0.25,0.2448691041614078,4.580186961282697e-05,8.57339187504636e-10,8.781829091198473e-09,0.0024955403166538,0.3359753141509167,0.5432967812342153,9.883234254911598e-05,0.9865460209753446,0.5196850393700786,0.0127064803049555,0.692000617222318,0.5763888888888891,0.0441400304414002,0.358695823856457,0.623063683304647,0.1739926739926739,0.2297955339139344,0.092293711932619,0.1134905931061752,0.1468428525201606,0.1998578051005799,0.0940321819457764,0.0962970565184331,0.1286261058086013,0.2091730325379509,0.3823907116533301,0.4682268194088876,0.4398176940396439,0.4880593882487145,0.4153333822580816,0.4874995563618494,0.4362364664286492,0.5240493280705132,0.6761699149546967,0.099236641221374,4.829107399146593e-07,0.1411411411411411,0.3567326100829611,0.7645080624157967,0.7560711743298851,0.918937648241308,0.2886161247658188,0.3786682806139789,0.2105858710821127,0.2013201020266566,0.2442378608634403,0.3449029400062713,0.4922755199151713,0.3207950834554867,0.5196366025931343,0.9492105028126062,0.1235232532835366,0.1468017368706348,1.447235449157989e-07,0.2311274147354275,7.398932031069936e-08,0.2348893769169385,1.383743177007721e-07,0.225786921929523
21,9,1,1.0,0.2367230322867374,0.003848279496967,0.25,0.1609261795920003,4.5818869904600326e-05,8.829635675426578e-09,5.5382309769257634e-09,0.0001270891366331,0.3832223241395868,0.4684184622678581,8.556499095056764e-05,0.9660122168277636,0.448818897637795,0.0609911054637864,0.2665137068016065,0.6493055555555556,0.0745814307458142,0.27404304453017,0.5370051635111874,0.2399267399267399,0.1391943605657146,0.0888091670508355,0.1384272869988066,0.1930695375200458,0.1664761334416554,0.088802785238572,0.1135624436703919,0.170196130709562,0.1750970851169782,0.3897060401436306,0.4980086944933685,0.4802125546936867,0.4810098420735821,0.4168461598035341,0.5060337365498742,0.4674833685727371,0.5097873025127909,0.6323509603893407,0.0916030534351145,6.183722641881204e-07,0.1681681681681681,0.4371410338225909,0.5988836106428654,0.6967667101473856,0.8465312684475377,0.2380067983631724,0.4043630791072496,0.1310571282456964,0.2041472684404148,0.2447508004698504,0.1970115038814073,0.4997797199347281,0.2240459900978257,0.5138142549074791,0.9503981811081236,0.1839930556832136,0.215102194881794,7.243848122782804e-08,0.1297448756427717,1.638501131006035e-07,0.2022090772468132,1.4966602519157672e-07,0.1951009297827955
21,9,2,1.0,0.2622704839522815,0.0067870816163919,0.25,0.2516487094429865,4.581390023410425e-05,5.461501234468374e-09,9.335114289987117e-09,0.0003890727718166,0.4454712342808287,0.7043817762156258,0.0002190214405965,0.991334046059212,0.448818897637795,0.099110546378653,0.1805915646096051,0.7881944444444444,0.0913242009132419,0.2731508694734216,0.3838209982788296,0.1172161172161171,0.1995536368533514,0.0916615426772704,0.1420331277823345,0.1710387821699612,0.1478128293393371,0.09224651835577,0.1133138167473101,0.143625877793782,0.1655489102871458,0.3852066922445338,0.4923776264124521,0.4590732021558071,0.4608952681320558,0.4146640320021385,0.5007803438407621,0.4461170790528974,0.4984265287872972,0.6673219730283297,0.0966921119592875,5.542586550278745e-07,0.132132132132132,0.94639438417358,0.5107684625907551,0.5173976758192058,0.630306086786947,0.3466450753318934,0.4247365624593069,0.1945193552337071,0.1191526653250398,0.1498764565031412,0.314091141675989,0.5706934674369658,0.2688481221015569,0.5991273991546574,0.953152626174185,0.1362923771681513,0.1665976110744679,9.70515479076564e-08,0.1888347373295089,5.6498749866519745e-08,0.182881845523567,1.299947884937754e-07,0.2097104255315592
21,9,3,1.0,0.2483916720446315,0.0056066709659832,0.25,0.1615788580763838,4.581416341465436e-05,1.477687266421581e-09,6.2895247825963485e-09,0.001037182082763,0.356077686728105,0.4355785939389446,1.538621340688707e-05,0.9896479758629062,0.448818897637795,0.073697585768742,0.2304338462274761,0.75,0.0700152207001521,0.3210481425322214,0.4234079173838209,0.1355311355311355,0.1931454417194552,0.0615656417262086,0.0937544755429063,0.1275457098727893,0.1374187596893185,0.0635877318157186,0.0855214373702079,0.1138215399063754,0.1593328938367935,0.3640083795463592,0.4551133615721283,0.428412341583778,0.4505058917128219,0.4005075378630233,0.4834134053110687,0.4309742147098874,0.4984137978603128,0.5649107522079455,0.089058524173028,6.893291046958936e-07,0.1681681681681681,0.3567326100829611,0.2421029346865966,0.5955060561632051,0.6815925215070164,0.1472939952984853,0.3810104268656707,0.1357137240158614,0.1613419328478422,0.2043682343458284,0.2438824271349755,0.4784007705289325,0.2428425836525924,0.5079611251529437,0.9631411884764915,0.1450579838702042,0.1776735378409548,1.0897931300733485e-07,0.1349846931075844,5.737145532500824e-08,0.1503359315644178,1.4677070582256966e-07,0.210689426802931
21,9,4,1.0,0.2537148760849339,0.0046869606825631,0.25,0.3631148119542611,4.581682117543477e-05,1.4005102661194193e-08,1.1609201196515149e-08,0.000170648460598,0.5295125428027775,0.5954782001707384,2.736815883946608e-05,0.9738298980176456,0.448818897637795,0.073697585768742,0.2304338462274761,0.53125,0.1019786910197868,0.1847244322689846,0.4836488812392427,0.2069597069597068,0.1451520237399968,0.0708570726994623,0.1140852680888074,0.1658717014716313,0.2097548630204282,0.0666993327102639,0.0833514416002176,0.1326282913192477,0.1922800381388021,0.3664626914763896,0.4650410854791257,0.4483707269987807,0.4907262752197276,0.3791603722566288,0.4532831893831541,0.4155801300130904,0.4900233639568983,0.6765704529970811,0.1068702290076335,5.10443779785215e-07,0.1531531531531531,0.463943841735801,0.5552172898679384,0.6811555409745029,0.8195831910482667,0.2304525683041395,0.4543772397974879,0.2301648855394146,0.2020459210748846,0.2529040698570832,0.1689393838140684,0.4481526183683041,0.1239768682449429,0.4878484578879115,0.9480028464912236,0.1080845846464774,0.1278622994118828,1.0897873354355905e-07,0.2439663682994633,7.607908752098826e-08,0.2369575817245879,2.2062440655350341e-07,0.2961527341076189
21,9,5,1.0,0.2366360700073995,0.004369174071916,0.25,0.1481236489736569,4.582173261089727e-05,8.143631587529437e-09,4.118222769794548e-09,9.933445789138934e-05,0.370257761756688,0.5420007333320528,0.0002656303451416,0.925762279885432,0.448818897637795,0.1461245235069884,0.1276062435912043,0.6423611111111112,0.2024353120243531,0.1166218489385898,0.4543889845094663,0.1923076923076922,0.1463300161579359,0.4145396263899924,0.2675935673344843,0.3016796654906726,0.2571353291106164,0.4093762804997281,0.196634693098264,0.2490669234123123,0.2388065020654513,0.5777079963571007,0.5534747914139273,0.513989995409043,0.4938618970793785,0.6024472858423797,0.5378736155928143,0.4868175962676977,0.5092788336518381,0.6441282371806212,0.0814249363867683,8.102143124358846e-07,0.162162162162162,0.517549457562221,0.2360088318645443,0.4346111232213756,0.5330713970331238,0.4120659073865652,0.3348555965954604,0.1571689133924116,0.3075662735689655,0.3818828781853987,0.1294087442743109,0.4577931635535671,0.1379949072126832,0.486867337374699,0.9175083107560832,0.2374479300613779,0.2889768379797474,2.245435620510662e-07,0.1566849270630848,1.6363707028858366e-07,0.1979400369406902,2.0817683641628825e-07,0.3165944523149708
21,9,6,1.0,0.197117047937747,0.0049377144838203,0.25,0.0846757071217882,4.58227897725636e-05,2.539631856807668e-09,2.857135842832593e-09,0.0002714894591708,0.1216852835774084,0.1907393027261615,2.2882027732955952e-05,0.7071585246674617,0.448818897637795,0.0470139771283354,0.3210844959199789,0.6597222222222221,0.171993911719939,0.138537574379121,0.6058519793459552,0.6373626373626372,0.0428462395337329,0.0902947702490816,0.1260005579722828,0.2177147769688484,0.320491773128858,0.086692809676031,0.0966320270402339,0.1585128688429772,0.2728144147555457,0.3467347303834214,0.4306066743816267,0.4446818963828294,0.5273705262444168,0.3668921644533496,0.4324669737921622,0.4041500379502034,0.5168442452261395,0.7516578707192254,0.1195928753180662,1.340793954439637e-06,0.1771771771771771,0.5443522654754309,0.471672040471216,0.5518540819187265,0.7488411312481267,0.2889652441800929,0.160421185792472,0.2101652452952778,0.4789642791058883,0.4846513948639139,0.1093493981623655,0.4804663760388993,0.1016241448816393,0.5014598368916161,0.9277733588858688,0.1862880857853329,0.2122851863199061,3.627422575108651e-07,0.2348270475010209,5.302958458758528e-07,0.3132714668304217,2.816162486778786e-07,0.3548821234963337
21,9,7,1.0,0.1883782365165375,0.0043491696539174,0.25,0.0761471932128975,4.581767088665636e-05,1.0893796979684566e-08,4.393855408139683e-09,7.220154635178527e-05,0.1248155445498105,0.4332491818876895,4.796927175512322e-05,0.7973271788505806,0.590551181102362,0.0470139771283354,0.3847328244274809,0.6423611111111109,0.0715372907153728,0.2803148763985572,0.6127366609294318,0.4505494505494504,0.0750979729679446,0.1022929120018313,0.1990089506090919,0.227583037225263,0.2121450653195228,0.1011519484423833,0.1433667226008502,0.1833848000771662,0.2084664935216526,0.3478563831185373,0.4809294431668774,0.443250372903876,0.4409054106991938,0.3775698611791481,0.4756199832355951,0.4233655895795657,0.4698308662605531,0.5969768635181905,0.1399491094147583,5.855028722295035e-07,0.1681681681681681,0.517549457562221,0.3729143030915769,0.4028349093728325,0.5701561709502663,0.449875196410692,0.1345986860483747,0.1905285130154617,0.3304309388201154,0.3698395378859089,0.0766111800814797,0.4921985666264146,0.0813825896085239,0.5258100134487337,0.9288327420584084,0.2024922717337844,0.2507959965754997,4.5214599466106206e-07,0.253162590520274,4.638000056832442e-07,0.244593990563305,3.3937661550234085e-07,0.3388319528513001
21,9,8,1.0,0.2700348303071153,0.0070672489476917,0.25,0.320003620728139,4.581974891889056e-05,1.4723617396630321e-08,1.218736352205035e-08,0.0001700339810934,0.5001204979453183,0.6964616303756246,2.218291250116287e-05,0.9730486910770252,0.590551181102362,0.0609911054637864,0.3197123097332501,0.7708333333333335,0.0882800608828005,0.2755395665744416,0.4509466437177279,0.1593406593406592,0.1763835906503599,0.0790026968523257,0.1618190342278298,0.218288161140266,0.2115097425671666,0.0787193113856603,0.1213926859455451,0.1865419423861891,0.2056778557373751,0.3857724795571804,0.5159148361047183,0.4973976957546644,0.509803086926363,0.4119235971194046,0.512856747226653,0.4784663470265502,0.5288363504063519,0.6693047906977574,0.0941475826972009,6.711402347091351e-07,0.1561561561561561,0.2227185705169114,0.7969927569888569,0.678851051654596,0.8938604988818741,0.3503235776496808,0.5515593775975214,0.2240517059004054,0.2429878526631039,0.2976057730858006,0.3106095124930924,0.3241450969752668,0.2890567779653907,0.3624281761720004,0.94562343424886,0.1121846363645659,0.1393733658110646,1.2116277620672137e-07,0.2522171028288422,1.63317575426533e-07,0.2613284250897402,9.642774710469645e-08,0.2236845237425021
21,9,9,1.0,0.2476649694044499,0.004572108936956,0.25,0.1861986298773426,4.581323494103045e-05,9.417572596549558e-09,6.877103455320349e-09,0.0001507114211571,0.454262439826894,0.6432870454667294,1.1813549936408888e-05,0.9742400849977184,0.5196850393700786,0.099110546378653,0.1989642779932139,0.6736111111111109,0.1354642313546423,0.1741419916884284,0.5456110154905337,0.1758241758241757,0.19686842148348,0.1203084869495001,0.1349103171205235,0.1927906010669835,0.1990823075597844,0.1210492745300035,0.110467086857763,0.1750602001036763,0.2036199904474428,0.3858889966187776,0.4634810653926388,0.4503863193467749,0.4676049600384744,0.4173162507712241,0.4792341090570098,0.4479999814095093,0.5011997255430005,0.6603050794416245,0.0941475826972009,9.50961338531345e-07,0.1651651651651651,0.4907466496490109,0.5904160473194193,0.6977752506250852,0.782375277357295,0.2062327443711298,0.3643478927472893,0.2609546861298463,0.2375044493843137,0.2802034078627193,0.2614305696825252,0.5734572555413229,0.3095291601286102,0.6091392362593269,0.9400901004795056,0.1133977770017616,0.1370566350284503,2.372936775690313e-07,0.3301576276898301,2.1943222227114826e-07,0.2951330070423018,1.5089788662038026e-07,0.2737104107581697
21,9,10,1.0,0.2456578085120529,0.0048812060637828,0.25,0.296863548878646,4.5814475973593735e-05,1.2808323482045385e-08,7.049828981922871e-09,0.0001055801400669,0.3925669713327498,0.5655698314222457,8.986817824784708e-05,0.9791327081267848,0.448818897637795,0.036848792884371,0.3764821151765083,0.6875,0.1324200913242008,0.1804683365042127,0.3304647160068846,0.086080586080586,0.2246271222515102,0.0922601879208495,0.1066646429592412,0.1626029198718038,0.1641680012822683,0.0912369850550572,0.0862584674556935,0.1478159821922211,0.1760611797453693,0.3519175349106877,0.4203731255577261,0.4098780130982675,0.4223864285155467,0.3805395549706217,0.4364845401336083,0.4083933475571081,0.4597476125714134,0.5909801102368015,0.0966921119592875,9.50961338531345e-07,0.1531531531531531,0.3299298021697512,0.6303314858851632,0.6468371870417844,0.8195536690198648,0.2583842589170477,0.259894430905693,0.2140314812739973,0.1878405892327337,0.2441487814431946,0.3480419592509199,0.5430084080331696,0.3899383123908067,0.567034922120784,0.9411150785786851,0.1595975294322175,0.1806691818963297,1.4333472717377894e-07,0.2162274448985786,9.417766005162005e-08,0.2326558981015216,1.6610268438789385e-07,0.2824060806851359
21,9,11,1.0,0.2812943095088255,0.0110705505134478,0.25,0.3492416505806617,4.5816281065162175e-05,4.724174182311437e-09,7.627610682355424e-09,0.0003694845569608,0.4743117202347301,0.6876608687688641,2.5186723825119853e-05,0.9722674742155966,0.448818897637795,0.0228716645489199,0.4917690525482049,0.5486111111111109,0.0441400304414002,0.3460165529441496,0.4079173838209981,0.2271062271062269,0.106990046831522,0.0547156800547361,0.1111002606325028,0.1436287322074139,0.1427194773761865,0.0567244088913299,0.094455136431765,0.1378515366971365,0.168029238047886,0.3742506308897996,0.4855795806734954,0.4562778592285086,0.4733555517222221,0.4096235732504791,0.5052510866997783,0.4604829821934776,0.519790308173867,0.7982716869093798,0.0865139949109414,4.694931786635584e-07,0.1531531531531531,0.517549457562221,0.639083328007565,0.6310043331322985,0.8138436538574454,0.3486370365931256,0.3001467278993449,0.1443700513599067,0.087628600355321,0.1030360060420134,0.1802124117802758,0.4328532270442938,0.1513862794936342,0.4752010970514383,0.9637666511186956,0.154444059506367,0.1843170545488985,1.1151666596934809e-07,0.1508875643464065,6.34861289064305e-08,0.1820370455936721,1.1987249350128624e-07,0.1828915753794829
21,9,12,1.0,0.2277516450317751,0.0025181402311636,0.25,0.3460913113077731,4.5816750807474e-05,1.3141786400893766e-08,5.329659101133206e-09,7.121303840350885e-05,0.3515942435696025,0.4580939272044155,4.346198533859821e-05,0.9125224289465887,0.6062992125984249,0.0749682337992375,0.2781082741072211,0.4374999999999999,0.0410958904109589,0.3085300128555889,0.4853700516351117,0.3333333333333333,0.0824931645901209,0.0918353764790452,0.1210934117399453,0.170594686699547,0.211454033199601,0.0870407976021972,0.0966402151830351,0.1479528334428359,0.2001966672433527,0.3033774883953766,0.365840856123804,0.3536423542698447,0.3922195724132958,0.3220631381485914,0.3758585904185433,0.3425115830592741,0.4071744785477795,0.8544278094359097,0.0737913486005088,7.275990407305171e-07,0.1531531531531531,0.6515634971282704,0.5824521071438755,0.5802925891965751,0.6007127733186328,0.3657472790697973,0.3859470663416564,0.3372331016262569,0.3350993250151102,0.388272520175791,0.1316519918325895,0.5411210497090229,0.1028332966910719,0.5657110542395282,0.9227595051641492,0.1332940566972894,0.1564968147685511,1.895946873709224e-07,0.3917259058337693,2.627989829842925e-07,0.4553395889568349,2.481301360339128e-07,0.4957111789390456
21,9,13,1.0,0.2639012933395733,0.0067302045334917,0.25,0.3941394317106041,4.582221340064517e-05,5.7599603248711155e-09,6.662538140296461e-09,0.000257804480052,0.4995506512380785,0.5888000891642139,0.0001960065335288,0.9587008879789204,0.448818897637795,0.0749682337992375,0.2273346787166213,0.649305555555556,0.1461187214611871,0.1583633434420016,0.3287435456110154,0.2930402930402929,0.0577277796980922,0.0898836757257323,0.1264108262766333,0.165089426277829,0.1555440866170521,0.0914460525963898,0.1040875538000467,0.1486005937852442,0.1696178006958196,0.3406234263583025,0.42311366351027,0.399199805125437,0.4023934429019338,0.3787570213372583,0.4497769268433751,0.406651288836222,0.4525999408314213,0.8230830659877819,0.0916030534351145,7.678595958161378e-07,0.1561561561561561,0.7319719208679003,0.3860640446919694,0.6750071273065723,0.6614149004085723,0.2677036377045693,0.4188954083475189,0.211412881050017,0.2232870469324595,0.2780382346903995,0.1767491463316649,0.5955597514087351,0.2063677624961496,0.6126218534455354,0.9456126558768172,0.1307314335822287,0.1603843776746692,8.141161839818188e-08,0.2334228873669247,1.946831617371556e-07,0.2415143101503155,1.5208770295479206e-07,0.2855089687837527
21,9,14,1.0,0.250048227227771,0.0036275188246801,0.25,0.2840781614664745,4.5816495740881136e-05,3.839855675472052e-09,5.677715117088356e-09,0.0003420925111163,0.3758787372602522,0.5256053756203,0.0001134254320326,0.9945857689925828,0.448818897637795,0.0381194409148665,0.3685681695684328,0.7152777777777781,0.1065449010654489,0.223497755364551,0.2960413080895008,0.086080586080586,0.2007891419309418,0.0810921785228234,0.1078144447523742,0.1172669360413699,0.1027887632392911,0.0787535518975304,0.085921279950584,0.0983634513584731,0.1173884544063341,0.3261042082880568,0.3966256726181736,0.3525979690295492,0.3516002547864794,0.350989949286526,0.4098152116778131,0.3447894817153443,0.3880177770836966,0.5740784398632752,0.0610687022900763,3.153428294148579e-07,0.1381381381381381,0.410338225909381,0.539209559539255,0.6515734799051085,0.699364795536896,0.3050417151051733,0.4753661116746306,0.1790725331634043,0.205626960884891,0.2681052781503257,0.4940770357252674,0.8447283676000217,0.4765112368037838,0.8394453999736344,0.9564852432124142,0.1096078654629471,0.1379466723473079,6.73500087291594e-08,0.2281764890723906,2.917518885212828e-08,0.1709744744483285,1.1117325311022576e-07,0.2212585770465708
21,9,15,1.0,0.1937548304077218,0.0022845795986304,0.25,0.4129602995251111,4.5838931131682165e-05,1.054893783661893e-08,7.042343894958227e-09,0.0001348343849167,0.5648314690968415,0.5036510099684827,0.0002236401541112,0.7982111811694651,0.448818897637795,0.1168996188055908,0.1563888711032696,0.2222222222222222,0.248097412480974,0.0453366998808621,0.3889845094664371,0.3150183150183148,0.0659790900654114,0.0167311522767249,0.1000566226324708,0.1901572359547213,0.2290506797597885,0.0159927791044058,0.0892884344928353,0.1171536726403238,0.2027479667281694,0.2804828600858385,0.3929084658742674,0.4104192132285253,0.4480310974837226,0.3007793983593157,0.4102782364950921,0.3570094959294506,0.4505065151217231,0.5921725112365954,0.1094147582697201,5.542586550278745e-07,0.1561561561561561,0.7051691129546904,0.3746060412820067,0.4865165506291324,0.7663535244109094,0.362001977506092,0.4213500392773821,0.2979644630087384,0.3128114380094053,0.3658548658387182,0.5537240528006501,0.8790992490089284,0.5845981024069911,0.8679088117551248,0.914855157894426,0.1804957954817417,0.2057645083922315,3.360128551917016e-07,0.2161141461971877,2.965223792535426e-07,0.335611633633901,2.754933711662789e-07,0.3336517514270546
21,9,16,1.0,0.2440867098023925,0.006844623647742,0.0,0.310474793608444,4.581329518340017e-05,2.2488362445304873e-08,7.821180750609012e-09,5.454133641629946e-05,0.431017203804147,0.5503232455322687,9.178567589698593e-05,0.968311350898228,0.590551181102362,0.0482846251588309,0.3777848587424515,0.6145833333333335,0.0852359208523591,0.2374819939347991,0.4475043029259896,0.282051282051282,0.0921323013999787,0.0955086522727342,0.1526215150314982,0.181980522032633,0.1948858249764842,0.0951362482621634,0.128641008679891,0.160126520068512,0.2048960756181476,0.3819448370225089,0.4925053194686502,0.4587514486404648,0.4816993006173805,0.4094463019124418,0.5042258503476053,0.4482648916305529,0.513185295578148,0.7548565570930195,0.0941475826972009,8.547721188576765e-07,0.162162162162162,0.6515634971282704,0.7348295529614401,0.7975131534377251,0.944475876703082,0.1415762507293014,0.3844161254705175,0.2527011670918181,0.2584002104848923,0.319879966910181,0.2361555405614021,0.6657056160240016,0.2002666066067287,0.6657176441880512,0.9419824564017868,0.1109615483031697,0.1365502195566401,3.166074592899208e-07,0.251021784007284,1.922340633107957e-07,0.271307818981869,2.0764651568635466e-07,0.2662578389455898
21,9,17,1.0,0.1883166472517661,0.0070666430621895,0.25,0.3073192355712186,4.5814830729073e-05,3.787963801817466e-09,7.943786785364619e-09,0.0004883374860044,0.5698845414121992,0.5368696659000791,3.976804635468944e-05,0.9436086955101524,0.6771653543307083,0.062261753494282,0.3468766290406659,0.3125,0.2115677321156772,0.0661096102724542,0.3356282271944922,0.4670329670329669,0.0256935007667665,0.1483743752958482,0.1914440530244668,0.2447768345753638,0.261020437272954,0.1465131438309669,0.1718275030134017,0.2216098288119096,0.2353007575787532,0.3999467272543412,0.4997529828822003,0.4795437082453347,0.5020567129253571,0.4265576089903256,0.5206367541271495,0.4711864212288609,0.5117549856534918,0.5479161277869089,0.083969465648855,3.153428294148579e-07,0.1381381381381381,0.6247606892150608,0.473105010927219,0.5503587679900637,0.7954735789081218,0.3130983081432318,0.5505069126287224,0.3500106280467128,0.3942249596283012,0.4253344601166042,0.9454345585161662,0.5007040271314911,0.4666727625778878,0.685369361234364,0.9219558521813738,0.1213560440463596,0.1524648189502956,1.015066619414943e-06,0.4532916047004484,4.2051677740498283e-07,0.4590753317153099,2.6545224860052866e-07,0.3438215794412002
21,9,18,1.0,0.2610828118566566,0.0052711765416424,0.25,0.3899732907579801,4.582530862731423e-05,3.219062410317683e-08,6.745748604977925e-09,2.063769773916468e-05,0.5233804688430714,0.5394485473664092,9.02088333692984e-05,0.971913148821874,0.5196850393700786,0.0495552731893265,0.34034969880156,0.8194444444444446,0.1324200913242008,0.2077407305420059,0.3407917383820998,0.2655677655677654,0.0698264954458557,0.0507913805103711,0.122295170169716,0.1538171801734328,0.1673938257303847,0.0522123212168213,0.1003651156784783,0.1365299998922803,0.1764021587489224,0.3454080665949162,0.4603427008364083,0.4304899315525805,0.4534581200176868,0.3824559780027965,0.4816201245066995,0.4323761015720854,0.4948634420495737,0.6794748686483953,0.0865139949109414,1.1148335419635865e-06,0.159159159159159,0.6515634971282704,0.4811132437422092,0.5893431117548014,0.8391779377436444,0.3034260413511633,0.424329353122038,0.1823710221796747,0.1387555383001784,0.1700698852366469,0.2578279065426433,0.6488280509060761,0.2474767862606745,0.6393013218783201,0.9537311866142986,0.1408298974521293,0.1703513859715645,8.135721704085197e-08,0.1956903704020195,5.5867447872752295e-08,0.1827762590442141,1.3596305322591368e-07,0.2361506508108127
21,9,19,1.0,0.2728389342600634,0.00864793507297,0.25,0.2990262138822653,4.580673598763374e-05,7.727786998973669e-09,8.567363609522746e-09,0.000242217863328,0.3879687827821818,0.6751518959749544,1.895859808169348e-05,0.9680492392139536,0.5196850393700786,0.050825921219822,0.3343895137435811,0.7534722222222223,0.1004566210045661,0.2442840498595191,0.4681583476764199,0.1208791208791208,0.2391001817318555,0.0422124777216244,0.0935237974592729,0.1502877016405583,0.1825857325821607,0.0408415217193879,0.0713923548242449,0.12443203255314,0.1722287620344347,0.3574225211536068,0.4617303178961593,0.4488670397914097,0.4846010827773059,0.3771124294965396,0.4610210114139119,0.4263801178854435,0.4942384042544412,0.6769752784559904,0.104325699745547,7.678595958161378e-07,0.1711711711711711,0.5979578813018509,0.6509584959533812,0.688623678998237,0.9150708177565954,0.2465371009984407,0.2568306260555106,0.1666111965353047,0.1458773301044349,0.1841812540839662,0.1578199200079309,0.580713722908612,0.1513366959337508,0.5816922435578542,0.956530600271144,0.1515394339698312,0.1804615617182054,1.854360614178828e-07,0.2111441350587226,8.362132573164901e-08,0.1720451300641318,1.256465904652205e-07,0.2423879591061806
22,8,0,1.0,0.1431395254132175,0.0117659285321554,0.25,0.1251711197847468,4.5850640215000944e-05,9.130985549244387e-09,3.652461351089912e-09,7.312177623393669e-05,0.3410044733054247,0.2137582662423042,0.0002453655747386,0.7455013362999212,0.590551181102362,0.0584498094027954,0.329897341405633,0.6805555555555556,0.0578386605783865,0.3406779125600203,0.5025817555938037,0.3498168498168497,0.0810289537175597,0.2393439515131072,0.1876266080443034,0.2169902864583719,0.2873635982113657,0.2444198209054455,0.1582331205155944,0.1997547362933219,0.2593538852719961,0.4372795468289153,0.4509079683901301,0.4149323602793462,0.4760954279225974,0.4777674971276453,0.4812570199460368,0.4278521025658771,0.4987040000935793,0.4983584739275359,0.1119592875318066,1.7145478907128947e-07,0.1651651651651651,0.3835354179961712,0.5999377053778536,0.5786760850285448,0.7430306894126164,0.3392924511272351,0.4708218888451605,0.3999531534871484,0.2834346315749199,0.3472291839808292,0.6518481736011487,0.9311111126511372,0.69830659544762,0.9525080773554556,0.9194248013175742,0.1040813060397616,0.1313923244167964,1.1948324128659366e-06,0.4223401419162047,6.395650187391922e-07,0.4052953279111631,3.442471981946386e-07,0.4092935109206295
22,8,1,1.0,0.2040615784739066,0.0010977775585359,0.25,0.6176930539616962,4.5846489236611205e-05,1.486025122352061e-09,1.0204395984830936e-08,0.0016525115100087,0.6992312944759161,0.7521675875824395,2.0888988226795098e-05,0.9774794121724654,0.6062992125984249,0.0495552731893265,0.3779046512542622,0.3333333333333334,0.1156773211567731,0.1207259287338893,0.1514629948364887,0.161172161172161,0.0471915894880339,0.0954196472526594,0.1446922272033218,0.1867552766904247,0.1918271256630627,0.0916682323874881,0.1201697497369386,0.174004930024147,0.1942709948012863,0.3053251213196179,0.386789047269832,0.3660116812583231,0.3745648616873768,0.3289050630753052,0.4049030206018206,0.3693800882588203,0.4056744952328724,0.5756134357659448,0.0814249363867683,5.2455925840467e-07,0.117117117117117,0.410338225909381,0.6309382360341749,0.4654041339376613,0.6419820832146343,0.3866693151889896,0.6042770085981342,0.3157489852408788,0.3132877753992469,0.3849235321108599,0.1412043135692637,0.5347515710756742,0.1385252927218016,0.5084625447568172,0.9244340192843922,0.1351117070023972,0.1646800653126763,1.336517833864666e-07,0.3373892540585891,2.948659170853293e-07,0.427056818737876,2.57102325068886e-07,0.4933289408802459
