fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
22,8,2,1.0,0.2166043164510105,0.0026873271246822,0.25,0.3919571278410759,4.585158615085675e-05,9.09996882856098e-09,8.508806992436343e-09,0.0001993840223837,0.5211390864414023,0.6506636274421939,0.0003764093724074,0.9860567469766812,0.448818897637795,0.0470139771283354,0.3210844959199789,0.6111111111111112,0.1004566210045661,0.207588748160371,0.3820998278829604,0.205128205128205,0.1113967157288102,0.0709425751030551,0.1256655224632619,0.1792265855611114,0.191852227859796,0.0714149643652544,0.1070722866544869,0.1522542189830174,0.200031772177078,0.3077633869429204,0.3979947984349309,0.3868302116475502,0.4039814194630483,0.3452369165310504,0.4298501881132192,0.3875555199255709,0.450883471270954,0.5183939690415729,0.0712468193384224,4.694931786635584e-07,0.1411411411411411,0.3567326100829611,0.4158465210782553,0.6047653429327076,0.6459357559078369,0.2892286458643069,0.435601230043572,0.2506853624139116,0.4683478411939503,0.4886116405638976,0.2093765992560702,0.3697494789367321,0.2484072161772646,0.3495579865806483,0.9356658519240127,0.1205483261224969,0.1499655986230989,1.7273486495514506e-07,0.2681569712939512,2.126425016613698e-07,0.2713855560383535,1.7070702548760927e-07,0.3463035269750774
22,8,3,1.0,0.228398654620259,0.0028731588418586,0.25,0.4794194531658689,4.585267111488959e-05,1.799481279933728e-09,8.294692609535667e-09,0.0011089055072815,0.5015702192384234,0.5830260840603736,2.271508949634411e-05,0.9902112060494344,0.448818897637795,0.073697585768742,0.2304338462274761,0.7916666666666665,0.1461187214611871,0.1854859577413719,0.3614457831325301,0.1373626373626373,0.1606746911764369,0.1228110453615904,0.1392173207522188,0.159506695495913,0.1851355004856116,0.1263386607125808,0.1315479215335148,0.1546519955938013,0.1975292043144756,0.366895466791032,0.4371254055432677,0.3985424125281686,0.4273955531087294,0.4075690420745338,0.4796049670572541,0.4167923615659181,0.4784688761286049,0.5770557956753599,0.0788804071246819,5.855028722295035e-07,0.1381381381381381,0.4907466496490109,0.2616066338775016,0.5101350124951409,0.6851920051418676,0.3249194061758232,0.5065483874406953,0.2522833283337614,0.201570384691692,0.2403890459119031,0.1916178550878661,0.436603686076262,0.1589604779705923,0.4758356440001928,0.9414202763269256,0.1315214545248575,0.1599830629223614,1.1887090107781435e-07,0.254685453694577,1.1941159178761976e-07,0.258449966652295,1.5941877701372433e-07,0.3096316403101258
22,8,4,1.0,0.131326479009888,0.0152312590302918,0.25,0.7219077207633808,4.585202644031224e-05,3.5735975978941146e-10,7.340212267369241e-09,0.005075446753909,0.7823115807287202,0.7945632840939617,1.3263694532588754e-05,0.9548530824617552,0.7007874015748027,0.0343074968233799,0.5310932320099491,0.0381944444444443,0.1293759512937594,0.047322190106141,0.1583476764199655,0.119047619047619,0.0744191257737116,0.1036223833874258,0.1846436104955555,0.2205192479064668,0.3349391436631734,0.0994002855817032,0.1405708265419707,0.1924705642169952,0.3147022987343442,0.3101111565653188,0.4221814545741127,0.3922173588489302,0.4913370678727812,0.3332159336598183,0.4243398069276869,0.3834905950938189,0.5072636131885294,0.4664270315137258,0.0712468193384224,2.1384890978675997e-07,0.099099099099099,0.4907466496490109,0.5936566182398639,0.5696903938738931,0.6498499528429265,0.2889061215787092,0.6866247835383772,0.5642259538332007,0.4804339941199618,0.532497362618221,0.3875954709562725,0.6472862753390705,0.4398217457997217,0.6683292268018171,0.901128812938678,0.0982869647577747,0.1134150915949275,8.714582443992321e-07,0.638216307562465,4.605121520571763e-07,0.601408303119499,3.330472813324659e-07,0.6714497508105519
22,8,5,1.0,0.2092590818805998,0.000422500618186,0.25,0.5632645581230816,4.58542789355982e-05,2.0507274440037263e-08,8.472097929277827e-09,7.0370279635389e-05,0.6788047002572909,0.7815165573479728,8.531834712213288e-05,0.9910955791245696,0.448818897637795,0.073697585768742,0.2304338462274761,0.5,0.0898021308980212,0.1958159590598938,0.216867469879518,0.0677655677655677,0.1793349596424302,0.0562559351027616,0.1358315331585468,0.1763999869201788,0.171399478009402,0.0562819592465406,0.1164110748322011,0.165317877470234,0.1894273393187655,0.2601535676090206,0.3632770938165919,0.3427465182715619,0.341410827642198,0.2997845440298948,0.4021021699156232,0.3627716372284403,0.4028727373201662,0.7820063133539237,0.0788804071246819,3.966895642374214e-07,0.132132132132132,0.410338225909381,0.5159426434570515,0.6590015366190132,0.7631092292186605,0.2897897320970418,0.6343314923376566,0.3049776991420579,0.2883912072619521,0.3382494803518288,0.1735277124989267,0.4880753884890257,0.1843306790773555,0.4505287077442469,0.9276054124029124,0.141321884401287,0.1682832965414896,1.1289587958841385e-07,0.2921742110998266,1.0328203012741252e-07,0.3534134667557453,2.566083896092428e-07,0.4475998076088231
22,8,6,1.0,0.1706523388986443,0.007229695861428,0.0,0.4495772599178106,4.58531476992507e-05,2.4016358391235853e-08,1.0328264818992952e-08,7.367771506425067e-05,0.6056970412191001,0.5424538802093803,2.5746428481298427e-05,0.8911157405896121,0.5984251968503935,0.0609911054637864,0.3226677876738968,0.4756944444444443,0.1476407914764079,0.1241293119787717,0.3924268502581754,0.4322344322344322,0.0404928018225525,0.1232087981662113,0.1904421756580777,0.3593251128452528,0.4360380732245886,0.1196048889644861,0.1593269478640427,0.2505906006877695,0.3619960517281093,0.3194637356205767,0.4187920982833192,0.50485234637526,0.5704740550420461,0.3472784436911085,0.4409699746834077,0.4330097411257232,0.5455060039535936,0.4119766119541821,0.0966921119592875,5.542586550278745e-07,0.1531531531531531,0.2495213784301213,0.3778035252615495,0.5217231118980594,0.392229010675746,0.3720384386733918,0.3828481871314036,0.3718703535740068,0.7053736774958093,0.752827448984621,0.2132843331166203,0.5544630858777059,0.2294083235007195,0.5741203298375208,0.8937003738332032,0.1567887947709965,0.1886816751381359,1.074986163122676e-06,0.5012720899558248,6.101798288855535e-07,0.5796033474326331,3.415080730633907e-07,0.578757172817301
22,8,7,1.0,0.148258986141317,0.0135564627909736,0.25,0.3052779260408666,4.585698902661674e-05,1.1114247943827231e-09,2.9072710744055474e-09,0.0006716476595166,0.3771347281858851,0.454995957567097,9.874519404073212e-05,0.7883005913512022,0.448818897637795,0.0609911054637864,0.2665137068016065,0.5138888888888888,0.0563165905631658,0.2817145361745912,0.3752151462994835,0.313186813186813,0.063247779287662,0.0542347773407557,0.1896739734293152,0.1909126835425122,0.144620639188386,0.0536780994423024,0.0899311748360286,0.1300342737208784,0.1523572872464532,0.2287608531890644,0.3851813955554793,0.3225291236492065,0.2782967876118835,0.2674552650542449,0.3385414092068522,0.2970889176471212,0.3328538086692148,0.4814426794629325,0.104325699745547,3.247513086850697e-07,0.1231231231231231,0.7319719208679003,0.4218939608249208,0.4800692259137662,0.6892000791416719,0.3926626620005337,0.4383408067414404,0.3158362050018123,0.4491198455943943,0.4893236273232983,0.256085524010385,0.5175478038798554,0.2456230567614433,0.5240095404633891,0.9189444052985928,0.1539246201998154,0.1747810068425228,6.900767704992346e-07,0.3372011432406798,2.906363144370077e-07,0.3096506118730179,2.2483236163832802e-07,0.4454336075554548
22,8,8,1.0,0.1684519957629364,0.0051049877829555,0.25,0.1809248725177136,4.584479057751318e-05,1.326982048477981e-08,4.382525871683781e-09,5.337978661358351e-05,0.3211747001308473,0.4215174951018502,0.0004788454352877,0.7795381404721617,0.448818897637795,0.0597204574332909,0.2707230238685885,0.6875,0.141552511415525,0.1703180845878912,0.4733218588640274,0.3351648351648351,0.0791976527584901,0.0360266279219852,0.1256736548985765,0.1901217960032114,0.2425919315834258,0.0361079481904447,0.1136869613019932,0.1647394875273649,0.2335453329473085,0.2025839484155107,0.306203445231023,0.3120692853052663,0.3602104436774626,0.2473658805634793,0.3628130104001759,0.3276178459337542,0.4056308055911155,0.5079518978760249,0.1068702290076335,9.028667286945112e-07,0.1651651651651651,0.6515634971282704,0.6302545694793817,0.5718497502488287,0.7389755260923936,0.3213806448931828,0.3209814474131404,0.2850733027237894,0.3906965956441244,0.4309194905727898,0.1246102219019122,0.5069507880239003,0.1672477971307924,0.5227083481992778,0.9163521722958632,0.1887529591482963,0.2275398465477605,1.0026091795122329e-06,0.3292791930024478,6.063905429730917e-07,0.376582750177848,4.2364988207951845e-07,0.484607205801488
22,8,9,1.0,0.0596695135361521,0.0526449831604397,0.25,0.2969484040662456,4.585415547662597e-05,1.960989983329795e-09,6.850346291960047e-09,0.0008412586236423,0.3935504061968949,0.3565189690260653,0.0001884675703784,0.7726795392598407,0.6062992125984249,0.1118170266836085,0.1996701870224907,0.4131944444444443,0.2678843226788432,0.0631712787465251,0.5714285714285714,0.6739926739926739,0.0346643567953742,0.1224426197113007,0.1971331659527642,0.212460948054663,0.339338181687685,0.1214130182128463,0.1635601872731058,0.1985893780802147,0.2446938908437519,0.3778211693254893,0.4982205734733253,0.4514588665243705,0.5493712392975945,0.406388457659562,0.5098926068289638,0.4511253353526472,0.5138986189250964,0.66471956771885,0.1297709923664122,1.8278737988087965e-07,0.105105105105105,0.7051691129546904,0.4062248321093902,0.4481297765981535,0.6176743083074108,0.4147840542124972,0.4282674176071079,0.3016643252648036,0.4148670627555235,0.4647869763066592,0.7307817007599143,0.6569714240594458,0.8312837413931209,0.7926766832945887,0.9325817985948588,0.0933579561527342,0.1183098490238956,1.4792053371299371e-06,0.3307730527421286,6.680619503483714e-07,0.3222623055153961,3.28249802405026e-07,0.3200365248138662
22,8,10,1.0,0.261994126108699,0.0038477165864271,0.25,0.7428829684195591,4.585857409113922e-05,2.2426991182274525e-08,1.5927309837198117e-08,0.0001400544942802,0.8473263936383046,0.8582328267884957,9.88040218095459e-06,0.9966393080086724,0.448818897637795,0.099110546378653,0.1805915646096052,0.6423611111111112,0.0730593607305935,0.2759966986523032,0.2030981067125645,0.0695970695970695,0.164393654120074,0.050730934620352,0.0806733050160069,0.1206710200470252,0.1056176398038536,0.0524207835513285,0.0677210120682366,0.1086525290870807,0.1314929656513776,0.3178908385181982,0.3929795566742412,0.3736545689236974,0.3744295690256409,0.3601393339725837,0.4284048188021365,0.3875994715993098,0.437276421147539,0.4927152097920348,0.0788804071246819,4.439848760716925e-07,0.114114114114114,0.410338225909381,0.7192735923978204,0.7821119760213211,0.8377361092580258,0.2058737688878069,0.6713539567470967,0.1897300761132177,0.2067512408365437,0.2580583973381989,0.1444929198660817,0.51209584285208,0.1398727382885531,0.5228457840614411,0.9565383205001676,0.1020476612593263,0.1235491400514703,1.1000793828756984e-08,0.1872919078240234,4.888379520963344e-08,0.2020671622584313,1.7029620171923346e-07,0.2608822640764491
22,8,11,1.0,0.1555750425045539,0.0106553724554195,0.25,0.2502669939914438,4.585197376380216e-05,6.409069485196146e-10,4.746199196446847e-09,0.0018639461040916,0.2920473519516706,0.3850298967921115,5.881461134176109e-05,0.7939777657279687,0.448818897637795,0.0724269377382464,0.2336145707780902,0.8298611111111109,0.1735159817351597,0.1654561085237733,0.5352839931153183,0.3717948717948717,0.0812486817939736,0.161464828191142,0.154045752134915,0.2136635443060575,0.2985590032021952,0.1550843025528211,0.1267160386765228,0.1776754943610738,0.2584592472816942,0.360758503681733,0.3962899097098655,0.3894105444982044,0.4637227137048874,0.3835074340482882,0.4124419356565806,0.3731290095992411,0.4614120715131618,0.7053881558749304,0.1145038167938932,4.567390273676254e-07,0.1561561561561561,0.7587747287811104,0.6959887640425428,0.5339211133269375,0.5875227751919518,0.3840452766459174,0.2560958453192259,0.366823683378674,0.3314531594874681,0.4219810521338871,0.1832992600674649,0.6070282480137786,0.1349296237672536,0.5928367287380192,0.9154373445493992,0.1381542297724605,0.1677174873171028,1.1435448014505069e-06,0.3824185620189458,6.272197123080391e-07,0.468114505891581,3.555665433925215e-07,0.4838393125577512
22,8,12,1.0,0.2120195218456927,0.0021505037041901,0.25,0.482465084362347,4.583749224375519e-05,5.345156148874536e-09,6.999872315364316e-09,0.0002951645813998,0.6065049736251604,0.7254326598063182,0.0001047787767188,0.967492919620092,0.448818897637795,0.0482846251588309,0.3152531675771863,0.614583333333333,0.1065449010654489,0.1987090684123996,0.325301204819277,0.172161172161172,0.1125141210563368,0.0914784188604855,0.1135298515917093,0.1609541318502574,0.1539573132047952,0.0864621791187216,0.0917218845461545,0.1448073732606732,0.1526294700599711,0.3159103844247912,0.3765310314669959,0.3622890277185039,0.3634079125773912,0.3329132454835821,0.3849313187204846,0.3532231546413569,0.381591305255209,0.7566044981757156,0.0687022900763358,3.247513086850697e-07,0.1381381381381381,0.8123803446075304,0.5666034239623849,0.5615991463480263,0.7200922569639836,0.3341370830288715,0.4499466761570716,0.2658836394799457,0.2570216254475952,0.3027908939126282,0.3537516577481376,0.4591258330365283,0.438053598311774,0.4718655022592726,0.9349477767857376,0.1332141324641459,0.1640264038704751,2.970311010879898e-07,0.2887386291903427,1.2683688446503116e-07,0.2872027296399906,1.7950188337573629e-07,0.3302388928962596
22,8,13,1.0,0.1744870938774017,0.0110003926720757,0.0,0.5665192172485566,4.585476462363909e-05,4.896318876152724e-09,6.8803597995166965e-09,0.0003193745725079,0.6578285388137309,0.626824098953009,0.0007066316541004,0.7048861886594902,0.448818897637795,0.1346886912325286,0.1376075809423532,0.7326388888888888,0.248097412480974,0.1067823973789667,0.1342512908777968,0.1556776556776556,0.0421392826129839,0.3936382337788681,0.2907274146461686,0.28633688311577,0.3182320806849753,0.3766819736014509,0.2003635954688195,0.2324316113506383,0.2774578869485836,0.5501386996408012,0.5076862357323207,0.4303967804364318,0.4583192177196118,0.5702431586604783,0.4738230666704067,0.4030102055996709,0.4563949279386151,0.5066635043766108,0.089058524173028,4.694931786635584e-07,0.1351351351351351,0.5443522654754309,0.2225216734172779,0.3697008574572011,0.5180591815877973,0.3770538121664779,0.4189357828822941,0.3856840843315186,0.3724892718326762,0.4445400607757093,0.177828670440971,0.5467299350280527,0.1464652561856388,0.5665140863006847,0.902723639852468,0.1729802762883896,0.2092820854522144,7.310032900895234e-07,0.439519857310874,3.466284720172648e-07,0.4145098735711414,1.7543539379032534e-07,0.4814540149432831
22,8,14,1.0,0.2174453169291093,0.0012480936243352,0.25,0.6662952275133314,4.585517915922684e-05,8.528947176303929e-09,9.392437297151132e-09,0.000239303140304,0.8252775076078827,0.754699013736005,3.341664649894223e-05,0.9884487064604502,0.448818897637795,0.073697585768742,0.2304338462274761,0.2951388888888887,0.0578386605783865,0.1925306419004296,0.1841652323580033,0.1410256410256409,0.072503168889988,0.0493810654553023,0.0869573224702534,0.1558389811038564,0.1678918978263611,0.0492093938803439,0.0675150961956124,0.1420479333753375,0.1709441187978668,0.311113858963531,0.390377131025055,0.3921907390989738,0.4111098320237792,0.3434878652675159,0.410475594946025,0.3957675618101416,0.4468297156173417,0.5712772476955719,0.0559796437659032,2.3432708474340418e-07,0.1381381381381381,0.410338225909381,0.2158568375118572,0.5107174030268471,0.6473687663388841,0.2963225351853398,0.6100976074486149,0.242792111590097,0.3128920168807998,0.3690297827232989,0.1736245544814539,0.4446120073183942,0.1264125200743289,0.473821381916678,0.94407683566474,0.0995313524605382,0.1176054608404773,2.4906772085097735e-07,0.3330432393697753,1.9792498913380016e-07,0.2860190904035939,1.6247105549864418e-07,0.3081910186566316
22,8,15,1.0,0.1511998792296679,0.0110657306332851,0.25,0.4597369308554577,4.584917965090989e-05,3.9647971333193005e-10,7.962196973915919e-09,0.0049418577245808,0.6211158973974303,0.765942745602384,0.0009536388601771,0.9595022447623144,0.52755905511811,0.0330368487928843,0.4463381201680753,0.5902777777777777,0.2024353120243531,0.1091143858984079,0.2495697074010326,0.1794871794871795,0.077951618339392,0.0443228647946562,0.1404231417938468,0.2285059684068743,0.2987051935646322,0.0427755139097173,0.106275621444682,0.2154719145087542,0.2827758850371843,0.2162433980614149,0.3289014154441977,0.3552093211998796,0.4192610445971357,0.2452870537467167,0.3449619088323004,0.3708176407747384,0.4450504320544841,0.4683049640067209,0.0814249363867683,3.74780920456764e-07,0.105105105105105,0.3567326100829611,0.6219884787047896,0.5006092985797252,0.5485682317802012,0.3904948680380967,0.361711222642618,0.5629010026599298,0.4195276755033565,0.5097098791075374,0.3351521785369453,0.526177527029764,0.3137599970234189,0.4680214853087546,0.8908984589211195,0.1485793254071306,0.1814877021404713,7.369883130651677e-07,0.4992598606174584,6.172838802618337e-07,0.7325870480701462,3.473579637874388e-07,0.6652316366566887
22,8,16,1.0,0.2096662408985695,0.0013184066148971,0.25,0.5823446934363011,4.584745689073074e-05,2.262450480228374e-09,8.118766359688704e-09,0.0008572012679603,0.6927256604601195,0.6573732529286114,6.843956423085076e-05,0.9747113054630472,0.448818897637795,0.0495552731893265,0.3096229195220762,0.40625,0.1156773211567731,0.1375426459438969,0.2495697074010326,0.2289377289377289,0.0561359431674924,0.0617904981277029,0.0966635882681533,0.1430276120766492,0.1780624320545164,0.0564434486062799,0.0688003831644072,0.1179298762241981,0.1601159381105238,0.2153547730257989,0.2585934444763433,0.2510692863958265,0.2830682376754387,0.2215055065496949,0.253079028905264,0.2281766315284961,0.279151176628971,0.6365706590091182,0.0788804071246819,3.966895642374214e-07,0.129129129129129,0.4371410338225909,0.4649136139047023,0.6013359563936946,0.6125196808759554,0.3176931273793221,0.5609720760003963,0.4216938087470936,0.4633273457810918,0.5517601564660826,0.1516388194601638,0.5389931927125461,0.1640460807260671,0.5448050585393792,0.9150100093288084,0.0904325907159958,0.1077671026860773,3.5869611210554653e-07,0.4271399137243101,3.529311386270874e-07,0.4821570487418318,2.9153842903943255e-07,0.5491498942402983
22,8,17,1.0,0.1936616349569838,0.0031041255176807,0.25,0.583350163171093,4.584710300841684e-05,1.2603374731478869e-08,8.400018900564508e-09,0.0001330887738246,0.7956466858447662,0.7830423409900376,3.1693267750698515e-05,0.9685344473803642,0.8346456692913382,0.0609911054637864,0.4113321258933026,0.0277777777777777,0.0852359208523591,0.0660582512004043,0.3597246127366608,0.1923076923076922,0.1116874228058903,0.1263458323467615,0.1306186640246539,0.1926435743732773,0.2200312241416346,0.1251997632992625,0.1097424765410493,0.1942120508500565,0.2208442899019925,0.3418375571553767,0.389328269981939,0.3855037774324621,0.4132198218775242,0.3747471530446236,0.4169956391912467,0.407733062491673,0.4515918952183118,0.5128659864819682,0.089058524173028,4.694931786635584e-07,0.1351351351351351,0.3031269942565411,0.3282284828894797,0.5650761406960569,0.6740536937670396,0.281915904018726,0.6230818431950287,0.4006102979644595,0.4666094950951718,0.5248190011125007,0.4837115918496827,0.830115147843788,0.6317267350788196,0.9463440111242898,0.916349139879379,0.106167852779237,0.1227861136144947,3.237524330363542e-07,0.4015214394270301,3.905163367984797e-07,0.5099256511030497,2.688631312590132e-07,0.4308986436941591
22,8,18,1.0,0.2141987398985672,0.00475122483541,0.25,0.5054560241778095,4.584585372089337e-05,1.2948227717211361e-08,5.312835370868577e-09,7.244626411980802e-05,0.5585436770747779,0.6361996902292054,0.000140985902013,0.9835965717181074,0.448818897637795,0.0470139771283354,0.3210844959199789,0.8263888888888891,0.1019786910197868,0.259915457446621,0.2839931153184164,0.1739926739926739,0.0947312250622181,0.1084492457829544,0.1501896562528563,0.1732516439939066,0.185979230119407,0.107591385167445,0.1114033122800983,0.1566997481273889,0.1980720749715623,0.3408308714515835,0.4249898349731612,0.387511942727688,0.4052656778849979,0.3727974185259061,0.4341332163666743,0.3912318471915281,0.449525860421973,0.6204955336358235,0.0636132315521629,6.019375682088119e-07,0.144144144144144,0.410338225909381,0.4632204260695722,0.6849273197827266,0.6668622695426474,0.2312534905088054,0.3516567333101625,0.2707753194216994,0.2047202781639474,0.2634688015782749,0.2433318692125532,0.3590422597893675,0.2637772073280389,0.3877789339057811,0.9367510507194964,0.1265903226890258,0.1586565553023971,2.240901777249664e-07,0.2882974685198087,1.3487393408761798e-07,0.2645499845445764,1.8221036207348385e-07,0.3681778556236144
22,8,19,1.0,0.1726147799526136,0.0081784534171092,0.0,0.6983726701719676,4.584329376008124e-05,1.2003703720084548e-08,6.605884596002248e-09,0.0001060625677727,0.7471073903646034,0.7213226407817969,6.288403288940671e-05,0.986576125010231,0.7637795275590553,0.0724269377382464,0.3378340560535321,0.2638888888888888,0.1156773211567731,0.1047100075815011,0.1927710843373493,0.1923076923076922,0.0505904854395553,0.0705665654218226,0.1269700931607208,0.2405413874970447,0.2918838702314905,0.0693607860446206,0.1091451099673832,0.2096272479013563,0.2811414486785235,0.3582201002317499,0.4638791489703817,0.4873604002259502,0.5333641350907593,0.3832377891710727,0.4772142509892235,0.4706065276439352,0.5506127121921185,0.4547952692028767,0.0661577608142493,3.153428294148579e-07,0.102102102102102,0.1959157626037013,0.5381796505412013,0.5737857014975161,0.7250882370986957,0.3197574148297842,0.7099069435372969,0.3927360911531281,0.4244049381406114,0.4704230350446718,0.5871235832506159,0.7282056439720256,0.5850625522535517,0.7229609209126533,0.92006907838344,0.1014561539786786,0.1168402884048293,6.839942897385526e-07,0.6056956145775548,3.1407887701719945e-07,0.4546580327814848,1.8364113821782677e-07,0.3908552044664336
22,9,0,1.0,0.2444520744039507,0.0024981054058939,0.25,0.4161203016178018,4.584637088562427e-05,5.657683355899651e-09,1.0424765856980851e-08,0.0004199169508696,0.5208041360206807,0.7391976151274564,0.0001314236583877,0.9979998991685032,0.5196850393700786,0.0381194409148665,0.404938643001291,0.7083333333333335,0.0136986301369863,0.7245833558973249,0.4561101549053356,0.0494505494505494,0.4668474889532864,0.0555766763250278,0.0709198620646349,0.0932859204009497,0.0842712149442724,0.0569631094452915,0.062692674815942,0.0878627512609869,0.1090153409757352,0.3499620641659769,0.424786470227504,0.3928720016085863,0.4023866572679469,0.3860074421387564,0.4530283822291,0.4015505031183211,0.4538352997320121,0.4047697263225278,0.0661577608142493,3.74780920456764e-07,0.111111111111111,0.2227185705169114,0.7388200811556191,0.8470337615701107,0.9137293478640602,0.171601407493728,0.555906253023781,0.1143288319942623,0.0663265977764167,0.094920043714298,0.0831944895196678,0.4996297626460174,0.0793544377047247,0.5295614300839652,0.9744042714468308,0.134254767440421,0.1628680373034351,9.272704722346113e-08,0.1206259260606773,5.1970327387394796e-08,0.135202106156826,1.038939428758304e-07,0.167347086058731
22,9,1,1.0,0.2248973476058398,0.0050999115515902,0.25,0.3114620952344979,4.584913879577091e-05,2.0412241665638984e-08,8.475195995613217e-09,7.088172520987616e-05,0.5427703531840435,0.5867017495998912,2.671978134911278e-05,0.9290406586924936,0.7480314960629919,0.036848792884371,0.5332455909449855,0.7152777777777779,0.1613394216133942,0.1565375284306293,0.3820998278829604,0.1575091575091574,0.1486435599796984,0.0593940475060683,0.1864086844464113,0.2133409394116333,0.2703499095623932,0.0583426816821542,0.1460341508151287,0.1851006141738836,0.2570915192995137,0.3570103121994603,0.5137614190305984,0.4759507330126004,0.5258599458933333,0.3814073891801961,0.512479748661304,0.4591577428041678,0.5402268650204409,0.6672672367223456,0.0941475826972009,1.7864205585475206e-06,0.1831831831831831,0.517549457562221,0.6231379514468429,0.7187422596746309,0.8022108253304472,0.1852213301510909,0.3465629412635058,0.243225626107917,0.3114414292618521,0.3809157551089339,0.2347352239505921,0.6786983800206214,0.2107410559655854,0.6748018744914472,0.9267443559735284,0.1766663864822381,0.1878410177588194,2.754147361213538e-07,0.2723131843736743,2.172938069525704e-07,0.3517989043640245,2.474453061424505e-07,0.3464888484429247
22,9,2,1.0,0.1172140027991532,0.0280530383106087,0.0,0.0648409048605839,4.5858010279384366e-05,2.4090130430745477e-09,2.903231411016001e-09,0.0002924433008271,0.0700628423454563,0.1110219072439549,0.0007756456017506,0.6280765947419835,0.8031496062992125,0.2109275730622616,0.1374791374686083,0.5798611111111112,0.5083713850837137,0.0412111904460199,0.6454388984509466,0.7930402930402929,0.0316372649444692,0.5705385738444158,0.4390086077855333,0.4821708432515128,0.664005970626439,0.5548309328210096,0.2397670738064609,0.3672377471628864,0.6082901863593669,0.6892903286558266,0.6804262192550651,0.6325875775617887,0.769525285270694,0.7093440035795637,0.5618233917320771,0.5624619302596442,0.7628535056432424,0.6235865822019147,0.1094147582697201,5.855028722295035e-07,0.144144144144144,0.5979578813018509,0.4628681910802812,0.436554198834945,0.499724926809435,0.4068152734596317,0.1624785289736481,0.1354796106337549,0.6526792125209482,0.5595011297608066,0.0837212993190672,0.5462884462785677,0.0918740938329629,0.5569383237844526,0.8765325315216425,0.2657982854667326,0.3093264514608619,2.2000029946110214e-07,0.202788409106488,9.073584171919363e-08,0.1754379019749692,1.9785296665777334e-07,0.2996517408589937
22,9,3,1.0,0.147606712287804,0.012142401622607,0.25,0.402190011859759,4.5862692158756575e-05,2.8240234719531693e-09,5.979649384513858e-09,0.0005017764329576,0.5516472458376565,0.582970812697913,5.755414335386697e-05,0.9312054657234584,0.448818897637795,0.0470139771283354,0.3210844959199789,0.5277777777777779,0.0989345509893454,0.1884313287483303,0.3597246127366608,0.2930402930402929,0.0655621721068183,0.1177149790168213,0.1667530817501706,0.2149393420034136,0.2801169313296961,0.113170494443734,0.1277053411454556,0.188628413707461,0.2445381144437571,0.2810011199571247,0.3510984821735895,0.3363527643788402,0.3961401019205052,0.3079411952104787,0.3644322219807287,0.3372929475933082,0.4012605136984362,0.4456664170687858,0.0737913486005088,4.963283011657601e-07,0.129129129129129,0.3835354179961712,0.8377052676148486,0.6152576632888511,0.5949321220746642,0.3530212382272721,0.3952197127404462,0.479089484915654,0.4383413670720177,0.4566235975668573,0.2790537459820345,0.4899940124206383,0.2575256179875065,0.5230723659922936,0.9086124802819658,0.1208811026891584,0.1503448582558274,7.111436421644503e-07,0.5586940047294205,3.720231969508079e-07,0.5477990782404786,2.891705320674531e-07,0.6584150056825283
22,9,4,1.0,0.2286841570026405,0.003147667215633,0.25,0.3234061590121128,4.585934996892618e-05,1.880249815255671e-09,6.6331490286399525e-09,0.0008514908270961,0.339434902548569,0.6732247027619203,0.0001123881714672,0.9917446793543836,0.590551181102362,0.0851334180432019,0.2465814137135231,0.7361111111111112,0.0593607305936072,0.3556353101879689,0.4698795180722889,0.1062271062271061,0.2692449209436269,0.055440106657309,0.1050681538400769,0.1730640350080305,0.1809619336567625,0.0566695329583907,0.0905920667080852,0.1445331206324545,0.198415500707632,0.3346781566576668,0.4300399753688805,0.4271599968079522,0.4448025005559843,0.3720215547711339,0.4585497511597567,0.4230931836606928,0.4933671794943147,0.7577984679835046,0.0788804071246819,5.2455925840467e-07,0.1351351351351351,0.4371410338225909,0.4534508595621083,0.6834688423670672,0.7930099724032984,0.2519234889384931,0.4442058147380826,0.2701167667887933,0.3171887771370714,0.3988124955199126,0.5259447124671442,0.4981925070301324,0.488199157398133,0.5108200133096145,0.9382396482817584,0.0973233502651209,0.1171115535633486,2.747645469438056e-07,0.3126038610503125,1.1294334162331637e-07,0.2680847799243216,1.6702443186403497e-07,0.3113745767413676
