fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
23,8,8,1.0,0.2444128393502994,0.0114499466917105,0.0,0.0263124723498382,4.5722621255001165e-05,3.0766444911129006e-09,1.2599871316614003e-09,9.61054387296188e-05,0.018032023983229,0.0285173130665743,7.741144038614271e-05,0.1059494746824983,0.448818897637795,0.2210927573062261,0.0851423040605631,0.5173611111111112,0.3439878234398781,0.057757210162306,0.7590361445783131,0.7399267399267397,0.0485113328096803,0.3213142405190117,0.3777210901287259,0.5371315012647656,0.644561983244736,0.3288077728352566,0.2945819165645207,0.5010772122679237,0.6213718742136198,0.5161155259664278,0.6422019420445733,0.6790858940592035,0.758237524755468,0.5509223242068069,0.6286773128280381,0.6685263117480448,0.7717278345833043,0.569402621107554,0.1348600508905852,8.102143124358846e-07,0.1711711711711711,0.7587747287811104,0.656820429687551,0.4120244404622477,0.7748711885860353,0.4231093733530361,0.1203787342087983,0.1630776290032385,0.3546426384966532,0.344805291901114,0.1519092882079679,0.5622437326719982,0.151970246901225,0.5798367871763468,0.932171066632936,0.2172774480375884,0.2682825266657186,6.17360262516209e-07,0.1991736667764681,2.567346119146439e-07,0.2256570268242024,1.597110815630481e-07,0.2494228928858503
23,8,9,1.0,0.2417261728277084,0.0122071335814691,0.25,0.0993205435806681,4.572615357515186e-05,1.7603226563188139e-09,2.3044340711422035e-09,0.0003316562979122,0.2089354453466367,0.1047885858679647,0.0003008384392847,0.4254597829906148,0.448818897637795,0.1448538754764929,0.1286506606078238,0.5486111111111109,0.4292237442922375,0.0476113863568242,0.8072289156626504,0.7216117216117214,0.0558663720087481,0.2115292678899873,0.1814260075586229,0.4597346573531627,0.6000523060961812,0.2099167590549635,0.1640029979159859,0.3664293430924905,0.5345827699402096,0.4271536678552989,0.4656203553488203,0.6153407873814356,0.7228176471365082,0.456971581688978,0.4949069632695746,0.5636785214545925,0.70894425042828,0.7125519013947361,0.1119592875318066,4.963283011657601e-07,0.1651651651651651,0.8659859604339502,0.441248957701736,0.4532872588544681,0.7713115851018548,0.3467115536574028,0.1117063730241014,0.1907713338556061,0.2581192553237716,0.301566640973232,0.1306589284521652,0.5418727374675399,0.1199603133054017,0.5465044303975184,0.9463951380197844,0.139253565954204,0.1694537218674796,4.642141595492031e-07,0.246778527446004,2.1178057765324847e-07,0.2302762428341491,1.1070056679661763e-07,0.2939009537116038
23,8,10,1.0,0.2467565784166198,0.0115463728399176,0.0,0.0240104757455701,4.572230656946129e-05,2.865638006006019e-09,1.053761556946164e-09,8.85454028668165e-05,0.1220137907718677,0.0291144810009742,5.714156778264152e-05,0.3773408757784608,0.448818897637795,0.2782719186785261,0.0669071840370788,0.5798611111111112,0.5692541856925418,0.0361003280494321,0.7900172117039586,0.7783882783882784,0.0475776532904486,0.4982796952461766,0.703518376350333,0.6653310617147877,0.5831101227788552,0.48500724793247,0.6055762238336226,0.6004468402592327,0.5052686535414295,0.633785244328745,0.8877198550641058,0.7657869276991662,0.7186656966149171,0.6528797271974934,0.8861920471029122,0.737503546823845,0.694241481511519,0.8045900589512156,0.1221374045801527,6.893291046958936e-07,0.162162162162162,0.5979578813018509,0.1381186251066637,0.2767616909351966,0.2216594212449907,0.4304155979463525,0.1657539230315616,0.1241633625726836,0.6237433842759512,0.6398048477977172,0.0645702692787791,0.5296568375374333,0.0825062302004409,0.5493718329368295,0.8098937319276073,0.3839586280243932,0.4008338536735841,2.687318570183201e-07,0.1657937095302426,2.2878387554683827e-07,0.1803949751599862,1.2807701507862717e-07,0.3139313608753465
23,8,11,1.0,0.2397512142418229,0.0067861836612223,0.25,0.008877878240002,4.572083842530676e-05,3.890164865434393e-10,2.3693159970105276e-10,0.0003588592537261,0.0211252366494544,0.0457611145692752,0.0004380130996265,0.1183786013252785,0.448818897637795,0.204574332909784,0.0921076696596569,0.5798611111111112,0.4916286149162861,0.0428262677954679,0.7865748709122203,0.8205128205128205,0.0430415629319012,0.4222732950164679,0.4188960016081754,0.4770891642384786,0.5448165857474926,0.4239942919527045,0.3158564674617764,0.3943875734446164,0.5147725279508164,0.5853416857029717,0.681743896450954,0.6463416164510494,0.6993342153119447,0.6120169715604318,0.6512604381536556,0.6013859815467985,0.7063522997676973,0.6101666809206305,0.1450381679389314,9.50961338531345e-07,0.174174174174174,0.8391831525207403,0.3780898614379686,0.3692691166446566,0.6143537952422076,0.4516220009201675,0.2128294106285905,0.1065818922905646,0.1511518100706825,0.1712982369750906,0.0317839046584717,0.5054896097598566,0.016921528898113,0.527030876130974,0.8985506151594069,0.3370071886782178,0.4036157905269704,6.764596798523966e-07,0.1238247923663182,3.1321857342244895e-07,0.1555048481703049,1.511493669082202e-07,0.2056090679056532
23,8,12,1.0,0.2461653909479976,0.0113170141566778,0.0,0.0223884136281119,4.572206906031872e-05,3.636204333938986e-11,1.216248398674439e-09,0.0103395415645637,0.1769215866011393,0.0269265986044482,3.585179320160295e-05,0.3046171960863229,0.448818897637795,0.3074968233799236,0.0600152557455295,0.5486111111111109,0.3120243531202434,0.0670725928733889,0.6901893287435455,0.6245421245421243,0.0549890157780501,0.2089784091712558,0.2843184550329174,0.4281098214938592,0.7322751409984352,0.2107467679126294,0.2133579445028625,0.416240904090038,0.5894803751298779,0.4573699947340339,0.5918339730656164,0.6185746176681831,0.8139566129621837,0.4862235478562708,0.5773026123199043,0.6171735522136492,0.7523154402471801,0.7864154058023405,0.1323155216284987,1.0574174124967404e-06,0.1651651651651651,0.7587747287811104,0.2405255099253493,0.2877051275581817,0.7793191325236717,0.4719651924374485,0.1450707586908866,0.1409626777031629,0.3044764254645022,0.3614799183608466,0.1705136261930262,0.4882638495566541,0.1578914962767569,0.5115696270273878,0.9456290285811636,0.188234697486875,0.2370286602853668,2.05977579360488e-07,0.181699477716644,2.093731575484215e-07,0.1966541819213766,1.346745790901711e-07,0.1839379310614104
23,8,13,1.0,0.252452812770958,0.0107156933265842,0.0,0.0059240172166874,4.57219431520715e-05,1.2049025991985162e-09,4.1211357697430227e-10,0.0001287483168496,0.1473937885794177,0.1040439492459581,0.0001753911971844,0.3089901720537207,0.448818897637795,0.2223634053367216,0.0846451724952035,0.5486111111111109,0.4946727549467275,0.0405345839871643,0.8881239242685025,0.639194139194139,0.0772473474630367,0.1541676843930315,0.3310546109295452,0.4099306934507303,0.4886245109210909,0.1530138333264791,0.2704147603519624,0.3687047919011155,0.4838322526133751,0.3875411221791368,0.5921233411443817,0.5800155805208856,0.6431670509570562,0.4176474761751394,0.5941396966112339,0.5666725987237821,0.6727966787355296,0.6748385426281001,0.1170483460559796,1.0028401321443216e-06,0.162162162162162,0.7587747287811104,0.4558638862104116,0.4008932794530588,0.7192091795357949,0.416513343244093,0.1656114130823156,0.169350293426722,0.2337772401703093,0.2722684619821924,0.0932483201346887,0.5210428010191243,0.1011206327947003,0.5467278681540818,0.9248833859888294,0.2255694349844594,0.2773487456591129,4.392538722402821e-07,0.2216982467269155,2.190637579591547e-07,0.2235597122192832,1.3518334440205176e-07,0.2908041983595466
23,8,14,1.0,0.2347599052867115,0.0078808599794136,0.0,0.0303650017983603,4.572301428959072e-05,3.4748283726056103e-09,8.55185317776671e-10,5.397045660185684e-05,0.0447135902016013,0.1200741433640528,2.257840101967692e-05,0.2636572765796576,0.5196850393700786,0.2198221092757305,0.0949266619870726,0.5798611111111112,0.532724505327245,0.0390338799616199,0.7452667814113597,0.6538461538461539,0.0576500160993685,0.4444673058918246,0.2867610245772196,0.5782034063400676,0.5996293312579561,0.4508356959885503,0.1805339207391135,0.4463715023165664,0.4930933739348993,0.5997132651440757,0.6050994744918833,0.7126187414049225,0.737735299804822,0.6264790658812576,0.5651528600104362,0.6390169989011937,0.6998744499334639,0.6685857881460175,0.1348600508905852,5.394089567162723e-07,0.1801801801801801,0.5443522654754309,0.265884719612746,0.2732710437845309,0.6163812884802815,0.4646686768233208,0.2063919818075342,0.077052241398356,0.3255054274388114,0.3564735785619586,0.1527870534235794,0.5153388420542286,0.131556400331577,0.536611424380773,0.9295688853132476,0.2562428429056532,0.2995759194037003,5.674773628318327e-07,0.1401155509164463,2.450936981081819e-07,0.1095229867713821,1.3421559233105257e-07,0.1215713667416891
23,8,15,1.0,0.2672835183569114,0.0153241285177492,0.0,0.0395391320925315,4.572047637295346e-05,4.1050428729128967e-10,9.279372671097991e-10,0.0007350269867045,0.04825213231309,0.0448347031305767,2.533546886365961e-05,0.1079521522428149,0.5196850393700786,0.3202033036848792,0.0639598625520343,0.5486111111111109,0.3531202435312023,0.0588891590574774,0.5972461273666093,0.8388278388278385,0.0234440835061246,0.1011801178254434,0.3333212699152088,0.4355549843209235,0.6612245250182539,0.0992877583112423,0.2237599278388549,0.3969336872827505,0.5961063394980313,0.3333414919780071,0.5824637528736711,0.5899898092383885,0.7662848888020061,0.3620806128655323,0.538205410578285,0.5810348761681671,0.7532383622937217,0.6167074545847933,0.1374045801526717,1.1752361838993303e-06,0.1651651651651651,0.5711550733886408,0.515271861876466,0.2653212654241201,0.6954737604452919,0.5653251229737408,0.0795359337500245,0.1448274757421524,0.4752571613676832,0.4521686005022181,0.0096983620693225,0.50768654992566,0.0053728122102019,0.5280929207855061,0.8368205908812564,0.4137073504985661,0.4885529476882218,7.017622734070141e-07,0.1738110634228686,2.8934060418900454e-07,0.2680542961590679,1.4374920511487866e-07,0.3119946031921023
23,8,16,1.0,0.2807574677557803,0.0152342335759027,0.25,0.0648463267586763,4.572147432061633e-05,5.111441862686671e-10,9.614382339686628e-10,0.0005996667023941,0.1766181015252189,0.1438666385273394,0.0003085938078439,0.240988370929722,0.448818897637795,0.2096569250317661,0.0898596503275079,0.5798611111111112,0.3942161339421613,0.0547581930664717,0.6333907056798622,0.7582417582417582,0.0334266550969509,0.4137122375251184,0.5364330404940869,0.5288475510995675,0.599738881579241,0.3945816806455366,0.3926140177107438,0.4143851862574995,0.5019109613466689,0.5667192395421523,0.7556941585135789,0.6470087593839399,0.7053658186893895,0.5858737709582822,0.6952234497833015,0.5748626941469298,0.6600987357147732,0.7752755860308969,0.1068702290076335,5.394089567162723e-07,0.1411411411411411,0.8659859604339502,0.4686683744007132,0.3464700691248277,0.5596726534119969,0.4218308702130153,0.2499756975504893,0.2026759072078749,0.5811664561019763,0.6375988078898689,0.0229481839434654,0.5014072043342049,0.020423923218043,0.5214174274772204,0.8324299909321541,0.3238677979685263,0.3842455261864778,5.159312484726377e-07,0.2491630160682725,2.694028412313704e-07,0.2907639488566486,1.2740653916197008e-07,0.4478780164202253
23,8,17,1.0,0.2610770566335685,0.0180999118277645,0.0,0.049985651378322,4.572093749466979e-05,2.5628150448958164e-09,1.5310899458757975e-09,0.0001466955693235,0.0881777597416739,0.1899155766687971,8.820008706369045e-05,0.4455453929536191,0.6614173228346455,0.269377382465057,0.0924219823930273,0.6423611111111109,0.5525114155251141,0.0409838312580131,0.7263339070567986,0.7399267399267397,0.0450231923243838,0.1748231336730526,0.5217641370514721,0.4691928725962521,0.5276589389902706,0.1755408339217004,0.3049394006921969,0.2861542052229301,0.3212776011878667,0.4540545020650255,0.7572865850229451,0.6538707039179497,0.7010939291206602,0.4794229929490826,0.6542682528476687,0.5508079913531746,0.6099973208522481,0.6331633128149372,0.1374045801526717,6.529513647223767e-07,0.1801801801801801,0.6783663050414808,0.3638546153151574,0.3798387524018904,0.8476013578443142,0.3394027369345233,0.2052788504041571,0.0590902671136345,0.1894990206357805,0.2391968386494751,0.0809245713449163,0.487992014462329,0.0702874829835198,0.5097177482117392,0.7271274724396926,0.5471779562928044,0.4884067569031683,3.741129601775081e-07,0.0870653257784751,2.075208427498088e-07,0.0953266798916243,1.222356011801413e-07,0.0885055155032426
23,8,18,1.0,0.2338679012496864,0.0094301918512491,0.25,0.0220647542317662,4.572120292078608e-05,2.2663898537051715e-09,8.409941605568475e-10,9.82119397617826e-05,0.0377014155006717,0.0573412190851625,0.0001862343558332,0.2076270573767868,0.5196850393700786,0.2947903430749681,0.0699567615298217,0.7048611111111109,0.5814307458143075,0.0420302423433455,0.6919104991394146,0.9212454212454212,0.0263509462070125,0.2368915748269713,0.293414488608705,0.4531123315031442,0.587408842594544,0.2303764733832646,0.2334947049149533,0.3377881699444949,0.4381279012767941,0.4585717671942049,0.5765404892936752,0.6210264056354917,0.7196547192347238,0.4801853687934823,0.5694989138609726,0.5503762111647098,0.6461022220108233,0.661425412321158,0.1195928753180662,8.102143124358846e-07,0.1771771771771771,0.8391831525207403,0.4458267699744955,0.3359735174404701,0.7602291834413761,0.448558207142141,0.1814360439690885,0.1705061657207234,0.3875457499707602,0.393832009757689,0.232189883179233,0.4992198936207664,0.2335753667295906,0.5719696891008385,0.9411534165003091,0.1726240036961805,0.1986638857721048,4.432092530244677e-07,0.2491202244618161,1.847315216223056e-07,0.2129649274736874,1.2935861060952618e-07,0.2367312922852235
