fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
23,8,19,1.0,0.2401298769879148,0.0133460004639786,0.0,0.038543462538778,4.5724117118754166e-05,5.369058918712392e-09,8.424684478444689e-10,2.3156365834886e-05,0.1010900375680015,0.0622522937511593,0.0002203917994719,0.2918791151138697,0.448818897637795,0.2426937738246505,0.0773349711912491,0.5798611111111112,0.5677321156773211,0.0362153876429267,0.7728055077452668,0.8095238095238094,0.0427459234903905,0.5641672453643498,0.3858523384603209,0.4928178704489133,0.623965920957146,0.5451870876779937,0.2988732576246159,0.4316084453844926,0.5501328515944359,0.6813846502846065,0.6425476024789145,0.6448289405694354,0.7425606439222684,0.6988420760255543,0.6212369568499059,0.6150018150668844,0.7212983895717971,0.7388892553447142,0.1145038167938932,6.183722641881204e-07,0.162162162162162,0.7855775366943203,0.3790687094785649,0.3448632545885157,0.4639871890442313,0.4727042162053987,0.2437299165021612,0.1734312361201517,0.247533692940479,0.3160128771516794,0.1287970594818168,0.5520954953587865,0.1432812280171368,0.5558553608589427,0.8913166466426514,0.2967476540225845,0.3540170319140521,3.5044838121746445e-07,0.2304490005207657,2.105311670224477e-07,0.19165672233119,1.3102228584283425e-07,0.2912152172521031
23,9,0,1.0,0.253720719173044,0.0100663259394767,0.0,0.0531182419937868,4.590300456357599e-05,6.689856494241683e-10,1.8511667717232478e-09,0.0007643243412325,0.0889805975760412,0.0975089372628746,1.6846668051275656e-05,0.2839237721670017,0.448818897637795,0.2960609911054636,0.0625622727228412,0.7361111111111112,0.4718417047184169,0.0552797147604222,0.7555938037865749,0.7087912087912088,0.051742905716721,0.1041938386664151,0.1920228445563466,0.357238629343977,0.5223348987463527,0.1052798995302249,0.1540819837465317,0.2563981364742131,0.4703057363926651,0.4160556102722761,0.5544788457669725,0.5923798392064398,0.698334892311544,0.4432860818419197,0.5542962078573412,0.5352747381221176,0.6903839012599189,0.6237445965211452,0.188295165394402,8.324932156467805e-07,0.1831831831831831,0.91959157626037,0.4937583561147938,0.4214492241181622,0.8594143736265125,0.3904171260826339,0.1600374563209552,0.0977764549387036,0.1706510088966935,0.2009433842861687,0.2992187015568574,0.6010693496835806,0.2867679222608087,0.6166062608781637,0.9612386950837234,0.1940697990940818,0.2370367836472412,5.681989347184397e-07,0.1106781587709966,2.73256560718049e-07,0.1194188757641183,1.6062534622099705e-07,0.1036764668688627
23,9,1,1.0,0.2358777263695243,0.0087778881405675,0.0,0.0388041463341057,4.59016596308558e-05,2.0223914976923404e-09,1.164506530427757e-09,0.0001516235997744,0.1903228857080882,0.1216977011133779,6.275324970282186e-05,0.4356145358839765,0.6614173228346455,0.1601016518424396,0.1539405711726921,0.6736111111111109,0.5220700152207002,0.0456369193973334,0.7951807228915662,0.7216117216117214,0.0545500757653187,0.1563844133209968,0.1972386119572899,0.2638921861964763,0.5384120861466453,0.1725131872013857,0.1762331613890808,0.2536783127560433,0.4814504744671848,0.4709418498579086,0.5943170123696611,0.5741708196256393,0.7205071174562813,0.5092021140063474,0.6081009460141432,0.5686922307389332,0.7125965401526673,0.6769982450517906,0.1348600508905852,9.76900735337833e-07,0.1831831831831831,0.8123803446075304,0.6113540720106432,0.4818911288295986,0.8419759463887728,0.4127358540986157,0.0888085854145446,0.1155617837142762,0.2291517375839546,0.2457244814974888,0.4778870805649103,0.6980323434308116,0.4512343487830761,0.7085675734748911,0.918152595283223,0.277753827075733,0.2926109339709023,4.970368388293044e-07,0.1232801166262436,2.651070143625263e-07,0.1559843668770058,1.3911953249437688e-07,0.1016095421405987
23,9,2,1.0,0.2308664673083748,0.0082947033967373,0.25,0.0758051099292485,4.590398281198979e-05,4.48084581148882e-09,1.4131681828442452e-09,6.409400839298155e-05,0.1101470584157023,0.1657452595316202,0.0004236596402668,0.468354466603341,0.5196850393700786,0.2566709021601016,0.0809872567084217,0.5173611111111109,0.6149162861491627,0.0296642474867234,0.6127366609294318,0.7087912087912088,0.035865633639009,0.0885342436347171,0.3115620694894124,0.448697869230162,0.5912680986001567,0.0944993323486953,0.2497829203681081,0.3657476253128479,0.5446094056045597,0.3880721113157174,0.6130049981596273,0.632839194374827,0.7301926622518922,0.4308857173440958,0.6134879149539358,0.5925844492605878,0.7284690177741706,0.6031562101124033,0.1348600508905852,5.542586550278745e-07,0.1711711711711711,0.8123803446075304,0.6189655822300608,0.6007288713201806,0.8987576594490729,0.3262755509848927,0.157158691997806,0.0916996228456225,0.1323708650621078,0.1603806695948402,0.2135330610501714,0.5997693147125025,0.1887559692038971,0.6062535536470733,0.932091844019894,0.281558966200747,0.2886372510144712,4.20021816537752e-07,0.097644127407358,2.37757371509926e-07,0.0857878254462254,1.3430324070262797e-07,0.1162454662197366
23,9,3,1.0,0.2467600212664442,0.0094821058981108,0.0,0.1141717677582315,4.5903380292418586e-05,2.756417768467213e-10,1.5133274934270816e-09,0.0016094033667441,0.1102020696697049,0.1285247457544957,5.035279285712734e-05,0.2182956435636308,0.448818897637795,0.1308767471410419,0.1412692727594405,0.6111111111111112,0.5098934550989346,0.0430034684296869,0.5524956970740103,0.7417582417582416,0.0263295022680583,0.3569542400567229,0.5533860398809037,0.5231980050823422,0.5277154166957713,0.3643855983685263,0.3576252054625128,0.4088925868524787,0.5027305999678913,0.5333059636301865,0.775069239534775,0.6623548546062848,0.6697809995171168,0.5703084438658343,0.6742852662998863,0.5983468387089481,0.6876568725574046,0.5985523285919401,0.1145038167938932,6.529513647223767e-07,0.174174174174174,0.6783663050414808,0.2955249764682746,0.2596498885328717,0.6692925890379571,0.4549485581765841,0.2540454946357228,0.1509535324812823,0.3588516467843701,0.3977054852917079,0.050720944934689,0.4816183310784173,0.0310106914179196,0.5134240608114642,0.9121068002456592,0.2574374730908628,0.3106552688874843,4.18156725668923e-07,0.1713239468965559,2.56791903422691e-07,0.1852916511808546,1.4318294480162529e-07,0.3157030960531038
23,9,4,1.0,0.2552122822702378,0.0117912393697715,0.0,0.0844239346797216,4.589703720260992e-05,5.893456396924522e-09,2.0592965015169548e-09,6.697701172157386e-05,0.103797647314057,0.1233915172281945,0.0006526976311466,0.3455585995498359,0.590551181102362,0.1181702668360863,0.1867158024041414,0.6111111111111112,0.3531202435312023,0.0643447816014184,0.7074010327022375,0.9926739926739924,0.0231429787652057,0.2760807365503688,0.648512663111672,0.7635996823848409,0.7603190376329854,0.2725156242790549,0.5225178264364351,0.7638335797410072,0.6763817390948281,0.5006334312350418,0.8398585346821802,0.8221343577741272,0.8297196796162416,0.5230562451905114,0.8070382155080316,0.8318892640374396,0.8036924495863778,0.6843132624511705,0.1348600508905852,1.030128772320531e-06,0.162162162162162,0.7855775366943203,0.2496622481703272,0.2789918305146672,0.7782883498475082,0.3961667729185615,0.2345275944168113,0.0596528298121239,0.3967607621143409,0.4314043922805064,0.2945200037768948,0.299372625577164,0.4032298473829647,0.2342193353801571,0.6234529397545042,0.6205158668343363,0.5966134636106231,4.1874196051565684e-07,0.0930965612577967,2.3792297971362762e-07,0.0718637278278607,1.1530506998828145e-07,0.1495278064102881
23,9,5,1.0,0.2429539709520052,0.0100910216662452,0.0,0.081119972087975,4.590286991160127e-05,6.092098351523636e-09,1.971813547571384e-09,6.036892317769251e-05,0.1052735116625518,0.0837580195579742,4.0604308845379385e-05,0.2139447137874091,0.448818897637795,0.1918678526048283,0.0981905454995896,0.6111111111111112,0.3805175038051751,0.0594367494243414,0.6161790017211703,0.7216117216117214,0.0349936744343669,0.5355040746156977,0.5806592247849999,0.5503923963380668,0.6102548409963486,0.5167309050909309,0.4787695859167223,0.4913619277203034,0.571633897858361,0.656632061144984,0.7956507833034965,0.690775594508417,0.7380203629067671,0.6725270741435714,0.778820341668836,0.6617505301787044,0.739241367482816,0.694167006830428,0.1297709923664122,1.3056304618183949e-06,0.162162162162162,0.7319719208679003,0.3444526995743522,0.0456836107240232,0.3872532201182133,0.6673249176878431,0.123130510963539,0.0865488033680213,0.4691418626590757,0.463773141433458,0.0233164801543194,0.5076668500736359,0.0242532327376499,0.5231118408552247,0.7663119858256133,0.4779195698408566,0.5215019238472395,4.810261507130668e-07,0.094154134214115,2.552598098876345e-07,0.1198519784298618,1.2687818190754228e-07,0.2352514516877901
23,9,6,1.0,0.2450894483265221,0.009275019292276,0.0,0.0159930591181858,4.590101002267209e-05,2.18392294074691e-09,9.564555220681103e-10,0.0001155902567475,0.0060927102571634,0.0381430395923848,0.0001208274238891,0.1695657620088985,0.448818897637795,0.2719186785260481,0.0685854759610333,0.5798611111111112,0.7397260273972603,0.0260972064795562,0.7160068846815834,0.8058608058608059,0.0375145911326379,0.1081266248887303,0.2092779332548353,0.4479145311974794,0.5940818984892869,0.1186936377060641,0.1871646320752191,0.4422477175399211,0.617241552304315,0.4243891631764394,0.5721994059184586,0.6456014588127691,0.738720586711441,0.4677569348700797,0.5938685922552127,0.6433712310333294,0.7682108304515407,0.6408303399028732,0.1755725190839694,7.678595958161378e-07,0.1951951951951953,0.5711550733886408,0.6510229293124543,0.5006397635370181,0.8766013110786681,0.4131828535169985,0.1249102919821825,0.0530381196373821,0.0403830543348393,0.0506504762421791,0.151862150160033,0.5915719968154691,0.1680532264551091,0.6178947457802371,0.8529905865066129,0.4566874607305158,0.4693326890113841,6.622781315067443e-07,0.0498415893429814,2.792512430974339e-07,0.0601438865329583,1.3607387087165605e-07,0.0758818685890295
23,9,7,1.0,0.2629243190652342,0.0186569546106167,0.0,0.0111865557311773,4.590018004160491e-05,1.6400286460490795e-09,3.345881665903149e-10,7.501980986181693e-05,0.0362793279858533,0.0176663708174669,1.227984198693666e-05,0.2099706224345188,0.448818897637795,0.218551461245235,0.0861521838896705,0.6736111111111109,0.5601217656012176,0.0421072067359776,0.7469879518072288,0.826007326007326,0.0387264548261817,0.6147396130648733,0.7170556906592368,0.5895924924224459,0.6138204133071986,0.6257216829737097,0.623230533444117,0.4895389717297079,0.5268385844118142,0.7071502392562248,0.8944517483858337,0.7160829380460079,0.7401981382606185,0.7365795909274052,0.8892224895116178,0.6616433200100951,0.7127596853280557,0.6119160719892913,0.1348600508905852,6.893291046958936e-07,0.1711711711711711,0.7319719208679003,0.1806735032813038,0.2702472202320614,0.5250417982013347,0.489667389735624,0.1142546353923827,0.0913152649675029,0.4422104631069448,0.4480237204384711,0.1412159963189853,0.5868625604108311,0.1371957415915989,0.62043759536705,0.7166219859472478,0.5291362385231168,0.5209285508562354,3.428773784934872e-07,0.1597889220542467,2.941235689274158e-07,0.1447281101724681,1.4042493649810177e-07,0.1792603713084006
23,9,8,1.0,0.2418826838041742,0.0088780912729271,0.0,0.0540872822330221,4.590024874971156e-05,3.1364737295051e-09,1.3730812784540856e-09,0.0001021719818816,0.1956063789275592,0.1072318980121224,3.667571658171691e-05,0.33485984942933,0.5196850393700786,0.1296060991105463,0.1572587247477768,0.5486111111111109,0.4429223744292236,0.0459677419354838,0.6437177280550773,0.8516483516483515,0.0268903351824472,0.2345524186810626,0.8387437131941685,0.929657139261076,0.6597429736421766,0.2430523036515083,0.6615213234730123,0.8553708188157605,0.4385119397435863,0.4780425607088636,0.9643257838132722,0.9188757500359496,0.771166181254886,0.5119887935334448,0.8994813199789561,0.8759637013065381,0.6694398755017965,0.7683046896337475,0.1323155216284987,6.893291046958936e-07,0.174174174174174,0.94639438417358,0.2046302723213378,0.2337741120418242,0.7046969315002678,0.503518439049423,0.2157029976553718,0.1085583979652699,0.3731135270824481,0.3884160806203796,0.2122195076330694,0.6359770932472855,0.1944319438671409,0.6073989509795402,0.8841197698237332,0.3260980410929879,0.348831212278051,4.013383107239818e-07,0.1452902506986148,1.7980563768686777e-07,0.1619257347766352,1.236665125778676e-07,0.1449077394439186
23,9,9,1.0,0.2478671776091339,0.0122031494667251,0.0,0.096307166314456,4.590661719639233e-05,8.19469562257179e-10,2.031365578624856e-09,0.0006700786739915,0.155444849797805,0.1510308705000439,0.0001822454744108,0.3884514573133806,0.448818897637795,0.3252858958068614,0.0563845988178707,0.5486111111111109,0.4535768645357686,0.0447538762517249,0.6437177280550773,0.6904761904761905,0.041255721734935,0.4429218246304973,0.2995112753953578,0.4132431074076164,0.5542997613490306,0.4266459704497878,0.1598535625893204,0.3549952971970762,0.4809583545976475,0.5963967456313063,0.5643911748778797,0.5811343149281863,0.6897153928282698,0.6147513449769271,0.4843031839280612,0.5513791968444611,0.6670187160943701,0.7063913727817783,0.1119592875318066,5.855028722295035e-07,0.1501501501501501,0.8927887683471603,0.4848770190369693,0.3785785728117394,0.6687810199429998,0.4149457534756577,0.2460566015815853,0.1698737212312263,0.2444248664754289,0.2466621179810086,0.0827762855592187,0.4866988349112743,0.0579487180853297,0.5113637677748226,0.922411901869964,0.227713387429417,0.2811188436998022,4.6869210110513124e-07,0.2020231620573302,2.514551038695175e-07,0.2017260548691813,1.403668809949043e-07,0.2677742051455499
23,9,10,1.0,0.2009598348834632,0.0110843273373536,0.0,0.048717790409334,4.59001871705113e-05,2.558307870295372e-09,1.487862915936372e-09,0.000143024277785,0.1293894204037611,0.113117680134259,4.7927762176770655e-05,0.2052932175681546,0.5196850393700786,0.1550190597204573,0.13334951278083,0.6736111111111114,0.4216133942161339,0.0578201519373809,0.7349397590361446,0.7564102564102563,0.0441968408111985,0.2115847797697544,0.5099110577155537,0.6614853500235657,0.6951268018972856,0.2111949875279112,0.4470799146007757,0.5689799979088777,0.643653969167687,0.4936728314247625,0.7546539424318037,0.7574167777033124,0.7911648784928187,0.5141642391478192,0.7477808432352152,0.7053350381694374,0.7802681262295876,0.7103852065413654,0.1475826972010178,5.10443779785215e-07,0.1771771771771771,0.8927887683471603,0.4928510310951108,0.344895417787507,0.804840154785782,0.465509029524566,0.0440954834395024,0.0433528402791538,0.1038737793805182,0.1405693454272947,0.0818942171165466,0.4922502391722897,0.0694470532202536,0.510914683222161,0.917717366722052,0.3509393733677797,0.371579218186423,3.98885984850375e-07,0.0439623938138126,2.3880725194707933e-07,0.0482174236727705,1.2796042114968457e-07,0.0665350114299259
23,9,11,1.0,0.2167155202550836,0.0109886374240694,0.0,0.0519913980783384,4.590213417990955e-05,1.3408510607131907e-09,8.201936537835891e-10,0.0001842530730601,0.0512592129585438,0.0639203229781669,3.094600059552908e-05,0.1992944478014364,0.448818897637795,0.1308767471410419,0.1412692727594405,0.6111111111111112,0.3257229832572298,0.0700111363466275,0.7280550774526678,0.8608058608058606,0.0340087642475386,0.223538491137763,0.3948807840819676,0.5799435486023737,0.7184610393258244,0.2149941214959642,0.3194209904048428,0.509038588243718,0.6392299313863676,0.4353368816599904,0.6427282925656971,0.7046659797125756,0.8091806315097078,0.4554168222058699,0.6341253189286197,0.672365656981271,0.7862440156650571,0.7137706302807443,0.1094147582697201,4.439848760716925e-07,0.147147147147147,0.6783663050414808,0.4089662366116444,0.3003053993518199,0.466174409662909,0.4547912939837008,0.2113654225639019,0.2196806358099617,0.4408148877002162,0.4796822224108403,0.2972897165510718,0.3906902492567782,0.351606351344178,0.4561720314073347,0.8992222472394639,0.2463174376146362,0.2945566295979178,4.156117318738985e-07,0.2860291096144747,2.043578707545685e-07,0.3148148870752086,1.1161216040785086e-07,0.3688887031005696
