fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
23,9,12,1.0,0.2552961003881728,0.0087501808510172,0.0,0.0600857979955344,4.59000543254818e-05,2.4330785655930635e-10,2.368028867400382e-09,0.0026537836175744,0.0837001605423524,0.0899881126044298,6.603607359499074e-05,0.3503174711989832,0.5196850393700786,0.3087674714104192,0.0665451669014277,0.6736111111111109,0.4292237442922373,0.0567101322606726,0.7573149741824439,0.8736263736263736,0.0356569509830041,0.1838515160895201,0.3993274625051365,0.473385698757839,0.631131745463572,0.2004002389467207,0.3334479782377214,0.4384724601243489,0.6095774555255977,0.4484167636956628,0.6748035980740064,0.6499740227918985,0.7546019304396413,0.4942105096535034,0.6742593496159771,0.6366596147964797,0.764425981852722,0.7128040257265682,0.1552162849872773,1.0028401321443216e-06,0.1801801801801801,0.7319719208679003,0.4583392960560593,0.3728144194559393,0.8399057231606286,0.3948673043622157,0.2222979045419103,0.1028795896967029,0.1761159826507863,0.2117285123052923,0.509062440783354,0.8869097970507531,0.4773136977130616,0.8735761174351676,0.891643585151283,0.3330340638322623,0.3708143643526089,3.9003086382532017e-07,0.1117271846751976,2.643826706558076e-07,0.1065139624847386,1.3474536499584012e-07,0.1074017809601751
23,9,13,1.0,0.2267688685571017,0.0083034277731553,0.0,0.1573666324128876,4.590544720054512e-05,1.1468546409119032e-09,2.443121013937647e-09,0.0005544882589833,0.178810422195646,0.2264242633953726,6.006780558847129e-05,0.3907411812884568,0.5196850393700786,0.2325285895806861,0.0896678559669602,0.6736111111111114,0.6088280060882801,0.0382037994358205,0.6987951807228916,0.7930402930402929,0.0369624900382547,0.1357073275165025,0.3711764634548187,0.4793488506435162,0.5678086255008309,0.1376429720938962,0.2666397345784256,0.4755811808787909,0.5735866391136276,0.4093897359728807,0.6487772994325323,0.6481280251463626,0.7137562263081988,0.4408137227213607,0.6152924090142265,0.6535469220614281,0.7425625586676634,0.7320590166389378,0.1145038167938932,7.890369541260113e-07,0.1681681681681681,0.8123803446075304,0.499123638574396,0.3205000561342972,0.7310242339763087,0.4540361724314081,0.2027903992917222,0.0943603753747038,0.2214359938955372,0.265570486170585,0.0298795350440352,0.5171110955302577,0.0246647595708845,0.5342726392874985,0.8644951308895085,0.3933087961705988,0.4197596409512044,4.809454524371628e-07,0.1316489712020412,2.3804436482399562e-07,0.1327045084153421,1.1818744847996985e-07,0.1904974305833243
23,9,14,1.0,0.2525881340031252,0.0109028518441088,0.25,0.0396548147428525,4.590092223945714e-05,9.86852477378427e-10,1.569092288576045e-09,0.0004406478188932,0.0888094629565075,0.0887919311764447,0.0001466915793515,0.3448689640637103,0.590551181102362,0.3608640406607368,0.0618931911617063,0.6111111111111112,0.5966514459665145,0.0357908879948497,0.8261617900172118,0.967032967032967,0.0344908506469763,0.1423919497697863,0.4439069120797975,0.411864438988716,0.5939392440698245,0.1408669345572584,0.3375724367762843,0.3391880851103702,0.5305053004622645,0.4307524540560981,0.7069043683311623,0.618204147521942,0.7350794454076818,0.4537118031645828,0.673255163863747,0.575439503110894,0.7199000202358725,0.6394311645812918,0.1374045801526717,1.527775913356998e-06,0.2072072072072071,0.8123803446075304,0.5054212296517644,0.4247306273239912,0.8220803390292852,0.400348440727799,0.1295741850882137,0.0906161302418014,0.1968878487471783,0.2394364673820075,0.1144883797435475,0.5483922484397641,0.0964049455173911,0.557025868445769,0.8621829079071459,0.4110294887675604,0.4238600301536261,5.282057245917735e-07,0.13858864677589,2.271159389753074e-07,0.1083998413247027,1.4114502783719133e-07,0.1177864222016762
23,9,15,1.0,0.2325094381759614,0.0080933537060978,0.25,0.046175573348732,4.5901224320363154e-05,2.499184177416279e-09,9.070139621507564e-10,9.23360834224898e-05,0.1124305170298395,0.1366414762176735,4.1450385171419e-05,0.4089553965670671,0.448818897637795,0.1067344345616264,0.1694133441690923,0.5173611111111109,0.4550989345509894,0.0424317456287162,0.6970740103270223,0.7124542124542124,0.0448319377574931,0.1323740948287923,0.2960279148814928,0.589979484848608,0.6383618672729978,0.1353319133945226,0.2747535215058829,0.4582033930082104,0.5730521344105007,0.3569964508441793,0.5495938685087856,0.7106535461046428,0.748735407509609,0.3984549863484717,0.5937057609735564,0.632837494883863,0.7365070119460675,0.6395344473785864,0.1119592875318066,1.0574174124967404e-06,0.147147147147147,0.6515634971282704,0.524964231871512,0.4221088523259153,0.7570375979871122,0.377324213449953,0.1487025011110025,0.1931265989944759,0.5366600953590954,0.5660863002830028,0.4175548741259235,0.5155431579876003,0.5736941747839772,0.6053528255270064,0.9078143819920592,0.2349954473766544,0.2901267819171041,4.963262653427562e-07,0.2342545679977328,2.647634069176027e-07,0.3068294236527714,1.2811485674613238e-07,0.34037859790231
23,9,16,1.0,0.2226764462091208,0.0108401830485673,0.0,0.0275390268176646,4.5900445757360586e-05,2.3024422575473975e-10,1.1940983399652976e-09,0.0016058843748669,0.03493205441401,0.0912000680754931,0.000221263601511,0.1477865824575382,0.5196850393700786,0.1715374841168996,0.1211387366691394,0.7048611111111114,0.6925418569254185,0.0341706873414522,0.648881239242685,0.6776556776556776,0.0432772294390415,0.1582066324696793,0.445876548814964,0.5376698975186796,0.5772334679191223,0.159206918420609,0.2831394170064929,0.3284407965873323,0.5327499753954725,0.4526128930768304,0.7138535754888619,0.6940202294389831,0.7307143229389917,0.4774521873919669,0.6443119319177939,0.5797535316262642,0.7253356180061322,0.6160632416278018,0.1272264631043257,6.893291046958936e-07,0.1771771771771771,0.6783663050414808,0.4873914905129313,0.348559454856133,0.8452237719916513,0.4901603393009546,0.2338859423772843,0.1295108671282984,0.341832300610537,0.3888550645762096,0.8158296016977107,0.7969061379793052,0.8757057271051819,0.7958437761043271,0.882550930651808,0.3007850253181164,0.3102888285314916,3.737559329509976e-07,0.1446696586581749,2.291891027713354e-07,0.1292859361126032,1.320874945382617e-07,0.1084010575545061
23,9,17,1.0,0.2354613053325324,0.0124789045271643,0.0,0.0915884656243541,4.589964876144168e-05,6.781946633510525e-09,1.7654116522089307e-09,4.3814973777516736e-05,0.1428492092186446,0.0880528449194867,2.5609235856782667e-05,0.3385954282937131,0.448818897637795,0.2452350698856416,0.0764987807119053,0.5833333333333335,0.4764079147640791,0.0446165347515916,0.712564543889845,0.76007326007326,0.0414930771328707,0.6411455190752345,0.4592472692921969,0.5311738411344894,0.5726791217306588,0.6314414999101987,0.3424695728571389,0.3802217433433982,0.5023535549472359,0.7644777146475001,0.6821297233179979,0.6555384833608041,0.687904109169049,0.7916262353718351,0.6447603445704527,0.5544616638642961,0.6707192364255675,0.7488481118274279,0.089058524173028,7.084640727132052e-07,0.129129129129129,0.91959157626037,-0.0828156688349359,0.2413495297213472,0.1788753154849862,0.4639090633924743,0.1706516158719555,0.2886916099059974,0.7007374854611423,0.6977671159340706,0.0882740017021715,0.4738234894344908,0.0628978511549956,0.5065841967471416,0.8793632627691383,0.2365405540440771,0.2826693267294474,2.785634544562295e-07,0.38931371204701,2.1886020455868505e-07,0.4578333656960431,1.1407224362821449e-07,0.4797273687468461
23,9,18,1.0,0.2471353285240927,0.0121869896309842,0.0,0.0159296677488093,4.590227207313564e-05,1.0189841412666075e-09,5.855432394237852e-10,0.0001981565208654,0.1157305283967304,0.0451464447594514,1.995486642711392e-05,0.388199171092042,0.5196850393700786,0.1067344345616264,0.1867158024041414,0.6423611111111112,0.4490106544901066,0.0518090119662164,0.955249569707401,0.8058608058608058,0.061027271503417,0.2411707092185087,0.6402444497131836,0.6484576822495256,0.7961383148086681,0.2485918900520245,0.5923997340781987,0.5789372424357271,0.7522776557584586,0.4791618918034057,0.834750700071819,0.753462622856687,0.8511387167452866,0.5125069902695168,0.8545012772090158,0.716631811835943,0.8456211908520052,0.7258169495301305,0.1526717557251909,5.10443779785215e-07,0.1711711711711711,0.7587747287811104,0.4429387622924174,0.4000784642472856,0.8413413486895038,0.3501999354387211,0.2708266096186218,0.0786396578049139,0.2270509771769164,0.2301332606517401,0.3057392044256458,0.656185318542419,0.2922329830990941,0.6709972603171843,0.6508298181154226,0.6652303618004028,0.620908940016459,4.104660313012023e-07,0.1109405051881659,2.210966080830547e-07,0.0891479027991707,1.1428751123511055e-07,0.1360295815353364
23,9,19,1.0,0.2288841428612077,0.0113965787411542,0.0,0.0119182688087968,4.590215243743404e-05,1.6572940457633722e-09,2.827168637430685e-10,6.652544343001993e-05,0.1061839797238779,0.0437745048507535,2.0959417181650245e-05,0.1904774966696228,0.448818897637795,0.1702668360864039,0.1103562971794549,0.5798611111111112,0.4627092846270927,0.0458750501716987,0.7504302925989672,0.8168498168498168,0.0398827747671048,0.2053550089058921,0.3159297383547185,0.4573003065090059,0.4839031273495549,0.2037765403797572,0.2473240558261551,0.372336982402131,0.4643612395590479,0.3968865818161841,0.5490663118191413,0.595380278472636,0.6170518518463527,0.4306934958999757,0.5484476264738258,0.5521622265149271,0.6424105519805845,0.7845186838475677,0.1145038167938932,7.084640727132052e-07,0.1501501501501501,0.7855775366943203,0.1991873748034462,0.1423845202660709,0.5150660921080616,0.4724974824211388,0.0641852049233591,0.2365817431254129,0.3707032991550514,0.3907275817779765,0.0665332010132857,0.5107145319939512,0.050884424013211,0.5348391846587318,0.9156902652855948,0.2268920571966421,0.2766050263064548,4.3939126783627246e-07,0.310754784953846,2.750622055480271e-07,0.2708591068405999,1.3822726399782608e-07,0.369630550137964
24,8,0,1.0,0.3123553082621427,0.0473412515675981,0.25,0.3263383530385785,4.545004462365611e-05,2.3565812206841373e-08,1.4441455677584798e-08,0.000116874128928,0.3798143416375531,0.5546765970056187,0.0003682570310496,0.8200480437446056,0.448818897637795,0.1740787801778907,0.1080167295487116,0.7152777777777779,0.3820395738203957,0.067636116025047,0.42512908777969,0.3351648351648351,0.0684053333098745,0.1492130879612484,0.1482726499220276,0.1795888396633668,0.3003886889877451,0.1413679713140033,0.1150136208390769,0.1434028327730202,0.2055272065026058,0.4004015087954826,0.466684362207836,0.4349390328825168,0.5282060106844189,0.4151665744296046,0.4613394905691602,0.4047002880110053,0.479951967604257,0.7605702861140666,0.1628498727735368,1.9319030841190342e-06,0.192192192192192,0.8659859604339502,0.7241662931418533,0.491305740735342,0.7148200755745289,0.495281414945967,0.3386001194118814,0.1412677813660716,0.3019289618897529,0.295243434917301,0.1861311285872264,0.5970254358152737,0.1523656960025566,0.5959870214304569,0.9507347941500665,0.1739334567909833,0.204700564520174,1.0894579382942135e-06,0.1610920497043171,4.645152287681778e-07,0.1961197449043352,2.444868391918963e-07,0.2241201650172116
24,8,1,1.0,0.2597725084396893,0.0239595437461211,0.25,0.2621713493006214,4.545504664812648e-05,4.024389859636491e-09,7.817414370467117e-09,0.0004503772598695,0.4944879553867355,0.5550488689320942,1.1077009980628551e-05,0.5795169867439569,0.590551181102362,0.1003811944091485,0.2150039484074757,0.6423611111111109,0.5129375951293759,0.0446345572701484,0.4991394148020652,0.6410256410256411,0.0293564926962016,0.1314728942179993,0.2265989019164284,0.2399371569981402,0.4090369650605467,0.1292253085105092,0.1936018253744016,0.2207210644682547,0.3808560831576815,0.3977381748536175,0.5371795113425667,0.4873920541784921,0.6087478922550973,0.4222022602215756,0.5463792392595501,0.4784779756808141,0.6156708743510085,0.6211083618449118,0.1450381679389314,2.4381804720422044e-06,0.2042042042042042,0.6515634971282704,0.6932607205397994,0.5302350336390331,0.7242668521386615,0.4365945711325518,0.1752188523131057,0.2136488439884184,0.2614261859498039,0.3185852763048826,0.4174385181135063,0.4808789638126255,0.469528371520532,0.5314846364243893,0.9332132918145604,0.1613673260683189,0.1919246461794223,7.489181385515464e-07,0.217268529250723,3.6219574726969866e-07,0.2734422172825964,3.06179217298086e-07,0.2627716026437757
24,8,2,1.0,0.2769670965349338,0.0254766934083594,0.0,0.3893245313799184,4.545609292941293e-05,3.0819840768428027e-09,1.0695176970229815e-08,0.0008180502239525,0.5739367880840713,0.677509670166973,5.097562806296839e-06,0.7447714630661898,0.448818897637795,0.1486658195679796,0.1255634867792865,0.6736111111111109,0.3683409436834094,0.0667811153811519,0.5352839931153183,0.5915750915750916,0.0394283851129005,0.058829538618121,0.1717451771451568,0.1812692250340608,0.3135915710325278,0.0580833785931455,0.1286500801638219,0.166700953940987,0.2799456856338035,0.3463056476299998,0.4917901808853905,0.4435478793857217,0.5431532628026552,0.3730496414878895,0.4900841502172853,0.4384458514123679,0.5471381359915396,0.9117498570994628,0.1628498727735368,9.26304473904172e-07,0.1981981981981981,0.8659859604339502,0.7524504014257802,0.5995770076665856,0.8685790365772617,0.3163779209699862,0.1812152215357541,0.1553794224845546,0.214755685270265,0.2277444383027664,0.1201178279967501,0.4827544683581231,0.092378774807666,0.5078737561017419,0.951162655354114,0.1805902971074505,0.2236902191328711,9.73928184191043e-07,0.1673806511623102,4.5658627152594723e-07,0.164925354691795,2.5220197993900577e-07,0.2475233286092132
24,8,3,1.0,0.3223389653019244,0.0406160666091288,0.0,0.3197706940700194,4.546693603194687e-05,2.0971919266039703e-08,8.902820504082998e-09,7.295240266391542e-05,0.5713740631545295,0.6711326202152786,8.223904833551283e-05,0.808713372771411,0.590551181102362,0.2604828462515882,0.0877072913924717,0.6736111111111109,0.4231354642313545,0.0575951580500481,0.559380378657487,0.4468864468864468,0.0667914872854564,0.2767871988750111,0.2484364895470906,0.328604693206242,0.4092500239977188,0.2842743082576153,0.2343922780010614,0.2911149972164603,0.3301302028776341,0.5022743249387899,0.5752226294836663,0.5645052411884148,0.6263591615750156,0.5338964459450419,0.6007715824311395,0.5474580880696865,0.6075864090267049,0.8082773185267316,0.1272264631043257,1.6957988782190064e-06,0.192192192192192,0.5979578813018509,0.7466780418917685,0.6189776997197987,0.8595244731450595,0.3368589432726738,0.2361181117859293,0.116271666772634,0.2022685594528737,0.220396792180634,0.2529729147849376,0.3685163965221299,0.2646222024628215,0.3887604557512902,0.9244871597507393,0.2686384877421868,0.3238239667193385,5.292820836936781e-07,0.1209086045390666,3.045412093669107e-07,0.126856347751297,1.6302873269516998e-07,0.1882957618673105
24,8,4,1.0,0.2659354187826448,0.0176390606019862,0.0,0.2008905334429002,4.5455255864698994e-05,1.7918309487855632e-08,9.74944170634044e-09,0.0001019503011201,0.4921400734675624,0.5729388661018027,2.4364004494857336e-05,0.7276481562431802,0.590551181102362,0.2973316391359593,0.0763584897350075,0.6736111111111109,0.4322678843226787,0.0562763819975629,0.631669535283993,0.3882783882783881,0.0954615441014737,0.1192166110190842,0.1986518248122439,0.2121727422905599,0.2382817275941942,0.1213324142439922,0.1671033588359692,0.1846551233619871,0.1977082595122914,0.4357133972233624,0.5726069547855256,0.5271181231894619,0.5606682992770431,0.462716684958121,0.5750426854932527,0.5085247294681743,0.5608565706755564,0.6546378131769903,0.1908396946564886,2.7033763943546937e-06,0.2432432432432432,0.7855775366943203,0.6481483836540542,0.6596606026021954,0.934199838568555,0.3781159540280821,0.2792478916474676,0.0376893096298978,0.1577560095647781,0.1610681978633341,0.0662232146859648,0.4889523670046269,0.0539505016425367,0.5110409432840198,0.9732255418053012,0.229591355193763,0.2646498775725637,9.245797240308728e-07,0.0453863453369268,4.089299202439865e-07,0.0334941839877847,2.4673507836277e-07,0.0815673848475954
24,8,5,1.0,0.2784687769942767,0.0294066142497686,0.25,0.24306235804442,4.545846429702768e-05,1.1518934603766785e-08,1.3654338104226653e-08,0.0002562281925917,0.4872470464484112,0.3982216683714051,9.720748019970192e-05,0.7771558899048673,0.590551181102362,0.3697585768742057,0.060240414144073,0.5486111111111109,0.7412480974124809,0.024674714644883,0.5972461273666093,0.5604395604395604,0.0520776674773956,0.7739338365428474,0.6235914353682683,0.6226515910953153,0.6412832341805837,0.8007593265070767,0.5374793118335548,0.523749945618035,0.5897802469290264,0.7682195623266533,0.8177163081674238,0.7387255052423178,0.7640097269943189,0.7943634799295185,0.8039805789629088,0.6836812590269423,0.7548609595717335,0.5178136459571898,0.1653944020356235,2.315333560399322e-06,0.216216216216216,0.517549457562221,0.5083657903261667,0.2604136328830551,0.6341438215003499,0.5936264674613414,0.2808119102453114,0.0184822011841196,0.3380545776514785,0.3508174405142563,0.0117136735270589,0.5123213205935082,0.0126507571309103,0.5309994749804758,0.6534218638312511,0.5698636428014046,0.6260259056723078,5.411908572335294e-07,0.0235628631807697,4.128399509138694e-07,0.0364777579793069,2.227990230146615e-07,0.0874371336711961
24,8,6,1.0,0.2506542140533408,0.0205977095035749,0.0,0.1823593970936581,4.5469779032964095e-05,6.098286128516794e-09,6.693510030343507e-09,0.0002429375392095,0.2444828201079862,0.3808744752126551,9.764401260852578e-06,0.5287896218247894,0.5196850393700786,0.3062261753494281,0.0671439852592787,0.6736111111111109,0.5570776255707762,0.0423727144727903,0.6798623063683303,0.5586080586080586,0.0638683586809895,0.1687616694906144,0.3798514312671374,0.3762691947378533,0.4311899104558324,0.17915492698291,0.3689998131035651,0.4116824518392696,0.3807487898243769,0.459872028722382,0.6763747673915019,0.6108731477048215,0.6572188750403472,0.4952563429386944,0.7015193770852537,0.627810367933226,0.6553932429700204,0.7386633307718586,0.1730279898218829,2.4381804720422044e-06,0.201201201201201,0.7051691129546904,0.7408457008016613,0.5855177450344025,0.8673101694439187,0.4128436857771689,0.1261384321617067,0.062005306280211,0.1998827993249174,0.2438240326940148,0.0501230957936566,0.534442867025334,0.0337292295027009,0.5468861893564357,0.8731756679924153,0.3976439241994662,0.4394886392228851,8.029283347102245e-07,0.0607475628032435,4.088643048102066e-07,0.098110871999409,2.403134742802813e-07,0.1109879863791195
24,8,7,1.0,0.249510198294131,0.0233469768065456,0.0,0.1828405637050917,4.546259230699741e-05,7.836920637061067e-09,6.062603415349712e-09,0.0001629994158495,0.3724617726542354,0.3648885102812517,1.6320199581425513e-05,0.6500686035572023,0.448818897637795,0.2083862770012706,0.090412441966561,0.7083333333333335,0.3911719939117198,0.0654187749283053,0.6419965576592082,0.6611721611721612,0.0443799135347055,0.15337174681577,0.2504194790751858,0.3189264320612338,0.4153713087213316,0.1523568547478512,0.1928443209478431,0.2841051007643422,0.382242526354076,0.410382726232863,0.5529353796633822,0.5375194982273821,0.6115209235712903,0.4376946700195517,0.5464062196723442,0.5219882987551088,0.6170759073268678,0.7184363595336367,0.1806615776081425,2.5674172925276577e-06,0.192192192192192,0.8391831525207403,0.6939152936544244,0.5670531474255567,0.7725589576693146,0.3547409353312531,0.2470745817926111,0.2890804786894447,0.4699738212980913,0.564897769495968,0.286994012289175,0.5480393344595558,0.2346425190333993,0.5652421195188121,0.913549123983916,0.1632949776197067,0.2007075581954978,1.2100425632449668e-06,0.4071727319005352,4.6310972451588566e-07,0.3828057516511853,3.0803784481553546e-07,0.3729756100958589
24,8,8,1.0,0.3633226475496768,0.0951001429591864,0.25,0.3625740257761218,4.5463660562981126e-05,8.128585632502543e-09,1.1181896644208094e-08,0.0003045915842336,0.5334942945068629,0.7108639894228631,6.3418297801081416e-06,0.8175416173039567,0.448818897637795,0.1969504447268106,0.0956734934278933,0.8611111111111114,0.2800608828006087,0.1086705949797764,0.4888123924268502,0.4395604395604395,0.056098145101445,0.1571363273464884,0.239793333202674,0.3677534104354696,0.3475425833420658,0.1540381889569967,0.1918272206102425,0.3071229956688706,0.3297297842639086,0.3546485768485252,0.4743842979443023,0.5176014803581546,0.5014655024808096,0.3849580667312045,0.4853255389840577,0.4914685512463301,0.5252467295356457,0.821657972263357,0.1526717557251909,1.3759574470608792e-06,0.1771771771771771,0.6783663050414808,0.7178553737648143,0.6296440430202797,0.7577818146432982,0.3301572825525875,0.3358125528542853,0.3435456271657766,0.3867879324510339,0.4341964910726528,0.3706048086656103,0.4575968699577729,0.447677307927022,0.5113203588967182,0.9061500950731504,0.1844236359812401,0.2249509928417301,7.726706711918427e-07,0.4015293841358975,3.735518351996219e-07,0.4370441130440773,2.3700917094929257e-07,0.4871112488355482
24,8,9,1.0,0.2821901651341882,0.0244604047793591,0.0,0.3280244666738232,4.546670593859029e-05,4.3644377068864186e-10,1.1554626033069637e-08,0.0064264688844541,0.5621069676227496,0.7116917189151403,1.870360720240025e-05,0.8258240528452365,0.448818897637795,0.1994917407878017,0.0944578716887219,0.5486111111111109,0.3242009132420091,0.0644492954432564,0.5043029259896729,0.3534798534798534,0.0802717698600111,0.2632172100385914,0.2456024149733167,0.3020954096774345,0.3539036389818168,0.2526054676318983,0.2167696730984993,0.2581975982673561,0.3234296721279324,0.4513257653152138,0.4938721811347785,0.4745018342179746,0.5198563382248507,0.4719428042475337,0.5177239661321557,0.4540058867290256,0.5262143607339007,0.6600439097479622,0.1450381679389314,1.0574174124967404e-06,0.1861861861861861,0.517549457562221,0.7087893948738224,0.6101049807414078,0.7666838178869435,0.3243365594825206,0.2786335510211417,0.2620409418621595,0.3550572747233751,0.4303930436110597,0.141846703045213,0.4673610173817145,0.1212290706645741,0.4913231447927579,0.9214754168195708,0.164493857527122,0.2021340524699132,5.156848604880072e-07,0.3541314806729696,3.328513573835799e-07,0.339629323148887,2.590224509953575e-07,0.3768179496075234
24,8,10,1.0,0.3469672021588158,0.0844971196468727,0.25,0.2990863281373582,4.545387558382169e-05,1.1091662702111844e-08,1.4575260828183546e-08,0.0002869114355774,0.4620649145006924,0.5191899249837912,2.0481355658688645e-06,0.6422113853877033,0.448818897637795,0.3494282083862769,0.0520103452454071,0.5798611111111112,0.6270928462709284,0.0321236976441057,0.631669535283993,0.6575091575091575,0.0435817717134,0.0985693535944252,0.1020342568532497,0.2906477319972527,0.3748771747043571,0.1071608416464525,0.0924101193565663,0.1994261101950566,0.3473641727647353,0.4576884853955483,0.5640810136818839,0.5989550974834348,0.658135869726421,0.4910592634931801,0.5765205960378632,0.5546630601839602,0.6650997329390013,0.7574240300913067,0.2010178117048345,1.9820502229390077e-06,0.2132132132132131,0.7051691129546904,0.7219936028167626,0.5589735867824492,0.9085759395056514,0.3478528084537896,0.2421315003309101,0.038408903502196,0.0345928710172147,0.0564031360904146,0.2860768671556856,0.6899600520048615,0.2821514828872211,0.7146162779917268,0.992076104057422,0.1781012582318629,0.2042372072995978,1.001626319327006e-06,0.0331170241311949,4.858543613139008e-07,0.0360033947029857,2.474269656605412e-07,0.0232124313555519
24,8,11,1.0,0.2479778708068175,0.0201630468108253,0.0,0.1273306969461034,4.546267233840003e-05,2.1631974708245963e-08,8.762342741796973e-09,6.822417700533657e-05,0.3896774198287733,0.2640382246343243,4.793487069847231e-05,0.4955602704224624,0.448818897637795,0.386277001270648,0.0463260251801639,0.5486111111111109,0.6012176560121765,0.0321586584771804,0.8485370051635109,0.6098901098901098,0.0774055215679996,0.4318095878945309,0.3179571554038055,0.4148973454917571,0.5392746702394385,0.446223233254101,0.2508254341254,0.3887217371214578,0.4822448584687162,0.595566183467678,0.6571860037021031,0.6442725398268433,0.721313535538809,0.6206172172787129,0.6407262375293914,0.6226658397074022,0.7096854030630557,0.7873561524198327,0.1653944020356235,1.412949976402958e-06,0.2042042042042042,0.7855775366943203,0.7837935247035013,0.5597379134287408,0.8910583222818897,0.4442333088132781,0.1399426230569824,0.0436306651407485,0.1371482854658245,0.1539635269192645,0.0403108423351776,0.4806557333846278,0.0260314920911971,0.5153149378340185,0.9310671658323426,0.3159296012055578,0.387725622822428,5.458609412915223e-07,0.0575195354762539,3.565831892973065e-07,0.0721813861377138,2.7690163748755524e-07,0.0779690997366318
24,8,12,1.0,0.2732625039518404,0.0225042901784822,0.0,0.1960722811419749,4.54519675493174e-05,2.5005771390297005e-08,8.969292781611988e-09,5.66823787285302e-05,0.4707968373356859,0.5978833770108708,2.0889502384531887e-05,0.6968538164039283,0.5196850393700786,0.3062261753494281,0.0671439852592787,0.5798611111111112,0.430745814307458,0.0496910757949279,0.6230636833046472,0.4542124542124541,0.0759982111174398,0.197205064936525,0.3126839052061127,0.3407294379380807,0.2776362301408047,0.194037098692858,0.2295875865901324,0.2421887072952062,0.2357522742181232,0.4452841701162559,0.6058553513565391,0.5593277855550856,0.5331352358156309,0.4687548285103556,0.5809488406006931,0.4992925680948126,0.5295728160394897,0.5537218408616766,0.2188295165394402,1.0574174124967404e-06,0.216216216216216,0.7319719208679003,0.6851900577869645,0.5225138595907097,0.8496072949647444,0.3838760938504639,0.3243523682268279,0.1204618254721445,0.2473496126056293,0.2556308937069977,0.3170580934449578,0.6039566751243277,0.3179201424956341,0.5889319890967164,0.9044598447249106,0.3147168510371478,0.3225046489662118,4.1965809903477147e-07,0.1483926979810916,3.658567740363973e-07,0.1466288345134759,2.7251653173385e-07,0.1499191123585478
24,8,13,1.0,0.2327567178888676,0.0177042552725379,0.25,0.1750657409151568,4.545705266613906e-05,1.6875293779554585e-08,6.159658664926193e-09,6.0028227895011634e-05,0.3909542816295063,0.3372552891235557,5.0277182253748375e-05,0.504635006827924,0.448818897637795,0.1969504447268106,0.0956734934278934,0.6736111111111114,0.4292237442922373,0.0567101322606726,0.6058519793459552,0.4560439560439561,0.0726711578110328,0.2618948051403458,0.2231834974032505,0.2789651974322465,0.2915727124034088,0.2707765694052801,0.1777109502312664,0.2552138685979102,0.3143109352331378,0.4998948496396271,0.5708422907485131,0.546688617655309,0.5710830391764747,0.531430866386475,0.5716323639087715,0.536032616540937,0.6089724336216638,0.4445827507372737,0.1450381679389314,2.3767570162207632e-06,0.2042042042042042,0.7855775366943203,0.6004441691935694,0.6228165212524575,0.8232002583064069,0.3149419562977411,0.1179453792919162,0.1823432020642481,0.2965268328688768,0.3649534082026946,0.298190378079898,0.4760180549530743,0.2764246976320066,0.4891741986532185,0.9393378630081932,0.1679792905781277,0.2067579625858767,8.121267736827522e-07,0.2311182272200142,4.265267255868748e-07,0.2247759354055938,2.426387627813917e-07,0.1734608125836638
24,8,14,1.0,0.2858447256208036,0.0209346264031763,0.0,0.2035513659364191,4.545566961394848e-05,1.4947873313564412e-08,1.4020688764101922e-08,0.0001959424680353,0.5817607592243986,0.6228395945436039,1.120017013379584e-05,0.8446934855181641,0.590551181102362,0.2452350698856416,0.0933115467327549,0.6423611111111112,0.5144596651445966,0.0444843119203708,0.5370051635111874,0.4725274725274725,0.0578476295014463,0.0866732084449323,0.232891637813053,0.4195981864589184,0.3477675256570272,0.0930668707722112,0.2182815741067104,0.3939073169764351,0.3627786232959181,0.4126162802946709,0.5856908731783432,0.6302092591122246,0.6098428807730563,0.4518459486302607,0.6092198923765291,0.6178692539707777,0.6448099274228694,0.7216304104414135,0.1832061068702291,1.3056304618183949e-06,0.2312312312312311,0.5711550733886408,0.6451753613433628,0.509865732275947,0.8258913637309981,0.4239056527253481,0.2320919877717243,0.1241261682086045,0.2305925613886721,0.2853828962223099,0.4276140971367899,0.2439944980654456,0.4424391796388124,0.2345371983405252,0.9518230859840844,0.1751367779475294,0.1924802987696466,6.508022313276791e-07,0.1795840619653324,4.0529801761861433e-07,0.1333940990631161,2.439262234972951e-07,0.1229151838066922
