fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
24,8,15,1.0,0.2972693779977846,0.0263948106393244,0.0,0.3669215735872279,4.545367158222697e-05,1.1409521901808661e-08,1.5173807835036256e-08,0.0002904098109901,0.5306889294508091,0.6287269302179439,7.393670182941506e-05,0.8099145353695971,0.5196850393700786,0.1715374841168996,0.1211387366691394,0.6736111111111109,0.4672754946727547,0.0516707791271506,0.4543889845094663,0.4578754578754579,0.0468206944126434,0.1041513749551503,0.1760717539302846,0.2376321296372805,0.39442947896633,0.1084863954510468,0.1538119025386251,0.199923286999542,0.3604104427132801,0.4109252351113637,0.5383395378903858,0.5207690125807287,0.6251369951211976,0.4456414689948126,0.5548509327812375,0.5046385464786705,0.6325080559049348,0.6705642847372002,0.1857506361323155,2.315333560399322e-06,0.2102102102102103,0.7051691129546904,0.6397471703144153,0.6005723078537137,0.8231013634922375,0.3535664078526594,0.2872854193161146,0.1368750775485603,0.1296203698989286,0.1689026272134854,0.1945078640031609,0.4689708824203324,0.1542978138240905,0.4818631890233656,0.942216312601272,0.2168985005587713,0.271194719151283,7.261974135756289e-07,0.1191311139669663,4.445149961851072e-07,0.2013984080096918,2.527454607105396e-07,0.1823281201650509
24,8,16,1.0,0.2961929565101596,0.0345319225092478,0.25,0.4480025329919005,4.5469979244316976e-05,4.235146263956188e-09,1.2465936988784024e-08,0.0006853182274333,0.5811841677620745,0.5974907653304652,3.9734830016548144e-05,0.7780084610111383,0.448818897637795,0.3329097839898347,0.0549393500256201,0.6527777777777779,0.4429223744292236,0.0533298992394042,0.3958691910499138,0.4084249084249084,0.0453477059401812,0.1426549657195066,0.1703179806458289,0.2413904185708943,0.2871880286058534,0.1430310960801553,0.1370026001706622,0.2009300732553603,0.2885857927216086,0.4120602904620109,0.5061484933774154,0.4973542665977333,0.5399215047141539,0.4407485681159467,0.5131067100310968,0.4768989043658241,0.5672079185598433,0.7540785507878733,0.178117048346056,1.609657842603703e-06,0.1981981981981981,0.7319719208679003,0.6949191213669321,0.605259558787945,0.8925187684220028,0.3470666080605991,0.3868710229246396,0.1416528911453664,0.2371121036488142,0.2908601265768022,0.5093050821527727,0.1674826213755607,0.5686772492426178,0.1336400624215309,0.9340024631026552,0.223235951232679,0.2661364643073873,9.867182083319308e-07,0.1384007960001169,4.326359104774531e-07,0.1423191996842498,2.1821080132554013e-07,0.1754097791569349
24,8,17,1.0,0.3243553400742288,0.0493950425972695,0.5,0.2802578614654175,4.546619343570346e-05,1.1830419877712023e-11,1.0152809374954182e-08,0.2005546822970788,0.5130648742408476,0.7079910486078791,9.61012343697694e-06,0.7734574399927019,0.5196850393700786,0.2617534942820837,0.0793465726848196,0.6111111111111112,0.4261796042617959,0.0525698816626561,0.6127366609294318,0.5421245421245422,0.0571539229293001,0.2879280424963477,0.3398578006330853,0.3028337850655996,0.3578479704158823,0.2878975130415196,0.260167121354117,0.2411307464643753,0.3464628617102924,0.4995163736444374,0.6218772407112898,0.5311091293450914,0.5785989884789023,0.5269311445401877,0.6044771007329672,0.4978392440332637,0.5983545201478698,0.5804656495826799,0.1501272264631042,1.4888592095510174e-06,0.2072072072072071,0.6247606892150608,0.7464166812605169,0.6363891494101672,0.8584958169617596,0.338478239550461,0.3018209260832198,0.1482738389298818,0.3675552220682394,0.3811347985072033,0.1171688378890449,0.5015519684691825,0.0925634936806693,0.5251166658715479,0.9302913248462806,0.2062188121384742,0.2485983075007393,5.827507537908643e-07,0.2089899109707246,2.824559923214462e-07,0.2390707771006898,1.812755601978333e-07,0.2066520110484648
24,8,18,1.0,0.3145484364393814,0.0375951812015265,0.0,0.1696792911116971,4.5460183324467127e-05,2.2137676551145508e-08,8.364127994081601e-09,6.16954520533093e-05,0.4844873132315462,0.6461299354417301,0.0001152654312076,0.73003586529187,0.6614173228346455,0.3176620076238881,0.0777696341533821,0.7708333333333335,0.4490106544901064,0.060773337260905,0.5542168674698795,0.5641025641025639,0.0455863406106765,0.1830004587134992,0.4130095920026068,0.4290876061178822,0.4018601842196951,0.186496400513251,0.3609402716462467,0.3771735580060284,0.4078246807733391,0.4292147844913015,0.6723545322130375,0.6097697340443596,0.6024686746499471,0.463124003814921,0.6839978868357728,0.5871611876249765,0.6367205332458084,0.7306922654338961,0.1501272264631042,1.881755945299061e-06,0.1951951951951953,0.7319719208679003,0.7582347068386461,0.4552326964802233,0.7755540678311021,0.4059981420625341,0.3446671427220238,0.2055836768561436,0.3841339505433749,0.4210782559196513,0.2235013455400335,0.4621099181707594,0.2408572905834896,0.4771267977278011,0.9213037367038964,0.2042162089775453,0.2413777614534912,6.933365230125541e-07,0.2996428879389948,5.462499933490567e-07,0.2600509726717542,2.947272506504555e-07,0.2972756764141625
24,8,19,1.0,0.3013442496731406,0.0401824812282683,0.25,0.2939114719545623,4.545347034387213e-05,8.066362416070038e-12,1.3627893629380321e-08,0.3824536830223859,0.4723489475015564,0.5501749753411936,5.320981301980217e-05,0.6181429145587577,0.448818897637795,0.2210927573062261,0.0851423040605631,0.5798611111111112,0.5509893455098935,0.0375209063376175,0.6247848537005163,0.6227106227106227,0.0470241808826941,0.1380050485454784,0.2992674884541751,0.4541131764510556,0.5006645769951868,0.140301845056592,0.2223758663638858,0.4118561056726452,0.4833414509658972,0.4386625391160698,0.624479350556476,0.6481347384827364,0.6892321372994615,0.4663357875965815,0.6040474205631134,0.6235044474849086,0.6994393591150213,0.7436141484839336,0.1323155216284987,1.4888592095510174e-06,0.2102102102102103,0.7051691129546904,0.5560449618852137,0.3584112059769255,0.6908564463197799,0.5235434350926742,0.2515224135056787,0.1234081741503021,0.2323788415310306,0.2913170874534323,0.1281097601315413,0.5222410610837934,0.1085576919199264,0.5296229345852532,0.9476855105222294,0.1917832055957106,0.2213748613138016,5.350636540552468e-07,0.1778676019743696,3.582338265100548e-07,0.1470531914274227,2.064602119425421e-07,0.1685222611282641
24,9,0,1.0,0.3676619632046864,0.0775020392199483,0.25,0.4161992130173418,4.651744976383284e-05,1.427813997034691e-08,1.3106532970164085e-08,0.000191518992937,0.5638235364307768,0.6574581029015693,5.637033438817993e-06,0.7994312011210785,0.448818897637795,0.1969504447268106,0.0956734934278934,0.5486111111111109,0.3729071537290714,0.0555459829531095,0.4406196213425128,0.5036630036630035,0.0375030446497785,0.1122407401395264,0.2404664956720313,0.2947541110400685,0.3036390283043334,0.114904239053219,0.1790886233316488,0.2184508199809375,0.2495359207268503,0.4034302041617427,0.5663550197613243,0.5411311293226129,0.5614973084673249,0.4360672909470311,0.558319077363345,0.5012531000430707,0.5582360100974555,0.8242445194558004,0.1730279898218829,1.8340882519232909e-06,0.2072072072072071,0.8659859604339502,0.5860213186715488,0.3664084420831175,0.8230567850874113,0.480723484368054,0.3861032662205854,0.0807516907359292,0.2566791368412093,0.3058531550873886,0.0865029656701391,0.4867153984517661,0.0740176950271784,0.5119391711543015,0.8963394730979644,0.315251213140751,0.349643042335669,7.483268419329285e-07,0.100475810925532,3.562729226139229e-07,0.1267307162781082,2.014857178500512e-07,0.1241254641877195
24,9,1,1.0,0.2772432428392951,0.0216963226737803,0.0,0.2079055002049182,4.648881497551343e-05,1.2390437959523216e-08,1.2656239122740946e-08,0.0002169655607167,0.5320569137900545,0.6560429028705528,1.406474563314563e-05,0.7872928057986894,0.5196850393700786,0.2223634053367216,0.0938315291870079,0.6423611111111109,0.4596651445966513,0.0504828926142952,0.4716006884681583,0.401098901098901,0.0611307635549533,0.0641102957828204,0.1125353402920979,0.1943979073000467,0.2910159729234407,0.0656177882337459,0.0891325567161227,0.1698185351656235,0.2768130890735911,0.4173924213509649,0.5354131766353931,0.5288133274961307,0.5970258487178532,0.4446219259332048,0.5378737558441301,0.5106060395544632,0.6088495921590276,0.6584203148105838,0.193384223918575,3.875100578863906e-06,0.246246246246246,0.7051691129546904,0.6679935851819794,0.625318364472454,0.9168494598171896,0.3804812263083197,0.2992023507240844,0.0842921773095893,0.0518201806347622,0.0765941177654627,0.0998675449640729,0.5910098790668747,0.0747544344879349,0.5860136077068163,0.972867008475698,0.1815956084718258,0.2053448294576217,1.2896316081184391e-06,0.0750688468998256,5.139968477749157e-07,0.1150101174539962,2.824560836757385e-07,0.0934664803401819
24,9,2,1.0,0.3789717185503603,0.0943668330295856,0.5,0.341442027883974,4.651642302706213e-05,1.5549556259129297e-08,1.1621738425220597e-08,0.0001507317834826,0.5820239361036298,0.7496847751883859,8.436339665891112e-06,0.8297559497094587,0.448818897637795,0.2109275730622616,0.0893128348142825,0.6770833333333333,0.5007610350076103,0.048053686504928,0.6161790017211703,0.521978021978022,0.061104871108601,0.1331373884530271,0.1610710175861378,0.2919760825133503,0.3664638024666825,0.1326210114012473,0.1351010104114522,0.2547170726137457,0.3647938190429152,0.3972295470850892,0.4871047238866884,0.5197109330429159,0.5799341915244309,0.4254610675431791,0.5001432366358454,0.502574689350102,0.6061808367510099,0.7306922654338961,0.1297709923664122,2.0348057760975293e-06,0.1831831831831831,0.7587747287811104,0.7399396707799415,0.6188687826826724,0.8564284779657263,0.3301531119890076,0.2426558054172045,0.1290072632427495,0.1578177597581012,0.2000745168604749,0.2100931708257251,0.5571296286465072,0.1929199964026315,0.5739375373252303,0.9318364481432092,0.2438854459244973,0.2863248590766025,6.408842948073519e-07,0.1322631473380885,3.663422665402586e-07,0.1280546267536997,1.7252505676184664e-07,0.214685462434915
24,9,3,1.0,0.2725110766403044,0.0334921640106816,0.25,0.1610174134782941,4.651165390934458e-05,3.652892561397027e-08,4.696960814243945e-09,1.1777995216285351e-06,0.3555685114183705,0.460379848257596,3.1975834121919015e-05,0.5851153419000437,0.448818897637795,0.2109275730622616,0.0893128348142825,0.6736111111111109,0.3972602739726027,0.0616386196252572,0.7779690189328743,0.487179487179487,0.0933503573875348,0.1738062681148991,0.257363358920717,0.2879496090912992,0.310920029894461,0.1777644741907504,0.1963360484753434,0.2289839601029904,0.3126381839180788,0.4405740083069243,0.5787046794073707,0.5380716360943144,0.5668872181940071,0.4723619695445178,0.5713664847195064,0.5082580448543156,0.5950431463058239,0.7277395758083722,0.1577608142493639,1.5687168779803509e-06,0.201201201201201,0.4907466496490109,0.7621128349700217,0.6496637392963196,0.9016071781940088,0.3406874111840113,0.1741126359969631,0.0925805841516462,0.1698536180630296,0.2111065657763187,0.0824432398464735,0.46278391272796,0.0698332531696866,0.4882606765177001,0.9475748785977643,0.2260860279542731,0.2795273409019339,9.939443775280438e-07,0.0980845583241336,4.4284490209800405e-07,0.1043133739047678,2.581012554764657e-07,0.1746111699631226
24,9,4,1.0,0.2617638652183897,0.0239810056409958,0.0,0.1603872885930363,4.651640394500396e-05,5.211886774481871e-09,7.825385692336466e-09,0.0003408904006953,0.3406214130481061,0.5510608807124175,9.952739933307458e-06,0.6904337106434277,0.590551181102362,0.2198221092757305,0.1042087098944166,0.6423611111111109,0.5159817351598174,0.0443349059300892,0.6970740103270223,0.5732600732600733,0.0637567641213902,0.1783520146963574,0.2916181550295881,0.4295618511552229,0.4167319662889436,0.1821118427020188,0.2450146794762109,0.3804944193368025,0.4155354457966693,0.443164327305551,0.6014916997311238,0.6225941935774242,0.6286987014446994,0.4745383832555969,0.6058940916658179,0.5982972715990458,0.6534581763632229,0.8009904898445495,0.1577608142493639,2.1430609739925736e-06,0.216216216216216,0.6783663050414808,0.8109488182040328,0.5025093642262153,0.8524212034830003,0.4173308906663606,0.2239347271670637,0.1458365433568851,0.1177584084419973,0.1497414510563932,0.1412053952866386,0.5578541894104395,0.1165198275247661,0.5669944809353399,0.9498069519994814,0.1880409417538555,0.2195972738258873,7.4162517226204e-07,0.1501284647771981,3.372211020546601e-07,0.1319761090233377,2.2915543521779362e-07,0.1861666282569528
24,9,5,1.0,0.2550941267993062,0.0210939036889888,0.0,0.1297325966951455,4.650462940046153e-05,8.563171991579818e-09,7.846446590331684e-09,0.0001956262766125,0.3187407805580637,0.3426747252353889,5.292156545934135e-05,0.6134170026092967,0.5196850393700786,0.2833545108005082,0.0729787525642894,0.6111111111111112,0.4961948249619481,0.044360159760908,0.6729776247848538,0.5604395604395604,0.0625987513843132,0.0977922023807933,0.1970387373833723,0.2947066203198465,0.2899072192944286,0.1049244199730554,0.1681739188564845,0.2612518492667993,0.2952813126600514,0.4368180157010255,0.5854377687501048,0.5810768608538848,0.6000322077127904,0.4721702374120061,0.5939138154873411,0.5634300865979728,0.6269268087429822,0.7653144331977351,0.1730279898218829,1.7864205585475206e-06,0.2312312312312311,0.7587747287811104,0.5671007252821458,0.4220597500351415,0.8468642666935331,0.4416952535653436,0.1640550280424688,0.090059643689321,0.1283804837473676,0.145025096436723,0.1808544156773407,0.4033031828691027,0.1465103520674712,0.4405445770102858,0.9664963386917363,0.1984067534738565,0.2384274938340117,1.0080454584873051e-06,0.0773328242397276,4.2127807878491413e-07,0.0902139932175256,2.234108129871803e-07,0.1066259770764794
24,9,6,1.0,0.2678460954378915,0.0247789163728976,0.25,0.1233645002102865,4.65123845944773e-05,4.115629180040275e-09,8.400086939649907e-09,0.0004730879627689,0.1652930803980461,0.5163338187566222,1.5133048755276005e-05,0.7409821944769268,0.448818897637795,0.2109275730622616,0.0893128348142825,0.6423611111111109,0.3668188736681887,0.0644392058377558,0.7796901893287436,0.5274725274725275,0.0841894783858084,0.1138724517442992,0.1686550961936485,0.262540838294767,0.3014367930433157,0.1192260669044656,0.1550180516390065,0.2248213130142997,0.2948377236860103,0.4000165445393811,0.5124853095424686,0.5170097663808202,0.5552550246088104,0.4387196958583715,0.5412626802458631,0.5052657415443625,0.5843719610420798,0.6452266464313112,0.1552162849872773,1.412949976402958e-06,0.2102102102102103,0.5443522654754309,0.722392065539716,0.6337520306130298,0.9204573435400594,0.2794365144123471,0.2528181718896822,0.1928718445225644,0.2369141692576108,0.2967759191999795,0.3064325439392408,0.618462014349838,0.2593024138146579,0.610989124723258,0.9410513292245934,0.1631502203267267,0.1924859579026512,8.197502188491047e-07,0.205407171583989,3.846057572079223e-07,0.2388281468678554,2.8117403321763335e-07,0.2332367591492977
