fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
24,9,7,1.0,0.2982148901364798,0.0327515186357261,0.0,0.4420883096543994,4.651633216917289e-05,2.5328760919745648e-08,1.1191146624372181e-08,7.625040056883821e-05,0.4565781983199005,0.6467736825538201,1.7225146000487703e-05,0.8097299386590671,0.5196850393700786,0.1728081321473951,0.1202842853382469,0.6423611111111109,0.308980213089802,0.0770103998046568,0.542168674698795,0.3809523809523809,0.0799907040454064,0.115685705097029,0.1811783488019768,0.2589533474234519,0.3208618801039952,0.1162400139597936,0.130267246961199,0.2328073079537403,0.315836560850012,0.380058901934056,0.4944711914877487,0.4914430038425282,0.5441839750433204,0.4115282569188607,0.4919849104781701,0.4843500868342393,0.5712081452375372,0.8162446674329393,0.1374045801526717,1.609657842603703e-06,0.2102102102102103,0.6783663050414808,0.8855383670295889,0.6688770850298207,0.8274201619132278,0.3156586994860899,0.2475345882584959,0.2555899738699869,0.3077546433986375,0.3709618867055324,0.3391002075253124,0.669113219562696,0.3126006132688979,0.666315039855278,0.9289384873643752,0.1569195069858385,0.1912804726377641,4.718289028183026e-07,0.3337105457960162,3.123239481165037e-07,0.3000972647134174,2.5158480554491243e-07,0.3424435925477883
24,9,8,1.0,0.2663877518537819,0.0227146667107816,0.0,0.2266736082137891,4.652024377592099e-05,8.176926895948384e-09,1.2726514236075321e-08,0.0003471686430391,0.4408552388459894,0.5026607675167248,4.082786516702807e-06,0.6871736953227991,0.448818897637795,0.2007623888182972,0.0938603626982816,0.6736111111111114,0.4414003044140031,0.0550088205490577,0.629948364888124,0.5769230769230769,0.0540746053933892,0.1659192009646833,0.1747648098104296,0.1909010550048643,0.3465472937002531,0.1759739755367314,0.1405523977142568,0.172928338589123,0.2819546344348211,0.4568322754765747,0.5550106590522456,0.5122406118273631,0.6123351228675618,0.4924111199058178,0.5628153427051912,0.5067852909724808,0.6064230906056319,0.5421641055203064,0.2086513994910943,1.881755945299061e-06,0.2312312312312311,0.4907466496490109,0.7360080316929922,0.6252889102958905,0.9075991776778908,0.3882918559635391,0.2257877258598557,0.0817382127182138,0.1220724733361851,0.1374519355303571,0.3662367274893092,0.3537267760965066,0.3113705318748688,0.4079597586871282,0.9735616210791468,0.1703780020177125,0.2133864102179997,6.261870904781472e-07,0.0954917009998472,5.413620493056547e-07,0.0915495486981445,2.613958880701235e-07,0.0941708869518999
24,9,9,1.0,0.3062575573838246,0.0383961661290045,0.0,0.292563343617327,4.650796408685991e-05,3.9885001996908876e-08,1.0519082059484068e-08,3.284353342418367e-05,0.4584124040611258,0.6570544974036567,0.0001865308585581,0.7718451373559252,0.590551181102362,0.2477763659466327,0.0923338573275964,0.71875,0.293759512937595,0.0889622775616175,0.4096385542168673,0.4212454212454211,0.0455058467378841,0.1426765948926618,0.1671596469385151,0.2816628256965079,0.249506918357212,0.14210400082129,0.1325673398362833,0.2523649775476547,0.2535550643240565,0.4193488161726338,0.5142714404695976,0.5309720351674148,0.5268356642404772,0.4453845655249369,0.5166721843715959,0.5152132208104857,0.5525051989303457,0.8422066196717441,0.1628498727735368,1.4499425057450368e-06,0.2042042042042042,0.6247606892150608,0.5604941851640617,0.5076630335389067,0.7592370843663976,0.3732867913153276,0.4016069416518724,0.1674735079098981,0.2587217226959042,0.3200167062071668,0.1937986401550656,0.5643769384818093,0.1873309342782166,0.5744532452801816,0.9509430290900578,0.1336149303033816,0.1593567873422507,8.842850035657248e-07,0.2223863059817648,4.190115590193176e-07,0.2238094458875121,2.46682346235914e-07,0.2173962893944443
24,9,10,1.0,0.271286573526408,0.0284013065124555,0.0,0.4027508140351262,4.6510775815346726e-05,9.803331230036008e-09,8.112189724565081e-09,0.0001732536046603,0.4261524708814048,0.5091161648141646,3.434165269495728e-05,0.697263971758538,0.448818897637795,0.3608640406607368,0.0501298037147752,0.6423611111111109,0.5753424657534247,0.0390951588200357,0.4784853700516351,0.7582417582417582,0.017286355921566,0.1006084572074185,0.3015933744736573,0.3531274855688377,0.5943705898447762,0.1017440304282207,0.2398199817585523,0.2906645653709766,0.4854209703454473,0.41586532505141,0.6233256749071373,0.5915074131524688,0.7376249124592655,0.4430755556695294,0.6126937677675007,0.5555774636163854,0.6990871171840068,0.7904771015640151,0.1653944020356235,1.340793954439637e-06,0.2222222222222221,0.7319719208679003,0.5986728676814601,0.3395079728912025,0.8508708872425008,0.4380411222214725,0.1290418908440835,0.0921094350757379,0.2965941488542556,0.3676900759809678,0.3343563776421979,0.3718655073477662,0.3443574453084266,0.3916640344099719,0.9209480175559326,0.2765889308563681,0.3114650857389521,7.142545499372518e-07,0.1090699696509542,4.268796571797157e-07,0.1137246996969493,2.2445145978989946e-07,0.1380317347957853
24,9,11,1.0,0.2551969495949248,0.0190062184682967,0.0,0.141443398863758,4.650880610798375e-05,4.603175717415329e-09,6.880989186330161e-09,0.0003417674495039,0.283769714439123,0.4546590355016485,3.529603493425477e-05,0.621840982887264,0.448818897637795,0.2337992376111816,0.0803913915640231,0.5798611111111112,0.4672754946727547,0.0453700371400531,0.6506024096385541,0.5091575091575091,0.0686735787015752,0.0873915851317301,0.1964425788210007,0.3724156648613819,0.4862405983922788,0.0856729256442951,0.1767501486032892,0.2709850948312046,0.4578593791813394,0.3672476721163219,0.5127003967874791,0.5723874621175667,0.6569350654161907,0.3915826183753406,0.530255131020126,0.5105272988577331,0.6644471510130109,0.8484415184949041,0.1755725190839694,1.4888592095510174e-06,0.1891891891891892,0.8927887683471603,0.6576435344431797,0.4931958491882602,0.7350761776678554,0.4023838273608635,0.1694472385027261,0.1720665427849403,0.3038192274258342,0.3476008844906002,0.326680063913379,0.4534861618839846,0.304372808129642,0.5068915682948694,0.9414847317499287,0.175455153645787,0.2203405130989868,9.043807026650244e-07,0.2218689440893602,5.004893671622747e-07,0.2224671536562624,2.450281415370756e-07,0.2457694050989885
24,9,12,1.0,0.3717058306582246,0.0858798544427282,0.25,0.5406581443417893,4.6516315680863015e-05,4.151350783716759e-09,1.3787722272988912e-08,0.0007749032922632,0.7189953787901601,0.7208970100926809,1.834946619706003e-05,0.7783821900776873,0.448818897637795,0.2477763659466327,0.0756782199611473,0.6458333333333335,0.5281582952815829,0.0433769062503884,0.4922547332185886,0.5256410256410257,0.0421688761585036,0.1141968578183037,0.2425385732317224,0.3870124608585359,0.4087174941078168,0.1162675787350385,0.1423855551482556,0.3757712090058912,0.4207522056878146,0.3854331999673015,0.5475424048384756,0.5826056818740578,0.6075479540107188,0.4195592885526124,0.5114693426011798,0.5864896748895124,0.6452015029788847,0.7992494110181276,0.1475826972010178,2.4381804720422044e-06,0.2192192192192192,0.7587747287811104,0.6248818327189243,0.4944815710245169,0.734201269299231,0.3958121310645821,0.4397300846527812,0.1337296940385011,0.148665442341233,0.173654433150981,0.0671341193521351,0.5278688255122453,0.055868091720394,0.5316319497174274,0.932579406400919,0.2428041267301899,0.2789019272807438,9.731836393496638e-07,0.1339766301279777,4.334715047448488e-07,0.1702953600289275,2.342083926969168e-07,0.1960457510966611
24,9,13,1.0,0.2891033291230045,0.0368762335397824,0.25,0.2801238953525006,4.6512162307408126e-05,1.4902479054768076e-08,6.286483803362776e-09,7.41913656174412e-05,0.4525268107591405,0.4628266814764634,5.43265919906702e-05,0.5886317871122102,0.5196850393700786,0.2236340533672172,0.0932923868854377,0.6423611111111112,0.3531202435312023,0.0670725928733889,0.6333907056798622,0.521978021978022,0.0636617501858897,0.1051955232357696,0.1698774749036759,0.2436081727895704,0.3491818703897199,0.1052272250401492,0.1324834376372617,0.2175635797616778,0.2932490184539692,0.3950175897001344,0.5136127675787101,0.5056575845187796,0.5841468845641852,0.4226567760477767,0.515496758147636,0.4926313095917343,0.5751485177343386,0.7293396490262247,0.1424936386768447,1.2387806823999526e-06,0.192192192192192,0.8123803446075304,0.6223780207528926,0.5357669540410388,0.8105327060344836,0.3333618191444931,0.2623857501994773,0.1783700482470313,0.3067539249593911,0.3113924450594152,0.2998307999910031,0.553699814009327,0.2833509450062762,0.5573002655683537,0.9368682573143096,0.1943747245454209,0.2353279898964245,6.272154510344468e-07,0.2389249936564557,4.528954950251684e-07,0.1991360866645949,2.3789838879260733e-07,0.1977484250103031
24,9,14,1.0,0.2914044045372305,0.0280994322680197,0.0,0.1420862384192195,4.6512222949965176e-05,8.6869434949073e-09,8.463106682081038e-09,0.0002091336803133,0.4486624225202908,0.6565932841072477,1.1353007167610338e-05,0.7744599431573526,0.448818897637795,0.2846251588310037,0.0652979576243983,0.6770833333333333,0.4368340943683408,0.0558850008919413,0.6746987951807227,0.5402930402930403,0.0663673040210271,0.0789549841408151,0.2487332522483412,0.3337306326991542,0.3710491892427702,0.073701606066585,0.1741131809830512,0.2458326310479388,0.3210458089222296,0.3366679402011037,0.5276851418996857,0.5267494783692106,0.5613759247293038,0.3482982816928898,0.495313556382207,0.4633525705965132,0.5444581442858621,0.8918019110591269,0.1475826972010178,1.3759574470608792e-06,0.2072072072072071,0.6515634971282704,0.7817699841556927,0.4966133078349459,0.745434389380117,0.4727978754553381,0.2801441327334729,0.1596544987636266,0.38974313411327,0.4550605287133851,0.0611079984039368,0.4733463703434981,0.0393350369047224,0.5088876875066797,0.9241422145378352,0.2242659383716743,0.2770782127449903,9.0410230395325e-07,0.2549015595177855,3.703827810784725e-07,0.2356472123255361,2.3005746121791213e-07,0.282574824260468
24,9,15,1.0,0.3058181143371683,0.0375318605406505,0.25,0.3042937471056053,4.651796939990799e-05,1.9067950167820457e-08,1.2582595810166574e-08,0.0001289420306893,0.4653371431103342,0.5967958578967424,3.727637039300378e-05,0.7133284326708274,0.448818897637795,0.1715374841168996,0.109566313304139,0.6736111111111109,0.3622526636225265,0.0679606351940952,0.5662650602409638,0.6428571428571428,0.0373633134324106,0.1636450111320411,0.2735757120778928,0.3123370496711817,0.4165504654977299,0.171475326440178,0.2101861970857574,0.2238115123882299,0.3917460996311098,0.444177604446669,0.6001708885910765,0.5632221043960698,0.6375848735025716,0.479722875606247,0.5933369061777904,0.51905835677951,0.6499524202404563,0.7665104931256557,0.2213740458015268,2.0348057760975293e-06,0.2042042042042042,0.8123803446075304,0.730810117558713,0.5292599787061052,0.8752104556327227,0.3635589210908694,0.2937083508645156,0.1039173046777943,0.1755865279472921,0.2285874981569446,0.1554723886809887,0.4315142390080967,0.1293808716143958,0.4692572839393867,0.9253041431816728,0.2727522798564105,0.3460551228523698,1.0957386642857229e-06,0.1022363743904331,4.679038631668293e-07,0.1703920777677021,2.7647894454130697e-07,0.1497530561731331
24,9,16,1.0,0.3650083039607583,0.0872851407607298,0.5,0.290086270510374,4.6502063619936254e-05,1.1076598854715293e-08,1.633689676074022e-08,0.0003248669248527,0.6421429106593715,0.6320925062095539,0.0001071297984924,0.7833022951793814,0.448818897637795,0.2731893265565438,0.068244079826075,0.71875,0.3668188736681886,0.0708763741470811,0.5817555938037866,0.4706959706959706,0.0655194390573162,0.2160259845449118,0.2357264606159675,0.2154020540759837,0.2349021450845492,0.216616724249553,0.1999408539985903,0.1885283352052753,0.2323212978677714,0.4907780100956531,0.6031923737687097,0.5393399535898269,0.5702925853650195,0.5129913557904316,0.6003141783163729,0.5165475507276519,0.5845325477702047,0.6982012350229012,0.2010178117048345,1.881755945299061e-06,0.2102102102102103,0.7855775366943203,0.7595992502373283,0.5184388239301301,0.8588886531271824,0.4690505673014154,0.3970433251084166,0.0976743186169791,0.083646439915348,0.1066145364012283,0.105877488219555,0.5412578129493273,0.0811807067325403,0.5545262345099086,0.9633101333190665,0.1964499329795604,0.2378250322932282,9.286869410950368e-07,0.0848782059593572,3.606035003647229e-07,0.0993302064531994,2.1968039351568093e-07,0.1126931409316008
24,9,17,1.0,0.32516200577635,0.0445870499019152,0.25,0.3494508869046935,4.651891525332856e-05,4.037674444327234e-08,1.1793652174941896e-08,3.95040889626232e-05,0.4873665910884672,0.7088485517092957,1.875411111228396e-05,0.782290028409655,0.448818897637795,0.3481575603557813,0.0522264256715661,0.7673611111111112,0.4459665144596651,0.0609767895501642,0.7555938037865747,0.5402930402930403,0.0780006953755537,0.0583041649769456,0.1407622552594878,0.2341730254190688,0.283280453394142,0.0593801302509611,0.1018930474462536,0.2028064294716409,0.2839222121357103,0.3746884991545356,0.5031270261693395,0.5078814726636195,0.5526593137304037,0.4061145102985033,0.5047486650600197,0.4934142349083177,0.5794060317290513,0.7204164372069632,0.1526717557251909,1.2387806823999526e-06,0.2042042042042042,0.8659859604339502,0.8187617075197027,0.7169012922691156,0.9346722720374828,0.2863535662717918,0.3387413681089346,0.0926956334695317,0.0758189278823942,0.0988520074144261,0.0979139834153054,0.4840734772550866,0.0692445634224683,0.5082483519608116,0.9505816269957498,0.2414800576218456,0.2833694068380582,8.157117287204601e-07,0.1040946612781916,3.46346916766204e-07,0.1130588465613411,2.2459880563142978e-07,0.1001046515803347
24,9,18,1.0,0.2891569205045035,0.0252406173793126,0.25,0.29703559091399,4.651376733877035e-05,1.9901724195789508e-08,8.190052074959666e-09,7.013517118474287e-05,0.5000388792029373,0.5782528303303591,0.0001223772254016,0.6887501300061525,0.448818897637795,0.1728081321473951,0.1087865227691497,0.6423611111111109,0.4687975646879755,0.0493914077479695,0.4888123924268502,0.4560439560439561,0.0529400954483151,0.1191073361868547,0.2000136866338074,0.3093722168621143,0.3118753262133915,0.1307941460253368,0.1652171294005109,0.2794950010231246,0.3409954660671521,0.409529591093572,0.541695747430057,0.5518928771252616,0.5686285002918328,0.4577564922829617,0.5628620246928471,0.5489847271164107,0.6225916126033345,0.708474205044408,0.1526717557251909,1.412949976402958e-06,0.2072072072072071,0.8391831525207403,0.8410901442026706,0.6113315547218088,0.9106933195444152,0.4024887737556464,0.2606184226098585,0.1555444599349171,0.2519764219441014,0.2854105967712876,0.49989489570482,0.6505112583983896,0.501137179684451,0.6368461828517799,0.95152559576023,0.1579956534555666,0.1889406787357895,7.52789074679221e-07,0.2032051600090817,4.526595771389749e-07,0.1611251637249493,2.464822530765453e-07,0.1600532380304027
24,9,19,1.0,0.2461558386526013,0.0222302751069315,0.0,0.1451288161244101,4.650892398289533e-05,1.4837168025489727e-08,6.010896713074044e-09,7.027569851575513e-05,0.2723226157581689,0.3222325981713643,7.493430833252973e-05,0.4522635071971888,0.448818897637795,0.2592121982210927,0.0721678389915369,0.5798611111111112,0.4459665144596651,0.047809854371999,0.7160068846815834,0.6593406593406593,0.0534098826474274,0.2701052602972578,0.2205111549608646,0.2946181475134042,0.4068865342562697,0.2788761673291884,0.1751592272602482,0.2695905710371703,0.3981577046975589,0.51583407871278,0.5927975922683798,0.5763527877201944,0.6513530914352601,0.5437102619238567,0.5882044807931067,0.5592434356586881,0.6655272235315973,0.6728353808588516,0.1679389312977098,2.198560618729097e-06,0.2192192192192192,0.7855775366943203,0.8075555320930561,0.5165199341841342,0.7999398582044561,0.44508717314877,0.1026528412733649,0.1546822839800745,0.3396554536434952,0.3912948677870975,0.2079739007081245,0.6052933587983799,0.1596079339121994,0.6055407135961679,0.946766956128286,0.1679793649831677,0.2098875149265695,3.605021223653938e-07,0.2377639297175604,3.7144606531179195e-07,0.1942553132244075,2.493965317399733e-07,0.1733852718346314
