fid,best_budget,total_precision
1,16,0.0
1,24,0.0
1,32,0.0
1,40,0.0
1,48,0.0
1,56,0.0
1,64,0.0
1,72,0.0
1,80,0.0
1,88,0.0
1,96,0.0
1,100,0.0
1,150,0.0
1,200,0.0
1,250,0.0
1,300,0.0
1,350,0.0
1,400,0.0
1,450,0.0
1,500,0.0
1,550,0.0
1,600,0.0
1,650,0.0
1,700,0.0
1,750,0.0
1,800,0.0
1,850,0.0
1,900,0.0
1,950,0.0
1,1000,0.0
2,24,3.4000000000000003e-09
3,40,732.1217226717
4,650,965.4407363596
5,48,0.0
5,56,0.0
5,72,0.0
5,80,0.0
5,88,0.0
5,96,0.0
5,150,0.0
5,200,0.0
5,300,0.0
5,350,0.0
5,450,0.0
5,500,0.0
5,700,0.0
5,750,0.0
5,800,0.0
5,850,0.0
5,900,0.0
5,950,0.0
5,1000,0.0
6,150,0.006637329799999999
7,88,145.3022896714
8,300,47.170073212800006
9,32,35.3775549069
10,150,0.0010257157
11,16,0.005288295600000001
12,96,0.0111816064
13,250,0.07084244500000002
14,450,0.0001654383
15,32,638.7864814486999
16,24,61.8315190811
17,64,19.225099653999997
18,8,36.5920482908
19,700,56.4812704232
20,150,120.86219208749999
21,300,142.0213237847
22,64,181.72024830720002
23,150,56.353863669000006
24,32,1183.7152584861
